TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,6,16,16,0,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,7,8,13,12,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,8,17,14,52,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,10,13,21,30,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,11,3,18,45,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,12,11,0,0,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Other Theft,2017,1,31,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,1,15,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,1,22,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,3,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,4,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,12,1,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,17,0,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,23,4,43,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,25,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,2,28,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,3,2,16,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,3,11,18,45,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,3,12,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,4,11,13,15,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,4,20,11,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,5,7,19,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,5,18,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,5,19,1,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,5,30,14,20,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,6,3,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,6,12,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,6,28,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,3,22,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,13,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,14,15,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,15,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,23,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,24,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,26,12,20,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,27,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,7,30,1,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,2,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,2,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,5,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,8,10,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,8,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,8,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,8,23,50,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,11,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,19,17,45,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,8,22,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,9,1,19,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,9,11,10,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,9,24,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,9,25,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,3,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,14,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,17,19,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,18,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,24,19,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,26,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,27,18,15,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,10,31,14,40,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,1,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,1,12,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,5,10,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,7,7,59,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,17,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,18,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,18,1,44,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,21,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,24,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,11,28,10,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,12,7,6,45,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,12,15,22,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,12,20,15,50,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,12,22,20,1,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,12,26,22,24,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Other Theft,2017,1,1,12,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Other Theft,2017,8,21,14,15,X POWELL ST,Central Business District,492436.539,5458956.5709
Other Theft,2017,9,3,7,30,X STANLEY PARK CSWY,Central Business District,490077.1357,5460212.2452
Other Theft,2017,11,7,10,0,X W 20TH AVE,Riley Park,492356.865,5455564.896
Other Theft,2017,3,12,17,12,X W 22ND AVE,Riley Park,492346.7417,5455365.9336
Other Theft,2017,5,23,23,0,X W 22ND AVE,Riley Park,492346.7417,5455365.9336
Other Theft,2017,4,14,8,19,X W 22ND AVE,Riley Park,492356.6753,5455356.5288
Other Theft,2017,9,8,15,30,X W 4TH AVE,Mount Pleasant,492372.0376,5457189.427
Other Theft,2017,8,12,12,45,X W CORDOVA ST,Central Business District,492406.4742,5458856.5027
Other Theft,2017,2,21,12,35,X W CORDOVA ST,Central Business District,492412.6493,5458864.1862
Other Theft,2017,10,17,13,45,X W HASTINGS ST,Central Business District,492400.4064,5458760.1139
Other Theft,2017,10,18,1,18,X W HASTINGS ST,Central Business District,492400.4064,5458760.1139
Other Theft,2017,4,26,8,4,X W HASTINGS ST,Central Business District,492404.497,5458758.9576
Other Theft,2017,3,29,18,0,X WEST END,West End,490191.5251,5459038.4769
Theft from Vehicle,2017,3,27,6,15,10XX ALBERNI ST,West End,491044.6062,5459137.356
Theft from Vehicle,2017,7,12,20,0,10XX ALBERNI ST,West End,491058.8169,5459123.0857
Theft from Vehicle,2017,7,18,17,19,10XX ALBERNI ST,West End,491058.8169,5459123.0857
Theft from Vehicle,2017,11,9,2,16,10XX ALBERNI ST,West End,491058.8169,5459123.0857
Theft from Vehicle,2017,7,21,12,20,10XX ALBERNI ST,West End,491065.2962,5459129.538
Theft from Vehicle,2017,1,3,17,0,10XX ALBERNI ST,West End,491101.4488,5459080.2747
Theft from Vehicle,2017,1,6,21,37,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Theft from Vehicle,2017,1,30,7,0,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Theft from Vehicle,2017,2,16,23,0,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Theft from Vehicle,2017,2,17,8,23,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Theft from Vehicle,2017,4,15,2,16,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Theft from Vehicle,2017,10,9,15,40,10XX ALBERNI ST,West End,491144.0808,5459037.4638
Theft from Vehicle,2017,8,11,19,0,10XX BALFOUR AVE,Shaughnessy,490719.629,5455442.5458
Theft from Vehicle,2017,12,10,0,0,10XX BARCLAY ST,West End,490808.7718,5458912.6577
Theft from Vehicle,2017,7,19,22,30,10XX BARCLAY ST,West End,490833.4368,5458886.9598
Theft from Vehicle,2017,12,23,16,0,10XX BARCLAY ST,West End,490833.4368,5458886.9598
Theft from Vehicle,2017,6,27,20,0,10XX BARCLAY ST,West End,490847.1395,5458872.6832
Theft from Vehicle,2017,4,9,18,0,10XX BARCLAY ST,West End,490848.7642,5458857.7854
Theft from Vehicle,2017,9,6,20,0,10XX BARCLAY ST,West End,490848.7642,5458857.7854
Theft from Vehicle,2017,11,14,23,45,10XX BARCLAY ST,West End,490848.7642,5458857.7854
Theft from Vehicle,2017,4,21,23,30,10XX BARCLAY ST,West End,490903.5756,5458800.6793
Theft from Vehicle,2017,8,17,3,37,10XX BARCLAY ST,West End,490903.5756,5458800.6793
Theft from Vehicle,2017,11,4,22,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft from Vehicle,2017,1,1,0,0,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,1,6,19,0,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,1,17,21,0,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,4,6,21,30,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,7,4,0,0,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,7,25,21,10,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,8,10,19,45,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft from Vehicle,2017,3,26,17,24,10XX BEACH AVE,West End,490234.4136,5458201.015
Theft from Vehicle,2017,7,21,16,0,10XX BEACH AVE,West End,490234.4136,5458201.015
Theft from Vehicle,2017,5,12,9,0,10XX BEACH AVE,Central Business District,490255.5322,5458158.6131
Theft from Vehicle,2017,5,23,21,30,10XX BEACH AVE,Central Business District,490255.5322,5458158.6131
Theft from Vehicle,2017,3,10,13,30,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Theft from Vehicle,2017,7,9,18,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Theft from Vehicle,2017,7,17,16,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Theft from Vehicle,2017,7,17,21,0,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Theft from Vehicle,2017,9,12,8,55,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Theft from Vehicle,2017,5,11,19,30,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Theft from Vehicle,2017,10,18,10,40,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Theft from Vehicle,2017,7,25,0,0,10XX BROUGHTON ST,West End,490278.5626,5459189.8725
Theft from Vehicle,2017,7,27,15,0,10XX BROUGHTON ST,West End,490278.5626,5459189.8725
Theft from Vehicle,2017,11,15,16,0,10XX BROUGHTON ST,West End,490278.5626,5459189.8725
Theft from Vehicle,2017,9,28,0,0,10XX BURNABY ST,West End,490421.9484,5458518.728
Theft from Vehicle,2017,10,1,21,0,10XX BURNABY ST,West End,490421.9484,5458518.728
Theft from Vehicle,2017,11,15,22,0,10XX BURNABY ST,West End,490421.9484,5458518.728
Theft from Vehicle,2017,4,27,13,15,10XX BURNABY ST,West End,490481.8114,5458457.7424
Theft from Vehicle,2017,12,9,21,0,10XX BURNABY ST,West End,490481.8114,5458457.7424
Theft from Vehicle,2017,8,19,22,0,10XX BURNABY ST,West End,490516.1015,5458409.7558
Theft from Vehicle,2017,9,13,0,0,10XX BURNABY ST,West End,490516.1015,5458409.7558
Theft from Vehicle,2017,9,20,9,30,10XX BURNABY ST,West End,490516.1015,5458409.7558
Theft from Vehicle,2017,10,26,13,30,10XX BURNABY ST,West End,490516.1015,5458409.7558
Theft from Vehicle,2017,4,23,10,0,10XX BURNABY ST,West End,490519.906,5458418.9333
Theft from Vehicle,2017,8,28,17,0,10XX BURNABY ST,West End,490519.906,5458418.9333
Theft from Vehicle,2017,1,12,9,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,2,13,9,8,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,3,19,17,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,3,19,19,45,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,4,14,18,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,4,21,22,20,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,5,19,13,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,8,29,6,45,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,8,30,11,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,9,27,23,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,10,9,7,15,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,10,12,10,10,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,10,27,7,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,10,31,16,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,11,2,13,10,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,11,5,21,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,11,15,6,45,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,12,5,21,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,12,12,18,49,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,12,15,6,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,12,22,22,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,12,23,7,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,12,29,16,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft from Vehicle,2017,1,2,7,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft from Vehicle,2017,8,26,23,30,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Theft from Vehicle,2017,1,14,20,15,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Theft from Vehicle,2017,1,10,5,0,10XX BURRARD ST,West End,490749.2251,5458642.0255
Theft from Vehicle,2017,8,3,15,20,10XX BURRARD ST,West End,490806.2772,5458701.6118
Theft from Vehicle,2017,2,1,10,31,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,3,27,18,40,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,5,6,14,30,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,5,15,0,0,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,6,20,17,0,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,10,22,16,0,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,12,15,10,10,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,12,19,12,30,10XX BURRARD ST,West End,490807.6965,5458703.0981
Theft from Vehicle,2017,2,18,12,30,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Theft from Vehicle,2017,3,7,4,45,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Theft from Vehicle,2017,6,8,9,0,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Theft from Vehicle,2017,12,6,19,15,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Theft from Vehicle,2017,3,12,22,0,10XX BUTE ST,West End,490409.3152,5458906.5129
Theft from Vehicle,2017,11,12,22,30,10XX BUTE ST,West End,490423.8858,5458908.3056
Theft from Vehicle,2017,1,31,15,15,10XX CAMBIE ST,Central Business District,491326.4661,5458023.7923
Theft from Vehicle,2017,5,11,14,45,10XX CAMBIE ST,Central Business District,491326.4661,5458023.7923
Theft from Vehicle,2017,11,12,23,28,10XX CAMBIE ST,Central Business District,491326.4661,5458023.7923
Theft from Vehicle,2017,11,11,23,36,10XX CAMBIE ST,Central Business District,491360.9625,5458042.207
Theft from Vehicle,2017,9,18,9,15,10XX CAMBIE ST,Central Business District,491375.5798,5458070.0568
Theft from Vehicle,2017,10,3,22,50,10XX CAMBIE ST,Central Business District,491408.801,5458133.3517
Theft from Vehicle,2017,5,28,0,0,10XX CAMBIE ST,Central Business District,491414.2876,5458141.8102
Theft from Vehicle,2017,9,3,21,0,10XX CAMBIE ST,Central Business District,491414.2876,5458141.8102
Theft from Vehicle,2017,11,4,23,30,10XX CAMBIE ST,Central Business District,491414.2876,5458141.8102
Theft from Vehicle,2017,11,24,1,0,10XX CAMBIE ST,Central Business District,491414.2876,5458141.8102
Theft from Vehicle,2017,3,6,1,39,10XX CANADA PL,Central Business District,491436.1817,5459556.3096
Theft from Vehicle,2017,7,18,14,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,12,9,18,45,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,1,30,10,36,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,3,30,8,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,4,3,0,43,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,4,4,8,30,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,4,29,7,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft from Vehicle,2017,2,18,18,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Theft from Vehicle,2017,3,31,12,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Theft from Vehicle,2017,12,16,15,0,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Theft from Vehicle,2017,9,6,21,56,10XX CANADA PL,Central Business District,491599.7453,5459486.8307
Theft from Vehicle,2017,12,31,18,0,10XX CARDERO ST,West End,490115.3352,5459363.9064
Theft from Vehicle,2017,6,8,16,30,10XX CHILCO ST,West End,489666.5674,5459811.8628
Theft from Vehicle,2017,11,11,17,0,10XX CHILCO ST,West End,489707.9753,5459841.1792
Theft from Vehicle,2017,8,12,18,30,10XX COMMERCIAL DR,Grandview-Woodland,494946.8873,5458110.933
Theft from Vehicle,2017,3,27,7,0,10XX COTTON DR,Grandview-Woodland,494798.5271,5458176.1384
Theft from Vehicle,2017,8,4,16,30,10XX DAVIE ST,West End,490457.8657,5458626.1529
Theft from Vehicle,2017,6,17,15,20,10XX DAVIE ST,West End,490543.5132,5458554.5401
Theft from Vehicle,2017,9,7,21,0,10XX DAVIE ST,West End,490565.3884,5458520.1278
Theft from Vehicle,2017,7,3,8,54,10XX DAVIE ST,West End,490596.5134,5458489.4363
Theft from Vehicle,2017,8,10,0,0,10XX DAVIE ST,West End,490596.5134,5458489.4363
Theft from Vehicle,2017,10,4,4,0,10XX DAVIE ST,West End,490596.5134,5458489.4363
Theft from Vehicle,2017,10,15,15,0,10XX DAVIE ST,West End,490596.5134,5458489.4363
Theft from Vehicle,2017,10,28,22,30,10XX DOUGLAS CRES,Shaughnessy,490693.6758,5455754.9037
Theft from Vehicle,2017,3,2,6,0,10XX DUNSMUIR ST,Central Business District,491311.3762,5459211.0756
Theft from Vehicle,2017,6,9,8,10,10XX DUNSMUIR ST,Central Business District,491311.3762,5459211.0756
Theft from Vehicle,2017,11,25,22,30,10XX DUNSMUIR ST,Central Business District,491311.3762,5459211.0756
Theft from Vehicle,2017,4,22,21,45,10XX E 11TH AVE,Mount Pleasant,493996.4822,5456429.9765
Theft from Vehicle,2017,6,1,18,30,10XX E 11TH AVE,Mount Pleasant,494023.1272,5456420.5696
Theft from Vehicle,2017,3,6,0,0,10XX E 12TH AVE,Mount Pleasant,493981.9897,5456323.1947
Theft from Vehicle,2017,5,26,21,0,10XX E 12TH AVE,Mount Pleasant,494006.1235,5456331.9079
Theft from Vehicle,2017,10,2,22,30,10XX E 13TH AVE,Mount Pleasant,493941.4027,5456221.339
Theft from Vehicle,2017,7,16,17,0,10XX E 14TH AVE,Mount Pleasant,493937.7557,5456119.9567
Theft from Vehicle,2017,5,12,13,30,10XX E 21ST AVE,Kensington-Cedar Cottage,493975.0468,5455456.3449
Theft from Vehicle,2017,11,4,23,0,10XX E 29TH AVE,Kensington-Cedar Cottage,493889.0235,5454648.1326
Theft from Vehicle,2017,7,20,20,0,10XX E 33RD AVE,Kensington-Cedar Cottage,493925.1561,5454163.2917
Theft from Vehicle,2017,11,10,18,0,10XX E 37TH AVE,Kensington-Cedar Cottage,493990.3149,5453739.9034
Theft from Vehicle,2017,10,25,19,0,10XX E 54TH AVE,Sunset,493825.8587,5451982.1932
Theft from Vehicle,2017,12,21,17,6,10XX E 57TH AVE,Sunset,493783.299,5451711.958
Theft from Vehicle,2017,8,25,19,0,10XX E 57TH AVE,Sunset,493912.8648,5451711.2565
Theft from Vehicle,2017,5,30,23,0,10XX E 59TH AVE,Sunset,493885.9847,5451527.0788
Theft from Vehicle,2017,4,27,19,30,10XX E 63RD AVE,Sunset,493788.8133,5451122.9867
Theft from Vehicle,2017,3,28,6,33,10XX E 7TH AVE,Mount Pleasant,494040.939,5456833.1904
Theft from Vehicle,2017,12,1,19,30,10XX E 8TH AVE,Mount Pleasant,493944.0291,5456733.3737
Theft from Vehicle,2017,12,3,12,0,10XX E 8TH AVE,Mount Pleasant,494031.8396,5456741.4998
Theft from Vehicle,2017,12,8,19,0,10XX E 8TH AVE,Mount Pleasant,494031.8396,5456741.4998
Theft from Vehicle,2017,8,29,1,0,10XX E BROADWAY AVE,Mount Pleasant,494074.1104,5456636.8066
Theft from Vehicle,2017,2,17,9,0,10XX E CORDOVA ST,Strathcona,494009.0018,5458796.2277
Theft from Vehicle,2017,4,3,8,24,10XX E CORDOVA ST,Strathcona,494009.0018,5458796.2277
Theft from Vehicle,2017,8,27,18,0,10XX E CORDOVA ST,Strathcona,494021.7673,5458805.0532
Theft from Vehicle,2017,2,2,19,30,10XX E CORDOVA ST,Strathcona,494023.3342,5458805.0138
Theft from Vehicle,2017,7,4,20,0,10XX E CORDOVA ST,Strathcona,494023.3342,5458805.0138
Theft from Vehicle,2017,10,2,19,30,10XX E CORDOVA ST,Strathcona,494024.671,5458795.8332
Theft from Vehicle,2017,11,5,9,0,10XX E KENT AVE N,Sunset,493848.7416,5450670.2985
Theft from Vehicle,2017,10,16,9,23,10XX E PENDER ST,Strathcona,493989.8742,5458590.3322
Theft from Vehicle,2017,11,14,15,0,10XX E PENDER ST,Strathcona,494067.4674,5458596.8871
Theft from Vehicle,2017,11,25,11,0,10XX EXPO BLVD,Central Business District,491511.48,5457975.6036
Theft from Vehicle,2017,2,17,19,30,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Theft from Vehicle,2017,6,24,18,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Theft from Vehicle,2017,3,14,19,0,10XX EXPO BLVD,Central Business District,491559.0207,5458009.6431
Theft from Vehicle,2017,3,24,0,30,10XX EXPO BLVD,Central Business District,491559.0207,5458009.6431
Theft from Vehicle,2017,4,16,21,0,10XX GILFORD ST,West End,489807.3809,5459742.1956
Theft from Vehicle,2017,7,22,15,45,10XX GRANVILLE ST,Central Business District,490956.7215,5458417.1499
Theft from Vehicle,2017,10,6,21,40,10XX GRANVILLE ST,Central Business District,490996.085,5458444.3174
Theft from Vehicle,2017,2,21,0,0,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft from Vehicle,2017,7,29,17,6,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft from Vehicle,2017,8,19,18,0,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft from Vehicle,2017,10,14,1,30,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft from Vehicle,2017,11,8,22,56,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft from Vehicle,2017,8,19,22,0,10XX HAMILTON ST,Central Business District,491217.8364,5458154.8767
Theft from Vehicle,2017,7,4,8,0,10XX HAMILTON ST,Central Business District,491307.0517,5458245.6877
Theft from Vehicle,2017,6,14,22,30,10XX HARO ST,West End,490899.0253,5458974.0656
Theft from Vehicle,2017,8,29,15,13,10XX HARO ST,West End,490899.0253,5458974.0656
Theft from Vehicle,2017,2,12,21,0,10XX HARO ST,West End,490902.6232,5458957.6112
Theft from Vehicle,2017,4,7,22,0,10XX HARO ST,West End,490907.1712,5458965.9806
Theft from Vehicle,2017,6,15,21,0,10XX HARO ST,West End,490907.1712,5458965.9806
