TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,7,25,15,0,10XX HARO ST,West End,490907.1712,5458965.9806
Theft from Vehicle,2017,7,12,2,35,10XX HARO ST,West End,490922.4519,5458937.9307
Theft from Vehicle,2017,11,16,17,30,10XX HARO ST,West End,490922.4519,5458937.9307
Theft from Vehicle,2017,1,1,4,0,10XX HARWOOD ST,West End,490371.2944,5458414.9856
Theft from Vehicle,2017,4,4,0,0,10XX HARWOOD ST,West End,490409.5994,5458362.936
Theft from Vehicle,2017,4,20,21,0,10XX HARWOOD ST,West End,490411.2998,5458361.2055
Theft from Vehicle,2017,11,21,21,0,10XX HAZELTON ST,Hastings-Sunrise,497260.5154,5458044.5358
Theft from Vehicle,2017,3,15,0,0,10XX HOMER ST,Central Business District,491198.5704,5458233.8344
Theft from Vehicle,2017,4,7,7,2,10XX HOMER ST,Central Business District,491198.8052,5458234.0738
Theft from Vehicle,2017,1,10,6,0,10XX HOMER ST,Central Business District,491264.7157,5458288.1813
Theft from Vehicle,2017,2,17,20,0,10XX HOMER ST,Central Business District,491264.7157,5458288.1813
Theft from Vehicle,2017,7,7,16,30,10XX HORNBY ST,Central Business District,490819.8206,5458551.2746
Theft from Vehicle,2017,8,29,17,0,10XX HORNBY ST,Central Business District,490819.8206,5458551.2746
Theft from Vehicle,2017,1,14,16,30,10XX HORNBY ST,Central Business District,490821.3009,5458552.7891
Theft from Vehicle,2017,1,14,7,0,10XX HORNBY ST,Central Business District,490833.289,5458565.0539
Theft from Vehicle,2017,1,16,3,34,10XX HORNBY ST,Central Business District,490833.289,5458565.0539
Theft from Vehicle,2017,1,16,14,35,10XX HORNBY ST,Central Business District,490833.289,5458565.0539
Theft from Vehicle,2017,3,23,17,0,10XX HORNBY ST,Central Business District,490833.289,5458565.0539
Theft from Vehicle,2017,6,11,13,18,10XX HORNBY ST,Central Business District,490903.0712,5458649.5283
Theft from Vehicle,2017,1,11,19,55,10XX HORNBY ST,Central Business District,490907.2702,5458640.7425
Theft from Vehicle,2017,3,18,0,0,10XX HORNBY ST,Central Business District,490909.6103,5458643.1367
Theft from Vehicle,2017,12,3,8,38,10XX HORNBY ST,Central Business District,490909.6103,5458643.1367
Theft from Vehicle,2017,8,11,16,0,10XX HOWE ST,Central Business District,490889.5958,5458482.8579
Theft from Vehicle,2017,8,11,19,0,10XX HOWE ST,Central Business District,490889.5958,5458482.8579
Theft from Vehicle,2017,9,28,10,45,10XX HOWE ST,Central Business District,490911.7414,5458505.4916
Theft from Vehicle,2017,1,22,2,48,10XX HOWE ST,Central Business District,490922.8609,5458516.8562
Theft from Vehicle,2017,10,22,5,50,10XX HOWE ST,Central Business District,490922.922,5458529.9935
Theft from Vehicle,2017,1,7,20,0,10XX HOWE ST,Central Business District,490933.4626,5458527.6914
Theft from Vehicle,2017,2,24,23,0,10XX HOWE ST,Central Business District,490967.1054,5458562.0758
Theft from Vehicle,2017,8,3,1,45,10XX HOWE ST,Central Business District,490967.1054,5458562.0758
Theft from Vehicle,2017,2,28,20,33,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,7,9,20,0,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,8,3,3,0,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,8,9,0,0,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,8,13,22,15,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,8,20,16,15,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,8,27,23,30,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,9,9,20,0,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,9,10,20,45,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,9,29,22,0,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,9,30,23,0,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,10,2,12,35,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,12,14,2,9,10XX HOWE ST,Central Business District,490978.1781,5458573.3927
Theft from Vehicle,2017,1,30,18,0,10XX IRONWORK PASS,Fairview,490688.4877,5457250.6353
Theft from Vehicle,2017,12,9,20,30,10XX JERVIS ST,West End,490345.7755,5459071.016
Theft from Vehicle,2017,7,12,22,0,10XX JERVIS ST,West End,490412.2089,5459133.6754
Theft from Vehicle,2017,8,5,18,10,10XX JERVIS ST,West End,490412.2089,5459133.6754
Theft from Vehicle,2017,4,23,20,9,10XX JERVIS ST,West End,490422.5148,5459131.0185
Theft from Vehicle,2017,9,10,16,0,10XX KEEFER ST,Strathcona,494049.0229,5458484.1046
Theft from Vehicle,2017,10,10,18,30,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493906.3057,5455674.0126
Theft from Vehicle,2017,1,24,16,0,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493973.5265,5455626.2586
Theft from Vehicle,2017,10,3,19,0,10XX KINGSWAY AVE,Kensington-Cedar Cottage,494027.1517,5455598.9223
Theft from Vehicle,2017,10,24,18,30,10XX KINGSWAY AVE,Kensington-Cedar Cottage,494044.1927,5455586.6549
Theft from Vehicle,2017,12,12,19,0,10XX KINGSWAY AVE,Kensington-Cedar Cottage,494044.1927,5455586.6549
Theft from Vehicle,2017,8,6,10,30,10XX LAGOON DR,Stanley Park,489610.0696,5460042.6582
Theft from Vehicle,2017,10,30,21,14,10XX MAIN ST,Strathcona,492743.646,5458105.3536
Theft from Vehicle,2017,8,15,23,0,10XX MAIN ST,Strathcona,492744.1467,5458124.6243
Theft from Vehicle,2017,1,12,15,50,10XX MAINLAND ST,Central Business District,491271.001,5458143.3482
Theft from Vehicle,2017,12,17,19,45,10XX MAINLAND ST,Central Business District,491285.4695,5458158.3534
Theft from Vehicle,2017,5,1,22,20,10XX MAINLAND ST,Central Business District,491324.5391,5458185.7001
Theft from Vehicle,2017,5,14,3,0,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Theft from Vehicle,2017,6,14,19,30,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Theft from Vehicle,2017,10,11,13,10,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Theft from Vehicle,2017,11,2,5,10,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Theft from Vehicle,2017,10,10,20,0,10XX MARINASIDE CRES,Central Business District,491399.9852,5457863.3141
Theft from Vehicle,2017,10,18,6,0,10XX MARINASIDE CRES,Central Business District,491399.9852,5457863.3141
Theft from Vehicle,2017,1,18,9,59,10XX MARINASIDE CRES,Central Business District,491443.7948,5457868.8672
Theft from Vehicle,2017,1,18,9,50,10XX MARINASIDE CRES,Central Business District,491444.9933,5457868.5222
Theft from Vehicle,2017,12,20,12,0,10XX MARINASIDE CRES,Central Business District,491476.2703,5457858.1817
Theft from Vehicle,2017,10,21,21,55,10XX MARINASIDE CRES,Central Business District,491500.0551,5457846.8137
Theft from Vehicle,2017,10,8,11,30,10XX MARINASIDE CRES,Central Business District,491545.474,5457835.8202
Theft from Vehicle,2017,7,7,21,0,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Theft from Vehicle,2017,9,5,16,30,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Theft from Vehicle,2017,10,2,18,0,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Theft from Vehicle,2017,10,10,22,0,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Theft from Vehicle,2017,11,19,1,0,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Theft from Vehicle,2017,12,15,1,30,10XX MARINASIDE CRES,Central Business District,491645.5116,5457866.4683
Theft from Vehicle,2017,2,19,2,0,10XX MCLEAN DR,Grandview-Woodland,494580.3497,5458107.2232
Theft from Vehicle,2017,12,22,15,0,10XX MCLEAN DR,Grandview-Woodland,494589.6672,5458116.8594
Theft from Vehicle,2017,9,14,15,56,10XX MELVILLE ST,Central Business District,491265.6466,5459162.307
Theft from Vehicle,2017,3,28,16,30,10XX NANAIMO ST,Hastings-Sunrise,495889.7089,5458100.3947
Theft from Vehicle,2017,3,28,18,30,10XX NELSON ST,West End,490744.49,5458804.6047
Theft from Vehicle,2017,3,11,18,0,10XX NELSON ST,West End,490770.5173,5458791.7349
Theft from Vehicle,2017,4,4,23,1,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,4,11,9,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,5,16,10,0,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,5,29,9,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,6,1,18,0,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,6,17,22,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,5,17,23,46,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,8,4,15,32,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,8,4,18,51,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,8,14,0,0,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,10,11,20,0,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,10,15,1,0,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,10,20,10,0,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,11,27,16,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft from Vehicle,2017,2,14,3,35,10XX NELSON ST,West End,490825.6864,5458724.345
Theft from Vehicle,2017,3,30,6,45,10XX NELSON ST,West End,490825.6864,5458724.345
Theft from Vehicle,2017,4,4,10,0,10XX NELSON ST,West End,490825.6864,5458724.345
Theft from Vehicle,2017,9,1,0,0,10XX NICOLA ST,West End,490147.5473,5459228.0484
Theft from Vehicle,2017,1,7,18,30,10XX NICOLA ST,West End,490234.7951,5459315.1433
Theft from Vehicle,2017,5,2,20,0,10XX NICOLA ST,West End,490234.7951,5459315.1433
Theft from Vehicle,2017,11,6,22,0,10XX NOOTKA ST,Hastings-Sunrise,496992.4469,5458063.6336
Theft from Vehicle,2017,6,6,12,0,10XX ODLUM DR,Grandview-Woodland,494476.1755,5458111.7001
Theft from Vehicle,2017,6,21,23,30,10XX ODLUM DR,Grandview-Woodland,494476.1755,5458111.7001
Theft from Vehicle,2017,10,8,23,0,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Theft from Vehicle,2017,10,11,12,45,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Theft from Vehicle,2017,10,17,18,0,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Theft from Vehicle,2017,11,15,15,0,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Theft from Vehicle,2017,11,21,20,0,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Theft from Vehicle,2017,12,24,21,0,10XX PACIFIC BLVD,Central Business District,491600.8476,5457927.7939
Theft from Vehicle,2017,5,12,17,33,10XX PACIFIC BLVD,Central Business District,491623.9659,5457934.102
Theft from Vehicle,2017,7,7,6,30,10XX PACIFIC BLVD,Central Business District,491623.9659,5457934.102
Theft from Vehicle,2017,10,20,16,0,10XX PACIFIC BLVD,Central Business District,491623.9659,5457934.102
Theft from Vehicle,2017,11,21,0,0,10XX PACIFIC BLVD,Central Business District,491623.9659,5457934.102
Theft from Vehicle,2017,12,24,6,0,10XX PACIFIC BLVD,Central Business District,491623.9659,5457934.102
Theft from Vehicle,2017,6,7,22,15,10XX PACIFIC ST,West End,490246.1686,5458368.0315
Theft from Vehicle,2017,9,26,0,52,10XX PACIFIC ST,West End,490246.1686,5458368.0315
Theft from Vehicle,2017,1,30,15,0,10XX PACIFIC ST,West End,490285.016,5458342.4257
Theft from Vehicle,2017,8,9,18,0,10XX PACIFIC ST,West End,490299.7837,5458314.9294
Theft from Vehicle,2017,10,5,15,0,10XX PACIFIC ST,West End,490345.11,5458269.9901
Theft from Vehicle,2017,4,14,18,0,10XX PACIFIC ST,West End,490352.2816,5458275.7563
Theft from Vehicle,2017,9,15,12,0,10XX PACIFIC ST,West End,490352.2816,5458275.7563
Theft from Vehicle,2017,11,8,14,0,10XX PACIFIC ST,West End,490352.2816,5458275.7563
Theft from Vehicle,2017,11,8,20,0,10XX PACIFIC ST,West End,490352.2816,5458275.7563
Theft from Vehicle,2017,12,6,0,0,10XX PACIFIC ST,West End,490352.2816,5458275.7563
Theft from Vehicle,2017,5,25,23,12,10XX PACIFIC ST,West End,490359.7772,5458255.4473
Theft from Vehicle,2017,7,5,23,0,10XX PACIFIC ST,West End,490359.7772,5458255.4473
Theft from Vehicle,2017,10,7,18,0,10XX PACIFIC ST,West End,490359.7772,5458255.4473
Theft from Vehicle,2017,2,9,0,0,10XX PARKER ST,Strathcona,494080.0022,5458126.7591
Theft from Vehicle,2017,11,16,11,0,10XX QUEBEC ST,Central Business District,492582.3125,5458115.9399
Theft from Vehicle,2017,1,5,20,0,10XX RICHARDS ST,Central Business District,491127.0236,5458305.7226
Theft from Vehicle,2017,2,17,0,26,10XX RICHARDS ST,Central Business District,491146.701,5458325.4241
Theft from Vehicle,2017,4,19,21,0,10XX RICHARDS ST,Central Business District,491181.9337,5458347.7606
Theft from Vehicle,2017,4,21,22,0,10XX RICHARDS ST,Central Business District,491192.9963,5458358.8369
Theft from Vehicle,2017,6,7,22,10,10XX RICHARDS ST,Central Business District,491192.9963,5458358.8369
Theft from Vehicle,2017,6,17,23,0,10XX RICHARDS ST,Central Business District,491192.9963,5458358.8369
Theft from Vehicle,2017,10,20,23,0,10XX RICHARDS ST,Central Business District,491192.9963,5458358.8369
Theft from Vehicle,2017,11,1,21,30,10XX RICHARDS ST,Central Business District,491192.9963,5458358.8369
Theft from Vehicle,2017,11,2,2,22,10XX RICHARDS ST,Central Business District,491192.9963,5458358.8369
Theft from Vehicle,2017,6,16,21,0,10XX RICHELIEU AVE,Shaughnessy,490623.1257,5455932.5168
Theft from Vehicle,2017,4,14,0,0,10XX RICHELIEU AVE,Shaughnessy,490725.2056,5455924.3562
Theft from Vehicle,2017,3,17,15,30,10XX ROBSON ST,West End,490921.6632,5459093.9531
Theft from Vehicle,2017,7,7,19,15,10XX ROBSON ST,West End,490935.9014,5459079.8829
Theft from Vehicle,2017,11,8,14,30,10XX ROBSON ST,West End,490964.3777,5459051.7426
Theft from Vehicle,2017,6,9,11,0,10XX ROBSON ST,West End,491004.2446,5459012.3461
Theft from Vehicle,2017,8,26,20,30,10XX ROBSON ST,West End,491004.2446,5459012.3461
Theft from Vehicle,2017,2,9,12,0,10XX ROBSON ST,West End,491033.453,5458996.3379
Theft from Vehicle,2017,3,31,18,50,10XX ROBSON ST,West End,491033.453,5458996.3379
Theft from Vehicle,2017,4,28,18,0,10XX ROBSON ST,West End,491033.453,5458996.3379
Theft from Vehicle,2017,7,23,12,0,10XX ROBSON ST,West End,491033.453,5458996.3379
Theft from Vehicle,2017,11,3,18,0,10XX ROBSON ST,West End,491061.1973,5458956.0654
Theft from Vehicle,2017,10,16,19,0,10XX SALSBURY DR,Grandview-Woodland,495089.9692,5458110.798
Theft from Vehicle,2017,9,16,1,0,10XX SCANTLINGS AVE,Fairview,490690.4512,5457177.0362
Theft from Vehicle,2017,3,26,17,0,10XX SE MARINE DR,Sunset,493875.6666,5450918.9295
Theft from Vehicle,2017,4,19,0,0,10XX SE MARINE DR,Sunset,493875.6666,5450918.9295
Theft from Vehicle,2017,6,19,13,0,10XX SE MARINE DR,Sunset,493875.6666,5450918.9295
Theft from Vehicle,2017,7,1,10,40,10XX SE MARINE DR,Sunset,493875.6666,5450918.9295
Theft from Vehicle,2017,1,10,8,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,2,1,20,10,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,3,10,22,38,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,3,17,13,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,3,17,23,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,3,27,19,53,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,3,28,18,57,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,5,11,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,5,17,47,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,7,20,45,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,16,18,10,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,19,6,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,23,20,13,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,4,29,10,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,5,3,19,42,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,5,7,17,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,5,10,14,45,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,5,13,22,27,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,5,30,23,40,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,6,8,10,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,6,22,17,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,6,25,20,16,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,6,26,14,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,6,28,8,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,7,11,8,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,7,14,20,18,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,8,4,20,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,8,8,15,28,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,8,25,18,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,8,28,23,48,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,8,31,19,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,1,11,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,8,14,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,13,13,20,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,15,20,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,17,11,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,17,15,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,18,12,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,20,17,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,23,15,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,9,23,21,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,10,4,8,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,10,7,18,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,10,16,6,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,10,21,16,6,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,10,29,11,8,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,11,7,15,30,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,11,7,18,14,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,11,12,9,59,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,11,16,10,15,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,11,26,16,55,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,12,9,14,0,10XX SEYMOUR ST,Central Business District,491044.9783,5458358.9775
Theft from Vehicle,2017,1,14,12,30,10XX SEYMOUR ST,Central Business District,491045.7887,5458359.801
Theft from Vehicle,2017,5,6,1,0,10XX SEYMOUR ST,Central Business District,491056.1782,5458370.3648
Theft from Vehicle,2017,6,14,16,30,10XX SEYMOUR ST,Central Business District,491058.4181,5458372.6422
Theft from Vehicle,2017,6,9,9,30,10XX SEYMOUR ST,Central Business District,491069.618,5458384.0295
Theft from Vehicle,2017,8,15,15,55,10XX SEYMOUR ST,Central Business District,491069.618,5458384.0295
Theft from Vehicle,2017,9,17,0,0,10XX SEYMOUR ST,Central Business District,491069.618,5458384.0295
Theft from Vehicle,2017,10,7,10,28,10XX SEYMOUR ST,Central Business District,491069.618,5458384.0295
Theft from Vehicle,2017,12,13,6,47,10XX SEYMOUR ST,Central Business District,491069.618,5458384.0295
Theft from Vehicle,2017,12,14,22,0,10XX SEYMOUR ST,Central Business District,491078.5778,5458393.1393
Theft from Vehicle,2017,1,18,11,30,10XX SEYMOUR ST,Central Business District,491080.8178,5458395.4167
Theft from Vehicle,2017,4,29,18,15,10XX SEYMOUR ST,Central Business District,491118.8972,5458434.1334
Theft from Vehicle,2017,12,14,23,13,10XX SEYMOUR ST,Central Business District,491118.8972,5458434.1334
Theft from Vehicle,2017,3,25,22,30,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Theft from Vehicle,2017,6,30,12,30,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Theft from Vehicle,2017,10,2,7,20,10XX SEYMOUR ST,Central Business District,491125.4165,5458427.7214
Theft from Vehicle,2017,5,31,7,24,10XX SMITHE ST,West End,490944.0228,5458838.2722
Theft from Vehicle,2017,8,3,14,17,10XX STATION ST,Strathcona,492837.9336,5458068.253
Theft from Vehicle,2017,3,24,11,0,10XX STATION ST,Strathcona,492837.9476,5458069.2669
Theft from Vehicle,2017,5,12,22,0,10XX STATION ST,Strathcona,492837.9476,5458069.2669
Theft from Vehicle,2017,7,22,11,30,10XX STATION ST,Strathcona,492837.9476,5458069.2669
Theft from Vehicle,2017,11,12,19,0,10XX SW MARINE DR,Marpole,490456.6943,5450204.966
Theft from Vehicle,2017,10,27,0,0,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Theft from Vehicle,2017,12,9,0,0,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Theft from Vehicle,2017,1,8,18,0,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Theft from Vehicle,2017,3,14,9,0,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Theft from Vehicle,2017,5,16,0,36,10XX SW MARINE DR,Marpole,490456.8022,5450205.0179
Theft from Vehicle,2017,5,30,9,30,10XX THURLOW ST,West End,490689.3869,5458863.1159
Theft from Vehicle,2017,6,3,3,57,10XX THURLOW ST,West End,490689.3869,5458863.1159
Theft from Vehicle,2017,11,30,4,0,10XX THURLOW ST,West End,490689.3869,5458863.1159
Theft from Vehicle,2017,4,22,18,0,10XX VENABLES ST,Strathcona,494021.5159,5458237.8858
Theft from Vehicle,2017,7,5,17,30,10XX VENABLES ST,Strathcona,494021.5159,5458237.8858
Theft from Vehicle,2017,1,6,16,0,10XX W 10TH AVE,Fairview,490779.8948,5456633.9537
Theft from Vehicle,2017,3,10,18,0,10XX W 10TH AVE,Fairview,490779.8948,5456633.9537
Theft from Vehicle,2017,9,8,20,0,10XX W 10TH AVE,Fairview,490779.8948,5456633.9537
