TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,10,1,11,40,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Theft from Vehicle,2017,10,8,1,44,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Theft from Vehicle,2017,10,8,1,52,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Theft from Vehicle,2017,10,8,8,51,11XX GRANVILLE ST,Central Business District,490936.6463,5458383.6077
Theft from Vehicle,2017,9,9,10,15,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Theft from Vehicle,2017,10,18,0,1,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Theft from Vehicle,2017,11,7,3,0,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Theft from Vehicle,2017,12,23,6,5,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Theft from Vehicle,2017,1,8,13,0,11XX HARO ST,West End,490733.3329,5459142.496
Theft from Vehicle,2017,1,12,19,0,11XX HARO ST,West End,490745.984,5459116.4138
Theft from Vehicle,2017,4,3,20,30,11XX HARO ST,West End,490745.984,5459116.4138
Theft from Vehicle,2017,10,28,16,0,11XX HARO ST,West End,490761.4375,5459113.6586
Theft from Vehicle,2017,9,4,7,0,11XX HARO ST,West End,490797.0573,5459077.1097
Theft from Vehicle,2017,9,17,0,0,11XX HARO ST,West End,490797.0573,5459077.1097
Theft from Vehicle,2017,3,2,6,0,11XX HARO ST,West End,490835.0336,5459025.0416
Theft from Vehicle,2017,4,9,16,15,11XX HARO ST,West End,490835.0336,5459025.0416
Theft from Vehicle,2017,6,17,17,0,11XX HARO ST,West End,490835.0336,5459025.0416
Theft from Vehicle,2017,3,17,17,25,11XX HARWOOD ST,West End,490219.7126,5458566.6651
Theft from Vehicle,2017,10,21,23,0,11XX HARWOOD ST,West End,490219.7126,5458566.6651
Theft from Vehicle,2017,1,7,18,0,11XX HARWOOD ST,West End,490220.0342,5458566.3475
Theft from Vehicle,2017,4,1,23,0,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Theft from Vehicle,2017,4,17,19,0,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Theft from Vehicle,2017,1,16,0,0,11XX HARWOOD ST,West End,490261.6512,5458512.4033
Theft from Vehicle,2017,3,11,1,0,11XX HARWOOD ST,West End,490261.6512,5458512.4033
Theft from Vehicle,2017,8,4,11,30,11XX HARWOOD ST,West End,490261.6512,5458512.4033
Theft from Vehicle,2017,1,14,9,7,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,3,18,0,0,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,4,2,3,30,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,4,19,15,0,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,6,6,5,3,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,9,14,19,0,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,10,22,18,0,11XX HARWOOD ST,West End,490294.9011,5458479.5716
Theft from Vehicle,2017,10,20,20,15,11XX HARWOOD ST,West End,490301.3258,5458486.0782
Theft from Vehicle,2017,6,1,14,55,11XX HOMER ST,Central Business District,491082.7147,5458117.3293
Theft from Vehicle,2017,5,27,17,0,11XX HOMER ST,Central Business District,491107.0497,5458128.6378
Theft from Vehicle,2017,11,17,19,0,11XX HOMER ST,Central Business District,491107.3085,5458141.7926
Theft from Vehicle,2017,8,2,14,0,11XX HORNBY ST,Central Business District,490762.516,5458492.1905
Theft from Vehicle,2017,2,14,6,45,11XX HORNBY ST,Central Business District,490762.516,5458492.1905
Theft from Vehicle,2017,4,20,22,28,11XX HORNBY ST,Central Business District,490766.7331,5458509.7331
Theft from Vehicle,2017,10,20,8,45,11XX HORNBY ST,Central Business District,490771.1547,5458501.1459
Theft from Vehicle,2017,4,30,1,54,11XX HORNBY ST,Central Business District,490792.7512,5458523.5346
Theft from Vehicle,2017,4,8,23,55,11XX HOWE ST,Central Business District,490823.3469,5458428.5529
Theft from Vehicle,2017,3,14,14,0,11XX HOWE ST,Central Business District,490829.9275,5458435.2189
Theft from Vehicle,2017,1,3,17,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Theft from Vehicle,2017,1,3,22,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Theft from Vehicle,2017,3,1,19,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,3,2,20,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,3,11,6,45,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,4,4,17,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,4,4,20,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,4,14,20,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,5,12,20,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,5,22,3,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,5,28,20,47,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,5,31,7,24,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,6,22,22,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,7,11,17,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,7,17,0,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,8,11,23,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,8,15,12,30,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,9,5,12,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,9,17,3,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,9,18,3,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,9,24,14,30,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,11,19,18,0,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft from Vehicle,2017,7,18,21,32,11XX HOWE ST,Central Business District,490862.757,5458455.4587
Theft from Vehicle,2017,8,31,6,0,11XX HOWE ST,Central Business District,490862.757,5458455.4587
Theft from Vehicle,2017,5,17,11,30,11XX JERVIS ST,West End,490237.3427,5458949.2599
Theft from Vehicle,2017,9,1,20,0,11XX JERVIS ST,West End,490237.3427,5458949.2599
Theft from Vehicle,2017,10,8,3,0,11XX JERVIS ST,West End,490237.3427,5458949.2599
Theft from Vehicle,2017,10,21,9,0,11XX JERVIS ST,West End,490277.846,5459003.1441
Theft from Vehicle,2017,1,7,8,6,11XX JERVIS ST,West End,490304.9975,5459016.2664
Theft from Vehicle,2017,2,21,0,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Theft from Vehicle,2017,5,31,21,30,11XX JERVIS ST,West End,490304.9975,5459016.2664
Theft from Vehicle,2017,7,16,18,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Theft from Vehicle,2017,7,18,0,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Theft from Vehicle,2017,7,4,23,0,11XX KAMLOOPS ST,Hastings-Sunrise,496026.7842,5458024.7795
Theft from Vehicle,2017,2,20,16,15,11XX KEEFER ST,Strathcona,494088.8245,5458483.9605
Theft from Vehicle,2017,3,4,17,0,11XX KEEFER ST,Strathcona,494094.7289,5458493.0931
Theft from Vehicle,2017,5,22,15,0,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494171.0484,5455484.9903
Theft from Vehicle,2017,4,30,12,0,11XX LAURIER AVE,Shaughnessy,490542.1453,5455328.2961
Theft from Vehicle,2017,3,5,0,0,11XX LE ROI ST,Hastings-Sunrise,497075.5037,5457963.9616
Theft from Vehicle,2017,7,4,10,22,11XX MAIN ST,Central Business District,492720.2567,5457977.1068
Theft from Vehicle,2017,4,16,8,30,11XX MAIN ST,Strathcona,492741.4839,5458022.235
Theft from Vehicle,2017,3,4,21,52,11XX MAINLAND ST,Central Business District,491142.8658,5458001.6305
Theft from Vehicle,2017,7,7,23,32,11XX MAINLAND ST,Central Business District,491142.8658,5458001.6305
Theft from Vehicle,2017,8,20,21,0,11XX MAINLAND ST,Central Business District,491142.8658,5458001.6305
Theft from Vehicle,2017,9,16,21,0,11XX MAINLAND ST,Central Business District,491142.8658,5458001.6305
Theft from Vehicle,2017,10,20,12,0,11XX MAINLAND ST,Central Business District,491142.8658,5458001.6305
Theft from Vehicle,2017,12,15,15,20,11XX MAINLAND ST,Central Business District,491142.8658,5458001.6305
Theft from Vehicle,2017,4,19,1,34,11XX MAINLAND ST,Central Business District,491143.1965,5458014.8301
Theft from Vehicle,2017,12,16,16,0,11XX MAINLAND ST,Central Business District,491165.7514,5458037.1762
Theft from Vehicle,2017,1,27,20,45,11XX MAINLAND ST,Central Business District,491215.3721,5458086.3376
Theft from Vehicle,2017,1,12,4,30,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Theft from Vehicle,2017,1,26,19,10,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Theft from Vehicle,2017,1,30,21,0,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Theft from Vehicle,2017,11,1,2,0,11XX MAINLAND ST,Central Business District,491233.0852,5458091.0149
Theft from Vehicle,2017,9,4,17,0,11XX MAPLE ST,Kitsilano,489077.5841,5458094.1683
Theft from Vehicle,2017,2,17,22,0,11XX MARINASIDE CRES,Central Business District,491361.783,5457854.9422
Theft from Vehicle,2017,11,5,9,6,11XX MARINASIDE CRES,Central Business District,491361.783,5457854.9422
Theft from Vehicle,2017,10,11,11,45,11XX MAXINE LANE,West End,490341.009,5458525.4095
Theft from Vehicle,2017,12,7,15,0,11XX MCLEAN DR,Grandview-Woodland,494587.8857,5458014.8314
Theft from Vehicle,2017,6,7,6,30,11XX MELVILLE ST,Central Business District,491074.8006,5459354.5396
Theft from Vehicle,2017,1,19,12,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,2,14,17,30,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,3,5,13,10,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,3,7,8,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,3,15,10,30,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,3,27,7,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,4,2,9,12,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,4,5,11,30,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,4,7,8,30,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,4,19,18,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,6,10,11,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,8,30,23,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,10,12,18,30,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,12,8,13,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,12,11,16,0,11XX MELVILLE ST,Central Business District,491078.0856,5459364.0845
Theft from Vehicle,2017,1,20,8,50,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Theft from Vehicle,2017,7,10,1,50,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Theft from Vehicle,2017,3,4,17,30,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft from Vehicle,2017,6,8,6,30,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft from Vehicle,2017,6,26,8,30,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft from Vehicle,2017,6,26,11,0,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft from Vehicle,2017,7,5,22,0,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft from Vehicle,2017,10,16,17,55,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft from Vehicle,2017,8,8,21,0,11XX NELSON ST,West End,490602.4947,5458958.641
Theft from Vehicle,2017,11,13,19,0,11XX NELSON ST,West End,490617.0178,5458944.1501
Theft from Vehicle,2017,4,24,0,0,11XX NELSON ST,West End,490679.4169,5458868.9709
Theft from Vehicle,2017,5,4,17,0,11XX NICOLA ST,West End,490033.7535,5459111.8313
Theft from Vehicle,2017,9,18,17,0,11XX NICOLA ST,West End,490033.7535,5459111.8313
Theft from Vehicle,2017,10,2,20,0,11XX NICOLA ST,West End,490124.9377,5459203.9064
Theft from Vehicle,2017,2,11,0,0,11XX ODLUM DR,Grandview-Woodland,494483.8703,5458009.2145
Theft from Vehicle,2017,3,27,17,0,11XX ODLUM DR,Grandview-Woodland,494483.8703,5458009.2145
Theft from Vehicle,2017,7,4,1,0,11XX ODLUM DR,Grandview-Woodland,494483.8703,5458009.2145
Theft from Vehicle,2017,11,18,0,40,11XX ODLUM DR,Grandview-Woodland,494484.0267,5458018.8903
Theft from Vehicle,2017,12,5,22,0,11XX ODLUM DR,Grandview-Woodland,494484.0267,5458018.8903
Theft from Vehicle,2017,9,15,12,0,11XX PACIFIC BLVD,Central Business District,491348.3111,5457969.3454
Theft from Vehicle,2017,1,14,14,0,11XX PACIFIC ST,West End,490203.9115,5458423.0313
Theft from Vehicle,2017,5,27,23,0,11XX PACIFIC ST,West End,490205.8962,5458408.09
Theft from Vehicle,2017,6,6,13,30,11XX PACIFIC ST,West End,490214.8651,5458399.0943
Theft from Vehicle,2017,2,16,19,51,11XX PACIFIC ST,West End,490221.3405,5458405.5505
Theft from Vehicle,2017,7,8,9,2,11XX PACIFIC ST,West End,490221.3405,5458405.5505
Theft from Vehicle,2017,7,3,21,0,11XX PENDRELL ST,West End,490433.9041,5458820.1524
Theft from Vehicle,2017,3,1,20,0,11XX PENDRELL ST,West End,490439.0527,5458802.0507
Theft from Vehicle,2017,9,16,11,50,11XX PENDRELL ST,West End,490439.0527,5458802.0507
Theft from Vehicle,2017,11,4,15,0,11XX PENDRELL ST,West End,490439.0527,5458802.0507
Theft from Vehicle,2017,10,8,6,30,11XX PENDRELL ST,West End,490492.0061,5458761.9428
Theft from Vehicle,2017,9,19,0,30,11XX PENDRELL ST,West End,490494.9112,5458759.0323
Theft from Vehicle,2017,5,21,20,30,11XX PENDRELL ST,West End,490526.2057,5458714.7362
Theft from Vehicle,2017,8,6,14,0,11XX PENDRELL ST,West End,490526.2057,5458714.7362
Theft from Vehicle,2017,8,27,6,0,11XX PENDRELL ST,West End,490526.2057,5458714.7362
Theft from Vehicle,2017,4,19,17,30,11XX PIPELINE RD,Stanley Park,490045.1041,5461465.1679
Theft from Vehicle,2017,5,5,12,20,11XX QUEBEC ST,Central Business District,492593.492,5457992.6244
Theft from Vehicle,2017,11,23,13,16,11XX QUEBEC ST,Central Business District,492598.3517,5458016.1542
Theft from Vehicle,2017,1,15,18,0,11XX QUEBEC ST,Central Business District,492602.6019,5457936.7615
Theft from Vehicle,2017,8,11,11,0,11XX QUEBEC ST,Central Business District,492602.8585,5457935.1718
Theft from Vehicle,2017,3,6,21,20,11XX QUEBEC ST,Central Business District,492602.8585,5457935.1718
Theft from Vehicle,2017,10,27,18,15,11XX QUEBEC ST,Central Business District,492609.2795,5457958.9958
Theft from Vehicle,2017,10,22,13,0,11XX RICHARDS ST,Central Business District,490962.0541,5458140.1297
Theft from Vehicle,2017,10,2,15,0,11XX RICHARDS ST,Central Business District,490979.6695,5458144.8689
Theft from Vehicle,2017,10,4,16,0,11XX RICHARDS ST,Central Business District,490979.6695,5458144.8689
Theft from Vehicle,2017,10,31,21,15,11XX RICHARDS ST,Central Business District,490979.6695,5458144.8689
Theft from Vehicle,2017,10,4,14,0,11XX RICHARDS ST,Central Business District,490981.517,5458146.7256
Theft from Vehicle,2017,2,18,7,0,11XX RICHARDS ST,Central Business District,491077.6462,5458243.3316
Theft from Vehicle,2017,10,18,22,0,11XX RICHELIEU AVE,Shaughnessy,490581.4671,5455959.0387
Theft from Vehicle,2017,1,5,13,27,11XX ROBSON ST,West End,490774.4861,5459240.9038
Theft from Vehicle,2017,4,29,16,55,11XX ROBSON ST,West End,490774.4861,5459240.9038
Theft from Vehicle,2017,5,16,19,30,11XX ROBSON ST,West End,490774.4861,5459240.9038
Theft from Vehicle,2017,12,26,15,30,11XX ROBSON ST,West End,490774.4861,5459240.9038
Theft from Vehicle,2017,4,2,19,52,11XX ROBSON ST,West End,490780.948,5459247.3735
Theft from Vehicle,2017,4,29,19,30,11XX ROBSON ST,West End,490780.948,5459247.3735
Theft from Vehicle,2017,5,21,19,45,11XX ROBSON ST,West End,490780.948,5459247.3735
Theft from Vehicle,2017,6,22,22,0,11XX ROBSON ST,West End,490780.948,5459247.3735
Theft from Vehicle,2017,7,17,16,30,11XX ROBSON ST,West End,490780.948,5459247.3735
Theft from Vehicle,2017,11,16,15,0,11XX ROBSON ST,West End,490780.948,5459247.3735
Theft from Vehicle,2017,2,3,17,10,11XX ROBSON ST,West End,490792.7021,5459235.6337
Theft from Vehicle,2017,7,2,19,0,11XX ROBSON ST,West End,490792.7021,5459235.6337
Theft from Vehicle,2017,10,21,19,0,11XX ROBSON ST,West End,490792.7021,5459235.6337
Theft from Vehicle,2017,4,7,12,0,11XX ROBSON ST,West End,490859.7037,5459155.79
Theft from Vehicle,2017,4,17,18,0,11XX ROBSON ST,West End,490872.0426,5459156.3898
Theft from Vehicle,2017,7,3,17,0,11XX ROBSON ST,West End,490872.0426,5459156.3898
Theft from Vehicle,2017,7,8,0,16,11XX ROBSON ST,West End,490872.0426,5459156.3898
Theft from Vehicle,2017,8,16,16,0,11XX ROBSON ST,West End,490872.0426,5459156.3898
Theft from Vehicle,2017,9,8,16,10,11XX ROBSON ST,West End,490872.0426,5459156.3898
Theft from Vehicle,2017,12,5,7,45,11XX ROBSON ST,West End,490872.0426,5459156.3898
Theft from Vehicle,2017,2,5,18,0,11XX ROBSON ST,West End,490874.9811,5459153.4548
Theft from Vehicle,2017,1,14,12,22,11XX ROBSON ST,West End,490912.5973,5459102.9607
Theft from Vehicle,2017,6,19,18,50,11XX ROBSON ST,West End,490912.5973,5459102.9607
Theft from Vehicle,2017,7,29,10,0,11XX ROBSON ST,West End,490912.5973,5459102.9607
Theft from Vehicle,2017,8,18,7,45,11XX ROBSON ST,West End,490912.5973,5459102.9607
Theft from Vehicle,2017,12,25,19,0,11XX ROBSON ST,West End,490912.5973,5459102.9607
Theft from Vehicle,2017,9,7,23,30,11XX SEMLIN DR,Grandview-Woodland,495383.0812,5457957.0542
Theft from Vehicle,2017,10,12,16,15,11XX SEYMOUR ST,Central Business District,491002.2259,5458315.5813
Theft from Vehicle,2017,1,26,6,0,11XX SEYMOUR ST,Central Business District,491008.6781,5458309.102
Theft from Vehicle,2017,9,23,19,0,11XX SEYMOUR ST,Central Business District,491008.6781,5458309.102
Theft from Vehicle,2017,12,17,17,30,11XX SEYMOUR ST,Central Business District,491008.6781,5458309.102
Theft from Vehicle,2017,4,22,14,20,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Theft from Vehicle,2017,8,26,11,25,11XX STATION ST,Strathcona,492837.2067,5458016.8403
Theft from Vehicle,2017,8,27,7,40,11XX STEWART ST,Strathcona,494186.6105,5458944.9007
Theft from Vehicle,2017,8,7,23,0,11XX THE CASTINGS ST,Fairview,490461.7889,5457133.6613
Theft from Vehicle,2017,4,1,16,18,11XX THE CASTINGS ST,Fairview,490488.4641,5457086.6184
Theft from Vehicle,2017,10,3,21,53,11XX THE CASTINGS ST,Fairview,490488.4641,5457086.6184
Theft from Vehicle,2017,6,15,12,30,11XX THURLOW ST,West End,490560.3776,5458746.251
Theft from Vehicle,2017,1,8,1,15,11XX THURLOW ST,West End,490574.3107,5458747.2468
Theft from Vehicle,2017,6,1,2,30,11XX THURLOW ST,West End,490574.3107,5458747.2468
Theft from Vehicle,2017,11,30,8,6,11XX THURLOW ST,West End,490574.3107,5458747.2468
Theft from Vehicle,2017,7,22,18,0,11XX UNION ST,Strathcona,494088.9511,5458294.5494
Theft from Vehicle,2017,11,4,1,30,11XX UNION ST,Strathcona,494150.2113,5458292.8806
Theft from Vehicle,2017,2,17,0,0,11XX UNION ST,Strathcona,494176.4657,5458292.1655
Theft from Vehicle,2017,12,9,23,0,11XX UNION ST,Strathcona,494193.9686,5458291.6887
Theft from Vehicle,2017,10,3,22,10,11XX VENABLES ST,Strathcona,494120.0457,5458235.9675
Theft from Vehicle,2017,6,21,21,0,11XX VICTORIA DR,Grandview-Woodland,495228.8537,5458010.0796
Theft from Vehicle,2017,4,19,17,0,11XX W 11TH AVE,Fairview,490547.4095,5456537.8332
Theft from Vehicle,2017,12,9,12,0,11XX W 11TH AVE,Fairview,490547.4095,5456537.8332
Theft from Vehicle,2017,4,16,2,17,11XX W 11TH AVE,Fairview,490590.9019,5456536.8963
Theft from Vehicle,2017,4,14,17,0,11XX W 11TH AVE,Fairview,490593.9425,5456536.8306
Theft from Vehicle,2017,10,24,19,0,11XX W 13TH AVE,Fairview,490492.5463,5456338.4573
Theft from Vehicle,2017,10,27,21,0,11XX W 13TH AVE,Fairview,490492.5463,5456338.4573
Theft from Vehicle,2017,10,28,0,0,11XX W 13TH AVE,Fairview,490492.5463,5456338.4573
Theft from Vehicle,2017,11,30,19,45,11XX W 13TH AVE,Fairview,490492.5463,5456338.4573
Theft from Vehicle,2017,11,30,21,0,11XX W 13TH AVE,Fairview,490492.5463,5456338.4573
Theft from Vehicle,2017,11,30,22,30,11XX W 13TH AVE,Fairview,490492.5463,5456338.4573
Theft from Vehicle,2017,7,23,23,30,11XX W 13TH AVE,Fairview,490599.4,5456326.62
Theft from Vehicle,2017,9,3,3,30,11XX W 13TH AVE,Fairview,490599.4,5456326.62
Theft from Vehicle,2017,11,13,17,30,11XX W 32ND AVE,Shaughnessy,490327.2499,5454486.3873
Theft from Vehicle,2017,8,4,20,0,11XX W 32ND AVE,Shaughnessy,490522.0752,5454425.5541
Theft from Vehicle,2017,8,26,1,48,11XX W 37TH AVE,Shaughnessy,490486.1225,5453888.3009
Theft from Vehicle,2017,9,12,21,30,11XX W 40TH AVE,Shaughnessy,490454.9954,5453592.8871
Theft from Vehicle,2017,9,15,16,11,11XX W 48TH AVE,Oakridge,490336.8484,5452774.7153
Theft from Vehicle,2017,12,6,0,0,11XX W 49TH AVE,Oakridge,490476.5153,5452663.294
Theft from Vehicle,2017,11,26,8,9,11XX W 50TH AVE,Oakridge,490353.9259,5452554.8747
Theft from Vehicle,2017,12,15,22,0,11XX W 54TH AVE,Oakridge,490301.954,5452095.3193
Theft from Vehicle,2017,9,28,17,0,11XX W 59TH AVE,Marpole,490427.7003,5451604.0075
Theft from Vehicle,2017,10,25,18,0,11XX W 64TH AVE,Marpole,490424.9483,5451137.7407
Theft from Vehicle,2017,9,15,16,0,11XX W 67TH AVE,Marpole,490404.9276,5450889.5574
Theft from Vehicle,2017,5,20,0,0,11XX W 6TH AVE,Fairview,490508.7951,5457037.5295
Theft from Vehicle,2017,6,6,5,32,11XX W 6TH AVE,Fairview,490508.7951,5457037.5295
Theft from Vehicle,2017,8,13,13,16,11XX W 70TH AVE,Marpole,490317.0397,5450639.2575
Theft from Vehicle,2017,3,17,12,0,11XX W 7TH AVE,Fairview,490613.7322,5456940.3917
Theft from Vehicle,2017,2,12,9,0,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Theft from Vehicle,2017,2,13,8,46,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Theft from Vehicle,2017,12,30,23,0,11XX W 8TH AVE,Fairview,490458.1269,5456860.9731
Theft from Vehicle,2017,10,8,13,0,11XX W BROADWAY AVE,Fairview,490483.8104,5456758.4594
Theft from Vehicle,2017,8,31,8,0,11XX W BROADWAY AVE,Fairview,490486.856,5456749.2271
Theft from Vehicle,2017,7,29,19,0,11XX W BROADWAY AVE,Fairview,490592.7119,5456755.4286
Theft from Vehicle,2017,1,8,19,30,11XX W BROADWAY AVE,Fairview,490605.5174,5456745.9251
Theft from Vehicle,2017,4,3,23,0,11XX W BROADWAY AVE,Fairview,490608.9578,5456745.8289
Theft from Vehicle,2017,9,27,17,15,11XX W BROADWAY AVE,Fairview,490608.9578,5456745.8289
Theft from Vehicle,2017,9,15,22,30,11XX W CORDOVA ST,Central Business District,491269.7012,5459539.0835
Theft from Vehicle,2017,7,7,18,0,11XX W CORDOVA ST,Central Business District,491308.0389,5459543.2345
Theft from Vehicle,2017,2,8,0,0,11XX W CORDOVA ST,Central Business District,491330.0109,5459512.9302
Theft from Vehicle,2017,2,15,21,43,11XX W CORDOVA ST,Central Business District,491330.0109,5459512.9302
Theft from Vehicle,2017,3,29,17,30,11XX W CORDOVA ST,Central Business District,491330.0109,5459512.9302
Theft from Vehicle,2017,4,21,22,30,11XX W CORDOVA ST,Central Business District,491330.0109,5459512.9302
