TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,9,8,14,0,11XX W CORDOVA ST,Central Business District,491330.0109,5459512.9302
Theft from Vehicle,2017,12,2,9,0,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Theft from Vehicle,2017,2,19,21,18,11XX W GEORGIA ST,Central Business District,490985.6886,5459291.6878
Theft from Vehicle,2017,12,24,17,35,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Theft from Vehicle,2017,1,29,10,2,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Theft from Vehicle,2017,2,22,23,22,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Theft from Vehicle,2017,5,17,20,10,11XX W GEORGIA ST,West End,490994.5781,5459270.0898
Theft from Vehicle,2017,1,12,19,0,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Theft from Vehicle,2017,1,12,20,55,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Theft from Vehicle,2017,1,15,16,59,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Theft from Vehicle,2017,4,20,15,0,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Theft from Vehicle,2017,8,6,5,5,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Theft from Vehicle,2017,9,17,20,38,11XX W GEORGIA ST,Central Business District,491028.5504,5459249.4499
Theft from Vehicle,2017,4,17,0,0,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Theft from Vehicle,2017,6,6,18,0,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Theft from Vehicle,2017,6,11,12,0,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Theft from Vehicle,2017,9,14,23,55,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Theft from Vehicle,2017,2,18,22,0,11XX W HASTINGS ST,Central Business District,491115.8189,5459544.4939
Theft from Vehicle,2017,9,23,0,30,11XX W HASTINGS ST,Central Business District,491115.8189,5459544.4939
Theft from Vehicle,2017,5,9,13,26,11XX W HASTINGS ST,Central Business District,491127.8585,5459549.2833
Theft from Vehicle,2017,8,12,22,30,11XX W HASTINGS ST,Central Business District,491127.8585,5459549.2833
Theft from Vehicle,2017,1,24,2,14,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Theft from Vehicle,2017,2,26,19,30,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Theft from Vehicle,2017,5,14,12,0,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Theft from Vehicle,2017,7,7,13,49,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Theft from Vehicle,2017,12,25,22,30,11XX W HASTINGS ST,Central Business District,491220.6789,5459509.5121
Theft from Vehicle,2017,1,10,15,30,11XX W HASTINGS ST,Central Business District,491223.6295,5459498.3008
Theft from Vehicle,2017,6,20,18,58,11XX W HASTINGS ST,Central Business District,491225.5157,5459497.4916
Theft from Vehicle,2017,11,29,7,50,11XX W HASTINGS ST,Central Business District,491225.5157,5459497.4916
Theft from Vehicle,2017,12,3,13,0,11XX W HASTINGS ST,Central Business District,491225.5157,5459497.4916
Theft from Vehicle,2017,12,25,11,30,11XX W HASTINGS ST,Central Business District,491225.5157,5459497.4916
Theft from Vehicle,2017,1,1,19,30,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Theft from Vehicle,2017,1,6,16,0,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Theft from Vehicle,2017,1,10,22,30,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Theft from Vehicle,2017,5,13,15,0,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Theft from Vehicle,2017,5,27,20,30,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Theft from Vehicle,2017,5,28,23,3,11XX W HASTINGS ST,Central Business District,491225.5158,5459497.4916
Theft from Vehicle,2017,9,12,14,0,11XX W HASTINGS ST,Central Business District,491267.0891,5459489.6265
Theft from Vehicle,2017,12,29,18,31,11XX W HASTINGS ST,Central Business District,491267.0891,5459489.6265
Theft from Vehicle,2017,4,10,8,53,11XX W HASTINGS ST,Central Business District,491284.5833,5459472.1826
Theft from Vehicle,2017,8,15,5,0,11XX W HASTINGS ST,Central Business District,491284.5833,5459472.1826
Theft from Vehicle,2017,10,22,21,30,11XX W HASTINGS ST,Central Business District,491284.5833,5459472.1826
Theft from Vehicle,2017,1,6,19,0,11XX W PENDER ST,Central Business District,491052.646,5459503.6274
Theft from Vehicle,2017,9,6,0,0,11XX W PENDER ST,Central Business District,491052.646,5459503.6274
Theft from Vehicle,2017,12,2,0,0,11XX W PENDER ST,Central Business District,491052.646,5459503.6274
Theft from Vehicle,2017,1,7,22,30,11XX W PENDER ST,Central Business District,491056.0568,5459502.0768
Theft from Vehicle,2017,12,16,20,54,11XX W PENDER ST,Central Business District,491069.0898,5459496.1527
Theft from Vehicle,2017,9,4,9,0,11XX W PENDER ST,Central Business District,491151.3089,5459458.7793
Theft from Vehicle,2017,10,19,21,0,11XX W PENDER ST,Central Business District,491151.3089,5459458.7793
Theft from Vehicle,2017,12,31,17,0,11XX W PENDER ST,Central Business District,491151.3089,5459458.7793
Theft from Vehicle,2017,4,21,14,30,11XX W PENDER ST,Central Business District,491171.8637,5459449.436
Theft from Vehicle,2017,5,12,6,45,11XX W PENDER ST,Central Business District,491208.8622,5459432.618
Theft from Vehicle,2017,4,1,22,8,11XX W PENDER ST,Central Business District,491233.528,5459421.406
Theft from Vehicle,2017,7,23,0,0,11XX W PENDER ST,Central Business District,491233.528,5459421.406
Theft from Vehicle,2017,8,5,4,44,11XX WINDERMERE ST,Hastings-Sunrise,497360.3811,5457996.3066
Theft from Vehicle,2017,1,16,20,0,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,1,16,21,0,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,2,1,7,33,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,4,1,18,58,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,5,10,12,0,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,7,11,13,0,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,12,20,23,30,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft from Vehicle,2017,12,14,23,0,12XX ARBUTUS ST,Kitsilano,488960.7679,5458078.8474
Theft from Vehicle,2017,6,13,0,0,12XX BALFOUR AVE,Shaughnessy,490324.6726,5455466.645
Theft from Vehicle,2017,3,6,22,0,12XX BARCLAY ST,West End,490525.7265,5459183.5513
Theft from Vehicle,2017,3,4,7,0,12XX BARCLAY ST,West End,490568.5327,5459141.9334
Theft from Vehicle,2017,7,4,7,8,12XX BARCLAY ST,West End,490568.5327,5459141.9334
Theft from Vehicle,2017,11,21,19,0,12XX BARCLAY ST,West End,490568.5327,5459141.9334
Theft from Vehicle,2017,9,18,18,0,12XX BARCLAY ST,West End,490579.1874,5459144.3278
Theft from Vehicle,2017,9,13,17,25,12XX BARCLAY ST,West End,490604.9179,5459106.5582
Theft from Vehicle,2017,9,14,8,0,12XX BARCLAY ST,West End,490604.9179,5459106.5582
Theft from Vehicle,2017,10,5,21,0,12XX BARCLAY ST,West End,490604.9179,5459106.5582
Theft from Vehicle,2017,5,30,1,0,12XX BEACH AVE,West End,490019.6852,5458513.9038
Theft from Vehicle,2017,11,26,8,30,12XX BIDWELL ST,West End,489724.3832,5459200.669
Theft from Vehicle,2017,5,26,8,0,12XX BIDWELL ST,West End,489725.5878,5459214.9751
Theft from Vehicle,2017,8,23,0,0,12XX BIDWELL ST,West End,489725.5878,5459214.9751
Theft from Vehicle,2017,2,25,7,45,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,3,31,14,30,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,4,20,1,40,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,5,6,12,50,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,6,4,10,0,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,6,23,18,1,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,8,5,1,40,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,8,30,0,30,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,9,2,16,0,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,9,15,17,51,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,10,3,18,50,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,10,29,9,12,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,12,15,23,0,12XX BIDWELL ST,West End,489771.3802,5459261.7673
Theft from Vehicle,2017,10,3,19,0,12XX BIDWELL ST,West End,489791.0707,5459268.8144
Theft from Vehicle,2017,3,21,13,45,12XX BIDWELL ST,West End,489803.8562,5459281.8787
Theft from Vehicle,2017,9,10,17,0,12XX BIDWELL ST,West End,489803.8562,5459281.8787
Theft from Vehicle,2017,10,6,16,19,12XX BIDWELL ST,West End,489803.8562,5459281.8787
Theft from Vehicle,2017,7,6,13,25,12XX BROUGHTON ST,West End,490020.0695,5458929.4765
Theft from Vehicle,2017,10,21,0,0,12XX BROUGHTON ST,West End,490020.0695,5458929.4765
Theft from Vehicle,2017,4,30,18,0,12XX BROUGHTON ST,West End,490080.7712,5459004.4359
Theft from Vehicle,2017,10,24,11,0,12XX BROUGHTON ST,West End,490080.7712,5459004.4359
Theft from Vehicle,2017,9,4,2,0,12XX BROUGHTON ST,West End,490089.2799,5459000.0527
Theft from Vehicle,2017,1,31,17,30,12XX BURNABY ST,West End,490151.5668,5458788.482
Theft from Vehicle,2017,4,21,21,0,12XX BURNABY ST,West End,490151.5668,5458788.482
Theft from Vehicle,2017,10,25,0,0,12XX BURNABY ST,West End,490151.5668,5458788.482
Theft from Vehicle,2017,9,19,13,39,12XX BURNABY ST,West End,490181.7841,5458744.299
Theft from Vehicle,2017,10,29,23,0,12XX BURNABY ST,West End,490181.7841,5458744.299
Theft from Vehicle,2017,11,1,23,0,12XX BURNABY ST,West End,490181.7841,5458744.299
Theft from Vehicle,2017,2,16,23,30,12XX BURNABY ST,West End,490214.2302,5458710.9393
Theft from Vehicle,2017,10,22,14,0,12XX BURRARD ST,Central Business District,490563.4424,5458441.6061
Theft from Vehicle,2017,10,22,17,0,12XX BURRARD ST,Central Business District,490563.4424,5458441.6061
Theft from Vehicle,2017,9,27,19,30,12XX BUTE ST,West End,490303.4324,5458787.6992
Theft from Vehicle,2017,10,6,17,0,12XX BUTE ST,West End,490303.4324,5458787.6992
Theft from Vehicle,2017,11,12,0,0,12XX CARDERO ST,West End,489834.0526,5459082.0794
Theft from Vehicle,2017,4,20,18,30,12XX CARDERO ST,West End,489880.1255,5459144.4264
Theft from Vehicle,2017,12,10,19,0,12XX CARDERO ST,West End,489880.1255,5459144.4264
Theft from Vehicle,2017,12,27,23,0,12XX CARDERO ST,West End,489880.1255,5459144.4264
Theft from Vehicle,2017,11,17,7,0,12XX CARDERO ST,West End,489881.6102,5459133.0484
Theft from Vehicle,2017,2,15,22,0,12XX CARDERO ST,West End,489898.5604,5459149.7632
Theft from Vehicle,2017,8,4,3,57,12XX CARDERO ST,West End,489917.3939,5459168.3353
Theft from Vehicle,2017,8,7,0,45,12XX CARDERO ST,West End,489917.3939,5459168.3353
Theft from Vehicle,2017,11,14,23,30,12XX CARDERO ST,West End,489917.3939,5459168.3353
Theft from Vehicle,2017,2,18,17,5,12XX CARTWRIGHT ST,Fairview,490385.7695,5457423.6814
Theft from Vehicle,2017,2,13,17,20,12XX CARTWRIGHT ST,Fairview,490406.8674,5457420.7065
Theft from Vehicle,2017,1,9,16,0,12XX CARTWRIGHT ST,Fairview,490406.8682,5457420.7068
Theft from Vehicle,2017,9,26,15,0,12XX CHESTNUT ST,Kitsilano,489366.8328,5458001.4489
Theft from Vehicle,2017,7,11,21,0,12XX CHESTNUT ST,Kitsilano,489368.8732,5458069.6308
Theft from Vehicle,2017,7,17,15,20,12XX COMOX ST,West End,490371.5085,5459021.8029
Theft from Vehicle,2017,11,8,5,0,12XX COMOX ST,West End,490371.5883,5459022.4501
Theft from Vehicle,2017,7,16,16,0,12XX COMOX ST,West End,490375.7811,5459030.4224
Theft from Vehicle,2017,1,1,6,0,12XX COMOX ST,West End,490394.9762,5458998.7633
Theft from Vehicle,2017,4,6,12,0,12XX COMOX ST,West End,490394.9762,5458998.7633
Theft from Vehicle,2017,4,7,17,0,12XX COMOX ST,West End,490416.3105,5458977.8181
Theft from Vehicle,2017,10,17,9,0,12XX COMOX ST,West End,490426.9776,5458967.3456
Theft from Vehicle,2017,8,5,19,0,12XX COMOX ST,West End,490439.7839,5458967.5871
Theft from Vehicle,2017,12,6,21,0,12XX COMOX ST,West End,490439.7839,5458967.5871
Theft from Vehicle,2017,8,20,1,0,12XX CONNAUGHT DR,Shaughnessy,490200.3061,5454671.5001
Theft from Vehicle,2017,2,4,13,0,12XX DAVIE ST,West End,490229.3351,5458869.5824
Theft from Vehicle,2017,4,16,19,30,12XX DAVIE ST,West End,490262.0031,5458837.3971
Theft from Vehicle,2017,8,5,9,0,12XX DAVIE ST,West End,490294.7871,5458792.261
Theft from Vehicle,2017,9,18,19,0,12XX DAVIE ST,West End,490294.7871,5458792.261
Theft from Vehicle,2017,6,12,19,0,12XX DEVONSHIRE CRES,Shaughnessy,490350.3621,5454742.9595
Theft from Vehicle,2017,5,11,23,0,12XX E 11TH AVE,Mount Pleasant,494215.4434,5456417.6349
Theft from Vehicle,2017,12,3,21,0,12XX E 11TH AVE,Mount Pleasant,494271.7678,5456425.807
Theft from Vehicle,2017,6,1,20,30,12XX E 11TH AVE,Mount Pleasant,494296.0867,5456416.2666
Theft from Vehicle,2017,8,16,22,0,12XX E 13TH AVE,Mount Pleasant,494215.0211,5456219.1171
Theft from Vehicle,2017,12,12,21,0,12XX E 15TH AVE,Mount Pleasant,494212.8577,5456007.4893
Theft from Vehicle,2017,4,30,19,0,12XX E 16TH AVE,Kensington-Cedar Cottage,494312.4367,5455941.2286
Theft from Vehicle,2017,8,9,3,0,12XX E 17TH AVE,Kensington-Cedar Cottage,494236.9289,5455841.0359
Theft from Vehicle,2017,4,30,21,15,12XX E 17TH AVE,Kensington-Cedar Cottage,494245.2285,5455850.0468
Theft from Vehicle,2017,4,30,21,0,12XX E 17TH AVE,Kensington-Cedar Cottage,494253.3801,5455849.9148
Theft from Vehicle,2017,7,22,21,0,12XX E 17TH AVE,Kensington-Cedar Cottage,494272.2524,5455840.464
Theft from Vehicle,2017,5,21,22,30,12XX E 19TH AVE,Kensington-Cedar Cottage,494191.9466,5455641.5499
Theft from Vehicle,2017,6,4,20,0,12XX E 19TH AVE,Kensington-Cedar Cottage,494191.9466,5455641.5499
Theft from Vehicle,2017,6,5,0,0,12XX E 19TH AVE,Kensington-Cedar Cottage,494240.8712,5455649.3849
Theft from Vehicle,2017,12,15,21,30,12XX E 19TH AVE,Kensington-Cedar Cottage,494300.1231,5455638.6482
Theft from Vehicle,2017,10,13,9,29,12XX E 26TH AVE,Kensington-Cedar Cottage,494173.1986,5454972.5549
Theft from Vehicle,2017,8,30,0,1,12XX E 26TH AVE,Kensington-Cedar Cottage,494247.0675,5454980.5699
Theft from Vehicle,2017,12,18,21,0,12XX E 63RD AVE,Sunset,494115.4932,5451128.0577
Theft from Vehicle,2017,4,28,22,30,12XX E 64TH AVE,Sunset,494134.6738,5451018.3962
Theft from Vehicle,2017,11,28,20,30,12XX E 7TH AVE,Mount Pleasant,494225.2755,5456830.4405
Theft from Vehicle,2017,9,25,6,56,12XX E 8TH AVE,Mount Pleasant,494265.2432,5456729.0512
Theft from Vehicle,2017,3,9,18,10,12XX E BROADWAY AVE,Mount Pleasant,494294.5657,5456624.5969
Theft from Vehicle,2017,8,18,3,30,12XX E GEORGIA ST,Strathcona,494240.7203,5458423.9383
Theft from Vehicle,2017,10,2,13,47,12XX E GEORGIA ST,Strathcona,494240.7203,5458423.9383
Theft from Vehicle,2017,10,15,7,54,12XX E GEORGIA ST,Strathcona,494240.7203,5458423.9383
Theft from Vehicle,2017,11,23,16,0,12XX E GEORGIA ST,Strathcona,494240.7203,5458423.9383
Theft from Vehicle,2017,12,17,16,55,12XX E GEORGIA ST,Strathcona,494347.7324,5458430.5219
Theft from Vehicle,2017,4,20,15,5,12XX E HASTINGS ST,Strathcona,494248.74,5458707.3588
Theft from Vehicle,2017,10,17,8,0,12XX E HASTINGS ST,Strathcona,494248.74,5458707.3588
Theft from Vehicle,2017,7,14,2,3,12XX E PENDER ST,Strathcona,494244.9318,5458625.7003
Theft from Vehicle,2017,12,14,18,15,12XX E PENDER ST,Strathcona,494244.9318,5458625.7003
Theft from Vehicle,2017,2,6,17,45,12XX E PENDER ST,Strathcona,494273.1762,5458624.7519
Theft from Vehicle,2017,6,30,12,0,12XX E PENDER ST,Strathcona,494273.1762,5458624.7519
Theft from Vehicle,2017,11,23,0,0,12XX E PENDER ST,Strathcona,494324.3228,5458632.1836
Theft from Vehicle,2017,11,10,22,0,12XX FRANKLIN ST,Strathcona,494276.5982,5458844.2703
Theft from Vehicle,2017,11,11,0,1,12XX FRANKLIN ST,Strathcona,494276.5982,5458844.2703
Theft from Vehicle,2017,4,11,8,45,12XX GRANVILLE ST,Central Business District,490735.5593,5458179.6551
Theft from Vehicle,2017,10,28,16,30,12XX GRANVILLE ST,Central Business District,490735.5593,5458179.6551
Theft from Vehicle,2017,11,29,15,0,12XX GRANVILLE ST,Central Business District,490755.3121,5458199.9119
Theft from Vehicle,2017,3,29,15,27,12XX GRANVILLE ST,Central Business District,490786.0763,5458244.5586
Theft from Vehicle,2017,1,5,21,30,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,3,21,21,10,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,4,9,20,54,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,5,2,11,22,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,5,10,19,17,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,6,8,8,30,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,6,21,12,37,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,9,27,21,0,12XX GRANVILLE ST,Central Business District,490792.6606,5458251.3108
Theft from Vehicle,2017,11,15,1,32,12XX GRANVILLE ST,Central Business District,490801.4397,5458260.3138
Theft from Vehicle,2017,5,30,12,30,12XX GRANVILLE ST,Central Business District,490803.6344,5458262.5646
Theft from Vehicle,2017,10,8,20,0,12XX GRANVILLE ST,Central Business District,490803.6344,5458262.5646
Theft from Vehicle,2017,8,26,6,37,12XX GRANVILLE ST,Central Business District,490806.2587,5458252.1585
Theft from Vehicle,2017,2,5,16,50,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Theft from Vehicle,2017,3,25,3,45,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Theft from Vehicle,2017,5,27,16,21,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Theft from Vehicle,2017,6,12,16,0,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Theft from Vehicle,2017,10,8,1,20,12XX GRANVILLE ST,Central Business District,490821.1549,5458267.4345
Theft from Vehicle,2017,11,1,0,0,12XX HAMILTON ST,Central Business District,491050.2061,5457986.313
Theft from Vehicle,2017,9,4,6,0,12XX HAMILTON ST,Central Business District,491052.4542,5457988.5537
Theft from Vehicle,2017,11,1,21,0,12XX HAMILTON ST,Central Business District,491077.1827,5458013.2018
Theft from Vehicle,2017,11,2,22,30,12XX HAMILTON ST,Central Business District,491077.1827,5458013.2018
Theft from Vehicle,2017,1,9,4,0,12XX HARO ST,West End,490607.8107,5459266.5348
Theft from Vehicle,2017,9,10,20,0,12XX HARO ST,West End,490607.8107,5459266.5348
Theft from Vehicle,2017,1,9,4,0,12XX HARO ST,West End,490610.5416,5459264.9136
Theft from Vehicle,2017,6,20,13,0,12XX HARO ST,West End,490649.1332,5459213.7511
Theft from Vehicle,2017,12,22,20,0,12XX HARO ST,West End,490653.3295,5459222.418
Theft from Vehicle,2017,4,18,18,30,12XX HARO ST,West End,490681.6466,5459182.2391
Theft from Vehicle,2017,12,5,18,0,12XX HARWOOD ST,West End,490074.0254,5458697.9548
Theft from Vehicle,2017,12,6,2,0,12XX HARWOOD ST,West End,490074.0254,5458697.9548
Theft from Vehicle,2017,7,12,7,2,12XX HARWOOD ST,West End,490136.5287,5458635.976
Theft from Vehicle,2017,7,24,22,0,12XX HARWOOD ST,West End,490136.5287,5458635.976
Theft from Vehicle,2017,6,26,9,0,12XX HARWOOD ST,West End,490138.684,5458633.8388
Theft from Vehicle,2017,6,2,22,0,12XX HARWOOD ST,West End,490145.1225,5458640.3318
Theft from Vehicle,2017,5,21,6,45,12XX HOMER ST,Central Business District,490949.2527,5457983.8275
Theft from Vehicle,2017,9,3,15,0,12XX HOMER ST,Central Business District,491004.4732,5458039.2664
Theft from Vehicle,2017,9,6,9,0,12XX HOMER ST,Central Business District,491004.4732,5458039.2664
Theft from Vehicle,2017,9,17,14,0,12XX HOMER ST,Central Business District,491015.3693,5458037.2485
Theft from Vehicle,2017,6,20,18,0,12XX HOMER ST,Central Business District,491033.0399,5458054.9889
Theft from Vehicle,2017,11,5,18,0,12XX HOMER ST,Central Business District,491033.0399,5458054.9889
Theft from Vehicle,2017,2,6,10,8,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Theft from Vehicle,2017,3,12,10,0,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Theft from Vehicle,2017,6,6,21,0,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Theft from Vehicle,2017,8,13,16,0,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Theft from Vehicle,2017,11,4,0,8,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Theft from Vehicle,2017,11,15,18,30,12XX HORNBY ST,Central Business District,490642.3094,5458368.7708
Theft from Vehicle,2017,4,11,12,0,12XX HORNBY ST,Central Business District,490680.0351,5458406.7857
Theft from Vehicle,2017,6,2,20,0,12XX HORNBY ST,Central Business District,490680.0351,5458406.7857
Theft from Vehicle,2017,8,15,10,53,12XX HORNBY ST,Central Business District,490680.0351,5458406.7857
Theft from Vehicle,2017,4,3,16,14,12XX HOWE ST,Central Business District,490732.7599,5458323.9894
Theft from Vehicle,2017,8,20,23,30,12XX HOWE ST,Central Business District,490734.9863,5458326.2196
Theft from Vehicle,2017,9,29,23,50,12XX HOWE ST,Central Business District,490734.9863,5458326.2196
Theft from Vehicle,2017,10,21,16,0,12XX HOWE ST,Central Business District,490734.9863,5458326.2196
Theft from Vehicle,2017,8,15,17,11,12XX HOWE ST,Central Business District,490737.4206,5458341.6008
Theft from Vehicle,2017,2,13,0,0,12XX HOWE ST,Central Business District,490748.3447,5458339.6009
Theft from Vehicle,2017,8,20,23,0,12XX HOWE ST,Central Business District,490748.3447,5458339.6009
Theft from Vehicle,2017,11,4,1,51,12XX HOWE ST,Central Business District,490748.3447,5458339.6009
Theft from Vehicle,2017,9,27,20,0,12XX JERVIS ST,West End,490189.8752,5458899.5816
Theft from Vehicle,2017,2,18,15,30,12XX JOHNSTON ST,Fairview,490404.0434,5457435.6444
Theft from Vehicle,2017,7,27,12,0,12XX JOHNSTON ST,Fairview,490404.0434,5457435.6444
Theft from Vehicle,2017,8,10,20,0,12XX JOHNSTON ST,Fairview,490404.0434,5457435.6444
Theft from Vehicle,2017,10,5,16,0,12XX JOHNSTON ST,Fairview,490404.0434,5457435.6444
Theft from Vehicle,2017,7,17,21,0,12XX KINGSWAY AVE,Kensington-Cedar Cottage,494247.7224,5455429.1486
Theft from Vehicle,2017,11,3,19,15,12XX KINGSWAY AVE,Kensington-Cedar Cottage,494247.7224,5455429.1486
Theft from Vehicle,2017,6,18,10,30,12XX LAMEYS MILL RD,Fairview,490394.1061,5457112.0234
Theft from Vehicle,2017,7,7,1,0,12XX LAMEYS MILL RD,Fairview,490394.1061,5457112.0234
Theft from Vehicle,2017,1,8,17,0,12XX MAIN ST,Central Business District,492717.8494,5457907.8665
Theft from Vehicle,2017,1,2,12,0,12XX MARINASIDE CRES,Central Business District,491185.5107,5457708.0303
Theft from Vehicle,2017,9,10,21,0,12XX MARINASIDE CRES,Central Business District,491185.5107,5457708.0303
Theft from Vehicle,2017,10,2,19,0,12XX MARINASIDE CRES,Central Business District,491274.8753,5457790.2926
Theft from Vehicle,2017,11,12,13,46,12XX MARINASIDE CRES,Central Business District,491274.8753,5457790.2926
Theft from Vehicle,2017,4,17,11,0,12XX MCLEAN DR,Grandview-Woodland,494587.4787,5457916.534
Theft from Vehicle,2017,1,22,23,0,12XX MELVILLE ST,Central Business District,490919.4805,5459504.9758
Theft from Vehicle,2017,2,23,15,0,12XX MELVILLE ST,Central Business District,490957.1836,5459481.1102
