TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,7,28,21,0,12XX MELVILLE ST,Central Business District,490957.1836,5459481.1102
Theft from Vehicle,2017,8,12,17,0,12XX MELVILLE ST,Central Business District,490957.1836,5459481.1102
Theft from Vehicle,2017,8,28,23,15,12XX MELVILLE ST,Central Business District,490957.1836,5459481.1102
Theft from Vehicle,2017,9,19,12,0,12XX MELVILLE ST,Central Business District,490957.1836,5459481.1102
Theft from Vehicle,2017,3,26,23,0,12XX MELVILLE ST,Central Business District,490962.0038,5459463.6838
Theft from Vehicle,2017,7,15,8,0,12XX MELVILLE ST,Central Business District,490962.0038,5459463.6838
Theft from Vehicle,2017,10,24,23,0,12XX MELVILLE ST,Central Business District,490962.0038,5459463.6838
Theft from Vehicle,2017,3,27,8,30,12XX MELVILLE ST,Central Business District,490963.8978,5459474.5904
Theft from Vehicle,2017,4,12,21,0,12XX NELSON ST,West End,490460.8529,5459087.8851
Theft from Vehicle,2017,3,15,22,0,12XX NELSON ST,West End,490524.6904,5459023.3982
Theft from Vehicle,2017,12,14,19,0,12XX NELSON ST,West End,490524.6904,5459023.3982
Theft from Vehicle,2017,11,7,16,0,12XX NICOLA ST,West End,489875.7383,5458967.8629
Theft from Vehicle,2017,5,12,16,0,12XX NICOLA ST,West End,489875.7383,5458967.8629
Theft from Vehicle,2017,11,17,6,0,12XX NICOLA ST,West End,489884.766,5458963.926
Theft from Vehicle,2017,3,8,17,0,12XX NICOLA ST,West End,489903.7508,5458982.6689
Theft from Vehicle,2017,9,22,0,0,12XX NICOLA ST,West End,489967.3619,5459046.0893
Theft from Vehicle,2017,11,1,17,0,12XX NOOTKA ST,Hastings-Sunrise,496982.4812,5457868.8013
Theft from Vehicle,2017,11,8,12,0,12XX PACIFIC BLVD,Central Business District,491027.5453,5457882.8416
Theft from Vehicle,2017,2,24,16,30,12XX PACIFIC ST,West End,489987.3712,5458641.2618
Theft from Vehicle,2017,3,13,12,0,12XX PACIFIC ST,West End,489987.3712,5458641.2618
Theft from Vehicle,2017,4,4,17,0,12XX PACIFIC ST,West End,489987.3712,5458641.2618
Theft from Vehicle,2017,11,10,20,0,12XX PACIFIC ST,West End,490060.3197,5458554.1441
Theft from Vehicle,2017,1,28,12,0,12XX PENDRELL ST,West End,490316.1094,5458934.4966
Theft from Vehicle,2017,4,14,13,0,12XX PENDRELL ST,West End,490316.1094,5458934.4966
Theft from Vehicle,2017,9,8,20,30,12XX PENDRELL ST,West End,490316.1094,5458934.4966
Theft from Vehicle,2017,3,11,15,0,12XX PENDRELL ST,West End,490369.6748,5458871.6773
Theft from Vehicle,2017,9,11,21,30,12XX PENDRELL ST,West End,490369.6748,5458871.6773
Theft from Vehicle,2017,4,23,9,0,12XX QUEBEC ST,Central Business District,492587.335,5457885.2953
Theft from Vehicle,2017,2,1,7,56,12XX QUEBEC ST,Central Business District,492605.6796,5457923.8647
Theft from Vehicle,2017,10,1,22,43,12XX QUEBEC ST,Central Business District,492605.6796,5457923.8647
Theft from Vehicle,2017,11,21,7,47,12XX QUEBEC ST,Central Business District,492605.6796,5457923.8647
Theft from Vehicle,2017,7,7,8,0,12XX RICHARDS ST,Central Business District,490873.7648,5458036.119
Theft from Vehicle,2017,6,8,13,0,12XX RICHARDS ST,Central Business District,490961.6574,5458126.6805
Theft from Vehicle,2017,10,18,4,35,12XX RICHARDS ST,Central Business District,490961.6574,5458126.6805
Theft from Vehicle,2017,10,3,20,0,12XX ROBSON ST,West End,490683.6155,5459331.6849
Theft from Vehicle,2017,7,28,21,51,12XX ROBSON ST,West End,490707.6689,5459320.5799
Theft from Vehicle,2017,7,17,20,0,12XX ROBSON ST,West End,490720.9957,5459294.3405
Theft from Vehicle,2017,1,16,22,45,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,1,20,8,30,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,1,21,17,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,1,22,18,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,9,4,7,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,9,7,22,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,10,8,0,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,10,8,3,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,10,8,6,11,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,10,8,9,23,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,10,21,17,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,11,12,15,0,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,12,7,15,20,12XX ROBSON ST,West End,490740.6514,5459287.6289
Theft from Vehicle,2017,4,5,6,0,12XX ROBSON ST,West End,490760.5747,5459254.7993
Theft from Vehicle,2017,5,22,23,45,12XX ROBSON ST,West End,490760.5747,5459254.7993
Theft from Vehicle,2017,9,14,18,28,12XX ROBSON ST,West End,490760.5747,5459254.7993
Theft from Vehicle,2017,7,20,3,15,12XX ROSSLAND ST,Hastings-Sunrise,496690.7667,5457936.1224
Theft from Vehicle,2017,10,4,1,30,12XX SEYMOUR ST,Central Business District,490893.8986,5458194.753
Theft from Vehicle,2017,10,13,19,30,12XX SEYMOUR ST,Central Business District,490893.8986,5458194.753
Theft from Vehicle,2017,10,21,5,0,12XX SW MARINE DR,Marpole,490259.9768,5450086.5255
Theft from Vehicle,2017,11,21,6,50,12XX THORNTON ST,Strathcona,493311.8647,5458060.484
Theft from Vehicle,2017,6,4,22,0,12XX THURLOW ST,West End,490446.2646,5458629.3043
Theft from Vehicle,2017,7,12,0,0,12XX THURLOW ST,West End,490458.8708,5458629.4431
Theft from Vehicle,2017,10,5,20,10,12XX THURLOW ST,West End,490458.8708,5458629.4431
Theft from Vehicle,2017,11,28,18,30,12XX THURLOW ST,West End,490458.8708,5458629.4431
Theft from Vehicle,2017,11,21,0,0,12XX VENABLES ST,Strathcona,494285.6296,5458223.3232
Theft from Vehicle,2017,6,10,21,30,12XX VERNON DR,Strathcona,494281.2194,5457843.7782
Theft from Vehicle,2017,8,20,9,30,12XX VICTORIA DR,Grandview-Woodland,495226.7971,5457869.1725
Theft from Vehicle,2017,6,5,18,16,12XX W 10TH AVE,Fairview,490273.4433,5456647.4439
Theft from Vehicle,2017,8,18,16,0,12XX W 10TH AVE,Fairview,490368.0499,5456645.1692
Theft from Vehicle,2017,4,14,23,0,12XX W 10TH AVE,Fairview,490378.0566,5456654.0752
Theft from Vehicle,2017,8,23,1,56,12XX W 10TH AVE,Fairview,490394.3681,5456653.683
Theft from Vehicle,2017,7,30,22,0,12XX W 10TH AVE,Fairview,490407.1975,5456644.2279
Theft from Vehicle,2017,1,6,19,0,12XX W 10TH AVE,Fairview,490433.2958,5456643.6004
Theft from Vehicle,2017,12,31,16,30,12XX W 10TH AVE,Fairview,490433.2958,5456643.6004
Theft from Vehicle,2017,8,19,15,0,12XX W 12TH AVE,Fairview,490339.9252,5456450.4645
Theft from Vehicle,2017,10,24,0,0,12XX W 12TH AVE,Fairview,490372.6792,5456449.616
Theft from Vehicle,2017,12,22,14,0,12XX W 12TH AVE,Fairview,490389.0562,5456449.1917
Theft from Vehicle,2017,8,5,10,0,12XX W 13TH AVE,Fairview,490316.8461,5456333.888
Theft from Vehicle,2017,10,3,22,0,12XX W 13TH AVE,Fairview,490392.2681,5456331.8867
Theft from Vehicle,2017,6,5,12,0,12XX W 14TH AVE,Fairview,490337.1005,5456231.746
Theft from Vehicle,2017,10,24,22,0,12XX W 14TH AVE,Fairview,490383.3586,5456239.6655
Theft from Vehicle,2017,11,21,0,20,12XX W 14TH AVE,Fairview,490422.5578,5456229.4777
Theft from Vehicle,2017,10,24,17,0,12XX W 15TH AVE,Fairview,490371.4951,5456138.2446
Theft from Vehicle,2017,10,25,0,4,12XX W 15TH AVE,Fairview,490371.4951,5456138.2446
Theft from Vehicle,2017,4,17,20,0,12XX W 15TH AVE,Fairview,490371.4951,5456138.2446
Theft from Vehicle,2017,8,19,4,0,12XX W 26TH AVE,Shaughnessy,490341.0012,5455055.3115
Theft from Vehicle,2017,7,20,22,0,12XX W 27TH AVE,Shaughnessy,490359.7164,5454959.4431
Theft from Vehicle,2017,4,9,19,0,12XX W 27TH AVE,Shaughnessy,490381.343,5454958.2427
Theft from Vehicle,2017,3,24,9,0,12XX W 32ND AVE,Shaughnessy,490181.0948,5454557.1113
Theft from Vehicle,2017,5,28,17,0,12XX W 33RD AVE,Shaughnessy,490220.3716,5454327.7676
Theft from Vehicle,2017,1,29,1,30,12XX W 33RD AVE,Shaughnessy,490287.9255,5454332.8891
Theft from Vehicle,2017,6,2,15,13,12XX W 33RD AVE,Shaughnessy,490297.0296,5454323.1846
Theft from Vehicle,2017,5,22,0,0,12XX W 40TH AVE,Shaughnessy,490249.9689,5453603.2207
Theft from Vehicle,2017,7,26,18,0,12XX W 45TH AVE,Oakridge,490329.9649,5453070.26
Theft from Vehicle,2017,6,1,19,0,12XX W 46TH AVE,Oakridge,490297.1921,5452968.495
Theft from Vehicle,2017,6,4,0,0,12XX W 50TH AVE,Oakridge,490265.0939,5452556.896
Theft from Vehicle,2017,1,14,2,0,12XX W 59TH AVE,Marpole,490310.7559,5451616.775
Theft from Vehicle,2017,5,13,11,0,12XX W 70TH AVE,Marpole,490215.7965,5450641.7266
Theft from Vehicle,2017,5,27,8,0,12XX W 70TH AVE,Marpole,490231.2895,5450650.4889
Theft from Vehicle,2017,10,25,17,0,12XX W 70TH AVE,Marpole,490238.9225,5450650.2995
Theft from Vehicle,2017,7,27,21,30,12XX W 71ST AVE,Marpole,490239.5449,5450477.3793
Theft from Vehicle,2017,7,17,12,0,12XX W 73RD AVE,Marpole,490276.1627,5450168.3771
Theft from Vehicle,2017,7,28,7,10,12XX W 73RD AVE,Marpole,490276.1627,5450168.3771
Theft from Vehicle,2017,12,10,11,0,12XX W 7TH AVE,Fairview,490420.4267,5456954.5342
Theft from Vehicle,2017,9,29,20,0,12XX W 8TH AVE,Fairview,490381.3033,5456853.3113
Theft from Vehicle,2017,3,31,18,0,12XX W 8TH AVE,Fairview,490388.1054,5456862.3343
Theft from Vehicle,2017,6,2,21,0,12XX W 8TH AVE,Fairview,490441.0403,5456852.2353
Theft from Vehicle,2017,2,9,21,30,12XX W BROADWAY AVE,Fairview,490292.5085,5456754.1746
Theft from Vehicle,2017,7,20,19,0,12XX W BROADWAY AVE,Fairview,490341.7582,5456752.9558
Theft from Vehicle,2017,8,1,12,56,12XX W BROADWAY AVE,Fairview,490341.7582,5456752.9558
Theft from Vehicle,2017,9,13,3,0,12XX W BROADWAY AVE,Fairview,490341.7582,5456752.9558
Theft from Vehicle,2017,4,25,20,0,12XX W BROADWAY AVE,Fairview,490364.9676,5456761.5283
Theft from Vehicle,2017,6,9,21,0,12XX W BROADWAY AVE,Fairview,490414.2173,5456760.3095
Theft from Vehicle,2017,7,23,12,0,12XX W CORDOVA ST,Central Business District,490999.681,5459695.0485
Theft from Vehicle,2017,1,9,15,30,12XX W CORDOVA ST,Central Business District,490999.681,5459695.0485
Theft from Vehicle,2017,6,13,7,0,12XX W CORDOVA ST,Central Business District,490999.681,5459695.0485
Theft from Vehicle,2017,5,16,10,0,12XX W CORDOVA ST,Central Business District,491018.8526,5459690.4582
Theft from Vehicle,2017,3,11,19,45,12XX W CORDOVA ST,Central Business District,491113.6115,5459615.3056
Theft from Vehicle,2017,8,9,0,0,12XX W CORDOVA ST,Central Business District,491117.0604,5459613.3644
Theft from Vehicle,2017,12,15,22,30,12XX W CORDOVA ST,Central Business District,491117.0604,5459613.3644
Theft from Vehicle,2017,2,24,10,0,12XX W GEORGIA ST,Central Business District,490799.7241,5459475.7194
Theft from Vehicle,2017,2,11,17,0,12XX W GEORGIA ST,Central Business District,490844.865,5459430.8445
Theft from Vehicle,2017,11,13,0,0,12XX W GEORGIA ST,Central Business District,490844.865,5459430.8445
Theft from Vehicle,2017,1,15,18,45,12XX W GEORGIA ST,West End,490879.2601,5459383.7585
Theft from Vehicle,2017,1,20,22,0,12XX W GEORGIA ST,West End,490879.2601,5459383.7585
Theft from Vehicle,2017,10,24,17,30,12XX W GEORGIA ST,West End,490879.2601,5459383.7585
Theft from Vehicle,2017,1,20,10,15,12XX W HASTINGS ST,Central Business District,491061.5289,5459578.1999
Theft from Vehicle,2017,8,20,3,20,12XX W KING EDWARD AVE,Shaughnessy,490328.7368,5455161.433
Theft from Vehicle,2017,8,5,23,45,12XX W PENDER ST,Central Business District,491008.6687,5459523.8342
Theft from Vehicle,2017,10,15,21,0,12XX W PENDER ST,Central Business District,491020.8545,5459518.1395
Theft from Vehicle,2017,6,20,10,30,12XX W PENDER ST,Central Business District,491024.7259,5459526.4236
Theft from Vehicle,2017,5,15,12,0,12XX WAVERLEY AVE,Sunset,494137.9743,5452696.7171
Theft from Vehicle,2017,12,4,11,0,12XX WOODLAND DR,Grandview-Woodland,494655.7669,5457904.2188
Theft from Vehicle,2017,3,30,19,0,130O E 19TH AVE,Riley Park,492561.9506,5455661.636
Theft from Vehicle,2017,9,19,6,35,13XX ADANAC ST,Grandview-Woodland,494388.1583,5458321.7562
Theft from Vehicle,2017,9,24,12,6,13XX ADANAC ST,Grandview-Woodland,494388.1583,5458321.7562
Theft from Vehicle,2017,12,29,12,15,13XX ADANAC ST,Grandview-Woodland,494388.1583,5458321.7562
Theft from Vehicle,2017,10,6,18,0,13XX ADANAC ST,Grandview-Woodland,494424.7409,5458330.3387
Theft from Vehicle,2017,2,10,0,0,13XX ADANAC ST,Grandview-Woodland,494458.8985,5458320.6683
Theft from Vehicle,2017,4,16,19,45,13XX ADANAC ST,Grandview-Woodland,494467.6137,5458329.6793
Theft from Vehicle,2017,5,13,20,0,13XX ALBERNI ST,West End,490687.3704,5459484.5465
Theft from Vehicle,2017,5,3,9,33,13XX ALBERNI ST,West End,490724.2171,5459449.4054
Theft from Vehicle,2017,10,6,22,30,13XX ALBERNI ST,West End,490724.2171,5459449.4054
Theft from Vehicle,2017,1,23,20,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft from Vehicle,2017,6,1,17,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft from Vehicle,2017,6,19,23,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft from Vehicle,2017,8,28,19,30,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft from Vehicle,2017,8,15,4,0,13XX ARBUTUS ST,Kitsilano,488908.5068,5457931.3578
Theft from Vehicle,2017,6,15,20,0,13XX BARCLAY ST,West End,490452.1419,5459267.9202
Theft from Vehicle,2017,10,7,17,0,13XX BARCLAY ST,West End,490493.695,5459214.6979
Theft from Vehicle,2017,5,28,20,0,13XX BEACH AVE,West End,489931.2291,5458648.7471
Theft from Vehicle,2017,8,25,16,0,13XX BOUNDARY RD,Hastings-Sunrise,498274.1854,5457714.654
Theft from Vehicle,2017,10,1,0,0,13XX BOUNDARY RD,Hastings-Sunrise,498274.4741,5457794.4547
Theft from Vehicle,2017,6,23,20,0,13XX BROUGHTON ST,West End,489932.2252,5458835.7419
Theft from Vehicle,2017,5,20,16,0,13XX BROUGHTON ST,West End,489967.7394,5458888.3867
Theft from Vehicle,2017,5,20,20,0,13XX BROUGHTON ST,West End,489967.7394,5458888.3867
Theft from Vehicle,2017,6,25,5,15,13XX BURNABY ST,West End,490044.1838,5458881.9508
Theft from Vehicle,2017,9,8,18,0,13XX BURNABY ST,West End,490063.4386,5458863.366
Theft from Vehicle,2017,10,7,10,0,13XX BURNABY ST,West End,490063.4386,5458863.366
Theft from Vehicle,2017,10,19,22,0,13XX BURNABY ST,West End,490063.4386,5458863.366
Theft from Vehicle,2017,11,10,0,0,13XX BURNABY ST,West End,490063.4386,5458863.366
Theft from Vehicle,2017,11,17,16,0,13XX BURNABY ST,West End,490063.4386,5458863.366
Theft from Vehicle,2017,5,12,3,45,13XX BURNABY ST,West End,490092.3208,5458835.4889
Theft from Vehicle,2017,7,12,9,17,13XX BURNABY ST,West End,490092.3208,5458835.4889
Theft from Vehicle,2017,8,28,8,6,13XX BURNABY ST,West End,490092.3208,5458835.4889
Theft from Vehicle,2017,4,6,22,0,13XX BURNABY ST,West End,490101.9482,5458826.1965
Theft from Vehicle,2017,8,12,18,0,13XX BURNABY ST,West End,490101.9482,5458826.1965
Theft from Vehicle,2017,9,5,20,0,13XX BURNABY ST,West End,490101.9482,5458826.1965
Theft from Vehicle,2017,11,9,1,41,13XX BURNABY ST,West End,490101.9482,5458826.1965
Theft from Vehicle,2017,8,6,13,0,13XX BURRARD ST,Central Business District,490465.2887,5458344.3634
Theft from Vehicle,2017,8,31,18,0,13XX BURRARD ST,Central Business District,490465.2887,5458344.3634
Theft from Vehicle,2017,9,3,3,30,13XX BURRARD ST,Central Business District,490465.2887,5458344.3634
Theft from Vehicle,2017,10,6,22,30,13XX BURRARD ST,Central Business District,490489.3235,5458368.3508
Theft from Vehicle,2017,11,6,23,30,13XX BURRARD ST,Central Business District,490489.3235,5458368.3508
Theft from Vehicle,2017,4,18,5,16,13XX BUTE ST,West End,490161.8499,5458657.1232
Theft from Vehicle,2017,3,22,21,0,13XX BUTE ST,West End,490223.0721,5458706.347
Theft from Vehicle,2017,6,14,23,0,13XX BUTE ST,West End,490223.0721,5458706.347
Theft from Vehicle,2017,9,4,18,45,13XX BUTE ST,West End,490223.0721,5458706.347
Theft from Vehicle,2017,4,28,23,0,13XX CARDERO ST,West End,489751.2329,5458995.7419
Theft from Vehicle,2017,8,13,23,30,13XX CARDERO ST,West End,489751.2329,5458995.7419
Theft from Vehicle,2017,4,18,7,45,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Theft from Vehicle,2017,5,17,19,0,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Theft from Vehicle,2017,9,26,23,22,13XX CARTWRIGHT ST,Fairview,490294.4083,5457445.8615
Theft from Vehicle,2017,10,6,17,0,13XX CHESTNUT ST,Kitsilano,489353.6758,5457913.1642
Theft from Vehicle,2017,11,14,16,35,13XX COMMERCIAL DR,Grandview-Woodland,494942.9871,5457809.7631
Theft from Vehicle,2017,7,12,17,0,13XX COMOX ST,West End,490329.4844,5459063.1104
Theft from Vehicle,2017,9,25,16,37,13XX COMOX ST,West End,490329.4844,5459063.1104
Theft from Vehicle,2017,2,18,18,0,13XX CONTINENTAL ST,Central Business District,490657.2874,5458202.7539
Theft from Vehicle,2017,3,7,21,0,13XX CONTINENTAL ST,Central Business District,490657.2874,5458202.7539
Theft from Vehicle,2017,10,1,0,0,13XX COTTON DR,Grandview-Woodland,494793.2486,5457773.8285
Theft from Vehicle,2017,6,21,0,0,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Theft from Vehicle,2017,6,17,21,30,13XX DAVIE ST,West End,490113.9979,5458971.1986
Theft from Vehicle,2017,8,17,12,0,13XX DAVIE ST,West End,490113.9979,5458971.1986
Theft from Vehicle,2017,10,7,11,0,13XX DAVIE ST,West End,490113.9979,5458971.1986
Theft from Vehicle,2017,6,18,9,38,13XX DAVIE ST,West End,490114.8612,5458970.3382
Theft from Vehicle,2017,10,1,22,0,13XX DAVIE ST,West End,490145.5722,5458952.6357
Theft from Vehicle,2017,5,14,16,0,13XX DAVIE ST,West End,490162.3032,5458923.0468
Theft from Vehicle,2017,4,30,2,24,13XX DAVIE ST,West End,490181.6254,5458903.786
Theft from Vehicle,2017,7,27,8,0,13XX DAVIE ST,West End,490181.6254,5458903.786
Theft from Vehicle,2017,1,12,19,0,13XX E 13TH AVE,Kensington-Cedar Cottage,494426.7236,5456216.6522
Theft from Vehicle,2017,2,12,18,30,13XX E 14TH AVE,Kensington-Cedar Cottage,494405.4962,5456114.8359
Theft from Vehicle,2017,7,29,18,0,13XX E 14TH AVE,Kensington-Cedar Cottage,494405.4962,5456114.8359
Theft from Vehicle,2017,4,29,13,0,13XX E 15TH AVE,Mount Pleasant,494433.3849,5455982.9625
Theft from Vehicle,2017,2,4,21,0,13XX E 18TH AVE,Kensington-Cedar Cottage,494422.4726,5455745.9445
Theft from Vehicle,2017,7,6,0,0,13XX E 19TH AVE,Kensington-Cedar Cottage,494332.9133,5455637.7721
Theft from Vehicle,2017,4,30,19,0,13XX E 19TH AVE,Kensington-Cedar Cottage,494335.848,5455646.8428
Theft from Vehicle,2017,10,28,16,30,13XX E 1ST AVE,Grandview-Woodland,494446.8945,5457438.5984
Theft from Vehicle,2017,1,9,17,30,13XX E 23RD AVE,Kensington-Cedar Cottage,494322.7753,5455237.7989
Theft from Vehicle,2017,5,11,17,0,13XX E 27TH AVE,Kensington-Cedar Cottage,494310.5042,5454852.9274
Theft from Vehicle,2017,11,24,23,6,13XX E 27TH AVE,Kensington-Cedar Cottage,494310.5042,5454852.9274
Theft from Vehicle,2017,11,6,19,0,13XX E 28TH AVE,Kensington-Cedar Cottage,494386.6838,5454745.5921
Theft from Vehicle,2017,11,29,16,0,13XX E 36TH AVE,Kensington-Cedar Cottage,494342.9815,5453878.5983
Theft from Vehicle,2017,11,6,6,0,13XX E 3RD AVE,Grandview-Woodland,494372.0983,5457230.3641
Theft from Vehicle,2017,5,25,9,0,13XX E 3RD AVE,Grandview-Woodland,494399.945,5457230.161
Theft from Vehicle,2017,4,20,18,0,13XX E 45TH AVE,Sunset,494190.0016,5452924.9209
Theft from Vehicle,2017,2,6,19,30,13XX E 47TH AVE,Sunset,494179.7457,5452771.6184
Theft from Vehicle,2017,4,24,23,53,13XX E 47TH AVE,Sunset,494188.9134,5452777.5054
Theft from Vehicle,2017,9,1,0,0,13XX E 4TH AVE,Grandview-Woodland,494372.5933,5457127.5413
Theft from Vehicle,2017,6,1,6,33,13XX E 51ST AVE,Sunset,494167.5853,5452292.0795
Theft from Vehicle,2017,11,14,18,0,13XX E 55TH AVE,Sunset,494280.39,5451873.9604
Theft from Vehicle,2017,7,3,10,0,13XX E 57TH AVE,Sunset,494292.2337,5451703.9885
Theft from Vehicle,2017,5,31,20,16,13XX E 59TH AVE,Sunset,494323.1933,5451510.522
Theft from Vehicle,2017,4,20,22,30,13XX E 64TH AVE,Sunset,494231.832,5451028.0795
Theft from Vehicle,2017,10,14,18,0,13XX E 64TH AVE,Sunset,494260.0642,5451028.5565
Theft from Vehicle,2017,10,16,11,43,13XX E 64TH AVE,Sunset,494285.6277,5451019.8431
Theft from Vehicle,2017,1,13,0,0,13XX E 6TH AVE,Grandview-Woodland,494387.5364,5456928.4031
Theft from Vehicle,2017,3,16,18,0,13XX E 6TH AVE,Grandview-Woodland,494467.256,5456902.0381
Theft from Vehicle,2017,5,24,0,0,13XX E 7TH AVE,Grandview-Woodland,494431.7081,5456827.0517
Theft from Vehicle,2017,5,31,0,0,13XX E 8TH AVE,Grandview-Woodland,494401.9637,5456727.4443
Theft from Vehicle,2017,11,4,20,30,13XX E BROADWAY AVE,Kensington-Cedar Cottage,494366.7517,5456623.5998
Theft from Vehicle,2017,8,29,2,0,13XX E BROADWAY AVE,Grandview-Woodland,494409.22,5456632.1765
Theft from Vehicle,2017,3,16,9,0,13XX E GEORGIA ST,Grandview-Woodland,494417.5551,5458420.139
Theft from Vehicle,2017,10,8,21,3,13XX E HASTINGS ST,Grandview-Woodland,494398.9565,5458730.438
Theft from Vehicle,2017,9,22,12,0,13XX E HASTINGS ST,Grandview-Woodland,494409.2559,5458730.2482
Theft from Vehicle,2017,3,3,19,30,13XX E HASTINGS ST,Grandview-Woodland,494419.2444,5458739.2092
Theft from Vehicle,2017,5,16,9,26,13XX E PENDER ST,Grandview-Woodland,494394.4566,5458620.7865
Theft from Vehicle,2017,11,12,13,0,13XX FRANCES ST,Grandview-Woodland,494388.073,5458522.0066
Theft from Vehicle,2017,4,30,1,45,13XX FRANCES ST,Grandview-Woodland,494448.3416,5458520.7454
Theft from Vehicle,2017,10,7,8,0,13XX GRANT ST,Grandview-Woodland,494463.0608,5457634.7633
Theft from Vehicle,2017,12,23,17,30,13XX GRAVELEY ST,Grandview-Woodland,494464.283,5457539.9964
Theft from Vehicle,2017,12,16,20,34,13XX HARO ST,West End,490541.2037,5459331.6014
Theft from Vehicle,2017,9,25,9,21,13XX HARO ST,West End,490564.9472,5459295.493
Theft from Vehicle,2017,6,18,2,0,13XX HARWOOD ST,West End,489967.0785,5458817.7422
Theft from Vehicle,2017,12,8,21,0,13XX HARWOOD ST,West End,489997.3093,5458787.3884
Theft from Vehicle,2017,5,3,0,0,13XX HARWOOD ST,West End,489998.3881,5458773.3473
Theft from Vehicle,2017,5,28,15,0,13XX HARWOOD ST,West End,489998.3881,5458773.3473
Theft from Vehicle,2017,5,29,21,0,13XX HARWOOD ST,West End,489998.3881,5458773.3473
Theft from Vehicle,2017,12,1,19,0,13XX HARWOOD ST,West End,490026.7295,5458744.8907
Theft from Vehicle,2017,12,11,13,16,13XX HARWOOD ST,West End,490026.7295,5458744.8907
Theft from Vehicle,2017,4,25,6,11,13XX HARWOOD ST,West End,490027.5401,5458757.0347
Theft from Vehicle,2017,5,7,0,0,13XX HOMER ST,Central Business District,490884.6307,5457917.275
Theft from Vehicle,2017,7,11,1,0,13XX HOMER ST,Central Business District,490884.6307,5457917.275
Theft from Vehicle,2017,8,16,20,0,13XX HOMER ST,Central Business District,490884.6307,5457917.275
Theft from Vehicle,2017,8,13,10,30,13XX HOMER ST,Central Business District,490891.9138,5457924.9907
Theft from Vehicle,2017,8,15,0,0,13XX HOMER ST,Central Business District,490891.9138,5457924.9907
Theft from Vehicle,2017,8,16,15,45,13XX HOMER ST,Central Business District,490891.9138,5457924.9907
Theft from Vehicle,2017,8,17,21,28,13XX HOMER ST,Central Business District,490891.9138,5457924.9907
Theft from Vehicle,2017,1,11,9,10,13XX HOMER ST,Central Business District,490916.6939,5457937.9216
Theft from Vehicle,2017,1,22,7,44,13XX HOMER ST,Central Business District,490916.6939,5457937.9216
Theft from Vehicle,2017,12,29,10,47,13XX HOMER ST,Central Business District,490918.5919,5457939.9323
Theft from Vehicle,2017,9,19,8,20,13XX HORNBY ST,Central Business District,490529.4457,5458255.819
Theft from Vehicle,2017,3,31,2,49,13XX HORNBY ST,Central Business District,490564.1722,5458290.1094
