TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,6,6,23,30,13XX HORNBY ST,Central Business District,490564.1722,5458290.1094
Theft from Vehicle,2017,2,3,17,0,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,2,4,8,30,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,2,15,1,0,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,2,17,11,22,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,3,13,22,0,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,4,4,19,31,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,9,8,20,0,13XX HOWE ST,Central Business District,490531.019,5458135.3664
Theft from Vehicle,2017,1,3,6,55,13XX HOWE ST,Central Business District,490531.4652,5458135.8101
Theft from Vehicle,2017,6,25,8,0,13XX HOWE ST,Central Business District,490620.0536,5458224.0241
Theft from Vehicle,2017,8,7,18,0,13XX HOWE ST,Central Business District,490633.9854,5458225.0452
Theft from Vehicle,2017,10,8,22,0,13XX HOWE ST,Central Business District,490633.9854,5458225.0452
Theft from Vehicle,2017,10,10,22,0,13XX HOWE ST,Central Business District,490633.9854,5458225.0452
Theft from Vehicle,2017,9,18,18,0,13XX JERVIS ST,West End,490041.9713,5458762.2657
Theft from Vehicle,2017,5,2,19,0,13XX JERVIS ST,West End,490041.9713,5458762.2657
Theft from Vehicle,2017,4,30,10,5,13XX JERVIS ST,West End,490061.8881,5458784.7599
Theft from Vehicle,2017,9,27,13,15,13XX JOHNSTON ST,Fairview,490267.9623,5457593.5986
Theft from Vehicle,2017,5,4,19,0,13XX JOHNSTON ST,Fairview,490329.4784,5457522.1946
Theft from Vehicle,2017,7,28,11,0,13XX JOHNSTON ST,Fairview,490352.3767,5457481.6062
Theft from Vehicle,2017,5,6,16,23,13XX KINGSWAY AVE,Kensington-Cedar Cottage,494389.0647,5455317.7806
Theft from Vehicle,2017,11,5,19,15,13XX LABURNUM ST,Kitsilano,488984.6575,5457899.9607
Theft from Vehicle,2017,1,28,20,0,13XX LABURNUM ST,Kitsilano,488995.9053,5457977.0926
Theft from Vehicle,2017,7,6,6,19,13XX LAKEWOOD DR,Grandview-Woodland,495506.1669,5457797.0636
Theft from Vehicle,2017,9,19,18,0,13XX LAKEWOOD DR,Grandview-Woodland,495506.1669,5457797.0636
Theft from Vehicle,2017,8,2,20,30,13XX LILLOOET ST,Hastings-Sunrise,497174.0038,5457831.4308
Theft from Vehicle,2017,5,16,13,51,13XX MCLEAN DR,Grandview-Woodland,494577.6402,5457740.9768
Theft from Vehicle,2017,11,19,10,30,13XX MCLEAN DR,Grandview-Woodland,494577.6402,5457740.9768
Theft from Vehicle,2017,11,11,0,1,13XX MCLEAN DR,Grandview-Woodland,494586.925,5457813.5591
Theft from Vehicle,2017,12,7,14,9,13XX MCLEAN DR,Grandview-Woodland,494586.925,5457813.5591
Theft from Vehicle,2017,12,2,18,0,13XX NAPIER ST,Grandview-Woodland,494378.8938,5458018.6597
Theft from Vehicle,2017,3,22,17,0,13XX NELSON ST,West End,490328.9741,5459218.9396
Theft from Vehicle,2017,3,22,22,0,13XX NELSON ST,West End,490328.9741,5459218.9396
Theft from Vehicle,2017,3,24,11,27,13XX NELSON ST,West End,490377.3461,5459171.2642
Theft from Vehicle,2017,9,13,21,30,13XX NELSON ST,West End,490377.9602,5459183.4978
Theft from Vehicle,2017,4,6,19,42,13XX NICOLA ST,West End,489847.1576,5458926.8379
Theft from Vehicle,2017,11,22,20,30,13XX NICOLA ST,West End,489847.1576,5458926.8379
Theft from Vehicle,2017,4,25,17,0,13XX NOOTKA ST,Hastings-Sunrise,496990.9123,5457832.0899
Theft from Vehicle,2017,6,14,15,0,13XX PACIFIC BLVD,Central Business District,491005.9986,5457850.7891
Theft from Vehicle,2017,9,1,17,30,13XX PENDRELL ST,West End,490212.3448,5459040.0615
Theft from Vehicle,2017,11,10,23,0,13XX PENDRELL ST,West End,490212.3448,5459040.0615
Theft from Vehicle,2017,12,20,19,0,13XX PENDRELL ST,West End,490212.3448,5459040.0615
Theft from Vehicle,2017,12,27,16,0,13XX PENDRELL ST,West End,490212.3448,5459040.0615
Theft from Vehicle,2017,7,8,20,0,13XX PENDRELL ST,West End,490213.4086,5459026.0355
Theft from Vehicle,2017,3,4,17,30,13XX PENDRELL ST,West End,490228.494,5459010.8889
Theft from Vehicle,2017,4,11,15,45,13XX PENDRELL ST,West End,490228.494,5459010.8889
Theft from Vehicle,2017,12,5,19,0,13XX PENDRELL ST,West End,490228.494,5459010.8889
Theft from Vehicle,2017,2,13,17,0,13XX PENDRELL ST,West End,490256.7791,5458982.4889
Theft from Vehicle,2017,9,18,20,30,13XX PENDRELL ST,West End,490256.7791,5458982.4889
Theft from Vehicle,2017,8,20,15,0,13XX RENFREW ST,Hastings-Sunrise,496791.9431,5457768.9064
Theft from Vehicle,2017,9,1,18,0,13XX RICHARDS ST,Central Business District,490818.5242,5457993.5133
Theft from Vehicle,2017,7,8,21,0,13XX ROBSON ST,West End,490646.3226,5459368.9371
Theft from Vehicle,2017,9,9,21,4,13XX ROBSON ST,West End,490646.3226,5459368.9371
Theft from Vehicle,2017,9,2,7,34,13XX ROLSTON ST,Central Business District,490745.6479,5458115.1518
Theft from Vehicle,2017,4,1,20,0,13XX SALSBURY DR,Grandview-Woodland,495085.48,5457808.3084
Theft from Vehicle,2017,11,12,0,1,13XX SALSBURY DR,Grandview-Woodland,495085.48,5457808.3084
Theft from Vehicle,2017,10,31,16,0,13XX SE MARINE DR,Sunset,494137.4344,5450915.9375
Theft from Vehicle,2017,10,5,12,0,13XX SHOREPINE WALK,Fairview,490265.9573,5457222.5894
Theft from Vehicle,2017,10,28,19,0,13XX STATION ST,Strathcona,492872.3265,5457742.0563
Theft from Vehicle,2017,7,17,7,0,13XX THE CRESCENT CRES,Shaughnessy,490160.1127,5455816.9467
Theft from Vehicle,2017,11,13,21,0,13XX THURLOW ST,West End,490331.6585,5458501.2985
Theft from Vehicle,2017,1,9,13,0,13XX THURLOW ST,West End,490331.6585,5458501.2985
Theft from Vehicle,2017,7,19,22,0,13XX THURLOW ST,West End,490383.6718,5458548.6698
Theft from Vehicle,2017,9,25,16,30,13XX THURLOW ST,West End,490383.6718,5458548.6698
Theft from Vehicle,2017,10,5,20,0,13XX THURLOW ST,West End,490383.6718,5458548.6698
Theft from Vehicle,2017,11,29,21,30,13XX THURLOW ST,West End,490383.6718,5458548.6698
Theft from Vehicle,2017,1,9,9,30,13XX VENABLES ST,Grandview-Woodland,494382.9811,5458220.8189
Theft from Vehicle,2017,12,30,5,15,13XX VERNON DR,Strathcona,494280.9911,5457819.942
Theft from Vehicle,2017,12,2,0,30,13XX W 10TH AVE,Fairview,490183.3575,5456658.7955
Theft from Vehicle,2017,8,14,21,0,13XX W 10TH AVE,Fairview,490263.1272,5456647.6944
Theft from Vehicle,2017,9,27,22,0,13XX W 11TH AVE,Fairview,490183.6303,5456545.7559
Theft from Vehicle,2017,4,13,2,0,13XX W 12TH AVE,Fairview,490190.8459,5456445.1157
Theft from Vehicle,2017,6,15,15,0,13XX W 12TH AVE,Fairview,490190.8459,5456445.1157
Theft from Vehicle,2017,4,23,20,0,13XX W 13TH AVE,Fairview,490161.2894,5456337.9175
Theft from Vehicle,2017,4,10,5,45,13XX W 14TH AVE,Fairview,490162.1182,5456245.4948
Theft from Vehicle,2017,5,17,4,20,13XX W 14TH AVE,Fairview,490168.4955,5456236.1813
Theft from Vehicle,2017,11,12,23,0,13XX W 14TH AVE,Fairview,490211.7366,5456244.2003
Theft from Vehicle,2017,6,16,16,30,13XX W 14TH AVE,Fairview,490251.1928,5456234.0238
Theft from Vehicle,2017,11,24,16,30,13XX W 14TH AVE,Fairview,490251.1928,5456234.0238
Theft from Vehicle,2017,12,1,16,38,13XX W 14TH AVE,Fairview,490251.1928,5456234.0238
Theft from Vehicle,2017,10,16,12,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Theft from Vehicle,2017,10,18,16,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Theft from Vehicle,2017,11,1,14,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Theft from Vehicle,2017,6,30,1,30,13XX W 26TH AVE,Shaughnessy,490087.2317,5455061.7668
Theft from Vehicle,2017,7,2,5,47,13XX W 26TH AVE,Shaughnessy,490087.2317,5455061.7668
Theft from Vehicle,2017,8,15,0,0,13XX W 26TH AVE,Shaughnessy,490151.2483,5455060.1676
Theft from Vehicle,2017,8,19,17,30,13XX W 26TH AVE,Shaughnessy,490208.8632,5455058.7283
Theft from Vehicle,2017,6,21,9,30,13XX W 41ST AVE,Shaughnessy,490124.6144,5453505.0094
Theft from Vehicle,2017,9,8,1,0,13XX W 41ST AVE,Shaughnessy,490124.6144,5453505.0094
Theft from Vehicle,2017,9,12,16,0,13XX W 46TH AVE,Oakridge,490165.7513,5452975.327
Theft from Vehicle,2017,5,27,18,30,13XX W 49TH AVE,Oakridge,490105.5993,5452675.5673
Theft from Vehicle,2017,9,21,22,30,13XX W 4TH AVE,Fairview,490161.1892,5457123.3452
Theft from Vehicle,2017,11,26,23,0,13XX W 4TH AVE,Fairview,490174.9423,5457110.3964
Theft from Vehicle,2017,11,28,19,0,13XX W 4TH AVE,Fairview,490174.9423,5457110.3964
Theft from Vehicle,2017,9,12,22,30,13XX W 54TH AVE,Oakridge,490144.9271,5452099.1088
Theft from Vehicle,2017,12,18,6,22,13XX W 59TH AVE,Marpole,490233.1547,5451611.0565
Theft from Vehicle,2017,2,11,19,0,13XX W 64TH AVE,Marpole,490178.9685,5451155.0575
Theft from Vehicle,2017,4,16,1,0,13XX W 67TH AVE,Marpole,490194.6794,5450894.1994
Theft from Vehicle,2017,10,27,16,0,13XX W 70TH AVE,Marpole,490045.114,5450646.7831
Theft from Vehicle,2017,7,17,21,0,13XX W 71ST AVE,Marpole,490015.7005,5450482.7191
Theft from Vehicle,2017,2,28,16,30,13XX W 7TH AVE,Fairview,490129.5934,5456961.6633
Theft from Vehicle,2017,4,2,18,0,13XX W 7TH AVE,Fairview,490163.1748,5456960.8762
Theft from Vehicle,2017,6,30,0,0,13XX W 7TH AVE,Fairview,490189.8256,5456951.105
Theft from Vehicle,2017,6,30,17,0,13XX W 7TH AVE,Fairview,490206.6163,5456950.7115
Theft from Vehicle,2017,6,30,12,0,13XX W 7TH AVE,Fairview,490230.1233,5456950.1606
Theft from Vehicle,2017,2,19,11,0,13XX W 8TH AVE,Fairview,490184.8609,5456866.8234
Theft from Vehicle,2017,6,8,23,0,13XX W 8TH AVE,Fairview,490184.8609,5456866.8234
Theft from Vehicle,2017,6,8,21,30,13XX W 8TH AVE,Fairview,490191.5301,5456866.6409
Theft from Vehicle,2017,6,8,16,0,13XX W 8TH AVE,Fairview,490221.5414,5456865.8196
Theft from Vehicle,2017,3,3,16,30,13XX W 8TH AVE,Fairview,490267.9756,5456855.4015
Theft from Vehicle,2017,10,7,23,8,13XX W BROADWAY AVE,Fairview,490103.7917,5456759.3636
Theft from Vehicle,2017,10,3,7,15,13XX W BROADWAY AVE,Fairview,490120.3205,5456758.9033
Theft from Vehicle,2017,1,18,11,45,13XX W BROADWAY AVE,Fairview,490213.1361,5456765.4658
Theft from Vehicle,2017,5,8,17,41,13XX W GEORGIA ST,Central Business District,490743.9602,5459530.9152
Theft from Vehicle,2017,8,9,18,0,13XX W GEORGIA ST,Central Business District,490743.9602,5459530.9152
Theft from Vehicle,2017,8,11,0,0,13XX W GEORGIA ST,Central Business District,490743.9602,5459530.9152
Theft from Vehicle,2017,11,27,18,30,13XX W GEORGIA ST,Central Business District,490743.9602,5459530.9152
Theft from Vehicle,2017,4,5,17,53,13XX W GEORGIA ST,Central Business District,490745.8416,5459529.0585
Theft from Vehicle,2017,5,18,0,0,13XX W GEORGIA ST,Central Business District,490745.8416,5459529.0585
Theft from Vehicle,2017,10,9,19,30,13XX W HASTINGS ST,Central Business District,490911.9668,5459637.6131
Theft from Vehicle,2017,3,22,19,0,13XX WALNUT ST,Kitsilano,489173.3238,5457972.1944
Theft from Vehicle,2017,7,1,12,0,14XX ALBERNI ST,West End,490587.626,5459581.6652
Theft from Vehicle,2017,11,8,22,0,14XX ALBERNI ST,West End,490623.521,5459545.5748
Theft from Vehicle,2017,9,8,14,0,14XX ANDERSON ST,Fairview,490173.2281,5457687.2668
Theft from Vehicle,2017,7,20,19,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft from Vehicle,2017,7,22,12,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft from Vehicle,2017,9,17,7,10,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft from Vehicle,2017,6,6,20,30,14XX ANGUS DR,Shaughnessy,489987.9236,5455803.2266
Theft from Vehicle,2017,7,18,0,0,14XX ARBUTUS ST,Kitsilano,488904.6188,5457791.0517
Theft from Vehicle,2017,10,4,21,0,14XX ARBUTUS ST,Kitsilano,488906.94,5457874.8167
Theft from Vehicle,2017,10,7,1,31,14XX BARCLAY ST,West End,490387.9271,5459317.8876
Theft from Vehicle,2017,4,1,14,0,14XX BEACH AVE,West End,489847.0809,5458766.8996
Theft from Vehicle,2017,6,19,22,0,14XX BEACH AVE,West End,489847.0809,5458766.8996
Theft from Vehicle,2017,8,14,22,0,14XX BEACH AVE,West End,489847.0809,5458766.8996
Theft from Vehicle,2017,3,14,16,0,14XX BURNABY ST,West End,489961.2773,5458963.2842
Theft from Vehicle,2017,1,8,22,0,14XX BURNABY ST,West End,489974.3058,5458950.3142
Theft from Vehicle,2017,11,30,21,0,14XX BURNABY ST,West End,489974.3058,5458950.3142
Theft from Vehicle,2017,12,12,18,0,14XX BURNABY ST,West End,489974.3058,5458950.3142
Theft from Vehicle,2017,11,28,23,49,14XX BURNABY ST,West End,490001.9914,5458922.753
Theft from Vehicle,2017,3,27,12,51,14XX BURRARD ST,Central Business District,490309.1668,5458181.3853
Theft from Vehicle,2017,8,18,9,55,14XX BURRARD ST,Central Business District,490329.2658,5458223.0653
Theft from Vehicle,2017,10,10,16,5,14XX BURRARD ST,Central Business District,490337.7016,5458209.9872
Theft from Vehicle,2017,7,26,15,30,14XX CARTWRIGHT ST,Fairview,490145.4683,5457517.8402
Theft from Vehicle,2017,11,21,18,30,14XX CHARLES ST,Grandview-Woodland,494529.5522,5457821.4181
Theft from Vehicle,2017,3,3,16,0,14XX CHESTNUT ST,Kitsilano,489359.9171,5457819.9543
Theft from Vehicle,2017,3,29,22,0,14XX CHESTNUT ST,Kitsilano,489359.9171,5457819.9543
Theft from Vehicle,2017,7,11,20,30,14XX CHESTNUT ST,Kitsilano,489359.9171,5457819.9543
Theft from Vehicle,2017,8,14,19,0,14XX CHESTNUT ST,Kitsilano,489359.9171,5457819.9543
Theft from Vehicle,2017,9,25,17,30,14XX CHESTNUT ST,Kitsilano,489359.9171,5457819.9543
Theft from Vehicle,2017,7,6,9,3,14XX CLARK DR,Strathcona,494370.0728,5457696.213
Theft from Vehicle,2017,3,7,17,0,14XX CLARK DR,Grandview-Woodland,494378.7928,5457654.854
Theft from Vehicle,2017,6,9,22,0,14XX COMMERCIAL DR,Grandview-Woodland,494931.7662,5457700.5039
Theft from Vehicle,2017,9,14,20,0,14XX COMMERCIAL DR,Grandview-Woodland,494941.0428,5457708.5221
Theft from Vehicle,2017,11,29,0,0,14XX COMOX ST,West End,490214.9194,5459176.5307
Theft from Vehicle,2017,10,27,22,0,14XX COTTON DR,Grandview-Woodland,494801.447,5457709.7948
Theft from Vehicle,2017,4,27,11,40,14XX CREEKSIDE DR,Fairview,489755.7268,5457809.1998
Theft from Vehicle,2017,5,4,0,0,14XX CREEKSIDE DR,Fairview,489755.7268,5457809.1998
Theft from Vehicle,2017,4,27,15,45,14XX CREEKSIDE DR,Fairview,489755.7268,5457809.1998
Theft from Vehicle,2017,6,15,21,30,14XX CREEKSIDE DR,Fairview,489755.7268,5457809.1998
Theft from Vehicle,2017,1,13,9,0,14XX DOGWOOD AVE,Oakridge,489818.1163,5452317.2048
Theft from Vehicle,2017,6,4,21,0,14XX DOGWOOD AVE,Oakridge,489818.1163,5452317.2048
Theft from Vehicle,2017,4,7,20,0,14XX DOGWOOD AVE,Oakridge,489838.3268,5452307.4834
Theft from Vehicle,2017,9,19,1,5,14XX DOGWOOD AVE,Oakridge,489874.2159,5452315.6121
Theft from Vehicle,2017,11,6,22,0,14XX E 10TH AVE,Kensington-Cedar Cottage,494502.8817,5456513.6135
Theft from Vehicle,2017,3,20,18,0,14XX E 15TH AVE,Kensington-Cedar Cottage,494497.353,5455987.4882
Theft from Vehicle,2017,5,1,19,0,14XX E 17TH AVE,Kensington-Cedar Cottage,494491.1041,5455846.1577
Theft from Vehicle,2017,12,7,6,57,14XX E 1ST AVE,Grandview-Woodland,494517.4107,5457428.5717
Theft from Vehicle,2017,5,21,20,0,14XX E 20TH AVE,Kensington-Cedar Cottage,494546.561,5455542.1606
Theft from Vehicle,2017,4,2,17,0,14XX E 20TH AVE,Kensington-Cedar Cottage,494599.2085,5455540.7666
Theft from Vehicle,2017,3,16,17,30,14XX E 20TH AVE,Kensington-Cedar Cottage,494648.0953,5455539.4721
Theft from Vehicle,2017,6,2,15,30,14XX E 21ST AVE,Kensington-Cedar Cottage,494470.7823,5455434.6021
Theft from Vehicle,2017,8,11,13,0,14XX E 21ST AVE,Kensington-Cedar Cottage,494474.369,5455434.5232
Theft from Vehicle,2017,9,14,19,0,14XX E 29TH AVE,Kensington-Cedar Cottage,494470.4282,5454648.5816
Theft from Vehicle,2017,2,11,13,0,14XX E 2ND AVE,Grandview-Woodland,494542.7171,5457337.8258
Theft from Vehicle,2017,4,13,19,0,14XX E 3RD AVE,Grandview-Woodland,494514.4424,5457229.2955
Theft from Vehicle,2017,10,12,12,0,14XX E 3RD AVE,Grandview-Woodland,494586.8566,5457237.4005
Theft from Vehicle,2017,9,6,12,51,14XX E 41ST AVE,Victoria-Fraserview,494445.7388,5453315.2681
Theft from Vehicle,2017,6,29,23,0,14XX E 47TH AVE,Victoria-Fraserview,494556.2678,5452706.7656
Theft from Vehicle,2017,12,10,1,0,14XX E 4TH AVE,Grandview-Woodland,494512.7584,5457124.8536
Theft from Vehicle,2017,3,20,6,35,14XX E 54TH AVE,Victoria-Fraserview,494422.8813,5451966.2016
Theft from Vehicle,2017,12,14,1,0,14XX E 54TH AVE,Victoria-Fraserview,494501.1042,5451955.702
Theft from Vehicle,2017,12,1,21,0,14XX E 54TH AVE,Victoria-Fraserview,494520.1798,5451964.5121
Theft from Vehicle,2017,1,14,17,0,14XX E 57TH AVE,Victoria-Fraserview,494394.9161,5451703.2603
Theft from Vehicle,2017,3,26,21,30,14XX E 58TH AVE,Victoria-Fraserview,494426.6787,5451605.8741
Theft from Vehicle,2017,8,9,0,0,14XX E 61ST AVE,Victoria-Fraserview,494449.6511,5451321.7945
Theft from Vehicle,2017,10,19,23,0,14XX E 63RD AVE,Victoria-Fraserview,494385.3237,5451119.4479
Theft from Vehicle,2017,11,20,23,0,14XX E 7TH AVE,Grandview-Woodland,494506.8046,5456825.5281
Theft from Vehicle,2017,9,10,0,30,14XX E HASTINGS ST,Grandview-Woodland,494501.9506,5458728.5402
Theft from Vehicle,2017,5,3,23,0,14XX E HASTINGS ST,Grandview-Woodland,494501.9506,5458728.5402
Theft from Vehicle,2017,3,13,19,25,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Theft from Vehicle,2017,8,13,11,30,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Theft from Vehicle,2017,3,22,14,30,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Theft from Vehicle,2017,4,27,0,30,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Theft from Vehicle,2017,5,6,23,30,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Theft from Vehicle,2017,9,18,22,0,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Theft from Vehicle,2017,6,2,17,0,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494471.7815,5455080.4523
Theft from Vehicle,2017,9,10,4,40,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494471.7815,5455080.4523
Theft from Vehicle,2017,3,15,23,0,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494474.8013,5455089.566
Theft from Vehicle,2017,7,11,9,42,14XX E PENDER ST,Grandview-Woodland,494499.4921,5458618.9449
Theft from Vehicle,2017,3,18,14,0,14XX E PENDER ST,Grandview-Woodland,494499.4921,5458618.9449
Theft from Vehicle,2017,5,3,22,30,14XX E PENDER ST,Grandview-Woodland,494499.4921,5458618.9449
Theft from Vehicle,2017,9,3,22,30,14XX E PENDER ST,Grandview-Woodland,494547.9688,5458627.2403
Theft from Vehicle,2017,9,22,18,0,14XX E PENDER ST,Grandview-Woodland,494558.312,5458617.9135
Theft from Vehicle,2017,7,15,17,0,14XX FOUNTAIN WAY,Fairview,490068.8057,5457326.7615
Theft from Vehicle,2017,3,4,12,3,14XX FRANCES ST,Grandview-Woodland,494579.5709,5458527.1449
Theft from Vehicle,2017,8,27,21,0,14XX GRANT ST,Grandview-Woodland,494518.1789,5457633.6947
Theft from Vehicle,2017,11,6,6,33,14XX GRANVILLE ST,Central Business District,490581.8338,5458028.1159
Theft from Vehicle,2017,1,8,0,0,14XX GRAVELEY ST,Grandview-Woodland,494567.6397,5457529.3193
Theft from Vehicle,2017,12,8,0,0,14XX GRAVELEY ST,Grandview-Woodland,494567.6397,5457529.3193
Theft from Vehicle,2017,12,8,23,0,14XX GRAVELEY ST,Grandview-Woodland,494567.6397,5457529.3193
Theft from Vehicle,2017,12,25,23,30,14XX GRAVELEY ST,Grandview-Woodland,494568.3888,5457529.3081
Theft from Vehicle,2017,3,14,17,30,14XX HARO ST,West End,490412.6393,5459457.3897
Theft from Vehicle,2017,4,9,20,0,14XX HARO ST,West End,490412.6393,5459457.3897
Theft from Vehicle,2017,4,5,6,26,14XX HARO ST,West End,490467.1105,5459391.4779
Theft from Vehicle,2017,9,16,15,2,14XX HARO ST,West End,490467.1105,5459391.4779
Theft from Vehicle,2017,12,9,16,0,14XX HARWOOD ST,West End,489881.6969,5458901.4873
Theft from Vehicle,2017,12,9,18,0,14XX HARWOOD ST,West End,489881.6969,5458901.4873
Theft from Vehicle,2017,12,10,0,1,14XX HARWOOD ST,West End,489881.6969,5458901.4873
Theft from Vehicle,2017,11,15,23,0,14XX HARWOOD ST,West End,489904.3811,5458879.0137
Theft from Vehicle,2017,3,5,11,41,14XX HARWOOD ST,West End,489910.908,5458859.6757
Theft from Vehicle,2017,7,19,18,0,14XX HARWOOD ST,West End,489926.9028,5458848.2013
Theft from Vehicle,2017,9,5,21,0,14XX HARWOOD ST,West End,489926.9028,5458848.2013
Theft from Vehicle,2017,8,25,19,0,14XX HOMER ST,Central Business District,490846.5412,5457810.8393
Theft from Vehicle,2017,3,29,0,30,14XX HORNBY ST,Central Business District,490391.3158,5458130.8131
Theft from Vehicle,2017,8,11,12,0,14XX HORNBY ST,Central Business District,490444.1425,5458171.4983
Theft from Vehicle,2017,11,10,6,45,14XX HORNBY ST,Central Business District,490444.1425,5458171.4983
Theft from Vehicle,2017,6,12,9,0,14XX HOWE ST,Central Business District,490452.6511,5458056.5607
Theft from Vehicle,2017,6,12,20,0,14XX HOWE ST,Central Business District,490452.6511,5458056.5607
Theft from Vehicle,2017,11,4,22,0,14XX KAMLOOPS ST,Hastings-Sunrise,496026.5296,5457665.4465
Theft from Vehicle,2017,7,7,0,1,14XX KINGSWAY AVE,Kensington-Cedar Cottage,494575.4108,5455195.6658
Theft from Vehicle,2017,7,25,22,40,14XX KINGSWAY AVE,Kensington-Cedar Cottage,494615.152,5455169.2764
Theft from Vehicle,2017,3,31,17,30,14XX LABURNUM ST,Kitsilano,488993.0008,5457870.4326
Theft from Vehicle,2017,11,4,16,0,14XX LAKEWOOD DR,Grandview-Woodland,495505.4351,5457700.3544
Theft from Vehicle,2017,7,15,22,30,14XX LAMEYS MILL RD,Fairview,490140.3256,5457206.5089
Theft from Vehicle,2017,6,21,17,0,14XX MAPLE ST,Kitsilano,489071.4266,5457870.4969
Theft from Vehicle,2017,1,26,22,0,14XX MAPLE ST,Kitsilano,489079.5285,5457838.8605
Theft from Vehicle,2017,6,24,12,30,14XX MARPOLE AVE,Shaughnessy,490078.3446,5456133.6713
Theft from Vehicle,2017,12,13,16,30,14XX MCRAE AVE,Shaughnessy,490041.2881,5456040.2775
Theft from Vehicle,2017,8,11,15,0,14XX NANTON AVE,Shaughnessy,490001.0816,5454970.1845
Theft from Vehicle,2017,7,30,5,30,14XX NANTON AVE,Shaughnessy,490011.2968,5454969.8518
Theft from Vehicle,2017,7,20,16,30,14XX ODLUM DR,Grandview-Woodland,494479.5132,5457710.4723
Theft from Vehicle,2017,8,6,16,0,14XX PENDRELL ST,West End,490116.0866,5459123.8241
Theft from Vehicle,2017,5,7,21,0,14XX PENDRELL ST,West End,490130.5077,5459122.2898
Theft from Vehicle,2017,5,8,7,33,14XX PENDRELL ST,West End,490130.5077,5459122.2898
Theft from Vehicle,2017,9,2,8,0,14XX PENDRELL ST,West End,490130.5077,5459122.2898
Theft from Vehicle,2017,12,11,8,34,14XX PENDRELL ST,West End,490158.9472,5459080.7219
Theft from Vehicle,2017,1,9,8,30,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Theft from Vehicle,2017,1,14,14,0,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Theft from Vehicle,2017,1,15,14,0,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Theft from Vehicle,2017,1,13,13,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,1,29,15,15,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,2,2,10,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,2,4,15,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,2,5,12,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,2,5,12,45,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,2,16,14,47,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,2,18,10,45,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,3,8,13,45,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,3,18,15,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
