TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,3,27,15,6,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,4,14,17,37,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,4,16,10,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,4,21,9,45,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,4,23,10,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,4,23,13,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,4,25,0,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,5,3,12,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,5,12,14,25,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,5,13,12,53,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,6,5,11,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,6,8,10,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,6,26,12,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,7,17,14,36,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,8,16,16,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,8,20,13,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,8,20,15,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,8,30,10,15,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,9,1,15,7,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,9,26,10,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,9,27,7,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,9,29,11,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,10,12,12,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,10,17,14,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,10,18,11,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,10,27,19,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,11,4,10,15,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,11,5,11,4,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,11,15,10,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,11,30,13,53,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,3,13,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,5,10,27,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,7,14,46,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,12,15,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,13,20,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,29,12,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,12,31,10,37,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft from Vehicle,2017,1,14,18,0,14XX QUEBEC ST,Central Business District,492588.0646,5457795.3523
Theft from Vehicle,2017,3,31,18,30,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Theft from Vehicle,2017,5,24,8,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Theft from Vehicle,2017,10,29,11,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Theft from Vehicle,2017,11,14,13,38,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Theft from Vehicle,2017,2,14,8,0,14XX RICHARDS ST,Central Business District,490703.8911,5457866.9404
Theft from Vehicle,2017,7,24,16,0,14XX RICHARDS ST,Central Business District,490703.8911,5457866.9404
Theft from Vehicle,2017,9,5,12,23,14XX RICHARDS ST,Central Business District,490703.8911,5457866.9404
Theft from Vehicle,2017,3,12,3,0,14XX ROBSON ST,West End,490526.3701,5459500.8394
Theft from Vehicle,2017,7,20,0,0,14XX ROBSON ST,West End,490526.3701,5459500.8394
Theft from Vehicle,2017,9,2,16,30,14XX ROBSON ST,West End,490526.3701,5459500.8394
Theft from Vehicle,2017,1,1,15,0,14XX ROBSON ST,West End,490542.7452,5459472.1427
Theft from Vehicle,2017,1,28,14,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,2,9,22,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,2,13,12,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,2,15,17,30,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,3,23,11,30,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,4,8,21,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,4,8,22,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,4,9,10,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,5,11,13,15,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,5,11,18,15,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,5,14,0,1,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,6,3,1,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,6,23,21,51,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,7,9,19,15,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,8,2,0,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,9,12,0,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,9,27,0,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,10,22,16,0,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,11,11,14,30,14XX ROBSON ST,West End,490544.4444,5459470.4886
Theft from Vehicle,2017,8,6,22,30,14XX RUPERT ST,Hastings-Sunrise,497557.0418,5457721.6576
Theft from Vehicle,2017,3,28,23,0,14XX SEMLIN DR,Grandview-Woodland,495356.6082,5457663.2844
Theft from Vehicle,2017,7,3,17,0,14XX SW MARINE DR,Marpole,489843.7577,5450212.4283
Theft from Vehicle,2017,12,30,19,30,14XX SW MARINE DR,Marpole,489878.4678,5450190.9794
Theft from Vehicle,2017,3,15,12,0,14XX THORNTON ST,Strathcona,493244.6876,5457778.5558
Theft from Vehicle,2017,10,20,19,0,14XX VICTORIA DR,Grandview-Woodland,495224.5352,5457704.8729
Theft from Vehicle,2017,6,28,1,0,14XX W 11TH AVE,Fairview,490014.5559,5456559.7736
Theft from Vehicle,2017,5,23,10,0,14XX W 11TH AVE,Fairview,490024.3073,5456550.2658
Theft from Vehicle,2017,12,11,17,0,14XX W 11TH AVE,Fairview,490054.5667,5456549.156
Theft from Vehicle,2017,4,26,0,0,14XX W 11TH AVE,Fairview,490088.1884,5456547.9229
Theft from Vehicle,2017,5,7,20,0,14XX W 12TH AVE,Fairview,490015.5896,5456449.8815
Theft from Vehicle,2017,1,9,12,0,14XX W 13TH AVE,Fairview,490082.6798,5456339.9062
Theft from Vehicle,2017,12,6,22,0,14XX W 14TH AVE,Fairview,490003.1118,5456250.1446
Theft from Vehicle,2017,11,1,0,0,14XX W 14TH AVE,Fairview,490059.0179,5456239.1915
Theft from Vehicle,2017,12,12,16,0,14XX W 14TH AVE,Fairview,490059.0179,5456239.1915
Theft from Vehicle,2017,9,2,17,0,14XX W 14TH AVE,Fairview,490080.0933,5456238.5113
Theft from Vehicle,2017,9,26,20,30,14XX W 14TH AVE,Fairview,490080.0933,5456238.5113
Theft from Vehicle,2017,2,5,13,0,14XX W 26TH AVE,Shaughnessy,489891.4102,5455066.5818
Theft from Vehicle,2017,8,2,4,54,14XX W 32ND AVE,Shaughnessy,489872.8823,5454564.5793
Theft from Vehicle,2017,7,31,5,40,14XX W 32ND AVE,Shaughnessy,489876.3747,5454555.7356
Theft from Vehicle,2017,8,20,0,1,14XX W 32ND AVE,Shaughnessy,489882.5818,5454560.4916
Theft from Vehicle,2017,1,17,22,0,14XX W 32ND AVE,Shaughnessy,489976.7775,5454600.6108
Theft from Vehicle,2017,8,17,22,0,14XX W 32ND AVE,Shaughnessy,489991.6631,5454602.3628
Theft from Vehicle,2017,5,16,21,54,14XX W 37TH AVE,Shaughnessy,489971.4196,5453917.2307
Theft from Vehicle,2017,5,29,0,0,14XX W 37TH AVE,Shaughnessy,490017.6714,5453916.1883
Theft from Vehicle,2017,5,15,17,57,14XX W 38TH AVE,Shaughnessy,490014.6411,5453811.5737
Theft from Vehicle,2017,7,31,4,30,14XX W 40TH AVE,Shaughnessy,490009.9841,5453615.4986
Theft from Vehicle,2017,5,26,13,0,14XX W 43RD AVE,Oakridge,489861.9243,5453310.9164
Theft from Vehicle,2017,7,17,20,0,14XX W 46TH AVE,Oakridge,489980.4825,5452995.9131
Theft from Vehicle,2017,6,9,14,0,14XX W 49TH AVE,Oakridge,489989.2925,5452682.1939
Theft from Vehicle,2017,8,11,0,0,14XX W 52ND AVE,Oakridge,489855.0936,5452379.052
Theft from Vehicle,2017,7,30,11,59,14XX W 55TH AVE,Oakridge,489940.044,5452012.1534
Theft from Vehicle,2017,8,2,15,23,14XX W 57TH AVE,Marpole,489951.9621,5451842.0019
Theft from Vehicle,2017,8,29,17,0,14XX W 70TH AVE,Marpole,489858.748,5450658.7345
Theft from Vehicle,2017,9,11,19,0,14XX W 70TH AVE,Marpole,489878.5938,5450649.6351
Theft from Vehicle,2017,8,22,16,30,14XX W 71ST AVE,Marpole,489865.2689,5450486.5365
Theft from Vehicle,2017,11,22,11,0,14XX W 72ND AVE,Marpole,489964.2241,5450333.2012
Theft from Vehicle,2017,6,16,14,0,14XX W 73RD AVE,Marpole,489863.1789,5450308.4588
Theft from Vehicle,2017,12,9,15,0,14XX W 7TH AVE,Fairview,489994.8757,5456965.2115
Theft from Vehicle,2017,3,2,9,15,14XX W 7TH AVE,Fairview,490066.543,5456963.2675
Theft from Vehicle,2017,7,15,19,0,14XX W 7TH AVE,Fairview,490097.0096,5456953.2937
Theft from Vehicle,2017,8,9,5,0,14XX W 7TH AVE,Fairview,490097.0096,5456953.2937
Theft from Vehicle,2017,1,27,18,0,14XX W 8TH AVE,Fairview,490095.5745,5456860.1146
Theft from Vehicle,2017,6,22,15,30,14XX W BROADWAY AVE,Fairview,489973.7058,5456762.018
Theft from Vehicle,2017,1,12,0,0,14XX W BROADWAY AVE,Fairview,490070.5756,5456760.0711
Theft from Vehicle,2017,3,9,15,30,14XX W BROADWAY AVE,Fairview,490094.793,5456759.5844
Theft from Vehicle,2017,5,28,16,0,14XX W BROADWAY AVE,Fairview,490094.793,5456759.5844
Theft from Vehicle,2017,6,8,10,0,14XX W BROADWAY AVE,Fairview,490094.9768,5456768.7266
Theft from Vehicle,2017,1,16,14,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,1,17,16,31,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,3,12,21,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,7,5,20,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,8,5,15,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,8,28,18,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,9,7,0,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,9,7,10,51,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,11,27,21,0,14XX W GEORGIA ST,West End,490628.8949,5459632.8253
Theft from Vehicle,2017,12,26,0,0,14XX W GEORGIA ST,West End,490656.7781,5459604.5385
Theft from Vehicle,2017,4,9,21,0,14XX W GEORGIA ST,West End,490669.8996,5459591.2271
Theft from Vehicle,2017,9,12,21,0,14XX W GEORGIA ST,West End,490669.8996,5459591.2271
Theft from Vehicle,2017,11,14,22,30,14XX W HASTINGS ST,Central Business District,490687.5167,5459738.8116
Theft from Vehicle,2017,1,1,22,0,14XX W HASTINGS ST,Central Business District,490774.5939,5459698.6332
Theft from Vehicle,2017,1,18,16,0,14XX WALNUT ST,Kitsilano,489160.1524,5457824.1361
Theft from Vehicle,2017,5,19,17,0,14XX WALNUT ST,Kitsilano,489170.4869,5457867.8154
Theft from Vehicle,2017,4,30,7,45,14XX WESTERN ST,Strathcona,492777.8541,5457765.9218
Theft from Vehicle,2017,3,8,19,0,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Theft from Vehicle,2017,7,9,15,0,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Theft from Vehicle,2017,12,10,15,30,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Theft from Vehicle,2017,1,21,15,0,14XX WILLIAM ST,Grandview-Woodland,494649.1099,5457912.6228
Theft from Vehicle,2017,2,27,19,0,15XX ADANAC ST,Grandview-Woodland,494639.3325,5458317.1795
Theft from Vehicle,2017,2,27,21,30,15XX ADANAC ST,Grandview-Woodland,494639.3325,5458317.1795
Theft from Vehicle,2017,4,5,21,43,15XX ALBERNI ST,West End,490538.4174,5459631.1283
Theft from Vehicle,2017,6,16,22,0,15XX ALBERNI ST,West End,490538.4174,5459631.1283
Theft from Vehicle,2017,9,8,18,0,15XX ALBERNI ST,West End,490538.4174,5459631.1283
Theft from Vehicle,2017,6,11,17,0,15XX ALMA ST,West Point Grey,486496.6132,5457757.9668
Theft from Vehicle,2017,1,20,0,40,15XX ATLAS LANE,Kerrisdale,489714.0071,5452000.1845
Theft from Vehicle,2017,7,17,18,0,15XX ATLAS LANE,Kerrisdale,489731.49,5452008.9342
Theft from Vehicle,2017,10,12,17,0,15XX BARCLAY ST,West End,490266.5416,5459439.2911
Theft from Vehicle,2017,1,13,23,50,15XX BARCLAY ST,West End,490274.5529,5459444.2423
Theft from Vehicle,2017,4,5,18,0,15XX BARCLAY ST,West End,490289.0379,5459430.0399
Theft from Vehicle,2017,4,4,11,57,15XX BARCLAY ST,West End,490306.7779,5459399.8401
Theft from Vehicle,2017,7,14,4,19,15XX BARCLAY ST,West End,490306.7779,5459399.8401
Theft from Vehicle,2017,8,6,17,0,15XX BARCLAY ST,West End,490306.7779,5459399.8401
Theft from Vehicle,2017,8,26,18,0,15XX BARCLAY ST,West End,490306.7779,5459399.8401
Theft from Vehicle,2017,11,16,15,15,15XX BEACH AVE,West End,489711.5714,5458917.3673
Theft from Vehicle,2017,11,20,17,47,15XX BEACH AVE,West End,489711.5714,5458917.3673
Theft from Vehicle,2017,8,18,20,0,15XX BURNABY ST,West End,489871.0843,5459065.4555
Theft from Vehicle,2017,7,18,18,0,15XX BURNABY ST,West End,489917.0979,5459007.241
Theft from Vehicle,2017,2,27,10,0,15XX BURRARD ST,Fairview,489446.3981,5457739.3579
Theft from Vehicle,2017,3,28,1,54,15XX CHARLES ST,Grandview-Woodland,494679.6171,5457817.3756
Theft from Vehicle,2017,4,11,7,30,15XX CHARLES ST,Grandview-Woodland,494707.2318,5457817.92
Theft from Vehicle,2017,11,3,0,0,15XX CHARLES ST,Grandview-Woodland,494729.8256,5457818.3655
Theft from Vehicle,2017,11,5,0,0,15XX CHARLES ST,Grandview-Woodland,494729.8256,5457818.3655
Theft from Vehicle,2017,12,9,4,0,15XX CLARK DR,Grandview-Woodland,494377.7998,5457566.9673
Theft from Vehicle,2017,9,13,22,33,15XX COMMERCIAL DR,Grandview-Woodland,494929.2108,5457554.2763
Theft from Vehicle,2017,3,1,22,30,15XX COMMERCIAL DR,Grandview-Woodland,494929.9038,5457591.5161
Theft from Vehicle,2017,9,11,0,0,15XX COMOX ST,West End,490126.6083,5459264.578
Theft from Vehicle,2017,2,8,17,0,15XX DAVIE ST,West End,489982.605,5459099.4387
Theft from Vehicle,2017,12,16,16,0,15XX DAVIE ST,West End,489982.605,5459099.4387
Theft from Vehicle,2017,8,6,14,34,15XX DAVIE ST,West End,489995.856,5459086.2755
Theft from Vehicle,2017,10,17,14,0,15XX DISCOVERY ST,West Point Grey,485257.02,5457877.2966
Theft from Vehicle,2017,9,27,15,30,15XX E 11TH AVE,Kensington-Cedar Cottage,494765.0046,5456410.3022
Theft from Vehicle,2017,3,17,1,0,15XX E 12TH AVE,Kensington-Cedar Cottage,494646.3077,5456313.5849
Theft from Vehicle,2017,1,6,17,0,15XX E 12TH AVE,Kensington-Cedar Cottage,494749.9493,5456312.7497
Theft from Vehicle,2017,9,1,17,0,15XX E 13TH AVE,Kensington-Cedar Cottage,494648.1216,5456212.2863
Theft from Vehicle,2017,5,17,23,0,15XX E 15TH AVE,Kensington-Cedar Cottage,494708.9674,5455970.0793
Theft from Vehicle,2017,3,17,21,0,15XX E 19TH AVE,Kensington-Cedar Cottage,494732.2746,5455637.8444
Theft from Vehicle,2017,4,15,0,35,15XX E 20TH AVE,Kensington-Cedar Cottage,494657.8814,5455530.0658
Theft from Vehicle,2017,3,28,13,0,15XX E 26TH AVE,Kensington-Cedar Cottage,494661.7289,5455006.3706
Theft from Vehicle,2017,4,4,17,0,15XX E 2ND AVE,Grandview-Woodland,494712.1544,5457327.2784
Theft from Vehicle,2017,8,19,0,0,15XX E 34TH AVE,Kensington-Cedar Cottage,494640.0187,5454070.1901
Theft from Vehicle,2017,7,25,19,0,15XX E 35TH AVE,Kensington-Cedar Cottage,494618.2247,5453968.0664
Theft from Vehicle,2017,6,10,12,0,15XX E 35TH AVE,Kensington-Cedar Cottage,494639.3246,5453967.0987
Theft from Vehicle,2017,10,5,16,30,15XX E 36TH AVE,Kensington-Cedar Cottage,494681.9744,5453882.7588
Theft from Vehicle,2017,1,25,8,0,15XX E 3RD AVE,Grandview-Woodland,494702.8694,5457226.6092
Theft from Vehicle,2017,12,7,23,0,15XX E 3RD AVE,Grandview-Woodland,494702.8694,5457226.6092
Theft from Vehicle,2017,12,2,13,30,15XX E 3RD AVE,Grandview-Woodland,494716.7236,5457226.4153
Theft from Vehicle,2017,12,13,6,11,15XX E 4TH AVE,Grandview-Woodland,494655.4608,5457123.6056
Theft from Vehicle,2017,9,28,7,45,15XX E 4TH AVE,Grandview-Woodland,494700.9635,5457123.233
Theft from Vehicle,2017,9,27,22,0,15XX E 4TH AVE,Grandview-Woodland,494708.9934,5457123.1672
Theft from Vehicle,2017,11,19,20,0,15XX E 4TH AVE,Grandview-Woodland,494708.9934,5457123.1672
Theft from Vehicle,2017,4,8,16,10,15XX E 51ST AVE,Victoria-Fraserview,494568.2335,5452282.9131
Theft from Vehicle,2017,4,5,19,0,15XX E 55TH AVE,Victoria-Fraserview,494556.7627,5451861.9572
Theft from Vehicle,2017,8,13,20,30,15XX E 57TH AVE,Victoria-Fraserview,494505.1108,5451702.3008
Theft from Vehicle,2017,9,18,18,30,15XX E 5TH AVE,Grandview-Woodland,494729.0596,5457025.5314
Theft from Vehicle,2017,3,17,18,30,15XX E 6TH AVE,Grandview-Woodland,494652.9545,5456927.0543
Theft from Vehicle,2017,2,11,23,0,15XX E 6TH AVE,Grandview-Woodland,494779.1448,5456933.7795
Theft from Vehicle,2017,8,18,0,0,15XX E 6TH AVE,Grandview-Woodland,494779.1448,5456933.7795
Theft from Vehicle,2017,10,12,19,0,15XX E 6TH AVE,Grandview-Woodland,494779.1448,5456933.7795
Theft from Vehicle,2017,12,12,18,0,15XX E 6TH AVE,Grandview-Woodland,494779.1448,5456933.7795
Theft from Vehicle,2017,2,4,5,55,15XX E 8TH AVE,Grandview-Woodland,494699.3635,5456731.2422
Theft from Vehicle,2017,10,18,9,47,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494663.3343,5456619.4335
Theft from Vehicle,2017,7,20,23,0,15XX E BROADWAY AVE,Grandview-Woodland,494692.7278,5456628.1716
Theft from Vehicle,2017,9,13,18,30,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494740.4926,5456618.3656
Theft from Vehicle,2017,4,18,19,0,15XX E HASTINGS ST,Grandview-Woodland,494612.6344,5458726.4981
Theft from Vehicle,2017,11,21,22,25,15XX E HASTINGS ST,Grandview-Woodland,494618.8597,5458726.3782
Theft from Vehicle,2017,6,19,21,30,15XX E HASTINGS ST,Grandview-Woodland,494627.3361,5458735.3606
Theft from Vehicle,2017,1,10,21,45,15XX E HASTINGS ST,Grandview-Woodland,494702.2158,5458724.7723
Theft from Vehicle,2017,8,18,21,20,15XX E KING EDWARD AVE,Kensington-Cedar Cottage,494712.9713,5455078.216
Theft from Vehicle,2017,8,20,8,20,15XX E KING EDWARD AVE,Kensington-Cedar Cottage,494712.9713,5455078.216
Theft from Vehicle,2017,10,25,16,0,15XX E KING EDWARD AVE,Kensington-Cedar Cottage,494712.9713,5455078.216
Theft from Vehicle,2017,10,31,20,0,15XX E KING EDWARD AVE,Kensington-Cedar Cottage,494712.9713,5455078.216
Theft from Vehicle,2017,1,5,23,30,15XX E PENDER ST,Grandview-Woodland,494612.2483,5458616.9669
Theft from Vehicle,2017,3,24,21,0,15XX E PENDER ST,Grandview-Woodland,494659.097,5458616.1318
Theft from Vehicle,2017,9,20,21,30,15XX FRANCES ST,Grandview-Woodland,494612.1656,5458517.3125
Theft from Vehicle,2017,4,26,15,0,15XX FRANKLIN ST,Grandview-Woodland,494614.4685,5458828.5607
Theft from Vehicle,2017,9,29,21,30,15XX FRANKLIN ST,Grandview-Woodland,494673.4971,5458836.488
Theft from Vehicle,2017,6,27,7,30,15XX GRANT ST,Grandview-Woodland,494661.9486,5457629.7252
Theft from Vehicle,2017,7,4,0,0,15XX GRANT ST,Grandview-Woodland,494714.7287,5457629.0223
Theft from Vehicle,2017,11,3,21,0,15XX GRANT ST,Grandview-Woodland,494714.7287,5457629.0223
Theft from Vehicle,2017,7,19,5,50,15XX GRANVILLE ST,Central Business District,490486.3571,5457931.8569
Theft from Vehicle,2017,7,31,10,41,15XX GRANVILLE ST,Central Business District,490486.3571,5457931.8569
Theft from Vehicle,2017,6,22,19,30,15XX GRAVELEY ST,Grandview-Woodland,494659.9637,5457527.9525
Theft from Vehicle,2017,11,8,0,30,15XX GRAVELEY ST,Grandview-Woodland,494731.7642,5457535.9727
Theft from Vehicle,2017,11,9,19,0,15XX GRAVELEY ST,Grandview-Woodland,494731.7642,5457535.9727
Theft from Vehicle,2017,6,24,16,0,15XX HARO ST,West End,490319.2247,5459538.9028
Theft from Vehicle,2017,6,26,20,0,15XX HARO ST,West End,490319.2247,5459538.9028
Theft from Vehicle,2017,3,14,21,0,15XX HARO ST,West End,490381.4337,5459475.1777
Theft from Vehicle,2017,4,18,19,37,15XX HARO ST,West End,490381.4337,5459475.1777
Theft from Vehicle,2017,6,2,19,0,15XX HARO ST,West End,490387.9769,5459481.5652
Theft from Vehicle,2017,4,7,21,27,15XX HARWOOD ST,West End,489799.3068,5458969.8522
Theft from Vehicle,2017,11,27,21,0,15XX HARWOOD ST,West End,489802.5012,5458979.5298
Theft from Vehicle,2017,8,5,18,0,15XX HARWOOD ST,West End,489812.1514,5458957.244
Theft from Vehicle,2017,11,11,10,0,15XX HENSHAW LANE,West End,490143.8102,5459326.1207
Theft from Vehicle,2017,7,18,4,27,15XX HENSHAW LANE,West End,490196.0009,5459288.3738
Theft from Vehicle,2017,7,11,10,0,15XX HOWE ST,Central Business District,490406.8631,5458010.152
Theft from Vehicle,2017,6,11,19,0,15XX HOWE ST,Central Business District,490413.3335,5458003.6908
Theft from Vehicle,2017,6,11,20,0,15XX HOWE ST,Central Business District,490413.3335,5458003.6908
Theft from Vehicle,2017,6,11,21,0,15XX HOWE ST,Central Business District,490413.3335,5458003.6908
Theft from Vehicle,2017,8,23,3,30,15XX ISLAND PARK WALK,Fairview,490004.7375,5457480.7404
Theft from Vehicle,2017,2,8,18,0,15XX JOHNSTON ST,Fairview,490176.597,5457688.1769
Theft from Vehicle,2017,1,11,17,0,15XX KAMLOOPS ST,Hastings-Sunrise,496026.6172,5457585.1095
Theft from Vehicle,2017,4,2,17,0,15XX KINGSWAY AVE,Kensington-Cedar Cottage,494785.6113,5455042.6079
Theft from Vehicle,2017,6,7,3,24,15XX LARCH ST,Kitsilano,488212.7083,5457781.6649
Theft from Vehicle,2017,8,16,7,0,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft from Vehicle,2017,10,22,18,30,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft from Vehicle,2017,6,30,6,0,15XX MARINER WALK,Fairview,489834.8867,5457525.7556
Theft from Vehicle,2017,6,30,18,0,15XX MARINER WALK,Fairview,489834.8867,5457525.7556
Theft from Vehicle,2017,11,30,22,0,15XX MARINER WALK,Fairview,489839.3458,5457533.7387
Theft from Vehicle,2017,6,28,0,0,15XX MARINER WALK,Fairview,489848.9056,5457517.9251
Theft from Vehicle,2017,4,11,21,21,15XX MARINER WALK,Fairview,489855.7575,5457511.3968
Theft from Vehicle,2017,6,24,3,37,15XX MARINER WALK,Fairview,489873.1409,5457446.2616
Theft from Vehicle,2017,8,3,19,30,15XX NELSON ST,West End,490178.6485,5459366.7333
Theft from Vehicle,2017,11,15,21,0,15XX NELSON ST,West End,490181.8708,5459376.4201
Theft from Vehicle,2017,9,15,12,30,15XX PENDRELL ST,West End,490076.0898,5459164.04
Theft from Vehicle,2017,5,2,11,35,15XX POWELL ST,Grandview-Woodland,494618.6947,5458941.9254
Theft from Vehicle,2017,10,2,21,59,15XX POWELL ST,Grandview-Woodland,494635.2109,5458946.1424
Theft from Vehicle,2017,6,4,9,39,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
