TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,8,14,12,0,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
Theft from Vehicle,2017,8,18,7,0,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
Theft from Vehicle,2017,8,23,17,0,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
Theft from Vehicle,2017,10,17,3,8,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
Theft from Vehicle,2017,12,15,13,36,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
Theft from Vehicle,2017,11,23,19,30,15XX RAND AVE,Marpole,489561.7178,5450379.2846
Theft from Vehicle,2017,11,8,0,0,15XX RAND AVE,Marpole,489660.3545,5450255.1676
Theft from Vehicle,2017,3,31,19,0,15XX ROBSON ST,West End,490405.9821,5459619.4368
Theft from Vehicle,2017,11,4,19,45,15XX ROBSON ST,West End,490414.0793,5459611.3708
Theft from Vehicle,2017,3,22,12,15,15XX ROBSON ST,West End,490422.1766,5459603.3047
Theft from Vehicle,2017,1,19,14,0,15XX ROBSON ST,West End,490446.4684,5459579.1065
Theft from Vehicle,2017,4,6,18,35,15XX ROBSON ST,West End,490446.4684,5459579.1065
Theft from Vehicle,2017,1,23,10,40,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,2,3,12,50,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,3,30,16,0,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,4,28,13,23,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,6,3,18,0,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,6,13,16,45,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,10,10,13,30,15XX STANLEY PARK DR,Stanley Park,491317.3338,5460639.1857
Theft from Vehicle,2017,10,2,8,30,15XX VENABLES ST,Grandview-Woodland,494676.0205,5458224.332
Theft from Vehicle,2017,2,7,0,0,15XX W 10TH AVE,Fairview,489754.3657,5456661.6359
Theft from Vehicle,2017,7,25,21,50,15XX W 10TH AVE,Fairview,489783.4137,5456670.0437
Theft from Vehicle,2017,12,4,0,30,15XX W 10TH AVE,Fairview,489783.4137,5456670.0437
Theft from Vehicle,2017,2,13,18,0,15XX W 10TH AVE,Fairview,489918.1647,5456657.4674
Theft from Vehicle,2017,10,6,17,0,15XX W 10TH AVE,Fairview,489918.1647,5456657.4674
Theft from Vehicle,2017,12,15,10,30,15XX W 10TH AVE,Fairview,489918.1647,5456657.4674
Theft from Vehicle,2017,3,16,21,0,15XX W 11TH AVE,Fairview,489762.1306,5456566.2691
Theft from Vehicle,2017,12,29,0,0,15XX W 11TH AVE,Fairview,489786.9537,5456565.7993
Theft from Vehicle,2017,7,19,21,0,15XX W 11TH AVE,Fairview,489822.4152,5456565.1281
Theft from Vehicle,2017,8,8,0,0,15XX W 11TH AVE,Fairview,489915.7843,5456554.2151
Theft from Vehicle,2017,11,12,15,0,15XX W 11TH AVE,Fairview,489915.7843,5456554.2151
Theft from Vehicle,2017,4,9,17,0,15XX W 13TH AVE,Fairview,489787.0217,5456346.6085
Theft from Vehicle,2017,10,1,23,0,15XX W 13TH AVE,Fairview,489843.2548,5456354.321
Theft from Vehicle,2017,7,15,6,17,15XX W 15TH AVE,Fairview,489775.0172,5456145.0687
Theft from Vehicle,2017,6,28,21,0,15XX W 15TH AVE,Fairview,489810.2585,5456144.5982
Theft from Vehicle,2017,1,24,21,0,15XX W 15TH AVE,Fairview,489903.0099,5456143.3605
Theft from Vehicle,2017,5,25,17,30,15XX W 15TH AVE,Fairview,489903.0099,5456143.3605
Theft from Vehicle,2017,10,3,19,0,15XX W 15TH AVE,Fairview,489903.0099,5456143.3605
Theft from Vehicle,2017,10,22,0,0,15XX W 1ST AVE,Fairview,489747.3419,5457601.2815
Theft from Vehicle,2017,4,12,16,0,15XX W 1ST AVE,Fairview,489747.3419,5457601.2815
Theft from Vehicle,2017,2,17,16,0,15XX W 1ST AVE,Fairview,489801.6901,5457630.1368
Theft from Vehicle,2017,6,29,21,0,15XX W 28TH AVE,Shaughnessy,489869.0096,5454861.4977
Theft from Vehicle,2017,8,21,6,30,15XX W 28TH AVE,Shaughnessy,489869.0096,5454861.4977
Theft from Vehicle,2017,11,2,15,40,15XX W 2ND AVE,Fairview,489830.8411,5457441.9111
Theft from Vehicle,2017,1,21,13,0,15XX W 34TH AVE,Shaughnessy,489742.9103,5454241.1282
Theft from Vehicle,2017,5,2,15,0,15XX W 35TH AVE,Shaughnessy,489809.8354,5454147.409
Theft from Vehicle,2017,4,25,13,30,15XX W 35TH AVE,Shaughnessy,489848.7816,5454137.1268
Theft from Vehicle,2017,12,13,3,35,15XX W 36TH AVE,Shaughnessy,489806.6232,5454030.0872
Theft from Vehicle,2017,11,29,20,0,15XX W 3RD AVE,Fairview,489821.9212,5457343.2746
Theft from Vehicle,2017,12,16,23,30,15XX W 40TH AVE,Shaughnessy,489836.4159,5453625.5695
Theft from Vehicle,2017,1,20,10,4,15XX W 57TH AVE,Kerrisdale,489756.3909,5451853.9471
Theft from Vehicle,2017,8,14,16,0,15XX W 59TH AVE,Marpole,489597.5615,5451670.9178
Theft from Vehicle,2017,7,9,17,0,15XX W 59TH AVE,Marpole,489707.2382,5451659.0566
Theft from Vehicle,2017,5,7,17,0,15XX W 59TH AVE,Marpole,489785.2691,5451626.4031
Theft from Vehicle,2017,3,5,22,0,15XX W 5TH AVE,Fairview,489812.2179,5457141.2868
Theft from Vehicle,2017,4,12,21,0,15XX W 60TH AVE,Marpole,489623.2293,5451566.7977
Theft from Vehicle,2017,10,15,1,0,15XX W 60TH AVE,Marpole,489655.2828,5451575.1933
Theft from Vehicle,2017,2,2,0,15,15XX W 62ND AVE,Marpole,489724.8468,5451356.404
Theft from Vehicle,2017,3,22,18,0,15XX W 62ND AVE,Marpole,489780.5259,5451355.296
Theft from Vehicle,2017,11,3,21,0,15XX W 65TH AVE,Marpole,489768.6611,5451065.9479
Theft from Vehicle,2017,10,22,16,0,15XX W 66TH AVE,Marpole,489700.8121,5450960.2742
Theft from Vehicle,2017,1,1,5,0,15XX W 66TH AVE,Marpole,489756.2502,5450967.9588
Theft from Vehicle,2017,12,22,9,0,15XX W 68TH AVE,Marpole,489685.5513,5450874.522
Theft from Vehicle,2017,12,9,22,30,15XX W 68TH AVE,Marpole,489768.0007,5450863.1052
Theft from Vehicle,2017,10,11,12,13,15XX W 6TH AVE,Fairview,489819.632,5457063.3984
Theft from Vehicle,2017,10,11,16,0,15XX W 6TH AVE,Fairview,489819.632,5457063.3984
Theft from Vehicle,2017,10,13,17,0,15XX W 6TH AVE,Fairview,489822.8274,5457063.3134
Theft from Vehicle,2017,11,28,16,0,15XX W 6TH AVE,Fairview,489877.1484,5457061.8683
Theft from Vehicle,2017,4,26,7,0,15XX W 71ST AVE,Marpole,489554.7984,5450494.5355
Theft from Vehicle,2017,10,15,21,0,15XX W 71ST AVE,Marpole,489554.7984,5450494.5355
Theft from Vehicle,2017,12,12,18,0,15XX W 7TH AVE,Fairview,489918.4648,5456958.1305
Theft from Vehicle,2017,7,28,21,0,15XX W 8TH AVE,Fairview,489785.5072,5456868.2558
Theft from Vehicle,2017,8,30,21,0,15XX W 8TH AVE,Fairview,489785.5072,5456868.2558
Theft from Vehicle,2017,8,22,18,0,15XX W 8TH AVE,Fairview,489867.1518,5456866.0952
Theft from Vehicle,2017,8,22,23,0,15XX W 8TH AVE,Fairview,489867.1518,5456866.0952
Theft from Vehicle,2017,6,17,17,0,15XX W 8TH AVE,Fairview,489916.1386,5456864.7989
Theft from Vehicle,2017,8,12,7,15,15XX W 8TH AVE,Fairview,489916.1386,5456864.7989
Theft from Vehicle,2017,11,14,16,45,15XX W 8TH AVE,Fairview,489916.1386,5456864.7989
Theft from Vehicle,2017,12,18,9,6,15XX W 8TH AVE,Fairview,489916.1386,5456864.7989
Theft from Vehicle,2017,11,29,7,15,15XX W BROADWAY AVE,Fairview,489913.4796,5456772.3596
Theft from Vehicle,2017,11,29,17,0,15XX W BROADWAY AVE,Fairview,489913.4796,5456772.3596
Theft from Vehicle,2017,1,10,15,0,15XX W GEORGIA ST,West End,490582.626,5459679.7687
Theft from Vehicle,2017,1,20,10,48,15XX W GEORGIA ST,West End,490584.3614,5459678.0064
Theft from Vehicle,2017,4,28,2,44,15XX WESTERN ST,Strathcona,492774.95,5457679.0143
Theft from Vehicle,2017,9,9,11,30,1633W W 8TH AVE,Fairview,489680.1464,5456881.0376
Theft from Vehicle,2017,10,4,23,0,16XX ADANAC ST,Grandview-Woodland,494713.6567,5458314.4571
Theft from Vehicle,2017,11,19,20,0,16XX ADANAC ST,Grandview-Woodland,494713.6567,5458314.4571
Theft from Vehicle,2017,12,28,0,0,16XX ADANAC ST,Grandview-Woodland,494713.6567,5458314.4571
Theft from Vehicle,2017,5,24,21,30,16XX ADANAC ST,Grandview-Woodland,494802.3183,5458312.313
Theft from Vehicle,2017,12,4,22,0,16XX ADANAC ST,Grandview-Woodland,494802.3183,5458312.313
Theft from Vehicle,2017,2,20,19,0,16XX ADANAC ST,Grandview-Woodland,494843.7037,5458320.4589
Theft from Vehicle,2017,4,2,17,0,16XX ALBERNI ST,West End,490358.3777,5459810.3743
Theft from Vehicle,2017,7,23,12,0,16XX ALBERNI ST,West End,490358.3777,5459810.3743
Theft from Vehicle,2017,5,10,11,0,16XX ALBERNI ST,West End,490395.6751,5459773.3939
Theft from Vehicle,2017,1,4,10,0,16XX ALBERNI ST,West End,490395.7219,5459773.3479
Theft from Vehicle,2017,2,17,20,0,16XX ALBERNI ST,West End,490406.645,5459762.5174
Theft from Vehicle,2017,10,19,23,0,16XX ALBERNI ST,West End,490406.645,5459762.5174
Theft from Vehicle,2017,2,6,19,15,16XX ALBERNI ST,West End,490432.9726,5459736.4135
Theft from Vehicle,2017,7,21,1,0,16XX ALMA ST,Kitsilano,486503.8615,5457690.4022
Theft from Vehicle,2017,2,2,0,0,16XX ARBUTUS ST,Kitsilano,488890.3735,5457602.7492
Theft from Vehicle,2017,7,18,7,30,16XX BALSAM ST,Kitsilano,488376.0066,5457672.395
Theft from Vehicle,2017,9,8,20,30,16XX BALSAM ST,Kitsilano,488383.3997,5457601.8161
Theft from Vehicle,2017,7,31,22,20,16XX BARCLAY ST,West End,490154.7378,5459549.8277
Theft from Vehicle,2017,3,13,14,52,16XX BARCLAY ST,West End,490167.8962,5459549.645
Theft from Vehicle,2017,7,1,18,0,16XX BARCLAY ST,West End,490167.8962,5459549.645
Theft from Vehicle,2017,6,25,12,0,16XX BARCLAY ST,West End,490199.4971,5459505.3624
Theft from Vehicle,2017,9,2,7,59,16XX BAYSHORE DR,Central Business District,490464.2781,5459911.2483
Theft from Vehicle,2017,4,8,17,0,16XX BAYSHORE DR,Central Business District,490546.528,5459904.389
Theft from Vehicle,2017,12,18,17,45,16XX BAYSHORE DR,Central Business District,490546.528,5459904.389
Theft from Vehicle,2017,10,18,19,0,16XX BAYSHORE DR,Central Business District,490555.3558,5459895.7424
Theft from Vehicle,2017,10,28,23,0,16XX BAYSHORE DR,Central Business District,490555.6472,5459895.4575
Theft from Vehicle,2017,6,2,8,30,16XX BAYSHORE DR,Central Business District,490578.445,5459873.1286
Theft from Vehicle,2017,4,25,15,0,16XX BAYSHORE DR,Central Business District,490592.1237,5459859.7313
Theft from Vehicle,2017,6,6,0,0,16XX BAYSHORE DR,Central Business District,490592.1237,5459859.7313
Theft from Vehicle,2017,8,19,19,19,16XX BAYSHORE DR,Central Business District,490592.1237,5459859.7313
Theft from Vehicle,2017,9,24,16,0,16XX BAYSHORE DR,Central Business District,490592.1237,5459859.7313
Theft from Vehicle,2017,1,21,9,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft from Vehicle,2017,5,14,16,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft from Vehicle,2017,6,19,23,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft from Vehicle,2017,9,21,17,30,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft from Vehicle,2017,9,25,12,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft from Vehicle,2017,11,25,18,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft from Vehicle,2017,3,2,14,0,16XX BEACH AVE,West End,489681.3949,5458937.0073
Theft from Vehicle,2017,6,19,18,30,16XX BEACH AVE,West End,489681.3949,5458937.0073
Theft from Vehicle,2017,8,15,18,0,16XX BURNABY ST,West End,489770.7784,5459163.6721
Theft from Vehicle,2017,5,31,14,0,16XX BURNABY ST,West End,489775.4593,5459146.3243
Theft from Vehicle,2017,11,8,21,0,16XX BURNABY ST,West End,489775.4593,5459146.3243
Theft from Vehicle,2017,12,1,9,56,16XX BURNABY ST,West End,489775.4593,5459146.3243
Theft from Vehicle,2017,12,9,17,30,16XX BURNABY ST,West End,489775.4593,5459146.3243
Theft from Vehicle,2017,5,6,0,30,16XX BURNABY ST,West End,489797.5958,5459124.7153
Theft from Vehicle,2017,8,22,18,0,16XX CEDAR CRES,Shaughnessy,489694.5933,5456005.6906
Theft from Vehicle,2017,2,6,16,0,16XX CEDAR CRES,Shaughnessy,489714.7538,5456007.0868
Theft from Vehicle,2017,7,18,17,37,16XX COLLINGWOOD ST,Kitsilano,486784.4373,5457671.3782
Theft from Vehicle,2017,2,2,5,52,16XX COMMERCIAL DR,Grandview-Woodland,494927.9168,5457487.0523
Theft from Vehicle,2017,10,21,19,0,16XX COMMERCIAL DR,Grandview-Woodland,494928.6811,5457525.9813
Theft from Vehicle,2017,11,15,18,0,16XX COMMERCIAL DR,Grandview-Woodland,494928.6811,5457525.9813
Theft from Vehicle,2017,12,5,19,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.8234,5457525.8018
Theft from Vehicle,2017,12,12,22,30,16XX COMOX ST,West End,489988.9238,5459413.8749
Theft from Vehicle,2017,8,1,19,0,16XX COMOX ST,West End,490061.7117,5459342.203
Theft from Vehicle,2017,11,12,0,0,16XX COTTON DR,Grandview-Woodland,494788.9616,5457464.6325
Theft from Vehicle,2017,6,15,22,30,16XX CYPRESS ST,Kitsilano,489248.0706,5457588.1522
Theft from Vehicle,2017,10,10,8,30,16XX CYPRESS ST,Kitsilano,489249.9146,5457654.8163
Theft from Vehicle,2017,10,29,3,0,16XX DAVIE ST,West End,489810.5663,5459270.8304
Theft from Vehicle,2017,11,22,18,15,16XX DAVIE ST,West End,489854.175,5459227.2991
Theft from Vehicle,2017,2,7,13,30,16XX DAVIE ST,West End,489871.5372,5459222.8878
Theft from Vehicle,2017,5,27,15,45,16XX DAVIE ST,West End,489871.5372,5459222.8878
Theft from Vehicle,2017,5,29,19,0,16XX DAVIE ST,West End,489871.5372,5459222.8878
Theft from Vehicle,2017,9,4,8,50,16XX DAVIE ST,West End,489871.5372,5459222.8878
Theft from Vehicle,2017,1,31,22,0,16XX DAVIE ST,West End,489908.6858,5459172.8849
Theft from Vehicle,2017,8,23,20,0,16XX DUNBAR ST,Kitsilano,486655.7444,5457726.6288
Theft from Vehicle,2017,12,18,18,30,16XX DUNBAR ST,Kitsilano,486655.7444,5457726.6288
Theft from Vehicle,2017,4,5,7,0,16XX DURANLEAU ST,Fairview,490103.9537,5457640.4461
Theft from Vehicle,2017,12,2,19,0,16XX E 10TH AVE,Kensington-Cedar Cottage,494791.5509,5456522.0249
Theft from Vehicle,2017,7,16,21,0,16XX E 10TH AVE,Kensington-Cedar Cottage,494810.1603,5456512.8373
Theft from Vehicle,2017,3,7,23,0,16XX E 10TH AVE,Kensington-Cedar Cottage,494818.1663,5456521.9626
Theft from Vehicle,2017,4,2,17,0,16XX E 10TH AVE,Kensington-Cedar Cottage,494858.0681,5456512.7253
Theft from Vehicle,2017,12,3,17,30,16XX E 11TH AVE,Kensington-Cedar Cottage,494783.2465,5456409.9079
Theft from Vehicle,2017,5,17,18,0,16XX E 13TH AVE,Kensington-Cedar Cottage,494843.5308,5456211.8388
Theft from Vehicle,2017,2,17,18,0,16XX E 13TH AVE,Kensington-Cedar Cottage,494902.3079,5456220.6126
Theft from Vehicle,2017,4,7,21,0,16XX E 18TH AVE,Kensington-Cedar Cottage,494838.3011,5455730.5501
Theft from Vehicle,2017,1,17,18,0,16XX E 20TH AVE,Kensington-Cedar Cottage,494763.9601,5455527.2131
Theft from Vehicle,2017,11,3,21,0,16XX E 21ST AVE,Kensington-Cedar Cottage,494765.7412,5455427.8498
Theft from Vehicle,2017,11,3,21,0,16XX E 21ST AVE,Kensington-Cedar Cottage,494834.8398,5455435.3943
Theft from Vehicle,2017,9,7,21,0,16XX E 36TH AVE,Kensington-Cedar Cottage,494787.9549,5453877.8909
Theft from Vehicle,2017,12,29,11,0,16XX E 3RD AVE,Grandview-Woodland,494851.6711,5457233.6809
Theft from Vehicle,2017,4,7,12,0,16XX E 49TH AVE,Victoria-Fraserview,494675.8557,5452494.913
Theft from Vehicle,2017,9,7,20,15,16XX E 49TH AVE,Victoria-Fraserview,494762.2271,5452500.41
Theft from Vehicle,2017,7,7,18,0,16XX E 55TH AVE,Victoria-Fraserview,494740.7266,5451906.4412
Theft from Vehicle,2017,10,12,8,14,16XX E 58TH AVE,Victoria-Fraserview,494717.7307,5451600.8667
Theft from Vehicle,2017,10,6,17,0,16XX E 58TH AVE,Victoria-Fraserview,494744.8675,5451605.9232
Theft from Vehicle,2017,7,17,22,0,16XX E 59TH AVE,Victoria-Fraserview,494614.4563,5451502.2055
Theft from Vehicle,2017,3,11,19,0,16XX E 5TH AVE,Grandview-Woodland,494809.1256,5457033.6522
Theft from Vehicle,2017,12,31,18,0,16XX E 5TH AVE,Grandview-Woodland,494892.1637,5457032.5902
Theft from Vehicle,2017,7,25,6,50,16XX E 60TH AVE,Victoria-Fraserview,494717.5048,5451411.5803
Theft from Vehicle,2017,10,6,19,0,16XX E 6TH AVE,Grandview-Woodland,494787.0129,5456924.4829
Theft from Vehicle,2017,5,8,1,15,16XX E 6TH AVE,Grandview-Woodland,494832.7681,5456932.7509
Theft from Vehicle,2017,11,6,0,0,16XX E 6TH AVE,Grandview-Woodland,494832.7681,5456932.7509
Theft from Vehicle,2017,6,17,19,0,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494783.0627,5456617.7764
Theft from Vehicle,2017,10,12,21,0,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494783.0627,5456617.7764
Theft from Vehicle,2017,10,29,23,0,16XX E GEORGIA ST,Grandview-Woodland,494716.3532,5458414.5236
Theft from Vehicle,2017,8,16,20,0,16XX E GEORGIA ST,Grandview-Woodland,494725.8753,5458423.511
Theft from Vehicle,2017,3,9,21,59,16XX E GEORGIA ST,Grandview-Woodland,494775.8508,5458422.6823
Theft from Vehicle,2017,5,9,0,0,16XX E GEORGIA ST,Grandview-Woodland,494775.8508,5458422.6823
Theft from Vehicle,2017,10,8,15,0,16XX E GEORGIA ST,Grandview-Woodland,494819.5794,5458421.9572
Theft from Vehicle,2017,11,16,19,0,16XX E GEORGIA ST,Grandview-Woodland,494819.5794,5458421.9572
Theft from Vehicle,2017,4,4,8,45,16XX E HASTINGS ST,Grandview-Woodland,494738.2158,5458732.978
Theft from Vehicle,2017,10,8,18,55,16XX E PENDER ST,Grandview-Woodland,494720.1112,5458615.0444
Theft from Vehicle,2017,11,11,19,30,16XX E PENDER ST,Grandview-Woodland,494720.1112,5458615.0444
Theft from Vehicle,2017,10,5,16,23,16XX FRANCES ST,Grandview-Woodland,494718.3634,5458514.9556
Theft from Vehicle,2017,11,3,3,11,16XX FRANCES ST,Grandview-Woodland,494811.955,5458522.1538
Theft from Vehicle,2017,6,25,19,0,16XX FRANCES ST,Grandview-Woodland,494824.2182,5458512.7526
Theft from Vehicle,2017,4,25,17,0,16XX FRANKLIN ST,Grandview-Woodland,494722.0014,5458826.3535
Theft from Vehicle,2017,9,23,20,0,16XX FRANKLIN ST,Grandview-Woodland,494835.4726,5458824.3043
Theft from Vehicle,2017,7,6,22,30,16XX GARDEN DR,Grandview-Woodland,495786.4766,5457515.3151
Theft from Vehicle,2017,5,3,21,37,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,5,24,22,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,6,18,20,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,7,23,20,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,8,18,11,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,9,2,13,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,9,5,19,30,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,11,7,23,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft from Vehicle,2017,1,2,18,0,16XX GRANVILLE ST,Central Business District,490427.8293,5457872.5618
Theft from Vehicle,2017,11,8,2,0,16XX GRANVILLE ST,Central Business District,490427.8293,5457872.5618
Theft from Vehicle,2017,11,30,16,0,16XX GRANVILLE ST,Central Business District,490427.8293,5457872.5618
Theft from Vehicle,2017,9,11,22,0,16XX HARO ST,West End,490226.588,5459648.0617
Theft from Vehicle,2017,11,16,20,30,16XX HARO ST,West End,490297.6455,5459565.5249
Theft from Vehicle,2017,12,10,9,0,16XX HARWOOD ST,West End,489706.0039,5459074.7076
Theft from Vehicle,2017,1,16,15,30,16XX HENSHAW LANE,West End,490111.0383,5459372.7628
Theft from Vehicle,2017,5,24,18,0,16XX HORNBY ST,Central Business District,490313.0008,5458038.5502
Theft from Vehicle,2017,5,12,14,0,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft from Vehicle,2017,5,20,11,30,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft from Vehicle,2017,8,26,12,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft from Vehicle,2017,9,6,13,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft from Vehicle,2017,10,7,10,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft from Vehicle,2017,3,17,12,45,16XX KITCHENER ST,Grandview-Woodland,494799.8255,5457707.6763
Theft from Vehicle,2017,7,14,20,30,16XX MAIN ST,Strathcona,492686.5331,5457509.0201
Theft from Vehicle,2017,10,25,2,26,16XX MANITOBA ST,Mount Pleasant,492247.5433,5457645.9637
Theft from Vehicle,2017,5,13,6,0,16XX MAPLE ST,Kitsilano,489071.698,5457659.6813
Theft from Vehicle,2017,2,4,21,19,16XX MATTHEWS AVE,Shaughnessy,489735.0499,5455573.8178
Theft from Vehicle,2017,11,29,23,0,16XX MCLEAN DR,Grandview-Woodland,494519.281,5457533.1148
Theft from Vehicle,2017,12,26,21,30,16XX MCLEAN DR,Grandview-Woodland,494519.281,5457533.1148
Theft from Vehicle,2017,4,9,8,50,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,5,1,14,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,8,12,15,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,8,14,23,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,9,4,13,30,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,9,27,13,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,10,26,6,38,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft from Vehicle,2017,12,27,18,0,16XX NELSON ST,West End,490093.6394,5459451.909
Theft from Vehicle,2017,7,8,11,0,16XX NELSON ST,West End,490142.0665,5459403.1109
Theft from Vehicle,2017,4,18,20,0,16XX ONTARIO ST,Mount Pleasant,492396.0801,5457641.7304
Theft from Vehicle,2017,12,6,22,0,16XX ONTARIO ST,Mount Pleasant,492396.0801,5457641.7304
Theft from Vehicle,2017,4,8,15,0,16XX PANDORA ST,Grandview-Woodland,494725.2871,5458925.3765
Theft from Vehicle,2017,6,25,17,39,16XX PANDORA ST,Grandview-Woodland,494725.2871,5458925.3765
Theft from Vehicle,2017,9,24,21,30,16XX PANDORA ST,Grandview-Woodland,494750.3553,5458925.0678
Theft from Vehicle,2017,1,31,21,0,16XX PENDRELL ST,West End,489915.7313,5459322.8049
Theft from Vehicle,2017,5,11,19,0,16XX PENDRELL ST,West End,489915.7313,5459322.8049
Theft from Vehicle,2017,10,22,0,0,16XX PENDRELL ST,West End,489915.7313,5459322.8049
Theft from Vehicle,2017,12,27,21,0,16XX PENDRELL ST,West End,489915.7313,5459322.8049
Theft from Vehicle,2017,12,7,18,45,16XX PENDRELL ST,West End,489971.0623,5459268.8167
Theft from Vehicle,2017,11,3,6,0,16XX QUEBEC ST,Mount Pleasant,492527.0659,5457535.7775
Theft from Vehicle,2017,2,22,20,24,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Theft from Vehicle,2017,4,28,17,45,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Theft from Vehicle,2017,12,29,13,55,16XX QUEBEC ST,Mount Pleasant,492598.9218,5457687.2291
Theft from Vehicle,2017,5,9,4,0,16XX ROBSON ST,West End,490374.0616,5459638.3729
Theft from Vehicle,2017,12,8,8,17,16XX ROBSON ST,West End,490374.0616,5459638.3729
Theft from Vehicle,2017,5,22,19,0,16XX SE MARINE DR,Victoria-Fraserview,494618.6469,5450912.2538
Theft from Vehicle,2017,8,18,22,25,16XX SE MARINE DR,Victoria-Fraserview,494618.6469,5450912.2538
Theft from Vehicle,2017,8,30,8,52,16XX SE MARINE DR,Victoria-Fraserview,494712.4074,5450909.4457
Theft from Vehicle,2017,9,20,12,0,16XX SE MARINE DR,Victoria-Fraserview,494746.2653,5450908.4317
Theft from Vehicle,2017,4,17,14,30,16XX SLOCAN ST,Hastings-Sunrise,496408.859,5457518.1957
Theft from Vehicle,2017,6,22,17,0,16XX STATION ST,Strathcona,492870.8168,5457588.3881
Theft from Vehicle,2017,11,29,19,0,16XX TRAFALGAR ST,Kitsilano,488042.364,5457632.8897
Theft from Vehicle,2017,5,16,19,0,16XX VENABLES ST,Grandview-Woodland,494731.8371,5458222.674
Theft from Vehicle,2017,8,23,0,54,16XX VENABLES ST,Grandview-Woodland,494807.4428,5458212.0031
Theft from Vehicle,2017,3,12,7,10,16XX VENABLES ST,Grandview-Woodland,494893.2547,5458210.3064
Theft from Vehicle,2017,8,6,16,0,16XX VERNON DR,Strathcona,494275.778,5457537.7424
Theft from Vehicle,2017,4,10,16,0,16XX W 10TH AVE,Fairview,489573.9088,5456675.4169
