TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,2,21,18,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2017,9,21,19,30,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2017,2,16,6,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,3,30,21,31,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,6,10,11,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,7,12,16,44,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,9,28,17,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,11,9,8,55,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,11,17,15,19,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,12,11,17,20,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,12,25,8,50,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2017,8,12,22,46,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Theft from Vehicle,2017,7,4,9,30,1XX KEEFER PL,Central Business District,492158.1792,5458554.6241
Theft from Vehicle,2017,10,16,15,0,1XX KEEFER PL,Central Business District,492168.6155,5458561.6223
Theft from Vehicle,2017,8,26,18,0,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2017,9,5,8,50,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2017,11,11,22,0,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2017,3,14,11,34,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,3,24,21,10,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,5,11,8,41,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,5,18,22,59,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,6,8,17,15,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,6,30,11,58,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,8,16,17,0,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,9,27,22,0,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,10,27,22,30,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,12,9,14,0,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2017,4,23,19,0,1XX KEEFER ST,Central Business District,492586.671,5458509.1452
Theft from Vehicle,2017,2,11,14,59,1XX KEEFER ST,Central Business District,492593.3862,5458511.3515
Theft from Vehicle,2017,6,8,13,50,1XX KEEFER ST,Central Business District,492617.3926,5458528.8639
Theft from Vehicle,2017,1,28,12,15,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,3,19,17,55,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,3,26,16,30,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,9,6,9,0,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2017,9,26,21,0,1XX KEEFER ST,Central Business District,492674.4423,5458527.8307
Theft from Vehicle,2017,11,7,14,0,1XX KEEFER ST,Central Business District,492678.2535,5458536.8548
Theft from Vehicle,2017,9,11,10,0,1XX KEEFER ST,Central Business District,492706.9926,5458535.9134
Theft from Vehicle,2017,1,7,0,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,2,9,16,15,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,4,7,7,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,5,28,18,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,6,23,9,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,6,27,4,33,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,8,19,0,20,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,1,13,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,2,4,49,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,8,12,22,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,9,26,9,10,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,5,14,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,6,10,15,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,8,15,50,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,16,21,15,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,10,20,12,50,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,11,2,22,50,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,5,18,40,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,11,19,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,14,9,45,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,15,0,34,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,12,31,10,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2017,1,4,23,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,5,16,16,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,6,20,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,12,21,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,12,21,30,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,12,23,59,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,22,23,45,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,10,13,0,0,1XX KEEFER ST,Central Business District,492725.4136,5458526.1607
Theft from Vehicle,2017,1,5,3,8,1XX KEEFER ST,Central Business District,492725.7131,5458535.2998
Theft from Vehicle,2017,3,28,1,30,1XX LAKEWOOD DR,Grandview-Woodland,495520.5422,5458983.293
Theft from Vehicle,2017,6,29,2,8,1XX MAIN ST,Central Business District,492754.7645,5458944.1858
Theft from Vehicle,2017,5,18,6,50,1XX MAIN ST,Central Business District,492755.7978,5458964.3916
Theft from Vehicle,2017,3,28,18,30,1XX MAIN ST,Strathcona,492768.8288,5459040.1468
Theft from Vehicle,2017,9,18,14,54,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,11,5,0,0,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,11,6,19,33,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,12,12,10,0,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2017,3,24,18,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,4,3,16,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,6,12,5,24,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,10,15,15,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,10,30,16,30,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2017,1,9,21,0,1XX MILROSS AVE,Central Business District,492609.4324,5458146.5401
Theft from Vehicle,2017,1,9,18,0,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2017,1,9,21,5,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2017,1,9,22,0,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2017,3,28,0,0,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2017,12,1,0,0,1XX N KASLO ST,Hastings-Sunrise,496599.2367,5459241.5177
Theft from Vehicle,2017,2,9,14,0,1XX N KOOTENAY ST,Hastings-Sunrise,498135.1732,5459215.8401
Theft from Vehicle,2017,8,6,11,30,1XX N RENFREW ST,Hastings-Sunrise,496800.3896,5459315.7364
Theft from Vehicle,2017,4,16,0,30,1XX N RENFREW ST,Hastings-Sunrise,496800.8536,5459216.9907
Theft from Vehicle,2017,3,26,3,25,1XX N SKEENA ST,Hastings-Sunrise,497945.4163,5459215.129
Theft from Vehicle,2017,3,26,3,30,1XX N SKEENA ST,Hastings-Sunrise,497945.5618,5459266.0782
Theft from Vehicle,2017,11,13,17,0,1XX N VICTORIA DR,Grandview-Woodland,495240.0402,5459209.0359
Theft from Vehicle,2017,4,15,8,0,1XX NATIONAL AVE,Central Business District,492588.0833,5458017.0992
Theft from Vehicle,2017,8,2,3,10,1XX NATIONAL AVE,Central Business District,492588.0833,5458017.0992
Theft from Vehicle,2017,1,19,13,30,1XX NATIONAL AVE,Central Business District,492700.3042,5458033.8358
Theft from Vehicle,2017,2,17,17,0,1XX NELSON ST,Central Business District,491473.9877,5458088.9219
Theft from Vehicle,2017,12,3,23,0,1XX ONTARIO PL,Sunset,492453.1753,5453310.8449
Theft from Vehicle,2017,8,8,1,15,1XX ONTARIO PL,Sunset,492594.1275,5453314.898
Theft from Vehicle,2017,5,13,16,0,1XX PEVERIL AVE,Riley Park,492121.3183,5454898.9699
Theft from Vehicle,2017,5,13,19,0,1XX PEVERIL AVE,Riley Park,492141.2986,5454872.5041
Theft from Vehicle,2017,12,8,14,15,1XX PIPELINE RD,Stanley Park,490111.5659,5460522.3075
Theft from Vehicle,2017,1,3,18,47,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,13,8,15,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,13,15,41,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,21,20,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,1,29,0,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,3,2,9,30,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,3,26,21,17,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,5,19,22,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,6,16,13,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,7,16,21,40,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,7,0,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,14,22,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,16,23,30,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,8,27,1,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,10,21,1,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,10,23,8,46,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,12,3,12,17,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,12,6,11,31,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2017,2,15,12,15,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2017,7,4,0,0,1XX POWELL ST,Central Business District,492616.427,5458942.1477
Theft from Vehicle,2017,9,14,16,0,1XX POWELL ST,Central Business District,492616.427,5458942.1477
Theft from Vehicle,2017,1,8,0,30,1XX POWELL ST,Central Business District,492634.2173,5458950.7661
Theft from Vehicle,2017,8,6,20,0,1XX POWELL ST,Central Business District,492638.4222,5458941.493
Theft from Vehicle,2017,11,6,20,30,1XX POWELL ST,Central Business District,492664.0833,5458940.7291
Theft from Vehicle,2017,10,20,20,0,1XX POWELL ST,Central Business District,492697.0762,5458939.747
Theft from Vehicle,2017,5,15,0,0,1XX PRINCESS AVE,Strathcona,493360.0366,5459023.6149
Theft from Vehicle,2017,7,1,21,0,1XX PRINCESS AVE,Strathcona,493360.0366,5459023.6149
Theft from Vehicle,2017,3,25,21,0,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2017,5,18,16,0,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2017,11,7,19,30,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2017,6,3,10,34,1XX PRIOR ST,Central Business District,492598.2379,5458225.2646
Theft from Vehicle,2017,4,2,15,8,1XX REGIMENT SQ,Central Business District,491971.2156,5458448.7679
Theft from Vehicle,2017,9,21,21,0,1XX REGIMENT SQ,Central Business District,491971.2156,5458448.7678
Theft from Vehicle,2017,12,8,15,30,1XX ROBSON ST,Central Business District,491658.3575,5458377.3128
Theft from Vehicle,2017,2,17,17,45,1XX ROBSON ST,Central Business District,491699.5459,5458325.4057
Theft from Vehicle,2017,1,14,21,0,1XX ROBSON ST,Central Business District,491703.6878,5458334.0905
Theft from Vehicle,2017,10,14,12,30,1XX ROBSON ST,Central Business District,491705.8559,5458332.0236
Theft from Vehicle,2017,1,13,22,0,1XX ROBSON ST,Central Business District,491706.5496,5458318.7277
Theft from Vehicle,2017,4,22,22,0,1XX ROBSON ST,Central Business District,491706.5496,5458318.7277
Theft from Vehicle,2017,8,20,18,7,1XX ROBSON ST,Central Business District,491706.5496,5458318.7277
Theft from Vehicle,2017,9,5,19,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft from Vehicle,2017,11,4,5,30,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft from Vehicle,2017,6,18,6,11,1XX SALSBURY DR,Grandview-Woodland,495041.0471,5459053.3249
Theft from Vehicle,2017,10,4,12,0,1XX SEMLIN DR,Grandview-Woodland,495381.9583,5459019.3541
Theft from Vehicle,2017,4,21,15,56,1XX TEMPLETON DR,Grandview-Woodland,495661.9163,5459018.1244
Theft from Vehicle,2017,4,28,16,45,1XX TERMINAL AVE,Mount Pleasant,492611.3209,5457797.3076
Theft from Vehicle,2017,9,23,23,0,1XX UNION ST,Central Business District,492577.4829,5458321.5166
Theft from Vehicle,2017,10,7,14,30,1XX VICTORIA DR,Grandview-Woodland,495238.15,5459018.16
Theft from Vehicle,2017,12,23,16,0,1XX VICTORIA DR,Grandview-Woodland,495238.1692,5459020.104
Theft from Vehicle,2017,9,3,20,0,1XX W 10TH AVE,Mount Pleasant,492083.3629,5456607.4599
Theft from Vehicle,2017,9,30,20,44,1XX W 10TH AVE,Mount Pleasant,492083.3629,5456607.4599
Theft from Vehicle,2017,11,5,23,30,1XX W 10TH AVE,Mount Pleasant,492163.5018,5456596.0554
Theft from Vehicle,2017,5,15,0,0,1XX W 10TH AVE,Mount Pleasant,492174.7223,5456604.8871
Theft from Vehicle,2017,12,25,11,0,1XX W 10TH AVE,Mount Pleasant,492174.7223,5456604.8871
Theft from Vehicle,2017,9,2,19,17,1XX W 10TH AVE,Mount Pleasant,492197.0135,5456595.1116
Theft from Vehicle,2017,9,1,16,0,1XX W 10TH AVE,Mount Pleasant,492200.0456,5456595.0263
Theft from Vehicle,2017,9,12,20,0,1XX W 11TH AVE,Mount Pleasant,492110.5803,5456497.1329
Theft from Vehicle,2017,12,27,0,0,1XX W 11TH AVE,Mount Pleasant,492114.111,5456497.0819
Theft from Vehicle,2017,2,12,20,0,1XX W 11TH AVE,Mount Pleasant,492209.4402,5456495.7026
Theft from Vehicle,2017,11,28,8,15,1XX W 11TH AVE,Mount Pleasant,492209.4402,5456495.7026
Theft from Vehicle,2017,12,3,11,50,1XX W 12TH AVE,Mount Pleasant,492059.1249,5456397.6939
Theft from Vehicle,2017,8,7,10,30,1XX W 12TH AVE,Mount Pleasant,492170.5305,5456405.1567
Theft from Vehicle,2017,12,26,20,0,1XX W 13TH AVE,Mount Pleasant,492099.8912,5456304.1583
Theft from Vehicle,2017,12,4,20,0,1XX W 13TH AVE,Mount Pleasant,492169.4873,5456302.3364
Theft from Vehicle,2017,3,28,19,0,1XX W 13TH AVE,Mount Pleasant,492209.5405,5456292.1407
Theft from Vehicle,2017,6,14,0,0,1XX W 14TH AVE,Mount Pleasant,492035.1873,5456206.476
Theft from Vehicle,2017,7,30,0,0,1XX W 14TH AVE,Mount Pleasant,492035.1873,5456206.476
Theft from Vehicle,2017,2,15,21,0,1XX W 14TH AVE,Mount Pleasant,492188.3882,5456203.3216
Theft from Vehicle,2017,8,29,17,0,1XX W 14TH AVE,Mount Pleasant,492206.4381,5456193.804
Theft from Vehicle,2017,4,8,22,0,1XX W 15TH AVE,Mount Pleasant,492117.0596,5456104.4185
Theft from Vehicle,2017,9,6,17,0,1XX W 16TH AVE,Riley Park,492099.0785,5455996.4583
Theft from Vehicle,2017,1,20,17,0,1XX W 16TH AVE,Riley Park,492099.0785,5455996.4583
Theft from Vehicle,2017,3,25,16,0,1XX W 16TH AVE,Riley Park,492099.0785,5455996.4583
Theft from Vehicle,2017,5,18,18,0,1XX W 16TH AVE,Riley Park,492099.0785,5455996.4583
Theft from Vehicle,2017,4,9,23,0,1XX W 16TH AVE,Mount Pleasant,492193.5144,5456001.8115
Theft from Vehicle,2017,6,27,23,0,1XX W 16TH AVE,Riley Park,492200.383,5455992.3838
Theft from Vehicle,2017,8,23,0,0,1XX W 16TH AVE,Riley Park,492200.383,5455992.3838
Theft from Vehicle,2017,12,11,23,30,1XX W 16TH AVE,Riley Park,492200.383,5455992.3838
Theft from Vehicle,2017,5,14,20,0,1XX W 17TH AVE,Riley Park,492088.4902,5455885.4832
Theft from Vehicle,2017,3,30,21,0,1XX W 17TH AVE,Riley Park,492146.4028,5455883.7348
Theft from Vehicle,2017,9,27,19,0,1XX W 17TH AVE,Riley Park,492150.2983,5455892.7654
Theft from Vehicle,2017,4,18,22,0,1XX W 17TH AVE,Riley Park,492197.0764,5455882.205
Theft from Vehicle,2017,7,21,21,0,1XX W 17TH AVE,Riley Park,492197.0764,5455882.205
Theft from Vehicle,2017,5,26,21,30,1XX W 18TH AVE,Riley Park,492186.4728,5455781.6857
Theft from Vehicle,2017,12,11,17,40,1XX W 18TH AVE,Riley Park,492193.4251,5455772.3162
Theft from Vehicle,2017,8,17,9,0,1XX W 19TH AVE,Riley Park,492190.8406,5455671.2779
Theft from Vehicle,2017,9,7,18,0,1XX W 19TH AVE,Riley Park,492190.8406,5455671.2779
Theft from Vehicle,2017,1,3,21,0,1XX W 1ST AVE,Mount Pleasant,492082.2394,5457519.5451
Theft from Vehicle,2017,7,18,0,5,1XX W 1ST AVE,Mount Pleasant,492082.2394,5457519.5451
Theft from Vehicle,2017,1,5,21,30,1XX W 1ST AVE,Mount Pleasant,492084.7888,5457519.4679
Theft from Vehicle,2017,4,20,18,30,1XX W 1ST AVE,Mount Pleasant,492162.8631,5457495.0953
Theft from Vehicle,2017,1,2,0,0,1XX W 1ST AVE,Mount Pleasant,492220.7215,5457492.7297
Theft from Vehicle,2017,5,22,10,39,1XX W 1ST AVE,Mount Pleasant,492236.1504,5457492.0988
Theft from Vehicle,2017,5,7,0,0,1XX W 20TH AVE,Riley Park,492104.0915,5455562.3173
Theft from Vehicle,2017,6,6,18,0,1XX W 20TH AVE,Riley Park,492115.0244,5455561.981
Theft from Vehicle,2017,12,3,0,0,1XX W 21ST AVE,Riley Park,492185.5678,5455461.6919
Theft from Vehicle,2017,12,7,19,0,1XX W 21ST AVE,Riley Park,492185.5678,5455461.6919
Theft from Vehicle,2017,4,12,19,0,1XX W 22ND AVE,Riley Park,492132.6985,5455362.0328
Theft from Vehicle,2017,7,12,16,30,1XX W 22ND AVE,Riley Park,492132.6985,5455362.0328
Theft from Vehicle,2017,10,20,18,0,1XX W 22ND AVE,Riley Park,492183.0433,5455361.0021
Theft from Vehicle,2017,6,6,19,0,1XX W 23RD AVE,Riley Park,492178.1914,5455244.5074
Theft from Vehicle,2017,7,22,1,45,1XX W 23RD AVE,Riley Park,492178.1914,5455244.5074
Theft from Vehicle,2017,10,1,19,0,1XX W 2ND AVE,Mount Pleasant,492146.6058,5457393.8757
Theft from Vehicle,2017,11,18,19,0,1XX W 2ND AVE,Mount Pleasant,492193.7123,5457392.801
Theft from Vehicle,2017,7,8,10,44,1XX W 2ND AVE,Mount Pleasant,492236.8933,5457391.8159
Theft from Vehicle,2017,10,7,23,30,1XX W 39TH AVE,Riley Park,492134.2775,5453647.2653
Theft from Vehicle,2017,11,21,18,30,1XX W 3RD AVE,Mount Pleasant,492056.6108,5457292.9174
Theft from Vehicle,2017,11,16,16,0,1XX W 3RD AVE,Mount Pleasant,492237.6798,5457288.157
Theft from Vehicle,2017,3,11,16,0,1XX W 41ST AVE,Riley Park,491989.9605,5453403.3283
Theft from Vehicle,2017,4,21,21,0,1XX W 42ND AVE,Oakridge,491990.5703,5453284.7192
Theft from Vehicle,2017,3,29,17,0,1XX W 44TH AVE,Oakridge,492114.8234,5453076.706
Theft from Vehicle,2017,6,28,22,0,1XX W 44TH AVE,Oakridge,492114.8234,5453076.706
Theft from Vehicle,2017,9,5,20,0,1XX W 45TH AVE,Oakridge,492004.3362,5452988.7991
Theft from Vehicle,2017,2,8,16,0,1XX W 45TH AVE,Oakridge,492113.7674,5452973.8596
Theft from Vehicle,2017,10,20,12,0,1XX W 46TH AVE,Oakridge,491954.8856,5452885.0884
Theft from Vehicle,2017,9,23,22,0,1XX W 46TH AVE,Oakridge,492107.5351,5452871.2423
Theft from Vehicle,2017,8,26,15,0,1XX W 48TH AVE,Oakridge,491943.265,5452675.3762
Theft from Vehicle,2017,12,12,18,0,1XX W 48TH AVE,Oakridge,492105.5061,5452670.4328
Theft from Vehicle,2017,7,16,21,0,1XX W 4TH AVE,Mount Pleasant,492078.8037,5457197.0408
Theft from Vehicle,2017,2,17,13,30,1XX W 4TH AVE,Mount Pleasant,492117.4596,5457196.1133
Theft from Vehicle,2017,12,2,3,35,1XX W 4TH AVE,Mount Pleasant,492140.6531,5457195.5568
Theft from Vehicle,2017,2,1,20,50,1XX W 4TH AVE,Mount Pleasant,492233.2079,5457184.1895
Theft from Vehicle,2017,8,4,15,30,1XX W 5TH AVE,Mount Pleasant,492232.0785,5457086.4177
Theft from Vehicle,2017,9,8,23,0,1XX W 6TH AVE,Mount Pleasant,492042.4071,5456997.2449
Theft from Vehicle,2017,7,31,0,0,1XX W 6TH AVE,Mount Pleasant,492155.5581,5456985.261
Theft from Vehicle,2017,11,10,14,0,1XX W 6TH AVE,Mount Pleasant,492204.6895,5456984.0291
Theft from Vehicle,2017,1,24,18,0,1XX W 7TH AVE,Mount Pleasant,492075.6244,5456896.9249
Theft from Vehicle,2017,7,29,0,15,1XX W 7TH AVE,Mount Pleasant,492075.6244,5456896.9249
Theft from Vehicle,2017,11,11,12,49,1XX W 7TH AVE,Mount Pleasant,492224.8578,5456883.0584
Theft from Vehicle,2017,11,27,1,44,1XX W 7TH AVE,Mount Pleasant,492224.8578,5456883.0584
Theft from Vehicle,2017,6,23,16,30,1XX W 8TH AVE,Mount Pleasant,492193.7722,5456783.9246
Theft from Vehicle,2017,8,16,17,0,1XX W 8TH AVE,Mount Pleasant,492193.7722,5456783.9246
Theft from Vehicle,2017,4,8,0,0,1XX W 8TH AVE,Mount Pleasant,492223.6493,5456783.0578
Theft from Vehicle,2017,11,12,22,0,1XX W 8TH AVE,Mount Pleasant,492223.6493,5456783.0578
Theft from Vehicle,2017,4,19,19,30,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft from Vehicle,2017,10,7,15,0,1XX W BROADWAY AVE,Mount Pleasant,492221.3094,5456699.5169
Theft from Vehicle,2017,7,22,11,37,1XX W CORDOVA ST,Central Business District,492174.6777,5458924.5697
Theft from Vehicle,2017,2,20,22,0,1XX W CORDOVA ST,Central Business District,492174.6777,5458924.5697
Theft from Vehicle,2017,5,11,10,32,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Theft from Vehicle,2017,8,13,7,7,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Theft from Vehicle,2017,10,8,7,25,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Theft from Vehicle,2017,11,12,22,0,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Theft from Vehicle,2017,1,31,0,0,1XX W CORDOVA ST,Central Business District,492195.4167,5458919.0707
Theft from Vehicle,2017,11,6,17,30,1XX W CORDOVA ST,Central Business District,492200.6015,5458917.696
Theft from Vehicle,2017,6,25,19,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Theft from Vehicle,2017,9,9,12,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
