TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,12,14,12,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Theft from Vehicle,2017,3,1,15,30,1XX W CORDOVA ST,Central Business District,492209.2428,5458915.4049
Theft from Vehicle,2017,10,3,0,1,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2017,1,12,20,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,1,16,10,30,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,1,19,17,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,1,27,23,50,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,2,11,4,28,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,2,14,5,49,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,2,17,10,16,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,2,20,2,47,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,3,20,1,15,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,4,12,21,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,5,9,6,45,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,5,14,22,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,6,4,14,8,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,8,14,20,52,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,9,5,20,45,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,9,14,5,7,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,10,15,21,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,11,5,22,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,11,19,16,0,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,11,21,13,50,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,12,5,11,57,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,12,13,13,50,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,12,24,5,27,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2017,1,9,7,45,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2017,11,17,11,54,1XX W GEORGIA ST,Central Business District,491779.577,5458490.3417
Theft from Vehicle,2017,1,11,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,1,22,6,29,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,1,28,15,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,2,3,8,20,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,2,3,22,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,2,13,12,20,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,2,14,17,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,2,21,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,2,23,21,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,2,23,24,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,8,12,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,10,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,11,8,25,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,12,19,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,14,15,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,14,23,48,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,19,20,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,20,11,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,20,13,32,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,24,15,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,24,16,15,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,24,23,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,28,12,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,29,8,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,30,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,30,21,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,31,6,7,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,31,15,15,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,3,31,16,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,1,13,55,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,3,8,24,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,4,14,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,5,9,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,6,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,8,17,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,8,22,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,14,16,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,14,21,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,15,2,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,4,24,14,38,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,6,0,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,6,17,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,6,23,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,8,10,2,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,9,7,25,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,9,13,15,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,12,19,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,14,22,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,16,14,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,17,10,54,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,5,30,17,37,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,6,1,17,45,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,6,16,11,57,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,6,22,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,7,10,13,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,7,30,20,20,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,8,14,8,17,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,8,19,7,43,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,8,26,13,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,2,15,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,3,14,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,4,1,2,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,5,17,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,10,11,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,12,20,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,13,21,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,15,23,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,18,10,5,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,9,27,7,20,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,10,3,20,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,10,5,18,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,10,6,15,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,10,12,23,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,10,13,17,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,10,15,16,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,11,6,15,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,11,12,10,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,11,24,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,11,29,14,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,1,23,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,6,21,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,10,19,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,18,17,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,19,15,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,19,19,30,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,12,27,19,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2017,1,30,8,14,1XX W GEORGIA ST,Central Business District,491801.2728,5458482.8716
Theft from Vehicle,2017,1,9,12,40,1XX W GEORGIA ST,Central Business District,491886.3351,5458401.3758
Theft from Vehicle,2017,2,6,4,20,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,2,21,22,0,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,3,8,12,45,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,3,14,20,0,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,5,8,9,47,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,5,17,13,18,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,6,16,17,30,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,8,15,18,0,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,10,1,17,0,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,11,5,19,50,1XX W GEORGIA ST,Central Business District,491892.3455,5458408.2861
Theft from Vehicle,2017,5,25,18,30,1XX W HASTINGS ST,Central Business District,492086.6642,5458841.3733
Theft from Vehicle,2017,11,13,17,30,1XX W HASTINGS ST,Central Business District,492090.1185,5458840.3347
Theft from Vehicle,2017,10,30,10,0,1XX W HASTINGS ST,Central Business District,492093.5729,5458839.2961
Theft from Vehicle,2017,4,11,23,30,1XX W HASTINGS ST,Central Business District,492148.8419,5458822.678
Theft from Vehicle,2017,3,3,22,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft from Vehicle,2017,3,5,7,6,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft from Vehicle,2017,3,16,9,45,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft from Vehicle,2017,5,23,13,49,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft from Vehicle,2017,8,20,22,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft from Vehicle,2017,9,21,17,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft from Vehicle,2017,1,31,23,50,1XX W KING EDWARD AVE,Riley Park,492068.4262,5455123.951
Theft from Vehicle,2017,1,31,19,0,1XX W KING EDWARD AVE,Riley Park,492108.4302,5455122.7549
Theft from Vehicle,2017,4,9,11,38,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,12,18,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,20,21,48,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,7,9,5,59,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,8,2,20,15,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,8,17,7,14,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,8,17,15,50,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,8,19,4,23,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,8,19,15,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,8,19,17,58,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,1,5,4,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,7,19,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,14,0,23,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,15,22,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,23,4,58,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,23,7,19,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,23,7,33,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,10,5,2,6,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,10,6,6,10,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,10,9,12,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,10,13,18,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,10,14,12,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,11,4,13,15,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,11,7,8,58,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,11,14,17,55,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,11,15,1,19,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,12,10,0,43,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,12,15,20,15,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,12,31,14,30,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,1,8,21,51,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,1,12,2,34,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,1,13,18,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,1,22,12,30,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,2,4,15,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,2,20,9,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,3,15,15,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,20,18,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,20,21,22,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,21,18,45,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,22,11,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,5,26,19,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,6,1,6,44,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,6,11,20,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,6,22,18,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2017,9,12,20,0,1XX W PENDER ST,Central Business District,492112.5032,5458719.2341
Theft from Vehicle,2017,3,11,16,25,1XX W PENDER ST,Central Business District,492106.1901,5458730.4891
Theft from Vehicle,2017,3,6,9,30,1XX W PENDER ST,Central Business District,492172.3273,5458702.9613
Theft from Vehicle,2017,5,15,7,30,1XX W PENDER ST,Central Business District,492172.3273,5458702.9613
Theft from Vehicle,2017,7,1,3,15,1XX W PENDER ST,Central Business District,492172.3273,5458702.9613
Theft from Vehicle,2017,8,5,1,0,1XX W PENDER ST,Central Business District,492172.3273,5458702.9613
Theft from Vehicle,2017,4,12,0,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492194.3346,5457576.7743
Theft from Vehicle,2017,11,18,1,42,1XX WATER ST,Central Business District,492202.9847,5459031.7221
Theft from Vehicle,2017,1,1,13,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2017,1,6,21,31,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,6,18,7,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,8,12,20,12,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,9,11,8,30,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,9,30,12,22,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,5,15,23,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,10,16,50,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,11,9,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,12,4,2,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,12,18,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,12,19,29,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,19,8,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,24,8,51,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,24,10,1,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,10,27,21,53,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,2,20,59,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,2,21,18,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,4,21,21,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,5,12,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,8,1,57,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,19,2,57,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,22,9,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,22,11,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,24,20,20,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,11,30,6,24,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,12,12,19,24,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,12,13,8,30,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,1,6,13,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,1,9,13,50,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,1,15,19,20,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,1,22,15,45,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,1,23,17,30,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,2,14,7,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,3,14,18,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,3,14,18,30,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,3,18,1,5,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,3,19,12,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,3,23,0,15,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,4,4,18,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
