TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,4,12,18,30,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,4,19,17,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,4,24,8,30,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,5,3,10,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,6,5,4,53,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,6,8,4,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2017,1,15,3,24,1XX WATER ST,Central Business District,492211.2292,5459029.5201
Theft from Vehicle,2017,1,15,3,56,1XX WATER ST,Central Business District,492211.2292,5459029.5201
Theft from Vehicle,2017,2,10,12,54,1XX WATER ST,Central Business District,492212.9631,5459029.0573
Theft from Vehicle,2017,7,12,23,24,1XX WATER ST,Central Business District,492212.9631,5459029.0573
Theft from Vehicle,2017,4,20,22,43,1XX WATER ST,Central Business District,492212.9631,5459029.0573
Theft from Vehicle,2017,8,13,18,35,1XX WATER ST,Central Business District,492212.9631,5459029.0573
Theft from Vehicle,2017,10,9,6,0,1XX WATER ST,Central Business District,492212.9631,5459029.0573
Theft from Vehicle,2017,11,1,23,52,1XX WATER ST,Central Business District,492212.9631,5459029.0573
Theft from Vehicle,2017,4,6,17,4,1XX WATER ST,Central Business District,492215.3223,5459037.8917
Theft from Vehicle,2017,4,10,15,41,1XX WATER ST,Central Business District,492215.3223,5459037.8917
Theft from Vehicle,2017,5,11,8,30,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Theft from Vehicle,2017,12,11,18,10,1XX WATER ST,Central Business District,492246.2241,5459020.1749
Theft from Vehicle,2017,4,13,18,13,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Theft from Vehicle,2017,9,12,0,21,1XX WATER ST,Central Business District,492249.5502,5459019.2866
Theft from Vehicle,2017,4,29,14,30,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,4,29,19,18,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,7,10,15,40,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,9,19,8,36,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,9,20,1,0,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,9,30,20,0,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,11,6,17,30,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,11,13,20,19,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,11,23,9,35,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft from Vehicle,2017,8,29,8,48,20XX ALBERTA ST,Mount Pleasant,491945.2429,5457194.4699
Theft from Vehicle,2017,6,19,21,30,20XX BARCLAY ST,West End,489739.8963,5459964.7754
Theft from Vehicle,2017,11,28,23,30,20XX BARCLAY ST,West End,489739.8963,5459964.7754
Theft from Vehicle,2017,8,14,23,0,20XX BARCLAY ST,West End,489742.9421,5459975.0184
Theft from Vehicle,2017,8,15,2,20,20XX BARCLAY ST,West End,489742.9421,5459975.0184
Theft from Vehicle,2017,4,14,12,0,20XX BARCLAY ST,West End,489749.1965,5459954.5457
Theft from Vehicle,2017,7,17,23,0,20XX BARCLAY ST,West End,489749.1965,5459954.5457
Theft from Vehicle,2017,2,22,17,0,20XX BARCLAY ST,West End,489752.2423,5459964.7887
Theft from Vehicle,2017,5,16,17,9,20XX BARCLAY ST,West End,489775.1583,5459925.9898
Theft from Vehicle,2017,1,27,20,0,20XX BARCLAY ST,West End,489777.0972,5459923.8564
Theft from Vehicle,2017,2,16,19,0,20XX BARCLAY ST,West End,489777.0972,5459923.8564
Theft from Vehicle,2017,4,13,14,0,20XX BARCLAY ST,West End,489777.0972,5459923.8564
Theft from Vehicle,2017,12,29,14,0,20XX BARCLAY ST,West End,489777.0972,5459923.8564
Theft from Vehicle,2017,1,1,17,0,20XX BAYSWATER ST,Kitsilano,487558.9346,5457300.0707
Theft from Vehicle,2017,5,22,21,0,20XX BEACH AVE,West End,489357.4157,5459781.7886
Theft from Vehicle,2017,10,30,21,30,20XX BEACH AVE,West End,489461.0121,5459701.7633
Theft from Vehicle,2017,3,20,12,0,20XX BEACH AVE,West End,489501.5754,5459648.3569
Theft from Vehicle,2017,8,18,16,30,20XX BEACH AVE,West End,489501.5754,5459648.3569
Theft from Vehicle,2017,12,18,20,30,20XX BEACH AVE,West End,489508.0351,5459654.8288
Theft from Vehicle,2017,10,21,18,0,20XX BOUNDARY RD,Hastings-Sunrise,498272.0237,5457064.1115
Theft from Vehicle,2017,2,12,23,0,20XX BRUNSWICK ST,Mount Pleasant,493005.0585,5457124.3197
Theft from Vehicle,2017,6,11,16,0,20XX BURRARD ST,Kitsilano,489400.119,5457245.2336
Theft from Vehicle,2017,7,12,23,13,20XX BURRARD ST,Fairview,489409.1293,5457219.9917
Theft from Vehicle,2017,1,7,21,0,20XX CHARLES ST,Grandview-Woodland,495403.3284,5457810.0564
Theft from Vehicle,2017,5,18,22,30,20XX CHARLES ST,Grandview-Woodland,495437.4032,5457800.4282
Theft from Vehicle,2017,3,31,18,0,20XX CLARK DR,Strathcona,494363.6601,5457083.6583
Theft from Vehicle,2017,5,20,15,25,20XX CLARK DR,Strathcona,494363.6763,5457086.8626
Theft from Vehicle,2017,12,1,18,0,20XX COLUMBIA ST,Mount Pleasant,492042.4221,5457192.0588
Theft from Vehicle,2017,4,27,18,0,20XX COMMERCIAL DR,Grandview-Woodland,494923.3805,5457038.8497
Theft from Vehicle,2017,2,12,1,0,20XX COMOX ST,West End,489548.838,5459841.7501
Theft from Vehicle,2017,11,23,17,30,20XX COMOX ST,West End,489573.5184,5459816.5303
Theft from Vehicle,2017,1,14,13,0,20XX COMOX ST,West End,489603.0888,5459799.3875
Theft from Vehicle,2017,9,13,20,0,20XX COMOX ST,West End,489606.4257,5459782.904
Theft from Vehicle,2017,10,18,18,0,20XX COMOX ST,West End,489606.4257,5459782.904
Theft from Vehicle,2017,5,15,12,50,20XX COMOX ST,West End,489622.8793,5459766.0909
Theft from Vehicle,2017,7,10,22,0,20XX COMOX ST,West End,489622.8793,5459766.0909
Theft from Vehicle,2017,3,25,0,30,20XX CORNWALL AVE,Kitsilano,488949.9815,5457759.8766
Theft from Vehicle,2017,2,13,1,7,20XX CREELMAN AVE,Kitsilano,488910.2309,5457981.5567
Theft from Vehicle,2017,3,29,21,30,20XX CREELMAN AVE,Kitsilano,489078.2334,5457976.8588
Theft from Vehicle,2017,6,20,8,3,20XX CREELMAN AVE,Kitsilano,489078.2334,5457976.8588
Theft from Vehicle,2017,7,6,23,0,20XX CREELMAN AVE,Kitsilano,489078.2334,5457976.8588
Theft from Vehicle,2017,7,17,18,0,20XX CREELMAN AVE,Kitsilano,489078.2334,5457976.8588
Theft from Vehicle,2017,7,23,19,0,20XX CREELMAN AVE,Kitsilano,489078.2334,5457976.8588
Theft from Vehicle,2017,7,28,17,0,20XX E 10TH AVE,Kensington-Cedar Cottage,495368.9923,5456502.9796
Theft from Vehicle,2017,7,15,9,46,20XX E 12TH AVE,Kensington-Cedar Cottage,495414.609,5456313.0893
Theft from Vehicle,2017,12,12,9,0,20XX E 12TH AVE,Kensington-Cedar Cottage,495446.997,5456312.9841
Theft from Vehicle,2017,6,25,21,0,20XX E 13TH AVE,Kensington-Cedar Cottage,495343.9744,5456204.4989
Theft from Vehicle,2017,12,1,15,0,20XX E 13TH AVE,Kensington-Cedar Cottage,495447.6043,5456211.9842
Theft from Vehicle,2017,12,1,14,0,20XX E 13TH AVE,Kensington-Cedar Cottage,495449.2681,5456211.9577
Theft from Vehicle,2017,9,15,7,45,20XX E 19TH AVE,Kensington-Cedar Cottage,495462.2383,5455589.5243
Theft from Vehicle,2017,10,13,0,30,20XX E 1ST AVE,Grandview-Woodland,495394.1735,5457419.3564
Theft from Vehicle,2017,12,12,23,0,20XX E 20TH AVE,Kensington-Cedar Cottage,495380.6667,5455513.6797
Theft from Vehicle,2017,3,12,12,0,20XX E 22ND AVE,Kensington-Cedar Cottage,495268.7361,5455274.7991
Theft from Vehicle,2017,12,23,18,0,20XX E 22ND AVE,Kensington-Cedar Cottage,495268.7361,5455274.7991
Theft from Vehicle,2017,11,10,21,21,20XX E 25TH AVE,Kensington-Cedar Cottage,495265.431,5455078.7557
Theft from Vehicle,2017,9,13,23,30,20XX E 27TH AVE,Kensington-Cedar Cottage,495379.5526,5454892.557
Theft from Vehicle,2017,7,15,17,15,20XX E 2ND AVE,Grandview-Woodland,495360.1197,5457318.7095
Theft from Vehicle,2017,2,6,18,30,20XX E 37TH AVE,Kensington-Cedar Cottage,495270.1242,5453790.3553
Theft from Vehicle,2017,6,12,16,30,20XX E 39TH AVE,Kensington-Cedar Cottage,495326.935,5453567.7371
Theft from Vehicle,2017,2,6,0,0,20XX E 3RD AVE,Grandview-Woodland,495388.0369,5457217.2304
Theft from Vehicle,2017,7,17,0,0,20XX E 44TH AVE,Victoria-Fraserview,495354.1687,5453060.3651
Theft from Vehicle,2017,7,17,18,30,20XX E 44TH AVE,Victoria-Fraserview,495354.1687,5453060.3651
Theft from Vehicle,2017,12,19,17,0,20XX E 46TH AVE,Victoria-Fraserview,495355.0397,5452868.9507
Theft from Vehicle,2017,11,3,22,0,20XX E 4TH AVE,Grandview-Woodland,495356.8586,5457116.9717
Theft from Vehicle,2017,12,2,22,0,20XX E 5TH AVE,Grandview-Woodland,495426.4736,5457016.0297
Theft from Vehicle,2017,8,20,21,0,20XX E 7TH AVE,Grandview-Woodland,495353.697,5456817.3019
Theft from Vehicle,2017,3,23,20,12,20XX E HASTINGS ST,Grandview-Woodland,495449.5038,5458720.7064
Theft from Vehicle,2017,7,25,0,0,20XX E PENDER ST,Grandview-Woodland,495382.5706,5458615.9802
Theft from Vehicle,2017,2,2,21,0,20XX E PENDER ST,Grandview-Woodland,495406.9367,5458615.916
Theft from Vehicle,2017,1,25,18,0,20XX E PENDER ST,Grandview-Woodland,495415.0588,5458615.8946
Theft from Vehicle,2017,3,13,0,0,20XX FERNDALE ST,Grandview-Woodland,495395.9349,5458542.8418
Theft from Vehicle,2017,8,26,17,0,20XX FERNDALE ST,Grandview-Woodland,495427.9882,5458542.7948
Theft from Vehicle,2017,7,9,14,30,20XX FERNDALE ST,Grandview-Woodland,495449.3705,5458551.9075
Theft from Vehicle,2017,3,2,12,30,20XX FRANKLIN ST,Grandview-Woodland,495375.9597,5458816.1416
Theft from Vehicle,2017,4,7,18,0,20XX FRANKLIN ST,Grandview-Woodland,495375.9597,5458816.1416
Theft from Vehicle,2017,8,27,4,37,20XX FRANKLIN ST,Grandview-Woodland,495375.9597,5458816.1416
Theft from Vehicle,2017,7,19,0,0,20XX FRANKLIN ST,Grandview-Woodland,495433.2273,5458815.3239
Theft from Vehicle,2017,4,9,0,0,20XX FRANKLIN ST,Grandview-Woodland,495452.3165,5458815.0513
Theft from Vehicle,2017,9,21,22,30,20XX FRASERVIEW DR,Victoria-Fraserview,495257.0299,5451011.6008
Theft from Vehicle,2017,3,15,16,0,20XX GRAVELEY ST,Grandview-Woodland,495379.4682,5457518.3908
Theft from Vehicle,2017,8,17,23,0,20XX HARO ST,West End,489840.8672,5460013.8271
Theft from Vehicle,2017,1,24,14,18,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495281.809,5454697.7236
Theft from Vehicle,2017,5,15,1,0,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495334.8648,5454660.7167
Theft from Vehicle,2017,12,17,9,34,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495334.8648,5454660.7167
Theft from Vehicle,2017,10,29,22,30,20XX KITCHENER ST,Grandview-Woodland,495429.8836,5457699.0474
Theft from Vehicle,2017,9,5,12,0,20XX MACDONALD ST,Kitsilano,487761.5036,5457277.1742
Theft from Vehicle,2017,6,27,23,0,20XX MAPLE ST,Kitsilano,489063.8352,5457267.2687
Theft from Vehicle,2017,12,7,19,32,20XX NANTON AVE,Arbutus Ridge,489074.9567,5454996.4447
Theft from Vehicle,2017,2,9,9,0,20XX NELSON ST,West End,489591.6325,5459960.2173
Theft from Vehicle,2017,5,16,21,0,20XX NELSON ST,West End,489625.97,5459918.964
Theft from Vehicle,2017,11,16,5,45,20XX NELSON ST,West End,489640.3904,5459904.5304
Theft from Vehicle,2017,10,22,16,0,20XX NELSON ST,West End,489641.091,5459916.7666
Theft from Vehicle,2017,12,24,21,0,20XX NELSON ST,West End,489698.0723,5459846.7959
Theft from Vehicle,2017,2,19,11,32,20XX ONTARIO ST,Mount Pleasant,492386.1677,5457183.0629
Theft from Vehicle,2017,7,5,20,0,20XX ONTARIO ST,Mount Pleasant,492386.1677,5457183.0629
Theft from Vehicle,2017,10,13,15,39,20XX ONTARIO ST,Mount Pleasant,492386.1677,5457183.0629
Theft from Vehicle,2017,11,26,21,0,20XX PANDORA ST,Grandview-Woodland,495379.2342,5458918.4586
Theft from Vehicle,2017,10,11,15,30,20XX PARKER ST,Grandview-Woodland,495371.1557,5458105.1096
Theft from Vehicle,2017,6,5,19,0,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,6,7,22,30,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,6,14,19,0,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,8,3,23,0,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,8,6,4,30,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,8,18,6,0,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,8,26,2,0,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,10,9,3,0,20XX PENDRELL ST,West End,489504.8382,5459743.0867
Theft from Vehicle,2017,12,6,21,0,20XX PENDRELL ST,West End,489549.6095,5459698.7326
Theft from Vehicle,2017,5,16,17,0,20XX QUALICUM DR,Victoria-Fraserview,495282.6472,5451202.0697
Theft from Vehicle,2017,9,19,11,0,20XX QUALICUM DR,Victoria-Fraserview,495283.2093,5451176.8075
Theft from Vehicle,2017,3,10,17,30,20XX QUEBEC ST,Mount Pleasant,492526.6608,5457179.5866
Theft from Vehicle,2017,6,20,0,0,20XX SCOTIA ST,Mount Pleasant,492818.2004,5457171.0778
Theft from Vehicle,2017,10,23,23,0,20XX SCOTIA ST,Mount Pleasant,492818.2004,5457171.0778
Theft from Vehicle,2017,11,3,20,30,20XX TRAFALGAR ST,Kitsilano,488034.5251,5457296.4529
Theft from Vehicle,2017,11,14,17,30,20XX TRIMBLE ST,West Point Grey,485025.5206,5457368.3387
Theft from Vehicle,2017,9,17,9,32,20XX TRIUMPH ST,Grandview-Woodland,495381.5674,5459016.4177
Theft from Vehicle,2017,9,28,10,0,20XX TRIUMPH ST,Grandview-Woodland,495424.2821,5459025.3489
Theft from Vehicle,2017,11,29,14,0,20XX TRIUMPH ST,Grandview-Woodland,495424.2821,5459025.3489
Theft from Vehicle,2017,1,22,17,0,20XX TRIUMPH ST,Grandview-Woodland,495450.9502,5459025.2159
Theft from Vehicle,2017,8,12,23,0,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8151
Theft from Vehicle,2017,6,19,20,0,20XX TURNER ST,Grandview-Woodland,495441.7652,5458492.2019
Theft from Vehicle,2017,11,22,7,30,20XX TURNER ST,Grandview-Woodland,495464.4091,5458482.7749
Theft from Vehicle,2017,2,3,16,30,20XX VENABLES ST,Grandview-Woodland,495381.072,5458204.4045
Theft from Vehicle,2017,10,17,17,0,20XX VENABLES ST,Grandview-Woodland,495410.5374,5458213.3996
Theft from Vehicle,2017,7,8,21,0,20XX VICTORIA DR,Grandview-Woodland,495215.6384,5457085.0476
Theft from Vehicle,2017,12,31,19,30,20XX W 10TH AVE,Kitsilano,488985.9436,5456690.3917
Theft from Vehicle,2017,6,1,23,0,20XX W 12TH AVE,Kitsilano,488998.6901,5456478.0585
Theft from Vehicle,2017,12,12,2,30,20XX W 14TH AVE,Kitsilano,488952.273,5456278.5044
Theft from Vehicle,2017,9,10,20,30,20XX W 15TH AVE,Kitsilano,488918.6434,5456165.9399
Theft from Vehicle,2017,3,3,13,15,20XX W 15TH AVE,Kitsilano,489026.0813,5456162.6563
Theft from Vehicle,2017,4,1,22,0,20XX W 15TH AVE,Kitsilano,489026.0813,5456162.6563
Theft from Vehicle,2017,7,13,21,0,20XX W 16TH AVE,Kitsilano,488961.2384,5456071.2511
Theft from Vehicle,2017,3,21,1,0,20XX W 16TH AVE,Kitsilano,488983.2615,5456070.7109
Theft from Vehicle,2017,2,28,22,0,20XX W 1ST AVE,Kitsilano,488912.1571,5457564.3
Theft from Vehicle,2017,2,19,21,30,20XX W 1ST AVE,Kitsilano,489059.5437,5457560.2994
Theft from Vehicle,2017,2,28,19,0,20XX W 1ST AVE,Kitsilano,489059.5437,5457560.2994
Theft from Vehicle,2017,11,1,1,0,20XX W 2ND AVE,Kitsilano,488916.1082,5457466.1144
Theft from Vehicle,2017,5,30,20,0,20XX W 2ND AVE,Kitsilano,489057.1151,5457462.4571
Theft from Vehicle,2017,6,18,2,0,20XX W 2ND AVE,Kitsilano,489057.1151,5457462.4571
Theft from Vehicle,2017,7,10,17,0,20XX W 33RD AVE,Arbutus Ridge,488849.8951,5454386.6146
Theft from Vehicle,2017,7,24,18,0,20XX W 33RD AVE,Arbutus Ridge,488849.8951,5454386.6146
Theft from Vehicle,2017,10,22,9,0,20XX W 35TH AVE,Shaughnessy,488803.3393,5454157.9334
Theft from Vehicle,2017,4,7,2,0,20XX W 35TH AVE,Shaughnessy,488870.0849,5454157.4215
Theft from Vehicle,2017,7,19,22,0,20XX W 35TH AVE,Shaughnessy,488940.4684,5454147.7374
Theft from Vehicle,2017,5,22,9,49,20XX W 3RD AVE,Kitsilano,489056.7466,5457365.2298
Theft from Vehicle,2017,9,2,17,0,20XX W 41ST AVE,Kerrisdale,488922.9377,5453534.7947
Theft from Vehicle,2017,10,12,1,15,20XX W 41ST AVE,Kerrisdale,488922.9377,5453534.7947
Theft from Vehicle,2017,1,17,15,30,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Theft from Vehicle,2017,4,13,17,45,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Theft from Vehicle,2017,8,13,0,0,20XX W 42ND AVE,Kerrisdale,488785.4163,5453429.5881
Theft from Vehicle,2017,8,14,21,0,20XX W 42ND AVE,Kerrisdale,488785.4163,5453429.5881
Theft from Vehicle,2017,8,16,0,0,20XX W 42ND AVE,Kerrisdale,488835.7128,5453428.044
Theft from Vehicle,2017,8,12,20,0,20XX W 45TH AVE,Kerrisdale,488915.3142,5453121.4203
Theft from Vehicle,2017,3,13,2,0,20XX W 46TH AVE,Kerrisdale,488866.3017,5453020.2547
Theft from Vehicle,2017,2,20,4,30,20XX W 4TH AVE,Kitsilano,489017.6072,5457274.342
Theft from Vehicle,2017,8,8,8,30,20XX W 4TH AVE,Kitsilano,489024.0382,5457265.0381
Theft from Vehicle,2017,8,27,18,0,20XX W 57TH AVE,Kerrisdale,488798.1226,5451870.2072
Theft from Vehicle,2017,4,28,19,0,20XX W 5TH AVE,Kitsilano,488911.4124,5457180.4058
Theft from Vehicle,2017,3,30,17,0,20XX W 5TH AVE,Kitsilano,489051.6068,5457168.0619
Theft from Vehicle,2017,3,27,16,30,20XX W 6TH AVE,Kitsilano,488889.3181,5457078.4537
Theft from Vehicle,2017,4,28,11,28,20XX W 7TH AVE,Kitsilano,488993.7414,5456991.6941
Theft from Vehicle,2017,11,20,6,0,20XX W 7TH AVE,Kitsilano,488993.7414,5456991.6941
Theft from Vehicle,2017,10,17,0,0,20XX W 7TH AVE,Kitsilano,489010.4667,5456991.1018
Theft from Vehicle,2017,7,8,23,0,20XX W 8TH AVE,Kitsilano,488933.768,5456893.2482
Theft from Vehicle,2017,4,6,17,30,20XX W 8TH AVE,Kitsilano,489008.1871,5456890.4834
Theft from Vehicle,2017,1,11,23,30,20XX W 8TH AVE,Kitsilano,489040.5433,5456889.2813
Theft from Vehicle,2017,11,26,19,30,20XX W BROADWAY AVE,Kitsilano,488910.2916,5456789.8815
Theft from Vehicle,2017,4,22,0,0,20XX WALL ST,Grandview-Woodland,495374.3239,5459125.8932
Theft from Vehicle,2017,5,8,18,10,20XX WALL ST,Grandview-Woodland,495374.3239,5459125.8932
Theft from Vehicle,2017,6,30,23,26,20XX WALL ST,Grandview-Woodland,495374.3239,5459125.8932
Theft from Vehicle,2017,5,23,19,0,20XX WALL ST,Grandview-Woodland,495504.9524,5459265.4061
Theft from Vehicle,2017,12,23,0,0,20XX WILLIAM ST,Grandview-Woodland,495378.6295,5457887.1523
Theft from Vehicle,2017,12,11,20,0,20XX WILLIAM ST,Grandview-Woodland,495387.9004,5457896.2011
Theft from Vehicle,2017,12,5,7,30,20XX WOODLAND DR,Grandview-Woodland,494642.9355,5457055.1452
Theft from Vehicle,2017,11,10,0,0,20XX WOODLAND DR,Grandview-Woodland,494643.1883,5457073.8925
Theft from Vehicle,2017,4,19,16,15,20XX YORK AVE,Kitsilano,488973.8334,5457668.2607
Theft from Vehicle,2017,6,16,17,0,20XX YORK AVE,Kitsilano,489003.0405,5457658.3563
Theft from Vehicle,2017,2,1,15,0,20XX YORK AVE,Kitsilano,489014.6653,5457658.0549
Theft from Vehicle,2017,9,15,21,0,20XX YORK AVE,Kitsilano,489061.9289,5457656.8294
Theft from Vehicle,2017,12,7,17,30,21XX ADANAC ST,Grandview-Woodland,495513.0921,5458301.3254
Theft from Vehicle,2017,11,23,18,0,21XX ALBERTA ST,Mount Pleasant,491942.3608,5457069.4203
Theft from Vehicle,2017,4,1,16,30,21XX ALBERTA ST,Mount Pleasant,491942.9487,5457097.4906
Theft from Vehicle,2017,8,21,12,0,21XX ALBERTA ST,Mount Pleasant,491942.9487,5457097.4906
Theft from Vehicle,2017,11,7,23,0,21XX BIRCH ST,Fairview,490291.8,5457115.7148
Theft from Vehicle,2017,5,6,18,0,21XX BRUNSWICK ST,Mount Pleasant,492954.2745,5457018.4301
Theft from Vehicle,2017,5,6,22,30,21XX BRUNSWICK ST,Mount Pleasant,492954.2745,5457018.4301
Theft from Vehicle,2017,9,1,13,0,21XX BRUNSWICK ST,Mount Pleasant,492954.2745,5457018.4301
Theft from Vehicle,2017,9,2,11,0,21XX CAMBIE ST,Mount Pleasant,491665.358,5457107.8851
Theft from Vehicle,2017,7,13,0,1,21XX COLLINGWOOD ST,Kitsilano,486772.2071,5457170.0029
Theft from Vehicle,2017,12,7,21,30,21XX COLUMBIA ST,Mount Pleasant,492032.5046,5457074.7949
Theft from Vehicle,2017,5,17,16,46,21XX COMMERCIAL DR,Grandview-Woodland,494922.2394,5456966.5441
Theft from Vehicle,2017,9,16,17,30,21XX CORNWALL AVE,Kitsilano,488794.5086,5457763.7605
Theft from Vehicle,2017,2,19,0,30,21XX E 13TH AVE,Kensington-Cedar Cottage,495551.3543,5456201.136
Theft from Vehicle,2017,10,7,11,0,21XX E 19TH AVE,Kensington-Cedar Cottage,495502.1574,5455582.5058
Theft from Vehicle,2017,9,19,10,25,21XX E 1ST AVE,Grandview-Woodland,495500.9998,5457416.5543
Theft from Vehicle,2017,4,5,10,3,21XX E 1ST AVE,Grandview-Woodland,495588.5482,5457423.9609
Theft from Vehicle,2017,6,4,19,0,21XX E 27TH AVE,Kensington-Cedar Cottage,495454.3751,5454882.5228
Theft from Vehicle,2017,11,1,0,0,21XX E 2ND AVE,Grandview-Woodland,495514.8463,5457316.531
Theft from Vehicle,2017,3,29,19,0,21XX E 30TH AVE,Kensington-Cedar Cottage,495334.1227,5454537.0149
Theft from Vehicle,2017,5,26,18,0,21XX E 33RD AVE,Kensington-Cedar Cottage,495468.8787,5454109.6124
Theft from Vehicle,2017,6,10,12,29,21XX E 37TH AVE,Kensington-Cedar Cottage,495357.5455,5453790.8618
Theft from Vehicle,2017,3,28,17,0,21XX E 3RD AVE,Grandview-Woodland,495512.041,5457215.5672
Theft from Vehicle,2017,12,17,5,33,21XX E 3RD AVE,Grandview-Woodland,495612.2775,5457223.5886
Theft from Vehicle,2017,3,14,18,0,21XX E 44TH AVE,Victoria-Fraserview,495356.6081,5453060.3044
Theft from Vehicle,2017,3,14,20,0,21XX E 44TH AVE,Victoria-Fraserview,495356.6081,5453060.3044
Theft from Vehicle,2017,7,9,2,30,21XX E 44TH AVE,Victoria-Fraserview,495356.6081,5453060.3044
Theft from Vehicle,2017,9,11,16,30,21XX E 46TH AVE,Victoria-Fraserview,495403.3179,5452858.9326
Theft from Vehicle,2017,6,13,17,0,21XX E 48TH AVE,Victoria-Fraserview,495448.636,5452605.8492
Theft from Vehicle,2017,5,15,0,0,21XX E 49TH AVE,Victoria-Fraserview,495336.6416,5452481.5852
Theft from Vehicle,2017,1,18,20,30,21XX E 4TH AVE,Grandview-Woodland,495496.7885,5457109.2359
Theft from Vehicle,2017,11,13,16,0,21XX E 4TH AVE,Grandview-Woodland,495496.7885,5457109.2359
Theft from Vehicle,2017,11,21,4,48,21XX E 5TH AVE,Grandview-Woodland,495497.9638,5457015.2391
Theft from Vehicle,2017,8,21,21,0,21XX E 6TH AVE,Grandview-Woodland,495495.1004,5456913.4469
Theft from Vehicle,2017,9,21,19,0,21XX E 6TH AVE,Grandview-Woodland,495495.1004,5456913.4469
Theft from Vehicle,2017,11,16,20,0,21XX E 6TH AVE,Grandview-Woodland,495495.1004,5456913.4469
Theft from Vehicle,2017,11,25,3,21,21XX E 6TH AVE,Grandview-Woodland,495524.5984,5456922.398
Theft from Vehicle,2017,5,4,22,0,21XX E 7TH AVE,Grandview-Woodland,495569.9112,5456826.0592
Theft from Vehicle,2017,6,23,7,25,21XX E HASTINGS ST,Grandview-Woodland,495571.3336,5458719.7613
Theft from Vehicle,2017,12,7,8,40,21XX E HASTINGS ST,Grandview-Woodland,495571.3336,5458719.7613
Theft from Vehicle,2017,2,1,0,0,21XX E PENDER ST,Grandview-Woodland,495515.543,5458606.4827
Theft from Vehicle,2017,12,16,15,0,21XX E PENDER ST,Grandview-Woodland,495542.5774,5458606.3928
Theft from Vehicle,2017,5,8,19,0,21XX E PENDER ST,Grandview-Woodland,495561.5015,5458606.3298
Theft from Vehicle,2017,7,25,2,36,21XX E PENDER ST,Grandview-Woodland,495561.5319,5458615.4738
Theft from Vehicle,2017,5,14,17,0,21XX E PENDER ST,Grandview-Woodland,495583.129,5458606.2579
Theft from Vehicle,2017,1,13,19,0,21XX FRANKLIN ST,Grandview-Woodland,495551.649,5458813.5176
Theft from Vehicle,2017,5,22,4,0,21XX FRASERVIEW DR,Victoria-Fraserview,495316.9559,5450992.0185
Theft from Vehicle,2017,12,26,20,0,21XX FRASERVIEW DR,Victoria-Fraserview,495316.9559,5450992.0185
