TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,3,19,16,0,21XX GRAVELEY ST,Grandview-Woodland,495502.4014,5457516.4591
Theft from Vehicle,2017,10,21,23,0,21XX GRAVELEY ST,Grandview-Woodland,495532.3077,5457525.1416
Theft from Vehicle,2017,10,31,0,0,21XX GRAVELEY ST,Grandview-Woodland,495532.3077,5457525.1416
Theft from Vehicle,2017,12,29,19,0,21XX GRAVELEY ST,Grandview-Woodland,495540.284,5457515.8731
Theft from Vehicle,2017,1,31,21,0,21XX GRAVELEY ST,Grandview-Woodland,495551.2491,5457524.8486
Theft from Vehicle,2017,7,31,20,0,21XX KINGSWAY AVE,Kensington-Cedar Cottage,495450.4926,5454565.4194
Theft from Vehicle,2017,12,6,17,30,21XX MACDONALD ST,Kitsilano,487749.7655,5457201.6062
Theft from Vehicle,2017,11,19,0,0,21XX NAPIER ST,Grandview-Woodland,495509.1987,5458002.2259
Theft from Vehicle,2017,7,14,23,0,21XX NAPIER ST,Grandview-Woodland,495584.6321,5458002.2951
Theft from Vehicle,2017,4,20,16,30,21XX NEWPORT AVE,Victoria-Fraserview,495364.0135,5451387.5646
Theft from Vehicle,2017,10,24,19,30,21XX NEWPORT AVE,Victoria-Fraserview,495377.4523,5451387.4127
Theft from Vehicle,2017,7,10,0,0,21XX OXFORD ST,Grandview-Woodland,495608.3672,5459224.4243
Theft from Vehicle,2017,4,26,15,21,21XX PANDORA ST,Grandview-Woodland,495523.789,5458917.223
Theft from Vehicle,2017,11,18,3,0,21XX PARKER ST,Grandview-Woodland,495526.6206,5458098.3567
Theft from Vehicle,2017,7,14,16,48,21XX PINE ST,Fairview,489581.2084,5457157.7368
Theft from Vehicle,2017,8,11,20,0,21XX PRINCE EDWARD ST,Mount Pleasant,493045.5119,5457053.4612
Theft from Vehicle,2017,11,26,8,0,21XX QUALICUM DR,Victoria-Fraserview,495393.1387,5451068.1531
Theft from Vehicle,2017,7,7,23,0,21XX QUALICUM DR,Victoria-Fraserview,495476.9718,5451064.1514
Theft from Vehicle,2017,12,30,20,0,21XX SCOTIA ST,Mount Pleasant,492815.4072,5457070.0001
Theft from Vehicle,2017,12,31,12,30,21XX SCOTIA ST,Mount Pleasant,492815.4072,5457070.0001
Theft from Vehicle,2017,6,15,2,0,21XX SE MARINE DR,Victoria-Fraserview,495314.0859,5450692.2653
Theft from Vehicle,2017,11,21,21,0,21XX SE MARINE DR,Victoria-Fraserview,495463.1734,5450616.7057
Theft from Vehicle,2017,12,8,17,0,21XX SEMLIN DR,Grandview-Woodland,495355.1643,5456999.6633
Theft from Vehicle,2017,7,1,19,0,21XX SOUTHSIDE DR,Victoria-Fraserview,495355.9158,5450619.404
Theft from Vehicle,2017,6,4,23,37,21XX STANLEY PARK DR,Stanley Park,491426.3308,5460819.0698
Theft from Vehicle,2017,3,18,14,45,21XX STANLEY PARK DR,Stanley Park,491433.2538,5460813.096
Theft from Vehicle,2017,3,25,14,30,21XX STANLEY PARK DR,Stanley Park,491433.2538,5460813.096
Theft from Vehicle,2017,6,3,13,0,21XX STANLEY PARK DR,Stanley Park,491433.2538,5460813.096
Theft from Vehicle,2017,11,1,16,30,21XX STANLEY PARK DR,Stanley Park,491433.2538,5460813.096
Theft from Vehicle,2017,12,31,16,10,21XX STANLEY PARK DR,Stanley Park,491433.2538,5460813.096
Theft from Vehicle,2017,12,11,15,30,21XX STEPHENS ST,Kitsilano,487899.9539,5457198.9055
Theft from Vehicle,2017,5,11,23,38,21XX SW MARINE DR,Kerrisdale,488613.7224,5451605.6943
Theft from Vehicle,2017,3,8,0,0,21XX TEMPLETON DR,Grandview-Woodland,495636.7151,5456986.3943
Theft from Vehicle,2017,12,17,2,0,21XX TRAFALGAR ST,Kitsilano,488033.3158,5457197.0428
Theft from Vehicle,2017,6,5,0,0,21XX TRIUMPH ST,Grandview-Woodland,495520.6406,5459015.7254
Theft from Vehicle,2017,8,7,10,0,21XX TRIUMPH ST,Grandview-Woodland,495520.6406,5459015.7254
Theft from Vehicle,2017,5,14,9,0,21XX TRIUMPH ST,Grandview-Woodland,495553.0812,5459015.5714
Theft from Vehicle,2017,5,13,4,0,21XX TRIUMPH ST,Grandview-Woodland,495593.3878,5459024.5241
Theft from Vehicle,2017,8,21,18,0,21XX TRIUMPH ST,Grandview-Woodland,495593.6754,5459024.5228
Theft from Vehicle,2017,10,20,0,0,21XX TURNER ST,Grandview-Woodland,495600.4021,5458490.9692
Theft from Vehicle,2017,7,29,23,30,21XX UPLAND DR,Victoria-Fraserview,495298.9287,5451700.8534
Theft from Vehicle,2017,3,25,23,30,21XX VENABLES ST,Grandview-Woodland,495512.4545,5458203.728
Theft from Vehicle,2017,6,27,22,30,21XX VENABLES ST,Grandview-Woodland,495512.4545,5458203.728
Theft from Vehicle,2017,4,4,17,0,21XX VENABLES ST,Grandview-Woodland,495533.9509,5458212.7008
Theft from Vehicle,2017,6,2,7,45,21XX VENABLES ST,Grandview-Woodland,495544.5898,5458203.4717
Theft from Vehicle,2017,3,21,19,0,21XX VENABLES ST,Grandview-Woodland,495576.7979,5458212.3591
Theft from Vehicle,2017,12,27,23,0,21XX W 10TH AVE,Kitsilano,488868.1756,5456684.2043
Theft from Vehicle,2017,4,26,0,0,21XX W 11TH AVE,Kitsilano,488842.1962,5456591.9414
Theft from Vehicle,2017,9,6,20,23,21XX W 11TH AVE,Kitsilano,488842.1962,5456591.9414
Theft from Vehicle,2017,10,17,17,0,21XX W 13TH AVE,Kitsilano,488729.2976,5456376.1087
Theft from Vehicle,2017,2,6,21,0,21XX W 13TH AVE,Kitsilano,488855.178,5456371.7997
Theft from Vehicle,2017,4,8,20,0,21XX W 14TH AVE,Kitsilano,488830.6377,5456272.2986
Theft from Vehicle,2017,11,18,0,0,21XX W 14TH AVE,Kitsilano,488840.4977,5456271.8926
Theft from Vehicle,2017,8,17,20,0,21XX W 15TH AVE,Kitsilano,488819.0889,5456177.6908
Theft from Vehicle,2017,1,2,17,0,21XX W 15TH AVE,Kitsilano,488825.6861,5456168.4116
Theft from Vehicle,2017,5,1,2,42,21XX W 15TH AVE,Kitsilano,488825.6861,5456168.4116
Theft from Vehicle,2017,2,10,20,0,21XX W 18TH AVE,Arbutus Ridge,488705.4198,5455957.7566
Theft from Vehicle,2017,3,31,22,18,21XX W 19TH AVE,Arbutus Ridge,488809.8231,5455844.478
Theft from Vehicle,2017,5,7,20,0,21XX W 1ST AVE,Kitsilano,488772.7773,5457568.0277
Theft from Vehicle,2017,5,14,12,0,21XX W 1ST AVE,Kitsilano,488772.7773,5457568.0277
Theft from Vehicle,2017,5,13,19,31,21XX W 1ST AVE,Kitsilano,488839.0499,5457566.2592
Theft from Vehicle,2017,5,13,7,21,21XX W 1ST AVE,Kitsilano,488888.7543,5457564.9328
Theft from Vehicle,2017,9,6,18,0,21XX W 20TH AVE,Arbutus Ridge,488816.6618,5455753.822
Theft from Vehicle,2017,12,26,20,0,21XX W 20TH AVE,Arbutus Ridge,488864.8427,5455743.5096
Theft from Vehicle,2017,3,6,12,0,21XX W 21ST AVE,Arbutus Ridge,488705.2405,5455646.4357
Theft from Vehicle,2017,5,15,7,48,21XX W 22ND AVE,Arbutus Ridge,488804.9246,5455553.023
Theft from Vehicle,2017,7,3,19,30,21XX W 22ND AVE,Arbutus Ridge,488861.7745,5455542.5469
Theft from Vehicle,2017,8,4,21,0,21XX W 22ND AVE,Arbutus Ridge,488861.9882,5455551.6884
Theft from Vehicle,2017,6,27,16,30,21XX W 2ND AVE,Kitsilano,488770.519,5457479.0615
Theft from Vehicle,2017,7,6,8,20,21XX W 35TH AVE,Arbutus Ridge,488694.5327,5454171.3338
Theft from Vehicle,2017,12,9,23,0,21XX W 39TH AVE,Arbutus Ridge,488470.8541,5453751.6546
Theft from Vehicle,2017,5,14,17,0,21XX W 39TH AVE,Arbutus Ridge,488485.3115,5453751.3038
Theft from Vehicle,2017,8,13,17,30,21XX W 3RD AVE,Kitsilano,488761.2849,5457381.4086
Theft from Vehicle,2017,1,11,17,0,21XX W 3RD AVE,Kitsilano,488767.6768,5457372.1104
Theft from Vehicle,2017,4,6,23,0,21XX W 3RD AVE,Kitsilano,488883.3314,5457369.3667
Theft from Vehicle,2017,1,26,16,0,21XX W 40TH AVE,Arbutus Ridge,488549.4564,5453661.3915
Theft from Vehicle,2017,1,18,16,15,21XX W 41ST AVE,Kerrisdale,488668.7014,5453541.1213
Theft from Vehicle,2017,11,16,21,40,21XX W 41ST AVE,Kerrisdale,488671.9002,5453541.0358
Theft from Vehicle,2017,12,10,18,0,21XX W 42ND AVE,Kerrisdale,488569.1227,5453443.008
Theft from Vehicle,2017,11,13,10,29,21XX W 42ND AVE,Kerrisdale,488656.3638,5453439.3535
Theft from Vehicle,2017,11,19,15,0,21XX W 43RD AVE,Kerrisdale,488569.1901,5453335.3517
Theft from Vehicle,2017,11,15,18,0,21XX W 44TH AVE,Kerrisdale,488549.2816,5453247.5336
Theft from Vehicle,2017,11,15,18,45,21XX W 44TH AVE,Kerrisdale,488549.2816,5453247.5336
Theft from Vehicle,2017,11,16,8,30,21XX W 44TH AVE,Kerrisdale,488549.2816,5453247.5336
Theft from Vehicle,2017,5,16,0,50,21XX W 45TH AVE,Kerrisdale,488662.2267,5453127.5004
Theft from Vehicle,2017,2,25,18,0,21XX W 46TH AVE,Kerrisdale,488637.799,5453018.7611
Theft from Vehicle,2017,2,25,22,0,21XX W 46TH AVE,Kerrisdale,488637.799,5453018.7611
Theft from Vehicle,2017,8,18,22,0,21XX W 46TH AVE,Kerrisdale,488658.2073,5453018.2039
Theft from Vehicle,2017,2,28,22,19,21XX W 4TH AVE,Kitsilano,488794.891,5457279.8255
Theft from Vehicle,2017,11,14,7,30,21XX W 4TH AVE,Kitsilano,488880.5766,5457268.5468
Theft from Vehicle,2017,8,2,21,54,21XX W 51ST AVE,Kerrisdale,488616.8316,5452475.8084
Theft from Vehicle,2017,4,9,15,30,21XX W 51ST AVE,Kerrisdale,488639.4737,5452484.544
Theft from Vehicle,2017,8,18,21,0,21XX W 53RD AVE,Kerrisdale,488727.0896,5452235.4064
Theft from Vehicle,2017,2,3,21,0,21XX W 5TH AVE,Kitsilano,488811.2258,5457173.9437
Theft from Vehicle,2017,3,13,17,0,21XX W 5TH AVE,Kitsilano,488873.9289,5457172.1622
Theft from Vehicle,2017,7,4,19,0,21XX W 6TH AVE,Kitsilano,488849.1714,5457079.4086
Theft from Vehicle,2017,3,1,12,0,21XX W 7TH AVE,Kitsilano,488724.4362,5456990.5562
Theft from Vehicle,2017,2,20,18,30,21XX W 7TH AVE,Kitsilano,488866.3369,5456996.089
Theft from Vehicle,2017,7,3,0,0,21XX W 7TH AVE,Kitsilano,488872.6933,5456986.7802
Theft from Vehicle,2017,10,28,23,30,21XX W 8TH AVE,Kitsilano,488725.565,5456898.9698
Theft from Vehicle,2017,5,7,14,54,21XX W 8TH AVE,Kitsilano,488831.9187,5456896.433
Theft from Vehicle,2017,4,21,22,30,21XX WALL ST,Grandview-Woodland,495526.9283,5459307.5664
Theft from Vehicle,2017,7,1,0,0,21XX WALL ST,Grandview-Woodland,495526.9283,5459307.5664
Theft from Vehicle,2017,8,14,22,30,21XX WATERSIDE AVE,Victoria-Fraserview,495347.4035,5450555.117
Theft from Vehicle,2017,6,11,17,30,21XX WAVERLEY AVE,Victoria-Fraserview,495343.5303,5452706.8658
Theft from Vehicle,2017,4,12,18,0,21XX WILLIAM ST,Grandview-Woodland,495507.81,5457899.7831
Theft from Vehicle,2017,10,31,20,30,21XX WILLIAM ST,Grandview-Woodland,495604.9336,5457907.712
Theft from Vehicle,2017,1,27,15,38,21XX WOODLAND DR,Grandview-Woodland,494651.7332,5457029.5771
Theft from Vehicle,2017,8,15,17,30,21XX YEW ST,Kitsilano,488705.3929,5457162.3935
Theft from Vehicle,2017,4,6,18,30,21XX YORK AVE,Kitsilano,488818.6682,5457672.3881
Theft from Vehicle,2017,8,18,21,30,21XX YORK AVE,Kitsilano,488841.6139,5457662.6151
Theft from Vehicle,2017,6,19,22,30,21XX YORK AVE,Kitsilano,488891.3175,5457661.26
Theft from Vehicle,2017,7,23,20,0,21XX YORK AVE,Kitsilano,488891.3175,5457661.26
Theft from Vehicle,2017,9,9,17,53,21XX YORK AVE,Kitsilano,488891.3175,5457661.26
Theft from Vehicle,2017,10,5,19,0,22XX ALBERTA ST,Mount Pleasant,491939.9794,5456971.1177
Theft from Vehicle,2017,8,11,19,0,22XX ALBERTA ST,Mount Pleasant,491940.7617,5456994.0498
Theft from Vehicle,2017,11,21,16,0,22XX BALACLAVA ST,Kitsilano,487343.6269,5457105.8341
Theft from Vehicle,2017,11,17,17,0,22XX BALACLAVA ST,Kitsilano,487353.1058,5457118.381
Theft from Vehicle,2017,11,30,19,0,22XX BAYSWATER ST,Kitsilano,487551.7374,5457051.433
Theft from Vehicle,2017,3,5,19,30,22XX BIRCH ST,Fairview,490282.6889,5457043.9055
Theft from Vehicle,2017,12,9,21,45,22XX BONACCORD DR,Victoria-Fraserview,495495.7984,5450860.3858
Theft from Vehicle,2017,3,23,18,30,22XX BONNYVALE AVE,Victoria-Fraserview,495483.2429,5451588.9764
Theft from Vehicle,2017,4,27,17,0,22XX BONNYVALE AVE,Victoria-Fraserview,495541.9982,5451588.3669
Theft from Vehicle,2017,1,6,3,49,22XX BRUNSWICK ST,Mount Pleasant,492950.9943,5456912.511
Theft from Vehicle,2017,10,12,19,0,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft from Vehicle,2017,5,18,20,0,22XX CAMBRIDGE ST,Grandview-Woodland,495693.5087,5459315.5276
Theft from Vehicle,2017,5,8,21,0,22XX CAMBRIDGE ST,Grandview-Woodland,495736.9627,5459323.9371
Theft from Vehicle,2017,12,1,0,30,22XX CAROLINA ST,Mount Pleasant,493383.4014,5456945.6665
Theft from Vehicle,2017,9,30,12,30,22XX CHARLES ST,Grandview-Woodland,495690.3413,5457805.2257
Theft from Vehicle,2017,1,13,16,34,22XX COLUMBIA ST,Mount Pleasant,492040.9485,5456991.3403
