TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,9,7,17,0,26XX PRINCE EDWARD ST,Mount Pleasant,493001.2499,5456497.1722
Theft from Vehicle,2017,11,14,16,30,26XX QUEBEC ST,Mount Pleasant,492499.6618,5456542.2943
Theft from Vehicle,2017,6,14,1,0,26XX RENFREW ST,Renfrew-Collingwood,496769.2357,5456404.342
Theft from Vehicle,2017,10,6,18,30,26XX SE MARINE DR,Killarney,496123.9578,5450497.775
Theft from Vehicle,2017,6,1,0,0,26XX ST GEORGE ST,Mount Pleasant,493236.78,5456533.6396
Theft from Vehicle,2017,6,28,8,18,26XX SW MARINE DR,Kerrisdale,487979.4212,5452462.8704
Theft from Vehicle,2017,1,21,13,45,26XX TRINITY ST,Hastings-Sunrise,496226.663,5459658.5823
Theft from Vehicle,2017,1,12,17,0,26XX TRINITY ST,Hastings-Sunrise,496276.9117,5459667.6181
Theft from Vehicle,2017,12,28,21,0,26XX TRINITY ST,Hastings-Sunrise,496338.3718,5459658.3415
Theft from Vehicle,2017,1,24,12,0,26XX TRINITY ST,Hastings-Sunrise,496349.5426,5459658.3174
Theft from Vehicle,2017,11,20,17,0,26XX TRIUMPH ST,Hastings-Sunrise,496226.461,5459012.4758
Theft from Vehicle,2017,7,21,17,0,26XX TRIUMPH ST,Hastings-Sunrise,496252.2687,5459012.3495
Theft from Vehicle,2017,8,21,19,30,26XX TRIUMPH ST,Hastings-Sunrise,496329.7366,5459021.1144
Theft from Vehicle,2017,7,8,22,0,26XX TURNER ST,Hastings-Sunrise,496286.8811,5458488.7348
Theft from Vehicle,2017,11,15,18,30,26XX TURNER ST,Hastings-Sunrise,496383.1933,5458479.5041
Theft from Vehicle,2017,11,26,20,30,26XX TURNER ST,Hastings-Sunrise,496394.5516,5458479.4937
Theft from Vehicle,2017,12,21,12,0,26XX VENABLES ST,Hastings-Sunrise,496238.277,5458207.5616
Theft from Vehicle,2017,8,10,15,0,26XX VENABLES ST,Hastings-Sunrise,496348.7691,5458206.2873
Theft from Vehicle,2017,10,8,22,0,26XX VENABLES ST,Hastings-Sunrise,496363.5877,5458206.0622
Theft from Vehicle,2017,11,19,15,0,26XX VENABLES ST,Hastings-Sunrise,496363.5877,5458206.0622
Theft from Vehicle,2017,11,19,19,0,26XX VENABLES ST,Hastings-Sunrise,496363.5877,5458206.0622
Theft from Vehicle,2017,3,6,0,0,26XX VENABLES ST,Hastings-Sunrise,496382.111,5458205.7809
Theft from Vehicle,2017,10,6,23,59,26XX VICTORIA DR,Kensington-Cedar Cottage,495198.3648,5456476.9613
Theft from Vehicle,2017,12,19,22,0,26XX VINE ST,Kitsilano,488532.9407,5456695.651
Theft from Vehicle,2017,1,17,18,0,26XX W 10TH AVE,Kitsilano,487991.8501,5456719.832
Theft from Vehicle,2017,12,4,23,0,26XX W 10TH AVE,Kitsilano,488010.3301,5456713.0015
Theft from Vehicle,2017,11,24,23,0,26XX W 10TH AVE,Kitsilano,488014.226,5456710.5628
Theft from Vehicle,2017,2,9,23,30,26XX W 12TH AVE,Kitsilano,488006.6874,5456500.431
Theft from Vehicle,2017,12,15,10,15,26XX W 13TH AVE,Kitsilano,487921.6277,5456417.358
Theft from Vehicle,2017,11,12,21,0,26XX W 13TH AVE,Kitsilano,488004.3773,5456415.0212
Theft from Vehicle,2017,5,30,0,0,26XX W 15TH AVE,Kitsilano,487934.4626,5456215.4026
Theft from Vehicle,2017,10,15,22,0,26XX W 15TH AVE,Kitsilano,487956.9379,5456214.9887
Theft from Vehicle,2017,3,24,18,30,26XX W 15TH AVE,Kitsilano,487999.6411,5456214.2025
Theft from Vehicle,2017,7,30,21,30,26XX W 1ST AVE,Kitsilano,487917.4845,5457594.0228
Theft from Vehicle,2017,4,15,12,0,26XX W 1ST AVE,Kitsilano,488022.2614,5457600.3119
Theft from Vehicle,2017,5,26,0,1,26XX W 1ST AVE,Kitsilano,488032.2099,5457590.8931
Theft from Vehicle,2017,11,20,22,30,26XX W 1ST AVE,Kitsilano,488032.2099,5457590.8931
Theft from Vehicle,2017,2,16,20,30,26XX W 21ST AVE,Arbutus Ridge,488078.4631,5455662.6973
Theft from Vehicle,2017,4,17,20,0,26XX W 22ND AVE,Arbutus Ridge,487992.2411,5455571.731
Theft from Vehicle,2017,7,17,8,0,26XX W 2ND AVE,Kitsilano,487921.3336,5457491.9189
Theft from Vehicle,2017,12,5,8,0,26XX W 2ND AVE,Kitsilano,488030.633,5457489.1124
Theft from Vehicle,2017,4,15,17,30,26XX W 34TH AVE,Arbutus Ridge,487975.0978,5454301.5639
Theft from Vehicle,2017,6,17,0,0,26XX W 3RD AVE,Kitsilano,487956.927,5457391.7991
Theft from Vehicle,2017,6,25,18,30,26XX W 43RD AVE,Kerrisdale,487939.5313,5453361.7582
Theft from Vehicle,2017,6,25,23,0,26XX W 43RD AVE,Kerrisdale,487939.5313,5453361.7582
Theft from Vehicle,2017,12,13,23,0,26XX W 49TH AVE,Kerrisdale,487956.0776,5452742.1799
Theft from Vehicle,2017,9,10,17,0,26XX W 7TH AVE,Kitsilano,487951.1261,5457009.1394
Theft from Vehicle,2017,9,11,14,0,26XX W 7TH AVE,Kitsilano,487966.4225,5457018.1692
Theft from Vehicle,2017,12,1,19,0,26XX W 7TH AVE,Kitsilano,487968.9605,5457018.1502
Theft from Vehicle,2017,3,20,20,45,26XX W 7TH AVE,Kitsilano,488019.6519,5457008.6264
Theft from Vehicle,2017,3,1,21,0,26XX W BROADWAY AVE,Kitsilano,487917.0579,5456818.1086
Theft from Vehicle,2017,3,4,12,0,26XX WALLACE ST,West Point Grey,486109.9066,5456748.5381
Theft from Vehicle,2017,10,6,14,0,26XX WALLACE ST,West Point Grey,486109.9066,5456748.5381
Theft from Vehicle,2017,2,12,21,0,26XX WALLACE ST,West Point Grey,486119.7399,5456773.0072
Theft from Vehicle,2017,6,15,10,0,26XX WARD ST,Renfrew-Collingwood,496371.6146,5454136.0987
Theft from Vehicle,2017,2,17,21,0,26XX WAVERLEY AVE,Victoria-Fraserview,496139.6746,5452659.471
Theft from Vehicle,2017,5,17,21,0,26XX WAVERLEY AVE,Victoria-Fraserview,496200.4918,5452658.4748
Theft from Vehicle,2017,5,31,0,33,26XX WILLIAM ST,Hastings-Sunrise,496221.8957,5457928.1839
Theft from Vehicle,2017,1,16,0,0,26XX WILLIAM ST,Hastings-Sunrise,496387.0587,5457937.4089
Theft from Vehicle,2017,2,1,15,0,26XX WOODLAND DR,Kensington-Cedar Cottage,494644.2044,5456439.3986
Theft from Vehicle,2017,11,4,19,0,26XX WOODLAND DR,Kensington-Cedar Cottage,494644.2044,5456439.3986
Theft from Vehicle,2017,11,20,17,0,27XX BIRCH ST,Fairview,490269.9084,5456546.8778
Theft from Vehicle,2017,8,2,2,0,27XX CAROLINA ST,Mount Pleasant,493377.0653,5456411.0675
Theft from Vehicle,2017,12,29,18,0,27XX CAROLINA ST,Mount Pleasant,493377.0951,5456409.1073
Theft from Vehicle,2017,3,17,21,15,27XX CHANDLERY PL,Killarney,496273.3037,5450460.2095
Theft from Vehicle,2017,5,10,8,12,27XX CHARLES ST,Hastings-Sunrise,496412.1926,5457831.1492
Theft from Vehicle,2017,4,6,16,0,27XX COLUMBIA ST,Mount Pleasant,492035.0204,5456481.7016
Theft from Vehicle,2017,3,28,19,0,27XX COLUMBIA ST,Mount Pleasant,492035.5114,5456501.1872
Theft from Vehicle,2017,5,30,15,15,27XX COMMERCIAL DR,Kensington-Cedar Cottage,494923.8224,5456410.0464
Theft from Vehicle,2017,9,10,19,30,27XX COOPERATIVE WAY,Renfrew-Collingwood,496422.9313,5456077.0951
Theft from Vehicle,2017,9,10,17,0,27XX COOPERATIVE WAY,Renfrew-Collingwood,496428.0985,5456077.0841
Theft from Vehicle,2017,2,15,20,30,27XX CRANBERRY DR,Kitsilano,488823.0562,5456555.2841
Theft from Vehicle,2017,2,16,7,6,27XX CRANBERRY DR,Kitsilano,488823.0562,5456555.2841
Theft from Vehicle,2017,11,21,23,30,27XX DUKE ST,Renfrew-Collingwood,496431.0259,5453993.3381
Theft from Vehicle,2017,11,13,22,0,27XX DUKE ST,Renfrew-Collingwood,496439.0922,5453988.2597
Theft from Vehicle,2017,9,12,22,30,27XX DUNDAS ST,Hastings-Sunrise,496502.8997,5459119.3492
Theft from Vehicle,2017,6,5,12,30,27XX E 12TH AVE,Renfrew-Collingwood,496399.99,5456217.427
Theft from Vehicle,2017,4,26,19,45,27XX E 12TH AVE,Renfrew-Collingwood,496446.0819,5456225.1456
Theft from Vehicle,2017,1,6,20,0,27XX E 15TH AVE,Renfrew-Collingwood,496548.1431,5455957.3001
Theft from Vehicle,2017,6,15,16,0,27XX E 16TH AVE,Renfrew-Collingwood,496401.273,5455849.9644
Theft from Vehicle,2017,5,16,18,20,27XX E 16TH AVE,Renfrew-Collingwood,496530.2249,5455857.8346
Theft from Vehicle,2017,8,19,21,0,27XX E 24TH AVE,Renfrew-Collingwood,496388.9195,5455111.2233
Theft from Vehicle,2017,2,21,2,15,27XX E 26TH AVE,Renfrew-Collingwood,496388.4438,5454923.1569
Theft from Vehicle,2017,6,18,12,0,27XX E 28TH AVE,Renfrew-Collingwood,496480.9436,5454735.8985
Theft from Vehicle,2017,12,6,18,0,27XX E 29TH AVE,Renfrew-Collingwood,496388.0561,5454646.2695
Theft from Vehicle,2017,10,11,20,0,27XX E 29TH AVE,Renfrew-Collingwood,496503.7952,5454654.2623
Theft from Vehicle,2017,8,22,19,0,27XX E 2ND AVE,Hastings-Sunrise,496480.3165,5457307.794
Theft from Vehicle,2017,8,13,21,0,27XX E 2ND AVE,Hastings-Sunrise,496550.3024,5457307.7026
Theft from Vehicle,2017,7,20,19,15,27XX E 38TH AVE,Renfrew-Collingwood,496321.8373,5453670.0304
Theft from Vehicle,2017,1,30,1,33,27XX E 3RD AVE,Hastings-Sunrise,496405.7675,5457199.7799
Theft from Vehicle,2017,8,13,0,0,27XX E 3RD AVE,Hastings-Sunrise,496440.8087,5457209.0677
Theft from Vehicle,2017,2,8,23,30,27XX E 43RD AVE,Victoria-Fraserview,496243.0407,5453147.7409
Theft from Vehicle,2017,8,5,21,0,27XX E 44TH AVE,Victoria-Fraserview,496248.2954,5453053.7596
Theft from Vehicle,2017,8,31,9,30,27XX E 51ST AVE,Victoria-Fraserview,496180.2377,5452213.538
Theft from Vehicle,2017,10,22,4,30,27XX E 52ND AVE,Victoria-Fraserview,496283.763,5452118.906
Theft from Vehicle,2017,7,12,0,0,27XX E 56TH AVE,Victoria-Fraserview,496199.063,5451792.8792
Theft from Vehicle,2017,1,2,12,0,27XX E 57TH AVE,Victoria-Fraserview,496271.089,5451701.5213
Theft from Vehicle,2017,9,24,18,0,27XX E 57TH AVE,Victoria-Fraserview,496275.1597,5451692.5207
Theft from Vehicle,2017,1,31,20,0,27XX E 5TH AVE,Hastings-Sunrise,496572.8341,5456998.7522
Theft from Vehicle,2017,3,30,10,31,27XX E 6TH AVE,Hastings-Sunrise,496403.9088,5456885.1589
Theft from Vehicle,2017,12,2,19,0,27XX E 6TH AVE,Hastings-Sunrise,496403.9088,5456885.1589
Theft from Vehicle,2017,12,16,0,0,27XX E 6TH AVE,Hastings-Sunrise,496512.4165,5456893.685
Theft from Vehicle,2017,8,22,20,30,27XX E 7TH AVE,Hastings-Sunrise,496403.4156,5456785.7573
Theft from Vehicle,2017,10,29,21,0,27XX E 7TH AVE,Hastings-Sunrise,496403.4156,5456785.7573
Theft from Vehicle,2017,2,6,16,30,27XX E 8TH AVE,Hastings-Sunrise,496398.7299,5456684.3783
Theft from Vehicle,2017,1,8,10,40,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Theft from Vehicle,2017,12,16,17,0,27XX E BROADWAY AVE,Renfrew-Collingwood,496397.7564,5456579.1005
Theft from Vehicle,2017,6,23,16,30,27XX E BROADWAY AVE,Renfrew-Collingwood,496539.8619,5456578.6004
Theft from Vehicle,2017,8,6,7,15,27XX E GEORGIA ST,Hastings-Sunrise,496424.3712,5458397.1996
Theft from Vehicle,2017,7,3,8,25,27XX E HASTINGS ST,Hastings-Sunrise,496499.7971,5458717.137
Theft from Vehicle,2017,8,10,16,0,27XX E HASTINGS ST,Hastings-Sunrise,496499.7971,5458717.137
Theft from Vehicle,2017,12,6,22,0,27XX E HASTINGS ST,Hastings-Sunrise,496499.7971,5458717.137
Theft from Vehicle,2017,11,11,12,30,27XX E HASTINGS ST,Hastings-Sunrise,496510.9709,5458707.9552
Theft from Vehicle,2017,2,17,6,56,27XX E HASTINGS ST,Hastings-Sunrise,496563.2591,5458707.7787
Theft from Vehicle,2017,7,16,19,4,27XX E HASTINGS ST,Hastings-Sunrise,496570.7597,5458716.8974
Theft from Vehicle,2017,10,20,21,0,27XX E KENT AVE S,Killarney,496295.6506,5450347.022
Theft from Vehicle,2017,12,26,0,0,27XX E PENDER ST,Hastings-Sunrise,496432.354,5458613.183
Theft from Vehicle,2017,10,9,23,0,27XX FIR ST,Fairview,489736.0027,5456489.1563
Theft from Vehicle,2017,9,24,20,0,27XX GRANT ST,Hastings-Sunrise,496410.9597,5457618.9096
Theft from Vehicle,2017,7,13,0,0,27XX GUELPH ST,Mount Pleasant,493085.0513,5456429.7224
Theft from Vehicle,2017,6,29,13,0,27XX GUELPH ST,Mount Pleasant,493094.2461,5456435.3441
Theft from Vehicle,2017,9,20,20,30,27XX HORLEY ST,Renfrew-Collingwood,496466.5417,5454180.1603
Theft from Vehicle,2017,6,2,17,0,27XX HORLEY ST,Renfrew-Collingwood,496483.6568,5454169.6229
Theft from Vehicle,2017,10,7,8,0,27XX HORLEY ST,Renfrew-Collingwood,496500.7719,5454159.0855
Theft from Vehicle,2017,11,21,18,0,27XX HORLEY ST,Renfrew-Collingwood,496591.1544,5454114.1772
Theft from Vehicle,2017,3,3,18,59,27XX KINGSWAY AVE,Renfrew-Collingwood,496337.9587,5453938.8475
Theft from Vehicle,2017,9,11,22,36,27XX KINGSWAY AVE,Renfrew-Collingwood,496337.9587,5453938.8475
