TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,9,17,9,0,2XX E 24TH AVE,Riley Park,492654.215,5455176.69
Theft from Vehicle,2017,12,10,14,0,2XX E 24TH AVE,Riley Park,492654.215,5455176.69
Theft from Vehicle,2017,1,7,19,0,2XX E 24TH AVE,Riley Park,492780.3347,5455173.9971
Theft from Vehicle,2017,11,7,21,0,2XX E 29TH AVE,Riley Park,492627.7331,5454631.9972
Theft from Vehicle,2017,12,29,12,0,2XX E 2ND AVE,Mount Pleasant,492679.0698,5457360.5337
Theft from Vehicle,2017,11,24,16,0,2XX E 36TH AVE,Riley Park,492764.7598,5453934.6086
Theft from Vehicle,2017,2,12,20,0,2XX E 38TH AVE,Riley Park,492600.6069,5453729.5107
Theft from Vehicle,2017,9,1,18,0,2XX E 39TH AVE,Riley Park,492652.4767,5453635.0569
Theft from Vehicle,2017,3,9,19,30,2XX E 40TH AVE,Riley Park,492606.3695,5453528.5678
Theft from Vehicle,2017,4,27,23,53,2XX E 43RD AVE,Sunset,492616.4653,5453155.294
Theft from Vehicle,2017,7,29,22,0,2XX E 45TH AVE,Sunset,492610.624,5452955.7471
Theft from Vehicle,2017,9,25,4,30,2XX E 45TH AVE,Sunset,492610.624,5452955.7471
Theft from Vehicle,2017,9,10,10,0,2XX E 46TH AVE,Sunset,492723.1302,5452860.5585
Theft from Vehicle,2017,9,16,19,0,2XX E 48TH AVE,Sunset,492668.4493,5452652.567
Theft from Vehicle,2017,4,6,21,0,2XX E 49TH AVE,Sunset,492600.9225,5452540.983
Theft from Vehicle,2017,10,11,20,30,2XX E 49TH AVE,Sunset,492600.9225,5452540.983
Theft from Vehicle,2017,5,12,21,30,2XX E 50TH AVE,Sunset,492636.5492,5452445.034
Theft from Vehicle,2017,9,6,21,0,2XX E 50TH AVE,Sunset,492730.1645,5452433.1818
Theft from Vehicle,2017,10,12,15,30,2XX E 51ST AVE,Sunset,492728.7563,5452325.5136
Theft from Vehicle,2017,11,29,15,30,2XX E 51ST AVE,Sunset,492728.7563,5452325.5136
Theft from Vehicle,2017,2,27,4,30,2XX E 5TH AVE,Mount Pleasant,492673.1711,5457072.0326
Theft from Vehicle,2017,6,20,17,30,2XX E 5TH AVE,Mount Pleasant,492673.1711,5457072.0326
Theft from Vehicle,2017,10,28,12,18,2XX E 5TH AVE,Mount Pleasant,492673.1711,5457072.0326
Theft from Vehicle,2017,12,15,0,0,2XX E 5TH AVE,Mount Pleasant,492673.1711,5457072.0326
Theft from Vehicle,2017,11,13,5,15,2XX E 61ST AVE,Sunset,492711.0972,5451353.6039
Theft from Vehicle,2017,8,20,0,1,2XX E 63RD AVE,Sunset,492618.0524,5451208.9312
Theft from Vehicle,2017,2,27,0,0,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Theft from Vehicle,2017,8,8,20,0,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Theft from Vehicle,2017,11,18,23,30,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Theft from Vehicle,2017,5,26,17,0,2XX E 6TH AVE,Mount Pleasant,492739.9085,5456969.2661
Theft from Vehicle,2017,7,31,18,0,2XX E 6TH AVE,Mount Pleasant,492739.9085,5456969.2661
Theft from Vehicle,2017,8,28,17,0,2XX E 6TH AVE,Mount Pleasant,492739.9085,5456969.2661
Theft from Vehicle,2017,1,5,22,0,2XX E 6TH AVE,Mount Pleasant,492791.9633,5456976.73
Theft from Vehicle,2017,3,31,21,0,2XX E 6TH AVE,Mount Pleasant,492791.9633,5456976.73
Theft from Vehicle,2017,9,1,20,0,2XX E 7TH AVE,Mount Pleasant,492666.0961,5456870.5548
Theft from Vehicle,2017,6,14,13,30,2XX E 7TH AVE,Mount Pleasant,492705.2404,5456869.455
Theft from Vehicle,2017,5,9,18,0,2XX E 7TH AVE,Mount Pleasant,492737.3296,5456877.7008
Theft from Vehicle,2017,10,10,19,0,2XX E 7TH AVE,Mount Pleasant,492737.3296,5456877.7008
Theft from Vehicle,2017,5,7,14,0,2XX E 8TH AVE,Mount Pleasant,492792.0205,5456766.8334
Theft from Vehicle,2017,12,31,22,0,2XX E 8TH AVE,Mount Pleasant,492792.0205,5456766.8334
Theft from Vehicle,2017,12,15,11,30,2XX E BROADWAY AVE,Mount Pleasant,492722.4357,5456689.4701
Theft from Vehicle,2017,4,20,9,10,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Theft from Vehicle,2017,8,26,12,2,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Theft from Vehicle,2017,4,9,14,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,6,11,21,30,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,7,30,21,10,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,9,13,6,52,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,9,29,20,30,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,9,30,19,30,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,10,19,21,57,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,10,22,22,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,10,23,21,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,11,29,20,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,11,30,11,30,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,12,3,19,41,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,12,12,18,30,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,12,20,18,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2017,4,22,12,40,2XX E GEORGIA ST,Strathcona,492744.9605,5458433.0601
Theft from Vehicle,2017,2,4,10,0,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Theft from Vehicle,2017,1,31,20,52,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,3,16,9,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,6,3,0,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,8,16,14,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,9,4,13,40,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,9,29,18,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,9,29,19,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,10,27,23,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,11,8,10,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,11,26,12,15,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,12,2,14,58,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,12,7,9,48,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,12,7,20,10,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2017,10,23,21,45,2XX E GEORGIA ST,Strathcona,492768.0694,5458423.3941
Theft from Vehicle,2017,8,24,17,0,2XX E GEORGIA ST,Strathcona,492783.8179,5458432.1863
Theft from Vehicle,2017,6,9,22,5,2XX E GEORGIA ST,Strathcona,492801.1715,5458422.6498
Theft from Vehicle,2017,5,13,22,50,2XX E GEORGIA ST,Strathcona,492820.5789,5458431.3596
Theft from Vehicle,2017,12,27,20,30,2XX E GEORGIA ST,Strathcona,492831.8944,5458421.9587
Theft from Vehicle,2017,3,25,19,30,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Theft from Vehicle,2017,10,9,15,0,2XX E HASTINGS ST,Strathcona,492840.0644,5458739.6953
Theft from Vehicle,2017,8,15,17,30,2XX E HASTINGS ST,Strathcona,492855.5945,5458739.3063
Theft from Vehicle,2017,8,13,23,0,2XX E KING EDWARD AVE,Riley Park,492703.2207,5455110.1658
Theft from Vehicle,2017,5,19,12,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2017,9,1,0,1,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2017,10,15,9,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2017,11,1,8,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2017,11,21,8,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2017,12,19,18,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2017,11,11,22,0,2XX E PENDER ST,Strathcona,492757.3267,5458625.1479
Theft from Vehicle,2017,1,1,14,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2017,8,12,22,30,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2017,12,11,21,30,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2017,1,1,21,30,2XX E PENDER ST,Strathcona,492805.5996,5458632.8315
Theft from Vehicle,2017,1,3,17,0,2XX E PENDER ST,Strathcona,492805.5996,5458632.8315
Theft from Vehicle,2017,1,10,16,45,2XX E PENDER ST,Strathcona,492864.3151,5458621.9016
Theft from Vehicle,2017,3,29,16,28,2XX E PENDER ST,Strathcona,492864.3151,5458621.9016
Theft from Vehicle,2017,7,19,17,23,2XX E WOODSTOCK AVE,Riley Park,492609.1312,5453423.5058
Theft from Vehicle,2017,8,1,23,0,2XX E WOODSTOCK AVE,Riley Park,492634.8257,5453431.9664
Theft from Vehicle,2017,10,23,19,30,2XX FELLOWES ST,Hastings-Sunrise,497982.8794,5459384.6354
Theft from Vehicle,2017,8,22,12,22,2XX GORE AVE,Strathcona,492898.2211,5458937.241
Theft from Vehicle,2017,12,26,16,0,2XX GRANVILLE ST,Central Business District,491800.9582,5459254.0066
Theft from Vehicle,2017,1,6,0,20,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Theft from Vehicle,2017,5,15,18,0,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Theft from Vehicle,2017,8,17,12,30,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Theft from Vehicle,2017,3,20,9,52,2XX HEATLEY AVE,Strathcona,493498.251,5458918.4704
Theft from Vehicle,2017,5,7,19,0,2XX KAMLOOPS ST,Hastings-Sunrise,496034.9504,5458903.3686
Theft from Vehicle,2017,3,14,13,0,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2017,6,18,18,30,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2017,7,13,20,52,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2017,6,8,21,29,2XX KEEFER ST,Strathcona,492754.9726,5458525.2227
Theft from Vehicle,2017,10,20,17,30,2XX KEEFER ST,Strathcona,492805.7824,5458523.7273
Theft from Vehicle,2017,6,9,9,30,2XX KEEFER ST,Strathcona,492812.9256,5458523.5171
Theft from Vehicle,2017,6,15,8,0,2XX KEEFER ST,Strathcona,492831.0524,5458532.1316
Theft from Vehicle,2017,8,29,8,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2017,10,9,15,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2017,2,21,10,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2017,5,8,13,27,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2017,4,19,0,0,2XX KINGSWAY AVE,Mount Pleasant,492830.8604,5456576.8412
Theft from Vehicle,2017,8,21,23,0,2XX KINGSWAY AVE,Mount Pleasant,492830.8604,5456576.8412
Theft from Vehicle,2017,6,18,20,0,2XX LAKEWOOD DR,Grandview-Woodland,495509.243,5458887.9891
Theft from Vehicle,2017,6,4,20,0,2XX LAKEWOOD DR,Grandview-Woodland,495517.6441,5458913.4552
Theft from Vehicle,2017,6,8,14,40,2XX MAIN ST,Central Business District,492754.3308,5458935.8423
Theft from Vehicle,2017,11,4,19,0,2XX MAIN ST,Strathcona,492762.558,5458918.0293
Theft from Vehicle,2017,1,3,1,0,2XX MAIN ST,Strathcona,492763.5584,5458937.2107
Theft from Vehicle,2017,11,11,14,23,2XX MAIN ST,Strathcona,492763.6634,5458939.2185
Theft from Vehicle,2017,4,18,16,0,2XX MCLEAN DR,Grandview-Woodland,494618.8587,5458943.6246
Theft from Vehicle,2017,7,13,12,0,2XX N GARDEN DR,Grandview-Woodland,495795.8534,5459391.6959
Theft from Vehicle,2017,7,22,12,0,2XX N GARDEN DR,Grandview-Woodland,495795.8534,5459391.6959
Theft from Vehicle,2017,3,27,0,0,2XX N NANAIMO ST,Grandview-Woodland,495884.4387,5459333.4698
Theft from Vehicle,2017,10,14,9,52,2XX N PENTICTON ST,Hastings-Sunrise,496226.1636,5459334.5405
Theft from Vehicle,2017,2,11,6,0,2XX N RENFREW ST,Hastings-Sunrise,496800.352,5459332.023
Theft from Vehicle,2017,10,11,23,0,2XX N SLOCAN ST,Hastings-Sunrise,496418.5241,5459333.2374
Theft from Vehicle,2017,5,4,21,0,2XX NELSON ST,Central Business District,491400.2448,5458156.6781
Theft from Vehicle,2017,12,8,22,0,2XX POWELL ST,Strathcona,492763.1439,5458937.7766
