TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,12,14,12,0,2XX POWELL ST,Strathcona,492820.093,5458945.1912
Theft from Vehicle,2017,6,25,5,39,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Theft from Vehicle,2017,6,18,22,0,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Theft from Vehicle,2017,4,30,15,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2017,6,8,8,35,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2017,9,24,23,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2017,10,10,22,0,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2017,10,10,22,1,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2017,11,19,18,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2017,6,30,21,30,2XX PRIOR ST,Strathcona,492821.4811,5458218.668
Theft from Vehicle,2017,12,15,22,0,2XX PRIOR ST,Strathcona,492821.4811,5458218.668
Theft from Vehicle,2017,3,28,11,0,2XX RAYMUR AVE,Strathcona,494012.0011,5458821.829
Theft from Vehicle,2017,10,8,12,0,2XX RAYMUR AVE,Strathcona,494012.0011,5458821.829
Theft from Vehicle,2017,9,30,2,0,2XX ROBSON ST,Central Business District,491615.8662,5458418.4237
Theft from Vehicle,2017,3,13,18,0,2XX ROBSON ST,Central Business District,491622.7634,5458411.6868
Theft from Vehicle,2017,2,1,17,53,2XX ROBSON ST,Central Business District,491632.9272,5458388.9769
Theft from Vehicle,2017,3,8,19,0,2XX ROBSON ST,Central Business District,491632.9272,5458388.9769
Theft from Vehicle,2017,10,3,21,30,2XX ROBSON ST,Central Business District,491632.9272,5458388.9769
Theft from Vehicle,2017,6,6,21,0,2XX SE MARINE DR,Sunset,492649.3075,5450886.6822
Theft from Vehicle,2017,2,2,19,0,2XX SEMLIN DR,Grandview-Woodland,495379.8899,5458921.1864
Theft from Vehicle,2017,10,14,15,18,2XX SW MARINE DR,Marpole,491817.4754,5450986.1005
Theft from Vehicle,2017,3,27,16,0,2XX TEMPLETON DR,Grandview-Woodland,495651.0811,5458884.9766
Theft from Vehicle,2017,6,10,14,50,2XX TERMINAL AVE,Strathcona,492953.1712,5457740.2135
Theft from Vehicle,2017,10,13,0,0,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft from Vehicle,2017,11,16,19,7,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft from Vehicle,2017,11,19,19,0,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft from Vehicle,2017,12,7,21,0,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft from Vehicle,2017,8,1,21,45,2XX UNION ST,Strathcona,492789.5897,5458333.1549
Theft from Vehicle,2017,11,2,20,0,2XX UNION ST,Strathcona,492803.5968,5458332.6097
Theft from Vehicle,2017,12,16,7,0,2XX UNION ST,Strathcona,492877.1625,5458329.7475
Theft from Vehicle,2017,1,6,17,0,2XX VICTORIA DR,Grandview-Woodland,495237.1724,5458917.9137
Theft from Vehicle,2017,6,16,17,0,2XX W 11TH AVE,Mount Pleasant,492019.5637,5456498.6984
Theft from Vehicle,2017,1,11,17,0,2XX W 11TH AVE,Mount Pleasant,492025.5028,5456498.4284
Theft from Vehicle,2017,3,16,18,0,2XX W 14TH AVE,Mount Pleasant,492019.3199,5456206.3416
Theft from Vehicle,2017,12,4,17,0,2XX W 16TH AVE,Riley Park,491995.5614,5456000.6299
Theft from Vehicle,2017,6,25,21,0,2XX W 17TH AVE,Riley Park,492007.9705,5455887.9133
Theft from Vehicle,2017,7,1,12,0,2XX W 17TH AVE,Riley Park,492007.9705,5455887.9133
Theft from Vehicle,2017,8,3,22,0,2XX W 18TH AVE,Riley Park,492004.2351,5455778.3245
Theft from Vehicle,2017,4,29,21,0,2XX W 19TH AVE,Riley Park,491918.5041,5455689.062
Theft from Vehicle,2017,11,17,21,0,2XX W 19TH AVE,Riley Park,491920.431,5455689.0012
Theft from Vehicle,2017,1,14,20,0,2XX W 19TH AVE,Riley Park,491971.1854,5455678.2516
Theft from Vehicle,2017,7,2,15,0,2XX W 1ST AVE,Mount Pleasant,492008.8677,5457518.481
Theft from Vehicle,2017,11,16,7,15,2XX W 1ST AVE,Mount Pleasant,492008.8677,5457518.481
Theft from Vehicle,2017,9,5,1,30,2XX W 23RD AVE,Riley Park,491918.8356,5455262.1254
Theft from Vehicle,2017,8,23,23,30,2XX W 23RD AVE,Riley Park,491991.1448,5455250.7192
Theft from Vehicle,2017,12,7,17,30,2XX W 23RD AVE,Riley Park,491991.1448,5455250.7192
Theft from Vehicle,2017,5,30,21,0,2XX W 45TH AVE,Oakridge,491848.8915,5452997.4529
Theft from Vehicle,2017,5,4,22,0,2XX W 63RD AVE,Marpole,491853.4386,5451189.9729
Theft from Vehicle,2017,1,13,1,0,2XX W 63RD AVE,Marpole,491881.209,5451189.2398
Theft from Vehicle,2017,4,7,23,0,2XX W 63RD AVE,Marpole,491980.1477,5451177.481
Theft from Vehicle,2017,10,12,23,0,2XX W 63RD AVE,Marpole,491988.0821,5451177.2715
Theft from Vehicle,2017,9,1,7,0,2XX W 6TH AVE,Mount Pleasant,492012.3764,5456998.0789
Theft from Vehicle,2017,6,1,17,0,2XX W 6TH AVE,Mount Pleasant,492033.2481,5456988.3378
Theft from Vehicle,2017,5,2,7,0,2XX W 70TH AVE,Marpole,491940.158,5450653.8168
Theft from Vehicle,2017,6,24,19,41,2XX W 70TH AVE,Marpole,491940.158,5450653.8168
Theft from Vehicle,2017,11,14,19,0,2XX W 70TH AVE,Marpole,491940.158,5450653.8168
Theft from Vehicle,2017,11,14,20,30,2XX W 70TH AVE,Marpole,491940.158,5450653.8168
Theft from Vehicle,2017,12,22,17,0,2XX W 7TH AVE,Mount Pleasant,491977.3608,5456890.941
Theft from Vehicle,2017,4,27,11,0,2XX W BROADWAY AVE,Mount Pleasant,492008.6996,5456717.319
Theft from Vehicle,2017,4,10,19,30,2XX W CORDOVA ST,Central Business District,492140.1128,5458933.7343
Theft from Vehicle,2017,5,31,12,0,2XX W CORDOVA ST,Central Business District,492140.1128,5458933.7343
Theft from Vehicle,2017,8,26,7,41,2XX W CORDOVA ST,Central Business District,492140.1128,5458933.7343
Theft from Vehicle,2017,2,28,17,25,2XX W HASTINGS ST,Central Business District,492023.9092,5458870.5744
Theft from Vehicle,2017,2,28,23,30,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Theft from Vehicle,2017,9,8,4,0,2XX W HASTINGS ST,Central Business District,492029.2172,5458878.1407
Theft from Vehicle,2017,2,9,16,15,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Theft from Vehicle,2017,10,10,20,40,2XX W PENDER ST,Central Business District,491958.8371,5458790.5821
Theft from Vehicle,2017,9,22,22,0,2XX W PENDER ST,Central Business District,491989.8407,5458760.7379
Theft from Vehicle,2017,8,26,17,53,2XX W WATERFRONT RD,Central Business District,492274.0631,5459171.8719
Theft from Vehicle,2017,5,19,10,46,2XX WOODLAND DR,Grandview-Woodland,494724.9658,5458928.4475
Theft from Vehicle,2017,9,29,10,0,2XX WOODLAND DR,Grandview-Woodland,494724.9658,5458928.4475
Theft from Vehicle,2017,11,23,22,0,30XX ADANAC ST,Hastings-Sunrise,497003.1817,5458304.9918
Theft from Vehicle,2017,8,14,18,0,30XX ALDER ST,Fairview,490432.3538,5456232.3897
Theft from Vehicle,2017,7,17,21,0,30XX BALACLAVA ST,Kitsilano,487332.5293,5456244.6502
Theft from Vehicle,2017,12,14,22,0,30XX BALACLAVA ST,Kitsilano,487332.7765,5456335.0758
Theft from Vehicle,2017,9,18,9,0,30XX CAMBIE ST,Fairview,491625.3636,5456169.5454
Theft from Vehicle,2017,10,30,23,0,30XX CAMBIE ST,Mount Pleasant,491635.0459,5456212.0583
Theft from Vehicle,2017,8,4,20,0,30XX CHARLES ST,Hastings-Sunrise,496989.0982,5457829.1985
Theft from Vehicle,2017,8,6,23,0,30XX COLUMBIA ST,Mount Pleasant,492028.997,5456207.2761
Theft from Vehicle,2017,9,25,16,30,30XX COMMERCIAL DR,Kensington-Cedar Cottage,494920.3802,5456072.2291
Theft from Vehicle,2017,5,20,23,0,30XX E 17TH AVE,Renfrew-Collingwood,496978.8818,5455774.9876
Theft from Vehicle,2017,5,19,0,0,30XX E 17TH AVE,Renfrew-Collingwood,497111.8223,5455773.9441
Theft from Vehicle,2017,7,8,12,0,30XX E 19TH AVE,Renfrew-Collingwood,496977.8137,5455595.2049
Theft from Vehicle,2017,8,28,12,0,30XX E 20TH AVE,Renfrew-Collingwood,496977.1686,5455504.1015
Theft from Vehicle,2017,8,5,19,0,30XX E 21ST AVE,Renfrew-Collingwood,496976.3096,5455410.0118
Theft from Vehicle,2017,6,30,10,0,30XX E 21ST AVE,Renfrew-Collingwood,496979.8603,5455419.1462
Theft from Vehicle,2017,5,28,21,0,30XX E 21ST AVE,Renfrew-Collingwood,497110.2934,5455409.6489
Theft from Vehicle,2017,3,9,18,45,30XX E 22ND AVE,Renfrew-Collingwood,496973.6291,5455312.6181
Theft from Vehicle,2017,10,20,16,0,30XX E 22ND AVE,Renfrew-Collingwood,496973.6291,5455312.6181
Theft from Vehicle,2017,3,17,13,0,30XX E 22ND AVE,Renfrew-Collingwood,497055.3002,5455321.3544
Theft from Vehicle,2017,5,17,0,0,30XX E 24TH AVE,Renfrew-Collingwood,497079.7631,5455105.63
Theft from Vehicle,2017,6,16,21,30,30XX E 24TH AVE,Renfrew-Collingwood,497100.7426,5455105.72
Theft from Vehicle,2017,6,16,15,0,30XX E 28TH AVE,Renfrew-Collingwood,497038.6569,5454741.8584
Theft from Vehicle,2017,10,3,21,0,30XX E 28TH AVE,Renfrew-Collingwood,497097.9072,5454732.3202
Theft from Vehicle,2017,12,6,23,0,30XX E 29TH AVE,Renfrew-Collingwood,496933.3173,5454637.979
Theft from Vehicle,2017,12,10,22,30,30XX E 29TH AVE,Renfrew-Collingwood,497019.0753,5454637.3332
Theft from Vehicle,2017,10,24,22,0,30XX E 29TH AVE,Renfrew-Collingwood,497020.9926,5454646.4631
Theft from Vehicle,2017,11,30,0,0,30XX E 2ND AVE,Hastings-Sunrise,497022.3193,5457297.59
Theft from Vehicle,2017,5,30,15,45,30XX E 49TH AVE,Killarney,496983.6548,5452433.1022
Theft from Vehicle,2017,12,10,20,30,30XX E 4TH AVE,Hastings-Sunrise,496992.3225,5457104.7489
Theft from Vehicle,2017,4,10,22,0,30XX E 4TH AVE,Hastings-Sunrise,497072.9345,5457104.5097
Theft from Vehicle,2017,7,25,12,22,30XX E 59TH AVE,Killarney,496762.2491,5451584.2999
Theft from Vehicle,2017,7,26,4,47,30XX E 59TH AVE,Killarney,496762.2491,5451584.2999
Theft from Vehicle,2017,8,13,4,41,30XX E 59TH AVE,Killarney,496771.0405,5451579.0808
Theft from Vehicle,2017,2,4,22,0,30XX E 5TH AVE,Hastings-Sunrise,497078.9133,5456987.2194
Theft from Vehicle,2017,7,31,22,0,30XX E 6TH AVE,Hastings-Sunrise,497001.1552,5456881.7921
Theft from Vehicle,2017,10,22,21,0,30XX E 6TH AVE,Hastings-Sunrise,497064.0069,5456890.6224
Theft from Vehicle,2017,9,4,16,30,30XX E 7TH AVE,Hastings-Sunrise,497010.7041,5456783.5908
Theft from Vehicle,2017,8,22,22,0,30XX E 7TH AVE,Hastings-Sunrise,497052.5035,5456783.3151
Theft from Vehicle,2017,9,8,12,0,30XX E BROADWAY AVE,Hastings-Sunrise,497097.5736,5456576.0307
Theft from Vehicle,2017,8,4,20,0,30XX E GEORGIA ST,Hastings-Sunrise,496990.1119,5458386.2692
Theft from Vehicle,2017,12,5,9,6,30XX E GEORGIA ST,Hastings-Sunrise,496990.1119,5458386.2692
Theft from Vehicle,2017,8,20,14,0,30XX E GEORGIA ST,Hastings-Sunrise,497066.6213,5458386.2063
Theft from Vehicle,2017,6,11,23,0,30XX E GEORGIA ST,Hastings-Sunrise,497132.2007,5458386.1523
Theft from Vehicle,2017,12,3,20,0,30XX E KENT AVE N,Killarney,496784.8536,5450446.0664
Theft from Vehicle,2017,12,3,23,0,30XX E KENT AVE N,Killarney,496784.8536,5450446.0664
Theft from Vehicle,2017,8,13,19,0,30XX E KENT AVE N,Killarney,496879.833,5450449.5893
Theft from Vehicle,2017,11,1,0,1,30XX E PENDER ST,Hastings-Sunrise,496990.9934,5458601.7117
Theft from Vehicle,2017,11,22,1,0,30XX E PENDER ST,Hastings-Sunrise,496990.9934,5458601.7117
Theft from Vehicle,2017,12,18,19,30,30XX E PENDER ST,Hastings-Sunrise,496994.7813,5458601.6966
Theft from Vehicle,2017,8,3,0,0,30XX EUCLID AVE,Renfrew-Collingwood,496940.2976,5454112.3674
Theft from Vehicle,2017,11,12,19,0,30XX EUCLID AVE,Renfrew-Collingwood,497117.3727,5454002.8814
Theft from Vehicle,2017,6,1,20,0,30XX FIR ST,Fairview,489729.1519,5456251.0933
Theft from Vehicle,2017,3,23,21,0,30XX GLEN DR,Mount Pleasant,494075.7151,5456088.7888
Theft from Vehicle,2017,2,6,11,0,30XX GRANDVIEW HWY,Renfrew-Collingwood,497049.3408,5456157.4725
Theft from Vehicle,2017,6,23,21,0,30XX GRANT ST,Hastings-Sunrise,497138.4711,5457626.3161
Theft from Vehicle,2017,3,15,11,0,30XX GRANVILLE ST,Fairview,489910.4263,5456247.0998
Theft from Vehicle,2017,11,17,17,0,30XX GRAVELEY ST,Hastings-Sunrise,497141.1579,5457511.4519
Theft from Vehicle,2017,9,21,21,40,30XX HORLEY ST,Renfrew-Collingwood,496831.4579,5453955.7593
Theft from Vehicle,2017,2,9,17,0,30XX KINGS AVE,Renfrew-Collingwood,496868.5366,5454536.0798
