TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,5,26,17,0,37XX W 12TH AVE,West Point Grey,486355.4009,5456569.5993
Theft from Vehicle,2017,2,16,17,0,37XX W 12TH AVE,West Point Grey,486368.9222,5456569.2001
Theft from Vehicle,2017,12,18,21,30,37XX W 18TH AVE,Dunbar-Southlands,486421.9409,5455980.4113
Theft from Vehicle,2017,4,28,22,0,37XX W 19TH AVE,Dunbar-Southlands,486420.9687,5455878.94
Theft from Vehicle,2017,10,15,21,0,37XX W 22ND AVE,Dunbar-Southlands,486380.0479,5455578.5823
Theft from Vehicle,2017,7,2,3,30,37XX W 24TH AVE,Dunbar-Southlands,486408.5714,5455377.7108
Theft from Vehicle,2017,1,24,20,0,37XX W 28TH AVE,Dunbar-Southlands,486363.055,5454950.3879
Theft from Vehicle,2017,2,21,22,0,37XX W 30TH AVE,Dunbar-Southlands,486411.9877,5454729.655
Theft from Vehicle,2017,9,12,0,0,37XX W 31ST AVE,Dunbar-Southlands,486339.6919,5454632.7566
Theft from Vehicle,2017,5,14,17,30,37XX W 4TH AVE,West Point Grey,486430.5417,5457338.8533
Theft from Vehicle,2017,4,19,14,30,37XX W 5TH AVE,West Point Grey,486484.1612,5457233.3514
Theft from Vehicle,2017,10,8,17,30,37XX W 7TH AVE,West Point Grey,486468.4682,5457055.3486
Theft from Vehicle,2017,8,31,16,0,37XX W 7TH AVE,West Point Grey,486470.9023,5457055.3253
Theft from Vehicle,2017,10,14,19,0,37XX W 7TH AVE,West Point Grey,486478.7945,5457046.1038
Theft from Vehicle,2017,5,26,0,0,37XX W 8TH AVE,West Point Grey,486388.4088,5456956.171
Theft from Vehicle,2017,3,2,11,0,37XX W BROADWAY AVE,West Point Grey,486448.324,5456857.4189
Theft from Vehicle,2017,4,18,0,0,38XX ANGUS DR,Shaughnessy,489390.7853,5455402.7806
Theft from Vehicle,2017,4,17,21,0,38XX CEDAR CRES,Shaughnessy,489006.7737,5455495.5413
Theft from Vehicle,2017,12,21,22,30,38XX CEDAR CRES,Shaughnessy,489006.7737,5455495.5413
Theft from Vehicle,2017,9,15,16,0,38XX CLARK DR,Kensington-Cedar Cottage,494326.5409,5455342.6496
Theft from Vehicle,2017,8,23,20,0,38XX COLUMBIA ST,Riley Park,491995.98,5455346.8209
Theft from Vehicle,2017,8,27,0,0,38XX DUMFRIES ST,Kensington-Cedar Cottage,494660.8909,5455339.749
Theft from Vehicle,2017,12,4,18,0,38XX DUNBAR ST,Dunbar-Southlands,486529.2856,5455578.8093
Theft from Vehicle,2017,12,16,16,30,38XX FLEMING ST,Kensington-Cedar Cottage,494756.0277,5455317.2844
Theft from Vehicle,2017,7,6,23,0,38XX HEATHER ST,South Cambie,491249.4083,5455420.7789
Theft from Vehicle,2017,8,24,19,0,38XX LAUREL ST,South Cambie,490935.0879,5455437.5635
Theft from Vehicle,2017,4,10,23,0,38XX MAIN ST,Riley Park,492644.4506,5455289.1692
Theft from Vehicle,2017,6,11,0,0,38XX MAIN ST,Riley Park,492644.4506,5455289.1692
Theft from Vehicle,2017,4,21,13,0,38XX MAIN ST,Riley Park,492653.8608,5455298.0282
Theft from Vehicle,2017,11,24,14,45,38XX NOOTKA ST,Renfrew-Collingwood,496968.5724,5455216.8959
Theft from Vehicle,2017,8,8,7,35,38XX ONTARIO ST,Riley Park,492369.9845,5455358.9312
Theft from Vehicle,2017,10,16,21,30,38XX ORTONA CRES,West Point Grey,486215.7633,5457150.1781
Theft from Vehicle,2017,6,13,17,30,38XX PUGET DR,Arbutus Ridge,487356.0056,5455616.1279
Theft from Vehicle,2017,9,29,18,0,38XX PUGET DR,Arbutus Ridge,487356.0056,5455616.1279
Theft from Vehicle,2017,5,5,19,2,38XX RUPERT ST,Renfrew-Collingwood,497530.4173,5455258.0067
Theft from Vehicle,2017,5,31,19,0,38XX RUPERT ST,Renfrew-Collingwood,497530.4173,5455258.0067
Theft from Vehicle,2017,10,23,17,0,38XX RUPERT ST,Renfrew-Collingwood,497547.9476,5455312.5271
Theft from Vehicle,2017,12,17,17,15,38XX RUPERT ST,Renfrew-Collingwood,497548.1019,5455243.6788
Theft from Vehicle,2017,8,13,12,0,38XX SOPHIA ST,Riley Park,492826.9226,5455378.2499
Theft from Vehicle,2017,7,15,21,0,38XX W 10TH AVE,West Point Grey,486290.6554,5456765.736
Theft from Vehicle,2017,7,23,17,0,38XX W 12TH AVE,West Point Grey,486147.5331,5456574.5834
Theft from Vehicle,2017,12,12,18,0,38XX W 12TH AVE,West Point Grey,486147.5331,5456574.5834
Theft from Vehicle,2017,11,9,8,30,38XX W 12TH AVE,West Point Grey,486193.9526,5456564.3562
Theft from Vehicle,2017,11,15,12,0,38XX W 12TH AVE,West Point Grey,486325.3711,5456561.2965
Theft from Vehicle,2017,3,25,0,30,38XX W 13TH AVE,West Point Grey,486163.4667,5456463.0633
Theft from Vehicle,2017,1,16,21,0,38XX W 13TH AVE,West Point Grey,486321.0148,5456458.9598
Theft from Vehicle,2017,5,11,20,30,38XX W 15TH AVE,West Point Grey,486315.6552,5456256.3924
Theft from Vehicle,2017,12,11,16,0,38XX W 17TH AVE,Dunbar-Southlands,486313.6459,5456082.8311
Theft from Vehicle,2017,7,4,21,0,38XX W 19TH AVE,Dunbar-Southlands,486253.4843,5455879.9924
Theft from Vehicle,2017,7,4,19,0,38XX W 19TH AVE,Dunbar-Southlands,486311.7295,5455879.3443
Theft from Vehicle,2017,7,9,16,48,38XX W 1ST AVE,West Point Grey,486354.6608,5457633.8139
Theft from Vehicle,2017,7,29,19,0,38XX W 20TH AVE,Dunbar-Southlands,486311.1442,5455782.4695
Theft from Vehicle,2017,11,20,16,0,38XX W 21ST AVE,Dunbar-Southlands,486170.3844,5455690.3412
Theft from Vehicle,2017,8,19,20,30,38XX W 22ND AVE,Dunbar-Southlands,486278.039,5455579.4586
Theft from Vehicle,2017,12,19,21,30,38XX W 23RD AVE,Dunbar-Southlands,486308.3082,5455477.5967
Theft from Vehicle,2017,11,10,17,0,38XX W 24TH AVE,Dunbar-Southlands,486167.749,5455388.9454
Theft from Vehicle,2017,7,4,21,30,38XX W 24TH AVE,Dunbar-Southlands,486306.8552,5455378.6162
Theft from Vehicle,2017,1,30,18,0,38XX W 27TH AVE,Dunbar-Southlands,486303.6862,5455047.5798
Theft from Vehicle,2017,6,13,21,0,38XX W 31ST AVE,Dunbar-Southlands,486203.7163,5454624.7306
Theft from Vehicle,2017,1,15,14,30,38XX W 31ST AVE,Dunbar-Southlands,486246.3083,5454633.4699
Theft from Vehicle,2017,8,29,0,0,38XX W 35TH AVE,Dunbar-Southlands,486111.3453,5454204.0116
Theft from Vehicle,2017,9,27,8,0,38XX W 35TH AVE,Dunbar-Southlands,486134.5867,5454212.9244
Theft from Vehicle,2017,10,23,18,30,38XX W 35TH AVE,Dunbar-Southlands,486134.5867,5454212.9244
Theft from Vehicle,2017,8,28,0,0,38XX W 38TH AVE,Dunbar-Southlands,486129.1018,5453882.4294
Theft from Vehicle,2017,7,25,18,0,38XX W 3RD AVE,West Point Grey,486139.8853,5457436.8951
Theft from Vehicle,2017,4,1,14,0,38XX W 3RD AVE,West Point Grey,486287.7966,5457435.0773
Theft from Vehicle,2017,3,27,19,0,38XX W 3RD AVE,West Point Grey,486346.9612,5457434.3502
Theft from Vehicle,2017,7,19,0,0,38XX W 4TH AVE,West Point Grey,486301.1803,5457342.2926
Theft from Vehicle,2017,12,17,17,0,38XX W 50TH AVE,Kerrisdale,486128.7118,5452651.5674
Theft from Vehicle,2017,1,3,11,58,38XX WINDERMERE ST,Renfrew-Collingwood,497334.7266,5455217.1315
Theft from Vehicle,2017,10,17,0,0,39XX ANGUS DR,Shaughnessy,489371.9747,5455302.0202
Theft from Vehicle,2017,5,18,23,30,39XX ANTWERP LANE,West Point Grey,486082.7517,5457022.4283
Theft from Vehicle,2017,10,5,20,0,39XX BOYD DVRS,Renfrew-Collingwood,496894.4873,5455228.5014
Theft from Vehicle,2017,9,11,23,0,39XX CAMBIE ST,South Cambie,491600.2627,5455276.8328
Theft from Vehicle,2017,12,3,17,0,39XX CAMBIE ST,South Cambie,491600.2627,5455276.8328
Theft from Vehicle,2017,6,5,14,0,39XX GLEN DR,Kensington-Cedar Cottage,494036.9493,5455246.0901
Theft from Vehicle,2017,8,22,19,0,39XX GLENDALE ST,Renfrew-Collingwood,498158.1923,5455215.2752
Theft from Vehicle,2017,7,4,1,0,39XX HEATHER ST,South Cambie,491248.0041,5455328.335
Theft from Vehicle,2017,6,9,19,0,39XX INVERNESS ST,Kensington-Cedar Cottage,494173.6064,5455209.6813
Theft from Vehicle,2017,7,14,21,0,39XX KASLO ST,Renfrew-Collingwood,496577.9602,5455188.2152
Theft from Vehicle,2017,5,6,18,0,39XX KNIGHT ST,Kensington-Cedar Cottage,494454.3935,5455220.0718
Theft from Vehicle,2017,10,10,19,0,39XX KNIGHT ST,Kensington-Cedar Cottage,494454.3935,5455220.0718
Theft from Vehicle,2017,10,5,23,30,39XX LAUREL ST,South Cambie,490932.1809,5455331.5186
Theft from Vehicle,2017,4,4,18,45,39XX LILLOOET ST,Renfrew-Collingwood,497158.368,5455198.728
Theft from Vehicle,2017,5,9,19,30,39XX POINT GREY RD,West Point Grey,486116.6778,5457633.8457
Theft from Vehicle,2017,6,30,15,0,39XX POINT GREY RD,West Point Grey,486116.6778,5457633.8457
Theft from Vehicle,2017,2,26,15,30,39XX POINT GREY RD,West Point Grey,486162.8919,5457641.4725
Theft from Vehicle,2017,10,26,22,0,39XX QUESNEL DR,Dunbar-Southlands,487339.355,5455472.5512
Theft from Vehicle,2017,5,29,18,0,39XX SKEENA ST,Renfrew-Collingwood,497928.4383,5455211.6666
Theft from Vehicle,2017,5,5,22,0,39XX SPRINGTREE DR,Arbutus Ridge,488803.0029,5455368.3427
Theft from Vehicle,2017,5,13,0,0,39XX SPRINGTREE DR,Arbutus Ridge,488803.2084,5455365.944
Theft from Vehicle,2017,10,28,4,56,39XX ST CATHERINES ST,Kensington-Cedar Cottage,493760.5966,5455255.0228
Theft from Vehicle,2017,4,18,22,0,39XX VALLEY DR,Arbutus Ridge,488329.5484,5455412.4516
Theft from Vehicle,2017,5,25,15,0,39XX W 10TH AVE,West Point Grey,485915.4882,5456775.2545
Theft from Vehicle,2017,7,24,21,0,39XX W 11TH AVE,West Point Grey,486075.5273,5456664.8403
Theft from Vehicle,2017,1,2,18,0,39XX W 11TH AVE,West Point Grey,486097.0975,5456673.5386
Theft from Vehicle,2017,9,1,20,0,39XX W 13TH AVE,West Point Grey,485901.4567,5456469.8246
Theft from Vehicle,2017,10,23,19,0,39XX W 16TH AVE,West Point Grey,486009.1749,5456173.8341
Theft from Vehicle,2017,11,4,18,0,39XX W 17TH AVE,Dunbar-Southlands,486111.0653,5456087.7985
Theft from Vehicle,2017,8,20,23,0,39XX W 18TH AVE,Dunbar-Southlands,486048.3435,5455983.7513
Theft from Vehicle,2017,12,21,20,0,39XX W 31ST AVE,Dunbar-Southlands,485929.9992,5454636.3577
Theft from Vehicle,2017,4,12,3,30,39XX W 31ST AVE,Dunbar-Southlands,486025.9486,5454626.3671
Theft from Vehicle,2017,11,16,21,0,39XX W 33RD AVE,Dunbar-Southlands,485909.1589,5454418.9908
Theft from Vehicle,2017,11,2,21,45,39XX W 33RD AVE,Dunbar-Southlands,486097.3482,5454418.8467
Theft from Vehicle,2017,10,1,23,0,39XX W 35TH AVE,Dunbar-Southlands,485954.2028,5454216.3003
Theft from Vehicle,2017,10,1,0,0,39XX W 36TH AVE,Dunbar-Southlands,485957.1632,5454100.0067
Theft from Vehicle,2017,10,28,20,0,39XX W 36TH AVE,Dunbar-Southlands,485999.3133,5454099.1745
Theft from Vehicle,2017,9,15,17,0,39XX W 36TH AVE,Dunbar-Southlands,486095.1089,5454097.2832
Theft from Vehicle,2017,1,29,20,0,39XX W 37TH AVE,Dunbar-Southlands,485960.5723,5454004.6524
Theft from Vehicle,2017,2,10,9,30,39XX W KING EDWARD AVE,Dunbar-Southlands,486084.6809,5455289.0971
Theft from Vehicle,2017,9,21,12,0,3X E 13TH AVE,Mount Pleasant,492411.5621,5456296.4207
Theft from Vehicle,2017,1,30,11,57,3X E 14TH AVE,Mount Pleasant,492409.6298,5456187.9318
Theft from Vehicle,2017,11,13,8,0,3X E 16TH AVE,Mount Pleasant,492408.4414,5455994.0137
Theft from Vehicle,2017,9,18,11,40,3X E 6TH AVE,Mount Pleasant,492420.7798,5456977.5029
Theft from Vehicle,2017,9,30,18,15,3X E PENDER ST,Central Business District,492466.1756,5458645.2672
Theft from Vehicle,2017,11,26,18,0,3X N TEMPLETON DR,Grandview-Woodland,495653.1625,5459151.7556
Theft from Vehicle,2017,11,26,19,0,3X N TEMPLETON DR,Grandview-Woodland,495653.1625,5459151.7556
Theft from Vehicle,2017,1,10,12,30,3X POWELL ST,Central Business District,492478.5387,5458946.3967
Theft from Vehicle,2017,12,18,14,39,3X SMITHE ST,Central Business District,491768.802,5458035.2336
Theft from Vehicle,2017,2,8,17,49,3X SMITHE ST,Central Business District,491780.7248,5458011.075
Theft from Vehicle,2017,12,28,22,30,3X SMITHE ST,Central Business District,491780.7248,5458011.075
Theft from Vehicle,2017,10,1,6,0,3X SMITHE ST,Central Business District,491788.0426,5458016.558
Theft from Vehicle,2017,11,15,12,0,3X SMITHE ST,Central Business District,491788.0426,5458016.558
Theft from Vehicle,2017,11,30,19,30,3X SMITHE ST,Central Business District,491788.0426,5458016.558
Theft from Vehicle,2017,12,25,1,0,3X SMITHE ST,Central Business District,491788.0426,5458016.558
Theft from Vehicle,2017,4,12,18,0,3X SMITHE ST,Central Business District,491809.0432,5457988.5298
Theft from Vehicle,2017,4,13,7,15,3X SMITHE ST,Central Business District,491809.0432,5457988.5298
Theft from Vehicle,2017,1,31,20,30,3X W 19TH AVE,Riley Park,492299.9966,5455678.5072
Theft from Vehicle,2017,6,7,22,25,3X W 5TH AVE,Mount Pleasant,492329.0038,5457092.9009
Theft from Vehicle,2017,6,5,20,30,3X W 61ST AVE,Marpole,492215.6319,5451376.1043
Theft from Vehicle,2017,6,1,12,22,3X W 62ND AVE,Marpole,492210.6314,5451270.7063
Theft from Vehicle,2017,2,3,15,30,3X W CORDOVA ST,Central Business District,492346.5732,5458874.6525
Theft from Vehicle,2017,2,5,16,0,3X W CORDOVA ST,Central Business District,492346.5732,5458874.6525
Theft from Vehicle,2017,3,31,1,0,3X W CORDOVA ST,Central Business District,492346.5732,5458874.6525
Theft from Vehicle,2017,4,24,18,30,3X W CORDOVA ST,Central Business District,492346.5732,5458874.6525
Theft from Vehicle,2017,8,24,11,40,3X W CORDOVA ST,Central Business District,492346.5732,5458874.6525
Theft from Vehicle,2017,11,28,18,30,3X W CORDOVA ST,Central Business District,492346.5732,5458874.6525
Theft from Vehicle,2017,3,15,13,16,3X W HASTINGS ST,Central Business District,492346.7428,5458765.7787
Theft from Vehicle,2017,2,8,16,30,3X W PENDER ST,Central Business District,492312.8772,5458673.7778
Theft from Vehicle,2017,2,10,16,0,3X W PENDER ST,Central Business District,492312.8772,5458673.7778
Theft from Vehicle,2017,4,20,20,0,3X W PENDER ST,Central Business District,492316.874,5458672.6783
Theft from Vehicle,2017,3,6,23,20,3X W PENDER ST,Central Business District,492331.9745,5458659.0957
Theft from Vehicle,2017,1,13,7,30,3XX ABBOTT ST,Central Business District,492219.1855,5458881.348
Theft from Vehicle,2017,3,20,16,30,3XX ABBOTT ST,Central Business District,492233.7027,5458898.9849
Theft from Vehicle,2017,7,23,13,45,3XX ABBOTT ST,Central Business District,492233.7027,5458898.9849
Theft from Vehicle,2017,1,14,13,30,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft from Vehicle,2017,3,24,10,46,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft from Vehicle,2017,9,11,18,0,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft from Vehicle,2017,9,14,13,0,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft from Vehicle,2017,10,7,18,0,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft from Vehicle,2017,12,2,22,43,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft from Vehicle,2017,3,19,7,40,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Theft from Vehicle,2017,7,8,11,0,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Theft from Vehicle,2017,4,7,15,0,3XX ALEXANDER ST,Strathcona,492907.9472,5459034.2866
Theft from Vehicle,2017,12,18,10,0,3XX ALEXANDER ST,Strathcona,492911.7825,5459043.314
Theft from Vehicle,2017,6,9,10,5,3XX BUTE ST,Central Business District,491116.4691,5459615.3162
Theft from Vehicle,2017,10,12,17,36,3XX BUTE ST,Central Business District,491124.6825,5459610.5052
Theft from Vehicle,2017,2,8,0,0,3XX CAMBIE ST,Central Business District,492061.8658,5458966.7626
Theft from Vehicle,2017,2,8,9,0,3XX CAMBIE ST,Central Business District,492061.8658,5458966.7626
Theft from Vehicle,2017,1,20,10,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Theft from Vehicle,2017,2,8,21,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Theft from Vehicle,2017,4,9,11,7,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Theft from Vehicle,2017,5,15,19,0,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Theft from Vehicle,2017,9,27,3,30,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Theft from Vehicle,2017,2,24,11,10,3XX CARRALL ST,Central Business District,492412.1194,5458854.8691
Theft from Vehicle,2017,3,22,0,30,3XX CARRALL ST,Central Business District,492421.343,5458856.5575
Theft from Vehicle,2017,4,15,22,0,3XX CARRALL ST,Central Business District,492421.343,5458856.5575
Theft from Vehicle,2017,6,2,8,40,3XX COLUMBIA ST,Central Business District,492568.4447,5458795.0772
Theft from Vehicle,2017,6,10,20,45,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Theft from Vehicle,2017,8,17,17,40,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Theft from Vehicle,2017,9,7,10,0,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Theft from Vehicle,2017,9,8,14,45,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Theft from Vehicle,2017,10,14,11,0,3XX COMMERCIAL DR,Grandview-Woodland,494886.0099,5458826.5658
Theft from Vehicle,2017,7,31,22,0,3XX DRAKE ST,Central Business District,490955.7577,5457901.225
Theft from Vehicle,2017,12,12,16,54,3XX DUNSMUIR ST,Central Business District,491797.8691,5458736.3249
Theft from Vehicle,2017,1,22,22,30,3XX DUNSMUIR ST,Central Business District,491813.0087,5458708.1654
Theft from Vehicle,2017,1,25,14,30,3XX DUNSMUIR ST,Central Business District,491813.0087,5458708.1654
Theft from Vehicle,2017,4,11,19,15,3XX DUNSMUIR ST,Central Business District,491813.0087,5458708.1654
Theft from Vehicle,2017,8,2,17,5,3XX DUNSMUIR ST,Central Business District,491813.0087,5458708.1654
Theft from Vehicle,2017,12,10,19,43,3XX DUNSMUIR ST,Central Business District,491813.0087,5458708.1654
Theft from Vehicle,2017,12,1,19,0,3XX E 10TH AVE,Mount Pleasant,492924.8995,5456576.4243
Theft from Vehicle,2017,5,2,12,0,3XX E 10TH AVE,Mount Pleasant,492972.2143,5456575.2681
Theft from Vehicle,2017,6,7,17,30,3XX E 11TH AVE,Mount Pleasant,492850.5366,5456479.392
Theft from Vehicle,2017,9,5,19,0,3XX E 11TH AVE,Mount Pleasant,492850.5366,5456479.392
Theft from Vehicle,2017,11,13,8,30,3XX E 11TH AVE,Mount Pleasant,492850.5366,5456479.392
Theft from Vehicle,2017,7,19,0,0,3XX E 11TH AVE,Mount Pleasant,492977.9594,5456476.6057
Theft from Vehicle,2017,1,11,14,0,3XX E 12TH AVE,Mount Pleasant,492849.7239,5456379.6019
Theft from Vehicle,2017,9,2,21,0,3XX E 13TH AVE,Mount Pleasant,492848.8436,5456279.0602
Theft from Vehicle,2017,12,4,14,4,3XX E 14TH AVE,Mount Pleasant,492846.1395,5456177.0105
Theft from Vehicle,2017,11,12,21,0,3XX E 14TH AVE,Mount Pleasant,492859.8459,5456176.6879
Theft from Vehicle,2017,11,21,0,0,3XX E 14TH AVE,Mount Pleasant,492879.2499,5456185.3778
Theft from Vehicle,2017,9,18,14,0,3XX E 14TH AVE,Mount Pleasant,492900.965,5456175.7203
Theft from Vehicle,2017,11,3,19,0,3XX E 14TH AVE,Mount Pleasant,492900.965,5456175.7203
Theft from Vehicle,2017,9,29,18,0,3XX E 14TH AVE,Mount Pleasant,492934.0755,5456184.0876
Theft from Vehicle,2017,12,27,4,20,3XX E 15TH AVE,Mount Pleasant,492850.6545,5456078.0086
Theft from Vehicle,2017,9,15,13,20,3XX E 16TH AVE,Riley Park,492841.1124,5455975.3296
Theft from Vehicle,2017,6,22,20,0,3XX E 18TH AVE,Riley Park,492836.3121,5455776.847
Theft from Vehicle,2017,12,13,18,0,3XX E 18TH AVE,Riley Park,492869.3462,5455785.1496
Theft from Vehicle,2017,4,29,20,0,3XX E 18TH AVE,Riley Park,492890.9795,5455775.4497
Theft from Vehicle,2017,6,9,0,0,3XX E 18TH AVE,Riley Park,492951.3473,5455783.0538
Theft from Vehicle,2017,6,16,6,13,3XX E 1ST AVE,Mount Pleasant,492915.7473,5457289.2109
Theft from Vehicle,2017,12,14,17,30,3XX E 1ST AVE,Mount Pleasant,492915.7473,5457289.2109
Theft from Vehicle,2017,1,4,14,55,3XX E 2ND AVE,Mount Pleasant,492857.0244,5457217.3915
Theft from Vehicle,2017,5,22,21,30,3XX E 2ND AVE,Mount Pleasant,492857.0244,5457217.3915
Theft from Vehicle,2017,8,13,18,30,3XX E 2ND AVE,Mount Pleasant,492926.81,5457160.5893
Theft from Vehicle,2017,5,23,4,53,3XX E 2ND AVE,Mount Pleasant,492950.7298,5457144.4702
Theft from Vehicle,2017,10,29,12,0,3XX E 2ND AVE,Mount Pleasant,492950.7298,5457144.4702
Theft from Vehicle,2017,12,16,17,0,3XX E 2ND AVE,Mount Pleasant,492950.7298,5457144.4702
Theft from Vehicle,2017,10,1,9,6,3XX E 2ND AVE,Mount Pleasant,493032.7576,5457059.1017
Theft from Vehicle,2017,11,25,0,0,3XX E 31ST AVE,Riley Park,492934.7425,5454447.6225
Theft from Vehicle,2017,9,14,18,0,3XX E 32ND AVE,Riley Park,492816.3332,5454384.4591
Theft from Vehicle,2017,6,10,22,0,3XX E 33RD AVE,Riley Park,492810.7617,5454187.1199
Theft from Vehicle,2017,7,8,18,0,3XX E 34TH AVE,Riley Park,492790.4437,5454104.9149
Theft from Vehicle,2017,6,11,23,0,3XX E 34TH AVE,Riley Park,492901.9661,5454102.5956
Theft from Vehicle,2017,10,29,2,0,3XX E 34TH AVE,Riley Park,492901.9661,5454102.5956
Theft from Vehicle,2017,9,3,0,30,3XX E 35TH AVE,Riley Park,492917.2867,5454009.1707
Theft from Vehicle,2017,6,19,23,0,3XX E 36TH AVE,Riley Park,492741.9792,5453926.2226
Theft from Vehicle,2017,11,6,17,36,3XX E 36TH AVE,Riley Park,492927.8553,5453928.7897
Theft from Vehicle,2017,3,19,16,0,3XX E 37TH AVE,Riley Park,492773.6953,5453828.3298
Theft from Vehicle,2017,9,2,21,30,3XX E 37TH AVE,Riley Park,492903.419,5453832.3656
Theft from Vehicle,2017,5,18,22,0,3XX E 38TH AVE,Riley Park,492770.2276,5453723.6669
Theft from Vehicle,2017,6,19,16,30,3XX E 40TH AVE,Riley Park,492883.4206,5453529.0943
Theft from Vehicle,2017,4,5,6,30,3XX E 45TH AVE,Sunset,492761.2667,5452950.643
Theft from Vehicle,2017,10,12,7,0,3XX E 46TH AVE,Sunset,492762.3204,5452849.9633
Theft from Vehicle,2017,11,28,17,0,3XX E 48TH AVE,Sunset,492822.5456,5452659.8728
Theft from Vehicle,2017,11,26,16,0,3XX E 48TH AVE,Sunset,492825.4303,5452650.689
Theft from Vehicle,2017,11,26,19,0,3XX E 48TH AVE,Sunset,492825.4303,5452650.689
Theft from Vehicle,2017,5,17,4,3,3XX E 56TH AVE,Sunset,492735.0362,5451830.7759
Theft from Vehicle,2017,12,12,19,0,3XX E 58TH AVE,Sunset,492780.538,5451649.4019
Theft from Vehicle,2017,11,18,6,0,3XX E 61ST AVE,Sunset,492722.9586,5451362.4318
Theft from Vehicle,2017,7,8,0,0,3XX E 62ND AVE,Sunset,492721.6197,5451281.643
Theft from Vehicle,2017,11,10,23,0,3XX E 64TH AVE,Sunset,492703.1977,5451093.0732
Theft from Vehicle,2017,5,10,15,0,3XX E 6TH AVE,Mount Pleasant,492824.6945,5456966.6106
Theft from Vehicle,2017,7,4,23,45,3XX E 6TH AVE,Mount Pleasant,492833.5325,5456975.5184
Theft from Vehicle,2017,11,29,20,0,3XX E 7TH AVE,Mount Pleasant,492808.8699,5456866.6121
Theft from Vehicle,2017,9,1,21,0,3XX E 7TH AVE,Mount Pleasant,492842.9062,5456875.3595
Theft from Vehicle,2017,9,1,22,0,3XX E 7TH AVE,Mount Pleasant,492842.9062,5456875.3595
Theft from Vehicle,2017,9,2,0,0,3XX E 7TH AVE,Mount Pleasant,492842.9062,5456875.3595
Theft from Vehicle,2017,1,29,23,0,3XX E 7TH AVE,Mount Pleasant,492876.7291,5456865.8202
Theft from Vehicle,2017,5,31,15,46,3XX E 7TH AVE,Mount Pleasant,492876.7291,5456865.8202
Theft from Vehicle,2017,9,25,20,30,3XX E 7TH AVE,Mount Pleasant,492876.7291,5456865.8202
Theft from Vehicle,2017,7,29,14,0,3XX E 7TH AVE,Mount Pleasant,492880.6057,5456874.9196
Theft from Vehicle,2017,12,28,11,30,3XX E 8TH AVE,Mount Pleasant,492805.3598,5456766.4414
Theft from Vehicle,2017,9,7,21,30,3XX E 8TH AVE,Mount Pleasant,492834.292,5456774.7508
Theft from Vehicle,2017,3,17,19,18,3XX E 8TH AVE,Mount Pleasant,492953.0275,5456762.1517
Theft from Vehicle,2017,9,10,18,0,3XX E 8TH AVE,Mount Pleasant,492953.0275,5456762.1517
Theft from Vehicle,2017,11,9,0,0,3XX E 8TH AVE,Mount Pleasant,492953.0275,5456762.1517
Theft from Vehicle,2017,1,27,13,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Theft from Vehicle,2017,3,18,21,20,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Theft from Vehicle,2017,10,25,20,30,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Theft from Vehicle,2017,10,14,13,10,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Theft from Vehicle,2017,4,14,8,30,3XX E CORDOVA ST,Strathcona,492916.2993,5458832.732
Theft from Vehicle,2017,4,14,10,0,3XX E CORDOVA ST,Strathcona,492916.2993,5458832.732
