TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,6,18,18,34,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,6,19,20,0,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,6,24,19,15,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,7,5,19,5,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,8,5,16,32,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,8,21,12,20,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,8,23,21,12,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,9,7,22,22,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,9,9,18,15,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,10,11,14,50,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,10,18,17,7,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,10,19,15,13,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,10,21,20,25,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,10,30,21,21,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,11,13,12,30,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,11,16,19,0,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,11,17,17,15,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft from Vehicle,2017,1,15,18,20,5X W CORDOVA ST,Central Business District,492324.6344,5458890.8542
Theft from Vehicle,2017,1,15,18,30,5X W CORDOVA ST,Central Business District,492324.6344,5458890.8542
Theft from Vehicle,2017,12,25,20,0,5X W HASTINGS ST,Central Business District,492304.3474,5458787.2617
Theft from Vehicle,2017,7,2,12,25,5X W HASTINGS ST,Central Business District,492305.9409,5458777.3093
Theft from Vehicle,2017,2,19,13,44,5X W HASTINGS ST,Central Business District,492308.4276,5458786.1087
Theft from Vehicle,2017,4,24,9,0,5X W HASTINGS ST,Central Business District,492308.4276,5458786.1087
Theft from Vehicle,2017,9,13,20,45,5X W HASTINGS ST,Central Business District,492308.4276,5458786.1087
Theft from Vehicle,2017,3,22,15,3,5X W PENDER ST,Central Business District,492260.92,5458688.0722
Theft from Vehicle,2017,7,21,20,0,5X W PENDER ST,Central Business District,492260.92,5458688.0722
Theft from Vehicle,2017,10,28,2,0,5X W PENDER ST,Central Business District,492260.92,5458688.0722
Theft from Vehicle,2017,4,5,21,0,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,7,15,23,30,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,7,19,15,30,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,8,6,0,21,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,8,20,17,30,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,9,2,7,50,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,9,7,0,30,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,9,9,12,0,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,10,9,18,30,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,10,13,20,21,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,10,20,9,50,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,11,3,9,29,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,12,30,14,0,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,12,31,23,24,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,2,8,22,0,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,3,27,1,47,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,4,13,19,15,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,6,3,20,41,5X W PENDER ST,Central Business District,492276.9063,5458683.6731
Theft from Vehicle,2017,8,9,12,30,5X WATER ST,Central Business District,492334.7034,5459005.7933
Theft from Vehicle,2017,5,19,17,45,5X WATER ST,Central Business District,492340.8601,5459004.1307
Theft from Vehicle,2017,10,22,23,30,5XX ABBOTT ST,Central Business District,492169.9395,5458667.7581
Theft from Vehicle,2017,11,4,19,1,5XX ABBOTT ST,Central Business District,492170.6225,5458696.6611
Theft from Vehicle,2017,1,27,21,0,5XX ABBOTT ST,Central Business District,492179.9006,5458702.2257
Theft from Vehicle,2017,2,11,13,45,5XX ABBOTT ST,Central Business District,492179.9006,5458702.2257
Theft from Vehicle,2017,3,6,9,8,5XX ABBOTT ST,Central Business District,492179.9006,5458702.2257
Theft from Vehicle,2017,10,29,4,15,5XX ABBOTT ST,Central Business District,492179.9006,5458702.2257
Theft from Vehicle,2017,11,20,19,42,5XX ALEXANDER ST,Strathcona,493218.3648,5459025.7037
Theft from Vehicle,2017,12,4,1,0,5XX ALEXANDER ST,Strathcona,493218.3648,5459025.7037
Theft from Vehicle,2017,6,7,20,11,5XX BEACH CRES,Central Business District,490659.2773,5457829.8924
Theft from Vehicle,2017,4,21,1,45,5XX BEATTY ST,Central Business District,492011.7453,5458616.362
Theft from Vehicle,2017,7,11,1,0,5XX BEATTY ST,Central Business District,492011.7453,5458616.362
Theft from Vehicle,2017,1,15,19,30,5XX BEATTY ST,Central Business District,492043.5108,5458648.5219
Theft from Vehicle,2017,1,28,8,37,5XX BEATTY ST,Central Business District,492043.6968,5458648.7121
Theft from Vehicle,2017,4,13,22,0,5XX BEATTY ST,Central Business District,492043.6968,5458648.7121
Theft from Vehicle,2017,3,6,3,0,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,3,8,23,30,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,4,17,6,12,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,5,8,0,35,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,5,26,22,0,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,6,18,12,30,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,8,21,5,48,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,9,21,8,36,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,10,6,19,30,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,11,4,3,0,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,11,11,3,0,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft from Vehicle,2017,5,11,21,45,5XX BROUGHTON ST,Central Business District,490781.7759,5459696.5074
Theft from Vehicle,2017,12,6,9,30,5XX BURRARD ST,Central Business District,491320.8551,5459222.0338
Theft from Vehicle,2017,1,5,8,0,5XX BURRARD ST,Central Business District,491323.748,5459224.8367
Theft from Vehicle,2017,12,14,7,30,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Theft from Vehicle,2017,12,31,18,54,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Theft from Vehicle,2017,12,31,19,40,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Theft from Vehicle,2017,2,17,9,0,5XX BURRARD ST,Central Business District,491429.1394,5459314.2023
Theft from Vehicle,2017,6,8,23,36,5XX BURRARD ST,Central Business District,491429.1394,5459314.2023
Theft from Vehicle,2017,8,11,19,0,5XX BURRARD ST,Central Business District,491429.1394,5459314.2023
Theft from Vehicle,2017,12,20,12,15,5XX BURRARD ST,Central Business District,491429.1394,5459314.2023
Theft from Vehicle,2017,2,10,11,2,5XX BUTE ST,Central Business District,491030.1596,5459516.2186
Theft from Vehicle,2017,6,29,15,15,5XX CAMBIE ST,Central Business District,491944.8504,5458697.1031
Theft from Vehicle,2017,11,19,17,30,5XX CAMBIE ST,Central Business District,491944.8504,5458697.1031
Theft from Vehicle,2017,3,16,11,0,5XX CAMBIE ST,Central Business District,491962.124,5458714.9988
Theft from Vehicle,2017,1,23,15,45,5XX CAMBIE ST,Central Business District,491997.6145,5458756.0455
Theft from Vehicle,2017,11,13,9,19,5XX CAMPBELL AVE,Strathcona,493824.1453,5458573.2291
Theft from Vehicle,2017,3,15,8,59,5XX CAMPBELL AVE,Strathcona,493833.6427,5458584.744
Theft from Vehicle,2017,4,26,23,0,5XX CAMPBELL AVE,Strathcona,493833.6427,5458584.744
Theft from Vehicle,2017,5,12,21,30,5XX CARDERO ST,Central Business District,490644.5961,5459898.0976
Theft from Vehicle,2017,11,12,12,20,5XX CARRALL ST,Central Business District,492400.4944,5458570.4757
Theft from Vehicle,2017,1,5,5,45,5XX CARRALL ST,Central Business District,492412.9541,5458641.5634
Theft from Vehicle,2017,6,9,15,30,5XX CARRALL ST,Central Business District,492412.9541,5458641.5634
Theft from Vehicle,2017,12,12,14,54,5XX CARRALL ST,Central Business District,492412.9541,5458641.5634
Theft from Vehicle,2017,10,22,18,30,5XX COLUMBIA ST,Central Business District,492552.9186,5458566.2499
Theft from Vehicle,2017,5,8,7,51,5XX COLUMBIA ST,Central Business District,492562.5277,5458573.5742
Theft from Vehicle,2017,8,18,11,10,5XX COLUMBIA ST,Central Business District,492562.5277,5458573.5742
Theft from Vehicle,2017,11,30,19,50,5XX COLUMBIA ST,Central Business District,492562.849,5458578.8293
Theft from Vehicle,2017,6,13,8,45,5XX COLUMBIA ST,Central Business District,492563.1704,5458584.0843
Theft from Vehicle,2017,6,5,21,30,5XX COLUMBIA ST,Central Business District,492566.3068,5458635.3833
Theft from Vehicle,2017,7,9,17,10,5XX COLUMBIA ST,Central Business District,492566.3068,5458635.3833
Theft from Vehicle,2017,7,10,15,42,5XX COLUMBIA ST,Central Business District,492566.3068,5458635.3833
Theft from Vehicle,2017,9,10,10,5,5XX COLUMBIA ST,Central Business District,492566.3068,5458635.3833
Theft from Vehicle,2017,9,15,15,39,5XX COLUMBIA ST,Central Business District,492566.3068,5458635.3833
Theft from Vehicle,2017,11,5,18,0,5XX COMMERCIAL DR,Grandview-Woodland,494871.7457,5458541.2505
Theft from Vehicle,2017,12,26,0,0,5XX COMMODORE RD,Fairview,491555.8498,5457209.2922
Theft from Vehicle,2017,9,9,0,0,5XX COMMODORE RD,Fairview,491607.9593,5457238.0504
Theft from Vehicle,2017,2,3,20,0,5XX DENMAN ST,Central Business District,490353.2861,5460067.4482
Theft from Vehicle,2017,9,5,17,0,5XX DENMAN ST,Central Business District,490353.2861,5460067.4482
Theft from Vehicle,2017,6,2,7,46,5XX DENMAN ST,Central Business District,490360.1516,5460087.7302
Theft from Vehicle,2017,8,5,19,0,5XX DENMAN ST,Central Business District,490360.1516,5460087.7302
Theft from Vehicle,2017,12,9,5,0,5XX DENMAN ST,Central Business District,490360.1516,5460087.7302
Theft from Vehicle,2017,5,12,17,45,5XX DRAKE ST,Central Business District,490837.6707,5458018.6209
Theft from Vehicle,2017,11,30,5,0,5XX DRAKE ST,Central Business District,490837.6707,5458018.6209
Theft from Vehicle,2017,11,30,18,0,5XX DRAKE ST,Central Business District,490837.6707,5458018.6209
Theft from Vehicle,2017,11,8,22,0,5XX DRAKE ST,Central Business District,490842.9591,5458013.25
Theft from Vehicle,2017,8,18,17,30,5XX DUNSMUIR ST,Central Business District,491671.5574,5458850.1643
Theft from Vehicle,2017,8,18,18,10,5XX DUNSMUIR ST,Central Business District,491671.5574,5458850.1643
Theft from Vehicle,2017,5,15,12,0,5XX DUNSMUIR ST,Central Business District,491678.038,5458856.6152
Theft from Vehicle,2017,6,7,20,0,5XX E 10TH AVE,Mount Pleasant,493236.225,5456530.6104
Theft from Vehicle,2017,7,22,11,0,5XX E 10TH AVE,Mount Pleasant,493236.225,5456530.6104
Theft from Vehicle,2017,6,23,19,0,5XX E 10TH AVE,Mount Pleasant,493271.9237,5456539.8096
Theft from Vehicle,2017,12,20,10,50,5XX E 10TH AVE,Mount Pleasant,493297.447,5456530.7051
Theft from Vehicle,2017,6,12,1,40,5XX E 12TH AVE,Mount Pleasant,493269.3197,5456332.3525
Theft from Vehicle,2017,5,22,9,0,5XX E 17TH AVE,Riley Park,493186.143,5455869.111
Theft from Vehicle,2017,12,18,14,21,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft from Vehicle,2017,7,25,23,0,5XX E 21ST AVE,Riley Park,493223.3027,5455473.8538
Theft from Vehicle,2017,7,17,14,0,5XX E 22ND AVE,Riley Park,493215.1886,5455374.3594
Theft from Vehicle,2017,12,20,4,0,5XX E 28TH AVE,Riley Park,493149.3151,5454760.378
Theft from Vehicle,2017,12,20,21,35,5XX E 28TH AVE,Riley Park,493266.5956,5454765.8677
Theft from Vehicle,2017,9,8,23,0,5XX E 30TH AVE,Riley Park,493212.254,5454532.638
Theft from Vehicle,2017,12,8,16,0,5XX E 30TH AVE,Riley Park,493277.8757,5454540.3582
Theft from Vehicle,2017,1,16,21,0,5XX E 31ST AVE,Riley Park,493147.563,5454430.5923
Theft from Vehicle,2017,12,28,21,15,5XX E 31ST AVE,Riley Park,493155.9961,5454439.5355
Theft from Vehicle,2017,1,16,18,0,5XX E 31ST AVE,Riley Park,493183.3711,5454438.8747
Theft from Vehicle,2017,2,21,15,0,5XX E 41ST AVE,Sunset,493176.5764,5453348.102
Theft from Vehicle,2017,7,1,0,0,5XX E 41ST AVE,Sunset,493176.5764,5453348.102
Theft from Vehicle,2017,3,24,23,0,5XX E 43RD AVE,Sunset,493260.6513,5453137.5964
Theft from Vehicle,2017,10,25,5,5,5XX E 44TH AVE,Sunset,493163.9817,5453039.5477
Theft from Vehicle,2017,9,7,20,0,5XX E 44TH AVE,Sunset,493242.1547,5453037.7923
Theft from Vehicle,2017,6,4,20,41,5XX E 46TH AVE,Sunset,493161.4806,5452838.8241
Theft from Vehicle,2017,8,11,23,0,5XX E 46TH AVE,Sunset,493161.4806,5452838.8241
Theft from Vehicle,2017,8,13,1,30,5XX E 54TH AVE,Sunset,493196.6218,5452021.2908
Theft from Vehicle,2017,11,4,15,0,5XX E 55TH AVE,Sunset,493095.5556,5451915.0062
Theft from Vehicle,2017,10,18,13,0,5XX E 55TH AVE,Sunset,493241.592,5451920.4295
Theft from Vehicle,2017,4,16,10,51,5XX E 5TH AVE,Mount Pleasant,493248.6735,5457043.8144
Theft from Vehicle,2017,11,23,12,0,5XX E 5TH AVE,Mount Pleasant,493248.6735,5457043.8144
Theft from Vehicle,2017,3,15,22,0,5XX E 5TH AVE,Mount Pleasant,493344.1534,5457052.9485
Theft from Vehicle,2017,7,30,20,33,5XX E 5TH AVE,Mount Pleasant,493344.1534,5457052.9485
Theft from Vehicle,2017,7,7,17,0,5XX E 60TH AVE,Sunset,493144.1156,5451434.8688
Theft from Vehicle,2017,6,13,1,0,5XX E 61ST AVE,Sunset,493142.1711,5451341.9346
Theft from Vehicle,2017,5,19,21,0,5XX E 62ND AVE,Sunset,493140.9763,5451269.5607
Theft from Vehicle,2017,1,17,23,20,5XX E 62ND AVE,Sunset,493205.2354,5451267.6136
Theft from Vehicle,2017,10,24,22,0,5XX E 6TH AVE,Mount Pleasant,493239.5596,5456943.424
Theft from Vehicle,2017,4,8,15,30,5XX E 6TH AVE,Mount Pleasant,493247.8677,5456952.529
Theft from Vehicle,2017,12,22,23,0,5XX E 6TH AVE,Mount Pleasant,493247.8677,5456952.529
Theft from Vehicle,2017,9,28,23,0,5XX E 7TH AVE,Mount Pleasant,493288.3952,5456852.5746
Theft from Vehicle,2017,12,23,21,30,5XX E 7TH AVE,Mount Pleasant,493303.3527,5456843.1619
Theft from Vehicle,2017,3,24,21,30,5XX E 8TH AVE,Mount Pleasant,493246.3167,5456742.9222
Theft from Vehicle,2017,3,27,9,0,5XX E 8TH AVE,Mount Pleasant,493246.3167,5456742.9222
Theft from Vehicle,2017,4,13,23,30,5XX E 8TH AVE,Mount Pleasant,493246.3167,5456742.9222
Theft from Vehicle,2017,12,14,21,0,5XX E 8TH AVE,Mount Pleasant,493246.3167,5456742.9222
Theft from Vehicle,2017,12,30,0,0,5XX E 8TH AVE,Mount Pleasant,493272.7087,5456742.5787
Theft from Vehicle,2017,12,21,14,30,5XX E 8TH AVE,Mount Pleasant,493330.2913,5456741.829
Theft from Vehicle,2017,12,29,19,0,5XX E 8TH AVE,Mount Pleasant,493337.6081,5456750.8786
Theft from Vehicle,2017,5,11,11,0,5XX E BROADWAY AVE,Mount Pleasant,493237.759,5456637.5258
Theft from Vehicle,2017,10,23,12,2,5XX E BROADWAY AVE,Mount Pleasant,493237.759,5456637.5258
Theft from Vehicle,2017,12,8,11,0,5XX E BROADWAY AVE,Mount Pleasant,493237.759,5456637.5258
Theft from Vehicle,2017,6,6,16,45,5XX E CORDOVA ST,Strathcona,493212.4141,5458824.3843
Theft from Vehicle,2017,5,28,22,0,5XX E GEORGIA ST,Strathcona,493199.9508,5458411.6526
Theft from Vehicle,2017,11,3,22,30,5XX E GEORGIA ST,Strathcona,493199.9508,5458411.6526
Theft from Vehicle,2017,6,14,11,21,5XX E HASTINGS ST,Strathcona,493209.1951,5458719.8828
Theft from Vehicle,2017,2,11,18,0,5XX E KENT AVE S,Sunset,493137.6236,5450542.5041
Theft from Vehicle,2017,8,19,16,0,5XX E PENDER ST,Strathcona,493205.6415,5458612.4922
Theft from Vehicle,2017,11,5,20,0,5XX E PENDER ST,Strathcona,493330.7266,5458608.5134
Theft from Vehicle,2017,5,12,7,30,5XX EVANS AVE,Strathcona,493287.7078,5457764.467
Theft from Vehicle,2017,5,14,3,48,5XX EVANS AVE,Strathcona,493287.7078,5457764.467
Theft from Vehicle,2017,5,26,0,30,5XX EVANS AVE,Strathcona,493287.7078,5457764.467
Theft from Vehicle,2017,9,26,0,0,5XX EXPO BLVD,Central Business District,492166.7321,5458434.6645
Theft from Vehicle,2017,11,10,17,0,5XX GLEN DR,Strathcona,494090.1511,5458590.2145
Theft from Vehicle,2017,9,25,18,18,5XX GORE AVE,Strathcona,492921.2409,5458589.9727
Theft from Vehicle,2017,3,31,4,35,5XX GORE AVE,Strathcona,492927.6397,5458623.5918
Theft from Vehicle,2017,9,14,14,50,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Theft from Vehicle,2017,12,19,16,0,5XX HAMILTON ST,Central Business District,491890.5081,5458790.7041
Theft from Vehicle,2017,10,10,21,15,5XX HAMILTON ST,Central Business District,491905.3737,5458805.7152
Theft from Vehicle,2017,6,16,22,0,5XX HAMILTON ST,Central Business District,491921.4404,5458821.9394
Theft from Vehicle,2017,5,13,19,45,5XX HAMILTON ST,Central Business District,491927.9048,5458815.4717
Theft from Vehicle,2017,3,16,18,0,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,4,15,13,0,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,4,30,1,33,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,5,4,23,33,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,8,31,16,45,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,10,12,20,0,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,11,20,23,0,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft from Vehicle,2017,11,4,15,45,5XX HEATLEY AVE,Strathcona,493489.9359,5458608.1906
Theft from Vehicle,2017,1,22,11,30,5XX HOMER ST,Central Business District,491795.2259,5458836.4744
Theft from Vehicle,2017,1,28,15,33,5XX HOMER ST,Central Business District,491862.3738,5458891.7912
Theft from Vehicle,2017,3,24,22,0,5XX HOMER ST,Central Business District,491862.3738,5458891.7912
Theft from Vehicle,2017,4,15,15,15,5XX HOMER ST,Central Business District,491862.3738,5458891.7912
Theft from Vehicle,2017,10,14,18,15,5XX HOMER ST,Central Business District,491862.3738,5458891.7912
Theft from Vehicle,2017,1,5,8,15,5XX HORNBY ST,Central Business District,491418.1713,5459153.337
Theft from Vehicle,2017,3,8,16,0,5XX HORNBY ST,Central Business District,491426.4635,5459175.2425
Theft from Vehicle,2017,4,30,13,0,5XX HORNBY ST,Central Business District,491426.4635,5459175.2425
Theft from Vehicle,2017,5,18,19,0,5XX HORNBY ST,Central Business District,491439.2363,5459188.6025
Theft from Vehicle,2017,1,13,17,30,5XX HORNBY ST,Central Business District,491449.6765,5459186.2905
Theft from Vehicle,2017,2,13,16,13,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,7,14,8,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,8,1,9,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,8,1,9,20,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,8,12,18,44,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,8,14,20,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,8,17,23,30,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,9,1,3,46,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,9,3,13,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,9,4,19,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,11,16,8,30,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,11,25,17,10,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,11,30,18,30,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,11,30,19,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,12,6,14,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,12,8,21,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,12,23,16,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,12,27,15,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,12,30,19,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,12,31,16,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,2,14,22,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,3,9,22,57,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,4,5,17,0,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,4,20,10,58,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,4,30,15,30,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,5,13,23,45,5XX HORNBY ST,Central Business District,491450.1033,5459186.7369
Theft from Vehicle,2017,7,31,12,0,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Theft from Vehicle,2017,1,8,21,0,5XX HORNBY ST,Central Business District,491499.2365,5459238.1291
Theft from Vehicle,2017,2,4,14,31,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft from Vehicle,2017,2,15,1,23,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft from Vehicle,2017,6,7,18,0,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft from Vehicle,2017,6,24,23,0,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft from Vehicle,2017,8,17,22,0,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft from Vehicle,2017,11,26,0,30,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft from Vehicle,2017,11,5,5,0,5XX HOWE ST,Central Business District,491531.6363,5459138.767
Theft from Vehicle,2017,3,30,22,42,5XX HOWE ST,Central Business District,491577.5881,5459171.8223
Theft from Vehicle,2017,6,6,16,3,5XX HOWE ST,Central Business District,491577.5881,5459171.8223
