TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,12,1,17,0,5XX HOWE ST,Central Business District,491577.5881,5459171.8223
Theft from Vehicle,2017,9,21,23,19,5XX INDUSTRIAL AVE,Strathcona,493283.0851,5457349.0052
Theft from Vehicle,2017,11,12,11,1,5XX JACKSON AVE,Strathcona,493206.0627,5458615.5352
Theft from Vehicle,2017,7,23,17,0,5XX KAMLOOPS ST,Hastings-Sunrise,496034.1387,5458608.0114
Theft from Vehicle,2017,12,3,23,30,5XX KEEFER ST,Strathcona,493202.8884,5458511.8726
Theft from Vehicle,2017,3,2,12,0,5XX KINGSWAY AVE,Mount Pleasant,493292.7761,5456088.3955
Theft from Vehicle,2017,3,7,21,0,5XX LILLOOET ST,Hastings-Sunrise,497179.2642,5458500.5148
Theft from Vehicle,2017,5,4,14,30,5XX MAIN ST,Central Business District,492744.0976,5458627.1178
Theft from Vehicle,2017,6,9,22,0,5XX MAIN ST,Strathcona,492753.0698,5458621.1006
Theft from Vehicle,2017,4,22,0,0,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,5,26,10,46,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,8,2,17,0,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,8,13,19,50,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,8,29,21,0,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,12,24,1,16,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,12,29,2,42,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft from Vehicle,2017,10,12,15,53,5XX MCLEAN DR,Grandview-Woodland,494613.7163,5458620.1666
Theft from Vehicle,2017,5,22,3,0,5XX MOBERLY RD,Fairview,491458.8767,5457272.9879
Theft from Vehicle,2017,5,27,0,0,5XX MOBERLY RD,Fairview,491459.1525,5457230.6685
Theft from Vehicle,2017,12,25,5,0,5XX NATIONAL AVE,Strathcona,493268.4723,5457866.6218
Theft from Vehicle,2017,1,21,8,54,5XX NICOLA ST,Central Business District,490635.0094,5459718.0966
Theft from Vehicle,2017,2,15,4,35,5XX NICOLA ST,Central Business District,490693.2479,5459791.9571
Theft from Vehicle,2017,9,1,13,0,5XX NICOLA ST,Central Business District,490693.3456,5459792.0573
Theft from Vehicle,2017,9,15,0,0,5XX NICOLA ST,Central Business District,490693.3456,5459792.0573
Theft from Vehicle,2017,1,20,18,0,5XX NICOLA ST,Central Business District,490721.9528,5459808.3916
Theft from Vehicle,2017,12,8,18,15,5XX NICOLA ST,Central Business District,490721.9528,5459808.3916
Theft from Vehicle,2017,8,8,1,30,5XX PACIFIC ST,Central Business District,490685.8519,5457925.6041
Theft from Vehicle,2017,2,13,9,15,5XX PACIFIC ST,Central Business District,490719.0485,5457893.1741
Theft from Vehicle,2017,7,11,0,58,5XX PACIFIC ST,Central Business District,490719.0485,5457893.1741
Theft from Vehicle,2017,8,22,20,0,5XX PACIFIC ST,Central Business District,490719.0485,5457893.1741
Theft from Vehicle,2017,8,31,9,0,5XX PACIFIC ST,Central Business District,490734.4059,5457906.3501
Theft from Vehicle,2017,8,12,16,0,5XX PENTICTON ST,Hastings-Sunrise,496223.7417,5458607.8884
Theft from Vehicle,2017,7,20,18,30,5XX PIPELINE RD,Stanley Park,490121.6349,5460719.3199
Theft from Vehicle,2017,8,3,11,0,5XX PIPELINE RD,Stanley Park,490121.6349,5460719.3199
Theft from Vehicle,2017,4,14,12,49,5XX POWELL ST,Strathcona,493215.2826,5458924.0208
Theft from Vehicle,2017,4,14,15,21,5XX POWELL ST,Strathcona,493215.2826,5458924.0208
Theft from Vehicle,2017,11,19,10,4,5XX POWELL ST,Strathcona,493215.2826,5458924.0208
Theft from Vehicle,2017,5,16,13,49,5XX POWELL ST,Strathcona,493307.5017,5458930.3726
Theft from Vehicle,2017,9,17,16,9,5XX POWELL ST,Strathcona,493307.5017,5458930.3726
Theft from Vehicle,2017,8,30,20,0,5XX PRIOR ST,Strathcona,493224.2865,5458220.586
Theft from Vehicle,2017,10,31,5,42,5XX RAILWAY ST,Strathcona,493220.4312,5459109.5984
Theft from Vehicle,2017,9,18,2,25,5XX RAYMUR AVE,Strathcona,493967.4758,5458551.6576
Theft from Vehicle,2017,6,18,22,30,5XX RAYMUR AVE,Strathcona,493968.8755,5458555.2861
Theft from Vehicle,2017,9,16,0,0,5XX RENFREW ST,Hastings-Sunrise,496789.309,5458576.9391
Theft from Vehicle,2017,10,29,23,0,5XX RICHARDS ST,Central Business District,491695.3252,5458878.32
Theft from Vehicle,2017,8,30,13,10,5XX RICHARDS ST,Central Business District,491724.3696,5458894.5468
Theft from Vehicle,2017,6,16,18,0,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Theft from Vehicle,2017,8,11,12,30,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Theft from Vehicle,2017,3,6,10,0,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Theft from Vehicle,2017,4,13,9,0,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Theft from Vehicle,2017,5,28,12,16,5XX RICHARDS ST,Central Business District,491724.6562,5458907.7992
Theft from Vehicle,2017,1,7,18,0,5XX RICHARDS ST,Central Business District,491746.54,5458929.7929
Theft from Vehicle,2017,1,8,2,8,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,3,5,16,37,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,3,13,7,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,3,19,8,30,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,3,19,12,50,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,3,9,30,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,4,13,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,4,16,33,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,16,18,30,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,22,13,16,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,23,16,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,24,1,9,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,24,10,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,30,11,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,30,12,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,5,8,9,20,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,5,12,12,25,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,7,2,12,23,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,7,30,19,46,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,8,7,13,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,8,16,8,40,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,8,16,10,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,8,25,19,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,9,14,10,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,9,23,12,0,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,10,7,9,22,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,10,8,2,22,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,10,14,12,16,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,10,29,13,30,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,11,1,22,3,5XX RICHARDS ST,Central Business District,491747.2184,5458930.4755
Theft from Vehicle,2017,4,12,12,28,5XX RICHARDS ST,Central Business District,491759.8435,5458943.164
Theft from Vehicle,2017,5,27,10,0,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Theft from Vehicle,2017,12,13,23,28,5XX RICHARDS ST,Central Business District,491778.2237,5458961.6366
Theft from Vehicle,2017,11,24,9,0,5XX RICHARDS ST,Central Business District,491782.8188,5458966.2547
Theft from Vehicle,2017,2,8,20,0,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,2,28,21,41,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,3,3,16,0,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,3,28,14,38,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,4,1,23,20,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,4,12,14,8,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,5,3,1,55,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,6,10,23,23,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,6,15,7,30,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,6,28,18,3,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,8,3,20,45,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,9,3,20,34,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,9,16,17,34,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,9,17,19,42,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,9,26,19,0,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,10,6,13,0,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,10,11,7,35,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,11,12,9,30,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,11,25,0,30,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,12,3,3,40,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,12,14,7,34,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,12,22,13,0,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft from Vehicle,2017,5,4,17,17,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Theft from Vehicle,2017,8,29,20,30,5XX ROBSON ST,Central Business District,491362.8063,5458660.3602
Theft from Vehicle,2017,2,15,15,45,5XX ROBSON ST,Central Business District,491392.6143,5458643.1525
Theft from Vehicle,2017,3,4,23,0,5XX SALSBURY DR,Grandview-Woodland,495034.9451,5458526.3105
Theft from Vehicle,2017,2,6,0,0,5XX SALSBURY DR,Grandview-Woodland,495036.2121,5458612.6216
Theft from Vehicle,2017,12,15,18,0,5XX SE MARINE DR,Sunset,493193.7752,5450909.9653
Theft from Vehicle,2017,10,25,17,50,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft from Vehicle,2017,11,7,17,10,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft from Vehicle,2017,11,7,17,30,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft from Vehicle,2017,11,27,21,16,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft from Vehicle,2017,1,4,5,50,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft from Vehicle,2017,2,12,7,45,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft from Vehicle,2017,11,10,17,0,5XX SEYMOUR ST,Central Business District,491690.78,5458998.361
Theft from Vehicle,2017,9,14,22,0,5XX SEYMOUR ST,Central Business District,491706.1957,5459013.8882
Theft from Vehicle,2017,2,7,21,0,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,3,16,18,51,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,3,28,8,30,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,5,22,16,0,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,9,28,13,0,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,11,8,16,0,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,11,15,0,30,5XX SEYMOUR ST,Central Business District,491723.8136,5459031.6335
Theft from Vehicle,2017,2,8,23,0,5XX SHANGHAI ALLY,Central Business District,492370.6219,5458652.3465
Theft from Vehicle,2017,8,21,22,8,5XX SHANGHAI ALLY,Central Business District,492370.6219,5458652.3465
Theft from Vehicle,2017,3,24,18,30,5XX SLOCAN ST,Hastings-Sunrise,496416.2368,5458606.7064
Theft from Vehicle,2017,5,16,11,52,5XX SMITHE ST,Central Business District,491269.0649,5458530.4366
Theft from Vehicle,2017,12,4,19,20,5XX SMITHE ST,Central Business District,491269.0649,5458530.4366
Theft from Vehicle,2017,5,23,23,30,5XX SMITHE ST,Central Business District,491289.7491,5458510.1763
Theft from Vehicle,2017,10,8,15,45,5XX SMITHE ST,Central Business District,491289.7491,5458510.1763
Theft from Vehicle,2017,11,8,13,0,5XX SMITHE ST,Central Business District,491291.0699,5458508.8825
Theft from Vehicle,2017,3,24,12,0,5XX SMITHE ST,Central Business District,491305.8042,5458481.6496
Theft from Vehicle,2017,7,12,0,3,5XX SMITHE ST,Central Business District,491305.8042,5458481.6496
Theft from Vehicle,2017,8,16,13,0,5XX STANLEY PARK DR,Stanley Park,490398.5472,5460519.5092
Theft from Vehicle,2017,12,5,19,30,5XX SW MARINE DR,Marpole,491462.1071,5450804.8615
Theft from Vehicle,2017,10,8,21,30,5XX TAYLOR ST,Central Business District,492296.4369,5458598.0329
Theft from Vehicle,2017,7,21,18,0,5XX TAYLOR ST,Central Business District,492305.2617,5458595.6378
Theft from Vehicle,2017,7,24,4,58,5XX TAYLOR ST,Central Business District,492305.2617,5458595.6378
Theft from Vehicle,2017,8,25,17,8,5XX TAYLOR ST,Central Business District,492305.2617,5458595.6378
Theft from Vehicle,2017,1,8,1,41,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,2,11,23,0,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,4,8,8,45,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,4,21,2,52,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,6,11,19,51,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,7,29,22,43,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,8,12,12,40,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,9,2,11,0,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,9,3,19,0,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,9,26,0,0,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,10,17,11,0,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,10,24,22,30,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,11,9,21,0,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,11,18,13,43,5XX TAYLOR ST,Central Business District,492323.8521,5458663.831
Theft from Vehicle,2017,5,8,21,0,5XX TEMPLETON DR,Grandview-Woodland,495656.8045,5458608.6177
Theft from Vehicle,2017,1,6,15,45,5XX TERMINAL AVE,Strathcona,493299.3816,5457625.003
Theft from Vehicle,2017,3,24,4,48,5XX TERMINAL AVE,Strathcona,493299.3816,5457625.003
Theft from Vehicle,2017,3,16,8,45,5XX THURLOW ST,Central Business District,491193.1578,5459366.9044
Theft from Vehicle,2017,5,16,7,0,5XX THURLOW ST,Central Business District,491193.1578,5459366.9044
Theft from Vehicle,2017,7,15,22,40,5XX THURLOW ST,Central Business District,491244.1722,5459418.4915
Theft from Vehicle,2017,7,29,4,39,5XX THURLOW ST,Central Business District,491244.1722,5459418.4915
Theft from Vehicle,2017,8,7,7,0,5XX THURLOW ST,Central Business District,491244.1722,5459418.4915
Theft from Vehicle,2017,11,2,8,30,5XX THURLOW ST,Central Business District,491244.1722,5459418.4915
Theft from Vehicle,2017,3,2,17,0,5XX UNION ST,Strathcona,493196.8622,5458310.9241
Theft from Vehicle,2017,4,4,21,30,5XX UNION ST,Strathcona,493196.8622,5458310.9241
Theft from Vehicle,2017,4,23,19,0,5XX UNION ST,Strathcona,493213.1182,5458310.3386
Theft from Vehicle,2017,11,2,19,30,5XX UNION ST,Strathcona,493213.1182,5458310.3386
Theft from Vehicle,2017,5,4,21,30,5XX UNION ST,Strathcona,493240.5406,5458318.5008
Theft from Vehicle,2017,12,4,4,30,5XX UNION ST,Strathcona,493289.3086,5458316.7442
Theft from Vehicle,2017,12,21,22,0,5XX W 10TH AVE,Fairview,491551.5003,5456621.5077
Theft from Vehicle,2017,4,14,22,0,5XX W 10TH AVE,Fairview,491631.8984,5456610.3811
Theft from Vehicle,2017,7,6,14,15,5XX W 10TH AVE,Fairview,491631.8984,5456610.3811
Theft from Vehicle,2017,7,17,19,0,5XX W 10TH AVE,Fairview,491631.8984,5456610.3811
Theft from Vehicle,2017,12,15,16,0,5XX W 12TH AVE,Fairview,491464.2222,5456409.9034
Theft from Vehicle,2017,1,24,6,15,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Theft from Vehicle,2017,8,6,11,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Theft from Vehicle,2017,9,18,9,20,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Theft from Vehicle,2017,4,27,18,0,5XX W 12TH AVE,Fairview,491622.6987,5456405.6432
Theft from Vehicle,2017,8,27,16,0,5XX W 14TH AVE,Fairview,491629.1092,5456220.9741
Theft from Vehicle,2017,4,20,13,0,5XX W 16TH AVE,Fairview,491464.9581,5456030.0553
Theft from Vehicle,2017,11,20,16,0,5XX W 16TH AVE,Fairview,491483.5903,5456029.7116
Theft from Vehicle,2017,11,20,18,0,5XX W 16TH AVE,Fairview,491554.3927,5456028.4055
Theft from Vehicle,2017,4,2,15,0,5XX W 17TH AVE,South Cambie,491424.8444,5455923.8973
Theft from Vehicle,2017,2,16,14,30,5XX W 17TH AVE,South Cambie,491535.335,5455929.7076
Theft from Vehicle,2017,8,3,18,0,5XX W 17TH AVE,South Cambie,491620.3061,5455902.6824
Theft from Vehicle,2017,10,8,3,30,5XX W 17TH AVE,South Cambie,491620.3061,5455902.6824
Theft from Vehicle,2017,4,1,16,30,5XX W 18TH AVE,South Cambie,491491.1258,5455826.4528
Theft from Vehicle,2017,8,30,23,0,5XX W 18TH AVE,South Cambie,491616.3821,5455795.7609
Theft from Vehicle,2017,11,18,22,0,5XX W 22ND AVE,South Cambie,491471.5085,5455428.8888
Theft from Vehicle,2017,10,9,14,0,5XX W 22ND AVE,South Cambie,491508.7647,5455427.7298
Theft from Vehicle,2017,8,13,22,0,5XX W 24TH AVE,South Cambie,491408.579,5455253.3298
Theft from Vehicle,2017,8,26,22,0,5XX W 24TH AVE,South Cambie,491408.579,5455253.3298
Theft from Vehicle,2017,8,13,22,0,5XX W 24TH AVE,South Cambie,491603.5587,5455260.0101
Theft from Vehicle,2017,4,1,19,0,5XX W 26TH AVE,South Cambie,491511.5764,5455023.3648
Theft from Vehicle,2017,12,14,20,0,5XX W 28TH AVE,South Cambie,491478.7253,5454820.2156
Theft from Vehicle,2017,6,26,20,0,5XX W 29TH AVE,South Cambie,491389.9518,5454729.2913
Theft from Vehicle,2017,9,4,15,30,5XX W 29TH AVE,South Cambie,491513.7659,5454723.9252
Theft from Vehicle,2017,11,13,21,30,5XX W 29TH AVE,South Cambie,491567.8795,5454712.4272
Theft from Vehicle,2017,1,14,15,15,5XX W 30TH AVE,South Cambie,491413.6738,5454606.15
Theft from Vehicle,2017,2,17,4,30,5XX W 30TH AVE,South Cambie,491443.9621,5454563.5783
Theft from Vehicle,2017,12,12,20,0,5XX W 30TH AVE,South Cambie,491453.4926,5454567.0339
Theft from Vehicle,2017,6,26,23,0,5XX W 39TH AVE,South Cambie,491507.2216,5453637.0941
Theft from Vehicle,2017,12,10,23,0,5XX W 61ST AVE,Marpole,491439.5658,5451360.9142
Theft from Vehicle,2017,6,29,19,0,5XX W 62ND AVE,Marpole,491369.2625,5451274.6366
Theft from Vehicle,2017,7,21,10,30,5XX W 62ND AVE,Marpole,491383.4701,5451264.8821
Theft from Vehicle,2017,9,10,20,0,5XX W 62ND AVE,Marpole,491414.7449,5451263.5562
Theft from Vehicle,2017,9,13,22,0,5XX W 64TH AVE,Marpole,491463.4487,5451060.4796
Theft from Vehicle,2017,2,10,0,0,5XX W 7TH AVE,Fairview,491481.8525,5456927.2754
Theft from Vehicle,2017,9,18,18,0,5XX W 7TH AVE,Fairview,491569.2273,5456915.778
Theft from Vehicle,2017,5,7,10,0,5XX W 7TH AVE,Fairview,491641.7764,5456913.8257
Theft from Vehicle,2017,8,8,0,0,5XX W 8TH AVE,Fairview,491502.7954,5456833.2884
Theft from Vehicle,2017,12,12,9,45,5XX W 8TH AVE,Fairview,491502.7954,5456833.2884
Theft from Vehicle,2017,2,16,18,0,5XX W 8TH AVE,Fairview,491539.6363,5456832.06
Theft from Vehicle,2017,10,9,16,0,5XX W 8TH AVE,Fairview,491594.8976,5456830.2174
Theft from Vehicle,2017,7,13,15,30,5XX W 8TH AVE,Fairview,491639.0932,5456813.8108
Theft from Vehicle,2017,1,21,21,0,5XX W BROADWAY AVE,Fairview,491513.1138,5456721.1281
Theft from Vehicle,2017,3,29,21,6,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Theft from Vehicle,2017,4,27,19,18,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Theft from Vehicle,2017,5,8,16,50,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Theft from Vehicle,2017,7,7,22,0,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Theft from Vehicle,2017,9,16,11,0,5XX W BROADWAY AVE,Fairview,491542.0901,5456720.3609
Theft from Vehicle,2017,1,11,13,0,5XX W BROADWAY AVE,Fairview,491567.6864,5456728.8304
Theft from Vehicle,2017,11,3,17,33,5XX W BROADWAY AVE,Fairview,491574.6885,5456719.4977
Theft from Vehicle,2017,12,10,13,0,5XX W CORDOVA ST,Central Business District,491899.5883,5459153.0933
Theft from Vehicle,2017,8,7,22,0,5XX W CORDOVA ST,Central Business District,491928.1702,5459111.0132
Theft from Vehicle,2017,8,18,6,43,5XX W CORDOVA ST,Central Business District,491928.1702,5459111.0132
Theft from Vehicle,2017,8,31,21,40,5XX W CORDOVA ST,Central Business District,491928.1702,5459111.0132
Theft from Vehicle,2017,9,28,14,0,5XX W CORDOVA ST,Central Business District,491928.1702,5459111.0132
Theft from Vehicle,2017,11,3,20,30,5XX W GEORGIA ST,Central Business District,491483.7988,5458782.7946
Theft from Vehicle,2017,2,3,3,16,5XX W GEORGIA ST,Central Business District,491507.7705,5458771.905
Theft from Vehicle,2017,11,17,9,0,5XX W GEORGIA ST,Central Business District,491545.1308,5458721.9848
Theft from Vehicle,2017,9,3,23,0,5XX W HASTINGS ST,Central Business District,491823.1081,5459070.583
Theft from Vehicle,2017,4,3,10,40,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,4,5,11,30,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,6,6,23,35,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,8,15,19,32,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,8,15,20,44,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,8,24,15,18,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,12,12,21,0,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft from Vehicle,2017,11,26,16,15,5XX W HASTINGS ST,Central Business District,491853.3244,5459053.2482
Theft from Vehicle,2017,4,4,8,30,5XX W HASTINGS ST,Central Business District,491856.0854,5459037.536
Theft from Vehicle,2017,12,10,22,50,5XX W PENDER ST,Central Business District,491775.7255,5458977.7738
