TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,5,25,17,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft from Vehicle,2017,11,14,17,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft from Vehicle,2017,3,31,20,0,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Theft from Vehicle,2017,4,20,9,15,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Theft from Vehicle,2017,5,14,4,4,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Theft from Vehicle,2017,4,6,6,50,6XX W GEORGIA ST,Central Business District,491477.174,5458789.3651
Theft from Vehicle,2017,11,5,11,0,6XX W GEORGIA ST,Central Business District,491477.174,5458789.3651
Theft from Vehicle,2017,9,25,4,30,6XX W HASTINGS ST,Central Business District,491742.6487,5459164.1349
Theft from Vehicle,2017,11,16,6,30,6XX W HASTINGS ST,Central Business District,491742.6487,5459164.1349
Theft from Vehicle,2017,5,28,9,0,6XX W HASTINGS ST,Central Business District,491787.2299,5459106.5361
Theft from Vehicle,2017,8,15,22,0,6XX W HASTINGS ST,Central Business District,491787.2299,5459106.5361
Theft from Vehicle,2017,9,7,12,0,6XX W PENDER ST,Central Business District,491684.3415,5459077.8098
Theft from Vehicle,2017,8,26,8,0,6XX W PENDER ST,Central Business District,491714.0714,5459049.442
Theft from Vehicle,2017,12,14,18,0,6XX W PENDER ST,Central Business District,491722.5657,5459041.3369
Theft from Vehicle,2017,8,20,7,30,6XX W WATERFRONT RD,Central Business District,491922.295,5459336.0041
Theft from Vehicle,2017,10,22,20,0,6XX WINDERMERE ST,Hastings-Sunrise,497370.8187,5458479.209
Theft from Vehicle,2017,8,27,22,0,6XX WOODLAND DR,Grandview-Woodland,494717.2425,5458474.4182
Theft from Vehicle,2017,9,26,5,38,6XX WOODLAND DR,Grandview-Woodland,494718.1299,5458518.0169
Theft from Vehicle,2017,6,5,17,30,70XX ASH CRES,Oakridge,491349.7547,5452105.3514
Theft from Vehicle,2017,10,16,20,30,70XX MONT ROYAL SQ,Killarney,497248.1105,5451835.5819
Theft from Vehicle,2017,7,12,22,0,70XX OAK ST,Oakridge,490639.7149,5452220.7751
Theft from Vehicle,2017,4,11,21,0,70XX WALES ST,Victoria-Fraserview,496153.0427,5451874.5059
Theft from Vehicle,2017,6,16,12,0,71XX ASH CRES,Oakridge,491239.8667,5451944.4072
Theft from Vehicle,2017,11,6,20,0,71XX CHAMPLAIN CRES,Killarney,497646.2451,5451797.7503
Theft from Vehicle,2017,10,28,10,0,71XX CLARENDON ST,Victoria-Fraserview,495791.7381,5451784.4401
Theft from Vehicle,2017,12,2,18,0,71XX FRASER ST,Sunset,493384.9289,5451909.5095
Theft from Vehicle,2017,5,30,15,30,71XX INVERNESS ST,Sunset,494171.0716,5451836.3898
Theft from Vehicle,2017,10,5,19,0,71XX KNIGHT ST,Victoria-Fraserview,494392.5137,5451813.7166
Theft from Vehicle,2017,11,20,15,0,71XX MAIN ST,Sunset,492579.5271,5451892.0096
Theft from Vehicle,2017,4,13,18,0,71XX MAPLE ST,Kerrisdale,488859.7555,5451982.2325
Theft from Vehicle,2017,1,24,23,0,72XX KNIGHT ST,Sunset,494383.8133,5451756.2159
Theft from Vehicle,2017,4,23,16,30,72XX KNIGHT ST,Sunset,494384.0888,5451720.5162
Theft from Vehicle,2017,11,4,17,25,72XX MAPLE ST,Kerrisdale,488858.7344,5451931.2755
Theft from Vehicle,2017,3,14,0,0,72XX NANAIMO ST,Victoria-Fraserview,495684.6681,5451704.3554
Theft from Vehicle,2017,9,14,3,20,72XX NANAIMO ST,Victoria-Fraserview,495684.6681,5451704.3554
Theft from Vehicle,2017,8,20,17,0,72XX ONTARIO ST,Oakridge,492271.7442,5451776.647
Theft from Vehicle,2017,6,14,20,0,72XX ONTARIO ST,Oakridge,492272.3366,5451838.6108
Theft from Vehicle,2017,6,2,18,0,73XX BLAKE ST,Killarney,497841.0836,5451634.2985
Theft from Vehicle,2017,10,11,17,0,73XX BLAKE ST,Killarney,497867.6469,5451653.2249
Theft from Vehicle,2017,7,7,17,30,73XX CAMBIE ST,Oakridge,491508.8422,5451810.1559
Theft from Vehicle,2017,4,22,1,30,73XX JASPER CRES,Victoria-Fraserview,495107.322,5451593.5332
Theft from Vehicle,2017,11,10,18,0,73XX KNIGHT ST,Victoria-Fraserview,494393.3394,5451706.4479
Theft from Vehicle,2017,9,28,4,37,73XX PRINCE ALBERT ST,Sunset,493610.3932,5451718.531
Theft from Vehicle,2017,8,14,18,0,73XX PRINCE EDWARD ST,Sunset,492886.5585,5451691.9359
Theft from Vehicle,2017,8,12,21,30,73XX REBEKAH DR,Killarney,497233.791,5451701.1569
Theft from Vehicle,2017,8,10,21,0,74XX ANGUS DR,Marpole,489203.6371,5451683.2781
Theft from Vehicle,2017,8,24,19,0,74XX ASHBURN ST,Victoria-Fraserview,495867.2838,5451590.2875
Theft from Vehicle,2017,9,13,21,0,74XX ASHBURN ST,Victoria-Fraserview,495867.2838,5451590.2875
Theft from Vehicle,2017,2,7,15,0,74XX COLUMBIA ST,Marpole,491911.344,5451626.6218
Theft from Vehicle,2017,6,9,17,30,74XX GATINEAU PL,Victoria-Fraserview,496189.9596,5451508.3805
Theft from Vehicle,2017,1,21,21,0,74XX HUDSON ST,Marpole,490240.8006,5451728.2683
Theft from Vehicle,2017,9,12,22,30,74XX KNIGHT ST,Sunset,494383.9687,5451538.5517
Theft from Vehicle,2017,9,7,9,0,74XX PRINCE ALBERT ST,Sunset,493596.3853,5451536.3841
Theft from Vehicle,2017,8,27,20,45,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Theft from Vehicle,2017,11,13,11,30,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Theft from Vehicle,2017,3,4,11,25,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Theft from Vehicle,2017,3,4,14,42,74XX TAMARIND DR,Killarney,498210.6925,5451562.2188
Theft from Vehicle,2017,9,15,22,30,74XX VICTORIA DR,Victoria-Fraserview,495191.7151,5451573.9638
Theft from Vehicle,2017,7,11,12,0,75XX ANGUS DR,Marpole,489203.8969,5451671.2117
Theft from Vehicle,2017,5,31,11,40,75XX CAMBIE ST,Marpole,491474.4072,5451550.427
Theft from Vehicle,2017,5,17,18,0,75XX COLUMBIA ST,Marpole,491800.3357,5451487.5273
Theft from Vehicle,2017,5,18,15,30,75XX COLUMBIA ST,Marpole,491801.7434,5451545.6086
Theft from Vehicle,2017,7,17,22,0,75XX ELLIOTT ST,Victoria-Fraserview,496087.6486,5451465.5495
Theft from Vehicle,2017,5,12,1,45,75XX GLADSTONE ST,Victoria-Fraserview,495483.5223,5451538.4625
Theft from Vehicle,2017,11,11,22,0,75XX JASPER CRES,Victoria-Fraserview,494896.1905,5451412.2932
Theft from Vehicle,2017,8,13,13,0,75XX MAIN ST,Sunset,492577.5108,5451473.3045
Theft from Vehicle,2017,4,13,18,0,75XX MATHESON CRES,Killarney,498177.0665,5451535.9614
Theft from Vehicle,2017,1,20,23,0,75XX MONTCALM ST,Marpole,490138.9135,5451604.2583
Theft from Vehicle,2017,8,7,21,30,75XX MONTCALM ST,Marpole,490138.9135,5451604.2583
Theft from Vehicle,2017,9,12,19,0,75XX MONTCALM ST,Marpole,490138.9135,5451604.2583
Theft from Vehicle,2017,10,12,23,0,75XX ONTARIO ST,Sunset,492268.8862,5451561.3628
Theft from Vehicle,2017,4,7,15,0,75XX PRINCE ALBERT ST,Sunset,493605.2387,5451525.6878
Theft from Vehicle,2017,5,2,19,50,75XX STANLEY PARK DR,Stanley Park,488627.398,5460985.7478
Theft from Vehicle,2017,8,8,10,0,76XX ARBUTUS ST,Kerrisdale,488744.2334,5451572.9722
Theft from Vehicle,2017,7,24,18,0,76XX ARGYLE ST,Victoria-Fraserview,494759.5256,5451360.1034
Theft from Vehicle,2017,5,27,0,0,76XX BYWELL CRT,Killarney,498095.7743,5451362.5463
Theft from Vehicle,2017,10,27,18,0,76XX COLUMBIA ST,Marpole,491799.9515,5451471.6798
Theft from Vehicle,2017,10,25,16,45,76XX JASPER CRES,Victoria-Fraserview,494896.4859,5451356.3549
Theft from Vehicle,2017,3,5,19,0,76XX OAK ST,Marpole,490546.9613,5451479.2373
Theft from Vehicle,2017,5,30,17,30,76XX ONTARIO ST,Sunset,492258.6529,5451382.133
Theft from Vehicle,2017,6,23,20,30,76XX OSLER ST,Marpole,490436.4792,5451471.6159
Theft from Vehicle,2017,7,22,21,30,76XX OSLER ST,Marpole,490436.4792,5451471.6159
Theft from Vehicle,2017,8,8,0,0,76XX SELKIRK ST,Marpole,490325.1327,5451420.4049
Theft from Vehicle,2017,12,12,18,0,77XX CAMBIE ST,Marpole,491498.2876,5451386.2937
Theft from Vehicle,2017,11,10,16,20,77XX FRASER ST,Sunset,493363.4821,5451286.3732
Theft from Vehicle,2017,2,11,19,0,77XX FRENCH ST,Marpole,489883.8362,5451445.5547
Theft from Vehicle,2017,10,20,23,30,77XX GRANVILLE ST,Marpole,489787.6867,5451399.6106
Theft from Vehicle,2017,1,16,16,0,77XX GRANVILLE ST,Marpole,489789.1192,5451465.4496
Theft from Vehicle,2017,6,17,17,0,77XX GRANVILLE ST,Marpole,489789.1192,5451465.4496
Theft from Vehicle,2017,12,14,0,0,77XX HEATHER ST,Marpole,490975.5459,5451314.1291
Theft from Vehicle,2017,11,11,21,0,77XX HEATHER ST,Marpole,490977.3662,5451379.4302
Theft from Vehicle,2017,12,22,21,43,77XX JASPER CRES,Victoria-Fraserview,494903.9522,5451308.4711
Theft from Vehicle,2017,2,15,19,0,77XX KERR ST,Killarney,496977.9202,5451318.7686
Theft from Vehicle,2017,11,18,18,0,77XX KINROSS ST,Killarney,497299.2909,5451312.3946
Theft from Vehicle,2017,5,22,12,0,77XX MUIRFIELD DR,Victoria-Fraserview,495845.2624,5451124.1976
Theft from Vehicle,2017,4,28,22,0,77XX MUIRFIELD DR,Victoria-Fraserview,495862.5434,5451123.6879
Theft from Vehicle,2017,11,28,0,0,77XX VICTORIA DR,Victoria-Fraserview,495195.5564,5451260.3439
Theft from Vehicle,2017,5,19,14,0,77XX VIVIAN DR,Victoria-Fraserview,496069.2986,5451198.2368
Theft from Vehicle,2017,7,22,23,0,77XX WINDSOR ST,Sunset,493763.4166,5451257.686
Theft from Vehicle,2017,8,16,4,28,78XX CARTIER ST,Marpole,489973.08,5451332.7174
Theft from Vehicle,2017,1,14,20,0,78XX CARTIER ST,Marpole,489982.6724,5451360.7327
Theft from Vehicle,2017,3,6,18,30,78XX CHAMPLAIN CRES,Killarney,497827.2215,5451309.0782
Theft from Vehicle,2017,9,23,0,0,78XX HEATHER ST,Marpole,490963.7654,5451233.2626
Theft from Vehicle,2017,5,12,0,0,78XX JASPER CRES,Victoria-Fraserview,495154.0464,5451063.6592
Theft from Vehicle,2017,9,28,18,0,78XX KNIGHT ST,Victoria-Fraserview,494388.5133,5451140.1031
Theft from Vehicle,2017,9,30,4,30,78XX MONTCALM ST,Marpole,490131.4364,5451275.0472
Theft from Vehicle,2017,12,10,23,0,78XX ONTARIO ST,Sunset,492253.1091,5451271.437
Theft from Vehicle,2017,11,28,21,0,79XX ARGYLE ST,Victoria-Fraserview,494757.4676,5451049.6842
Theft from Vehicle,2017,9,30,0,5,79XX BIRCH ST,Marpole,490069.7871,5451177.2985
Theft from Vehicle,2017,2,12,21,0,79XX BIRCH ST,Marpole,490069.8479,5451185.0015
Theft from Vehicle,2017,9,29,19,30,79XX CARTIER ST,Marpole,489981.067,5451260.1568
Theft from Vehicle,2017,8,22,23,0,79XX COLUMBIA ST,Marpole,491781.2081,5451066.1337
Theft from Vehicle,2017,5,27,20,30,79XX KNIGHT ST,Sunset,494378.9385,5451063.08
Theft from Vehicle,2017,6,2,23,0,79XX LABURNUM ST,Kerrisdale,489042.6223,5451178.9675
Theft from Vehicle,2017,9,20,18,0,79XX ONTARIO ST,Sunset,492244.3543,5451101.6878
Theft from Vehicle,2017,11,15,0,0,79XX ONTARIO ST,Sunset,492244.3543,5451101.6878
Theft from Vehicle,2017,12,11,0,0,79XX ONTARIO ST,Sunset,492244.3543,5451101.6878
Theft from Vehicle,2017,12,10,22,0,79XX ONTARIO ST,Sunset,492245.3355,5451122.1365
Theft from Vehicle,2017,10,4,19,0,79XX ONTARIO ST,Sunset,492247.8279,5451174.0835
Theft from Vehicle,2017,12,9,16,0,79XX ROSS ST,Sunset,493938.2227,5451100.0892
Theft from Vehicle,2017,9,27,3,26,79XX VICTORIA DR,Victoria-Fraserview,495183.4393,5450972.5286
Theft from Vehicle,2017,8,13,0,0,79XX YUKON ST,Marpole,491653.0645,5451070.6436
Theft from Vehicle,2017,3,23,21,0,7X E 15TH AVE,Mount Pleasant,492453.4977,5456086.7454
Theft from Vehicle,2017,10,15,17,0,7X E BROADWAY AVE,Mount Pleasant,492475.2988,5456700.2116
Theft from Vehicle,2017,2,9,15,10,7X E HASTINGS ST,Central Business District,492520.5647,5458749.5344
Theft from Vehicle,2017,4,3,3,0,7X E PENDER ST,Central Business District,492516.203,5458643.4407
Theft from Vehicle,2017,6,22,22,0,7X E PENDER ST,Central Business District,492527.6406,5458633.873
Theft from Vehicle,2017,6,7,23,0,7X N NANAIMO ST,Grandview-Woodland,495884.5738,5459191.674
Theft from Vehicle,2017,5,1,19,30,7X W 18TH AVE,Riley Park,492246.5339,5455779.6659
Theft from Vehicle,2017,7,5,22,0,7X W 1ST AVE,Mount Pleasant,492290.2852,5457512.8789
Theft from Vehicle,2017,11,11,20,0,7X W 3RD AVE,Mount Pleasant,492275.2276,5457296.0162
Theft from Vehicle,2017,3,4,18,0,7X W BROADWAY AVE,Mount Pleasant,492261.5415,5456707.4455
Theft from Vehicle,2017,5,14,0,0,7XX ALEXANDER ST,Strathcona,493504.4043,5459016.1844
Theft from Vehicle,2017,9,1,21,0,7XX ALEXANDER ST,Strathcona,493504.4043,5459016.1844
Theft from Vehicle,2017,9,2,20,0,7XX ALEXANDER ST,Strathcona,493504.4043,5459016.1844
Theft from Vehicle,2017,9,29,15,45,7XX ALEXANDER ST,Strathcona,493504.4043,5459016.1844
Theft from Vehicle,2017,3,6,20,0,7XX ALEXANDER ST,Strathcona,493598.7201,5459006.9033
Theft from Vehicle,2017,4,10,13,0,7XX BEATTY ST,Central Business District,491728.7754,5458332.4573
Theft from Vehicle,2017,7,20,13,43,7XX BEATTY ST,Central Business District,491738.4012,5458342.0825
Theft from Vehicle,2017,2,14,20,0,7XX BEATTY ST,Central Business District,491741.5615,5458358.1736
Theft from Vehicle,2017,10,18,0,0,7XX BEATTY ST,Central Business District,491741.5615,5458358.1736
Theft from Vehicle,2017,2,10,17,47,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,2,19,22,0,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,3,8,8,30,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,5,23,20,0,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,6,22,18,2,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,6,23,21,0,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,10,31,21,30,7XX BEATTY ST,Central Business District,491789.6906,5458406.2994
Theft from Vehicle,2017,1,20,6,0,7XX BEATTY ST,Central Business District,491809.4712,5458413.1477
Theft from Vehicle,2017,3,8,0,0,7XX BEATTY ST,Central Business District,491837.5197,5458441.1982
Theft from Vehicle,2017,3,17,6,52,7XX BEATTY ST,Central Business District,491837.5197,5458441.1982
Theft from Vehicle,2017,5,27,21,30,7XX BEATTY ST,Central Business District,491837.5197,5458441.1982
Theft from Vehicle,2017,10,10,18,0,7XX BEATTY ST,Central Business District,491837.5197,5458441.1982
Theft from Vehicle,2017,11,9,8,26,7XX BEATTY ST,Central Business District,491837.5197,5458441.1982
Theft from Vehicle,2017,4,16,13,0,7XX BIDWELL ST,West End,490343.6807,5459826.6848
Theft from Vehicle,2017,6,16,21,30,7XX BROUGHTON ST,West End,490595.9907,5459508.374
Theft from Vehicle,2017,7,9,20,30,7XX BROUGHTON ST,West End,490625.1157,5459548.5542
Theft from Vehicle,2017,8,15,21,0,7XX BROUGHTON ST,West End,490625.1157,5459548.5542
Theft from Vehicle,2017,5,21,20,52,7XX BURRARD ST,West End,491107.3849,5458999.1013
Theft from Vehicle,2017,8,2,11,30,7XX BURRARD ST,West End,491107.3849,5458999.1013
Theft from Vehicle,2017,8,5,21,19,7XX BURRARD ST,West End,491107.3849,5458999.1013
Theft from Vehicle,2017,11,20,18,28,7XX BURRARD ST,West End,491107.3849,5458999.1013
Theft from Vehicle,2017,6,22,1,42,7XX BURRARD ST,Central Business District,491117.4327,5458996.1484
Theft from Vehicle,2017,7,27,5,20,7XX BURRARD ST,Central Business District,491195.2806,5459075.5723
Theft from Vehicle,2017,10,27,5,0,7XX BURRARD ST,Central Business District,491195.2806,5459075.5723
Theft from Vehicle,2017,4,17,23,4,7XX BUTE ST,West End,490887.7862,5459379.1361
Theft from Vehicle,2017,5,5,23,30,7XX BUTE ST,West End,490887.7862,5459379.1361
Theft from Vehicle,2017,5,8,0,0,7XX BUTE ST,West End,490887.7862,5459379.1361
Theft from Vehicle,2017,1,21,17,40,7XX CAMBIE ST,Central Business District,491666.9798,5458425.4694
Theft from Vehicle,2017,8,21,8,0,7XX CAMBIE ST,Central Business District,491701.7211,5458447.4228
Theft from Vehicle,2017,11,15,8,45,7XX CAMBIE ST,Central Business District,491701.7211,5458447.4228
Theft from Vehicle,2017,1,2,20,0,7XX CAMBIE ST,Central Business District,491758.1393,5458504.1274
Theft from Vehicle,2017,1,5,12,20,7XX CAMBIE ST,Central Business District,491760.5943,5458506.5954
Theft from Vehicle,2017,3,8,13,10,7XX CAMBIE ST,Central Business District,491760.5943,5458506.5954
Theft from Vehicle,2017,5,10,21,7,7XX CAMBIE ST,Central Business District,491760.5943,5458506.5954
Theft from Vehicle,2017,11,2,21,0,7XX CAMBIE ST,Central Business District,491760.5943,5458506.5954
Theft from Vehicle,2017,11,3,18,0,7XX CAMBIE ST,Central Business District,491760.5943,5458506.5954
Theft from Vehicle,2017,12,26,19,0,7XX CAMBIE ST,Central Business District,491760.5943,5458506.5954
Theft from Vehicle,2017,9,18,22,0,7XX CAMPBELL AVE,Strathcona,493818.051,5458368.956
Theft from Vehicle,2017,12,4,16,0,7XX CAMPBELL AVE,Strathcona,493828.0094,5458395.7014
Theft from Vehicle,2017,5,12,17,28,7XX CARDERO ST,West End,490397.7095,5459662.6263
Theft from Vehicle,2017,7,23,23,30,7XX CARDERO ST,West End,490397.7095,5459662.6263
Theft from Vehicle,2017,12,4,21,30,7XX CARDERO ST,West End,490397.7095,5459662.6263
Theft from Vehicle,2017,8,20,4,16,7XX CLARK DR,Grandview-Woodland,494387.482,5458423.6256
Theft from Vehicle,2017,11,11,21,0,7XX COMMERCIAL DR,Grandview-Woodland,494869.7371,5458394.2096
Theft from Vehicle,2017,6,6,19,0,7XX COMMERCIAL DR,Grandview-Woodland,494878.8473,5458380.3989
Theft from Vehicle,2017,8,6,4,0,7XX DENMAN ST,West End,490228.2862,5459941.3993
Theft from Vehicle,2017,8,15,21,0,7XX DENMAN ST,West End,490228.2862,5459941.3993
Theft from Vehicle,2017,10,12,12,0,7XX DENMAN ST,West End,490228.2862,5459941.3993
Theft from Vehicle,2017,7,3,14,0,7XX DRAKE ST,Central Business District,490686.4485,5458170.4891
Theft from Vehicle,2017,1,23,13,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,1,28,12,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,1,28,20,57,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,2,17,10,39,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,2,17,19,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,2,19,16,55,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,2,26,0,3,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,3,8,11,15,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,3,20,20,31,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,3,23,21,13,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,4,4,20,17,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,6,6,15,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,7,13,18,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,7,15,18,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,7,20,17,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,7,21,18,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,7,24,13,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,9,17,12,14,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,10,6,17,30,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,10,15,14,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,11,21,5,45,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,11,30,15,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,12,1,14,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,12,9,17,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,12,13,16,30,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,12,16,13,30,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,12,31,22,0,7XX DUNSMUIR ST,Central Business District,491483.7724,5459051.5702
Theft from Vehicle,2017,1,15,18,0,7XX DUNSMUIR ST,Central Business District,491485.3891,5459049.9518
Theft from Vehicle,2017,12,2,16,15,7XX DUNSMUIR ST,Central Business District,491512.5072,5459022.8055
Theft from Vehicle,2017,7,18,18,30,7XX DUNSMUIR ST,Central Business District,491531.2005,5458991.1556
Theft from Vehicle,2017,11,2,16,0,7XX DURWARD AVE,Kensington-Cedar Cottage,493424.2472,5454229.9069
Theft from Vehicle,2017,2,14,8,0,7XX E 10TH AVE,Mount Pleasant,493517.5936,5456527.2732
Theft from Vehicle,2017,5,8,7,16,7XX E 10TH AVE,Mount Pleasant,493599.6897,5456526.0331
Theft from Vehicle,2017,3,6,18,0,7XX E 11TH AVE,Mount Pleasant,493571.4289,5456435.8815
Theft from Vehicle,2017,9,28,22,0,7XX E 13TH AVE,Mount Pleasant,493513.8434,5456226.767
Theft from Vehicle,2017,7,15,22,0,7XX E 13TH AVE,Mount Pleasant,493549.7213,5456226.4867
Theft from Vehicle,2017,7,15,22,0,7XX E 13TH AVE,Mount Pleasant,493593.2872,5456226.1464
Theft from Vehicle,2017,5,21,0,30,7XX E 14TH AVE,Mount Pleasant,493515.83,5456129.5377
Theft from Vehicle,2017,2,1,20,0,7XX E 14TH AVE,Mount Pleasant,493590.3383,5456128.7353
Theft from Vehicle,2017,7,21,16,0,7XX E 14TH AVE,Mount Pleasant,493640.1646,5456137.3428
Theft from Vehicle,2017,4,13,17,0,7XX E 15TH AVE,Mount Pleasant,493492.3353,5456043.3597
Theft from Vehicle,2017,8,18,6,30,7XX E 17TH AVE,Kensington-Cedar Cottage,493502.7696,5455870.2425
Theft from Vehicle,2017,8,31,21,30,7XX E 17TH AVE,Kensington-Cedar Cottage,493502.7696,5455870.2425
Theft from Vehicle,2017,8,23,20,0,7XX E 20TH AVE,Kensington-Cedar Cottage,493602.1315,5455555.0326
Theft from Vehicle,2017,12,15,23,0,7XX E 21ST AVE,Kensington-Cedar Cottage,493447.7834,5455457.8652
Theft from Vehicle,2017,11,23,16,0,7XX E 22ND AVE,Kensington-Cedar Cottage,493590.792,5455365.4546
Theft from Vehicle,2017,4,17,20,0,7XX E 24TH AVE,Kensington-Cedar Cottage,493535.8628,5455164.3994
Theft from Vehicle,2017,1,31,19,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493452.6513,5454980.8903
Theft from Vehicle,2017,1,31,22,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493452.6513,5454980.8903
Theft from Vehicle,2017,2,1,0,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493452.6513,5454980.8903
Theft from Vehicle,2017,7,24,22,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493534.7092,5454986.8928
Theft from Vehicle,2017,10,22,17,0,7XX E 26TH AVE,Kensington-Cedar Cottage,493534.7092,5454986.8928
Theft from Vehicle,2017,5,18,16,30,7XX E 29TH AVE,Kensington-Cedar Cottage,493431.0629,5454662.4075
Theft from Vehicle,2017,6,10,22,9,7XX E 29TH AVE,Kensington-Cedar Cottage,493500.178,5454660.2525
Theft from Vehicle,2017,10,4,16,0,7XX E 30TH AVE,Kensington-Cedar Cottage,493428.6749,5454527.9425
Theft from Vehicle,2017,2,10,19,0,7XX E 30TH AVE,Kensington-Cedar Cottage,493463.0605,5454527.36
Theft from Vehicle,2017,2,11,0,0,7XX E 31ST AVE,Kensington-Cedar Cottage,493499.1971,5454431.3563
Theft from Vehicle,2017,7,4,0,0,7XX E 31ST AVE,Kensington-Cedar Cottage,493513.059,5454431.0421
Theft from Vehicle,2017,9,3,23,30,7XX E 51ST AVE,Sunset,493386.9133,5452308.9656
Theft from Vehicle,2017,12,2,1,30,7XX E 51ST AVE,Sunset,493492.3966,5452306.5818
Theft from Vehicle,2017,11,7,18,0,7XX E 54TH AVE,Sunset,493427.05,5451992.0108
Theft from Vehicle,2017,1,25,0,0,7XX E 55TH AVE,Sunset,493536.8995,5451903.911
Theft from Vehicle,2017,8,23,19,0,7XX E 57TH AVE,Sunset,493433.6874,5451719.0373
Theft from Vehicle,2017,5,11,14,0,7XX E 57TH AVE,Sunset,493512.7989,5451726.5963
