TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,8,14,18,30,7XX E 57TH AVE,Sunset,493534.7234,5451726.1565
Theft from Vehicle,2017,10,10,23,0,7XX E 62ND AVE,Sunset,493387.242,5451249.9754
Theft from Vehicle,2017,2,12,15,0,7XX E 62ND AVE,Sunset,493400.9913,5451249.3862
Theft from Vehicle,2017,12,21,0,0,7XX E 6TH AVE,Mount Pleasant,493536.4707,5456948.1098
Theft from Vehicle,2017,12,28,18,0,7XX E 6TH AVE,Mount Pleasant,493536.4707,5456948.1098
Theft from Vehicle,2017,12,29,15,30,7XX E 6TH AVE,Mount Pleasant,493536.4707,5456948.1098
Theft from Vehicle,2017,4,5,18,0,7XX E 6TH AVE,Mount Pleasant,493630.1024,5456937.5025
Theft from Vehicle,2017,9,15,13,0,7XX E 6TH AVE,Mount Pleasant,493631.9039,5456937.4743
Theft from Vehicle,2017,10,31,5,41,7XX E 7TH AVE,Mount Pleasant,493523.1533,5456840.2334
Theft from Vehicle,2017,8,28,22,0,7XX E 7TH AVE,Mount Pleasant,493590.7077,5456839.2858
Theft from Vehicle,2017,7,19,21,0,7XX E 7TH AVE,Mount Pleasant,493623.2621,5456847.9742
Theft from Vehicle,2017,12,25,17,40,7XX E 7TH AVE,Mount Pleasant,493623.2621,5456847.9742
Theft from Vehicle,2017,4,12,3,46,7XX E CORDOVA ST,Strathcona,493546.4579,5458822.5532
Theft from Vehicle,2017,7,1,18,30,7XX E CORDOVA ST,Strathcona,493546.4579,5458822.5532
Theft from Vehicle,2017,12,25,0,0,7XX E CORDOVA ST,Strathcona,493546.4579,5458822.5532
Theft from Vehicle,2017,3,16,18,0,7XX E CORDOVA ST,Strathcona,493566.1237,5458812.7524
Theft from Vehicle,2017,11,17,23,0,7XX E CORDOVA ST,Strathcona,493566.1237,5458812.7524
Theft from Vehicle,2017,3,26,10,0,7XX E CORDOVA ST,Strathcona,493629.3578,5458810.6568
Theft from Vehicle,2017,6,9,21,0,7XX E CORDOVA ST,Strathcona,493629.3578,5458810.6568
Theft from Vehicle,2017,1,14,5,17,7XX E GEORGIA ST,Strathcona,493482.9642,5458403.2439
Theft from Vehicle,2017,10,23,16,0,7XX E GEORGIA ST,Strathcona,493534.1936,5458402.5933
Theft from Vehicle,2017,8,22,11,30,7XX E HASTINGS ST,Strathcona,493493.3454,5458711.2788
Theft from Vehicle,2017,5,11,15,38,7XX E HASTINGS ST,Strathcona,493592.495,5458706.5564
Theft from Vehicle,2017,9,28,11,30,7XX E KING EDWARD AVE,Kensington-Cedar Cottage,493559.2111,5455094.4925
Theft from Vehicle,2017,9,18,15,30,7XX E PENDER ST,Strathcona,493490.3969,5458605.1195
Theft from Vehicle,2017,11,11,23,0,7XX E PENDER ST,Strathcona,493490.3969,5458605.1195
Theft from Vehicle,2017,12,15,11,30,7XX E PENDER ST,Strathcona,493612.4957,5458610.0884
Theft from Vehicle,2017,3,24,2,0,7XX EVANS AVE,Strathcona,493577.8848,5457688.6091
Theft from Vehicle,2017,10,12,12,0,7XX EVANS AVE,Strathcona,493577.8848,5457688.6091
Theft from Vehicle,2017,10,8,18,30,7XX EXPO BLVD,Central Business District,491931.7988,5458341.6749
Theft from Vehicle,2017,3,10,22,0,7XX EXPO BLVD,Central Business District,491932.0202,5458350.8162
Theft from Vehicle,2017,9,14,7,0,7XX EXPO BLVD,Central Business District,491932.0202,5458350.8162
Theft from Vehicle,2017,12,27,10,22,7XX EXPO BLVD,Central Business District,491932.0202,5458350.8162
Theft from Vehicle,2017,8,11,22,0,7XX GILFORD ST,West End,490056.6841,5459992.9397
Theft from Vehicle,2017,9,11,18,0,7XX GILFORD ST,West End,490114.3686,5460052.0057
Theft from Vehicle,2017,9,20,12,0,7XX GILFORD ST,West End,490114.3686,5460052.0057
Theft from Vehicle,2017,11,17,17,0,7XX GORE AVE,Strathcona,492938.0112,5458388.1576
Theft from Vehicle,2017,5,15,19,0,7XX GORE AVE,Strathcona,492944.6443,5458422.9589
Theft from Vehicle,2017,5,21,7,39,7XX GORE AVE,Strathcona,492944.6443,5458422.9589
Theft from Vehicle,2017,10,5,15,30,7XX GORE AVE,Strathcona,492944.6443,5458422.9589
Theft from Vehicle,2017,10,23,6,1,7XX GORE AVE,Strathcona,492944.6443,5458422.9589
Theft from Vehicle,2017,11,10,18,40,7XX GORE AVE,Strathcona,492944.6443,5458422.9589
Theft from Vehicle,2017,1,24,10,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,2,22,17,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,2,24,17,49,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,3,12,16,30,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,5,22,14,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,6,18,13,50,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,6,30,20,20,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,7,6,13,45,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,10,7,17,0,7XX GRANVILLE ST,Central Business District,491292.7916,5458742.3123
Theft from Vehicle,2017,10,21,19,30,7XX GRANVILLE ST,Central Business District,491298.0417,5458760.5655
Theft from Vehicle,2017,5,17,15,25,7XX GRANVILLE ST,Central Business District,491313.9155,5458763.5652
Theft from Vehicle,2017,6,7,21,20,7XX GRANVILLE ST,Central Business District,491313.9155,5458763.5652
Theft from Vehicle,2017,7,1,20,34,7XX GRANVILLE ST,Central Business District,491313.9155,5458763.5652
Theft from Vehicle,2017,9,2,9,46,7XX GRANVILLE ST,Central Business District,491313.9155,5458763.5652
Theft from Vehicle,2017,2,5,10,30,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Theft from Vehicle,2017,3,28,21,0,7XX GRANVILLE ST,Central Business District,491373.1489,5458836.1313
Theft from Vehicle,2017,11,9,19,11,7XX GRANVILLE ST,Central Business District,491373.1489,5458836.1313
Theft from Vehicle,2017,1,31,14,0,7XX GRANVILLE ST,Central Business District,491401.3141,5458864.4685
Theft from Vehicle,2017,4,9,23,0,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Theft from Vehicle,2017,4,28,1,30,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Theft from Vehicle,2017,6,11,9,18,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Theft from Vehicle,2017,6,19,6,30,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Theft from Vehicle,2017,8,5,0,0,7XX GREAT NORTHERN WAY,Strathcona,493528.0207,5457109.9159
Theft from Vehicle,2017,11,30,17,0,7XX GREAT NORTHERN WAY,Strathcona,493528.0207,5457109.9159
Theft from Vehicle,2017,4,26,6,45,7XX GREAT NORTHERN WAY,Mount Pleasant,493525.44,5457101.1436
Theft from Vehicle,2017,5,5,12,0,7XX GREAT NORTHERN WAY,Mount Pleasant,493525.44,5457101.1436
Theft from Vehicle,2017,11,30,17,30,7XX GREAT NORTHERN WAY,Mount Pleasant,493525.44,5457101.1436
Theft from Vehicle,2017,5,22,8,0,7XX GREAT NORTHERN WAY,Mount Pleasant,493623.0714,5457072.4218
Theft from Vehicle,2017,12,15,18,30,7XX GREAT NORTHERN WAY,Mount Pleasant,493654.453,5457063.1898
Theft from Vehicle,2017,2,4,18,30,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,3,10,14,30,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,4,1,19,0,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,4,2,3,6,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,5,2,16,50,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,9,7,7,0,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,11,30,5,45,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft from Vehicle,2017,11,6,20,45,7XX HAMILTON ST,Central Business District,491689.4646,5458575.2113
Theft from Vehicle,2017,1,25,20,30,7XX HELMCKEN ST,Central Business District,490885.8247,5458446.2817
Theft from Vehicle,2017,5,16,19,0,7XX HELMCKEN ST,Central Business District,490885.8247,5458446.2817
Theft from Vehicle,2017,8,6,11,0,7XX HELMCKEN ST,Central Business District,490885.8247,5458446.2817
Theft from Vehicle,2017,3,10,18,0,7XX HELMCKEN ST,Central Business District,490915.5312,5458417.4227
Theft from Vehicle,2017,11,6,21,0,7XX HELMCKEN ST,Central Business District,490915.5312,5458417.4227
Theft from Vehicle,2017,2,16,22,0,7XX HELMCKEN ST,Central Business District,490932.5209,5458388.1695
Theft from Vehicle,2017,2,21,20,0,7XX HELMCKEN ST,Central Business District,490932.5209,5458388.1695
Theft from Vehicle,2017,3,9,8,0,7XX HELMCKEN ST,Central Business District,490932.5209,5458388.1695
Theft from Vehicle,2017,6,30,14,30,7XX HELMCKEN ST,Central Business District,490932.5209,5458388.1695
Theft from Vehicle,2017,8,29,20,0,7XX HELMCKEN ST,Central Business District,490932.5209,5458388.1695
Theft from Vehicle,2017,4,14,10,20,7XX HOMER ST,Central Business District,491620.5714,5458646.3398
Theft from Vehicle,2017,10,8,11,0,7XX HOMER ST,Central Business District,491620.5714,5458646.3398
Theft from Vehicle,2017,12,1,21,22,7XX HOMER ST,Central Business District,491620.5714,5458646.3398
Theft from Vehicle,2017,1,13,8,50,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,1,31,15,25,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,2,12,19,30,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,3,17,17,7,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,3,27,14,0,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,4,3,21,44,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,11,7,0,52,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,11,15,17,45,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,11,24,14,55,7XX HORNBY ST,Central Business District,491170.6499,5458916.7921
Theft from Vehicle,2017,6,25,21,30,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Theft from Vehicle,2017,9,23,21,50,7XX HORNBY ST,Central Business District,491207.4632,5458941.1901
Theft from Vehicle,2017,3,19,18,17,7XX HORNBY ST,Central Business District,491265.7192,5459000.4383
Theft from Vehicle,2017,11,21,10,15,7XX HOWE ST,Central Business District,491299.125,5458908.9576
Theft from Vehicle,2017,1,18,23,0,7XX HOWE ST,Central Business District,491333.8896,5458930.9314
Theft from Vehicle,2017,2,13,4,50,7XX HOWE ST,Central Business District,491333.8896,5458930.9314
Theft from Vehicle,2017,4,16,23,0,7XX HOWE ST,Central Business District,491333.8896,5458930.9314
Theft from Vehicle,2017,11,17,2,28,7XX HOWE ST,Central Business District,491333.8896,5458930.9314
Theft from Vehicle,2017,11,12,0,0,7XX JACKSON AVE,Strathcona,493189.9146,5458371.6336
Theft from Vehicle,2017,3,22,10,30,7XX JACKSON AVE,Strathcona,493191.1087,5458410.985
Theft from Vehicle,2017,8,12,18,48,7XX JACKSON AVE,Strathcona,493200.3679,5458414.6428
Theft from Vehicle,2017,1,4,19,4,7XX JERVIS ST,West End,490659.077,5459382.3935
Theft from Vehicle,2017,7,2,11,30,7XX JERVIS ST,West End,490659.077,5459382.3935
Theft from Vehicle,2017,7,6,19,0,7XX JERVIS ST,West End,490659.077,5459382.3935
Theft from Vehicle,2017,9,20,7,30,7XX JERVIS ST,West End,490659.077,5459382.3935
Theft from Vehicle,2017,10,20,8,5,7XX JERVIS ST,West End,490659.077,5459382.3935
Theft from Vehicle,2017,1,16,8,30,7XX JERVIS ST,West End,490665.6613,5459376.0485
Theft from Vehicle,2017,1,16,18,30,7XX JERVIS ST,West End,490665.6613,5459376.0485
Theft from Vehicle,2017,3,25,19,30,7XX JERVIS ST,West End,490665.6613,5459376.0485
Theft from Vehicle,2017,4,5,11,49,7XX JERVIS ST,West End,490720.8828,5459446.529
Theft from Vehicle,2017,1,18,22,0,7XX KEEFER ST,Strathcona,493487.7954,5458507.811
Theft from Vehicle,2017,5,3,21,0,7XX KEEFER ST,Strathcona,493487.7954,5458507.811
Theft from Vehicle,2017,9,6,18,54,7XX KEEFER ST,Strathcona,493487.7954,5458507.811
Theft from Vehicle,2017,5,3,15,0,7XX KINGSWAY AVE,Kensington-Cedar Cottage,493511.4684,5455957.0125
Theft from Vehicle,2017,3,29,11,0,7XX KINGSWAY AVE,Mount Pleasant,493516.7414,5455964.483
Theft from Vehicle,2017,11,16,18,0,7XX KINGSWAY AVE,Mount Pleasant,493516.7414,5455964.483
Theft from Vehicle,2017,12,16,14,30,7XX KINGSWAY AVE,Kensington-Cedar Cottage,493585.4818,5455904.7701
Theft from Vehicle,2017,6,17,9,39,7XX KINGSWAY AVE,Kensington-Cedar Cottage,493623.2385,5455889.312
Theft from Vehicle,2017,10,9,23,0,7XX MAIN ST,Strathcona,492745.9154,5458393.8657
Theft from Vehicle,2017,6,11,19,0,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Theft from Vehicle,2017,7,12,22,11,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Theft from Vehicle,2017,12,12,18,5,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Theft from Vehicle,2017,11,4,12,0,7XX MILLYARD ST,Fairview,491224.2828,5457130.8252
Theft from Vehicle,2017,7,23,15,0,7XX NATIONAL AVE,Strathcona,493662.463,5457773.8736
Theft from Vehicle,2017,12,8,19,38,7XX NELSON ST,Central Business District,491046.628,5458504.814
Theft from Vehicle,2017,10,15,15,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Theft from Vehicle,2017,11,18,7,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Theft from Vehicle,2017,6,21,17,0,7XX PACIFIC BLVD,Central Business District,491996.1662,5458165.9181
Theft from Vehicle,2017,7,23,10,0,7XX PACIFIC BLVD,Central Business District,491996.1662,5458165.9181
Theft from Vehicle,2017,10,21,14,0,7XX PACIFIC BLVD,Central Business District,491996.1662,5458165.9181
Theft from Vehicle,2017,1,9,15,30,7XX PACIFIC BLVD,Central Business District,492005.8692,5458173.6213
Theft from Vehicle,2017,1,3,18,1,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,1,7,0,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,1,7,3,27,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,1,9,2,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,1,30,1,56,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,2,2,13,56,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,2,9,0,1,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,2,9,10,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,2,11,21,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,3,10,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,13,22,55,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,19,20,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,20,15,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,28,20,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,31,1,21,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,3,31,22,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,10,1,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,13,11,57,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,18,3,20,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,19,5,21,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,21,3,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,26,7,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,26,21,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,5,9,5,40,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,5,12,18,45,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,5,26,4,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,6,17,19,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,6,20,16,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,1,13,15,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,12,19,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,1,7,19,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,2,4,8,26,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,2,20,7,25,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,18,22,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,4,27,3,28,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,5,9,18,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,5,10,3,10,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,5,21,4,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,6,8,1,43,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,6,6,43,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,7,8,4,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,16,17,15,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,23,9,12,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,24,22,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,1,3,58,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,5,1,17,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,5,18,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,7,4,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,16,3,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,19,14,38,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,20,20,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,22,6,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,23,1,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,25,2,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,25,10,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,8,29,21,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,1,12,11,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,2,1,12,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,3,0,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,3,12,20,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,13,5,26,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,15,21,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,9,19,18,45,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,6,17,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,10,18,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,12,16,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,13,1,20,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,18,23,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,22,2,19,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,28,9,26,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,29,1,20,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,10,30,18,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,11,4,23,15,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,11,9,18,45,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,11,11,22,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,11,24,15,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,11,25,22,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,12,7,18,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft from Vehicle,2017,7,23,0,0,7XX PACIFIC BLVD,Central Business District,492057.4464,5458214.5909
Theft from Vehicle,2017,1,12,21,0,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft from Vehicle,2017,8,20,22,0,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft from Vehicle,2017,9,22,19,30,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft from Vehicle,2017,10,1,13,30,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft from Vehicle,2017,10,14,19,0,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft from Vehicle,2017,11,16,18,30,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft from Vehicle,2017,12,1,0,0,7XX PACIFIC ST,Central Business District,490538.1566,5458100.1864
Theft from Vehicle,2017,5,18,21,45,7XX POWELL ST,Strathcona,493498.7925,5458915.4228
Theft from Vehicle,2017,6,14,19,0,7XX POWELL ST,Strathcona,493498.7925,5458915.4228
Theft from Vehicle,2017,11,14,16,0,7XX POWELL ST,Strathcona,493498.7925,5458915.4228
Theft from Vehicle,2017,10,3,14,30,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft from Vehicle,2017,11,12,13,30,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft from Vehicle,2017,11,29,21,0,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft from Vehicle,2017,12,2,14,0,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft from Vehicle,2017,12,28,5,30,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft from Vehicle,2017,10,5,20,0,7XX PRIOR ST,Strathcona,493571.2493,5458209.2028
Theft from Vehicle,2017,5,1,13,5,7XX QUEBEC ST,Central Business District,492577.0989,5458416.3849
Theft from Vehicle,2017,1,6,12,39,7XX RICHARDS ST,Central Business District,491445.7352,5458613.862
Theft from Vehicle,2017,2,25,22,4,7XX RICHARDS ST,Central Business District,491445.7352,5458613.862
Theft from Vehicle,2017,4,13,12,55,7XX RICHARDS ST,Central Business District,491445.7352,5458613.862
