TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,5,14,18,30,7XX RICHARDS ST,Central Business District,491445.7352,5458613.862
Theft from Vehicle,2017,6,19,23,15,7XX RICHARDS ST,Central Business District,491445.7352,5458613.8621
Theft from Vehicle,2017,7,5,18,0,7XX RICHARDS ST,Central Business District,491445.7352,5458613.8621
Theft from Vehicle,2017,9,15,16,0,7XX RICHARDS ST,Central Business District,491445.7352,5458613.8621
Theft from Vehicle,2017,5,11,20,35,7XX RICHARDS ST,Central Business District,491453.345,5458634.4232
Theft from Vehicle,2017,5,20,18,0,7XX RICHARDS ST,Central Business District,491453.345,5458634.4232
Theft from Vehicle,2017,8,1,10,0,7XX RICHARDS ST,Central Business District,491455.1219,5458623.262
Theft from Vehicle,2017,2,10,21,0,7XX RICHARDS ST,Central Business District,491479.1584,5458660.273
Theft from Vehicle,2017,1,11,22,48,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,3,24,2,23,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,7,11,11,41,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,7,19,21,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,8,5,0,43,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,8,22,12,28,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,8,29,16,55,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,9,3,10,15,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,9,16,23,15,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,9,17,22,41,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,9,24,21,34,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,9,26,21,30,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,9,30,0,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,10,21,18,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,10,31,19,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,10,31,23,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,11,16,14,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,12,19,0,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft from Vehicle,2017,10,28,11,0,7XX ROBSON ST,Central Business District,491215.7446,5458816.612
Theft from Vehicle,2017,7,25,9,0,7XX ROBSON ST,Central Business District,491281.5324,5458739.6944
Theft from Vehicle,2017,5,8,20,0,7XX SAWYERS LANE,Fairview,491165.1171,5457102.6207
Theft from Vehicle,2017,11,4,12,0,7XX SAWYERS LANE,Fairview,491166.4725,5457102.1848
Theft from Vehicle,2017,8,10,0,0,7XX SAWYERS LANE,Fairview,491167.1261,5457102.1137
Theft from Vehicle,2017,2,1,6,0,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,3,16,14,52,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,3,17,12,0,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,3,20,7,0,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,5,16,10,26,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,7,25,13,30,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,8,15,14,0,7XX SEYMOUR ST,Central Business District,491385.6768,5458702.6368
Theft from Vehicle,2017,2,1,2,27,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,2,9,8,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,2,18,9,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,3,8,20,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,3,16,9,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,3,17,8,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,3,24,17,11,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,4,7,23,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,4,8,10,50,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,4,8,23,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,4,11,20,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,4,14,21,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,4,24,9,30,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,1,10,1,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,5,28,11,57,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,6,10,3,32,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,6,18,19,9,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,6,27,9,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,6,30,18,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,6,30,20,0,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,10,16,18,40,7XX SEYMOUR ST,Central Business District,491413.4905,5458730.828
Theft from Vehicle,2017,1,10,8,0,7XX SEYMOUR ST,Central Business District,491413.6384,5458730.9797
Theft from Vehicle,2017,1,15,4,30,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,5,22,15,0,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,6,3,23,30,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,7,18,19,0,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,8,7,22,30,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,9,24,18,0,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,9,29,22,0,7XX SEYMOUR ST,Central Business District,491480.2626,5458785.4868
Theft from Vehicle,2017,10,19,22,0,7XX SMITHE ST,Central Business District,491166.6234,5458623.8512
Theft from Vehicle,2017,5,4,9,30,7XX SW MARINE DR,Marpole,491097.3551,5450574.9306
Theft from Vehicle,2017,5,23,0,0,7XX SW MARINE DR,Marpole,491097.3551,5450574.9306
Theft from Vehicle,2017,6,21,17,0,7XX TEMPLETON DR,Grandview-Woodland,495645.2791,5458368.444
Theft from Vehicle,2017,6,14,6,15,7XX TEMPLETON DR,Grandview-Woodland,495654.6089,5458390.4856
Theft from Vehicle,2017,9,9,13,30,7XX TEMPLETON DR,Grandview-Woodland,495654.6089,5458390.4856
Theft from Vehicle,2017,5,21,8,30,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,7,5,16,0,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,12,6,15,13,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,12,19,8,0,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,1,10,8,0,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,2,2,23,30,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,6,9,9,0,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft from Vehicle,2017,5,3,13,15,7XX THURLOW ST,West End,491047.3979,5459221.8989
Theft from Vehicle,2017,6,13,8,1,7XX THURLOW ST,West End,491047.3979,5459221.8989
Theft from Vehicle,2017,11,22,1,0,7XX UNION ST,Strathcona,493551.4029,5458309.7088
Theft from Vehicle,2017,6,19,19,30,7XX UNION ST,Strathcona,493584.2807,5458309.0535
Theft from Vehicle,2017,4,25,22,30,7XX VICTORIA DR,Grandview-Woodland,495232.3029,5458403.4749
Theft from Vehicle,2017,11,25,23,30,7XX W 14TH AVE,Fairview,491215.9915,5456217.2932
Theft from Vehicle,2017,9,9,19,30,7XX W 16TH AVE,Fairview,491136.6601,5456040.0797
Theft from Vehicle,2017,12,15,0,0,7XX W 17TH AVE,South Cambie,491156.4015,5455932.5768
Theft from Vehicle,2017,9,4,23,0,7XX W 18TH AVE,South Cambie,491204.3398,5455838.1997
Theft from Vehicle,2017,9,5,0,0,7XX W 18TH AVE,South Cambie,491220.0059,5455837.7371
Theft from Vehicle,2017,3,24,17,0,7XX W 23RD AVE,South Cambie,491111.3572,5455339.1695
Theft from Vehicle,2017,10,7,2,0,7XX W 23RD AVE,South Cambie,491159.7908,5455328.5223
Theft from Vehicle,2017,12,10,20,0,7XX W 23RD AVE,South Cambie,491242.003,5455325.9777
Theft from Vehicle,2017,3,31,16,0,7XX W 24TH AVE,South Cambie,491236.6407,5455259.4698
Theft from Vehicle,2017,6,5,23,0,7XX W 26TH AVE,South Cambie,491138.9802,5455034.1691
Theft from Vehicle,2017,11,22,14,0,7XX W 26TH AVE,South Cambie,491180.0046,5455033.0061
Theft from Vehicle,2017,6,19,19,45,7XX W 27TH AVE,South Cambie,491221.2495,5454929.4064
Theft from Vehicle,2017,12,22,21,0,7XX W 27TH AVE,South Cambie,491221.2495,5454929.4064
Theft from Vehicle,2017,9,29,22,0,7XX W 41ST AVE,Oakridge,491166.981,5453434.9133
Theft from Vehicle,2017,1,27,11,20,7XX W 47TH AVE,Oakridge,491031.7591,5452835.5145
Theft from Vehicle,2017,8,30,12,0,7XX W 57TH AVE,Marpole,491024.6688,5451819.1407
Theft from Vehicle,2017,9,20,22,30,7XX W 57TH AVE,Marpole,491227.7841,5451814.8003
Theft from Vehicle,2017,12,25,4,0,7XX W 57TH AVE,Marpole,491227.7841,5451814.8003
Theft from Vehicle,2017,8,28,8,30,7XX W 61ST AVE,Marpole,491218.3112,5451379.2525
Theft from Vehicle,2017,6,4,1,30,7XX W 63RD AVE,Marpole,491030.6193,5451173.8304
Theft from Vehicle,2017,9,14,21,47,7XX W 66TH AVE,Marpole,491241.1377,5450929.6695
Theft from Vehicle,2017,8,8,17,30,7XX W 68TH AVE,Marpole,491145.0271,5450830.4373
Theft from Vehicle,2017,5,20,21,30,7XX W 68TH AVE,Marpole,491188.3462,5450829.3693
Theft from Vehicle,2017,10,24,1,0,7XX W 69TH AVE,Marpole,491198.4115,5450738.3712
Theft from Vehicle,2017,10,19,14,54,7XX W 6TH AVE,Fairview,491210.7179,5457014.6589
Theft from Vehicle,2017,12,13,1,0,7XX W 70TH AVE,Marpole,491134.316,5450611.1565
Theft from Vehicle,2017,9,18,20,0,7XX W 7TH AVE,Fairview,491278.9549,5456924.7092
Theft from Vehicle,2017,3,4,19,0,7XX W 8TH AVE,Fairview,491156.8475,5456832.1602
Theft from Vehicle,2017,8,7,0,0,7XX W 8TH AVE,Fairview,491255.8333,5456839.955
Theft from Vehicle,2017,5,23,19,0,7XX W 8TH AVE,Fairview,491277.6778,5456830.5122
Theft from Vehicle,2017,3,4,18,30,7XX W BROADWAY AVE,Fairview,491170.7248,5456739.2377
Theft from Vehicle,2017,3,4,19,45,7XX W BROADWAY AVE,Fairview,491170.7248,5456739.2377
Theft from Vehicle,2017,2,15,12,0,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Theft from Vehicle,2017,4,11,2,12,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Theft from Vehicle,2017,10,12,9,0,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Theft from Vehicle,2017,10,12,17,45,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Theft from Vehicle,2017,11,29,14,0,7XX W BROADWAY AVE,Fairview,491259.368,5456737.5055
Theft from Vehicle,2017,3,19,18,50,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,3,30,15,5,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,4,5,9,0,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,5,25,12,0,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,6,30,23,30,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,7,14,23,0,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,7,16,4,41,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,7,18,17,0,7XX W CORDOVA ST,Central Business District,491787.3366,5459251.0829
Theft from Vehicle,2017,10,12,18,15,7XX W GEORGIA ST,Central Business District,491345.4329,5458933.3313
Theft from Vehicle,2017,12,22,19,0,7XX W GEORGIA ST,Central Business District,491345.4329,5458933.3313
Theft from Vehicle,2017,10,28,0,30,7XX W GEORGIA ST,Central Business District,491401.3816,5458865.2707
Theft from Vehicle,2017,1,31,8,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,3,5,16,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,3,21,15,7,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,3,25,19,18,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,5,11,13,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,5,13,13,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,7,17,19,40,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,7,21,17,20,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,7,23,14,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,10,2,19,30,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,12,18,6,40,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft from Vehicle,2017,2,5,18,34,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,4,21,16,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,4,24,13,39,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,7,26,19,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,11,3,17,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,11,18,14,15,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,12,3,11,0,7XX W GEORGIA ST,Central Business District,491409.222,5458870.3802
Theft from Vehicle,2017,1,7,16,45,7XX W HASTINGS ST,Central Business District,491682.5307,5459224.3053
Theft from Vehicle,2017,5,16,12,30,7XX W HASTINGS ST,Central Business District,491684.2984,5459209.6018
Theft from Vehicle,2017,2,14,18,45,7XX W HASTINGS ST,Central Business District,491715.263,5459178.6216
Theft from Vehicle,2017,12,10,18,20,7XX W HASTINGS ST,Central Business District,491715.263,5459178.6216
Theft from Vehicle,2017,1,5,9,18,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Theft from Vehicle,2017,3,9,12,30,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Theft from Vehicle,2017,7,3,11,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Theft from Vehicle,2017,7,5,12,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Theft from Vehicle,2017,11,3,9,0,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Theft from Vehicle,2017,2,15,0,35,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,2,20,8,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,2,28,21,53,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,3,8,11,6,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,4,13,21,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,5,12,12,21,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,5,25,10,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,6,19,9,56,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,8,6,11,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,8,17,17,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,8,22,10,5,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,8,24,6,30,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,9,7,8,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,11,15,18,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,11,30,14,0,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,12,13,14,48,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,12,31,21,55,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft from Vehicle,2017,7,22,19,0,7XX WOODLAND DR,Grandview-Woodland,494716.0721,5458417.4867
Theft from Vehicle,2017,11,12,0,0,80XX ARGYLE ST,Victoria-Fraserview,494747.173,5450974.1998
Theft from Vehicle,2017,9,15,7,56,80XX ASH ST,Marpole,491250.4035,5451070.7772
Theft from Vehicle,2017,10,21,8,45,80XX CARTIER ST,Marpole,489968.2133,5451078.5443
Theft from Vehicle,2017,10,9,20,0,80XX CHESTER ST,Sunset,493481.6123,5450997.0028
Theft from Vehicle,2017,4,18,10,0,80XX COLUMBIA ST,Marpole,491789.4725,5451030.6823
Theft from Vehicle,2017,11,19,12,0,80XX GRANVILLE ST,Marpole,489770.4033,5451083.257
Theft from Vehicle,2017,8,11,14,37,80XX KERR ST,Killarney,496964.1481,5450963.3143
Theft from Vehicle,2017,9,22,17,55,80XX KERR ST,Killarney,496964.1481,5450963.3143
Theft from Vehicle,2017,10,10,14,30,80XX KERR ST,Killarney,496964.1481,5450963.3143
Theft from Vehicle,2017,2,16,17,15,80XX ONTARIO ST,Sunset,492242.1952,5451050.6466
Theft from Vehicle,2017,1,19,21,0,80XX PRINCE EDWARD ST,Sunset,492873.2328,5451122.0556
Theft from Vehicle,2017,3,10,9,0,80XX ROSS ST,Sunset,493946.1748,5451058.9601
Theft from Vehicle,2017,7,7,16,0,80XX SHAUGHNESSY ST,Marpole,490627.8883,5451060.3005
Theft from Vehicle,2017,7,8,18,0,81XX ELLIOTT ST,Killarney,495971.2966,5450816.8762
Theft from Vehicle,2017,10,10,21,30,81XX GRANVILLE ST,Marpole,489778.6907,5451048.8275
Theft from Vehicle,2017,6,29,18,0,81XX HEATHER ST,Marpole,490958.7549,5451038.9108
Theft from Vehicle,2017,10,27,15,0,81XX HUDSON ST,Marpole,490225.8825,5451062.3343
Theft from Vehicle,2017,10,23,20,0,81XX LAUREL ST,Marpole,490829.9238,5451047.7274
Theft from Vehicle,2017,10,14,18,15,81XX MANITOBA ST,Marpole,491994.276,5451034.6459
Theft from Vehicle,2017,6,20,16,0,81XX NUNAVUT LANE,Marpole,491530.8191,5450939.1497
Theft from Vehicle,2017,7,18,17,14,81XX ONTARIO ST,Marpole,492228.4162,5450919.3917
Theft from Vehicle,2017,6,8,17,0,81XX ONTARIO ST,Marpole,492228.6975,5450927.3661
Theft from Vehicle,2017,2,16,3,0,82XX CARTIER ST,Marpole,489964.5552,5450939.7994
Theft from Vehicle,2017,2,23,12,0,82XX CHESTER ST,Sunset,493480.7564,5450914.6766
Theft from Vehicle,2017,4,28,23,30,82XX ELLIOTT ST,Victoria-Fraserview,495908.8401,5450652.6128
Theft from Vehicle,2017,10,10,10,0,82XX FRASER ST,Sunset,493356.7124,5450812.9691
Theft from Vehicle,2017,11,17,19,0,82XX FREMLIN ST,Marpole,490727.1694,5450969.9161
Theft from Vehicle,2017,12,20,8,0,82XX GRANVILLE ST,Marpole,489768.2714,5450997.7487
Theft from Vehicle,2017,7,17,13,0,82XX GRANVILLE ST,Marpole,489776.6226,5450965.8042
Theft from Vehicle,2017,12,26,15,0,82XX HAIG ST,Marpole,490028.2661,5450981.3726
Theft from Vehicle,2017,10,9,14,0,82XX KERR ST,Killarney,496946.7685,5450785.208
Theft from Vehicle,2017,5,19,18,0,82XX LAUREL ST,Marpole,490827.8534,5450962.9169
Theft from Vehicle,2017,3,31,11,0,82XX OAK ST,Marpole,490524.8443,5450976.0164
Theft from Vehicle,2017,10,9,20,49,82XX ONTARIO ST,Sunset,492235.164,5450851.2872
Theft from Vehicle,2017,10,21,10,13,82XX ROSS ST,Sunset,493869.0944,5450720.2585
Theft from Vehicle,2017,12,24,22,0,82XX SELKIRK ST,Marpole,490324.4075,5450980.0064
Theft from Vehicle,2017,9,22,19,0,82XX ST GEORGE ST,Sunset,493154.97,5450824.4282
Theft from Vehicle,2017,8,11,1,30,82XX TUGBOAT PL,Kerrisdale,488850.0131,5450938.5527
Theft from Vehicle,2017,6,30,10,45,83XX ADERA ST,Marpole,489544.5398,5450961.9085
Theft from Vehicle,2017,6,23,15,0,83XX CARTIER ST,Marpole,489961.3113,5450829.7072
Theft from Vehicle,2017,9,16,17,0,83XX EAST BLVD,Marpole,489410.4646,5450936.9874
Theft from Vehicle,2017,5,16,21,30,83XX GRANVILLE ST,Marpole,489774.3413,5450875.2208
Theft from Vehicle,2017,11,19,18,0,83XX GRANVILLE ST,Marpole,489774.3413,5450875.2208
Theft from Vehicle,2017,6,19,6,30,83XX PRINCE EDWARD ST,Sunset,492828.8589,5450563.6473
Theft from Vehicle,2017,4,5,18,0,83XX ST GEORGE ST,Sunset,493154.827,5450744.0826
Theft from Vehicle,2017,5,31,18,0,83XX ST GEORGE ST,Sunset,493154.827,5450744.0826
Theft from Vehicle,2017,4,22,17,0,83XX TIDEWATER PL,Kerrisdale,488730.001,5450940.986
Theft from Vehicle,2017,6,6,17,0,83XX TIDEWATER PL,Kerrisdale,488743.2606,5450925.049
Theft from Vehicle,2017,12,26,1,0,83XX VICTORIA DR,Victoria-Fraserview,495187.6917,5450655.3668
Theft from Vehicle,2017,6,6,22,0,84XX ADERA ST,Marpole,489531.833,5450832.9974
Theft from Vehicle,2017,11,3,8,0,84XX ADERA ST,Marpole,489540.9186,5450830.9123
Theft from Vehicle,2017,12,16,9,30,84XX CAMBIE ST,Marpole,491461.6179,5450791.1048
Theft from Vehicle,2017,7,30,0,0,84XX CARTIER ST,Marpole,489967.8652,5450745.9871
Theft from Vehicle,2017,4,19,22,0,84XX DUFF ST,Victoria-Fraserview,495314.9112,5450664.1269
Theft from Vehicle,2017,11,6,19,41,84XX FRASER ST,Sunset,493362.5537,5450558.6695
Theft from Vehicle,2017,9,14,20,30,84XX FREMLIN ST,Marpole,490721.4744,5450760.3758
Theft from Vehicle,2017,11,22,0,0,84XX GLADSTONE ST,Victoria-Fraserview,495483.8263,5450593.2925
Theft from Vehicle,2017,11,21,23,0,84XX JELLICOE ST,Killarney,496521.2416,5450418.5842
Theft from Vehicle,2017,10,1,18,30,84XX LAUREL ST,Marpole,490823.713,5450800.4607
Theft from Vehicle,2017,1,8,19,15,84XX MAIN ST,Sunset,492538.7538,5450616.0337
Theft from Vehicle,2017,5,21,0,0,84XX MILLSTONE ST,Killarney,497443.7479,5450570.7043
Theft from Vehicle,2017,7,11,20,0,84XX NANAIMO ST,Victoria-Fraserview,495656.4211,5450395.047
Theft from Vehicle,2017,7,9,15,15,84XX NANAIMO ST,Victoria-Fraserview,495656.4308,5450402.5767
Theft from Vehicle,2017,10,23,17,0,84XX ONTARIO ST,Marpole,492218.3572,5450630.8112
Theft from Vehicle,2017,7,4,17,45,84XX OSLER ST,Marpole,490420.6058,5450753.5708
Theft from Vehicle,2017,9,12,18,15,84XX VICTORIA DR,Victoria-Fraserview,495186.3959,5450563.02
Theft from Vehicle,2017,7,12,15,0,84XX VICTORIA DR,Victoria-Fraserview,495187.4974,5450641.5148
Theft from Vehicle,2017,10,12,21,0,84XX WILTSHIRE ST,Marpole,489333.7019,5450801.3658
Theft from Vehicle,2017,5,16,16,30,85XX ANGLERS PL,Kerrisdale,489024.9914,5450676.8777
Theft from Vehicle,2017,12,18,22,0,85XX ASH ST,Marpole,491336.171,5450600.7223
Theft from Vehicle,2017,3,5,17,30,85XX CAMBIE ST,Marpole,491467.1635,5450639.3189
Theft from Vehicle,2017,11,20,18,0,85XX CORNISH ST,Marpole,489654.5088,5450750.1723
Theft from Vehicle,2017,8,12,17,0,85XX CORNISH ST,Marpole,489654.8534,5450758.8013
Theft from Vehicle,2017,1,26,17,27,85XX GRANVILLE ST,Marpole,489760.734,5450700.2349
