TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,6,21,0,0,8XX E 38TH AVE,Kensington-Cedar Cottage,493617.5679,5453653.0907
Theft from Vehicle,2017,5,10,16,15,8XX E 54TH AVE,Sunset,493645.9707,5451986.6215
Theft from Vehicle,2017,2,5,17,0,8XX E 56TH AVE,Sunset,493618.0258,5451808.6291
Theft from Vehicle,2017,8,3,1,30,8XX E 58TH AVE,Sunset,493656.2255,5451626.2498
Theft from Vehicle,2017,11,20,13,14,8XX E 63RD AVE,Sunset,493581.2497,5451128.9734
Theft from Vehicle,2017,8,28,14,30,8XX E 64TH AVE,Sunset,493582.6,5451021.4596
Theft from Vehicle,2017,3,16,18,30,8XX E 6TH AVE,Mount Pleasant,493665.0572,5456937.0051
Theft from Vehicle,2017,4,8,15,30,8XX E 6TH AVE,Mount Pleasant,493665.0572,5456937.0051
Theft from Vehicle,2017,6,30,12,0,8XX E 6TH AVE,Mount Pleasant,493665.0963,5456946.149
Theft from Vehicle,2017,12,15,22,30,8XX E 6TH AVE,Mount Pleasant,493673.2576,5456946.1141
Theft from Vehicle,2017,9,14,1,0,8XX E 6TH AVE,Mount Pleasant,493795.6379,5456936.4468
Theft from Vehicle,2017,12,14,12,0,8XX E 7TH AVE,Mount Pleasant,493696.6167,5456846.9466
Theft from Vehicle,2017,6,29,18,30,8XX E 7TH AVE,Mount Pleasant,493704.6066,5456837.6899
Theft from Vehicle,2017,5,10,18,40,8XX E BROADWAY AVE,Mount Pleasant,493792.0918,5456631.4025
Theft from Vehicle,2017,6,24,18,0,8XX E CORDOVA ST,Strathcona,493727.8248,5458839.1799
Theft from Vehicle,2017,3,9,21,0,8XX E GEORGIA ST,Strathcona,493656.592,5458398.0096
Theft from Vehicle,2017,4,22,19,0,8XX E GEORGIA ST,Strathcona,493694.1325,5458396.8113
Theft from Vehicle,2017,10,17,21,30,8XX E HASTINGS ST,Strathcona,493669.2837,5458712.1805
Theft from Vehicle,2017,3,8,1,0,8XX E HASTINGS ST,Strathcona,493725.3747,5458710.3548
Theft from Vehicle,2017,10,7,21,0,8XX E HASTINGS ST,Strathcona,493755.0699,5458709.3882
Theft from Vehicle,2017,3,27,23,30,8XX E PENDER ST,Strathcona,493662.0056,5458599.2467
Theft from Vehicle,2017,6,16,13,35,8XX E PENDER ST,Strathcona,493662.0056,5458599.2467
Theft from Vehicle,2017,9,1,18,0,8XX E PENDER ST,Strathcona,493662.0056,5458599.2467
Theft from Vehicle,2017,9,24,11,0,8XX E PENDER ST,Strathcona,493662.0056,5458599.2467
Theft from Vehicle,2017,10,2,9,45,8XX E PENDER ST,Strathcona,493662.0056,5458599.2467
Theft from Vehicle,2017,11,8,11,0,8XX E PENDER ST,Strathcona,493662.0056,5458599.2467
Theft from Vehicle,2017,9,18,20,0,8XX E PENDER ST,Strathcona,493681.6591,5458598.5846
Theft from Vehicle,2017,4,15,20,30,8XX EXPO BLVD,Central Business District,491686.5081,5458162.7913
Theft from Vehicle,2017,12,6,20,0,8XX EXPO BLVD,Central Business District,491686.5081,5458162.7913
Theft from Vehicle,2017,12,26,19,0,8XX EXPO BLVD,Central Business District,491686.5081,5458162.7913
Theft from Vehicle,2017,2,17,22,30,8XX GARDEN DR,Grandview-Woodland,495794.7503,5458301.54
Theft from Vehicle,2017,12,14,14,0,8XX GILFORD ST,West End,490003.2958,5459938.3914
Theft from Vehicle,2017,8,26,14,40,8XX GILFORD ST,West End,490021.1038,5459969.6337
Theft from Vehicle,2017,8,5,20,30,8XX GILFORD ST,West End,490038.453,5459974.2757
Theft from Vehicle,2017,8,8,9,0,8XX GORE AVE,Strathcona,492952.031,5458321.2223
Theft from Vehicle,2017,9,4,18,43,8XX GORE AVE,Strathcona,492952.031,5458321.2223
Theft from Vehicle,2017,11,24,22,0,8XX GORE AVE,Strathcona,492952.031,5458321.2223
Theft from Vehicle,2017,12,23,17,25,8XX GRANVILLE ST,Central Business District,491177.6252,5458626.2943
Theft from Vehicle,2017,4,15,4,20,8XX GRANVILLE ST,Central Business District,491179.9559,5458641.6221
Theft from Vehicle,2017,5,20,22,30,8XX GRANVILLE ST,Central Business District,491190.9813,5458652.7295
Theft from Vehicle,2017,5,13,22,30,8XX GRANVILLE ST,Central Business District,491197.471,5458646.2877
Theft from Vehicle,2017,1,1,11,30,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Theft from Vehicle,2017,8,20,18,28,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Theft from Vehicle,2017,10,28,0,1,8XX GREAT NORTHERN WAY,Strathcona,493811.5021,5457026.5273
Theft from Vehicle,2017,12,8,7,20,8XX GREAT NORTHERN WAY,Strathcona,493811.5021,5457026.5273
Theft from Vehicle,2017,10,10,22,0,8XX GREENCHAIN ST,Fairview,491075.6853,5457118.3209
Theft from Vehicle,2017,1,26,20,30,8XX GREENCHAIN ST,Fairview,491081.7238,5457107.3969
Theft from Vehicle,2017,3,8,8,45,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,3,14,19,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,3,18,17,45,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,5,30,12,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,7,8,17,4,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,7,24,16,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,8,8,19,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,10,20,15,41,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,11,2,0,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft from Vehicle,2017,8,7,13,0,8XX HAMILTON ST,Central Business District,491470.4846,5458354.6744
Theft from Vehicle,2017,11,14,14,0,8XX HAMILTON ST,Central Business District,491470.4846,5458354.6744
Theft from Vehicle,2017,4,4,7,0,8XX HAMILTON ST,Central Business District,491476.9719,5458374.5326
Theft from Vehicle,2017,3,25,19,0,8XX HAMILTON ST,Central Business District,491487.8549,5458385.783
Theft from Vehicle,2017,6,5,17,0,8XX HAMILTON ST,Central Business District,491487.8549,5458385.783
Theft from Vehicle,2017,2,6,19,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,6,23,15,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,7,17,14,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,7,25,21,30,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,9,5,21,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,9,10,9,43,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,9,25,16,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,10,2,16,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,10,12,18,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,10,23,0,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,12,25,17,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,12,26,18,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,12,26,20,0,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,12,26,22,35,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,12,27,4,52,8XX HAMILTON ST,Central Business District,491524.8995,5458410.9269
Theft from Vehicle,2017,2,8,0,1,8XX HAMILTON ST,Central Business District,491540.0932,5458439.7854
Theft from Vehicle,2017,9,14,19,30,8XX HAMILTON ST,Central Business District,491540.0932,5458439.7854
Theft from Vehicle,2017,1,14,8,18,8XX HAMILTON ST,Central Business District,491563.9856,5458451.333
Theft from Vehicle,2017,11,5,20,0,8XX HAMILTON ST,Central Business District,491566.2548,5458453.6788
Theft from Vehicle,2017,3,27,23,0,8XX HAWKS AVE,Strathcona,493654.8249,5458299.8681
Theft from Vehicle,2017,2,21,23,44,8XX HELMCKEN ST,Central Business District,490858.6871,5458459.8961
Theft from Vehicle,2017,11,9,16,43,8XX HELMCKEN ST,Central Business District,490858.6871,5458459.8961
Theft from Vehicle,2017,11,21,21,0,8XX HELMCKEN ST,Central Business District,490858.6871,5458459.8961
Theft from Vehicle,2017,9,7,11,38,8XX HOMER ST,Central Business District,491402.3801,5458427.1507
Theft from Vehicle,2017,6,7,9,30,8XX HOMER ST,Central Business District,491433.1043,5458471.0744
Theft from Vehicle,2017,8,27,16,0,8XX HOMER ST,Central Business District,491457.1834,5458495.3268
Theft from Vehicle,2017,12,22,23,55,8XX HOMER ST,Central Business District,491457.1834,5458495.3268
Theft from Vehicle,2017,1,10,15,34,8XX HOMER ST,Central Business District,491465.9394,5458504.1459
Theft from Vehicle,2017,5,27,23,30,8XX HOMER ST,Central Business District,491474.6174,5458499.9081
Theft from Vehicle,2017,8,11,3,24,8XX HOMER ST,Central Business District,491476.8845,5458515.1698
Theft from Vehicle,2017,6,9,22,45,8XX HOMER ST,Central Business District,491487.7515,5458513.1368
Theft from Vehicle,2017,2,18,20,50,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft from Vehicle,2017,3,10,20,0,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft from Vehicle,2017,6,15,22,0,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft from Vehicle,2017,6,15,22,30,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft from Vehicle,2017,7,11,9,4,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft from Vehicle,2017,11,5,9,30,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft from Vehicle,2017,9,2,17,0,8XX HORNBY ST,Central Business District,491065.7488,5458810.6018
Theft from Vehicle,2017,1,24,6,30,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft from Vehicle,2017,3,7,10,20,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft from Vehicle,2017,4,2,12,15,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft from Vehicle,2017,6,29,17,40,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft from Vehicle,2017,8,12,23,20,8XX HOWE ST,Central Business District,491151.2259,5458761.3236
Theft from Vehicle,2017,2,17,6,0,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,3,30,23,5,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,4,18,23,35,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,5,9,19,0,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,6,26,15,55,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,7,2,13,5,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,7,17,1,11,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,8,22,14,9,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,10,15,19,30,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,11,15,20,10,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,12,3,12,50,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft from Vehicle,2017,1,17,9,0,8XX HOWE ST,Central Business District,491178.9654,5458775.863
Theft from Vehicle,2017,1,16,11,0,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,7,18,1,40,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,7,21,17,10,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,9,16,0,30,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,9,16,8,5,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,2,26,16,0,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,5,14,19,30,8XX HOWE ST,Central Business District,491179.9621,5458776.8478
Theft from Vehicle,2017,1,28,20,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,2,3,20,30,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,4,5,22,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,4,17,18,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,6,13,18,45,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,7,5,21,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,8,18,7,45,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,8,25,3,25,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,9,27,20,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,10,2,22,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,10,5,0,30,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,11,30,22,0,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,12,11,0,29,8XX HOWE ST,Central Business District,491211.1982,5458807.691
Theft from Vehicle,2017,10,22,18,0,8XX JACKSON AVE,Strathcona,493187.6103,5458294.8157
Theft from Vehicle,2017,7,4,16,0,8XX JACKSON AVE,Strathcona,493196.9203,5458300.3914
Theft from Vehicle,2017,3,20,12,0,8XX JERVIS ST,West End,490607.1377,5459329.4827
Theft from Vehicle,2017,12,10,20,30,8XX JERVIS ST,West End,490608.5522,5459318.5935
Theft from Vehicle,2017,4,4,19,0,8XX KEEFER ST,Strathcona,493689.4523,5458506.7137
Theft from Vehicle,2017,4,6,9,10,8XX KEEFER ST,Strathcona,493695.9697,5458506.506
Theft from Vehicle,2017,10,12,11,0,8XX KINGSWAY AVE,Kensington-Cedar Cottage,493762.1599,5455789.0017
Theft from Vehicle,2017,7,9,3,0,8XX LAGOON DR,Stanley Park,489871.0256,5460081.4575
Theft from Vehicle,2017,8,5,21,30,8XX LAGOON DR,West End,489933.2605,5460081.5489
Theft from Vehicle,2017,3,11,22,0,8XX LILLOOET ST,Hastings-Sunrise,497167.4953,5458249.45
Theft from Vehicle,2017,8,2,22,28,8XX MAIN ST,Strathcona,492750.3523,5458316.2841
Theft from Vehicle,2017,10,18,19,30,8XX MAIN ST,Strathcona,492750.3523,5458316.2841
Theft from Vehicle,2017,12,4,4,38,8XX MAIN ST,Strathcona,492750.3523,5458316.2841
Theft from Vehicle,2017,10,19,7,0,8XX MALKIN AVE,Strathcona,493699.2115,5457955.1127
Theft from Vehicle,2017,12,25,19,30,8XX NELSON ST,Central Business District,490915.2169,5458637.9325
Theft from Vehicle,2017,5,19,9,26,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Theft from Vehicle,2017,10,10,15,0,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Theft from Vehicle,2017,10,13,5,38,8XX NELSON ST,Central Business District,490967.7972,5458584.3761
Theft from Vehicle,2017,8,17,20,0,8XX NELSON ST,Central Business District,490973.0552,5458579.0204
Theft from Vehicle,2017,8,28,22,0,8XX NELSON ST,Central Business District,490973.0552,5458579.0204
Theft from Vehicle,2017,1,16,8,30,8XX PACIFIC ST,Central Business District,490447.3405,5458168.1632
Theft from Vehicle,2017,5,1,18,0,8XX PACIFIC ST,Central Business District,490447.3405,5458168.1632
Theft from Vehicle,2017,5,1,22,0,8XX PACIFIC ST,Central Business District,490447.3405,5458168.1632
Theft from Vehicle,2017,10,10,23,0,8XX PRINCESS AVE,Strathcona,493328.5007,5458267.3403
Theft from Vehicle,2017,11,25,23,0,8XX PRIOR ST,Strathcona,493759.904,5458202.934
Theft from Vehicle,2017,6,30,17,58,8XX RICHARDS ST,Central Business District,491312.4928,5458492.9799
Theft from Vehicle,2017,10,28,18,0,8XX RICHARDS ST,Central Business District,491312.4928,5458492.9799
Theft from Vehicle,2017,9,2,0,0,8XX RICHARDS ST,Central Business District,491361.9238,5458542.6549
Theft from Vehicle,2017,9,4,19,8,8XX RICHARDS ST,Central Business District,491390.0339,5458570.9032
Theft from Vehicle,2017,7,19,3,38,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,3,11,10,30,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,7,15,19,3,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,7,27,14,0,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,9,2,20,0,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,9,4,16,0,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,10,4,16,45,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,10,21,22,0,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,11,21,0,0,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,11,23,22,0,8XX RICHARDS ST,Central Business District,491391.1331,5458572.0083
Theft from Vehicle,2017,9,27,21,0,8XX RICHARDS ST,Central Business District,491411.096,5458579.1061
Theft from Vehicle,2017,11,17,18,0,8XX RICHARDS ST,Central Business District,491411.096,5458579.1061
Theft from Vehicle,2017,11,9,21,15,8XX RICHARDS ST,Central Business District,491424.4819,5458592.5576
Theft from Vehicle,2017,1,14,0,1,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,1,16,17,30,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,2,19,0,30,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,3,29,11,26,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,5,16,20,55,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,6,25,14,0,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,6,29,16,3,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,7,3,0,0,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,8,4,15,42,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,8,22,22,30,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,11,13,18,0,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,12,7,21,0,8XX RICHARDS ST,Central Business District,491426.824,5458594.9118
Theft from Vehicle,2017,8,12,13,6,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Theft from Vehicle,2017,10,19,18,30,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Theft from Vehicle,2017,12,15,10,30,8XX ROBSON ST,Central Business District,491206.1762,5458813.3011
Theft from Vehicle,2017,11,16,14,30,8XX SAWCUT AVE,Fairview,491134.6705,5457181.0488
Theft from Vehicle,2017,2,4,23,3,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,2,13,16,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,3,15,7,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,3,30,16,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,3,30,16,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,3,30,21,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,4,1,14,8,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,4,22,15,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,4,30,19,45,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,6,8,15,10,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,7,29,20,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,8,20,12,55,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,9,10,14,46,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,9,26,17,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,9,28,13,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,10,6,7,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,10,6,11,15,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,10,19,17,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,10,22,14,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,10,23,10,30,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,11,17,13,0,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,11,22,12,55,8XX SEYMOUR ST,Central Business District,491248.8038,5458550.9014
Theft from Vehicle,2017,4,10,13,35,8XX SEYMOUR ST,Central Business District,491257.8428,5458560.0619
Theft from Vehicle,2017,7,23,16,30,8XX SEYMOUR ST,Central Business District,491269.1415,5458571.5125
Theft from Vehicle,2017,4,14,19,55,8XX SEYMOUR ST,Central Business District,491278.1805,5458580.673
Theft from Vehicle,2017,9,15,16,2,8XX SEYMOUR ST,Central Business District,491280.7107,5458596.256
Theft from Vehicle,2017,10,27,20,0,8XX SEYMOUR ST,Central Business District,491280.7107,5458596.256
Theft from Vehicle,2017,11,14,17,0,8XX SEYMOUR ST,Central Business District,491305.5679,5458621.4473
Theft from Vehicle,2017,12,22,14,0,8XX SEYMOUR ST,Central Business District,491305.5679,5458621.4473
Theft from Vehicle,2017,1,13,20,38,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Theft from Vehicle,2017,3,9,17,30,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Theft from Vehicle,2017,8,17,11,30,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Theft from Vehicle,2017,12,8,15,49,8XX SEYMOUR ST,Central Business District,491316.8667,5458632.8979
Theft from Vehicle,2017,9,23,16,0,8XX SEYMOUR ST,Central Business District,491334.6742,5458637.926
Theft from Vehicle,2017,1,9,16,48,8XX SEYMOUR ST,Central Business District,491343.9836,5458660.3794
Theft from Vehicle,2017,3,17,15,15,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,3,26,16,50,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,4,14,19,30,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,4,18,18,0,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,4,19,2,32,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,4,25,22,12,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,5,8,17,45,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,5,17,15,0,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,5,23,17,5,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,6,11,20,0,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,6,12,19,30,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
Theft from Vehicle,2017,6,18,12,0,8XX SEYMOUR ST,Central Business District,491359.5315,5458663.1174
