TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,7,10,17,0,9XX E 14TH AVE,Mount Pleasant,493865.1835,5456121.0568
Theft from Vehicle,2017,7,29,17,0,9XX E 16TH AVE,Kensington-Cedar Cottage,493850.9317,5455951.9767
Theft from Vehicle,2017,4,18,0,0,9XX E 16TH AVE,Mount Pleasant,493877.002,5455960.4134
Theft from Vehicle,2017,10,22,1,0,9XX E 19TH AVE,Kensington-Cedar Cottage,493902.6638,5455649.169
Theft from Vehicle,2017,6,28,22,0,9XX E 20TH AVE,Kensington-Cedar Cottage,493855.0822,5455558.0724
Theft from Vehicle,2017,3,2,20,30,9XX E 21ST AVE,Kensington-Cedar Cottage,493764.8645,5455451.3226
Theft from Vehicle,2017,3,24,21,0,9XX E 21ST AVE,Kensington-Cedar Cottage,493764.8645,5455451.3226
Theft from Vehicle,2017,10,1,20,30,9XX E 28TH AVE,Kensington-Cedar Cottage,493752.6142,5454743.6215
Theft from Vehicle,2017,12,25,0,0,9XX E 28TH AVE,Kensington-Cedar Cottage,493782.1441,5454752.448
Theft from Vehicle,2017,7,1,6,30,9XX E 29TH AVE,Kensington-Cedar Cottage,493796.3439,5454657.87
Theft from Vehicle,2017,6,30,21,0,9XX E 29TH AVE,Kensington-Cedar Cottage,493815.3988,5454657.7472
Theft from Vehicle,2017,8,11,4,30,9XX E 29TH AVE,Kensington-Cedar Cottage,493815.3988,5454657.7472
Theft from Vehicle,2017,6,18,20,0,9XX E 33RD AVE,Kensington-Cedar Cottage,493762.2771,5454165.2292
Theft from Vehicle,2017,7,31,23,30,9XX E 37TH AVE,Kensington-Cedar Cottage,493777.7255,5453746.1567
Theft from Vehicle,2017,11,13,16,30,9XX E 38TH AVE,Kensington-Cedar Cottage,493709.3706,5453650.6044
Theft from Vehicle,2017,7,16,22,0,9XX E 53RD AVE,Sunset,493740.3749,5452134.3179
Theft from Vehicle,2017,9,12,12,0,9XX E 58TH AVE,Sunset,493759.3102,5451613.5082
Theft from Vehicle,2017,2,15,4,30,9XX E 63RD AVE,Sunset,493705.1082,5451125.3908
Theft from Vehicle,2017,6,9,16,30,9XX E 8TH AVE,Mount Pleasant,493924.7516,5456733.6313
Theft from Vehicle,2017,8,16,21,0,9XX E BROADWAY AVE,Mount Pleasant,493814.0869,5456631.1251
Theft from Vehicle,2017,12,9,15,0,9XX E BROADWAY AVE,Mount Pleasant,493899.5417,5456639.1866
Theft from Vehicle,2017,8,28,14,36,9XX E CORDOVA ST,Strathcona,493840.8,5458804.9743
Theft from Vehicle,2017,10,16,1,43,9XX E HASTINGS ST,Strathcona,493837.3985,5458697.5405
Theft from Vehicle,2017,9,27,15,30,9XX EVANS AVE,Strathcona,493973.7202,5457595.8963
Theft from Vehicle,2017,11,19,12,50,9XX EVANS AVE,Strathcona,493978.2064,5457594.7559
Theft from Vehicle,2017,11,26,5,32,9XX EVANS AVE,Strathcona,493978.2064,5457594.7559
Theft from Vehicle,2017,1,27,20,0,9XX EXPO BLVD,Central Business District,491614.7785,5458083.717
Theft from Vehicle,2017,2,12,15,0,9XX EXPO BLVD,Central Business District,491614.7785,5458083.717
Theft from Vehicle,2017,12,26,0,45,9XX EXPO BLVD,Central Business District,491623.4063,5458093.216
Theft from Vehicle,2017,2,19,18,0,9XX EXPO BLVD,Central Business District,491654.3328,5458113.6655
Theft from Vehicle,2017,11,11,22,0,9XX GILFORD ST,West End,489845.9551,5459780.6415
Theft from Vehicle,2017,9,1,7,59,9XX GRANVILLE ST,Central Business District,491069.2787,5458518.7
Theft from Vehicle,2017,2,25,22,30,9XX GRANVILLE ST,Central Business District,491078.4854,5458527.8385
Theft from Vehicle,2017,1,24,19,0,9XX GRANVILLE ST,Central Business District,491133.7262,5458582.6695
Theft from Vehicle,2017,7,25,19,45,9XX GRANVILLE ST,Central Business District,491143.3964,5458605.1517
Theft from Vehicle,2017,9,27,19,30,9XX GRANVILLE ST,Central Business District,491149.838,5458598.6618
Theft from Vehicle,2017,10,12,10,0,9XX GRANVILLE ST,Central Business District,491149.838,5458598.6618
Theft from Vehicle,2017,6,7,21,13,9XX GRANVILLE ST,Central Business District,491152.6031,5458614.2902
Theft from Vehicle,2017,1,8,22,30,9XX GRANVILLE ST,Central Business District,491170.5533,5458619.2235
Theft from Vehicle,2017,7,7,21,30,9XX GRANVILLE ST,Central Business District,491170.5533,5458619.2235
Theft from Vehicle,2017,7,11,0,1,9XX GRANVILLE ST,Central Business District,491170.5533,5458619.2235
Theft from Vehicle,2017,8,19,7,47,9XX GRANVILLE ST,Central Business District,491170.5533,5458619.2235
Theft from Vehicle,2017,10,12,20,0,9XX GRANVILLE ST,Central Business District,491170.5533,5458619.2235
Theft from Vehicle,2017,11,14,9,3,9XX GRANVILLE ST,Central Business District,491170.5533,5458619.2235
Theft from Vehicle,2017,10,26,9,0,9XX HAMILTON ST,Central Business District,491348.2758,5458288.6296
Theft from Vehicle,2017,9,26,17,30,9XX HOMER ST,Central Business District,491352.9132,5458377.2485
Theft from Vehicle,2017,6,16,19,30,9XX HOMER ST,Central Business District,491368.0933,5458405.565
Theft from Vehicle,2017,2,11,2,30,9XX HOMER ST,Central Business District,491386.6318,5458411.2859
Theft from Vehicle,2017,3,27,19,18,9XX HOMER ST,Central Business District,491386.6318,5458411.2859
Theft from Vehicle,2017,4,4,10,50,9XX HOMER ST,Central Business District,491386.6318,5458411.2859
Theft from Vehicle,2017,5,12,23,0,9XX HOMER ST,Central Business District,491386.6318,5458411.2859
Theft from Vehicle,2017,12,27,13,30,9XX HORNBY ST,Central Business District,490975.4324,5458720.7261
Theft from Vehicle,2017,7,25,15,0,9XX HORNBY ST,Central Business District,491026.8494,5458758.3975
Theft from Vehicle,2017,8,21,21,46,9XX HORNBY ST,Central Business District,491026.8494,5458758.3975
Theft from Vehicle,2017,1,10,9,40,9XX HOWE ST,Central Business District,491005.3113,5458601.1333
Theft from Vehicle,2017,6,8,3,19,9XX HOWE ST,Central Business District,491005.3113,5458601.1333
Theft from Vehicle,2017,9,1,1,0,9XX HOWE ST,Central Business District,491005.3113,5458601.1333
Theft from Vehicle,2017,10,4,1,30,9XX HOWE ST,Central Business District,491041.1608,5458637.7875
Theft from Vehicle,2017,3,2,22,0,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,3,5,2,0,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,5,13,22,45,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,8,6,18,44,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,9,21,0,4,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,10,6,21,0,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,10,18,22,0,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,12,12,21,30,9XX HOWE ST,Central Business District,491094.9352,5458692.7686
Theft from Vehicle,2017,10,21,23,0,9XX JERVIS ST,West End,490437.8157,5459159.2972
Theft from Vehicle,2017,5,15,4,22,9XX JERVIS ST,West End,490495.4182,5459217.0522
Theft from Vehicle,2017,5,15,7,30,9XX JERVIS ST,West End,490495.4182,5459217.0522
Theft from Vehicle,2017,10,14,16,0,9XX JERVIS ST,West End,490566.5148,5459293.6555
Theft from Vehicle,2017,2,18,16,0,9XX JERVIS ST,West End,490573.5314,5459287.7921
Theft from Vehicle,2017,2,18,21,30,9XX JERVIS ST,West End,490573.5314,5459287.7921
Theft from Vehicle,2017,8,6,0,0,9XX JERVIS ST,West End,490573.5314,5459287.7921
Theft from Vehicle,2017,6,25,21,0,9XX LAMEYS MILL RD,Fairview,490691.8716,5457077.1491
Theft from Vehicle,2017,9,19,11,0,9XX LAMEYS MILL RD,Fairview,490710.4018,5457079.4707
Theft from Vehicle,2017,7,28,9,0,9XX LAMEYS MILL RD,Fairview,490724.702,5457085.7758
Theft from Vehicle,2017,3,12,18,0,9XX LAMEYS MILL RD,Fairview,490726.4895,5457086.564
Theft from Vehicle,2017,1,13,16,0,9XX LAMEYS MILL RD,Fairview,490751.5148,5457097.5981
Theft from Vehicle,2017,12,23,15,0,9XX LAMEYS MILL RD,Fairview,490755.0898,5457099.1744
Theft from Vehicle,2017,5,7,2,0,9XX MAIN ST,Central Business District,492725.7598,5458184.397
Theft from Vehicle,2017,3,23,6,30,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Theft from Vehicle,2017,10,20,20,0,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Theft from Vehicle,2017,12,3,12,0,9XX MAIN ST,Central Business District,492726.8324,5458225.4449
Theft from Vehicle,2017,10,27,7,0,9XX MAIN ST,Strathcona,492745.1982,5458165.0928
Theft from Vehicle,2017,3,12,22,22,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft from Vehicle,2017,3,18,19,0,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft from Vehicle,2017,5,2,22,44,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft from Vehicle,2017,10,12,17,30,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft from Vehicle,2017,10,23,17,30,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft from Vehicle,2017,3,26,15,0,9XX MAINLAND ST,Central Business District,491369.9361,5458247.7543
Theft from Vehicle,2017,11,13,22,0,9XX MAINLAND ST,Central Business District,491369.9361,5458247.7543
Theft from Vehicle,2017,2,24,19,0,9XX MAINLAND ST,Central Business District,491440.4645,5458329.8415
Theft from Vehicle,2017,3,28,10,0,9XX MAINLAND ST,Central Business District,491440.4645,5458329.8415
Theft from Vehicle,2017,6,3,10,0,9XX MAINLAND ST,Central Business District,491440.4645,5458329.8415
Theft from Vehicle,2017,4,4,2,30,9XX MAINLAND ST,Central Business District,491446.1327,5458321.9832
Theft from Vehicle,2017,9,13,5,45,9XX MAINLAND ST,Central Business District,491446.1327,5458321.9832
Theft from Vehicle,2017,10,14,1,0,9XX MAINLAND ST,Central Business District,491446.1327,5458321.9832
Theft from Vehicle,2017,1,12,23,0,9XX MAINLAND ST,Central Business District,491453.3854,5458332.3862
Theft from Vehicle,2017,9,6,19,30,9XX MAINLAND ST,Central Business District,491455.2962,5458335.1263
Theft from Vehicle,2017,10,12,16,44,9XX MAINLAND ST,Central Business District,491455.2962,5458335.1263
Theft from Vehicle,2017,11,3,20,30,9XX MAINLAND ST,Central Business District,491455.2962,5458335.1263
Theft from Vehicle,2017,12,9,22,0,9XX MAINLAND ST,Central Business District,491455.2962,5458335.1263
Theft from Vehicle,2017,3,16,23,9,9XX NELSON ST,Central Business District,490846.0834,5458717.3349
Theft from Vehicle,2017,3,12,23,30,9XX NELSON ST,Central Business District,490904.3914,5458648.8225
Theft from Vehicle,2017,8,15,20,30,9XX NELSON ST,Central Business District,490904.3914,5458648.8225
Theft from Vehicle,2017,10,14,23,0,9XX NICOLA ST,West End,490253.1905,5459346.8557
Theft from Vehicle,2017,11,3,20,0,9XX NICOLA ST,West End,490291.5261,5459385.8352
Theft from Vehicle,2017,2,21,22,0,9XX NICOLA ST,West End,490313.3428,5459407.9826
Theft from Vehicle,2017,3,13,14,30,9XX PACIFIC BLVD,Central Business District,491660.6329,5457955.965
Theft from Vehicle,2017,4,24,22,0,9XX PACIFIC BLVD,Central Business District,491660.6329,5457955.965
Theft from Vehicle,2017,8,16,7,0,9XX PARKER ST,Strathcona,493991.0696,5458115.7851
Theft from Vehicle,2017,12,15,8,30,9XX POWELL ST,Strathcona,493947.9759,5458880.797
Theft from Vehicle,2017,9,25,20,30,9XX QUEBEC ST,Central Business District,492575.5371,5458230.4034
Theft from Vehicle,2017,1,8,23,30,9XX RENFREW ST,Hastings-Sunrise,496795.0958,5458109.5578
Theft from Vehicle,2017,9,29,17,0,9XX RICHARDS ST,Central Business District,491211.1786,5458377.2354
Theft from Vehicle,2017,9,29,22,0,9XX RICHARDS ST,Central Business District,491211.1786,5458377.2354
Theft from Vehicle,2017,9,30,18,0,9XX RICHARDS ST,Central Business District,491211.1786,5458377.2354
Theft from Vehicle,2017,11,5,12,0,9XX RICHARDS ST,Central Business District,491215.8653,5458395.0148
Theft from Vehicle,2017,1,23,6,12,9XX RICHARDS ST,Central Business District,491251.4936,5458418.1313
Theft from Vehicle,2017,1,13,3,46,9XX RICHARDS ST,Central Business District,491309.7264,5458477.2033
Theft from Vehicle,2017,3,21,15,34,9XX RICHARDS ST,Central Business District,491309.7264,5458477.2033
Theft from Vehicle,2017,5,29,1,0,9XX RICHARDS ST,Central Business District,491309.7264,5458477.2033
Theft from Vehicle,2017,10,27,12,0,9XX RINGWOOD AVE,Kensington-Cedar Cottage,493848.7765,5454578.7556
Theft from Vehicle,2017,4,22,16,30,9XX ROBSON ST,Central Business District,491101.9667,5458917.5816
Theft from Vehicle,2017,8,30,0,30,9XX SALSBURY DR,Grandview-Woodland,495081.6512,5458164.5829
Theft from Vehicle,2017,10,27,23,30,9XX SE MARINE DR,Sunset,493663.8078,5450913.9513
Theft from Vehicle,2017,3,23,22,0,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Theft from Vehicle,2017,7,21,17,0,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Theft from Vehicle,2017,8,14,8,8,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Theft from Vehicle,2017,10,3,17,28,9XX SEYMOUR ST,Central Business District,491141.3075,5458443.6374
Theft from Vehicle,2017,12,6,13,30,9XX SEYMOUR ST,Central Business District,491152.4681,5458454.768
Theft from Vehicle,2017,1,10,2,0,9XX SEYMOUR ST,Central Business District,491153.9408,5458456.2365
Theft from Vehicle,2017,9,17,13,10,9XX SEYMOUR ST,Central Business District,491185.9501,5458488.1598
Theft from Vehicle,2017,1,27,17,30,9XX SEYMOUR ST,Central Business District,491199.5822,5458514.6694
Theft from Vehicle,2017,3,25,2,0,9XX SEYMOUR ST,Central Business District,491199.5822,5458514.6694
Theft from Vehicle,2017,3,26,3,0,9XX SEYMOUR ST,Central Business District,491199.5822,5458514.6694
Theft from Vehicle,2017,2,19,17,45,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,2,20,23,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,3,8,23,8,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,3,18,23,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,4,1,18,34,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,4,9,1,30,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,5,8,19,55,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,6,17,16,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,6,30,18,30,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,8,13,19,30,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,8,18,17,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,9,16,16,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,10,15,1,28,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,11,6,17,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,11,14,8,30,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,11,23,3,39,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,12,2,20,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,12,16,14,20,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,12,24,18,0,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,12,24,20,50,9XX SEYMOUR ST,Central Business District,491208.2714,5458510.421
Theft from Vehicle,2017,3,8,19,0,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Theft from Vehicle,2017,5,28,23,30,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Theft from Vehicle,2017,7,17,11,45,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Theft from Vehicle,2017,7,23,1,30,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Theft from Vehicle,2017,9,3,0,15,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Theft from Vehicle,2017,9,24,10,55,9XX SEYMOUR ST,Central Business District,491235.2963,5458550.2872
Theft from Vehicle,2017,1,11,14,30,9XX SEYMOUR ST,Central Business District,491239.4264,5458541.4923
Theft from Vehicle,2017,1,26,9,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,2,13,0,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,2,13,18,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,3,1,8,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,5,21,14,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,5,21,19,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,5,28,15,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,6,16,23,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,7,8,15,45,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,7,19,16,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,8,21,14,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,9,16,19,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,10,2,19,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,10,5,16,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,10,9,0,5,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,10,13,13,0,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,10,30,22,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,10,31,0,55,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,11,29,17,53,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,12,26,19,18,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft from Vehicle,2017,3,16,6,45,9XX SMITHE ST,Central Business District,491022.9988,5458762.7695
Theft from Vehicle,2017,4,8,19,16,9XX SMITHE ST,Central Business District,491022.9988,5458762.7695
Theft from Vehicle,2017,9,22,9,0,9XX SMITHE ST,Central Business District,491022.9988,5458762.7695
Theft from Vehicle,2017,10,27,15,0,9XX STANLEY PARK DR,Stanley Park,490728.5282,5460452.0094
Theft from Vehicle,2017,8,14,12,0,9XX STANLEY PARK DR,Stanley Park,490762.8629,5460494.2831
Theft from Vehicle,2017,4,13,17,30,9XX STATION ST,Strathcona,492790.7499,5458142.5656
Theft from Vehicle,2017,4,14,10,0,9XX STATION ST,Strathcona,492790.7499,5458142.5656
Theft from Vehicle,2017,1,3,14,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Theft from Vehicle,2017,2,19,18,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Theft from Vehicle,2017,3,29,13,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Theft from Vehicle,2017,6,16,17,40,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Theft from Vehicle,2017,5,16,20,0,9XX THURLOW ST,West End,490691.8647,5458865.602
Theft from Vehicle,2017,8,13,19,0,9XX THURLOW ST,West End,490691.8647,5458865.602
Theft from Vehicle,2017,10,26,11,32,9XX THURLOW ST,West End,490770.4083,5458943.8664
Theft from Vehicle,2017,4,1,19,15,9XX THURLOW ST,West End,490845.1285,5459019.174
Theft from Vehicle,2017,11,10,18,0,9XX THURLOW ST,West End,490845.1285,5459019.174
Theft from Vehicle,2017,12,6,16,30,9XX UNION ST,Strathcona,493823.9795,5458292.5721
Theft from Vehicle,2017,2,15,14,27,9XX UNION ST,Strathcona,493932.1206,5458289.6839
Theft from Vehicle,2017,3,18,7,5,9XX VICTORIA DR,Grandview-Woodland,495221.9863,5458187.0713
Theft from Vehicle,2017,10,20,22,0,9XX VICTORIA DR,Grandview-Woodland,495221.9863,5458187.0713
Theft from Vehicle,2017,10,22,20,30,9XX VICTORIA DR,Grandview-Woodland,495221.9863,5458187.0713
Theft from Vehicle,2017,2,11,20,0,9XX VICTORIA DR,Grandview-Woodland,495231.0803,5458183.042
Theft from Vehicle,2017,9,26,19,0,9XX W 10TH AVE,Fairview,490959.861,5456628.8446
Theft from Vehicle,2017,10,14,8,31,9XX W 10TH AVE,Fairview,490959.861,5456628.8446
Theft from Vehicle,2017,9,14,20,30,9XX W 13TH AVE,Fairview,490947.9602,5456317.7657
Theft from Vehicle,2017,11,1,17,0,9XX W 13TH AVE,Fairview,490947.9602,5456317.7657
Theft from Vehicle,2017,11,5,5,0,9XX W 13TH AVE,Fairview,490947.9602,5456317.7657
Theft from Vehicle,2017,2,7,0,0,9XX W 14TH AVE,Fairview,490835.104,5456218.5646
Theft from Vehicle,2017,4,5,20,15,9XX W 14TH AVE,Fairview,490855.5095,5456227.1859
Theft from Vehicle,2017,4,5,21,0,9XX W 14TH AVE,Fairview,490855.5095,5456227.1859
Theft from Vehicle,2017,6,8,20,0,9XX W 15TH AVE,Fairview,490945.0038,5456114.9821
Theft from Vehicle,2017,5,5,0,0,9XX W 16TH AVE,South Cambie,490927.0709,5456037.1105
Theft from Vehicle,2017,2,6,13,0,9XX W 16TH AVE,South Cambie,490942.853,5456036.6808
Theft from Vehicle,2017,10,3,18,0,9XX W 17TH AVE,South Cambie,490941.1072,5455939.1262
Theft from Vehicle,2017,2,15,19,0,9XX W 18TH AVE,South Cambie,490936.8679,5455836.9746
Theft from Vehicle,2017,10,9,23,0,9XX W 19TH AVE,South Cambie,490793.3264,5455739.8395
Theft from Vehicle,2017,6,13,21,0,9XX W 20TH AVE,South Cambie,490745.0348,5455652.1274
Theft from Vehicle,2017,7,14,21,30,9XX W 20TH AVE,South Cambie,490923.6371,5455638.0001
Theft from Vehicle,2017,8,2,11,30,9XX W 21ST AVE,South Cambie,490753.8734,5455541.3458
Theft from Vehicle,2017,5,28,21,0,9XX W 21ST AVE,South Cambie,490927.0609,5455536.6282
Theft from Vehicle,2017,3,19,14,0,9XX W 22ND AVE,South Cambie,490735.3864,5455450.9801
Theft from Vehicle,2017,3,6,17,30,9XX W 22ND AVE,South Cambie,490806.0632,5455439.7677
Theft from Vehicle,2017,1,17,20,30,9XX W 32ND AVE,South Cambie,490897.193,5454404.114
Theft from Vehicle,2017,5,27,21,15,9XX W 37TH AVE,South Cambie,490715.7995,5453876.3684
Theft from Vehicle,2017,5,27,23,0,9XX W 38TH AVE,South Cambie,490834.3437,5453770.5131
Theft from Vehicle,2017,5,28,16,26,9XX W 38TH AVE,South Cambie,490834.3437,5453770.5131
Theft from Vehicle,2017,4,7,15,30,9XX W 41ST AVE,Oakridge,490753.9874,5453456.2566
Theft from Vehicle,2017,11,27,21,0,9XX W 43RD AVE,Oakridge,490704.6617,5453257.9416
Theft from Vehicle,2017,8,9,19,30,9XX W 52ND AVE,Oakridge,490674.9002,5452350.118
Theft from Vehicle,2017,11,12,15,0,9XX W 52ND AVE,Oakridge,490762.9636,5452348.4898
Theft from Vehicle,2017,11,1,12,0,9XX W 57TH AVE,Marpole,490687.7766,5451826.7231
Theft from Vehicle,2017,6,23,18,0,9XX W 57TH AVE,Marpole,490810.1857,5451823.9605
Theft from Vehicle,2017,1,22,2,0,9XX W 58TH AVE,Marpole,490682.6998,5451721.1282
Theft from Vehicle,2017,12,18,1,20,9XX W 64TH AVE,Marpole,490665.7516,5451141.0378
Theft from Vehicle,2017,7,20,22,0,9XX W 64TH AVE,Marpole,490702.3655,5451140.5094
Theft from Vehicle,2017,7,28,5,30,9XX W 64TH AVE,Marpole,490723.4075,5451131.0608
Theft from Vehicle,2017,7,30,23,30,9XX W 64TH AVE,Marpole,490723.4075,5451131.0608
Theft from Vehicle,2017,11,1,6,30,9XX W 6TH AVE,Fairview,490950.4672,5457024.1653
Theft from Vehicle,2017,5,31,13,0,9XX W 7TH AVE,Fairview,490965.2629,5456931.5028
Theft from Vehicle,2017,5,2,17,34,9XX W 8TH AVE,Fairview,490962.8755,5456839.1713
Theft from Vehicle,2017,8,21,11,46,9XX W 8TH AVE,Fairview,490962.8755,5456839.1713
Theft from Vehicle,2017,7,22,23,20,9XX W BROADWAY AVE,Fairview,490874.7283,5456739.0241
Theft from Vehicle,2017,9,27,9,0,9XX W BROADWAY AVE,Fairview,490874.7283,5456739.0241
Theft from Vehicle,2017,11,10,9,0,9XX W BROADWAY AVE,Fairview,490874.7283,5456739.0241
Theft from Vehicle,2017,11,16,21,38,9XX W BROADWAY AVE,Fairview,490874.7283,5456739.0241
Theft from Vehicle,2017,4,10,12,0,9XX W BROADWAY AVE,Fairview,490932.692,5456737.5466
