TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,1,5,7,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,1,20,15,42,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,2,6,20,18,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,2,19,14,20,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,3,8,18,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,4,3,12,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,4,15,15,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,4,21,19,56,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,5,8,17,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,5,17,7,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,5,20,20,36,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,5,20,23,12,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,5,24,13,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.6
Theft from Vehicle,2017,1,15,6,58,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,6,27,18,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,7,8,6,20,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,7,18,8,45,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,7,27,9,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,7,27,20,40,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,3,9,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,6,15,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,6,16,15,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,12,19,36,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,18,19,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,19,22,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,21,7,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,22,8,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,24,16,40,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,28,7,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,28,12,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,30,6,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,8,30,23,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,9,7,12,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,9,7,16,15,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,11,29,9,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,1,9,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,1,10,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,5,9,15,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,6,14,10,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,8,23,30,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,9,15,8,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,11,18,0,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,11,23,9,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,12,13,13,36,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft from Vehicle,2017,11,14,21,32,9XX W GEORGIA ST,Central Business District,491250.3621,5459029.499
Theft from Vehicle,2017,2,7,0,0,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,4,19,10,30,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,5,20,21,0,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,8,17,15,0,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,9,20,17,45,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,10,23,22,47,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,11,8,14,0,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,11,25,14,18,9XX W GEORGIA ST,Central Business District,491260.6883,5459006.2925
Theft from Vehicle,2017,6,16,18,35,9XX W HASTINGS ST,Central Business District,491567.9835,5459339.0497
Theft from Vehicle,2017,8,26,16,0,9XX W HASTINGS ST,Central Business District,491567.9835,5459339.0497
Theft from Vehicle,2017,6,26,23,30,9XX W PENDER ST,Central Business District,491487.9774,5459266.0808
Theft from Vehicle,2017,1,23,7,30,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Theft from Vehicle,2017,4,28,8,0,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Theft from Vehicle,2017,9,13,2,30,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Theft from Vehicle,2017,12,9,22,30,ABBOTT ST / EXPO BLVD,Central Business District,492170.8718,5458437.771
Theft from Vehicle,2017,1,22,13,0,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,2,20,13,30,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,6,15,6,52,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,11,10,21,30,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,11,17,9,30,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,11,23,23,23,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,12,2,2,0,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,12,12,10,50,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,12,20,1,15,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft from Vehicle,2017,2,8,20,0,ABBOTT ST / PAT QUINN WAY,Central Business District,492170.8718,5458437.771
Theft from Vehicle,2017,1,2,19,30,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,1,7,10,40,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,2,2,19,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,3,16,21,30,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,3,19,15,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,4,5,22,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,4,11,10,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,4,15,15,45,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,4,22,18,44,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,5,17,18,41,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,6,1,22,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,6,17,10,50,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,6,29,20,10,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,8,5,14,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,9,3,17,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,9,5,20,30,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,9,10,18,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,9,10,22,10,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,9,16,1,32,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,10,8,16,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,11,12,11,0,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,11,26,17,26,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,12,6,19,15,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft from Vehicle,2017,1,13,19,44,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,2,11,19,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,2,12,12,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,2,13,19,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,2,16,19,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,3,7,16,24,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,3,12,19,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,3,15,21,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,4,7,18,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,5,15,17,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,5,29,17,45,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,6,1,13,3,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,6,5,16,34,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,6,11,11,53,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,7,8,14,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,8,8,8,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,8,12,15,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,8,18,19,58,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,8,19,15,12,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,8,31,10,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,9,9,19,15,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,9,14,13,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,10,6,18,30,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,10,19,16,50,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,11,2,13,20,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,11,6,8,3,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,11,7,21,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,11,28,17,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,12,9,19,15,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft from Vehicle,2017,3,2,20,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,3,6,13,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,5,18,12,10,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,6,7,22,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,6,14,9,16,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,9,29,21,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,10,5,22,44,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,11,10,1,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,11,11,21,37,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,11,16,19,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,11,18,18,30,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,12,11,19,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,12,16,23,45,ABBOTT ST / W PENDER ST,Central Business District,492175.4366,5458706.8536
Theft from Vehicle,2017,1,16,0,59,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,1,18,19,0,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,1,18,19,15,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,2,2,16,7,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,4,21,23,0,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,5,8,21,30,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,7,12,0,45,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,8,13,14,0,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,10,21,18,0,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,10,30,23,44,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,11,10,20,0,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,11,24,23,38,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,11,29,20,36,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,12,31,14,15,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft from Vehicle,2017,8,25,22,0,ADANAC ST / CLARK DR,Grandview-Woodland,494381.4557,5458326.4319
Theft from Vehicle,2017,1,1,0,0,ADANAC ST / COMMERCIAL DR,Grandview-Woodland,494873.8769,5458315.1559
Theft from Vehicle,2017,10,20,16,0,ADANAC ST / LAKEWOOD DR,Grandview-Woodland,495508.9277,5458305.9406
Theft from Vehicle,2017,1,31,5,45,ADANAC ST / MCLEAN DR,Grandview-Woodland,494607.2222,5458322.9596
Theft from Vehicle,2017,9,22,18,0,ALBERNI ST / BIDWELL ST,West End,490342.808,5459832.25
Theft from Vehicle,2017,4,27,22,0,ALBERNI ST / BROUGHTON ST,West End,490629.3142,5459546.2335
Theft from Vehicle,2017,3,12,1,12,ALBERNI ST / BURRARD ST,West End,491151.7651,5459036.2266
Theft from Vehicle,2017,11,27,20,5,ALBERNI ST / BURRARD ST,West End,491151.7651,5459036.2266
Theft from Vehicle,2017,1,20,22,0,ALBERNI ST / BUTE ST,West End,490842.8526,5459340.7184
Theft from Vehicle,2017,3,21,8,0,ALBERNI ST / BUTE ST,West End,490842.8526,5459340.7184
Theft from Vehicle,2017,2,17,23,45,ALBERNI ST / CARDERO ST,West End,490457.1744,5459718.8559
Theft from Vehicle,2017,8,3,0,51,ALBERNI ST / CARDERO ST,West End,490457.1744,5459718.8559
Theft from Vehicle,2017,8,7,11,0,ALBERNI ST / CARDERO ST,West End,490457.1744,5459718.8559
Theft from Vehicle,2017,11,14,23,0,ALBERNI ST / CARDERO ST,West End,490457.1744,5459718.8559
Theft from Vehicle,2017,2,3,18,0,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,5,7,10,50,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,7,1,23,44,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,7,11,17,0,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,9,27,8,0,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,9,28,13,0,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,10,14,14,0,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft from Vehicle,2017,4,14,16,18,ALBERNI ST / GILFORD ST,West End,490113.4107,5460057.5685
Theft from Vehicle,2017,7,30,0,30,ALBERNI ST / GILFORD ST,West End,490113.4107,5460057.5685
Theft from Vehicle,2017,6,21,22,30,ALBERNI ST / JERVIS ST,West End,490730.4053,5459449.8216
Theft from Vehicle,2017,3,11,0,12,ALBERNI ST / NICOLA ST,West End,490544.2633,5459631.7475
Theft from Vehicle,2017,7,7,16,0,ALBERNI ST / NICOLA ST,West End,490544.2633,5459631.7475
Theft from Vehicle,2017,9,14,15,30,ALBERNI ST / NICOLA ST,West End,490544.2633,5459631.7475
Theft from Vehicle,2017,3,27,18,47,ALBERNI ST / THURLOW ST,West End,491003.6115,5459185.0023
Theft from Vehicle,2017,7,8,20,0,ALBERNI ST / THURLOW ST,West End,491003.6115,5459185.0023
Theft from Vehicle,2017,11,28,16,0,ALBERNI ST / THURLOW ST,West End,491003.6115,5459185.0023
Theft from Vehicle,2017,12,10,14,0,ALBERTA ST / W 4TH AVE,Mount Pleasant,491940.7049,5457195.9589
Theft from Vehicle,2017,3,6,5,3,ALBERTA ST / W 5TH AVE,Mount Pleasant,491938.4099,5457099.1221
Theft from Vehicle,2017,11,23,21,0,ALBERTA ST / W 5TH AVE,Mount Pleasant,491938.4099,5457099.1221
Theft from Vehicle,2017,10,22,23,0,ALBERTA ST / W 8TH AVE,Mount Pleasant,491929.9182,5456796.1504
Theft from Vehicle,2017,9,30,11,0,ALDER CRSS / LAMEYS MILL RD,Fairview,490395.8941,5457106.6906
Theft from Vehicle,2017,4,17,17,0,ALDER CRSS / W 6TH AVE,Fairview,490389.4,5457052.3935
Theft from Vehicle,2017,2,18,18,0,ALDER ST / W 10TH AVE,Fairview,490438.5074,5456648.0484
Theft from Vehicle,2017,4,3,6,32,ALDER ST / W 13TH AVE,Fairview,490430.3097,5456335.4509
Theft from Vehicle,2017,11,26,17,20,ALDER ST / W BROADWAY AVE,Fairview,490442.222,5456755.0431
Theft from Vehicle,2017,10,5,21,4,ALEXANDER ST / COLUMBIA ST,Central Business District,492570.1599,5459009.3691
Theft from Vehicle,2017,3,28,13,0,ALEXANDER ST / GORE AVE,Strathcona,492884.8123,5459039.5916
Theft from Vehicle,2017,7,2,20,30,ALEXANDER ST / GORE AVE,Strathcona,492884.8123,5459039.5916
Theft from Vehicle,2017,8,31,4,50,ALEXANDER ST / GORE AVE,Strathcona,492884.8123,5459039.5916
Theft from Vehicle,2017,6,18,18,0,ALEXANDER ST / HEATLEY AVE,Strathcona,493487.9855,5459021.1343
Theft from Vehicle,2017,10,3,8,0,ALEXANDER ST / HEATLEY AVE,Strathcona,493487.9855,5459021.1343
Theft from Vehicle,2017,2,17,22,30,ALEXANDER ST / MAIN ST,Strathcona,492764.4426,5459043.8947
Theft from Vehicle,2017,9,4,7,21,ALEXANDER ST / MAIN ST,Strathcona,492764.4426,5459043.8947
Theft from Vehicle,2017,10,15,0,0,ALEXANDER ST / MAIN ST,Strathcona,492764.4426,5459043.8947
Theft from Vehicle,2017,10,6,9,0,ALEXANDER ST / POWELL ST,Central Business District,492436.2352,5458962.4702
Theft from Vehicle,2017,11,20,15,32,ALEXANDER ST / POWELL ST,Central Business District,492436.2352,5458962.4702
Theft from Vehicle,2017,4,21,8,30,ALEXANDER ST / PRINCESS AVE,Strathcona,493355.5196,5459025.3393
Theft from Vehicle,2017,6,19,17,0,ALEXANDER ST / WATER ST,Central Business District,492436.2352,5458962.4702
Theft from Vehicle,2017,10,10,21,26,ALEXANDER ST / WATER ST,Central Business District,492436.2352,5458962.4702
Theft from Vehicle,2017,2,9,2,32,ALEXANDRA ST / W KING EDWARD AVE,Shaughnessy,489702.4129,5455186.3942
Theft from Vehicle,2017,2,5,23,28,ALMA ST / W 11TH AVE,Kitsilano,486472.8924,5456659.2037
Theft from Vehicle,2017,3,23,17,0,ALMA ST / W 8TH AVE,Kitsilano,486480.3448,5456959.314
Theft from Vehicle,2017,5,3,15,0,ANGUS DR / W 40TH AVE,Shaughnessy,489252.755,5453673.6151
Theft from Vehicle,2017,7,11,23,0,ARBUTUS ST / MCNICOLL AVE,Kitsilano,489010.7373,5458178.7805
Theft from Vehicle,2017,6,22,21,0,ARBUTUS ST / NANTON AVE,Arbutus Ridge,488843.7729,5454999.4981
Theft from Vehicle,2017,3,13,9,0,ARBUTUS ST / W 10TH AVE,Kitsilano,488870.0964,5456688.7285
Theft from Vehicle,2017,10,3,15,30,ARBUTUS ST / W 12TH AVE,Kitsilano,488863.3849,5456482.2211
Theft from Vehicle,2017,12,11,18,0,ARBUTUS ST / W 15TH AVE,Kitsilano,488861.6006,5456172.2585
Theft from Vehicle,2017,10,1,23,0,ARBUTUS ST / W 18TH AVE,Arbutus Ridge,488870.9001,5455949.5427
Theft from Vehicle,2017,2,10,18,30,ARBUTUS ST / W 1ST AVE,Kitsilano,488894.0582,5457569.3649
Theft from Vehicle,2017,5,2,21,0,ARBUTUS ST / W 2ND AVE,Kitsilano,488891.4232,5457471.3282
Theft from Vehicle,2017,7,10,21,0,ARBUTUS ST / W 2ND AVE,Kitsilano,488891.4232,5457471.3282
Theft from Vehicle,2017,7,20,8,0,ARBUTUS ST / W 4TH AVE,Kitsilano,488885.8578,5457272.9888
Theft from Vehicle,2017,1,22,20,6,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9021,5456795.4582
Theft from Vehicle,2017,5,10,15,0,ARBUTUS ST / W KING EDWARD AVE,Arbutus Ridge,488856.4782,5455418.1923
Theft from Vehicle,2017,4,20,0,0,ARGYLE ST / E 64TH AVE,Victoria-Fraserview,494752.7712,5451021.6454
Theft from Vehicle,2017,6,12,0,0,ARLINGTON ST / CHAMPLAIN CRES,Killarney,497640.4964,5451805.4435
Theft from Vehicle,2017,8,11,0,0,ARLINGTON ST / E 49TH AVE,Killarney,497949.4918,5452274.4434
Theft from Vehicle,2017,7,21,20,0,ASH ST / W 62ND AVE,Marpole,491251.4223,5451275.0561
Theft from Vehicle,2017,6,5,20,0,ASH ST / W 6TH AVE,Fairview,491457.6383,5457016.7506
Theft from Vehicle,2017,3,20,21,0,ASH ST / W 71ST AVE,Marpole,491328.73,5450511.4431
Theft from Vehicle,2017,5,17,19,40,ASH ST / W 8TH AVE,Fairview,491453.966,5456830.342
Theft from Vehicle,2017,1,10,22,15,ASH ST / W BROADWAY AVE,Fairview,491449.6182,5456727.3828
Theft from Vehicle,2017,1,29,21,9,ATHLETES WAY / COLUMBIA ST,Mount Pleasant,492043.101,5457653.7753
Theft from Vehicle,2017,6,4,18,0,ATLANTIC ST / PRINCESS AVE,Strathcona,493325.2672,5458115.2535
