TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,2,3,14,30,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,4,19,16,0,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,5,20,22,39,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,8,24,15,0,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,9,16,8,30,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,10,23,17,10,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,11,7,18,0,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,12,26,18,30,CAMBIE ST / W PENDER ST,Central Business District,491994.9508,5458762.1649
Theft from Vehicle,2017,3,14,8,0,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,3,28,8,17,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,7,27,23,0,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,8,3,20,30,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,9,7,17,30,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,11,2,16,0,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,12,14,21,40,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft from Vehicle,2017,12,31,13,0,CAMBRIDGE ST / N GARDEN DR,Grandview-Woodland,495800.6537,5459318.2859
Theft from Vehicle,2017,12,10,23,0,CAMBRIDGE ST / N TEMPLETON DR,Grandview-Woodland,495659.5859,5459320.6747
Theft from Vehicle,2017,1,31,0,0,CAMOSUN ST / W 11TH AVE,West Point Grey,485666.2383,5456682.8133
Theft from Vehicle,2017,5,2,17,30,CAMPBELL AVE / E CORDOVA ST,Strathcona,493835.9168,5458809.8085
Theft from Vehicle,2017,3,16,21,0,CAMPBELL AVE / E GEORGIA ST,Strathcona,493823.4824,5458397.2567
Theft from Vehicle,2017,11,5,21,30,CAMPBELL AVE / E GEORGIA ST,Strathcona,493823.4824,5458397.2567
Theft from Vehicle,2017,11,5,22,0,CAMPBELL AVE / E GEORGIA ST,Strathcona,493823.4824,5458397.2567
Theft from Vehicle,2017,6,25,20,0,CAMPBELL AVE / E HASTINGS ST,Strathcona,493832.6693,5458702.288
Theft from Vehicle,2017,9,3,9,30,CAMPBELL AVE / KEEFER ST,Strathcona,493826.432,5458497.7734
Theft from Vehicle,2017,4,7,22,0,CAMPBELL AVE / PRIOR ST,Strathcona,493817.4957,5458196.4219
Theft from Vehicle,2017,12,27,0,41,CAMPBELL AVE / UNION ST,Strathcona,493820.453,5458297.24
Theft from Vehicle,2017,1,13,21,0,CANADA PL / HOWE ST,Central Business District,491776.4824,5459407.1077
Theft from Vehicle,2017,11,3,16,0,CANADA PL / HOWE ST,Central Business District,491776.4824,5459407.1077
Theft from Vehicle,2017,9,23,19,15,CARDERO ST / HARO ST,West End,490303.6719,5459568.2433
Theft from Vehicle,2017,7,24,19,0,CARDERO ST / NELSON ST,West End,490148.754,5459402.8627
Theft from Vehicle,2017,9,6,12,0,CARDERO ST / NELSON ST,West End,490148.754,5459402.8627
Theft from Vehicle,2017,5,31,13,28,CARDERO ST / ROBSON ST,West End,490380.7894,5459638.0791
Theft from Vehicle,2017,2,15,9,0,CARDERO ST / W GEORGIA ST,West End,490503.4762,5459766.6684
Theft from Vehicle,2017,6,11,20,0,CARNARVON ST / W 14TH AVE,Kitsilano,487469.3618,5456334.5383
Theft from Vehicle,2017,9,25,9,30,CARNARVON ST / W BROADWAY AVE,Kitsilano,487481.9291,5456834.0112
Theft from Vehicle,2017,9,4,23,0,CAROLINA ST / E 11TH AVE,Mount Pleasant,493372.1429,5456434.062
Theft from Vehicle,2017,12,7,10,0,CAROLINA ST / E 8TH AVE,Mount Pleasant,493367.6926,5456745.9145
Theft from Vehicle,2017,8,11,13,0,CAROLINA ST / E BROADWAY AVE,Mount Pleasant,493375.9054,5456640.2258
Theft from Vehicle,2017,5,31,18,0,CAROLINA ST / EVANS AVE,Strathcona,493520.0177,5457709.0366
Theft from Vehicle,2017,5,29,23,0,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,8,28,14,30,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,9,14,22,0,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,11,3,14,55,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,11,30,16,50,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,1,16,10,15,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft from Vehicle,2017,8,15,1,0,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft from Vehicle,2017,8,29,9,30,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft from Vehicle,2017,12,12,19,45,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft from Vehicle,2017,2,15,0,1,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,9,16,3,45,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,9,18,21,0,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,10,11,10,30,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,11,18,8,30,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,11,21,17,30,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,8,21,13,45,CARRALL ST / EXPO BLVD,Central Business District,492278.8098,5458371.1046
Theft from Vehicle,2017,2,14,19,47,CARRALL ST / KEEFER PL,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,8,14,15,45,CARRALL ST / KEEFER PL,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,4,2,22,14,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,4,8,23,45,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,6,11,14,30,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,7,16,2,43,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,10,27,18,0,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,11,4,21,30,CARRALL ST / KEEFER ST,Central Business District,492401.9923,5458502.0813
Theft from Vehicle,2017,3,25,16,33,CARRALL ST / PACIFIC BLVD,Central Business District,492257.6014,5458266.5578
Theft from Vehicle,2017,11,3,22,0,CARRALL ST / PACIFIC BLVD,Central Business District,492257.6014,5458266.5578
Theft from Vehicle,2017,11,9,21,45,CARRALL ST / PACIFIC BLVD,Central Business District,492257.6014,5458266.5578
Theft from Vehicle,2017,7,12,18,45,CARRALL ST / SUZHOU ALLY,Central Business District,492406.8016,5458608.921
Theft from Vehicle,2017,2,28,18,0,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,3,1,18,30,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,3,10,0,55,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,3,15,9,45,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,3,26,19,20,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,3,30,9,30,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,5,27,22,0,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,8,9,21,30,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,8,21,17,0,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,9,9,12,59,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,11,17,4,0,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,12,19,23,30,CARRALL ST / W CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft from Vehicle,2017,1,9,18,0,CARRALL ST / W HASTINGS ST,Central Business District,492412.3453,5458751.9902
Theft from Vehicle,2017,5,13,19,50,CARRALL ST / W HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft from Vehicle,2017,5,19,22,30,CARRALL ST / W PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,9,9,21,0,CARRALL ST / W PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,11,22,17,0,CARRALL ST / W PENDER ST,Central Business District,492408.4365,5458642.8001
Theft from Vehicle,2017,2,15,11,55,CARRALL ST / WATER ST,Central Business District,492420.2298,5458974.1659
Theft from Vehicle,2017,8,11,22,30,CARTIER ST / LAURIER AVE,Shaughnessy,490056.3367,5455344.651
Theft from Vehicle,2017,9,24,21,0,CARTIER ST / PARK DR,Marpole,489982.3873,5451541.1328
Theft from Vehicle,2017,11,17,10,0,CARTWRIGHT ST / OLD BRIDGE ST,Fairview,490167.7578,5457492.0892
Theft from Vehicle,2017,8,4,16,0,CASSIAR ST / NAPIER ST,Hastings-Sunrise,497764.3216,5458022.6653
Theft from Vehicle,2017,5,30,22,0,CECIL ST / KINGSWAY AVE,Renfrew-Collingwood,497314.4977,5453538.9166
Theft from Vehicle,2017,12,9,22,30,CENTRAL ST / MAIN ST,Mount Pleasant,492699.2545,5457646.8566
Theft from Vehicle,2017,12,29,23,30,CHAMPLAIN CRES / MATHESON CRES,Killarney,498013.2489,5450863.3462
Theft from Vehicle,2017,3,18,3,30,CHARLES ST / CLARK DR,Grandview-Woodland,494375.9357,5457821.9556
Theft from Vehicle,2017,12,16,8,0,CHARLES ST / ODLUM DR,Grandview-Woodland,494476.4468,5457818.5962
Theft from Vehicle,2017,11,10,9,28,CHARLES ST / WOODLAND DR,Grandview-Woodland,494658.2083,5457812.3806
Theft from Vehicle,2017,12,2,8,0,CHESS ST / MALKIN AVE,Strathcona,493739.1711,5457939.684
Theft from Vehicle,2017,5,12,0,0,CHESTER ST / E 33RD AVE,Kensington-Cedar Cottage,493511.1838,5454170.9504
Theft from Vehicle,2017,12,18,0,0,CHESTNUT ST / CREELMAN AVE,Kitsilano,489361.4218,5457973.4696
Theft from Vehicle,2017,4,12,18,0,CHESTNUT ST / WHYTE AVE,Kitsilano,489364.3456,5458071.183
Theft from Vehicle,2017,12,8,17,0,CHILCO ST / COMOX ST,West End,489628.72,5459766.6594
Theft from Vehicle,2017,8,18,20,0,CHILCO ST / HARO ST,West End,489860.623,5460000.9757
Theft from Vehicle,2017,11,17,13,40,CHURCHILL ST / CONNAUGHT DR,Shaughnessy,489758.1253,5453794.4165
Theft from Vehicle,2017,6,29,22,0,CHURCHILL ST / W 49TH AVE,Kerrisdale,489687.6794,5452700.6006
Theft from Vehicle,2017,10,11,20,40,CITADEL PRDE / DUNSMUIR VIA,Central Business District,491999.7153,5458531.8428
Theft from Vehicle,2017,8,6,10,30,CITADEL PRDE / REGIMENT SQ,Central Business District,491938.2528,5458472.9615
Theft from Vehicle,2017,12,9,1,0,CLARENDON ST / ELLIOTT ST,Victoria-Fraserview,496001.4769,5452956.4047
Theft from Vehicle,2017,10,4,16,0,CLARK DR / E 11TH AVE,Mount Pleasant,494354.6745,5456419.9723
Theft from Vehicle,2017,4,29,18,0,CLARK DR / E 13TH AVE,Mount Pleasant,494354.6029,5456221.9894
Theft from Vehicle,2017,2,28,18,0,CLARK DR / E 19TH AVE,Kensington-Cedar Cottage,494328.8147,5455642.4522
Theft from Vehicle,2017,9,13,19,0,CLARK DR / E 1ST AVE,Grandview-Woodland,494371.8735,5457434.9755
Theft from Vehicle,2017,10,19,10,20,CLARK DR / E BROADWAY AVE,Mount Pleasant,494352.2844,5456628.3669
Theft from Vehicle,2017,5,22,12,0,CLARK DR / E HASTINGS ST,Strathcona,494392.5324,5458735.1291
Theft from Vehicle,2017,6,6,0,0,CLARK DR / E PENDER ST,Grandview-Woodland,494387.8994,5458625.4742
Theft from Vehicle,2017,7,5,0,0,CLARK DR / FRANKLIN ST,Strathcona,494386.0353,5458836.8462
Theft from Vehicle,2017,8,18,8,0,CLARK DR / PARKER ST,Grandview-Woodland,494378.2383,5458124.8826
Theft from Vehicle,2017,7,17,5,18,CLARK DR / POWELL ST,Strathcona,494385.3918,5458925.6972
Theft from Vehicle,2017,2,17,0,0,CLARK DR / VENABLES ST,Grandview-Woodland,494379.9919,5458225.4454
Theft from Vehicle,2017,10,11,18,12,CLARK DR / WILLIAM ST,Grandview-Woodland,494377.2099,5457923.1419
Theft from Vehicle,2017,11,6,1,0,COLLINGWOOD ST / W 8TH AVE,Kitsilano,486771.369,5456950.902
Theft from Vehicle,2017,1,8,23,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,1,23,13,0,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,3,20,15,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,4,10,16,0,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,4,12,21,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,5,14,21,0,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,6,30,1,51,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,8,9,22,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,8,17,19,15,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,9,8,20,35,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,10,4,21,45,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,10,11,6,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,10,16,18,0,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,10,24,10,15,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,10,24,11,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,10,27,20,15,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,12,8,1,6,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,12,26,13,30,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,12,29,16,0,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,12,30,10,10,COLUMBIA ST / E CORDOVA ST,Central Business District,492565.3684,5458848.6441
Theft from Vehicle,2017,6,8,14,24,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft from Vehicle,2017,9,5,14,30,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft from Vehicle,2017,10,11,14,15,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft from Vehicle,2017,11,11,16,45,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft from Vehicle,2017,12,16,12,30,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft from Vehicle,2017,12,31,21,45,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft from Vehicle,2017,3,25,23,30,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,4,9,23,14,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,4,21,19,50,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,5,18,23,15,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,6,10,21,30,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,6,13,10,45,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,9,28,18,0,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,10,9,11,30,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,10,18,18,30,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,11,10,14,45,COLUMBIA ST / E PENDER ST,Central Business District,492561.8373,5458637.1996
Theft from Vehicle,2017,2,4,13,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,3,22,14,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,5,13,22,15,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,5,23,13,21,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,6,3,11,30,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,6,7,11,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,6,7,21,9,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,6,11,16,44,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,6,18,12,30,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,7,14,14,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,8,8,19,23,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,8,17,8,50,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,8,18,14,30,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,9,3,10,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,9,5,9,15,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,9,5,9,35,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,10,17,12,30,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,10,22,13,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,11,7,19,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,11,15,13,41,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,11,30,20,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,12,7,6,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,12,8,14,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,12,15,21,5,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,12,17,12,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,12,26,8,30,COLUMBIA ST / KEEFER ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,11,12,23,30,COLUMBIA ST / PEVERIL AVE,Riley Park,491990.8813,5454997.0008
Theft from Vehicle,2017,1,2,15,0,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,1,4,22,7,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,1,5,17,0,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,1,22,20,8,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,3,12,12,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,6,7,19,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,7,14,19,57,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,7,21,22,0,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,8,17,18,35,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,10,16,18,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,10,18,12,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,11,12,23,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,12,2,20,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,12,3,21,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,12,18,21,45,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,12,31,19,30,COLUMBIA ST / POWELL ST,Central Business District,492568.4777,5458948.1491
Theft from Vehicle,2017,11,9,18,0,COLUMBIA ST / W 12TH AVE,Mount Pleasant,492028.4561,5456402.7295
Theft from Vehicle,2017,10,5,8,15,COLUMBIA ST / W 20TH AVE,Riley Park,492003.7812,5455569.9768
Theft from Vehicle,2017,10,1,19,30,COLUMBIA ST / W 2ND AVE,Mount Pleasant,492039.4162,5457391.3614
Theft from Vehicle,2017,4,28,16,0,COLUMBIA ST / W 5TH AVE,Mount Pleasant,492037.2601,5457096.432
Theft from Vehicle,2017,3,26,14,0,COLUMBIA ST / W 6TH AVE,Mount Pleasant,492036.3823,5456992.8226
Theft from Vehicle,2017,10,15,14,0,COLUMBIA ST / W BROADWAY AVE,Mount Pleasant,492034.3171,5456712.02
Theft from Vehicle,2017,10,23,10,30,COMMERCIAL DR / E 10TH AVE,Kensington-Cedar Cottage,494920.3383,5456517.151
Theft from Vehicle,2017,12,27,19,0,COMMERCIAL DR / E 18TH AVE,Kensington-Cedar Cottage,495051.8704,5455722.2412
Theft from Vehicle,2017,6,24,20,30,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.3198,5457427.4717
Theft from Vehicle,2017,12,18,20,45,COMMERCIAL DR / E 3RD AVE,Grandview-Woodland,494930.8883,5457228.0102
Theft from Vehicle,2017,9,17,18,0,COMMERCIAL DR / E 4TH AVE,Grandview-Woodland,494929.274,5457125.9352
Theft from Vehicle,2017,2,22,19,30,COMMERCIAL DR / E 5TH AVE,Grandview-Woodland,494927.46,5457005.0389
Theft from Vehicle,2017,8,10,17,30,COMMERCIAL DR / E 6TH AVE,Grandview-Woodland,494926.136,5456926.3865
Theft from Vehicle,2017,5,29,8,0,COMMERCIAL DR / E 8TH AVE,Grandview-Woodland,494922.7218,5456687.0956
Theft from Vehicle,2017,3,29,0,0,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft from Vehicle,2017,4,9,12,30,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft from Vehicle,2017,6,11,14,0,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft from Vehicle,2017,9,20,19,0,COMMERCIAL DR / E GEORGIA ST,Grandview-Woodland,494874.3637,5458416.4761
Theft from Vehicle,2017,8,9,16,30,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.865,5458723.9699
Theft from Vehicle,2017,8,14,10,44,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.865,5458723.9699
Theft from Vehicle,2017,10,10,16,18,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.865,5458723.9699
