TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,9,8,17,0,E 4TH AVE / ONTARIO ST,Mount Pleasant,492381.6348,5457184.581
Theft from Vehicle,2017,6,15,2,0,E 4TH AVE / SCOTIA ST,Mount Pleasant,492813.7151,5457174.2829
Theft from Vehicle,2017,11,8,22,0,E 4TH AVE / SCOTIA ST,Mount Pleasant,492813.7151,5457174.2829
Theft from Vehicle,2017,3,11,0,0,E 4TH AVE / SLOCAN ST,Hastings-Sunrise,496399.6423,5457102.108
Theft from Vehicle,2017,6,29,22,0,E 4TH AVE / VERNON DR,Strathcona,494283.9527,5457135.4836
Theft from Vehicle,2017,7,3,2,0,E 4TH AVE / VERNON DR,Strathcona,494283.9527,5457135.4836
Theft from Vehicle,2017,1,31,15,0,E 50TH AVE / MAIN ST,Sunset,492599.136,5452441.5415
Theft from Vehicle,2017,3,12,15,20,E 50TH AVE / MAIN ST,Sunset,492599.136,5452441.5415
Theft from Vehicle,2017,11,26,18,0,E 50TH AVE / VIVIAN ST,Killarney,496330.8103,5452336.8381
Theft from Vehicle,2017,7,24,15,30,E 51ST AVE / FRASER ST,Sunset,493385.3481,5452313.5741
Theft from Vehicle,2017,9,26,0,0,E 51ST AVE / WINDSOR ST,Sunset,493787.7853,5452304.8126
Theft from Vehicle,2017,6,14,20,0,E 52ND AVE / WINDSOR ST,Sunset,493786.186,5452210.242
Theft from Vehicle,2017,10,29,8,0,E 53RD AVE / FRASER ST,Sunset,493382.9555,5452110.2698
Theft from Vehicle,2017,8,13,14,0,E 55TH AVE / FRASER ST,Sunset,493380.3954,5451912.3911
Theft from Vehicle,2017,3,29,14,37,E 56TH AVE / FRASER ST,Sunset,493379.1249,5451818.398
Theft from Vehicle,2017,1,28,2,0,E 56TH AVE / ROSS ST,Sunset,493951.6311,5451806.2448
Theft from Vehicle,2017,11,15,20,15,E 57TH AVE / KNIGHT ST,Sunset,494388.7585,5451707.8865
Theft from Vehicle,2017,9,15,1,19,E 57TH AVE / MAIN ST,Sunset,492580.3112,5451747.2113
Theft from Vehicle,2017,12,20,20,30,E 58TH AVE / FRASER ST,Sunset,493374.5617,5451596.6651
Theft from Vehicle,2017,6,23,19,0,E 58TH AVE / KERR ST,Killarney,496981.4624,5451603.1808
Theft from Vehicle,2017,8,12,21,0,E 58TH AVE / KERR ST,Killarney,496981.4624,5451603.1808
Theft from Vehicle,2017,12,28,17,0,E 59TH AVE / MAIN ST,Sunset,492575.1876,5451554.9506
Theft from Vehicle,2017,4,9,18,30,E 5TH AVE / LILLOOET ST,Hastings-Sunrise,497161.3352,5456991.3704
Theft from Vehicle,2017,9,29,11,0,E 5TH AVE / MAIN ST,Mount Pleasant,492661.9547,5457079.0771
Theft from Vehicle,2017,11,14,6,30,E 5TH AVE / MAIN ST,Mount Pleasant,492661.9547,5457079.0771
Theft from Vehicle,2017,8,26,10,0,E 5TH AVE / QUEBEC ST,Mount Pleasant,492519.4823,5457083.004
Theft from Vehicle,2017,11,11,20,0,E 5TH AVE / QUEBEC ST,Mount Pleasant,492519.4823,5457083.004
Theft from Vehicle,2017,1,20,17,0,E 5TH AVE / SCOTIA ST,Mount Pleasant,492810.8816,5457071.6537
Theft from Vehicle,2017,8,11,16,30,E 5TH AVE / WOODLAND DR,Grandview-Woodland,494647.1844,5457031.1509
Theft from Vehicle,2017,8,18,16,0,E 62ND AVE / WINDSOR ST,Sunset,493758.8618,5451229.6459
Theft from Vehicle,2017,4,19,14,30,E 69TH AVE / MAIN ST,Sunset,492546.6262,5450731.734
Theft from Vehicle,2017,4,20,14,29,E 6TH AVE / GUELPH ST,Mount Pleasant,493097.2902,5456949.3554
Theft from Vehicle,2017,2,28,21,0,E 6TH AVE / MAIN ST,Mount Pleasant,492657.3796,5456975.419
Theft from Vehicle,2017,7,29,6,52,E 6TH AVE / MAIN ST,Mount Pleasant,492657.3796,5456975.419
Theft from Vehicle,2017,11,23,12,0,E 6TH AVE / MAIN ST,Mount Pleasant,492657.3796,5456975.419
Theft from Vehicle,2017,9,16,17,0,E 6TH AVE / PRINCE ALBERT ST,Mount Pleasant,493660.8224,5456941.5952
Theft from Vehicle,2017,2,10,18,0,E 6TH AVE / SCOTIA ST,Mount Pleasant,492807.9575,5456971.6379
Theft from Vehicle,2017,10,2,18,0,E 6TH AVE / SCOTIA ST,Mount Pleasant,492807.9575,5456971.6379
Theft from Vehicle,2017,12,19,1,0,E 6TH AVE / SCOTIA ST,Mount Pleasant,492807.9575,5456971.6379
Theft from Vehicle,2017,8,27,17,0,E 6TH AVE / ST GEORGE ST,Mount Pleasant,493235.2727,5456948.0162
Theft from Vehicle,2017,9,10,12,0,E 6TH AVE / WOODLAND DR,Grandview-Woodland,494645.6833,5456931.7667
Theft from Vehicle,2017,2,20,9,0,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,6,6,18,0,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,9,2,10,30,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,9,24,8,30,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,10,21,10,15,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,10,22,9,30,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,10,29,12,0,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,12,6,7,30,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft from Vehicle,2017,7,29,21,0,E 7TH AVE / NOOTKA ST,Hastings-Sunrise,496977.4207,5456788.3825
Theft from Vehicle,2017,12,17,0,0,E 7TH AVE / ONTARIO ST,Mount Pleasant,492373.8565,5456884.3864
Theft from Vehicle,2017,4,8,20,0,E 7TH AVE / PRINCE EDWARD ST,Mount Pleasant,493030.519,5456864.1713
Theft from Vehicle,2017,8,22,22,0,E 7TH AVE / QUEBEC ST,Mount Pleasant,492513.9031,5456879.8565
Theft from Vehicle,2017,12,10,18,0,E 7TH AVE / QUEBEC ST,Mount Pleasant,492513.9031,5456879.8565
Theft from Vehicle,2017,3,7,0,0,E 7TH AVE / SCOTIA ST,Mount Pleasant,492804.7121,5456871.233
Theft from Vehicle,2017,8,1,0,0,E 7TH AVE / ST GEORGE ST,Mount Pleasant,493236.4896,5456848.9292
Theft from Vehicle,2017,10,17,16,0,E 7TH AVE / ST GEORGE ST,Mount Pleasant,493236.4896,5456848.9292
Theft from Vehicle,2017,3,3,23,0,E 8TH AVE / KINGSWAY AVE,Mount Pleasant,492715.6297,5456773.6674
Theft from Vehicle,2017,11,7,21,0,E 8TH AVE / LAKEWOOD DR,Grandview-Woodland,495487.092,5456718.231
Theft from Vehicle,2017,11,26,23,54,E 8TH AVE / LAKEWOOD DR,Grandview-Woodland,495487.092,5456718.231
Theft from Vehicle,2017,9,17,0,0,E 8TH AVE / MAIN ST,Mount Pleasant,492649.7337,5456775.4592
Theft from Vehicle,2017,6,16,18,0,E 8TH AVE / NOOTKA ST,Hastings-Sunrise,496976.7821,5456685.6606
Theft from Vehicle,2017,2,17,7,20,E 8TH AVE / PRINCE EDWARD ST,Mount Pleasant,493020.4139,5456750.4348
Theft from Vehicle,2017,2,10,21,10,E 8TH AVE / QUEBEC ST,Mount Pleasant,492511.161,5456779.4302
Theft from Vehicle,2017,11,5,13,30,E 8TH AVE / QUEBEC ST,Mount Pleasant,492511.161,5456779.4302
Theft from Vehicle,2017,6,9,17,0,E 8TH AVE / SCOTIA ST,Mount Pleasant,492801.4894,5456771.1275
Theft from Vehicle,2017,9,28,9,0,E 8TH AVE / ST GEORGE ST,Mount Pleasant,493227.212,5456747.7595
Theft from Vehicle,2017,10,22,0,30,E 8TH AVE / ST GEORGE ST,Mount Pleasant,493227.212,5456747.7595
Theft from Vehicle,2017,11,8,1,0,E 8TH AVE / ST GEORGE ST,Mount Pleasant,493227.212,5456747.7595
Theft from Vehicle,2017,1,8,18,40,E 8TH AVE / ST GEORGE ST,Mount Pleasant,493234.8082,5456747.6545
Theft from Vehicle,2017,3,9,23,30,E BROADWAY AVE / GARDEN DR,Grandview-Woodland,495768.6127,5456610.3499
Theft from Vehicle,2017,8,17,18,0,E BROADWAY AVE / GLEN DR,Mount Pleasant,494078.2635,5456632.1765
Theft from Vehicle,2017,12,12,13,30,E BROADWAY AVE / GUELPH ST,Mount Pleasant,493091.4791,5456643.777
Theft from Vehicle,2017,6,3,10,0,E BROADWAY AVE / KINGSWAY AVE,Mount Pleasant,492749.5179,5456683.8055
Theft from Vehicle,2017,10,11,8,0,E BROADWAY AVE / LILLOOET ST,Hastings-Sunrise,497156.3599,5456571.2818
Theft from Vehicle,2017,10,21,12,0,E BROADWAY AVE / MAIN ST,Mount Pleasant,492648.2568,5456688.4973
Theft from Vehicle,2017,12,6,13,30,E BROADWAY AVE / MAIN ST,Mount Pleasant,492648.2568,5456688.4973
Theft from Vehicle,2017,11,2,13,45,E BROADWAY AVE / ONTARIO ST,Mount Pleasant,492368.8574,5456699.8393
Theft from Vehicle,2017,4,17,19,0,E BROADWAY AVE / QUEBEC ST,Mount Pleasant,492508.8625,5456694.3107
Theft from Vehicle,2017,7,20,7,30,E BROADWAY AVE / RENFREW ST,Hastings-Sunrise,496775.7646,5456576.9284
Theft from Vehicle,2017,2,22,13,30,E BROADWAY AVE / RUPERT ST,Hastings-Sunrise,497539.1887,5456571.0572
Theft from Vehicle,2017,6,11,14,0,E BROADWAY AVE / SLOCAN ST,Hastings-Sunrise,496392.2167,5456583.692
Theft from Vehicle,2017,12,2,0,0,E BROADWAY AVE / ST CATHERINES ST,Mount Pleasant,493796.3443,5456635.9224
Theft from Vehicle,2017,3,22,6,30,E BROADWAY AVE / ST GEORGE ST,Mount Pleasant,493233.5503,5456642.1552
Theft from Vehicle,2017,6,16,22,30,E BROADWAY AVE / ST GEORGE ST,Mount Pleasant,493233.5503,5456642.1552
Theft from Vehicle,2017,3,20,5,30,E BROADWAY AVE / VICTORIA DR,Kensington-Cedar Cottage,495204.1188,5456616.5709
Theft from Vehicle,2017,7,25,13,0,E CORDOVA ST / GORE AVE,Strathcona,492902.2756,5458837.7713
Theft from Vehicle,2017,10,27,6,0,E CORDOVA ST / GORE AVE,Strathcona,492902.2756,5458837.7713
Theft from Vehicle,2017,11,1,18,30,E CORDOVA ST / GORE AVE,Strathcona,492902.2756,5458837.7713
Theft from Vehicle,2017,11,12,8,12,E CORDOVA ST / HEATLEY AVE,Strathcona,493491.1797,5458819.8111
Theft from Vehicle,2017,4,15,22,0,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0559
Theft from Vehicle,2017,5,3,2,5,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0559
Theft from Vehicle,2017,7,3,21,33,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0559
Theft from Vehicle,2017,11,8,16,0,E CORDOVA ST / RAYMUR AVE,Strathcona,494006.6664,5458800.86
Theft from Vehicle,2017,12,12,11,15,E GEORGIA ST / HEATLEY AVE,Strathcona,493478.5714,5458407.872
Theft from Vehicle,2017,2,15,8,33,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,2,28,9,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,3,12,15,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,3,20,8,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,3,30,18,55,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,5,15,22,30,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,6,24,13,30,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,7,21,19,30,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,7,24,5,53,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,8,2,10,45,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,9,27,23,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,10,11,13,30,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,11,7,12,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,11,17,11,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,12,15,19,15,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,12,18,9,15,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,12,19,20,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft from Vehicle,2017,10,11,4,15,E GEORGIA ST / MCLEAN DR,Grandview-Woodland,494608.9274,5458422.5328
Theft from Vehicle,2017,4,8,1,0,E GEORGIA ST / NANAIMO ST,Grandview-Woodland,495886.3165,5458394.3811
Theft from Vehicle,2017,6,7,11,24,E GEORGIA ST / SALSBURY DR,Grandview-Woodland,495028.6961,5458413.9336
Theft from Vehicle,2017,11,23,21,0,E GEORGIA ST / VICTORIA DR,Grandview-Woodland,495227.7243,5458404.7963
Theft from Vehicle,2017,1,13,20,30,E HASTINGS ST / GORE AVE,Strathcona,492911.3556,5458733.3363
Theft from Vehicle,2017,12,1,7,0,E HASTINGS ST / GORE AVE,Strathcona,492911.3556,5458733.3363
Theft from Vehicle,2017,4,29,0,5,E HASTINGS ST / HAWKS AVE,Strathcona,493660.6757,5458707.8862
Theft from Vehicle,2017,10,5,16,0,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0709,5458724.5945
Theft from Vehicle,2017,11,24,11,20,E HASTINGS ST / KAMLOOPS ST,Hastings-Sunrise,496030.2701,5458713.9247
Theft from Vehicle,2017,1,18,17,50,E HASTINGS ST / MAIN ST,Strathcona,492749.7912,5458737.3828
