TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,11,29,19,0,HAMILTON ST / W PENDER ST,Central Business District,491930.305,5458824.3934
Theft from Vehicle,2017,1,15,23,0,HAMILTON ST / W PENDER ST,Central Business District,491930.3051,5458824.393
Theft from Vehicle,2017,7,23,22,0,HARO ST / THURLOW ST,West End,490842.9498,5459023.4696
Theft from Vehicle,2017,8,3,23,0,HARO ST / THURLOW ST,West End,490842.9498,5459023.4696
Theft from Vehicle,2017,1,11,23,45,HAROLD ST / KINGSWAY AVE,Renfrew-Collingwood,497458.5364,5453428.045
Theft from Vehicle,2017,7,23,12,50,HAROLD ST / SCHOOL AVE,Killarney,497380.2801,5453298.1685
Theft from Vehicle,2017,12,4,14,0,HAROLD ST / SCHOOL AVE,Killarney,497380.2801,5453298.1685
Theft from Vehicle,2017,12,17,23,30,HARWOOD ST / JERVIS ST,West End,490032.9237,5458745.1503
Theft from Vehicle,2017,11,14,18,30,HARWOOD ST / NICOLA ST,West End,489845.1596,5458931.2496
Theft from Vehicle,2017,9,4,20,0,HARWOOD ST / THURLOW ST,West End,490302.8405,5458478.1573
Theft from Vehicle,2017,12,1,22,0,HARWOOD ST / THURLOW ST,West End,490302.8405,5458478.1573
Theft from Vehicle,2017,1,18,14,0,HAWKS AVE / KEEFER ST,Strathcona,493654.832,5458503.2387
Theft from Vehicle,2017,4,7,15,30,HEATHER ST / W 13TH AVE,Fairview,491269.3265,5456313.7225
Theft from Vehicle,2017,9,3,22,0,HEATHER ST / W 24TH AVE,South Cambie,491240.9955,5455263.918
Theft from Vehicle,2017,11,5,2,0,HEATHER ST / W 24TH AVE,South Cambie,491240.9955,5455263.918
Theft from Vehicle,2017,6,10,19,15,HEATHER ST / W 31ST AVE,South Cambie,491226.0575,5454507.4612
Theft from Vehicle,2017,9,5,23,30,HEATHER ST / W 33RD AVE,South Cambie,491219.1464,5454272.9143
Theft from Vehicle,2017,5,5,0,0,HEATHER ST / W BROADWAY AVE,Fairview,491276.9102,5456732.5898
Theft from Vehicle,2017,3,4,5,57,HEATLEY AVE / KEEFER ST,Strathcona,493476.9593,5458504.5756
Theft from Vehicle,2017,3,11,1,10,HEATLEY AVE / POWELL ST,Strathcona,493493.7201,5458920.1509
Theft from Vehicle,2017,10,30,21,30,HEATLEY AVE / PRIOR ST,Strathcona,493472.8163,5458207.8376
Theft from Vehicle,2017,7,25,8,30,HEBB AVE / NOOTKA ST,Renfrew-Collingwood,497080.2371,5456319.3524
Theft from Vehicle,2017,1,5,16,0,HELMCKEN ST / HOMER ST,Central Business District,491149.8021,5458177.612
Theft from Vehicle,2017,10,24,17,45,HELMCKEN ST / HOMER ST,Central Business District,491149.8021,5458177.612
Theft from Vehicle,2017,12,8,19,0,HELMCKEN ST / HORNBY ST,Central Business District,490792.8379,5458530.21
Theft from Vehicle,2017,3,27,11,25,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Theft from Vehicle,2017,5,19,19,0,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Theft from Vehicle,2017,9,17,0,0,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Theft from Vehicle,2017,11,7,16,30,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Theft from Vehicle,2017,12,22,18,30,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Theft from Vehicle,2017,4,17,22,51,HELMCKEN ST / SEYMOUR ST,Central Business District,491008.8955,5458315.7708
Theft from Vehicle,2017,7,23,14,0,HELMCKEN ST / SEYMOUR ST,Central Business District,491008.8955,5458315.7708
Theft from Vehicle,2017,4,14,21,0,HEMLOCK ST / W 10TH AVE,Fairview,490094.7063,5456656.3941
Theft from Vehicle,2017,1,31,19,0,HIGHBURY ST / W 11TH AVE,West Point Grey,486332.7043,5456662.9306
Theft from Vehicle,2017,8,15,1,20,HIGHBURY ST / W 4TH AVE,West Point Grey,486350.2957,5457336.1396
Theft from Vehicle,2017,6,15,18,30,HIGHBURY ST / W 8TH AVE,West Point Grey,486341.7982,5456961.4684
Theft from Vehicle,2017,12,3,14,59,HOMER ST / PACIFIC BLVD,Central Business District,490842.1761,5457816.5218
Theft from Vehicle,2017,9,10,9,30,HOMER ST / ROBSON ST,Central Business District,491498.8753,5458530.8298
Theft from Vehicle,2017,10,12,15,0,HOMER ST / ROBSON ST,Central Business District,491498.8753,5458530.8298
Theft from Vehicle,2017,3,26,16,54,HOMER ST / SMITHE ST,Central Business District,491384.7673,5458415.9002
Theft from Vehicle,2017,5,6,18,0,HOMER ST / SMITHE ST,Central Business District,491384.7673,5458415.9002
Theft from Vehicle,2017,1,11,21,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,1,14,17,30,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,1,26,20,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,2,24,22,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,3,17,22,40,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,3,19,3,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,6,25,15,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,9,26,23,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,10,11,21,0,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,11,26,14,30,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,12,3,13,30,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,12,16,23,40,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6801
Theft from Vehicle,2017,1,10,10,30,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6799
Theft from Vehicle,2017,10,1,21,9,HOMER ST / W GEORGIA ST,Central Business District,491620.9984,5458653.2413
Theft from Vehicle,2017,10,2,19,0,HOMER ST / W GEORGIA ST,Central Business District,491620.9984,5458653.2413
Theft from Vehicle,2017,10,3,20,15,HOMER ST / W GEORGIA ST,Central Business District,491620.9984,5458653.2413
Theft from Vehicle,2017,1,3,5,55,HOMER ST / W HASTINGS ST,Central Business District,491931.8761,5458968.1236
Theft from Vehicle,2017,1,9,9,45,HOMER ST / W HASTINGS ST,Central Business District,491931.8761,5458968.1236
Theft from Vehicle,2017,1,15,0,16,HOMER ST / W HASTINGS ST,Central Business District,491931.8761,5458968.1236
Theft from Vehicle,2017,1,14,11,30,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,2,15,19,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,2,21,23,13,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,2,27,16,30,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,3,5,23,25,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,4,10,13,45,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,4,29,23,10,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,6,1,18,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,6,5,10,18,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,6,26,22,42,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,6,28,10,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,8,29,15,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,9,17,10,30,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,9,21,20,30,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,10,9,0,10,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,10,17,17,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,10,20,19,45,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,11,17,10,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,12,1,20,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,12,7,1,50,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,12,16,1,0,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,12,24,23,20,HOMER ST / W HASTINGS ST,Central Business District,491931.8766,5458968.1231
Theft from Vehicle,2017,5,29,22,30,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,6,11,13,0,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,6,29,23,43,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,8,10,23,30,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,8,11,20,40,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,8,22,22,0,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,12,22,18,0,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft from Vehicle,2017,7,13,5,58,HORLEY ST / MANOR ST,Renfrew-Collingwood,496875.7116,5453933.9903
Theft from Vehicle,2017,9,15,22,0,HORLEY ST / MOSS ST,Renfrew-Collingwood,496669.8707,5454060.6992
Theft from Vehicle,2017,10,30,8,0,HORLEY ST / RUPERT ST,Renfrew-Collingwood,497017.7903,5453842.8298
Theft from Vehicle,2017,8,26,23,0,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Theft from Vehicle,2017,12,3,23,30,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Theft from Vehicle,2017,12,31,15,15,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Theft from Vehicle,2017,1,25,12,30,HORNBY ST / PACIFIC ST,Central Business District,490443.8997,5458177.7725
Theft from Vehicle,2017,8,17,17,0,HORNBY ST / PACIFIC ST,Central Business District,490443.8997,5458177.7725
Theft from Vehicle,2017,9,16,0,0,HORNBY ST / SMITHE ST,Central Business District,491027.1656,5458765.1155
Theft from Vehicle,2017,10,25,0,18,HORNBY ST / SMITHE ST,Central Business District,491027.1656,5458765.1155
Theft from Vehicle,2017,11,21,11,0,HORNBY ST / SMITHE ST,Central Business District,491027.1656,5458765.1155
Theft from Vehicle,2017,1,25,23,0,HORNBY ST / W GEORGIA ST,Central Business District,491266.1032,5459007.3499
Theft from Vehicle,2017,1,28,17,50,HORNBY ST / W GEORGIA ST,Central Business District,491266.1032,5459007.3499
Theft from Vehicle,2017,3,1,10,0,HORNBY ST / W HASTINGS ST,Central Business District,491576.8378,5459323.6358
Theft from Vehicle,2017,7,11,16,0,HORNBY ST / W PENDER ST,Central Business District,491501.3279,5459246.9334
Theft from Vehicle,2017,11,25,13,0,HORNBY ST / W PENDER ST,Central Business District,491501.3279,5459246.9334
Theft from Vehicle,2017,2,23,21,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,6,6,23,30,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,6,8,22,30,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,8,1,22,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,8,2,19,30,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,10,7,15,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,10,13,21,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,10,21,9,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,11,5,20,15,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,11,16,7,3,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,11,18,20,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,11,20,1,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,11,27,23,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,12,12,22,4,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,12,12,23,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,12,25,21,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,12,28,23,0,HOWE ST / NELSON ST,Central Business District,490978.3734,5458580.1297
Theft from Vehicle,2017,1,13,23,0,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,3,8,23,0,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,3,19,16,40,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,8,27,18,0,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,9,18,20,45,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,10,7,14,20,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,11,18,23,0,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,12,2,1,30,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,12,24,20,30,HOWE ST / ROBSON ST,Central Business District,491211.4749,5458814.3895
Theft from Vehicle,2017,1,22,1,59,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,3,6,2,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,3,7,1,45,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,3,12,1,57,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,4,30,1,30,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,7,15,20,25,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,7,16,0,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,8,13,0,30,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,8,23,23,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,9,19,1,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,10,8,22,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,10,10,19,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,11,26,20,0,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,11,27,22,30,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,12,23,23,45,HOWE ST / SMITHE ST,Central Business District,491095.1705,5458699.548
Theft from Vehicle,2017,2,9,22,0,HOWE ST / W CORDOVA ST,Central Business District,491719.4859,5459323.804
Theft from Vehicle,2017,6,19,8,30,HOWE ST / W CORDOVA ST,Central Business District,491719.4859,5459323.804
Theft from Vehicle,2017,11,7,22,18,HOWE ST / W CORDOVA ST,Central Business District,491719.4859,5459323.804
Theft from Vehicle,2017,12,18,18,30,HOWE ST / W CORDOVA ST,Central Business District,491719.4859,5459323.804
Theft from Vehicle,2017,1,21,23,0,HOWE ST / W GEORGIA ST,Central Business District,491334.3345,5458937.8604
Theft from Vehicle,2017,12,2,1,0,HOWE ST / W GEORGIA ST,Central Business District,491334.3345,5458937.8604
Theft from Vehicle,2017,1,17,18,0,HOWE ST / W HASTINGS ST,Central Business District,491647.3291,5459253.0571
Theft from Vehicle,2017,7,9,21,50,HOWE ST / W HASTINGS ST,Central Business District,491647.3291,5459253.0571
Theft from Vehicle,2017,9,21,20,30,HOWE ST / W HASTINGS ST,Central Business District,491647.3291,5459253.0571
Theft from Vehicle,2017,6,30,18,0,HOWE ST / W PENDER ST,Central Business District,491575.303,5459176.0038
Theft from Vehicle,2017,2,15,0,0,HUDSON ST / W 76TH AVE,Marpole,490147.0425,5449865.1657
Theft from Vehicle,2017,7,4,23,4,INDUSTRIAL AVE / WESTERN ST,Strathcona,492724.9374,5457526.533
Theft from Vehicle,2017,3,27,15,0,JACKSON AVE / KEEFER ST,Strathcona,493198.7768,5458516.5684
Theft from Vehicle,2017,4,9,0,5,JACKSON AVE / KEEFER ST,Strathcona,493198.7768,5458516.5684
Theft from Vehicle,2017,9,14,10,0,JACKSON AVE / KEEFER ST,Strathcona,493198.7768,5458516.5684
Theft from Vehicle,2017,7,31,23,30,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Theft from Vehicle,2017,8,26,17,30,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Theft from Vehicle,2017,11,17,8,30,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Theft from Vehicle,2017,12,4,15,50,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Theft from Vehicle,2017,6,13,22,0,JACKSON AVE / UNION ST,Strathcona,493192.7899,5458315.6458
Theft from Vehicle,2017,8,15,19,0,JERVIS ST / MELVILLE ST,Central Business District,490852.0239,5459576.8527
Theft from Vehicle,2017,11,9,0,0,JERVIS ST / NELSON ST,West End,490420.3439,5459135.3049
Theft from Vehicle,2017,3,20,20,0,JERVIS ST / PACIFIC ST,West End,489954.9826,5458667.6386
Theft from Vehicle,2017,5,17,1,0,JERVIS ST / PACIFIC ST,West End,489954.9826,5458667.6386
Theft from Vehicle,2017,3,26,3,10,JERVIS ST / ROBSON ST,West End,490652.6246,5459369.109
Theft from Vehicle,2017,3,24,0,0,JERVIS ST / W CORDOVA ST,Central Business District,490989.1037,5459710.3422
Theft from Vehicle,2017,12,27,22,0,JERVIS ST / W GEORGIA ST,West End,490773.7932,5459495.0508
Theft from Vehicle,2017,9,8,10,0,JERVIS ST / W HASTINGS ST,Central Business District,490917.96,5459639.9556
Theft from Vehicle,2017,12,9,9,0,JERVIS ST / W PENDER ST,Central Business District,490868.7488,5459594.2682
Theft from Vehicle,2017,5,10,2,0,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497384.3161,5453488.0778
Theft from Vehicle,2017,6,19,22,0,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497384.3161,5453488.0778
Theft from Vehicle,2017,8,7,14,45,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497384.3161,5453488.0778
Theft from Vehicle,2017,10,24,20,45,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497384.3161,5453488.0778
Theft from Vehicle,2017,12,17,0,0,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497384.3161,5453488.0778
Theft from Vehicle,2017,3,13,16,0,JOYCE ST / VANNESS AVE,Renfrew-Collingwood,497681.6363,5453940.94
Theft from Vehicle,2017,11,10,21,0,JOYCE ST / VANNESS AVE,Renfrew-Collingwood,497681.6363,5453940.94
Theft from Vehicle,2017,10,12,16,45,JOYCE ST / WELLINGTON AVE,Renfrew-Collingwood,497807.0369,5454140.9054
Theft from Vehicle,2017,7,1,13,30,KAMLOOPS ST / PARKER ST,Hastings-Sunrise,496022.747,5458117.4103
Theft from Vehicle,2017,12,1,23,0,KAMLOOPS ST / TRIUMPH ST,Hastings-Sunrise,496030.3289,5459017.9432
Theft from Vehicle,2017,2,1,22,30,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,3,9,5,58,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,7,22,15,0,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,8,2,22,0,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,9,30,21,30,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,10,3,21,30,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,11,4,20,0,KEEFER PL / TAYLOR ST,Central Business District,492282.1356,5458527.8841
Theft from Vehicle,2017,4,15,19,30,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,6,5,13,15,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,6,21,22,30,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,6,22,19,15,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,11,25,22,30,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,12,8,20,55,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,12,23,20,0,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft from Vehicle,2017,6,11,20,0,KEEFER ST / QUEBEC ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,8,7,13,0,KEEFER ST / QUEBEC ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,8,9,8,0,KEEFER ST / QUEBEC ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,10,28,21,0,KEEFER ST / QUEBEC ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,12,7,12,30,KEEFER ST / QUEBEC ST,Central Business District,492569.9919,5458508.4776
Theft from Vehicle,2017,9,1,21,56,KERR ST / KINGSWAY AVE,Renfrew-Collingwood,497121.1755,5453652.1741
Theft from Vehicle,2017,10,12,22,0,KERR ST / KINGSWAY AVE,Renfrew-Collingwood,497121.1755,5453652.1741
Theft from Vehicle,2017,8,17,19,0,KERR ST / SCHOOL AVE,Renfrew-Collingwood,497070.6336,5453504.1004
Theft from Vehicle,2017,7,2,20,0,KERSLAND DR / W 33RD AVE,Riley Park,491488.5497,5454256.8941
Theft from Vehicle,2017,8,30,20,20,KINGSWAY AVE / LINCOLN ST,Killarney,498072.0579,5453265.099
Theft from Vehicle,2017,9,21,2,33,KINGSWAY AVE / LINCOLN ST,Killarney,498072.0579,5453265.099
Theft from Vehicle,2017,9,27,22,0,KINGSWAY AVE / MCHARDY ST,Renfrew-Collingwood,497180.1413,5453623.6282
Theft from Vehicle,2017,5,19,21,53,KINGSWAY AVE / ORMIDALE ST,Killarney,498174.3038,5453272.068
Theft from Vehicle,2017,9,30,21,0,KINGSWAY AVE / ORMIDALE ST,Killarney,498174.3038,5453272.068
Theft from Vehicle,2017,3,16,18,0,KINGSWAY AVE / RUPERT ST,Renfrew-Collingwood,496918.1785,5453685.4235
Theft from Vehicle,2017,11,13,0,49,KINGSWAY AVE / RUPERT ST,Renfrew-Collingwood,496918.1785,5453685.4235
Theft from Vehicle,2017,12,16,18,30,KINGSWAY AVE / RUPERT ST,Renfrew-Collingwood,496918.1785,5453685.4235
Theft from Vehicle,2017,12,15,0,15,KINGSWAY AVE / SIDNEY ST,Kensington-Cedar Cottage,495358.9025,5454638.3759
Theft from Vehicle,2017,2,16,17,10,KINGSWAY AVE / SLOCAN ST,Renfrew-Collingwood,496064.4396,5454138.462
Theft from Vehicle,2017,12,3,0,0,KINGSWAY AVE / SLOCAN ST,Renfrew-Collingwood,496064.4396,5454138.462
Theft from Vehicle,2017,3,13,8,30,KINGSWAY AVE / ST GEORGE ST,Mount Pleasant,493226.3033,5456115.6166
Theft from Vehicle,2017,10,23,13,15,KINGSWAY AVE / VICTORIA DR,Kensington-Cedar Cottage,495256.4701,5454709.8234
Theft from Vehicle,2017,11,27,7,25,KINGSWAY AVE / WESSEX ST,Renfrew-Collingwood,497519.6665,5453379.681
Theft from Vehicle,2017,8,23,20,30,KINGSWAY AVE / WINDSOR ST,Kensington-Cedar Cottage,493907.8261,5455678.5314
Theft from Vehicle,2017,3,19,12,15,KITCHENER ST / SALSBURY DR,Grandview-Woodland,495077.8662,5457710.1108
