TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,5,5,10,0,KULLAHUN DR / SW MARINE DR,Musqueam,485058.2443,5453840.1155
Theft from Vehicle,2017,9,8,21,30,LABURNUM ST / W 39TH AVE,Shaughnessy,489042.9831,5453742.8868
Theft from Vehicle,2017,8,4,17,15,LABURNUM ST / W 41ST AVE,Kerrisdale,489036.268,5453536.3682
Theft from Vehicle,2017,10,15,23,0,LAKEWOOD DR / TURNER ST,Grandview-Woodland,495508.8789,5458486.7928
Theft from Vehicle,2017,3,31,16,0,LAMEYS MILL RD / THE CASTINGS ST,Fairview,490493.2269,5457084.8426
Theft from Vehicle,2017,6,24,18,0,LARCH ST / W 39TH AVE,Arbutus Ridge,488158.0757,5453763.8292
Theft from Vehicle,2017,3,24,17,30,LARCH ST / W 41ST AVE,Arbutus Ridge,488152.0933,5453557.9876
Theft from Vehicle,2017,10,4,11,20,LARCH ST / W BROADWAY AVE,Kitsilano,488183.8241,5456814.9156
Theft from Vehicle,2017,3,9,22,0,LARCH ST / YORK AVE,Kitsilano,488205.6298,5457687.4276
Theft from Vehicle,2017,8,20,2,0,LAUREL ST / W 12TH AVE,Fairview,490872.801,5456434.5685
Theft from Vehicle,2017,6,16,18,35,LAUREL ST / W 14TH AVE,Fairview,490951.4138,5456220.1415
Theft from Vehicle,2017,10,12,19,30,LAUREL ST / W 20TH AVE,South Cambie,490929.7156,5455642.4044
Theft from Vehicle,2017,7,8,1,0,LAUREL ST / W 22ND AVE,South Cambie,490930.5998,5455440.704
Theft from Vehicle,2017,11,22,5,0,LAUREL ST / W 26TH AVE,South Cambie,490906.883,5455045.4056
Theft from Vehicle,2017,11,11,15,0,LAUREL ST / W 27TH AVE,South Cambie,490917.9366,5454941.8258
Theft from Vehicle,2017,9,19,2,0,LAUREL ST / W 7TH AVE,Fairview,490970.7353,5456935.9367
Theft from Vehicle,2017,11,11,20,0,LAUREL ST / W 7TH AVE,Fairview,490970.7353,5456935.9367
Theft from Vehicle,2017,11,30,22,0,MACDONALD ST / W 2ND AVE,Kitsilano,487762.6395,5457500.6941
Theft from Vehicle,2017,2,10,18,30,MACDONALD ST / W 4TH AVE,Kitsilano,487757.8752,5457304.7212
Theft from Vehicle,2017,6,4,16,15,MAIN ST / MILROSS AVE,Central Business District,492729.3594,5458147.1262
Theft from Vehicle,2017,7,2,0,0,MAIN ST / MILROSS AVE,Central Business District,492729.3594,5458147.1262
Theft from Vehicle,2017,4,10,11,28,MAIN ST / NATIONAL AVE,Central Business District,492726.4871,5458024.673
Theft from Vehicle,2017,7,26,0,0,MAIN ST / NATIONAL AVE,Central Business District,492726.4871,5458024.673
Theft from Vehicle,2017,8,28,12,20,MAIN ST / NATIONAL AVE,Central Business District,492726.4871,5458024.673
Theft from Vehicle,2017,3,18,21,39,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,3,23,11,0,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,3,24,16,15,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,8,11,21,20,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,8,14,11,45,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,10,5,16,50,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,10,19,15,0,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,11,29,10,15,MAIN ST / POWELL ST,Strathcona,492759.2547,5458942.4691
Theft from Vehicle,2017,3,14,17,30,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,4,22,17,30,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,6,18,14,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,7,22,10,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,8,2,19,30,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,8,6,20,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,12,11,18,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,12,28,19,10,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft from Vehicle,2017,1,11,11,33,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.7444
Theft from Vehicle,2017,1,3,20,0,MAIN ST / SE MARINE DR,Sunset,492554.4729,5450922.3789
Theft from Vehicle,2017,6,11,1,3,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft from Vehicle,2017,8,7,10,45,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft from Vehicle,2017,8,12,11,3,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft from Vehicle,2017,9,15,16,30,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft from Vehicle,2017,10,25,0,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft from Vehicle,2017,10,29,19,42,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft from Vehicle,2017,4,27,0,3,MAIN ST / UNION ST,Central Business District,492733.6621,5458331.7978
Theft from Vehicle,2017,6,12,18,0,MAIN ST / UNION ST,Central Business District,492733.6621,5458331.7978
Theft from Vehicle,2017,8,6,19,0,MAIN ST / UNION ST,Central Business District,492733.6621,5458331.7978
Theft from Vehicle,2017,6,9,8,50,MAIN ST / WATSON ST,Riley Park,492661.6522,5455739.4838
Theft from Vehicle,2017,5,5,18,0,MAINLAND ST / NELSON ST,Central Business District,491346.2927,5458214.8487
Theft from Vehicle,2017,6,5,19,20,MAINLAND ST / NELSON ST,Central Business District,491346.2927,5458214.8487
Theft from Vehicle,2017,9,29,4,10,MAINLAND ST / NELSON ST,Central Business District,491346.2927,5458214.8487
Theft from Vehicle,2017,11,12,1,0,MAINLAND ST / NELSON ST,Central Business District,491346.2927,5458214.8487
Theft from Vehicle,2017,5,13,15,30,MANITOBA ST / SW MARINE DR,Marpole,491990.0002,5451041.7547
Theft from Vehicle,2017,6,21,3,0,MANITOBA ST / W 10TH AVE,Mount Pleasant,492224.161,5456598.921
Theft from Vehicle,2017,10,29,18,0,MANITOBA ST / W 18TH AVE,Riley Park,492199.2333,5455776.706
Theft from Vehicle,2017,7,18,8,0,MANITOBA ST / W 22ND AVE,Riley Park,492188.7605,5455365.458
Theft from Vehicle,2017,4,22,9,50,MANITOBA ST / W 3RD AVE,Mount Pleasant,492243.9557,5457292.5656
Theft from Vehicle,2017,7,10,23,43,MANITOBA ST / W 3RD AVE,Mount Pleasant,492243.9557,5457292.5656
Theft from Vehicle,2017,10,28,22,0,MANITOBA ST / W 46TH AVE,Oakridge,492113.1111,5452875.6448
Theft from Vehicle,2017,12,20,14,0,MANITOBA ST / W 69TH AVE,Marpole,491978.6424,5450753.8096
Theft from Vehicle,2017,1,20,8,0,MANITOBA ST / W 6TH AVE,Mount Pleasant,492233.3904,5456987.883
Theft from Vehicle,2017,9,9,6,26,MANITOBA ST / W 6TH AVE,Mount Pleasant,492233.3904,5456987.883
Theft from Vehicle,2017,1,30,17,0,MANITOBA ST / W 7TH AVE,Mount Pleasant,492230.848,5456887.4433
Theft from Vehicle,2017,3,28,19,15,MANITOBA ST / W 7TH AVE,Mount Pleasant,492230.848,5456887.4433
Theft from Vehicle,2017,12,12,15,45,MANITOBA ST / W 7TH AVE,Mount Pleasant,492230.848,5456887.4433
Theft from Vehicle,2017,5,8,17,30,MANITOBA ST / W 8TH AVE,Mount Pleasant,492229.6222,5456787.4585
Theft from Vehicle,2017,6,14,10,0,MAPLE ST / W 10TH AVE,Kitsilano,489044.6389,5456684.3435
Theft from Vehicle,2017,8,11,14,54,MAPLE ST / W 13TH AVE,Kitsilano,489036.9749,5456372.4245
Theft from Vehicle,2017,2,9,18,0,MAPLE ST / W 3RD AVE,Kitsilano,489062.0592,5457369.6763
Theft from Vehicle,2017,8,22,18,0,MAPLE ST / W 45TH AVE,Kerrisdale,488920.296,5453125.8708
Theft from Vehicle,2017,7,15,13,45,MAPLE ST / W 5TH AVE,Kitsilano,489056.9389,5457172.5135
Theft from Vehicle,2017,9,6,20,0,MAPLE ST / W BROADWAY AVE,Kitsilano,489047.1288,5456790.7841
Theft from Vehicle,2017,6,21,21,38,MAPLE ST / YORK AVE,Kitsilano,489067.1636,5457661.2672
Theft from Vehicle,2017,6,29,17,30,MARINASIDE CRES / PACIFIC BLVD,Central Business District,491633.64,5457941.8074
Theft from Vehicle,2017,6,30,10,1,MARINASIDE CRES / PACIFIC BLVD,Central Business District,491633.64,5457941.8074
Theft from Vehicle,2017,1,16,6,20,MARKET HILL / MOBERLY RD,Fairview,491316.0856,5457108.7701
Theft from Vehicle,2017,9,22,20,0,MARPOLE AVE / MCRAE AVE,Fairview,489940.3912,5456052.9622
Theft from Vehicle,2017,12,1,15,0,MARPOLE AVE / W 16TH AVE,Fairview,489900.6101,5456041.1288
Theft from Vehicle,2017,10,12,17,30,MCGEER ST / VANNESS AVE,Renfrew-Collingwood,497545.1969,5454030.6463
Theft from Vehicle,2017,8,17,22,0,MCLEAN DR / NAPIER ST,Grandview-Woodland,494583.3261,5458017.8418
Theft from Vehicle,2017,9,25,20,40,MCLEAN DR / POWELL ST,Grandview-Woodland,494614.3351,5458945.531
Theft from Vehicle,2017,9,29,6,32,MCLEAN DR / POWELL ST,Grandview-Woodland,494614.3351,5458945.531
Theft from Vehicle,2017,3,25,20,36,MELVILLE ST / THURLOW ST,Central Business District,491128.8817,5459308.5771
Theft from Vehicle,2017,10,28,14,0,MELVILLE ST / THURLOW ST,Central Business District,491128.8817,5459308.5771
Theft from Vehicle,2017,12,6,11,0,MILROSS AVE / QUEBEC ST,Central Business District,492575.4393,5458152.2454
Theft from Vehicle,2017,12,28,17,0,MONMOUTH AVE / RUBY ST,Renfrew-Collingwood,498083.4956,5454102.638
Theft from Vehicle,2017,11,2,23,44,N CASSIAR ST / OXFORD ST,Hastings-Sunrise,497759.2648,5459214.6505
Theft from Vehicle,2017,4,22,0,0,N KAMLOOPS ST / OXFORD ST,Hastings-Sunrise,496030.9384,5459216.7941
Theft from Vehicle,2017,7,31,16,0,N NANAIMO ST / OXFORD ST,Grandview-Woodland,495889.121,5459217.4096
Theft from Vehicle,2017,5,5,18,29,N RENFREW ST / OXFORD ST,Hastings-Sunrise,496796.2981,5459213.4597
Theft from Vehicle,2017,11,6,22,0,NANAIMO ST / NAPIER ST,Grandview-Woodland,495884.6981,5458001.3944
Theft from Vehicle,2017,1,6,14,30,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,7,10,18,47,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,8,17,23,8,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,10,20,13,30,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,11,17,16,53,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,12,10,8,30,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,12,12,14,0,NATIONAL AVE / QUEBEC ST,Central Business District,492582.7998,5458030.6633
Theft from Vehicle,2017,5,21,13,30,NATIONAL AVE / STATION ST,Strathcona,492791.7461,5458019.6086
Theft from Vehicle,2017,12,12,20,0,NATIONAL AVE / STATION ST,Strathcona,492791.7465,5458019.609
Theft from Vehicle,2017,10,5,19,0,NELSON ST / NICOLA ST,West End,490232.7005,5459319.5015
Theft from Vehicle,2017,6,16,14,0,NELSON ST / PACIFIC BLVD,Central Business District,491633.64,5457941.8074
Theft from Vehicle,2017,6,21,19,0,NELSON ST / PACIFIC BLVD,Central Business District,491633.64,5457941.8074
Theft from Vehicle,2017,10,27,18,30,NELSON ST / PACIFIC BLVD,Central Business District,491633.64,5457941.8074
Theft from Vehicle,2017,12,7,16,0,NELSON ST / PACIFIC BLVD,Central Business District,491633.64,5457941.8074
Theft from Vehicle,2017,7,30,3,19,NELSON ST / RICHARDS ST,Central Business District,491193.2215,5458365.5321
Theft from Vehicle,2017,9,30,19,30,NELSON ST / RICHARDS ST,Central Business District,491193.2215,5458365.5321
Theft from Vehicle,2017,10,23,21,45,NELSON ST / RICHARDS ST,Central Business District,491193.2215,5458365.5321
Theft from Vehicle,2017,10,31,20,0,NELSON ST / RICHARDS ST,Central Business District,491193.2215,5458365.5321
Theft from Vehicle,2017,11,22,23,45,NELSON ST / RICHARDS ST,Central Business District,491193.2215,5458365.5321
Theft from Vehicle,2017,3,8,19,30,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,3,20,1,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,3,30,21,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,4,27,0,30,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,6,24,4,28,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,6,29,23,30,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,7,8,1,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,8,4,0,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,8,5,19,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,8,8,18,5,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,8,11,11,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,9,2,11,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,9,29,20,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,10,18,19,30,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,11,26,4,49,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft from Vehicle,2017,1,12,18,48,NELSON ST / SEYMOUR ST,Central Business District,491125.6602,5458434.4891
Theft from Vehicle,2017,4,4,18,30,NELSON ST / THURLOW ST,West End,490687.3281,5458867.5358
Theft from Vehicle,2017,10,28,16,0,NELSON ST / THURLOW ST,West End,490687.3281,5458867.5358
Theft from Vehicle,2017,3,11,18,15,NICOLA ST / ROBSON ST,West End,490465.2077,5459553.9859
Theft from Vehicle,2017,5,17,22,0,NICOLA ST / ROBSON ST,West End,490465.2077,5459553.9859
Theft from Vehicle,2017,8,13,0,21,NICOLA ST / W HASTINGS ST,Central Business District,490663.613,5459754.8762
Theft from Vehicle,2017,1,13,16,30,OAK ST / SW MARINE DR,Marpole,490497.1151,5450214.5795
Theft from Vehicle,2017,8,24,8,30,OAK ST / SW MARINE DR,Marpole,490497.1151,5450214.5795
Theft from Vehicle,2017,5,23,20,15,OAK ST / W 12TH AVE,Fairview,490780.5493,5456427.6613
Theft from Vehicle,2017,5,6,20,0,OAK ST / W 17TH AVE,Shaughnessy,490740.3442,5455948.7807
Theft from Vehicle,2017,1,6,2,45,OAK ST / W 18TH AVE,Shaughnessy,490737.3647,5455847.4648
Theft from Vehicle,2017,5,6,18,0,OAK ST / W 33RD AVE,Shaughnessy,490695.89,5454303.6901
Theft from Vehicle,2017,2,18,0,0,OAK ST / W 49TH AVE,Oakridge,490658.6893,5452647.9524
Theft from Vehicle,2017,5,1,19,30,OAK ST / W 49TH AVE,Oakridge,490658.6893,5452647.9524
Theft from Vehicle,2017,12,14,17,30,OAK ST / W 67TH AVE,Marpole,490517.896,5450891.7113
Theft from Vehicle,2017,2,10,17,0,OAK ST / W 70TH AVE,Marpole,490512.4468,5450639.3698
Theft from Vehicle,2017,12,16,17,0,OAK ST / W 71ST AVE,Marpole,490503.6385,5450466.1838
Theft from Vehicle,2017,10,24,18,10,OAK ST / W 8TH AVE,Fairview,490790.3051,5456848.2446
Theft from Vehicle,2017,6,23,14,0,OAK ST / WOLFE AVE,Shaughnessy,490728.1621,5455546.6199
Theft from Vehicle,2017,12,16,15,0,OBEN ST / VANNESS AVE,Renfrew-Collingwood,498093.2301,5453652.2647
Theft from Vehicle,2017,12,31,20,58,OBEN ST / VANNESS AVE,Renfrew-Collingwood,498093.2301,5453652.2647
Theft from Vehicle,2017,1,23,19,30,ONTARIO ST / W 14TH AVE,Mount Pleasant,492344.5952,5456194.6005
Theft from Vehicle,2017,1,30,22,30,ONTARIO ST / W 14TH AVE,Mount Pleasant,492344.5952,5456194.6005
Theft from Vehicle,2017,11,7,6,18,ONTARIO ST / W 19TH AVE,Riley Park,492367.1894,5455672.8079
Theft from Vehicle,2017,12,5,19,0,ONTARIO ST / W 19TH AVE,Riley Park,492367.1894,5455672.8079
Theft from Vehicle,2017,6,9,0,0,ONTARIO ST / W 23RD AVE,Riley Park,492360.8412,5455243.6961
Theft from Vehicle,2017,1,28,19,50,ONTARIO ST / W 3RD AVE,Mount Pleasant,492384.1832,5457287.5236
Theft from Vehicle,2017,3,4,19,0,ONTARIO ST / W 3RD AVE,Mount Pleasant,492384.1832,5457287.5236
Theft from Vehicle,2017,3,11,15,30,ONTARIO ST / W 4TH AVE,Mount Pleasant,492381.6348,5457184.581
Theft from Vehicle,2017,8,4,14,0,ONTARIO ST / W BROADWAY AVE,Mount Pleasant,492368.8574,5456699.8393
Theft from Vehicle,2017,2,14,18,30,OSLER ST / W 33RD AVE,Shaughnessy,490529.3969,5454313.8569
Theft from Vehicle,2017,1,19,9,0,OSLER ST / W 67TH AVE,Marpole,490418.3438,5450894.029
Theft from Vehicle,2017,6,5,8,0,OSLER ST / W 67TH AVE,Marpole,490418.3438,5450894.029
Theft from Vehicle,2017,11,8,13,8,OSLER ST / W 71ST AVE,Marpole,490407.8696,5450468.1379
Theft from Vehicle,2017,5,1,17,0,OSLER ST / W KING EDWARD AVE,Shaughnessy,490553.4002,5455183.2914
Theft from Vehicle,2017,7,21,16,0,PACIFIC BLVD / PAT QUINN WAY,Central Business District,492167.97,5458269.6515
Theft from Vehicle,2017,7,28,13,0,PACIFIC BLVD / PAT QUINN WAY,Central Business District,492167.97,5458269.6515
Theft from Vehicle,2017,8,21,19,20,PACIFIC BLVD / PAT QUINN WAY,Central Business District,492167.97,5458269.6515
Theft from Vehicle,2017,10,13,23,0,PACIFIC BLVD / PAT QUINN WAY,Central Business District,492167.97,5458269.6515
Theft from Vehicle,2017,2,18,19,40,PACIFIC BLVD / QUEBEC ST,Central Business District,492526.2515,5458182.7731
Theft from Vehicle,2017,10,30,21,35,PACIFIC BLVD / TERRY FOX WAY,Central Business District,491811.533,5458035.7116
Theft from Vehicle,2017,12,5,19,0,PACIFIC ST / RICHARDS ST,Central Business District,490724.32,5457894.4159
Theft from Vehicle,2017,10,11,17,30,PACIFIC ST / SEYMOUR MEWS,Central Business District,490655.1015,5457962.036
Theft from Vehicle,2017,2,17,19,0,PACIFIC ST / SEYMOUR ST,Central Business District,490633.116,5457983.4961
Theft from Vehicle,2017,1,12,20,0,PACIFIC ST / THURLOW ST,West End,490222.778,5458397.6332
Theft from Vehicle,2017,5,7,21,30,PANDORA ST / PENTICTON ST,Hastings-Sunrise,496221.7537,5458916.2987
Theft from Vehicle,2017,8,4,17,30,PANDORA ST / SEMLIN DR,Grandview-Woodland,495375.3814,5458923.0593
Theft from Vehicle,2017,6,17,7,0,PANDORA ST / WOODLAND DR,Grandview-Woodland,494720.4431,5458930.0085
Theft from Vehicle,2017,11,17,2,0,PARKER ST / SEMLIN DR,Grandview-Woodland,495367.1976,5458109.8747
Theft from Vehicle,2017,4,18,3,0,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Theft from Vehicle,2017,6,13,3,43,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Theft from Vehicle,2017,9,4,10,17,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Theft from Vehicle,2017,11,25,19,0,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Theft from Vehicle,2017,12,14,23,30,PENDRELL ST / THURLOW ST,West End,490533.9846,5458713.4146
Theft from Vehicle,2017,1,22,9,0,PINE CRES / W 19TH AVE,Shaughnessy,489378.5981,5455770.1214
Theft from Vehicle,2017,3,29,16,0,PINE ST / W 11TH AVE,Fairview,489562.5968,5456565.4729
Theft from Vehicle,2017,10,4,1,0,PINE ST / W 14TH AVE,Fairview,489553.8623,5456256.7022
Theft from Vehicle,2017,10,13,10,0,PINE ST / W 3RD AVE,Fairview,489582.0127,5457354.771
Theft from Vehicle,2017,2,23,7,28,PINE ST / W 5TH AVE,Fairview,489576.7196,5457160.7209
Theft from Vehicle,2017,10,22,15,0,PINE ST / W 5TH AVE,Fairview,489576.7196,5457160.7209
Theft from Vehicle,2017,12,16,22,0,PINE ST / W 6TH AVE,Fairview,489574.0078,5457065.5971
Theft from Vehicle,2017,2,25,0,0,PINE ST / W 7TH AVE,Fairview,489572.8324,5456971.5157
Theft from Vehicle,2017,10,22,15,0,PINE ST / W 7TH AVE,Fairview,489572.8324,5456971.5157
Theft from Vehicle,2017,3,10,22,15,PINE ST / W BROADWAY AVE,Fairview,489565.7987,5456776.4358
Theft from Vehicle,2017,12,11,23,30,PINE ST / W BROADWAY AVE,Fairview,489565.7987,5456776.4358
Theft from Vehicle,2017,10,5,23,0,POINT GREY RD / WATERLOO ST,Kitsilano,486936.1711,5457682.87
Theft from Vehicle,2017,4,11,19,30,POWELL ST / PRINCESS AVE,Strathcona,493352.1547,5458924.4443
Theft from Vehicle,2017,11,7,21,0,POWELL ST / PRINCESS AVE,Strathcona,493352.1547,5458924.4443
Theft from Vehicle,2017,3,25,13,33,POWELL ST / SALSBURY DR,Grandview-Woodland,495036.4897,5459054.804
Theft from Vehicle,2017,2,4,10,0,POWELL ST / WOODLAND DR,Grandview-Woodland,494721.9535,5458973.0084
Theft from Vehicle,2017,8,27,21,0,POWELL ST / WOODLAND DR,Grandview-Woodland,494721.9535,5458973.0084
Theft from Vehicle,2017,5,14,0,30,PRINCESS AVE / UNION ST,Strathcona,493334.0208,5458310.5586
Theft from Vehicle,2017,10,28,23,0,PRIOR ST / QUEBEC ST,Central Business District,492570.8344,5458232.5509
Theft from Vehicle,2017,1,4,18,5,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2017,3,2,22,0,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2017,9,6,23,0,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2017,10,11,21,12,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2017,11,9,22,0,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2017,2,2,17,30,QUEBEC ST / SWITCHMEN ST,Mount Pleasant,492554.6265,5457613.4002
Theft from Vehicle,2017,3,6,6,40,QUEBEC ST / TERMINAL AVE,Central Business District,492591.8664,5457814.576
Theft from Vehicle,2017,4,28,20,30,QUEBEC ST / TERMINAL AVE,Central Business District,492591.8664,5457814.576
Theft from Vehicle,2017,5,5,7,0,QUEBEC ST / TERMINAL AVE,Central Business District,492591.8664,5457814.576
Theft from Vehicle,2017,6,4,23,30,QUEBEC ST / TERMINAL AVE,Central Business District,492591.8664,5457814.576
Theft from Vehicle,2017,6,6,19,0,QUEBEC ST / TERMINAL AVE,Central Business District,492591.8664,5457814.576
Theft from Vehicle,2017,9,14,9,47,QUEBEC ST / TERMINAL AVE,Central Business District,492591.8664,5457814.576
Theft from Vehicle,2017,2,28,16,0,QUEBEC ST / UNION ST,Central Business District,492572.4805,5458325.9089
Theft from Vehicle,2017,12,31,22,0,QUEBEC ST / UNION ST,Central Business District,492572.4805,5458325.9089
Theft from Vehicle,2017,9,15,6,0,RENFREW ST / VIRTUAL WAY,Renfrew-Collingwood,496775.2185,5456478.3012
Theft from Vehicle,2017,1,15,9,0,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,2,17,6,0,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,2,26,3,15,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,3,9,13,0,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,3,15,4,30,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,3,29,12,20,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,4,7,17,0,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,5,3,19,41,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,6,15,17,30,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,7,9,22,42,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,7,13,15,50,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,8,4,18,30,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,8,18,0,0,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,8,28,21,30,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,9,23,18,20,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
Theft from Vehicle,2017,9,23,19,0,RICHARDS ST / ROBSON ST,Central Business District,491427.0969,5458601.6678
