TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,9,4,22,0,SPRUCE ST / W 13TH AVE,Fairview,490604.7483,5456331.0588
Theft from Vehicle,2017,5,5,9,30,SPRUCE ST / W BROADWAY AVE,Fairview,490614.2457,5456750.2555
Theft from Vehicle,2017,11,11,0,0,SPYGLASS PL / TURNING LANE,Fairview,491611.9875,5457298.8183
Theft from Vehicle,2017,8,22,5,0,STATION ST / TERMINAL AVE,Strathcona,492825.734,5457754.5895
Theft from Vehicle,2017,7,16,19,30,SW MARINE DR / YUKON ST,Marpole,491619.4262,5450905.431
Theft from Vehicle,2017,11,7,18,0,SW MARINE DR / YUKON ST,Marpole,491619.4262,5450905.431
Theft from Vehicle,2017,5,20,9,50,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Theft from Vehicle,2017,6,8,12,45,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Theft from Vehicle,2017,8,10,16,6,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Theft from Vehicle,2017,9,3,22,0,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Theft from Vehicle,2017,9,13,21,0,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Theft from Vehicle,2017,9,22,22,5,TAYLOR ST / W PENDER ST,Central Business District,492319.9982,5458667.077
Theft from Vehicle,2017,10,24,18,30,TERMINAL AVE / THORNTON ST,Strathcona,493207.6334,5457654.2838
Theft from Vehicle,2017,3,9,21,0,THURLOW ST / W GEORGIA ST,West End,491045.4368,5459226.3904
Theft from Vehicle,2017,6,19,20,45,THURLOW ST / W GEORGIA ST,West End,491045.4368,5459226.3904
Theft from Vehicle,2017,7,21,6,0,THURLOW ST / W PENDER ST,Central Business District,491241.8488,5459422.6459
Theft from Vehicle,2017,10,9,15,30,TODD ST / VANNESS AVE,Renfrew-Collingwood,496750.3627,5454527.1542
Theft from Vehicle,2017,5,18,19,30,TRAFALGAR ST / W 1ST AVE,Kitsilano,488036.3215,5457595.3546
Theft from Vehicle,2017,7,11,22,0,TRAFALGAR ST / W 3RD AVE,Kitsilano,488031.8473,5457394.5669
Theft from Vehicle,2017,10,6,19,0,TRAFALGAR ST / W 5TH AVE,Kitsilano,488028.7805,5457198.613
Theft from Vehicle,2017,10,6,20,30,TRAFALGAR ST / W 7TH AVE,Kitsilano,488023.6551,5457013.1686
Theft from Vehicle,2017,7,13,18,0,TRAFALGAR ST / W BROADWAY AVE,Kitsilano,488021.6734,5456821.6813
Theft from Vehicle,2017,3,24,17,45,TRUTCH ST / W 14TH AVE,Kitsilano,487188.7252,5456340.1981
Theft from Vehicle,2017,12,6,22,0,TRUTCH ST / W 7TH AVE,Kitsilano,487205.2877,5457029.2854
Theft from Vehicle,2017,12,14,10,30,TURNER ST / VICTORIA DR,Grandview-Woodland,495228.6798,5458491.2758
Theft from Vehicle,2017,11,10,21,0,VALLEY DR / W 21ST AVE,Arbutus Ridge,488205.643,5455663.9637
Theft from Vehicle,2017,2,7,21,0,VINE ST / W 10TH AVE,Kitsilano,488528.4104,5456697.2902
Theft from Vehicle,2017,7,16,16,0,VINE ST / W 18TH AVE,Arbutus Ridge,488506.2018,5455957.5736
Theft from Vehicle,2017,6,12,3,21,VINE ST / W 1ST AVE,Kitsilano,488548.7983,5457578.6657
Theft from Vehicle,2017,12,7,23,0,VINE ST / W 33RD AVE,Arbutus Ridge,488379.4367,5454393.2813
Theft from Vehicle,2017,10,17,7,30,VINE ST / W 4TH AVE,Kitsilano,488541.8578,5457281.4432
Theft from Vehicle,2017,6,8,9,0,VINE ST / W BROADWAY AVE,Kitsilano,488530.7518,5456804.9438
Theft from Vehicle,2017,3,10,19,0,W 10TH AVE / WATERLOO ST,Kitsilano,486915.4067,5456751.84
Theft from Vehicle,2017,4,21,19,30,W 10TH AVE / WILLOW ST,Fairview,491135.1011,5456629.0497
Theft from Vehicle,2017,11,23,0,0,W 12TH AVE / YUKON ST,Mount Pleasant,491778.9973,5456408.2891
Theft from Vehicle,2017,2,13,17,0,W 15TH AVE / WATERLOO ST,Kitsilano,486904.8906,5456246.3604
Theft from Vehicle,2017,9,5,8,36,W 15TH AVE / WILLOW ST,Fairview,491118.9694,5456114.4008
Theft from Vehicle,2017,8,15,17,0,W 15TH AVE / WILLOW ST,Fairview,491118.9696,5456114.401
Theft from Vehicle,2017,12,19,8,0,W 16TH AVE / WALLACE ST,Dunbar-Southlands,486096.467,5456147.3778
Theft from Vehicle,2017,11,23,6,2,W 19TH AVE / YUKON ST,Riley Park,491804.3653,5455688.0879
Theft from Vehicle,2017,12,3,18,0,W 19TH AVE / YUKON ST,Riley Park,491804.3653,5455688.0879
Theft from Vehicle,2017,10,27,21,0,W 22ND AVE / YUKON ST,Riley Park,491794.4502,5455377.6596
Theft from Vehicle,2017,4,18,18,0,W 38TH AVE / WEST BLVD,Arbutus Ridge,488681.9443,5453849.3062
Theft from Vehicle,2017,10,11,15,0,W 41ST AVE / YEW ST,Arbutus Ridge,488461.3559,5453550.994
Theft from Vehicle,2017,10,23,16,15,W 41ST AVE / YEW ST,Arbutus Ridge,488461.3559,5453550.994
Theft from Vehicle,2017,4,30,1,0,W 42ND AVE / WILLOW ST,Oakridge,490979.8661,5453351.9011
Theft from Vehicle,2017,12,6,17,30,W 43RD AVE / WEST BLVD,Kerrisdale,488668.8289,5453337.1171
Theft from Vehicle,2017,5,18,12,0,W 7TH AVE / WILLOW ST,Fairview,491140.4774,5456931.6473
Theft from Vehicle,2017,8,11,21,45,W 8TH AVE / WATERLOO ST,Kitsilano,486917.9293,5456946.8055
Theft from Vehicle,2017,8,24,10,0,W BROADWAY AVE / WILLOW ST,Fairview,491136.8871,5456735.326
Theft from Vehicle,2017,11,6,11,30,W BROADWAY AVE / WILLOW ST,Fairview,491136.8871,5456735.326
Theft from Vehicle,2017,10,9,16,30,W BROADWAY AVE / YUKON ST,Mount Pleasant,491786.4166,5456719.0206
Theft from Vehicle,2017,1,23,17,40,W CORDOVA ST / WATER ST,Central Business District,491933.4618,5459112.1543
Theft from Vehicle,2017,9,18,16,0,W CORDOVA ST / WATER ST,Central Business District,491933.4618,5459112.1543
Theft from Vehicle,2017,1,27,16,30,X ALEXANDER ST,Central Business District,492433.9356,5458966.4657
Theft from Vehicle,2017,7,10,21,0,X ALEXANDER ST,Central Business District,492433.9356,5458966.4657
Theft from Vehicle,2017,11,30,1,15,X ALEXANDER ST,Central Business District,492433.9356,5458966.4657
Theft from Vehicle,2017,10,19,18,30,X ALEXANDER ST,Central Business District,492441.3004,5458972.0734
Theft from Vehicle,2017,3,10,20,50,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft from Vehicle,2017,6,28,19,15,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft from Vehicle,2017,8,12,20,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft from Vehicle,2017,8,13,15,45,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft from Vehicle,2017,2,17,17,0,X DIEPPE PL,Renfrew-Collingwood,498061.6689,5455975.9878
Theft from Vehicle,2017,3,18,19,30,X DIEPPE PL,Renfrew-Collingwood,498061.6689,5455975.9878
Theft from Vehicle,2017,11,16,20,0,X E 19TH AVE,Riley Park,492390.842,5455667.3778
Theft from Vehicle,2017,4,9,18,0,X E 20TH AVE,Riley Park,492385.3297,5455555.121
Theft from Vehicle,2017,1,16,22,45,X E 6TH AVE,Mount Pleasant,492388.7458,5456987.55
Theft from Vehicle,2017,4,10,19,0,X E CORDOVA ST,Central Business District,492422.0463,5458861.8561
Theft from Vehicle,2017,5,10,10,16,X E CORDOVA ST,Central Business District,492422.0463,5458861.8561
Theft from Vehicle,2017,8,9,5,56,X E CORDOVA ST,Central Business District,492422.0463,5458861.8561
Theft from Vehicle,2017,12,27,0,30,X E CORDOVA ST,Central Business District,492422.0463,5458861.8561
Theft from Vehicle,2017,1,2,11,1,X NK_LOC ST,Strathcona,492757.4868,5458792.469
Theft from Vehicle,2017,1,4,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,1,8,9,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,1,11,19,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,1,16,12,33,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,1,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,9,17,26,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,9,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,12,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,13,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,23,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,2,23,13,39,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,3,2,11,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,3,24,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,3,31,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,4,13,22,32,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,4,21,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,5,11,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,5,13,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,5,17,19,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,5,31,11,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,6,6,9,48,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,6,15,16,36,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,6,30,18,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,7,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,8,13,24,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,12,9,34,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,14,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,14,10,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,18,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,19,19,11,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,27,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,7,31,14,9,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,8,3,19,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,8,10,6,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,8,14,11,22,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,8,14,16,29,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,8,27,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,8,30,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,9,5,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,9,16,8,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,9,19,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,9,21,18,39,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,9,25,9,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,10,6,11,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,10,11,17,40,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,10,14,20,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,10,18,15,15,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,10,28,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,11,29,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,12,1,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,12,9,6,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,12,13,20,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,12,27,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2017,12,3,15,0,X SEMANA CRES,Musqueam,485307.8044,5453626.3194
Theft from Vehicle,2017,12,19,12,0,X W 20TH AVE,Riley Park,492353.2277,5455555.8356
Theft from Vehicle,2017,4,12,22,0,X W 22ND AVE,Riley Park,492346.5046,5455356.7926
Theft from Vehicle,2017,10,15,18,0,X W 22ND AVE,Riley Park,492346.7417,5455365.9336
Theft from Vehicle,2017,12,1,17,30,X W 3RD AVE,Mount Pleasant,492377.4506,5457292.3407
Theft from Vehicle,2017,6,13,19,30,X W KING EDWARD AVE,Riley Park,492346.8954,5455133.5444
Theft from Vehicle,2017,1,11,15,50,X W PENDER ST,Central Business District,492374.3744,5458647.5397
Theft from Vehicle,2017,1,26,18,0,YEW ST / YORK AVE,Kitsilano,488723.8953,5457670.3984
Theft from Vehicle,2017,5,12,19,0,YEW ST / YORK AVE,Kitsilano,488723.8953,5457670.3984
Theft from Vehicle,2017,9,8,19,30,YEW ST / YORK AVE,Kitsilano,488723.8953,5457670.3984
Theft of Bicycle,2017,9,2,3,38,10XX ALBERNI ST,West End,491098.6067,5459083.1288
Theft of Bicycle,2017,9,26,9,15,10XX BARCLAY ST,West End,490903.5756,5458800.6793
Theft of Bicycle,2017,3,9,6,45,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,4,16,19,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,6,4,13,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,8,6,12,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,9,27,14,58,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,10,10,5,30,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,10,15,13,0,10XX BEACH AVE,West End,490197.8719,5458238.7921
Theft of Bicycle,2017,3,29,22,30,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft of Bicycle,2017,6,14,18,4,10XX BEACH AVE,West End,490228.7807,5458208.3497
Theft of Bicycle,2017,8,2,20,30,10XX BEACH AVE,Central Business District,490268.432,5458142.577
Theft of Bicycle,2017,2,20,6,50,10XX BROUGHTON ST,West End,490217.5983,5459141.2169
Theft of Bicycle,2017,3,27,10,52,10XX BROUGHTON ST,West End,490217.5983,5459141.2169
Theft of Bicycle,2017,6,10,20,17,10XX BROUGHTON ST,West End,490217.5983,5459141.2169
Theft of Bicycle,2017,4,26,8,1,10XX BROUGHTON ST,West End,490247.1512,5459171.0415
Theft of Bicycle,2017,4,15,12,0,10XX BURNABY ST,West End,490421.9484,5458518.728
Theft of Bicycle,2017,5,19,13,11,10XX BURNABY ST,West End,490421.9484,5458518.728
Theft of Bicycle,2017,5,4,7,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft of Bicycle,2017,5,28,13,45,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft of Bicycle,2017,8,28,7,30,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft of Bicycle,2017,10,10,9,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft of Bicycle,2017,11,6,12,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Theft of Bicycle,2017,10,15,4,55,10XX BURRARD ST,Central Business District,490729.9102,5458609.3957
Theft of Bicycle,2017,9,26,17,0,10XX BURRARD ST,Central Business District,490835.5218,5458718.9971
Theft of Bicycle,2017,4,26,22,46,10XX CANADA PL,Central Business District,491400.6862,5459577.9445
Theft of Bicycle,2017,5,28,21,57,10XX CANADA PL,Central Business District,491400.6862,5459577.9445
Theft of Bicycle,2017,6,28,19,56,10XX CANADA PL,Central Business District,491400.6862,5459577.9445
Theft of Bicycle,2017,7,14,19,0,10XX CANADA PL,Central Business District,491400.6862,5459577.9445
Theft of Bicycle,2017,9,2,0,0,10XX CANADA PL,Central Business District,491400.6862,5459577.9445
Theft of Bicycle,2017,5,22,17,25,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,7,24,13,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,8,18,0,32,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,8,28,11,34,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,9,5,17,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,10,14,20,0,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,6,2,10,3,10XX CANADA PL,Central Business District,491493.3146,5459541.9753
Theft of Bicycle,2017,9,15,2,58,10XX CANADA PL,Central Business District,491521.6898,5459519.9872
Theft of Bicycle,2017,8,10,9,15,10XX CANADA PL,Central Business District,491599.7453,5459486.8307
Theft of Bicycle,2017,8,17,6,0,10XX CANADA PL,Central Business District,491599.7453,5459486.8307
Theft of Bicycle,2017,8,19,20,30,10XX CANADA PL,Central Business District,491599.7453,5459486.8307
Theft of Bicycle,2017,8,16,23,0,10XX CARDERO ST,West End,490084.6296,5459333.9793
Theft of Bicycle,2017,7,27,20,0,10XX CHILCO ST,West End,489630.9262,5459762.3784
Theft of Bicycle,2017,8,30,21,0,10XX DAVIE ST,West End,490568.9791,5458529.4289
Theft of Bicycle,2017,8,12,21,20,10XX DAVIE ST,West End,490596.5134,5458489.4363
Theft of Bicycle,2017,7,9,13,34,10XX DUNSMUIR ST,Central Business District,491237.7903,5459258.9505
Theft of Bicycle,2017,10,17,0,0,10XX E 20TH AVE,Kensington-Cedar Cottage,493950.6211,5455546.6527
Theft of Bicycle,2017,3,10,9,0,10XX E 39TH AVE,Kensington-Cedar Cottage,493877.1926,5453544.7881
Theft of Bicycle,2017,7,1,22,0,10XX E BROADWAY AVE,Mount Pleasant,493995.79,5456628.7503
Theft of Bicycle,2017,8,10,5,55,10XX E HASTINGS ST,Strathcona,494058.4805,5458689.8113
Theft of Bicycle,2017,10,11,21,30,10XX E PENDER ST,Strathcona,494057.654,5458588.0021
Theft of Bicycle,2017,7,1,12,30,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Theft of Bicycle,2017,8,11,20,0,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Theft of Bicycle,2017,8,29,8,32,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Theft of Bicycle,2017,11,13,1,36,10XX EXPO BLVD,Central Business District,491546.0895,5458011.0024
Theft of Bicycle,2017,10,19,11,49,10XX GRANVILLE ST,Central Business District,491007.0556,5458468.6107
Theft of Bicycle,2017,4,9,9,0,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft of Bicycle,2017,8,3,20,0,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft of Bicycle,2017,11,7,17,30,10XX GRANVILLE ST,Central Business District,491050.796,5458500.2531
Theft of Bicycle,2017,12,7,17,30,10XX HAMILTON ST,Central Business District,491263.5322,5458201.3895
Theft of Bicycle,2017,3,7,0,0,10XX HARO ST,West End,490899.0253,5458974.0656
Theft of Bicycle,2017,8,29,18,20,10XX HARWOOD ST,West End,490411.2998,5458361.2055
Theft of Bicycle,2017,6,23,18,0,10XX HOMER ST,Central Business District,491198.5704,5458233.8344
Theft of Bicycle,2017,8,31,20,0,10XX HOMER ST,Central Business District,491198.5704,5458233.8344
Theft of Bicycle,2017,6,17,10,0,10XX IRONWORK PASS,Fairview,490707.7672,5457250.2325
Theft of Bicycle,2017,8,1,20,45,10XX LAGOON DR,Stanley Park,489311.1176,5460044.4649
Theft of Bicycle,2017,3,10,20,0,10XX MAIN ST,Strathcona,492743.5459,5458101.4995
Theft of Bicycle,2017,5,12,18,30,10XX MAIN ST,Strathcona,492743.646,5458105.3536
Theft of Bicycle,2017,5,8,17,0,10XX MAIN ST,Strathcona,492744.1467,5458124.6243
Theft of Bicycle,2017,5,21,22,30,10XX MAIN ST,Strathcona,492744.1467,5458124.6243
Theft of Bicycle,2017,6,20,16,30,10XX MAINLAND ST,Central Business District,491346.1971,5458208.1626
Theft of Bicycle,2017,8,18,19,21,10XX MARINASIDE CRES,Central Business District,491363.3924,5457865.2988
Theft of Bicycle,2017,8,24,9,0,10XX MARINASIDE CRES,Central Business District,491399.9852,5457863.3141
Theft of Bicycle,2017,7,23,0,0,10XX MCLEAN DR,Grandview-Woodland,494580.4197,5458111.143
Theft of Bicycle,2017,4,30,10,0,10XX NANTON AVE,Shaughnessy,490629.8143,5454852.1838
Theft of Bicycle,2017,1,12,22,20,10XX NELSON ST,West End,490745.0262,5458804.0745
Theft of Bicycle,2017,7,1,19,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Theft of Bicycle,2017,6,28,13,0,10XX PACIFIC ST,West End,490246.1686,5458368.0315
Theft of Bicycle,2017,10,16,21,0,10XX PACIFIC ST,West End,490285.016,5458342.4257
Theft of Bicycle,2017,8,13,0,55,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Theft of Bicycle,2017,8,30,14,30,10XX RAYMUR AVE,Strathcona,494011.8703,5458691.2305
Theft of Bicycle,2017,6,24,13,30,10XX RICHARDS ST,Central Business District,491186.5265,5458365.2987
Theft of Bicycle,2017,9,30,22,30,10XX ROBSON ST,West End,491067.6246,5458962.5695
Theft of Bicycle,2017,10,24,0,0,10XX SALSBURY DR,Grandview-Woodland,495089.8228,5458101.134
Theft of Bicycle,2017,2,1,12,0,10XX SCANTLINGS AVE,Fairview,490694.6487,5457189.9531
Theft of Bicycle,2017,10,18,12,30,10XX SEYMOUR ST,Central Business District,491033.5778,5458334.346
Theft of Bicycle,2017,8,6,0,0,10XX SMITHE ST,West End,490889.6581,5458932.8868
Theft of Bicycle,2017,8,16,3,0,10XX SMITHE ST,West End,490889.6581,5458932.8868
Theft of Bicycle,2017,4,5,23,0,10XX W 10TH AVE,Fairview,490690.2069,5456645.8653
Theft of Bicycle,2017,7,17,16,0,10XX W 14TH AVE,Fairview,490720.8525,5456221.5641
Theft of Bicycle,2017,4,15,15,0,10XX W 8TH AVE,Fairview,490679.0433,5456855.3442
Theft of Bicycle,2017,4,21,11,0,10XX W CORDOVA ST,Central Business District,491529.18,5459453.2429
Theft of Bicycle,2017,10,15,14,45,10XX W CORDOVA ST,Central Business District,491529.18,5459453.2429
Theft of Bicycle,2017,10,12,15,0,10XX W CORDOVA ST,Central Business District,491545.8618,5459437.9982
Theft of Bicycle,2017,8,15,11,0,10XX W GEORGIA ST,West End,491057.9911,5459207.5202
Theft of Bicycle,2017,10,30,7,30,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
Theft of Bicycle,2017,11,14,4,25,10XX W GEORGIA ST,Central Business District,491115.4503,5459163.4771
Theft of Bicycle,2017,5,8,8,0,10XX W GEORGIA ST,West End,491128.8583,5459137.3262
Theft of Bicycle,2017,6,29,14,15,10XX W GEORGIA ST,West End,491185.5521,5459081.171
Theft of Bicycle,2017,7,20,10,0,10XX W GEORGIA ST,West End,491185.5521,5459081.171
Theft of Bicycle,2017,6,23,17,22,10XX W HASTINGS ST,Central Business District,491385.9008,5459438.5889
Theft of Bicycle,2017,7,17,8,30,10XX W PENDER ST,Central Business District,491332.2968,5459374.751
Theft of Bicycle,2017,7,5,8,30,10XX W PENDER ST,Central Business District,491422.0657,5459316.4087
Theft of Bicycle,2017,2,12,9,0,11XX ALBERNI ST,West End,490986.55,5459207.8939
Theft of Bicycle,2017,6,29,21,30,11XX ALBERNI ST,West End,490995.6077,5459186.3898
Theft of Bicycle,2017,4,16,16,30,11XX BEACH AVE,West End,490085.9345,5458429.7442
Theft of Bicycle,2017,6,14,16,0,11XX BURNABY ST,West End,490296.5923,5458630.1312
Theft of Bicycle,2017,11,25,21,45,11XX BURRARD ST,Central Business District,490677.08,5458555.7996
Theft of Bicycle,2017,8,31,9,13,11XX BURRARD ST,Central Business District,490679.2699,5458558.0211
Theft of Bicycle,2017,7,31,10,58,11XX BURRARD ST,Central Business District,490718.6878,5458598.0078
Theft of Bicycle,2017,4,24,17,50,11XX COMMERCIAL DR,Grandview-Woodland,494945.8632,5458011.0862
Theft of Bicycle,2017,7,12,9,0,11XX COTTON DR,Grandview-Woodland,494824.2449,5457961.6985
Theft of Bicycle,2017,9,1,23,0,11XX DAVIE ST,West End,490342.085,5458757.1874
Theft of Bicycle,2017,10,21,0,15,11XX DAVIE ST,West End,490356.9763,5458741.9948
Theft of Bicycle,2017,5,12,17,0,11XX DAVIE ST,West End,490359.3808,5458726.4785
Theft of Bicycle,2017,8,29,15,0,11XX DAVIE ST,West End,490359.3808,5458726.4785
Theft of Bicycle,2017,11,11,6,0,11XX DAVIE ST,West End,490359.3808,5458726.4785
Theft of Bicycle,2017,8,27,8,22,11XX DAVIE ST,West End,490374.8458,5458723.7637
Theft of Bicycle,2017,8,19,12,15,11XX DAVIE ST,West End,490419.5195,5458678.186
Theft of Bicycle,2017,3,5,1,30,11XX DENMAN ST,West End,489805.7152,5459513.7443
Theft of Bicycle,2017,11,20,6,45,11XX E 14TH AVE,Mount Pleasant,494176.353,5456126.6277
Theft of Bicycle,2017,9,7,19,7,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Theft of Bicycle,2017,6,18,22,0,11XX E PENDER ST,Strathcona,494170.2521,5458594.1831
Theft of Bicycle,2017,8,14,2,45,11XX FORGE WALK,Fairview,490531.2866,5457192.6024
Theft of Bicycle,2017,12,5,0,0,11XX FORGE WALK,Fairview,490541.7865,5457177.8117
Theft of Bicycle,2017,9,5,16,0,11XX FORGE WALK,Fairview,490550.5552,5457181.256
