TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,7,19,15,30,11XX GILFORD ST,West End,489647.8884,5459582.8633
Theft of Bicycle,2017,6,19,21,0,11XX GILFORD ST,West End,489675.857,5459611.2429
Theft of Bicycle,2017,8,18,22,45,11XX GILFORD ST,West End,489675.857,5459611.2429
Theft of Bicycle,2017,4,21,21,0,11XX HAMILTON ST,Central Business District,491166.9549,5458116.4206
Theft of Bicycle,2017,9,29,6,12,11XX HAMILTON ST,Central Business District,491193.5174,5458130.1656
Theft of Bicycle,2017,3,27,7,37,11XX HARO ST,West End,490745.984,5459116.4138
Theft of Bicycle,2017,5,7,22,0,11XX HARWOOD ST,West End,490189.1062,5458584.0363
Theft of Bicycle,2017,6,29,23,0,11XX HARWOOD ST,West End,490219.7126,5458566.6651
Theft of Bicycle,2017,4,5,17,0,11XX HOWE ST,Central Business District,490750.961,5458355.2275
Theft of Bicycle,2017,5,11,14,15,11XX HOWE ST,Central Business District,490759.735,5458364.1154
Theft of Bicycle,2017,6,3,12,30,11XX HOWE ST,Central Business District,490823.3469,5458428.5529
Theft of Bicycle,2017,7,14,23,30,11XX HOWE ST,Central Business District,490851.7894,5458444.3488
Theft of Bicycle,2017,12,9,20,34,11XX MAINLAND ST,Central Business District,491120.6417,5457992.484
Theft of Bicycle,2017,4,13,22,30,11XX MAPLE ST,Kitsilano,489087.4973,5458126.4754
Theft of Bicycle,2017,7,1,22,0,11XX MARINASIDE CRES,Central Business District,491297.0431,5457829.6382
Theft of Bicycle,2017,8,27,12,15,11XX MARINASIDE CRES,Central Business District,491297.0431,5457829.6382
Theft of Bicycle,2017,8,17,11,45,11XX MARINASIDE CRES,Central Business District,491361.783,5457854.9422
Theft of Bicycle,2017,9,1,0,0,11XX MELVILLE ST,Central Business District,490992.0392,5459447.3352
Theft of Bicycle,2017,8,22,19,0,11XX MELVILLE ST,Central Business District,491019.485,5459408.0579
Theft of Bicycle,2017,8,23,9,0,11XX MELVILLE ST,Central Business District,491019.485,5459408.0579
Theft of Bicycle,2017,9,19,8,30,11XX MELVILLE ST,Central Business District,491062.5082,5459366.4325
Theft of Bicycle,2017,6,9,6,30,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft of Bicycle,2017,6,26,13,30,11XX MELVILLE ST,Central Business District,491120.8969,5459309.9409
Theft of Bicycle,2017,6,7,9,30,11XX NELSON ST,West End,490604.5715,5458943.6516
Theft of Bicycle,2017,12,13,10,0,11XX NELSON ST,West End,490617.0178,5458944.1501
Theft of Bicycle,2017,7,30,1,25,11XX PACIFIC BLVD,Central Business District,491348.3111,5457969.3454
Theft of Bicycle,2017,2,8,17,0,11XX PACIFIC ST,West End,490119.6934,5458507.5014
Theft of Bicycle,2017,12,24,9,30,11XX PACIFIC ST,West End,490205.8962,5458408.09
Theft of Bicycle,2017,6,27,4,0,11XX PACIFIC ST,West End,490221.3405,5458405.5505
Theft of Bicycle,2017,7,3,19,0,11XX QUEBEC ST,Central Business District,492589.121,5458019.4356
Theft of Bicycle,2017,9,15,0,0,11XX RICHARDS ST,Central Business District,490979.6695,5458144.8689
Theft of Bicycle,2017,6,23,14,0,11XX SEYMOUR ST,Central Business District,490914.1464,5458227.8689
Theft of Bicycle,2017,10,9,3,0,11XX SEYMOUR ST,Central Business District,490942.7722,5458256.3754
Theft of Bicycle,2017,7,4,9,55,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Theft of Bicycle,2017,8,28,19,3,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Theft of Bicycle,2017,9,24,11,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Theft of Bicycle,2017,10,4,22,0,11XX STATION ST,Strathcona,492835.0141,5457933.8959
Theft of Bicycle,2017,7,12,18,0,11XX W 11TH AVE,Fairview,490447.8928,5456549.1237
Theft of Bicycle,2017,10,22,16,41,11XX W 12TH AVE,Fairview,490561.7719,5456441.7956
Theft of Bicycle,2017,8,25,22,15,11XX W 7TH AVE,Fairview,490486.3678,5456943.6883
Theft of Bicycle,2017,9,14,15,0,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Theft of Bicycle,2017,9,18,16,45,11XX W GEORGIA ST,Central Business District,490915.2728,5459361.0787
Theft of Bicycle,2017,9,14,5,0,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Theft of Bicycle,2017,10,14,15,54,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Theft of Bicycle,2017,12,17,8,43,11XX W GEORGIA ST,Central Business District,490952.0114,5459324.8748
Theft of Bicycle,2017,6,22,5,10,11XX W GEORGIA ST,Central Business District,490967.3192,5459309.7898
Theft of Bicycle,2017,6,27,18,30,11XX W GEORGIA ST,Central Business District,490997.9348,5459279.6198
Theft of Bicycle,2017,8,6,17,15,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Theft of Bicycle,2017,9,22,13,30,11XX W GEORGIA ST,West End,491037.4399,5459227.8519
Theft of Bicycle,2017,9,27,12,0,11XX W HASTINGS ST,Central Business District,491081.4483,5459569.169
Theft of Bicycle,2017,7,1,12,15,11XX W HASTINGS ST,Central Business District,491127.8585,5459549.2833
Theft of Bicycle,2017,6,5,19,0,11XX W PENDER ST,Central Business District,491126.3161,5459480.1844
Theft of Bicycle,2017,8,22,9,0,11XX W PENDER ST,Central Business District,491171.8637,5459449.436
Theft of Bicycle,2017,8,1,17,0,11XX W PENDER ST,Central Business District,491208.8622,5459432.618
Theft of Bicycle,2017,8,22,8,20,11XX W PENDER ST,Central Business District,491208.8622,5459432.618
Theft of Bicycle,2017,5,31,19,0,11XX W PENDER ST,Central Business District,491233.528,5459421.406
Theft of Bicycle,2017,12,17,12,0,12XX ALBERNI ST,West End,490836.2954,5459340.7102
Theft of Bicycle,2017,3,28,5,12,12XX BARCLAY ST,West End,490545.5346,5459177.0468
Theft of Bicycle,2017,10,23,20,37,12XX BEACH AVE,West End,489972.4024,5458602.8763
Theft of Bicycle,2017,9,23,15,0,12XX BEACH AVE,West End,490015.3204,5458537.2774
Theft of Bicycle,2017,9,25,9,0,12XX BEACH AVE,West End,490015.3204,5458537.2774
Theft of Bicycle,2017,8,6,18,0,12XX BEACH AVE,West End,490016.2521,5458519.1515
Theft of Bicycle,2017,6,13,18,50,12XX BIDWELL ST,West End,489724.3832,5459200.669
Theft of Bicycle,2017,5,29,17,30,12XX BROUGHTON ST,West End,490029.135,5458951.7808
Theft of Bicycle,2017,5,31,14,32,12XX BURNABY ST,West End,490181.7841,5458744.299
Theft of Bicycle,2017,7,2,20,0,12XX BUTE ST,West End,490293.0814,5458777.1089
Theft of Bicycle,2017,4,2,19,0,12XX CARDERO ST,West End,489898.5604,5459149.7632
Theft of Bicycle,2017,5,16,17,30,12XX CARTWRIGHT ST,Fairview,490312.173,5457441.5487
Theft of Bicycle,2017,4,28,0,0,12XX DAVIE ST,West End,490242.4023,5458856.7083
Theft of Bicycle,2017,4,13,22,0,12XX E 11TH AVE,Mount Pleasant,494279.6336,5456416.5257
Theft of Bicycle,2017,11,17,8,0,12XX E 12TH AVE,Mount Pleasant,494268.921,5456318.0647
Theft of Bicycle,2017,9,5,11,38,12XX E 16TH AVE,Kensington-Cedar Cottage,494312.4367,5455941.2286
Theft of Bicycle,2017,5,24,22,0,12XX E 19TH AVE,Kensington-Cedar Cottage,494305.532,5455638.5031
Theft of Bicycle,2017,3,21,12,0,12XX E 26TH AVE,Kensington-Cedar Cottage,494299.6579,5454970.6198
Theft of Bicycle,2017,12,17,0,0,12XX E 27TH AVE,Kensington-Cedar Cottage,494181.9854,5454855.7272
Theft of Bicycle,2017,2,27,15,30,12XX E 27TH AVE,Kensington-Cedar Cottage,494273.0196,5454853.744
Theft of Bicycle,2017,5,1,0,0,12XX E 8TH AVE,Mount Pleasant,494265.2432,5456729.0512
Theft of Bicycle,2017,8,22,19,0,12XX E BROADWAY AVE,Mount Pleasant,494286.8874,5456633.8485
Theft of Bicycle,2017,8,5,13,30,12XX GRANVILLE ST,Central Business District,490728.975,5458172.9029
Theft of Bicycle,2017,8,22,20,24,12XX GRANVILLE ST,Central Business District,490818.9602,5458265.1838
Theft of Bicycle,2017,1,9,4,0,12XX HARO ST,West End,490610.5416,5459264.9136
Theft of Bicycle,2017,8,6,0,0,12XX HARO ST,West End,490631.7927,5459230.5575
Theft of Bicycle,2017,12,28,12,0,12XX HARO ST,West End,490649.1332,5459213.7511
Theft of Bicycle,2017,9,18,12,0,12XX HOMER ST,Central Business District,491004.4732,5458039.2664
Theft of Bicycle,2017,9,2,11,18,12XX HORNBY ST,Central Business District,490622.337,5458348.6453
Theft of Bicycle,2017,8,6,15,0,12XX HOWE ST,Central Business District,490737.4206,5458341.6008
Theft of Bicycle,2017,3,15,12,0,12XX JERVIS ST,West End,490177.3186,5458900.1345
Theft of Bicycle,2017,1,20,16,0,12XX KINGSWAY AVE,Kensington-Cedar Cottage,494242.5994,5455444.2227
Theft of Bicycle,2017,8,8,12,0,12XX MARINASIDE CRES,Central Business District,491201.6589,5457735.3235
Theft of Bicycle,2017,9,5,15,30,12XX MARINASIDE CRES,Central Business District,491268.6824,5457797.0202
Theft of Bicycle,2017,10,26,13,14,12XX MARINASIDE CRES,Central Business District,491268.6824,5457797.0202
Theft of Bicycle,2017,6,1,0,0,12XX NELSON ST,West End,490505.6538,5459055.626
Theft of Bicycle,2017,5,6,21,30,12XX NICOLA ST,West End,489900.0307,5458991.8457
Theft of Bicycle,2017,7,30,11,0,12XX PACIFIC BLVD,Central Business District,491172.7587,5457915.2893
Theft of Bicycle,2017,5,23,7,58,12XX RICHARDS ST,Central Business District,490851.8218,5458026.6393
Theft of Bicycle,2017,9,12,19,0,12XX RICHARDS ST,Central Business District,490851.8218,5458026.6393
Theft of Bicycle,2017,6,6,12,0,12XX W 7TH AVE,Fairview,490403.8383,5456954.9588
Theft of Bicycle,2017,2,22,11,30,12XX W 8TH AVE,Fairview,490381.3033,5456853.3113
Theft of Bicycle,2017,6,21,0,0,12XX W BROADWAY AVE,Fairview,490341.7582,5456752.9558
Theft of Bicycle,2017,7,30,17,0,12XX W BROADWAY AVE,Fairview,490341.7582,5456752.9558
Theft of Bicycle,2017,8,18,16,30,12XX W CORDOVA ST,Central Business District,490999.681,5459695.0485
Theft of Bicycle,2017,4,4,22,0,12XX W GEORGIA ST,Central Business District,490844.865,5459430.8445
Theft of Bicycle,2017,8,19,13,4,12XX W GEORGIA ST,West End,490879.2601,5459383.7585
Theft of Bicycle,2017,4,29,8,22,12XX W GEORGIA ST,Central Business District,490885.7068,5459390.2434
Theft of Bicycle,2017,5,30,5,15,12XX W PENDER ST,Central Business District,490896.774,5459586.2181
Theft of Bicycle,2017,12,2,0,30,12XX WOODLAND DR,Grandview-Woodland,494655.8417,5457907.4339
Theft of Bicycle,2017,3,13,22,30,12XX WOODLAND DR,Grandview-Woodland,494655.8417,5457907.4339
Theft of Bicycle,2017,8,25,19,0,13XX ADANAC ST,Grandview-Woodland,494411.7384,5458321.3936
Theft of Bicycle,2017,6,21,18,26,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,6,24,15,45,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,7,27,20,30,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,7,30,19,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,7,31,18,30,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,8,12,17,47,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,8,28,15,0,13XX ARBUTUS ST,Kitsilano,488900.5851,5457975.5879
Theft of Bicycle,2017,6,10,21,30,13XX ARBUTUS ST,Kitsilano,488908.5068,5457931.3578
Theft of Bicycle,2017,5,22,15,0,13XX ARBUTUS ST,Kitsilano,488909.8417,5457979.5228
Theft of Bicycle,2017,7,11,12,38,13XX BARCLAY ST,West End,490447.6802,5459259.5019
Theft of Bicycle,2017,8,17,22,0,13XX BARCLAY ST,West End,490447.6802,5459259.5019
Theft of Bicycle,2017,6,11,13,0,13XX BIRCH WALK,Fairview,490215.1958,5457295.7102
Theft of Bicycle,2017,6,12,10,0,13XX BURRARD ST,Central Business District,490409.456,5458288.5075
Theft of Bicycle,2017,12,13,18,5,13XX BURRARD ST,Central Business District,490409.456,5458288.5075
Theft of Bicycle,2017,3,7,9,0,13XX BUTE ST,West End,490171.0339,5458653.4215
Theft of Bicycle,2017,5,22,21,31,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Theft of Bicycle,2017,6,7,16,15,13XX CARTWRIGHT ST,Fairview,490271.568,5457451.4066
Theft of Bicycle,2017,4,22,9,0,13XX CHESS ST,Strathcona,493704.0596,5457795.7191
Theft of Bicycle,2017,5,1,0,0,13XX COMOX ST,West End,490283.8307,5459108.2429
Theft of Bicycle,2017,12,7,9,0,13XX COTTON DR,Grandview-Woodland,494801.5571,5457805.7984
Theft of Bicycle,2017,10,27,17,0,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Theft of Bicycle,2017,12,6,0,0,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Theft of Bicycle,2017,12,8,9,0,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Theft of Bicycle,2017,12,8,20,0,13XX COTTON DR,Grandview-Woodland,494802.6206,5457765.2543
Theft of Bicycle,2017,6,12,10,0,13XX CYPRESS ST,Kitsilano,489257.359,5457961.025
Theft of Bicycle,2017,6,6,8,30,13XX DISCOVERY ST,West Point Grey,485246.8717,5458027.4871
Theft of Bicycle,2017,8,31,8,30,13XX DISCOVERY ST,West Point Grey,485246.8717,5458027.4871
Theft of Bicycle,2017,7,21,14,0,13XX E 15TH AVE,Mount Pleasant,494419.9438,5455993.1974
Theft of Bicycle,2017,11,21,0,0,13XX E 19TH AVE,Kensington-Cedar Cottage,494343.701,5455637.4914
Theft of Bicycle,2017,11,26,16,49,13XX GRAVELEY ST,Grandview-Woodland,494417.886,5457531.542
Theft of Bicycle,2017,10,19,19,30,13XX HARWOOD ST,West End,489998.3881,5458773.3473
Theft of Bicycle,2017,6,24,18,0,13XX HOMER ST,Central Business District,490884.6307,5457917.275
Theft of Bicycle,2017,9,24,14,54,13XX HORNBY ST,Central Business District,490494.7193,5458221.5286
Theft of Bicycle,2017,9,30,18,0,13XX HORNBY ST,Central Business District,490494.7193,5458221.5286
Theft of Bicycle,2017,8,9,17,30,13XX HORNBY ST,Central Business District,490497.5549,5458237.1793
Theft of Bicycle,2017,1,18,12,0,13XX JERVIS ST,West End,489988.409,5458694.4324
Theft of Bicycle,2017,7,23,3,45,13XX LAURIER AVE,Shaughnessy,490177.0445,5455346.2735
Theft of Bicycle,2017,7,23,3,50,13XX LAURIER AVE,Shaughnessy,490177.0445,5455346.2735
Theft of Bicycle,2017,10,15,16,45,13XX MAIN ST,Central Business District,492714.0067,5457797.3141
Theft of Bicycle,2017,10,6,23,30,13XX PARK DR,Marpole,490023.9726,5451528.1605
Theft of Bicycle,2017,5,14,13,0,13XX RAILSPUR ALLY,Fairview,490243.2018,5457506.0603
Theft of Bicycle,2017,8,20,7,15,13XX RICHARDS ST,Central Business District,490818.5242,5457993.5133
Theft of Bicycle,2017,8,25,23,0,13XX ROBSON ST,West End,490593.8235,5459434.2141
Theft of Bicycle,2017,5,31,2,48,13XX SW MARINE DR,Marpole,490141.3177,5450042.1893
Theft of Bicycle,2017,4,1,0,0,13XX W 11TH AVE,Fairview,490233.489,5456544.6526
Theft of Bicycle,2017,12,7,8,30,13XX W 13TH AVE,Fairview,490181.405,5456346.5509
Theft of Bicycle,2017,7,15,18,0,13XX W 14TH AVE,Fairview,490162.1182,5456245.4948
Theft of Bicycle,2017,11,1,8,0,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Theft of Bicycle,2017,11,1,21,30,13XX W 15TH AVE,Fairview,490177.3236,5456141.3095
Theft of Bicycle,2017,8,27,18,30,13XX W 4TH AVE,Fairview,490272.314,5457060.8657
Theft of Bicycle,2017,9,30,17,58,13XX W 7TH AVE,Fairview,490216.905,5456959.6169
Theft of Bicycle,2017,6,13,20,0,13XX W 8TH AVE,Fairview,490264.8911,5456864.6333
Theft of Bicycle,2017,5,8,6,43,13XX W GEORGIA ST,Central Business District,490743.9602,5459530.9152
Theft of Bicycle,2017,4,1,23,30,13XX W PENDER ST,Central Business District,490797.3138,5459620.4887
Theft of Bicycle,2017,6,23,17,0,13XX W PENDER ST,Central Business District,490797.3138,5459620.4887
Theft of Bicycle,2017,6,14,2,0,13XX WALNUT ST,Kitsilano,489163.3889,5457943.2167
Theft of Bicycle,2017,10,19,9,42,13XX WOODLAND DR,Grandview-Woodland,494662.0401,5457779.8785
Theft of Bicycle,2017,7,1,20,0,14XX ALBERNI ST,West End,490626.7411,5459555.304
Theft of Bicycle,2017,7,22,16,0,14XX ANDERSON ST,Fairview,490163.2828,5457625.1165
Theft of Bicycle,2017,8,20,14,0,14XX ANDERSON ST,Fairview,490163.2828,5457625.1165
Theft of Bicycle,2017,2,12,16,45,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,4,14,18,56,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,4,16,13,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,4,16,14,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,4,21,16,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,4,22,11,15,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,5,7,15,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,5,17,12,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,5,26,14,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,6,3,16,15,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,6,3,16,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,6,4,15,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,6,26,20,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,7,15,14,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,7,20,19,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,8,6,16,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,8,18,6,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,8,18,12,0,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,9,16,14,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,9,25,14,20,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,10,9,15,30,14XX ANDERSON ST,Fairview,490173.4443,5457688.6179
Theft of Bicycle,2017,4,30,18,31,14XX ANDERSON ST,Fairview,490182.9059,5457689.8753
Theft of Bicycle,2017,5,22,17,0,14XX ARBUTUS ST,Kitsilano,488894.956,5457772.4579
Theft of Bicycle,2017,6,5,12,56,14XX ARBUTUS ST,Kitsilano,488894.956,5457772.4579
Theft of Bicycle,2017,6,5,19,43,14XX ARBUTUS ST,Kitsilano,488894.956,5457772.4579
Theft of Bicycle,2017,3,12,7,58,14XX BURNABY ST,West End,489961.2773,5458963.2842
Theft of Bicycle,2017,6,10,16,0,14XX CARTWRIGHT ST,Fairview,490106.5517,5457539.9662
Theft of Bicycle,2017,8,31,13,0,14XX CARTWRIGHT ST,Fairview,490106.5517,5457539.9662
Theft of Bicycle,2017,9,3,11,0,14XX CARTWRIGHT ST,Fairview,490106.5517,5457539.9662
Theft of Bicycle,2017,5,24,12,0,14XX CARTWRIGHT ST,Fairview,490145.4683,5457517.8402
Theft of Bicycle,2017,5,26,20,0,14XX CARTWRIGHT ST,Fairview,490145.4683,5457517.8402
Theft of Bicycle,2017,4,30,15,0,14XX CARTWRIGHT ST,Fairview,490162.8981,5457490.2788
Theft of Bicycle,2017,5,3,14,32,14XX COMMERCIAL DR,Grandview-Woodland,494940.0794,5457649.7131
Theft of Bicycle,2017,10,17,10,0,14XX COTTON DR,Grandview-Woodland,494801.1927,5457696.0254
Theft of Bicycle,2017,11,8,12,30,14XX COTTON DR,Grandview-Woodland,494801.1927,5457696.0254
Theft of Bicycle,2017,6,18,2,0,14XX CREEKSIDE DR,Fairview,489763.7089,5457804.739
Theft of Bicycle,2017,8,1,11,42,14XX CREEKSIDE DR,Fairview,489763.7089,5457804.739
Theft of Bicycle,2017,7,28,20,0,14XX CYPRESS ST,Kitsilano,489245.8822,5457844.1949
Theft of Bicycle,2017,5,18,12,0,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Theft of Bicycle,2017,5,23,9,40,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Theft of Bicycle,2017,5,29,16,0,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Theft of Bicycle,2017,11,1,6,30,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Theft of Bicycle,2017,5,28,17,0,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Theft of Bicycle,2017,5,5,18,0,14XX E HASTINGS ST,Grandview-Woodland,494592.7539,5458736.0127
Theft of Bicycle,2017,11,9,17,0,14XX E KING EDWARD AVE,Kensington-Cedar Cottage,494582.916,5455079.367
Theft of Bicycle,2017,9,15,9,3,14XX HARO ST,West End,490445.5346,5459425.2998
Theft of Bicycle,2017,2,1,22,0,14XX HARWOOD ST,West End,489896.3253,5458874.123
Theft of Bicycle,2017,5,1,23,0,14XX HORNBY ST,Central Business District,490417.1304,5458144.0255
Theft of Bicycle,2017,8,29,8,30,14XX HOWE ST,Central Business District,490437.6662,5458041.3659
Theft of Bicycle,2017,4,17,15,0,14XX JOHNSTON ST,Fairview,490250.0735,5457600.5625
Theft of Bicycle,2017,5,6,15,9,14XX MAIN ST,Strathcona,492736.8147,5457852.6647
Theft of Bicycle,2017,8,3,15,15,14XX MAPLE ST,Kitsilano,489079.1828,5457828.4158
Theft of Bicycle,2017,12,9,16,30,14XX MARPOLE AVE,Fairview,489950.6298,5456068.7424
Theft of Bicycle,2017,7,3,10,0,14XX NAPIER ST,Grandview-Woodland,494536.4977,5458023.5898
Theft of Bicycle,2017,4,4,19,55,14XX NELSON ST,West End,490291.7731,5459268.1785
Theft of Bicycle,2017,2,14,7,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,4,27,11,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,5,3,9,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,5,7,19,8,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,5,20,14,10,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,6,30,20,38,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,7,5,14,17,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,7,9,18,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,7,31,12,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,8,13,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,9,16,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,10,17,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,13,17,44,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,21,14,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,21,16,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,9,16,14,0,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,10,15,16,30,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,10,24,8,20,14XX QUEBEC ST,Central Business District,492586.5863,5457740.9297
Theft of Bicycle,2017,8,26,17,0,14XX QUEBEC ST,Central Business District,492588.0646,5457795.3523
Theft of Bicycle,2017,4,30,9,30,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Theft of Bicycle,2017,7,4,12,0,14XX RICHARDS ST,Central Business District,490703.8911,5457866.9404
Theft of Bicycle,2017,8,21,9,0,14XX RICHARDS ST,Central Business District,490703.8911,5457866.9404
Theft of Bicycle,2017,8,11,0,0,14XX STRATHMORE MEWS,Central Business District,490775.3821,5457825.1561
Theft of Bicycle,2017,8,25,18,0,14XX STRATHMORE MEWS,Central Business District,490775.3821,5457825.1561
Theft of Bicycle,2017,11,12,20,41,14XX STRATHMORE MEWS,Central Business District,490775.3821,5457825.1561
Theft of Bicycle,2017,7,28,22,0,14XX W 12TH AVE,Fairview,490078.7448,5456457.1226
Theft of Bicycle,2017,8,24,15,0,14XX W 5TH AVE,Fairview,490038.877,5457122.804
Theft of Bicycle,2017,9,4,13,30,14XX W 5TH AVE,Fairview,490038.877,5457122.804
Theft of Bicycle,2017,10,1,12,0,14XX W 7TH AVE,Fairview,489954.229,5456966.3141
Theft of Bicycle,2017,2,27,17,0,14XX W GEORGIA ST,West End,490653.4977,5459607.8663
Theft of Bicycle,2017,4,13,20,17,15XX BARCLAY ST,West End,490266.5416,5459439.2911
Theft of Bicycle,2017,5,7,20,54,15XX BARCLAY ST,West End,490266.5416,5459439.2911
Theft of Bicycle,2017,2,15,1,0,15XX BEACH AVE,West End,489711.5714,5458917.3673
Theft of Bicycle,2017,10,31,0,0,15XX CHARLES ST,Grandview-Woodland,494729.8256,5457818.3655
Theft of Bicycle,2017,11,3,16,0,15XX CHARLES ST,Grandview-Woodland,494729.8256,5457818.3655
Theft of Bicycle,2017,7,16,17,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.6353,5457622.9999
Theft of Bicycle,2017,6,28,17,30,15XX COMOX ST,West End,490103.9929,5459287.1878
Theft of Bicycle,2017,7,12,22,0,15XX DAVIE ST,West End,489962.7286,5459119.1835
