TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,7,23,10,0,15XX DURANLEAU ST,Fairview,490099.0899,5457565.2806
Theft of Bicycle,2017,2,17,0,0,15XX E 1ST AVE,Grandview-Woodland,494714.0569,5457426.1212
Theft of Bicycle,2017,7,21,18,0,15XX E 4TH AVE,Grandview-Woodland,494708.9934,5457123.1672
Theft of Bicycle,2017,11,19,18,0,15XX E 4TH AVE,Grandview-Woodland,494708.9934,5457123.1672
Theft of Bicycle,2017,6,16,20,0,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494740.4926,5456618.3656
Theft of Bicycle,2017,6,17,0,30,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494740.4926,5456618.3656
Theft of Bicycle,2017,7,23,23,30,15XX FRANCES ST,Grandview-Woodland,494612.1656,5458517.3125
Theft of Bicycle,2017,8,1,16,16,15XX HARO ST,West End,490381.4337,5459475.1777
Theft of Bicycle,2017,7,6,12,0,15XX HARWOOD ST,West End,489802.5012,5458979.5298
Theft of Bicycle,2017,7,11,23,0,15XX HOMER MEWS,Central Business District,490757.5884,5457635.3544
Theft of Bicycle,2017,10,29,16,57,15XX JOHNSTON ST,Fairview,490199.6787,5457675.3444
Theft of Bicycle,2017,12,31,14,30,15XX JOHNSTON ST,Fairview,490201.5975,5457659.0802
Theft of Bicycle,2017,10,20,11,0,15XX KAMLOOPS ST,Hastings-Sunrise,496026.6172,5457585.1095
Theft of Bicycle,2017,4,2,22,33,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,5,13,14,49,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,7,7,22,10,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,7,9,15,46,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,8,30,6,30,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,9,10,14,25,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,10,1,14,6,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Theft of Bicycle,2017,5,7,12,0,15XX MARINER WALK,Fairview,489857.1223,5457470.7329
Theft of Bicycle,2017,4,16,15,30,15XX OLD BRIDGE ST,Fairview,490170.3912,5457488.195
Theft of Bicycle,2017,5,6,18,0,15XX PENDRELL ST,West End,490076.0898,5459164.04
Theft of Bicycle,2017,5,8,12,41,15XX PENDRELL ST,West End,490076.0898,5459164.04
Theft of Bicycle,2017,7,6,17,0,15XX POWELL ST,Grandview-Woodland,494622.6262,5458952.3666
Theft of Bicycle,2017,7,5,19,0,15XX QUEBEC ST,Mount Pleasant,492610.4515,5457742.6134
Theft of Bicycle,2017,5,1,0,0,15XX ROBSON ST,West End,490441.61,5459583.9461
Theft of Bicycle,2017,5,1,15,27,15XX ROBSON ST,West End,490441.61,5459583.9461
Theft of Bicycle,2017,8,5,22,0,15XX VINE ST,Kitsilano,488556.6044,5457723.4344
Theft of Bicycle,2017,7,12,22,30,15XX W 11TH AVE,Fairview,489822.2421,5456555.9857
Theft of Bicycle,2017,4,15,23,4,15XX W 11TH AVE,Fairview,489822.4152,5456565.1281
Theft of Bicycle,2017,8,10,0,8,15XX W 12TH AVE,Fairview,489906.7298,5456453.165
Theft of Bicycle,2017,9,22,0,0,15XX W 14TH AVE,Fairview,489770.4326,5456256.2478
Theft of Bicycle,2017,9,30,21,0,15XX W 14TH AVE,Fairview,489770.4326,5456256.2478
Theft of Bicycle,2017,3,31,6,30,15XX W 1ST AVE,Fairview,489747.3419,5457601.2815
Theft of Bicycle,2017,7,23,15,0,15XX W 2ND AVE,Fairview,489942.4468,5457434.8332
Theft of Bicycle,2017,4,1,11,0,15XX W 2ND AVE,Fairview,489942.4468,5457434.8332
Theft of Bicycle,2017,7,11,15,0,15XX W 2ND AVE,Fairview,489963.0603,5457418.1395
Theft of Bicycle,2017,10,20,0,0,15XX W 8TH AVE,Fairview,489769.1783,5456868.6879
Theft of Bicycle,2017,1,3,0,19,15XX W BROADWAY AVE,Fairview,489909.736,5456763.2782
Theft of Bicycle,2017,6,12,7,35,15XX W GEORGIA ST,West End,490584.3614,5459678.0064
Theft of Bicycle,2017,7,6,13,30,15XX YEW ST,Kitsilano,488730.929,5457768.3574
Theft of Bicycle,2017,11,12,12,0,16XX ADANAC ST,Grandview-Woodland,494802.3183,5458312.313
Theft of Bicycle,2017,4,27,19,0,16XX ALBERNI ST,West End,490406.645,5459762.5174
Theft of Bicycle,2017,10,6,23,0,16XX ARBUTUS ST,Kitsilano,488899.5143,5457602.5058
Theft of Bicycle,2017,6,14,10,30,16XX BARCLAY ST,West End,490167.8962,5459549.645
Theft of Bicycle,2017,10,2,18,0,16XX BARCLAY ST,West End,490228.3212,5459489.6168
Theft of Bicycle,2017,9,4,13,0,16XX BAYSHORE DR,Central Business District,490592.1237,5459859.7313
Theft of Bicycle,2017,5,24,6,0,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft of Bicycle,2017,9,2,10,40,16XX BAYSHORE DR,Central Business District,490598.522,5459866.264
Theft of Bicycle,2017,7,29,14,0,16XX BEACH AVE,West End,489681.3949,5458937.0073
Theft of Bicycle,2017,8,29,23,0,16XX COLUMBIA ST,Mount Pleasant,492047.3729,5457636.4098
Theft of Bicycle,2017,7,1,0,0,16XX COMMERCIAL DR,Grandview-Woodland,494928.6811,5457525.9813
Theft of Bicycle,2017,6,16,19,37,16XX COMMERCIAL DR,Grandview-Woodland,494937.8234,5457525.8018
Theft of Bicycle,2017,9,5,11,13,16XX COMOX ST,West End,490022.0092,5459381.2968
Theft of Bicycle,2017,8,3,20,0,16XX CYPRESS ST,Kitsilano,489240.3116,5457638.353
Theft of Bicycle,2017,8,15,12,0,16XX DURANLEAU ST,Fairview,490105.4127,5457698.2852
Theft of Bicycle,2017,6,12,20,0,16XX E 10TH AVE,Kensington-Cedar Cottage,494876.6989,5456512.6818
Theft of Bicycle,2017,6,25,8,0,16XX E 13TH AVE,Kensington-Cedar Cottage,494835.6298,5456221.0009
Theft of Bicycle,2017,6,15,23,0,16XX E 13TH AVE,Kensington-Cedar Cottage,494846.1715,5456211.8327
Theft of Bicycle,2017,1,3,6,52,16XX E 1ST AVE,Grandview-Woodland,494860.7599,5457421.8826
Theft of Bicycle,2017,7,11,0,0,16XX E 22ND AVE,Kensington-Cedar Cottage,494814.2361,5455295.1419
Theft of Bicycle,2017,9,2,20,50,16XX E 6TH AVE,Grandview-Woodland,494900.2097,5456922.3114
Theft of Bicycle,2017,1,17,22,0,16XX E 8TH AVE,Grandview-Woodland,494896.0823,5456695.5084
Theft of Bicycle,2017,7,19,16,30,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494783.0627,5456617.7764
Theft of Bicycle,2017,11,7,19,0,16XX E BROADWAY AVE,Kensington-Cedar Cottage,494783.0627,5456617.7764
Theft of Bicycle,2017,4,26,18,0,16XX E GEORGIA ST,Grandview-Woodland,494763.2053,5458413.7467
Theft of Bicycle,2017,1,3,22,0,16XX GRANT ST,Grandview-Woodland,494895.6329,5457626.6884
Theft of Bicycle,2017,7,29,19,0,16XX GRANVILLE ST,Central Business District,490419.584,5457877.1578
Theft of Bicycle,2017,6,12,14,0,16XX HARWOOD ST,West End,489706.0039,5459074.7076
Theft of Bicycle,2017,10,5,20,0,16XX HARWOOD ST,West End,489706.0039,5459074.7076
Theft of Bicycle,2017,8,14,17,0,16XX HOWE ST,Central Business District,490352.7197,5457942.9899
Theft of Bicycle,2017,3,4,14,30,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft of Bicycle,2017,4,29,12,0,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft of Bicycle,2017,5,5,14,0,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft of Bicycle,2017,5,13,14,30,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft of Bicycle,2017,6,17,13,30,16XX JOHNSTON ST,Fairview,490123.891,5457767.4784
Theft of Bicycle,2017,7,14,17,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft of Bicycle,2017,7,20,17,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft of Bicycle,2017,7,30,17,0,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft of Bicycle,2017,8,17,16,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft of Bicycle,2017,10,1,15,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft of Bicycle,2017,12,30,14,30,16XX JOHNSTON ST,Fairview,490123.8911,5457767.4783
Theft of Bicycle,2017,4,9,14,20,16XX JOHNSTON ST,Fairview,490173.1766,5457692.2953
Theft of Bicycle,2017,3,7,10,0,16XX MAIN ST,Mount Pleasant,492681.9429,5457603.4113
Theft of Bicycle,2017,7,11,8,0,16XX MAIN ST,Mount Pleasant,492681.9429,5457603.4113
Theft of Bicycle,2017,3,19,14,25,16XX MAIN ST,Mount Pleasant,492683.523,5457608.8799
Theft of Bicycle,2017,5,22,21,0,16XX MAIN ST,Strathcona,492713.4614,5457636.6962
Theft of Bicycle,2017,6,16,20,20,16XX MANITOBA ST,Mount Pleasant,492247.5433,5457645.9637
Theft of Bicycle,2017,2,21,18,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft of Bicycle,2017,4,26,23,1,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft of Bicycle,2017,6,12,12,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft of Bicycle,2017,10,16,11,0,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Theft of Bicycle,2017,7,1,20,57,16XX PENDRELL ST,West End,489915.7313,5459322.8049
Theft of Bicycle,2017,8,2,20,56,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Theft of Bicycle,2017,8,17,16,45,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Theft of Bicycle,2017,9,23,16,30,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Theft of Bicycle,2017,4,3,13,0,16XX STATION ST,Strathcona,492870.6858,5457576.0099
Theft of Bicycle,2017,6,21,19,36,16XX STATION ST,Strathcona,492870.6858,5457576.0099
Theft of Bicycle,2017,6,1,16,0,16XX W 3RD AVE,Fairview,489751.246,5457345.1595
Theft of Bicycle,2017,3,21,18,0,16XX W 6TH AVE,Fairview,489632.077,5457059.4061
Theft of Bicycle,2017,4,8,3,21,16XX W 6TH AVE,Fairview,489632.077,5457059.4061
Theft of Bicycle,2017,10,6,15,0,16XX W 7TH AVE,Fairview,489654.8148,5456964.8832
Theft of Bicycle,2017,8,16,9,0,16XX W 8TH AVE,Fairview,489730.3782,5456870.8351
Theft of Bicycle,2017,5,18,2,58,16XX W KING EDWARD AVE,Shaughnessy,489573.9056,5455214.4595
Theft of Bicycle,2017,4,29,7,30,16XX WOODLAND DR,Grandview-Woodland,494650.4712,5457491.4759
Theft of Bicycle,2017,7,18,16,30,17XX ALBERNI ST,West End,490318.2146,5459863.148
Theft of Bicycle,2017,7,23,15,0,17XX ALBERNI ST,West End,490318.2146,5459863.148
Theft of Bicycle,2017,6,10,17,0,17XX ARBUTUS ST,Kitsilano,488888.8369,5457545.2822
Theft of Bicycle,2017,1,31,0,0,17XX BARCLAY ST,West End,490028.6975,5459674.5729
Theft of Bicycle,2017,7,5,15,23,17XX BARCLAY ST,West End,490094.3597,5459609.7254
Theft of Bicycle,2017,9,2,15,30,17XX BEACH AVE,West End,489615.8598,5459101.3916
Theft of Bicycle,2017,5,13,21,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Theft of Bicycle,2017,7,18,17,0,17XX BEACH AVE,West End,489625.6148,5459220.6134
Theft of Bicycle,2017,8,9,19,30,17XX BEACH AVE,West End,489625.6148,5459220.6134
Theft of Bicycle,2017,1,21,16,0,17XX BEACH AVE,West End,489639.0715,5459330.226
Theft of Bicycle,2017,5,20,15,24,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,5,26,18,0,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,6,19,20,30,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,6,26,16,0,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,7,3,8,15,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,7,9,15,49,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,7,17,20,0,17XX BEACH AVE,West End,489639.0953,5459330.3813
Theft of Bicycle,2017,6,12,20,0,17XX CHARLES ST,Grandview-Woodland,494939.7939,5457808.271
Theft of Bicycle,2017,5,13,11,0,17XX COLUMBIA ST,Mount Pleasant,492045.7034,5457494.3988
Theft of Bicycle,2017,5,29,8,17,17XX COLUMBIA ST,Mount Pleasant,492045.7034,5457494.3988
Theft of Bicycle,2017,10,16,23,55,17XX COLUMBIA ST,Mount Pleasant,492045.8483,5457503.1063
Theft of Bicycle,2017,9,24,18,0,17XX COMOX ST,West End,489905.1971,5459484.9822
Theft of Bicycle,2017,3,22,12,0,17XX COTTON DR,Grandview-Woodland,494797.4675,5457407.0029
Theft of Bicycle,2017,10,29,17,0,17XX COTTON DR,Grandview-Woodland,494797.4675,5457407.0029
Theft of Bicycle,2017,7,19,21,0,17XX DAVIE ST,West End,489740.2257,5459340.8544
Theft of Bicycle,2017,2,16,9,0,17XX DAVIE ST,West End,489742.2009,5459351.788
Theft of Bicycle,2017,4,9,0,0,17XX E 14TH AVE,Kensington-Cedar Cottage,494988.1509,5456115.7384
Theft of Bicycle,2017,6,8,0,0,17XX E 22ND AVE,Kensington-Cedar Cottage,495000.3065,5455281.3954
Theft of Bicycle,2017,10,16,9,0,17XX E 22ND AVE,Kensington-Cedar Cottage,495000.3065,5455281.3954
