TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,8,5,8,45,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft of Bicycle,2017,11,6,13,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft of Bicycle,2017,12,11,9,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft of Bicycle,2017,8,7,8,25,1XX SWITCHMEN ST,Mount Pleasant,492569.2308,5457604.6619
Theft of Bicycle,2017,8,22,9,0,1XX SWITCHMEN ST,Mount Pleasant,492655.4138,5457580.2552
Theft of Bicycle,2017,8,30,7,56,1XX TERMINAL AVE,Central Business District,492699.2641,5457805.8817
Theft of Bicycle,2017,3,20,12,0,1XX W 11TH AVE,Mount Pleasant,492131.7646,5456496.8264
Theft of Bicycle,2017,3,4,13,0,1XX W 13TH AVE,Mount Pleasant,492121.8689,5456303.5829
Theft of Bicycle,2017,7,22,23,15,1XX W 1ST AVE,Mount Pleasant,492105.0048,5457497.4609
Theft of Bicycle,2017,8,8,23,0,1XX W 1ST AVE,Mount Pleasant,492120.8653,5457518.3307
Theft of Bicycle,2017,8,8,13,33,1XX W 1ST AVE,Mount Pleasant,492220.7215,5457492.7297
Theft of Bicycle,2017,9,11,4,46,1XX W 20TH AVE,Riley Park,492111.3801,5455562.0931
Theft of Bicycle,2017,1,18,8,30,1XX W 49TH AVE,Oakridge,492098.9575,5452560.1737
Theft of Bicycle,2017,9,11,15,20,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,9,11,18,0,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,9,12,16,30,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,9,15,8,0,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,9,19,18,0,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,9,21,8,20,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,9,28,9,30,1XX W 49TH AVE,Oakridge,492102.3675,5452559.9667
Theft of Bicycle,2017,6,20,18,0,1XX W 4TH AVE,Mount Pleasant,492140.6531,5457195.5568
Theft of Bicycle,2017,8,7,16,30,1XX W 8TH AVE,Mount Pleasant,492119.0795,5456786.0916
Theft of Bicycle,2017,7,27,14,30,1XX W BROADWAY AVE,Mount Pleasant,492055.1079,5456715.7147
Theft of Bicycle,2017,4,16,12,0,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,6,22,16,45,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,8,24,16,0,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,9,18,9,0,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,9,19,19,0,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,10,23,13,40,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,12,14,18,45,1XX W BROADWAY AVE,Mount Pleasant,492165.7798,5456701.8709
Theft of Bicycle,2017,7,11,19,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Theft of Bicycle,2017,8,18,20,0,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Theft of Bicycle,2017,7,30,18,30,1XX W CORDOVA ST,Central Business District,492219.6123,5458912.6556
Theft of Bicycle,2017,6,7,13,59,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft of Bicycle,2017,7,16,22,45,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft of Bicycle,2017,8,10,20,30,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft of Bicycle,2017,9,18,18,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft of Bicycle,2017,7,10,16,41,1XX W HASTINGS ST,Central Business District,492029.2548,5458865.5109
Theft of Bicycle,2017,11,13,15,0,1XX W HASTINGS ST,Central Business District,492086.6642,5458841.3733
Theft of Bicycle,2017,9,29,14,10,1XX W HASTINGS ST,Central Business District,492116.9317,5458841.821
Theft of Bicycle,2017,10,5,13,30,1XX W HASTINGS ST,Central Business District,492148.0205,5458832.4733
Theft of Bicycle,2017,9,13,14,45,1XX W HASTINGS ST,Central Business District,492148.8419,5458822.678
Theft of Bicycle,2017,7,10,7,32,1XX W HASTINGS ST,Central Business District,492182.5636,5458822.087
Theft of Bicycle,2017,7,20,11,0,1XX W HASTINGS ST,Central Business District,492182.5636,5458822.087
Theft of Bicycle,2017,4,9,16,37,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft of Bicycle,2017,7,19,17,30,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft of Bicycle,2017,7,24,11,0,1XX W HASTINGS ST,Central Business District,492197.2022,5458808.1371
Theft of Bicycle,2017,7,21,8,0,1XX W PENDER ST,Central Business District,492112.5032,5458719.2341
Theft of Bicycle,2017,8,9,22,15,1XX W PENDER ST,Central Business District,492112.5032,5458719.2341
Theft of Bicycle,2017,6,6,18,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492105.9069,5457588.3476
Theft of Bicycle,2017,6,22,22,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492236.746,5457575.6108
Theft of Bicycle,2017,3,13,21,0,1XX WATER ST,Central Business District,492219.6153,5459027.2808
Theft of Bicycle,2017,5,9,15,30,1XX WATER ST,Central Business District,492231.9528,5459033.4505
Theft of Bicycle,2017,8,4,14,30,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Theft of Bicycle,2017,8,18,19,14,1XX WATER ST,Central Business District,492236.2458,5459022.8396
Theft of Bicycle,2017,12,8,7,16,1XX WATER ST,Central Business District,492248.5834,5459029.0093
Theft of Bicycle,2017,1,21,14,0,1XX WATER ST,Central Business District,492251.0364,5459018.8895
Theft of Bicycle,2017,7,19,15,10,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft of Bicycle,2017,11,8,22,45,1XX WATER ST,Central Business District,492254.5394,5459017.9543
Theft of Bicycle,2017,5,16,13,50,20XX ALMA ST,West Point Grey,486484.4111,5457255.4503
Theft of Bicycle,2017,5,7,1,0,20XX BAYSWATER ST,Kitsilano,487558.0708,5457273.5469
Theft of Bicycle,2017,7,7,8,30,20XX BEACH AVE,Stanley Park,489350.0146,5459785.3194
Theft of Bicycle,2017,10,2,12,30,20XX BEACH AVE,Stanley Park,489350.0146,5459785.3194
Theft of Bicycle,2017,3,3,12,0,20XX E 22ND AVE,Kensington-Cedar Cottage,495305.3798,5455274.4846
Theft of Bicycle,2017,11,1,11,22,20XX E 2ND AVE,Grandview-Woodland,495401.8914,5457318.12
Theft of Bicycle,2017,11,15,17,0,20XX E 8TH AVE,Grandview-Woodland,495466.5274,5456713.8894
Theft of Bicycle,2017,5,18,12,0,20XX E GEORGIA ST,Grandview-Woodland,495499.7081,5458401.2821
Theft of Bicycle,2017,1,24,22,0,20XX FRANKLIN ST,Grandview-Woodland,495452.3165,5458815.0513
Theft of Bicycle,2017,5,23,17,0,20XX GRANDVIEW HWY N,Kensington-Cedar Cottage,495419.7821,5456478.9603
Theft of Bicycle,2017,9,9,8,0,20XX GRANT ST,Grandview-Woodland,495392.3691,5457618.8917
Theft of Bicycle,2017,8,9,22,0,20XX HARO ST,West End,489856.2552,5459998.847
Theft of Bicycle,2017,9,5,8,16,20XX KINGSWAY AVE,Kensington-Cedar Cottage,495281.809,5454697.7236
Theft of Bicycle,2017,11,2,17,0,20XX MACDONALD ST,Kitsilano,487760.6449,5457252.1773
Theft of Bicycle,2017,8,20,9,41,20XX MCNICOLL AVE,Kitsilano,489029.7067,5458173.6889
Theft of Bicycle,2017,12,26,23,0,20XX PINE ST,Fairview,489583.6268,5457246.0418
Theft of Bicycle,2017,8,21,21,30,20XX SCOTIA ST,Mount Pleasant,492816.8414,5457121.8577
Theft of Bicycle,2017,11,6,13,0,20XX TRIMBLE ST,West Point Grey,485025.5206,5457368.3387
Theft of Bicycle,2017,5,20,17,30,20XX TRIUMPH ST,Grandview-Woodland,495381.5674,5459016.4177
Theft of Bicycle,2017,2,22,21,0,20XX TRIUMPH ST,Grandview-Woodland,495424.2365,5459016.205
Theft of Bicycle,2017,2,13,0,0,20XX TRIUMPH ST,Grandview-Woodland,495424.2821,5459025.3489
Theft of Bicycle,2017,8,27,23,0,20XX TURNER ST,Grandview-Woodland,495466.9378,5458482.7433
Theft of Bicycle,2017,7,13,19,0,20XX VINE ST,Kitsilano,488534.1363,5457196.2325
Theft of Bicycle,2017,3,11,15,0,20XX W 11TH AVE,Kitsilano,488891.713,5456581.5322
Theft of Bicycle,2017,8,4,0,0,20XX W 15TH AVE,Kitsilano,489016.3142,5456162.9548
Theft of Bicycle,2017,3,4,20,0,20XX W 17TH AVE,Shaughnessy,488991.2829,5455964.6182
Theft of Bicycle,2017,10,1,0,0,20XX W 2ND AVE,Kitsilano,488916.1082,5457466.1144
Theft of Bicycle,2017,6,8,7,1,20XX W 2ND AVE,Kitsilano,489018.0015,5457472.6187
Theft of Bicycle,2017,3,10,18,0,20XX W 3RD AVE,Kitsilano,488963.7963,5457376.5942
Theft of Bicycle,2017,3,30,0,0,20XX W 3RD AVE,Kitsilano,488963.7963,5457376.5942
Theft of Bicycle,2017,10,25,20,30,20XX W 42ND AVE,Kerrisdale,488923.7316,5453425.3419
Theft of Bicycle,2017,7,9,9,30,20XX W 4TH AVE,Kitsilano,489000.9711,5457274.7486
Theft of Bicycle,2017,1,25,16,0,20XX W 4TH AVE,Kitsilano,489017.6072,5457274.342
Theft of Bicycle,2017,11,18,22,0,20XX W 5TH AVE,Kitsilano,488911.4124,5457180.4058
Theft of Bicycle,2017,5,28,0,0,20XX W 5TH AVE,Kitsilano,488954.6619,5457170.273
Theft of Bicycle,2017,8,19,17,0,20XX W KING EDWARD AVE,Shaughnessy,488911.2357,5455426.2851
Theft of Bicycle,2017,6,11,17,5,20XX YUKON ST,Mount Pleasant,491805.0417,5457198.0683
Theft of Bicycle,2017,7,21,21,30,2144B W 14TH AVE,Kitsilano,488781.3376,5456274.3282
Theft of Bicycle,2017,3,15,17,0,21XX BRIAR AVE,Arbutus Ridge,488807.6312,5455224.3573
Theft of Bicycle,2017,5,1,15,25,21XX DUNDAS ST,Grandview-Woodland,495523.1566,5459113.5919
Theft of Bicycle,2017,9,14,8,0,21XX E 10TH AVE,Kensington-Cedar Cottage,495622.2338,5456509.5431
Theft of Bicycle,2017,9,27,18,52,21XX E 19TH AVE,Kensington-Cedar Cottage,495502.1574,5455582.5058
Theft of Bicycle,2017,9,19,8,45,21XX E 37TH AVE,Kensington-Cedar Cottage,495439.4615,5453791.4122
Theft of Bicycle,2017,2,23,6,30,21XX E HASTINGS ST,Grandview-Woodland,495584.7345,5458710.5863
Theft of Bicycle,2017,4,24,0,0,21XX E PENDER ST,Grandview-Woodland,495631.7909,5458606.096
Theft of Bicycle,2017,12,16,17,0,21XX ETON ST,Grandview-Woodland,495597.4541,5459418.0046
Theft of Bicycle,2017,3,25,15,45,21XX FRANKLIN ST,Grandview-Woodland,495550.222,5458813.542
Theft of Bicycle,2017,4,27,8,0,21XX KEITH DR,Strathcona,494231.8666,5456981.4793
Theft of Bicycle,2017,2,13,19,30,21XX MAIN ST,Mount Pleasant,492674.7762,5457027.2343
Theft of Bicycle,2017,7,28,22,0,21XX PANDORA ST,Grandview-Woodland,495563.3592,5458925.4883
Theft of Bicycle,2017,9,7,20,0,21XX W 12TH AVE,Kitsilano,488726.6225,5456489.9516
Theft of Bicycle,2017,4,15,22,0,21XX W 12TH AVE,Kitsilano,488759.5521,5456489.1914
Theft of Bicycle,2017,7,9,23,30,21XX W 12TH AVE,Kitsilano,488765.9269,5456479.8978
Theft of Bicycle,2017,5,21,15,36,21XX W 38TH AVE,Arbutus Ridge,488539.453,5453857.5258
Theft of Bicycle,2017,7,6,14,0,21XX W 3RD AVE,Kitsilano,488810.6343,5457371.0913
Theft of Bicycle,2017,9,29,14,0,21XX W 4TH AVE,Kitsilano,488880.5766,5457268.5468
Theft of Bicycle,2017,9,18,15,0,21XX W BROADWAY AVE,Kitsilano,488729.2641,5456794.8784
Theft of Bicycle,2017,3,15,19,0,21XX W BROADWAY AVE,Kitsilano,488785.2667,5456793.3212
Theft of Bicycle,2017,8,14,22,30,21XX WATERSIDE AVE,Victoria-Fraserview,495337.7604,5450559.7352
Theft of Bicycle,2017,6,30,7,0,21XX YUKON ST,Mount Pleasant,491799.3122,5457013.2528
Theft of Bicycle,2017,1,25,0,0,22XX ALMA ST,Kitsilano,486489.6721,5457124.2579
Theft of Bicycle,2017,2,18,14,0,22XX ALMA ST,Kitsilano,486489.6721,5457124.2579
Theft of Bicycle,2017,2,24,16,24,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft of Bicycle,2017,8,3,15,30,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft of Bicycle,2017,8,3,21,0,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft of Bicycle,2017,8,4,16,20,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft of Bicycle,2017,10,4,13,25,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft of Bicycle,2017,10,17,19,31,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Theft of Bicycle,2017,8,6,14,0,22XX CAMBIE ST,Mount Pleasant,491657.3891,5456963.481
Theft of Bicycle,2017,5,10,9,0,22XX CAMBRIDGE ST,Grandview-Woodland,495736.9627,5459323.9371
