TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,7,30,23,0,26XX ETON ST,Hastings-Sunrise,496368.0689,5459438.135
Theft of Bicycle,2017,6,5,9,0,26XX FRANKLIN ST,Hastings-Sunrise,496270.3338,5458818.35
Theft of Bicycle,2017,10,28,12,0,26XX KINGSWAY AVE,Renfrew-Collingwood,496316.9415,5453965.1358
Theft of Bicycle,2017,10,30,0,0,26XX KINGSWAY AVE,Renfrew-Collingwood,496316.9415,5453965.1358
Theft of Bicycle,2017,7,16,13,30,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Theft of Bicycle,2017,9,5,20,45,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Theft of Bicycle,2017,10,6,19,30,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Theft of Bicycle,2017,10,19,9,0,26XX LARCH ST,Kitsilano,488181.1519,5456614.4266
Theft of Bicycle,2017,9,28,8,0,26XX LAUREL ST,Fairview,490883.8467,5456629.1953
Theft of Bicycle,2017,10,2,1,0,26XX MCGILL ST,Hastings-Sunrise,496301.8547,5459548.2979
Theft of Bicycle,2017,5,10,21,0,26XX VANNESS AVE,Renfrew-Collingwood,496323.3326,5454838.6021
Theft of Bicycle,2017,9,14,16,1,26XX VICTORIA DR,Kensington-Cedar Cottage,495207.6431,5456503.3089
Theft of Bicycle,2017,10,17,14,0,26XX VICTORIA DR,Kensington-Cedar Cottage,495207.6431,5456503.3089
Theft of Bicycle,2017,6,16,0,0,26XX W 11TH AVE,Kitsilano,487924.1087,5456620.1532
Theft of Bicycle,2017,10,10,11,45,26XX W 36TH AVE,Arbutus Ridge,488008.5095,5454079.8829
Theft of Bicycle,2017,8,9,19,0,26XX W 4TH AVE,Kitsilano,488025.9097,5457293.5382
Theft of Bicycle,2017,8,13,7,35,26XX W 7TH AVE,Kitsilano,487976.5745,5457018.0932
Theft of Bicycle,2017,5,29,0,30,26XX WATSON ST,Mount Pleasant,492700.9864,5456508.4858
Theft of Bicycle,2017,7,4,10,45,27XX COOPERATIVE WAY,Renfrew-Collingwood,496559.0733,5456087.7239
Theft of Bicycle,2017,7,5,23,0,27XX E 16TH AVE,Renfrew-Collingwood,496453.6045,5455858.5918
Theft of Bicycle,2017,9,26,9,0,27XX E 29TH AVE,Renfrew-Collingwood,496548.7357,5454644.6705
Theft of Bicycle,2017,7,24,22,24,27XX E 51ST AVE,Killarney,496369.3479,5452209.5106
Theft of Bicycle,2017,8,20,0,0,27XX E 5TH AVE,Hastings-Sunrise,496530.7331,5456989.8246
Theft of Bicycle,2017,12,23,0,0,27XX E HASTINGS ST,Hastings-Sunrise,496499.7971,5458717.137
Theft of Bicycle,2017,8,8,12,0,27XX GRAVELEY ST,Hastings-Sunrise,496479.7444,5457514.911
Theft of Bicycle,2017,8,5,17,0,27XX LAUREL ST,Fairview,490869.1925,5456463.6238
Theft of Bicycle,2017,9,25,8,45,27XX LAUREL ST,Fairview,490869.1925,5456463.6238
Theft of Bicycle,2017,10,30,8,30,27XX LAUREL ST,Fairview,490869.1925,5456463.6238
Theft of Bicycle,2017,7,12,23,4,27XX POINT GREY RD,Kitsilano,487905.5233,5457725.9189
Theft of Bicycle,2017,6,11,4,33,27XX PRINCE EDWARD ST,Mount Pleasant,493007.2142,5456436.9842
Theft of Bicycle,2017,3,15,15,30,27XX TRINITY ST,Hastings-Sunrise,496504.5912,5459667.2424
Theft of Bicycle,2017,6,3,23,0,27XX TRINITY ST,Hastings-Sunrise,496504.5912,5459667.2424
Theft of Bicycle,2017,12,14,20,0,27XX W 13TH AVE,Kitsilano,487804.7245,5456429.204
Theft of Bicycle,2017,7,18,19,0,27XX W 17TH AVE,Arbutus Ridge,487811.5931,5456042.9463
Theft of Bicycle,2017,6,25,10,30,27XX W 20TH AVE,Arbutus Ridge,487806.5849,5455777.9591
Theft of Bicycle,2017,3,14,9,0,27XX W 2ND AVE,Kitsilano,487852.3939,5457493.7343
Theft of Bicycle,2017,5,9,22,0,27XX W 2ND AVE,Kitsilano,487876.7368,5457502.2344
Theft of Bicycle,2017,10,23,16,30,27XX W 5TH AVE,Kitsilano,487858.6332,5457196.4289
Theft of Bicycle,2017,8,10,13,0,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Theft of Bicycle,2017,9,11,19,20,27XX W BROADWAY AVE,Kitsilano,487846.3908,5456828.7646
Theft of Bicycle,2017,7,21,13,11,28XX ASH ST,Fairview,491445.767,5456413.342
Theft of Bicycle,2017,8,17,6,0,28XX BENTALL ST,Renfrew-Collingwood,497676.5279,5456177.0145
Theft of Bicycle,2017,10,4,15,0,28XX CAMBIE ST,Mount Pleasant,491636.2048,5456319.3779
Theft of Bicycle,2017,6,10,8,0,28XX CLARK DR,Mount Pleasant,494351.0166,5456303.9105
Theft of Bicycle,2017,5,31,0,0,28XX E 10TH AVE,Renfrew-Collingwood,496765.9162,5456464.9064
Theft of Bicycle,2017,10,7,8,0,28XX E 24TH AVE,Renfrew-Collingwood,496637.7776,5455120.2474
Theft of Bicycle,2017,5,26,19,0,28XX E 44TH AVE,Killarney,496492.0367,5453056.6679
Theft of Bicycle,2017,8,19,14,0,28XX E 4TH AVE,Hastings-Sunrise,496705.3926,5457106.0715
Theft of Bicycle,2017,8,28,17,0,28XX E 4TH AVE,Hastings-Sunrise,496705.3926,5457106.0715
Theft of Bicycle,2017,8,30,16,0,28XX E 4TH AVE,Hastings-Sunrise,496705.3926,5457106.0715
Theft of Bicycle,2017,10,5,0,0,28XX E 5TH AVE,Hastings-Sunrise,496680.833,5456989.4349
Theft of Bicycle,2017,9,25,16,0,28XX E HASTINGS ST,Hastings-Sunrise,496777.0097,5458716.784
Theft of Bicycle,2017,8,6,21,0,28XX FRASER ST,Mount Pleasant,493505.7291,5456284.6103
Theft of Bicycle,2017,2,13,11,30,28XX GRANVILLE ST,Fairview,489912.4077,5456433.2867
Theft of Bicycle,2017,2,7,18,0,28XX MAIN ST,Mount Pleasant,492638.9835,5456306.6956
Theft of Bicycle,2017,5,29,17,0,28XX PANDORA ST,Hastings-Sunrise,496666.9748,5458918.7332
Theft of Bicycle,2017,9,12,20,54,28XX PANDORA ST,Hastings-Sunrise,496787.3689,5458909.0507
Theft of Bicycle,2017,2,15,19,0,28XX POINT GREY RD,Kitsilano,487767.8464,5457641.7139
Theft of Bicycle,2017,12,13,1,0,28XX ST GEORGE ST,Mount Pleasant,493233.0751,5456267.8585
Theft of Bicycle,2017,10,6,12,0,28XX W 20TH AVE,Arbutus Ridge,487769.9324,5455778.4552
Theft of Bicycle,2017,12,14,19,0,28XX W 20TH AVE,Arbutus Ridge,487776.3754,5455769.2666
Theft of Bicycle,2017,8,25,23,0,28XX W 22ND AVE,Arbutus Ridge,487783.8534,5455567.3166
Theft of Bicycle,2017,9,18,22,0,28XX W 31ST AVE,Arbutus Ridge,487700.6261,5454612.5944
Theft of Bicycle,2017,8,12,5,30,28XX W 33RD AVE,Arbutus Ridge,487678.8536,5454411.9556
Theft of Bicycle,2017,2,15,10,0,28XX W 4TH AVE,Kitsilano,487595.7416,5457304.2108
Theft of Bicycle,2017,2,15,14,30,28XX W 4TH AVE,Kitsilano,487595.7416,5457304.2108
Theft of Bicycle,2017,2,16,14,0,28XX W 4TH AVE,Kitsilano,487595.7416,5457304.2108
Theft of Bicycle,2017,11,8,8,0,28XX W 6TH AVE,Kitsilano,487729.9419,5457106.7684
Theft of Bicycle,2017,6,16,5,0,28XX YEW ST,Kitsilano,488695.1512,5456455.3258
Theft of Bicycle,2017,11,23,18,0,29XX ALDER ST,Fairview,490434.6021,5456323.9894
Theft of Bicycle,2017,8,25,19,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Theft of Bicycle,2017,5,22,16,0,29XX FRASER ST,Mount Pleasant,493504.2788,5456142.0964
Theft of Bicycle,2017,8,17,16,0,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Theft of Bicycle,2017,6,17,8,12,29XX MAIN ST,Mount Pleasant,492647.6338,5456284.3271
Theft of Bicycle,2017,8,27,2,0,29XX MAIN ST,Mount Pleasant,492647.6338,5456284.3271
Theft of Bicycle,2017,9,30,16,0,29XX ONTARIO ST,Mount Pleasant,492350.7659,5456273.3484
Theft of Bicycle,2017,7,18,5,0,29XX W 14TH AVE,Kitsilano,487574.3165,5456327.541
Theft of Bicycle,2017,5,10,10,0,29XX W 19TH AVE,Arbutus Ridge,487430.6564,5455872.2695
Theft of Bicycle,2017,5,30,18,0,29XX W 32ND AVE,Dunbar-Southlands,487499.7975,5454508.0583
Theft of Bicycle,2017,7,6,8,0,29XX W BROADWAY AVE,Kitsilano,487623.5692,5456823.9531
Theft of Bicycle,2017,7,23,15,0,2X E 19TH AVE,Riley Park,492413.4594,5455666.4354
Theft of Bicycle,2017,1,3,15,0,2X TEMPLETON DR,Grandview-Woodland,495653.0544,5459088.3422
Theft of Bicycle,2017,1,5,9,58,2X W HASTINGS ST,Central Business District,492357.3899,5458772.2719
Theft of Bicycle,2017,2,11,7,37,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Theft of Bicycle,2017,4,5,4,30,2X W HASTINGS ST,Central Business District,492367.1438,5458760.0134
Theft of Bicycle,2017,7,21,17,30,2X W PENDER ST,Central Business District,492338.2639,5458666.8655
Theft of Bicycle,2017,10,17,9,0,2X WATER ST,Central Business District,492387.0354,5458991.6611
Theft of Bicycle,2017,7,12,8,30,2XX BURRARD ST,Central Business District,491603.6933,5459486.0136
Theft of Bicycle,2017,8,4,14,17,2XX CAMBIE ST,Central Business District,492089.7796,5459064.9449
Theft of Bicycle,2017,9,8,19,35,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Theft of Bicycle,2017,8,16,17,30,2XX DAVIE ST,Central Business District,491120.9834,5457982.6979
Theft of Bicycle,2017,6,7,19,34,2XX DUNLEVY AVE,Strathcona,493061.6671,5458907.6233
Theft of Bicycle,2017,5,27,9,15,2XX E 10TH AVE,Mount Pleasant,492675.7772,5456591.8125
Theft of Bicycle,2017,3,29,17,30,2XX E 12TH AVE,Mount Pleasant,492769.4478,5456382.6233
Theft of Bicycle,2017,9,2,15,0,2XX E 15TH AVE,Mount Pleasant,492768.094,5456079.8165
Theft of Bicycle,2017,6,16,21,30,2XX E 16TH AVE,Riley Park,492634.4794,5455979.4355
Theft of Bicycle,2017,10,16,14,12,2XX E 1ST AVE,Strathcona,492686.8204,5457493.7793
Theft of Bicycle,2017,12,3,20,30,2XX E 26TH AVE,Riley Park,492708.4418,5454977.4776
Theft of Bicycle,2017,10,16,21,0,2XX E 2ND AVE,Mount Pleasant,492769.6251,5457321.6435
Theft of Bicycle,2017,5,3,18,30,2XX E 37TH AVE,Riley Park,492712.6166,5453829.6569
Theft of Bicycle,2017,4,22,8,0,2XX E 51ST AVE,Sunset,492640.699,5452337.1952
Theft of Bicycle,2017,8,24,5,19,2XX E 62ND AVE,Sunset,492575.5279,5451285.586
Theft of Bicycle,2017,2,28,23,0,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Theft of Bicycle,2017,6,29,4,0,2XX E 6TH AVE,Mount Pleasant,492670.2148,5456971.5223
Theft of Bicycle,2017,6,12,20,30,2XX E 6TH AVE,Mount Pleasant,492739.9085,5456969.2661
Theft of Bicycle,2017,1,29,12,0,2XX E 7TH AVE,Mount Pleasant,492737.3296,5456877.7008
Theft of Bicycle,2017,7,17,7,11,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Theft of Bicycle,2017,5,24,15,23,2XX E GEORGIA ST,Strathcona,492820.5789,5458431.3596
Theft of Bicycle,2017,12,14,20,0,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Theft of Bicycle,2017,11,15,19,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft of Bicycle,2017,8,22,8,50,2XX GRANVILLE ST,Central Business District,491834.3586,5459287.6725
Theft of Bicycle,2017,7,22,10,30,2XX HOWE ST,Central Business District,491753.5426,5459360.8787
Theft of Bicycle,2017,8,21,7,30,2XX HOWE ST,Central Business District,491753.5426,5459360.8787
Theft of Bicycle,2017,8,23,8,0,2XX HOWE ST,Central Business District,491753.5426,5459360.8787
Theft of Bicycle,2017,4,13,0,30,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft of Bicycle,2017,11,23,7,0,2XX KEEFER ST,Strathcona,492805.7824,5458523.7273
Theft of Bicycle,2017,1,17,8,45,2XX KINGSWAY AVE,Mount Pleasant,492818.1106,5456579.6697
Theft of Bicycle,2017,1,3,12,0,2XX MAIN ST,Strathcona,492763.5584,5458937.2107
Theft of Bicycle,2017,5,21,17,0,2XX N GARDEN DR,Grandview-Woodland,495804.7536,5459343.8107
Theft of Bicycle,2017,5,21,9,0,2XX N TEMPLETON DR,Grandview-Woodland,495664.9238,5459354.9789
Theft of Bicycle,2017,6,5,19,0,2XX PEVERIL AVE,Riley Park,492056.0968,5454956.9667
Theft of Bicycle,2017,8,2,12,0,2XX POWELL ST,Strathcona,492851.0043,5458944.2503
Theft of Bicycle,2017,6,29,12,55,2XX PRINCESS AVE,Strathcona,493356.5277,5458903.1068
Theft of Bicycle,2017,8,19,23,30,2XX ROBSON ST,Central Business District,491595.1747,5458438.6344
Theft of Bicycle,2017,10,3,16,30,2XX TERMINAL AVE,Strathcona,492773.7361,5457763.7943
Theft of Bicycle,2017,6,24,18,30,2XX THURLOW ST,Central Business District,491398.5292,5459568.4128
Theft of Bicycle,2017,8,12,2,0,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft of Bicycle,2017,8,14,15,26,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft of Bicycle,2017,6,29,3,5,2XX UNION ST,Strathcona,492769.0012,5458333.9566
Theft of Bicycle,2017,6,21,22,30,2XX W 19TH AVE,Riley Park,491928.1386,5455688.7581
Theft of Bicycle,2017,7,18,6,0,2XX W 1ST AVE,Mount Pleasant,491861.5468,5457386.0382
Theft of Bicycle,2017,7,10,23,30,2XX W 20TH AVE,Riley Park,491939.7447,5455567.3279
Theft of Bicycle,2017,8,11,13,48,2XX W 6TH AVE,Mount Pleasant,492025.8238,5456997.6966
