TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,12,15,11,59,2XX W BROADWAY AVE,Mount Pleasant,492020.7366,5456707.8306
Theft of Bicycle,2017,4,10,18,28,2XX W HASTINGS ST,Central Business District,492024.3978,5458870.112
Theft of Bicycle,2017,7,14,12,30,2XX W HASTINGS ST,Central Business District,492024.3978,5458870.112
Theft of Bicycle,2017,8,4,13,45,2XX WATER ST,Central Business District,492171.3868,5459040.1604
Theft of Bicycle,2017,5,15,15,0,30XX ALBERTA ST,Mount Pleasant,491919.6689,5456192.1257
Theft of Bicycle,2017,8,20,12,56,30XX CAMBIE ST,Fairview,491625.3636,5456169.5454
Theft of Bicycle,2017,9,6,18,0,30XX CLARK DR,Mount Pleasant,494348.2359,5456064.8519
Theft of Bicycle,2017,9,1,6,0,30XX KINGSWAY AVE,Renfrew-Collingwood,497078.1448,5453664.9388
Theft of Bicycle,2017,5,17,7,30,30XX KNIGHT ST,Kensington-Cedar Cottage,494422.8259,5456107.8432
Theft of Bicycle,2017,7,9,22,0,30XX LAUREL ST,Fairview,490946.7905,5456208.8406
Theft of Bicycle,2017,4,30,17,10,30XX MAIN ST,Mount Pleasant,492645.7523,5456182.9742
Theft of Bicycle,2017,7,3,7,30,30XX OAK ST,Fairview,490780.0701,5456192.6262
Theft of Bicycle,2017,2,14,9,0,30XX ONTARIO ST,Mount Pleasant,492346.6279,5456143.9333
Theft of Bicycle,2017,3,12,8,0,30XX ONTARIO ST,Mount Pleasant,492346.6279,5456143.9333
Theft of Bicycle,2017,10,6,20,0,30XX TRAFALGAR ST,Kitsilano,487999.8594,5456255.5845
Theft of Bicycle,2017,4,25,23,0,30XX W 12TH AVE,Kitsilano,487425.1298,5456540.4761
Theft of Bicycle,2017,5,1,22,0,30XX W 8TH AVE,Kitsilano,487464.2519,5456938.2781
Theft of Bicycle,2017,9,7,23,0,30XX W BROADWAY AVE,Kitsilano,487477.5775,5456829.5597
Theft of Bicycle,2017,5,7,17,0,31XX ASH ST,Fairview,491400.0288,5456035.9424
Theft of Bicycle,2017,2,21,15,58,31XX CROWN ST,West Point Grey,485871.7817,5456236.4026
Theft of Bicycle,2017,3,7,0,21,31XX E 16TH AVE,Renfrew-Collingwood,497260.3369,5455872.8633
Theft of Bicycle,2017,11,17,8,12,31XX E 22ND AVE,Renfrew-Collingwood,497244.581,5455311.3508
Theft of Bicycle,2017,6,14,10,6,31XX E 27TH AVE,Renfrew-Collingwood,497304.9381,5454836.7436
Theft of Bicycle,2017,7,8,14,0,31XX E 7TH AVE,Hastings-Sunrise,497192.9462,5456791.5114
Theft of Bicycle,2017,6,9,9,45,31XX GRANDVIEW HWY,Renfrew-Collingwood,497311.413,5456155.9402
Theft of Bicycle,2017,7,9,14,0,31XX MILLER DR,Hastings-Sunrise,497139.1882,5459126.7286
Theft of Bicycle,2017,8,17,22,0,31XX ST CATHERINES ST,Mount Pleasant,493771.6834,5456002.1667
Theft of Bicycle,2017,8,5,18,0,31XX W 14TH AVE,Kitsilano,487225.137,5456343.8341
Theft of Bicycle,2017,11,28,7,45,31XX W 16TH AVE,Kitsilano,487281.1165,5456139.1158
Theft of Bicycle,2017,5,13,10,40,31XX W 4TH AVE,Kitsilano,487269.971,5457318.8985
Theft of Bicycle,2017,3,25,12,0,31XX W 4TH AVE,Kitsilano,487283.3555,5457309.5684
Theft of Bicycle,2017,5,26,0,0,31XX W 4TH AVE,Kitsilano,487310.5041,5457318.3378
Theft of Bicycle,2017,7,9,7,30,31XX W 6TH AVE,Kitsilano,487255.3905,5457128.482
Theft of Bicycle,2017,6,1,9,40,32XX E BROADWAY AVE,Renfrew-Collingwood,497345.9724,5456566.4068
Theft of Bicycle,2017,10,5,10,0,32XX FINDLAY ST,Kensington-Cedar Cottage,495063.1877,5455916.1958
Theft of Bicycle,2017,2,9,21,0,32XX FLEMING ST,Kensington-Cedar Cottage,494845.6558,5455908.9569
Theft of Bicycle,2017,6,29,19,45,32XX KINGSWAY AVE,Renfrew-Collingwood,497382.2877,5453495.2105
Theft of Bicycle,2017,9,4,22,46,32XX TUPPER ST,South Cambie,491563.3227,5455995.5456
Theft of Bicycle,2017,10,12,11,53,32XX TUPPER ST,South Cambie,491563.3227,5455995.5456
Theft of Bicycle,2017,10,22,18,0,32XX TURNER ST,Hastings-Sunrise,497535.5691,5458474.701
Theft of Bicycle,2017,9,5,14,0,32XX W 16TH AVE,Arbutus Ridge,487087.1601,5456117.2724
Theft of Bicycle,2017,10,9,17,0,32XX W 5TH AVE,Kitsilano,487140.6642,5457216.542
Theft of Bicycle,2017,10,9,18,0,32XX W 5TH AVE,Kitsilano,487140.6642,5457216.542
Theft of Bicycle,2017,3,28,8,0,32XX W KING EDWARD AVE,Dunbar-Southlands,487101.1048,5455280.7699
Theft of Bicycle,2017,11,1,2,0,32XX WILLOW ST,South Cambie,491124.1964,5456006.2759
Theft of Bicycle,2017,7,3,9,30,33XX DUNBAR ST,Dunbar-Southlands,486533.8804,5456079.0453
Theft of Bicycle,2017,8,6,14,40,33XX E 25TH AVE,Renfrew-Collingwood,497669.4539,5455007.8624
Theft of Bicycle,2017,3,17,18,4,33XX E 29TH AVE,Renfrew-Collingwood,497561.1292,5454633.1863
Theft of Bicycle,2017,12,11,20,0,33XX GARDEN DR,Kensington-Cedar Cottage,495754.1476,5455799.2724
Theft of Bicycle,2017,7,16,11,0,33XX MAIN ST,Riley Park,492650.6285,5455798.3804
Theft of Bicycle,2017,7,16,0,0,33XX OAK ST,South Cambie,490744.3864,5455928.3279
Theft of Bicycle,2017,5,21,12,48,33XX SOPHIA ST,Riley Park,492829.0066,5455846.1763
Theft of Bicycle,2017,8,22,22,30,33XX SOPHIA ST,Riley Park,492829.6467,5455875.2209
Theft of Bicycle,2017,7,30,0,0,33XX ST GEORGE ST,Riley Park,493169.0861,5455862.7468
Theft of Bicycle,2017,6,29,6,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.0937,5455770.7776
Theft of Bicycle,2017,11,2,19,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.0937,5455770.7776
Theft of Bicycle,2017,6,14,0,0,33XX W BROADWAY AVE,Kitsilano,486981.4121,5456852.382
Theft of Bicycle,2017,2,28,0,0,33XX WINDSOR ST,Kensington-Cedar Cottage,493908.8829,5455830.5038
Theft of Bicycle,2017,6,2,22,0,33XX YUKON ST,Riley Park,491815.7582,5455896.6182
Theft of Bicycle,2017,5,27,18,0,34XX CAROLINA ST,Riley Park,493306.3716,5455751.7577
Theft of Bicycle,2017,5,27,9,0,34XX E 27TH AVE,Renfrew-Collingwood,497764.6849,5454831.5835
Theft of Bicycle,2017,3,19,12,0,34XX E GEORGIA ST,Hastings-Sunrise,497773.6233,5458394.2375
Theft of Bicycle,2017,1,7,13,44,34XX E GEORGIA ST,Hastings-Sunrise,497831.0019,5458384.9293
Theft of Bicycle,2017,8,28,9,0,34XX KINGSWAY AVE,Renfrew-Collingwood,497634.0761,5453286.5094
Theft of Bicycle,2017,7,15,18,39,34XX KINGSWAY AVE,Renfrew-Collingwood,497668.4783,5453264.6694
Theft of Bicycle,2017,4,20,1,0,34XX ONTARIO ST,Riley Park,492367.7159,5455754.6568
Theft of Bicycle,2017,7,4,14,0,34XX ONTARIO ST,Riley Park,492367.7159,5455754.6568
Theft of Bicycle,2017,7,4,14,30,34XX ONTARIO ST,Riley Park,492367.7159,5455754.6568
Theft of Bicycle,2017,10,19,18,15,34XX SLOCAN ST,Renfrew-Collingwood,496398.1391,5455669.9424
Theft of Bicycle,2017,7,30,0,0,34XX TERRA VITA PL,Hastings-Sunrise,497799.0951,5458203.9569
Theft of Bicycle,2017,3,11,14,0,34XX W 15TH AVE,Kitsilano,486900.0264,5456241.8959
Theft of Bicycle,2017,5,8,20,0,34XX W 2ND AVE,Kitsilano,486893.557,5457528.319
Theft of Bicycle,2017,6,1,20,30,34XX W 2ND AVE,Kitsilano,486926.8005,5457518.5695
Theft of Bicycle,2017,3,14,17,0,34XX W 3RD AVE,Kitsilano,486790.5283,5457422.4114
Theft of Bicycle,2017,11,7,6,0,34XX W 41ST AVE,Dunbar-Southlands,486764.851,5453565.1906
Theft of Bicycle,2017,3,5,0,0,34XX W BROADWAY AVE,Kitsilano,486867.1058,5456855.5891
Theft of Bicycle,2017,12,15,21,0,35XX E 43RD AVE,Killarney,497966.1535,5453118.8634
Theft of Bicycle,2017,6,12,5,0,35XX E 43RD AVE,Killarney,497966.1535,5453118.8634
Theft of Bicycle,2017,5,23,15,54,35XX E GEORGIA ST,Hastings-Sunrise,498083.1934,5458385.3965
Theft of Bicycle,2017,6,7,18,20,35XX MAIN ST,Riley Park,492652.216,5455610.2651
Theft of Bicycle,2017,9,21,13,0,35XX SPARROW PL,Killarney,498139.7629,5451155.2855
Theft of Bicycle,2017,5,15,12,0,35XX W 1ST AVE,Kitsilano,486735.6348,5457623.1423
Theft of Bicycle,2017,9,1,0,0,35XX W 22ND AVE,Dunbar-Southlands,486545.0952,5455577.1211
Theft of Bicycle,2017,10,5,21,29,35XX W 23RD AVE,Dunbar-Southlands,486577.7988,5455475.3851
Theft of Bicycle,2017,3,29,14,0,35XX W 30TH AVE,Dunbar-Southlands,486648.6963,5454735.87
Theft of Bicycle,2017,10,4,16,30,35XX W 30TH AVE,Dunbar-Southlands,486667.4359,5454735.5465
Theft of Bicycle,2017,5,11,16,0,35XX W 42ND AVE,Dunbar-Southlands,486618.5789,5453458.856
Theft of Bicycle,2017,6,25,5,0,35XX W 42ND AVE,Dunbar-Southlands,486632.4298,5453458.9043
Theft of Bicycle,2017,7,11,16,0,35XX W 6TH AVE,Kitsilano,486731.5041,5457143.1694
Theft of Bicycle,2017,1,9,11,0,35XX W BROADWAY AVE,Kitsilano,486759.6072,5456858.6056
Theft of Bicycle,2017,6,29,15,0,35XX W BROADWAY AVE,Kitsilano,486759.6072,5456858.6056
Theft of Bicycle,2017,7,17,20,43,35XX W BROADWAY AVE,Kitsilano,486764.7332,5456849.3144
Theft of Bicycle,2017,7,12,22,30,35XX WELWYN ST,Kensington-Cedar Cottage,494956.6957,5455588.0982
Theft of Bicycle,2017,10,30,19,0,36XX ADANAC ST,Hastings-Sunrise,498137.4822,5458301.3741
Theft of Bicycle,2017,8,26,12,0,36XX COQUIHALLA DR,Killarney,498087.4749,5452266.4078
Theft of Bicycle,2017,9,6,17,0,36XX KINGSWAY AVE,Killarney,498073.5449,5453260.6108
Theft of Bicycle,2017,9,13,19,30,36XX KINGSWAY AVE,Killarney,498073.5449,5453260.6108
Theft of Bicycle,2017,7,24,17,0,36XX ONTARIO ST,Riley Park,492373.8139,5455482.7711
Theft of Bicycle,2017,8,29,0,0,36XX PANDORA ST,Hastings-Sunrise,498185.6375,5458906.2603
Theft of Bicycle,2017,5,10,17,0,36XX VANNESS AVE,Renfrew-Collingwood,498256.3276,5453592.7436
Theft of Bicycle,2017,11,1,13,25,36XX VICTORIA DR,Kensington-Cedar Cottage,495182.477,5455564.0843
Theft of Bicycle,2017,11,3,7,30,36XX VICTORIA DR,Kensington-Cedar Cottage,495201.587,5455553.6351
Theft of Bicycle,2017,7,13,17,0,36XX W 11TH AVE,Kitsilano,486523.6764,5456653.3214
Theft of Bicycle,2017,8,16,20,42,36XX W 16TH AVE,Dunbar-Southlands,486481.9527,5456132.3294
Theft of Bicycle,2017,10,8,0,0,36XX W 17TH AVE,Dunbar-Southlands,486471.9481,5456078.8652
Theft of Bicycle,2017,10,28,9,0,36XX W 2ND AVE,Kitsilano,486580.827,5457525.956
Theft of Bicycle,2017,7,10,3,15,36XX W 4TH AVE,Kitsilano,486561.7807,5457326.9697
Theft of Bicycle,2017,9,1,9,30,36XX W 4TH AVE,Kitsilano,486624.7129,5457325.7838
Theft of Bicycle,2017,6,17,18,0,36XX W 6TH AVE,Kitsilano,486588.2312,5457147.2039
Theft of Bicycle,2017,7,27,14,6,36XX W 6TH AVE,Kitsilano,486590.7957,5457137.9665
Theft of Bicycle,2017,11,4,15,30,36XX W BROADWAY AVE,Kitsilano,486533.7425,5456864.8539
Theft of Bicycle,2017,3,16,0,0,36XX W BROADWAY AVE,Kitsilano,486568.8149,5456863.9004
Theft of Bicycle,2017,9,2,14,0,36XX W BROADWAY AVE,Kitsilano,486624.0978,5456853.2501
Theft of Bicycle,2017,4,24,18,30,36XX WILLIAM ST,Hastings-Sunrise,498180.5563,5457924.3101
Theft of Bicycle,2017,8,23,22,0,36XX WILLIAM ST,Hastings-Sunrise,498267.0665,5457924.4107
Theft of Bicycle,2017,6,27,15,0,37XX CAMBIE ST,South Cambie,491606.335,5455478.4032
Theft of Bicycle,2017,5,20,22,0,37XX FRASER ST,Kensington-Cedar Cottage,493450.0921,5455423.4361
Theft of Bicycle,2017,8,17,17,0,37XX W 39TH AVE,Dunbar-Southlands,486349.8027,5453752.5207
Theft of Bicycle,2017,4,11,17,0,37XX W 7TH AVE,West Point Grey,486470.9023,5457055.3253
Theft of Bicycle,2017,8,31,0,0,37XX W 7TH AVE,West Point Grey,486470.9023,5457055.3253
Theft of Bicycle,2017,8,6,0,0,38XX ANGUS DR,Shaughnessy,489390.7853,5455402.7806
Theft of Bicycle,2017,5,3,19,0,38XX GLEN DR,Kensington-Cedar Cottage,494046.1314,5455250.9921
Theft of Bicycle,2017,6,9,7,50,38XX OAK ST,Shaughnessy,490719.3725,5455409.4491
Theft of Bicycle,2017,10,17,11,0,38XX POINT GREY RD,West Point Grey,486196.6249,5457654.1716
Theft of Bicycle,2017,8,31,12,0,38XX QUEBEC ST,Riley Park,492515.74,5455322.0325
Theft of Bicycle,2017,5,30,0,0,38XX SOPHIA ST,Riley Park,492817.2785,5455358.0969
Theft of Bicycle,2017,10,31,21,0,38XX SOPHIA ST,Riley Park,492817.2785,5455358.0969
Theft of Bicycle,2017,4,19,8,30,38XX W 11TH AVE,West Point Grey,486237.3942,5456669.9774
Theft of Bicycle,2017,1,24,16,5,38XX W 2ND AVE,West Point Grey,486329.1646,5457541.1716
Theft of Bicycle,2017,12,16,20,17,38XX W 8TH AVE,West Point Grey,486214.9831,5456959.9116
Theft of Bicycle,2017,10,22,11,0,38XX W KING EDWARD AVE,Dunbar-Southlands,486123.7857,5455288.8971
Theft of Bicycle,2017,11,14,13,16,38XX W KING EDWARD AVE,Dunbar-Southlands,486298.5692,5455256.74
Theft of Bicycle,2017,6,21,23,0,39XX DUNBAR ST,Dunbar-Southlands,486528.6809,5455469.7205
