TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,10,10,21,30,39XX KNIGHT ST,Kensington-Cedar Cottage,494454.3935,5455220.0718
Theft of Bicycle,2017,5,12,8,30,39XX W 10TH AVE,West Point Grey,486061.241,5456771.5701
Theft of Bicycle,2017,6,21,20,12,39XX WELWYN ST,Kensington-Cedar Cottage,494909.0554,5455213.2999
Theft of Bicycle,2017,12,15,1,0,3X E 4TH AVE,Mount Pleasant,492436.9417,5457178.6099
Theft of Bicycle,2017,6,25,17,0,3X N SLOCAN ST,Hastings-Sunrise,496417.7438,5459153.6396
Theft of Bicycle,2017,10,26,12,49,3X SMITHE ST,Central Business District,491788.0426,5458016.558
Theft of Bicycle,2017,11,25,12,0,3X SMITHE ST,Central Business District,491788.0426,5458016.558
Theft of Bicycle,2017,6,8,18,0,3X W BROADWAY AVE,Mount Pleasant,492318.572,5456705.834
Theft of Bicycle,2017,9,1,0,0,3X W PENDER ST,Central Business District,492312.8772,5458673.7778
Theft of Bicycle,2017,2,8,12,0,3XX ABBOTT ST,Central Business District,492213.7305,5458862.1489
Theft of Bicycle,2017,6,17,0,0,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft of Bicycle,2017,11,25,16,0,3XX ABBOTT ST,Central Business District,492237.1355,5458911.0666
Theft of Bicycle,2017,9,7,18,0,3XX BURRARD ST,Central Business District,491500.126,5459398.7449
Theft of Bicycle,2017,8,16,18,30,3XX BUTE ST,Central Business District,491124.6825,5459610.5052
Theft of Bicycle,2017,11,7,17,0,3XX CAMBIE ST,Central Business District,492042.647,5458903.9556
Theft of Bicycle,2017,8,5,12,45,3XX CAMBIE ST,Central Business District,492065.0689,5458977.2305
Theft of Bicycle,2017,7,25,13,45,3XX CARRALL ST,Central Business District,492411.5931,5458842.4215
Theft of Bicycle,2017,11,5,12,0,3XX COLUMBIA ST,Central Business District,492569.8402,5458844.9941
Theft of Bicycle,2017,3,31,16,38,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Theft of Bicycle,2017,8,16,16,40,3XX COLUMBIA ST,Central Business District,492569.8969,5458847.0253
Theft of Bicycle,2017,6,26,15,5,3XX DAVIE ST,Central Business District,491094.9017,5457995.8742
Theft of Bicycle,2017,3,4,12,27,3XX E 1ST AVE,Strathcona,493044.8062,5457207.8496
Theft of Bicycle,2017,8,14,15,57,3XX E 1ST AVE,Strathcona,493044.8062,5457207.8496
Theft of Bicycle,2017,4,19,8,30,3XX E 23RD AVE,Riley Park,492842.4519,5455281.8921
Theft of Bicycle,2017,9,3,0,0,3XX E 37TH AVE,Riley Park,492905.6731,5453832.277
Theft of Bicycle,2017,12,26,1,0,3XX E 41ST AVE,Riley Park,492755.0855,5453375.5831
Theft of Bicycle,2017,8,16,8,15,3XX E 45TH AVE,Sunset,492902.7732,5452947.2243
Theft of Bicycle,2017,7,3,20,0,3XX E 8TH AVE,Mount Pleasant,492809.208,5456775.4777
Theft of Bicycle,2017,8,20,21,6,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Theft of Bicycle,2017,10,8,17,0,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Theft of Bicycle,2017,9,19,14,49,3XX E HASTINGS ST,Strathcona,492978.914,5458726.7604
Theft of Bicycle,2017,5,10,23,0,3XX E HASTINGS ST,Strathcona,492978.9141,5458726.7604
Theft of Bicycle,2017,12,3,6,37,3XX E HASTINGS ST,Strathcona,492996.1508,5458726.2497
Theft of Bicycle,2017,3,30,13,0,3XX KEEFER ST,Strathcona,492933.5402,5458519.9661
Theft of Bicycle,2017,6,4,20,44,3XX KINGSWAY AVE,Mount Pleasant,492963.3812,5456374.2077
Theft of Bicycle,2017,8,2,2,0,3XX POWELL ST,Strathcona,493025.0012,5458929.7536
Theft of Bicycle,2017,8,17,19,8,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Theft of Bicycle,2017,11,25,16,0,3XX RENFREW ST,Hastings-Sunrise,496795.9891,5458797.2597
Theft of Bicycle,2017,4,27,9,0,3XX TERMINAL AVE,Strathcona,492999.2875,5457727.81
Theft of Bicycle,2017,6,13,9,15,3XX TERMINAL AVE,Strathcona,492999.2875,5457727.81
Theft of Bicycle,2017,8,30,11,18,3XX TERMINAL AVE,Strathcona,492999.2875,5457727.81
Theft of Bicycle,2017,11,10,18,0,3XX W 11TH AVE,Mount Pleasant,491870.7291,5456512.337
Theft of Bicycle,2017,7,17,2,0,3XX W 19TH AVE,Riley Park,491844.9936,5455682.2321
Theft of Bicycle,2017,7,6,22,0,3XX W 1ST AVE,Mount Pleasant,491796.384,5457337.7329
Theft of Bicycle,2017,7,14,16,45,3XX W 2ND AVE,Mount Pleasant,491828.3396,5457232.9806
Theft of Bicycle,2017,5,12,18,0,3XX W 4TH AVE,Mount Pleasant,491924.4952,5457191.8066
Theft of Bicycle,2017,6,2,18,15,3XX W 4TH AVE,Mount Pleasant,491924.4952,5457191.8066
Theft of Bicycle,2017,9,22,19,30,3XX W 4TH AVE,Mount Pleasant,491924.4952,5457191.8066
Theft of Bicycle,2017,5,1,20,55,3XX W BROADWAY AVE,Mount Pleasant,491909.5999,5456710.9745
Theft of Bicycle,2017,8,11,18,20,3XX W BROADWAY AVE,Mount Pleasant,491909.5999,5456710.9745
Theft of Bicycle,2017,10,31,11,15,3XX W BROADWAY AVE,Mount Pleasant,491909.5999,5456710.9745
Theft of Bicycle,2017,10,17,20,39,3XX W CORDOVA ST,Central Business District,492056.7028,5458980.3981
Theft of Bicycle,2017,2,16,12,30,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,4,24,18,30,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,5,20,13,0,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,7,13,16,0,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,8,28,10,0,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,8,29,16,0,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,9,14,9,30,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,10,21,14,0,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,12,10,18,1,3XX W GEORGIA ST,Central Business District,491651.5374,5458615.1804
Theft of Bicycle,2017,7,17,18,30,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Theft of Bicycle,2017,8,22,8,30,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Theft of Bicycle,2017,9,4,14,0,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Theft of Bicycle,2017,10,20,18,0,3XX W GEORGIA ST,Central Business District,491684.6126,5458581.0716
Theft of Bicycle,2017,2,20,11,40,3XX W HASTINGS ST,Central Business District,491969.9152,5458936.3779
Theft of Bicycle,2017,5,9,9,15,3XX WATER ST,Central Business District,491956.8492,5459110.0996
Theft of Bicycle,2017,5,6,20,0,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Theft of Bicycle,2017,5,24,16,0,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Theft of Bicycle,2017,8,3,13,0,3XX WATER ST,Central Business District,491974.3862,5459104.9878
Theft of Bicycle,2017,1,20,8,50,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Theft of Bicycle,2017,12,13,18,0,3XX WATER ST,Central Business District,491998.1327,5459088.5413
Theft of Bicycle,2017,10,4,9,45,3XX WATER ST,Central Business District,492047.8209,5459074.0576
Theft of Bicycle,2017,9,23,19,30,3XX WATER ST,Central Business District,492079.972,5459064.6859
Theft of Bicycle,2017,6,14,16,0,40XX ALICE ST,Kensington-Cedar Cottage,495205.3448,5455178.2394
Theft of Bicycle,2017,4,22,16,30,40XX CAMBIE ST,South Cambie,491598.2162,5455172.1305
Theft of Bicycle,2017,10,13,2,30,40XX CYPRESS ST,Shaughnessy,489179.2822,5455275.5253
Theft of Bicycle,2017,3,1,12,0,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Theft of Bicycle,2017,8,13,0,0,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9563,5455120.7778
Theft of Bicycle,2017,6,11,7,36,40XX MAIN ST,Riley Park,492640.2157,5455135.6616
Theft of Bicycle,2017,7,19,18,30,40XX MILLER ST,Kensington-Cedar Cottage,495002.1315,5455095.0807
Theft of Bicycle,2017,9,24,10,34,40XX PARKWAY DR,Arbutus Ridge,488764.6362,5455266.3489
Theft of Bicycle,2017,10,5,17,15,40XX VICTORIA DR,Kensington-Cedar Cottage,495260.0778,5455122.0583
Theft of Bicycle,2017,10,13,17,0,40XX W 11TH AVE,West Point Grey,485882.4503,5456668.9953
Theft of Bicycle,2017,11,29,10,10,41XX FRASER ST,Kensington-Cedar Cottage,493443.2476,5455099.3336
Theft of Bicycle,2017,5,12,8,35,41XX GLADSTONE ST,Kensington-Cedar Cottage,495591.7122,5455036.8243
Theft of Bicycle,2017,6,30,7,0,41XX HEATHER ST,South Cambie,491233.4821,5455116.8446
Theft of Bicycle,2017,7,13,14,33,41XX INVERNESS ST,Kensington-Cedar Cottage,494176.8038,5455000.9706
Theft of Bicycle,2017,9,18,21,0,41XX NANAIMO ST,Renfrew-Collingwood,495881.324,5454963.0925
Theft of Bicycle,2017,12,10,18,6,41XX W 11TH AVE,West Point Grey,485613.6067,5456688.7712
Theft of Bicycle,2017,7,17,22,48,41XX W 13TH AVE,West Point Grey,485652.5635,5456485.4041
Theft of Bicycle,2017,6,27,22,0,41XX W 29TH AVE,Dunbar-Southlands,485679.3702,5454850.728
Theft of Bicycle,2017,3,11,0,0,42XX BALKAN ST,Riley Park,493046.1056,5454904.6724
Theft of Bicycle,2017,3,11,21,52,42XX DUNBAR ST,Dunbar-Southlands,486516.4442,5455132.9432
Theft of Bicycle,2017,7,7,23,0,42XX FRASER ST,Kensington-Cedar Cottage,493442.2773,5454982.6357
Theft of Bicycle,2017,9,8,20,0,42XX MAIN ST,Riley Park,492644.0332,5454981.6358
Theft of Bicycle,2017,9,7,15,0,42XX W 12TH AVE,West Point Grey,485370.6862,5456594.3557
Theft of Bicycle,2017,3,27,0,0,43XX JAMES ST,Riley Park,492441.1016,5454849.6392
Theft of Bicycle,2017,6,27,7,15,43XX MAIN ST,Riley Park,492639.6358,5454882.9194
Theft of Bicycle,2017,7,25,4,0,43XX SKEENA ST,Renfrew-Collingwood,497918.0269,5454800.7433
Theft of Bicycle,2017,8,3,12,0,43XX W 10TH AVE,West Point Grey,485094.0424,5456794.3865
Theft of Bicycle,2017,5,17,2,0,43XX W 9TH AVE,West Point Grey,485050.2809,5456901.6651
Theft of Bicycle,2017,2,11,15,0,43XX YEW ST,Arbutus Ridge,488744.0987,5454990.8067
Theft of Bicycle,2017,9,28,23,0,442E E 15TH AVE,Mount Pleasant,493066.2888,5456069.2897
Theft of Bicycle,2017,7,15,14,0,44XX BELMONT AVE,West Point Grey,484907.4723,5457900.1417
Theft of Bicycle,2017,8,26,13,30,44XX MAIN ST,Riley Park,492622.776,5454677.1016
Theft of Bicycle,2017,11,7,15,27,44XX MAIN ST,Riley Park,492623.6584,5454710.2477
Theft of Bicycle,2017,4,16,18,0,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Theft of Bicycle,2017,9,7,20,15,44XX MAIN ST,Riley Park,492632.0347,5454681.2859
Theft of Bicycle,2017,6,27,8,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Theft of Bicycle,2017,7,13,19,18,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Theft of Bicycle,2017,10,28,7,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Theft of Bicycle,2017,7,4,8,0,44XX W 10TH AVE,West Point Grey,484855.5198,5456809.6746
Theft of Bicycle,2017,7,4,19,0,44XX W 10TH AVE,West Point Grey,484868.2077,5456809.3512
Theft of Bicycle,2017,7,19,17,15,44XX W 10TH AVE,West Point Grey,484944.1022,5456798.2695
Theft of Bicycle,2017,5,17,8,0,44XX W 6TH AVE,West Point Grey,484830.3543,5457185.5446
Theft of Bicycle,2017,7,10,13,19,44XX WALLACE ST,Dunbar-Southlands,486111.777,5454946.8483
Theft of Bicycle,2017,3,9,17,45,45XX CLANCY LORANGER WAY,Riley Park,492081.9537,5454487.393
Theft of Bicycle,2017,5,27,15,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Theft of Bicycle,2017,9,8,12,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Theft of Bicycle,2017,10,24,12,45,45XX DUNBAR ST,Dunbar-Southlands,486512.3837,5454820.8508
Theft of Bicycle,2017,7,9,18,55,45XX FRASER ST,Kensington-Cedar Cottage,493433.9709,5454644.0552
Theft of Bicycle,2017,9,13,5,30,45XX HEATHER ST,South Cambie,491226.1877,5454660.0741
Theft of Bicycle,2017,7,2,21,0,45XX JOYCE ST,Renfrew-Collingwood,498045.8261,5454531.3861
Theft of Bicycle,2017,6,13,9,0,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Theft of Bicycle,2017,8,6,14,0,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Theft of Bicycle,2017,6,25,8,0,46XX DUCHESS ST,Renfrew-Collingwood,496524.485,5454462.821
Theft of Bicycle,2017,6,13,15,0,46XX TODD ST,Renfrew-Collingwood,496659.2753,5454375.3641
Theft of Bicycle,2017,6,15,12,0,46XX TODD ST,Renfrew-Collingwood,496659.2753,5454375.3641
Theft of Bicycle,2017,6,17,2,0,46XX VICTORIA DR,Kensington-Cedar Cottage,495255.3341,5454519.5773
Theft of Bicycle,2017,7,23,0,0,47XX ARBUTUS ST,Arbutus Ridge,488837.7766,5454527.011
Theft of Bicycle,2017,3,26,2,0,47XX CAMBIE ST,South Cambie,491394.1481,5454490.9341
Theft of Bicycle,2017,3,6,19,14,4X E 11TH AVE,Mount Pleasant,492422.5914,5456497.4623
Theft of Bicycle,2017,11,1,8,0,4X E 45TH AVE,Sunset,492366.613,5452971.112
Theft of Bicycle,2017,10,22,9,0,4X POWELL ST,Central Business District,492488.9691,5458946.0694
Theft of Bicycle,2017,7,18,12,50,4X POWELL ST,Central Business District,492491.8634,5458955.1271
Theft of Bicycle,2017,11,1,10,0,4X W 8TH AVE,Mount Pleasant,492301.8943,5456789.9901
Theft of Bicycle,2017,8,6,13,30,4XX BEACH CRES,Central Business District,490765.6635,5457655.3079
Theft of Bicycle,2017,7,4,13,30,4XX BROUGHTON ST,Central Business District,490825.5765,5459741.7636
Theft of Bicycle,2017,7,5,8,0,4XX BURRARD ST,Central Business District,491495.7649,5459381.6396
Theft of Bicycle,2017,5,29,17,45,4XX CAMBIE ST,Central Business District,492019.228,5458826.8007
Theft of Bicycle,2017,10,22,13,0,4XX CAMPBELL AVE,Strathcona,493826.8833,5458662.7915
Theft of Bicycle,2017,5,13,4,6,4XX CARRALL ST,Central Business District,492416.4161,5458738.6978
Theft of Bicycle,2017,3,22,20,29,4XX CARRALL ST,Central Business District,492416.8603,5458750.3277
Theft of Bicycle,2017,7,15,22,0,4XX DAVIE ST,Central Business District,491027.644,5458060.8377
Theft of Bicycle,2017,9,26,17,0,4XX DUNLEVY AVE,Strathcona,493064.8573,5458695.5858
Theft of Bicycle,2017,5,27,8,54,4XX DUNSMUIR ST,Central Business District,491742.7772,5458778.6831
Theft of Bicycle,2017,8,20,9,40,4XX E 15TH AVE,Mount Pleasant,492987.9132,5456074.6327
Theft of Bicycle,2017,10,4,8,30,4XX E 24TH AVE,Riley Park,492999.2491,5455178.6986
Theft of Bicycle,2017,1,27,0,0,4XX E 35TH AVE,Riley Park,493019.4923,5454013.5966
Theft of Bicycle,2017,9,16,12,0,4XX E 6TH AVE,Mount Pleasant,493224.5262,5456952.6929
Theft of Bicycle,2017,8,4,14,40,4XX E BROADWAY AVE,Mount Pleasant,493181.4004,5456647.3232
Theft of Bicycle,2017,7,19,10,0,4XX GRANVILLE ST,Central Business District,491672.3316,5459124.5032
Theft of Bicycle,2017,8,5,15,30,4XX GRANVILLE ST,Central Business District,491687.506,5459139.7702
Theft of Bicycle,2017,7,19,13,0,4XX GRANVILLE ST,Central Business District,491689.4942,5459154.7421
Theft of Bicycle,2017,11,10,18,45,4XX GRANVILLE ST,Central Business District,491689.4942,5459154.7421
Theft of Bicycle,2017,7,17,15,0,4XX GRANVILLE ST,Central Business District,491710.6789,5459176.0569
Theft of Bicycle,2017,9,27,10,15,4XX HORNBY ST,Central Business District,491579.0173,5459319.3327
Theft of Bicycle,2017,8,15,16,50,4XX HOWE ST,Central Business District,491602.6147,5459198.5262
Theft of Bicycle,2017,7,18,14,2,4XX INDUSTRIAL AVE,Strathcona,493078.2417,5457411.7438
Theft of Bicycle,2017,4,3,13,0,4XX MAIN ST,Strathcona,492753.8351,5458682.6081
Theft of Bicycle,2017,11,5,18,0,4XX MAIN ST,Strathcona,492754.3319,5458734.1167
Theft of Bicycle,2017,8,26,18,0,4XX MOBERLY RD,Fairview,491430.1474,5457321.9854
Theft of Bicycle,2017,11,14,23,0,4XX N SLOCAN ST,Hastings-Sunrise,496418.4332,5459558.5933
Theft of Bicycle,2017,3,4,11,30,4XX N WINDERMERE ST,Hastings-Sunrise,497371.991,5459560.1051
Theft of Bicycle,2017,7,8,20,0,4XX PIPELINE RD,Stanley Park,490117.5187,5460671.1
Theft of Bicycle,2017,6,8,19,0,4XX POWELL ST,Strathcona,493090.7718,5458936.8957
Theft of Bicycle,2017,10,4,9,0,4XX SEYMOUR ST,Central Business District,491768.6138,5459076.8657
Theft of Bicycle,2017,9,7,21,0,4XX STANLEY PARK DR,Stanley Park,490208.4917,5460474.9899
Theft of Bicycle,2017,5,9,21,0,4XX SW MARINE DR,Marpole,491493.8637,5450824.4742
Theft of Bicycle,2017,8,3,7,0,4XX SW MARINE DR,Marpole,491505.0938,5450831.2375
Theft of Bicycle,2017,6,10,20,33,4XX SW MARINE DR,Marpole,491535.9765,5450849.8365
Theft of Bicycle,2017,8,24,18,10,4XX W 12TH AVE,Mount Pleasant,491704.6052,5456413.6324
Theft of Bicycle,2017,10,4,16,0,4XX W 12TH AVE,Mount Pleasant,491704.6052,5456413.6324
Theft of Bicycle,2017,7,1,0,0,4XX W 14TH AVE,Mount Pleasant,491689.0624,5456219.1567
Theft of Bicycle,2017,6,9,5,30,4XX W 20TH AVE,Riley Park,491793.4117,5455581.1446
Theft of Bicycle,2017,12,15,19,0,4XX W 8TH AVE,Mount Pleasant,491676.0062,5456801.3364
Theft of Bicycle,2017,11,3,14,0,4XX W 8TH AVE,Mount Pleasant,491780.8507,5456795.8593
Theft of Bicycle,2017,6,7,14,0,4XX W 8TH AVE,Mount Pleasant,491783.5129,5456795.7591
Theft of Bicycle,2017,8,24,19,0,4XX W 8TH AVE,Mount Pleasant,491783.5129,5456795.7591
Theft of Bicycle,2017,7,22,8,30,4XX W BROADWAY AVE,Mount Pleasant,491655.7594,5456717.2172
Theft of Bicycle,2017,10,4,18,0,4XX W BROADWAY AVE,Mount Pleasant,491655.7594,5456717.2172
Theft of Bicycle,2017,8,15,16,0,4XX W CORDOVA ST,Central Business District,492003.5175,5459047.4003
Theft of Bicycle,2017,5,19,10,15,4XX W CORDOVA ST,Central Business District,492004.8652,5459046.0291
Theft of Bicycle,2017,6,23,17,0,4XX W GEORGIA ST,Central Business District,491616.5934,5458651.1697
Theft of Bicycle,2017,6,12,20,50,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Theft of Bicycle,2017,6,24,12,10,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Theft of Bicycle,2017,7,12,21,45,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Theft of Bicycle,2017,9,18,18,14,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Theft of Bicycle,2017,11,22,13,0,4XX W GEORGIA ST,Central Business District,491623.0297,5458657.6649
Theft of Bicycle,2017,10,1,1,30,4XX W PENDER ST,Central Business District,491818.7626,5458933.3769
Theft of Bicycle,2017,7,9,21,13,4XX W PENDER ST,Central Business District,491834.2502,5458916.9166
Theft of Bicycle,2017,7,1,6,0,4XX W PENDER ST,Central Business District,491839.5607,5458924.6164
Theft of Bicycle,2017,2,23,12,0,4XX W PENDER ST,Central Business District,491854.4859,5458895.41
Theft of Bicycle,2017,2,1,22,40,4XX W PENDER ST,Central Business District,491855.8349,5458893.9762
Theft of Bicycle,2017,10,22,19,30,4XX W PENDER ST,Central Business District,491855.8349,5458893.9762
Theft of Bicycle,2017,10,1,17,0,50XX CLARENDON ST,Renfrew-Collingwood,495968.4527,5453995.0055
Theft of Bicycle,2017,10,12,22,0,50XX HOY ST,Renfrew-Collingwood,498177.5529,5454053.3456
Theft of Bicycle,2017,6,22,19,0,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Theft of Bicycle,2017,7,23,15,20,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Theft of Bicycle,2017,8,18,19,45,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Theft of Bicycle,2017,10,2,7,45,50XX JOYCE ST,Renfrew-Collingwood,497678.1933,5453944.0557
Theft of Bicycle,2017,7,13,0,0,50XX JOYCE ST,Renfrew-Collingwood,497714.1584,5454001.4149
Theft of Bicycle,2017,10,3,15,0,50XX WILLOW ST,South Cambie,490993.808,5454156.2091
Theft of Bicycle,2017,8,8,22,0,51XX CULLODEN ST,Kensington-Cedar Cottage,494237.9093,5453889.132
Theft of Bicycle,2017,6,14,10,0,53XX EAST BLVD,Shaughnessy,488728.2556,5453895.5874
Theft of Bicycle,2017,7,8,12,0,54XX COLLEGE ST,Renfrew-Collingwood,496765.4314,5453609.445
Theft of Bicycle,2017,8,17,12,0,54XX DUNDEE ST,Renfrew-Collingwood,496541.4261,5453627.8376
Theft of Bicycle,2017,11,24,22,0,54XX KILLARNEY ST,Renfrew-Collingwood,496654.1971,5453735.3728
Theft of Bicycle,2017,1,14,18,0,54XX VINE ST,Arbutus Ridge,488358.9571,5453787.651
Theft of Bicycle,2017,6,29,0,0,55XX BOUNDARY RD,Renfrew-Collingwood,498276.617,5453485.7613
Theft of Bicycle,2017,7,15,18,30,55XX CARNARVON ST,Dunbar-Southlands,487397.6803,5453716.4308
Theft of Bicycle,2017,3,26,19,30,56XX BOUNDARY RD,Renfrew-Collingwood,498277.1506,5453318.596
Theft of Bicycle,2017,7,11,7,30,58XX DUMFRIES ST,Victoria-Fraserview,494592.295,5453118.7644
Theft of Bicycle,2017,6,4,14,0,58XX LINCOLN ST,Killarney,498077.1061,5453225.6219
Theft of Bicycle,2017,2,20,13,0,58XX ONTARIO ST,Oakridge,492303.4832,5453214.3756
Theft of Bicycle,2017,2,18,6,0,58XX TISDALL ST,Oakridge,491082.9838,5453306.1501
Theft of Bicycle,2017,11,21,8,0,59XX PRINCE ALBERT ST,Sunset,493597.9799,5453066.97
Theft of Bicycle,2017,12,8,16,4,5X ATHLETES WAY,Mount Pleasant,492324.0253,5457650.3016
Theft of Bicycle,2017,4,11,18,27,5X ATHLETES WAY,Mount Pleasant,492324.0253,5457650.3016
Theft of Bicycle,2017,5,12,18,40,5X ATHLETES WAY,Mount Pleasant,492324.0253,5457650.3016
Theft of Bicycle,2017,8,19,12,27,5X DUNLEVY AVE,Strathcona,493068.305,5459125.3779
Theft of Bicycle,2017,10,17,18,38,5X E 10TH AVE,Mount Pleasant,492442.9935,5456597.3574
Theft of Bicycle,2017,7,29,12,53,5X E CORDOVA ST,Central Business District,492492.1655,5458853.6387
Theft of Bicycle,2017,8,28,12,57,5X E HASTINGS ST,Central Business District,492488.8309,5458750.5478
Theft of Bicycle,2017,9,17,1,0,5X KEEFER PL,Central Business District,492235.0142,5458535.2604
Theft of Bicycle,2017,9,4,19,0,5X KEEFER PL,Central Business District,492249.4812,5458540.9871
Theft of Bicycle,2017,10,5,10,0,5X KEEFER ST,Central Business District,492488.273,5458505.4713
Theft of Bicycle,2017,9,1,16,30,5X RENFREW ST,Hastings-Sunrise,496795.5707,5459063.4605
Theft of Bicycle,2017,10,7,15,40,"5X STANLEY PARK CSWY ""STANLEY PARK""",Stanley Park,490068.6462,5460232.4145
Theft of Bicycle,2017,2,26,16,0,5X W 1ST AVE,Mount Pleasant,492321.2658,5457511.9134
Theft of Bicycle,2017,8,17,9,20,5X W 2ND AVE,Mount Pleasant,492308.8268,5457399.0707
Theft of Bicycle,2017,7,26,8,17,5X W BROADWAY AVE,Mount Pleasant,492296.8461,5456706.4479
Theft of Bicycle,2017,6,30,21,0,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft of Bicycle,2017,8,23,8,0,5X W CORDOVA ST,Central Business District,492324.5597,5458890.877
Theft of Bicycle,2017,9,14,14,38,5X WATER ST,Central Business District,492340.8601,5459004.1307
Theft of Bicycle,2017,10,5,17,15,5X WATER ST,Central Business District,492340.8601,5459004.1307
Theft of Bicycle,2017,3,15,0,15,5XX ABBOTT ST,Central Business District,492179.0127,5458664.6518
Theft of Bicycle,2017,6,11,16,0,5XX BEATTY ST,Central Business District,492040.7921,5458645.7712
Theft of Bicycle,2017,2,27,22,0,5XX BEATTY ST,Central Business District,492060.4284,5458678.6651
Theft of Bicycle,2017,3,17,8,50,5XX BEATTY ST,Central Business District,492110.5044,5458716.3533
Theft of Bicycle,2017,5,11,13,20,5XX BURRARD ST,Central Business District,491363.1981,5459263.0536
Theft of Bicycle,2017,8,15,5,45,5XX BURRARD ST,Central Business District,491373.7948,5459260.588
Theft of Bicycle,2017,2,2,11,30,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Theft of Bicycle,2017,10,20,6,0,5XX BURRARD ST,Central Business District,491418.3505,5459316.4819
Theft of Bicycle,2017,11,8,6,0,5XX CAMPBELL AVE,Strathcona,493833.6427,5458584.744
Theft of Bicycle,2017,8,31,10,30,5XX CARRALL ST,Central Business District,492412.9541,5458641.5634
Theft of Bicycle,2017,9,14,18,30,5XX DENMAN ST,Central Business District,490360.1516,5460087.7302
Theft of Bicycle,2017,5,31,18,0,5XX DUNSMUIR ST,Central Business District,491623.6399,5458898.3022
Theft of Bicycle,2017,6,1,13,0,5XX DUNSMUIR ST,Central Business District,491623.6399,5458898.3022
Theft of Bicycle,2017,7,10,9,0,5XX E 10TH AVE,Mount Pleasant,493282.1274,5456539.8254
Theft of Bicycle,2017,9,8,18,0,5XX E 11TH AVE,Mount Pleasant,493267.5454,5456431.1327
Theft of Bicycle,2017,3,19,21,50,5XX E 15TH AVE,Mount Pleasant,493271.5042,5456055.4112
Theft of Bicycle,2017,8,10,3,42,5XX E 53RD AVE,Sunset,493186.4381,5452120.4102
Theft of Bicycle,2017,8,2,1,0,5XX GORE AVE,Strathcona,492927.6397,5458623.5918
