TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,4,21,18,30,5XX GRANVILLE ST,Central Business District,491572.1125,5459023.5366
Theft of Bicycle,2017,7,14,13,0,5XX GRANVILLE ST,Central Business District,491621.817,5459086.6109
Theft of Bicycle,2017,6,7,17,50,5XX GRANVILLE ST,Central Business District,491650.0977,5459102.1318
Theft of Bicycle,2017,9,16,22,0,5XX HAMILTON ST,Central Business District,491932.5281,5458820.1407
Theft of Bicycle,2017,11,10,19,0,5XX HORNBY ST,Central Business District,491411.7849,5459146.657
Theft of Bicycle,2017,7,17,8,0,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Theft of Bicycle,2017,9,13,8,30,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Theft of Bicycle,2017,10,7,15,5,5XX HORNBY ST,Central Business District,491460.5243,5459210.8692
Theft of Bicycle,2017,9,5,16,50,5XX HORNBY ST,Central Business District,491471.3913,5459209.0036
Theft of Bicycle,2017,11,14,9,0,5XX HORNBY ST,Central Business District,491471.3913,5459209.0036
Theft of Bicycle,2017,8,9,12,0,5XX HORNBY ST,Central Business District,491503.7047,5459242.8033
Theft of Bicycle,2017,10,5,9,0,5XX LILLOOET ST,Hastings-Sunrise,497170.1303,5458536.8072
Theft of Bicycle,2017,8,1,10,23,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft of Bicycle,2017,5,30,18,0,5XX MOBERLY RD,Fairview,491459.0412,5457237.7741
Theft of Bicycle,2017,5,20,12,0,5XX MOBERLY RD,Fairview,491459.1525,5457230.6685
Theft of Bicycle,2017,5,27,12,0,5XX MOBERLY RD,Fairview,491459.1525,5457230.6685
Theft of Bicycle,2017,6,6,18,0,5XX MOBERLY RD,Fairview,491459.1525,5457230.6685
Theft of Bicycle,2017,7,6,21,26,5XX NELSON ST,Central Business District,491188.906,5458363.4038
Theft of Bicycle,2017,5,19,16,30,5XX PACIFIC ST,Central Business District,490719.0485,5457893.1741
Theft of Bicycle,2017,10,5,13,0,5XX PACIFIC ST,Central Business District,490719.0485,5457893.1741
Theft of Bicycle,2017,6,17,14,30,5XX PIPELINE RD,Stanley Park,490121.6349,5460719.3199
Theft of Bicycle,2017,9,1,13,15,5XX PIPELINE RD,Stanley Park,490121.6349,5460719.3199
Theft of Bicycle,2017,7,10,0,0,5XX PRIOR ST,Strathcona,493270.5787,5458219.079
Theft of Bicycle,2017,11,3,22,0,5XX PRIOR ST,Strathcona,493284.1941,5458218.6358
Theft of Bicycle,2017,10,7,17,0,5XX RAYMUR AVE,Strathcona,493977.9741,5458578.871
Theft of Bicycle,2017,1,13,11,0,5XX RICHARDS ST,Central Business District,491770.0479,5458940.4552
Theft of Bicycle,2017,4,15,23,0,5XX RICHARDS ST,Central Business District,491773.218,5458943.6416
Theft of Bicycle,2017,2,20,13,30,5XX RICHARDS ST,Central Business District,491778.2237,5458961.6366
Theft of Bicycle,2017,1,16,8,5,5XX RICHARDS ST,Central Business District,491789.2019,5458959.7059
Theft of Bicycle,2017,6,15,21,54,5XX RICHARDS ST,Central Business District,491793.8958,5458964.4233
Theft of Bicycle,2017,7,25,8,30,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft of Bicycle,2017,9,26,8,50,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft of Bicycle,2017,5,10,18,0,5XX SEYMOUR ST,Central Business District,491656.1246,5458976.4335
Theft of Bicycle,2017,8,7,15,30,5XX SEYMOUR ST,Central Business District,491669.3618,5458976.7879
Theft of Bicycle,2017,9,12,17,45,5XX SEYMOUR ST,Central Business District,491701.7912,5459009.4518
Theft of Bicycle,2017,9,13,17,0,5XX SEYMOUR ST,Central Business District,491701.7912,5459009.4518
Theft of Bicycle,2017,8,19,2,0,5XX SEYMOUR ST,Central Business District,491712.8024,5459020.5426
Theft of Bicycle,2017,5,10,8,30,5XX SMITHE ST,Central Business District,491285.9921,5458501.0564
Theft of Bicycle,2017,12,6,0,0,5XX SMITHE ST,Central Business District,491289.7491,5458510.1763
Theft of Bicycle,2017,12,16,0,0,5XX SMITHE ST,Central Business District,491305.8042,5458481.6496
Theft of Bicycle,2017,3,31,14,0,5XX STANLEY PARK DR,Stanley Park,490398.5472,5460519.5092
Theft of Bicycle,2017,8,22,22,30,5XX UNION ST,Strathcona,493196.8622,5458310.9241
Theft of Bicycle,2017,1,8,23,0,5XX VICTORIA DR,Grandview-Woodland,495234.2215,5458599.6556
Theft of Bicycle,2017,8,21,8,30,5XX W 10TH AVE,Fairview,491575.213,5456620.9238
Theft of Bicycle,2017,7,30,21,15,5XX W 10TH AVE,Fairview,491631.8984,5456610.3811
Theft of Bicycle,2017,9,5,12,30,5XX W 10TH AVE,Fairview,491631.8984,5456610.3811
Theft of Bicycle,2017,10,8,12,45,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Theft of Bicycle,2017,10,17,17,33,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Theft of Bicycle,2017,11,11,19,0,5XX W 12TH AVE,Fairview,491525.979,5456417.3884
Theft of Bicycle,2017,3,17,13,37,5XX W 13TH AVE,Fairview,491488.8692,5456312.817
Theft of Bicycle,2017,8,21,12,0,5XX W 13TH AVE,Fairview,491585.4569,5456309.9349
Theft of Bicycle,2017,7,13,22,0,5XX W 19TH AVE,South Cambie,491496.1175,5455720.4006
Theft of Bicycle,2017,9,1,17,0,5XX W 6TH AVE,Fairview,491546.1254,5457007.0592
Theft of Bicycle,2017,9,12,0,10,5XX W 7TH AVE,Fairview,491510.8135,5456917.3491
Theft of Bicycle,2017,9,7,22,30,5XX W 7TH AVE,Fairview,491569.2273,5456915.778
Theft of Bicycle,2017,9,10,8,0,5XX W 7TH AVE,Fairview,491569.2273,5456915.778
Theft of Bicycle,2017,8,23,8,30,5XX W 8TH AVE,Fairview,491465.9545,5456834.5168
Theft of Bicycle,2017,4,16,12,0,5XX W 8TH AVE,Fairview,491621.2791,5456819.6521
Theft of Bicycle,2017,8,25,16,15,5XX W 8TH AVE,Fairview,491639.0932,5456813.8108
Theft of Bicycle,2017,9,14,15,0,5XX W BROADWAY AVE,Fairview,491596.6627,5456728.0631
Theft of Bicycle,2017,7,21,18,50,5XX W BROADWAY AVE,Fairview,491632.6411,5456717.9633
Theft of Bicycle,2017,6,8,20,19,5XX W GEORGIA ST,Central Business District,491538.4024,5458728.6564
Theft of Bicycle,2017,8,15,12,0,5XX W GEORGIA ST,Central Business District,491545.1308,5458721.9848
Theft of Bicycle,2017,9,29,8,30,5XX W HASTINGS ST,Central Business District,491803.3216,5459090.4113
Theft of Bicycle,2017,9,20,17,59,5XX W HASTINGS ST,Central Business District,491826.9425,5459079.6858
Theft of Bicycle,2017,2,6,15,54,5XX W HASTINGS ST,Central Business District,491853.3244,5459053.2481
Theft of Bicycle,2017,7,17,19,30,5XX W HASTINGS ST,Central Business District,491853.3244,5459053.2482
Theft of Bicycle,2017,8,24,9,0,5XX W HASTINGS ST,Central Business District,491853.3244,5459053.2482
Theft of Bicycle,2017,10,5,18,30,5XX W HASTINGS ST,Central Business District,491853.3244,5459053.2482
Theft of Bicycle,2017,6,28,9,0,5XX W HASTINGS ST,Central Business District,491856.0854,5459037.536
Theft of Bicycle,2017,9,13,9,30,5XX W HASTINGS ST,Central Business District,491856.0854,5459037.536
Theft of Bicycle,2017,8,25,10,0,5XX W KING EDWARD AVE,South Cambie,491566.5883,5455130.5212
Theft of Bicycle,2017,8,9,18,30,5XX W PENDER ST,Central Business District,491786.4885,5458967.4663
Theft of Bicycle,2017,8,11,21,42,5XX W PENDER ST,Central Business District,491786.4885,5458967.4663
Theft of Bicycle,2017,9,29,9,0,60XX FRASER ST,Sunset,493406.5421,5452954.1194
Theft of Bicycle,2017,3,20,14,20,60XX FRASER ST,Sunset,493406.7474,5452960.0705
Theft of Bicycle,2017,6,30,9,30,60XX ROSS ST,Sunset,493986.5604,5452939.4083
Theft of Bicycle,2017,6,20,19,1,60XX WEST BLVD,Kerrisdale,488660.113,5453166.2802
Theft of Bicycle,2017,12,29,15,25,61XX TISDALL ST,Oakridge,491137.254,5453018.3311
Theft of Bicycle,2017,9,26,23,30,61XX TISDALL ST,Oakridge,491144.9996,5452961.3331
Theft of Bicycle,2017,11,15,0,0,61XX WILLOW ST,Oakridge,491020.4003,5453001.2025
Theft of Bicycle,2017,6,17,11,4,62XX VIVIAN ST,Victoria-Fraserview,496338.8666,5452683.2741
Theft of Bicycle,2017,8,13,22,30,63XX CAMBIE ST,Oakridge,491504.8658,5452715.5801
Theft of Bicycle,2017,9,5,20,30,63XX TYNE ST,Killarney,497650.3674,5452592.3018
Theft of Bicycle,2017,9,8,15,0,64XX CAMBIE ST,Oakridge,491531.247,5452605.5356
Theft of Bicycle,2017,10,14,18,0,64XX COLLINGWOOD ST,Kerrisdale,486742.0031,5452773.3779
Theft of Bicycle,2017,6,15,20,0,64XX ELM ST,Kerrisdale,488032.9673,5452800.5574
Theft of Bicycle,2017,12,31,22,0,65XX CHAMBORD PL,Killarney,498115.7668,5452422.8013
Theft of Bicycle,2017,5,6,1,0,65XX RALEIGH ST,Killarney,496554.6997,5452358.6063
Theft of Bicycle,2017,11,22,7,0,66XX ASH ST,Oakridge,491403.3805,5452466.7875
Theft of Bicycle,2017,12,15,18,12,66XX CAMBIE ST,Oakridge,491497.8827,5452456.2755
Theft of Bicycle,2017,7,10,7,13,66XX TUAM PL,Killarney,498031.9081,5452274.7002
Theft of Bicycle,2017,11,5,17,3,69XX DAWSON ST,Killarney,496425.6568,5451944.4881
Theft of Bicycle,2017,7,29,12,0,69XX DUMFRIES ST,Victoria-Fraserview,494557.0903,5452072.4564
Theft of Bicycle,2017,9,11,8,0,69XX VICTORIA DR,Victoria-Fraserview,495208.147,5452048.7733
Theft of Bicycle,2017,5,20,22,50,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft of Bicycle,2017,6,26,22,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft of Bicycle,2017,7,2,16,50,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft of Bicycle,2017,7,4,14,0,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft of Bicycle,2017,7,31,20,26,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft of Bicycle,2017,4,23,0,1,6XX ABBOTT ST,Central Business District,492175.5702,5458452.6432
Theft of Bicycle,2017,7,15,22,0,6XX ABBOTT ST,Central Business District,492175.5894,5458454.9149
Theft of Bicycle,2017,7,6,17,0,6XX ABBOTT ST,Central Business District,492176.4182,5458552.5976
Theft of Bicycle,2017,8,23,15,23,6XX ALEXANDER ST,Strathcona,493359.6386,5459029.7829
Theft of Bicycle,2017,10,3,11,20,6XX BEATTY ST,Central Business District,491844.7214,5458448.4166
Theft of Bicycle,2017,7,25,20,0,6XX BURRARD ST,Central Business District,491291.2754,5459190.58
Theft of Bicycle,2017,9,29,9,30,6XX BURRARD ST,Central Business District,491291.2754,5459190.58
Theft of Bicycle,2017,7,28,10,30,6XX CAMBIE ST,Central Business District,491821.6156,5458582.7287
Theft of Bicycle,2017,11,1,9,0,6XX CITADEL PRDE,Central Business District,491918.4625,5458447.7233
Theft of Bicycle,2017,7,18,8,50,6XX DAVIE ST,Central Business District,490841.3384,5458260.6145
Theft of Bicycle,2017,8,29,15,20,6XX DAVIE ST,Central Business District,490841.3384,5458260.6145
Theft of Bicycle,2017,9,14,19,50,6XX DENMAN ST,West End,490237.3376,5459962.9433
Theft of Bicycle,2017,9,16,20,0,6XX DUNSMUIR ST,Central Business District,491603.2,5458918.828
Theft of Bicycle,2017,9,23,22,45,6XX DUNSMUIR ST,Central Business District,491605.4096,5458929.5405
Theft of Bicycle,2017,10,6,21,0,6XX E 10TH AVE,Mount Pleasant,493460.3303,5456528.2759
Theft of Bicycle,2017,1,14,21,0,6XX E 7TH AVE,Mount Pleasant,493401.7309,5456841.562
Theft of Bicycle,2017,1,17,12,0,6XX E 7TH AVE,Mount Pleasant,493442.5004,5456841.1333
Theft of Bicycle,2017,9,14,5,3,6XX E HASTINGS ST,Strathcona,493351.7101,5458715.1683
Theft of Bicycle,2017,7,16,8,51,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Theft of Bicycle,2017,7,21,21,0,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Theft of Bicycle,2017,6,7,7,58,6XX EXPO BLVD,Central Business District,492087.6904,5458440.4284
Theft of Bicycle,2017,8,30,12,30,6XX EXPO BLVD,Central Business District,492087.6904,5458440.4284
Theft of Bicycle,2017,9,3,0,2,6XX EXPO BLVD,Central Business District,492087.6904,5458440.4284
Theft of Bicycle,2017,9,18,12,45,6XX GRANVILLE ST,Central Business District,491518.7559,5458982.7543
Theft of Bicycle,2017,6,22,11,30,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Theft of Bicycle,2017,8,2,19,30,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Theft of Bicycle,2017,8,21,10,0,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Theft of Bicycle,2017,9,23,12,0,6XX GRANVILLE ST,Central Business District,491535.0184,5458986.1559
Theft of Bicycle,2017,9,11,15,55,6XX HELMCKEN ST,Central Business District,491005.4732,5458325.8931
Theft of Bicycle,2017,3,17,20,0,6XX JACKSON AVE,Strathcona,493201.5626,5458455.4208
Theft of Bicycle,2017,9,3,10,0,6XX KEEFER ST,Strathcona,493344.3704,5458507.7023
Theft of Bicycle,2017,8,4,20,0,6XX MAIN ST,Strathcona,492750.33,5458526.9029
Theft of Bicycle,2017,8,20,15,30,6XX PIPELINE RD,Stanley Park,490125.8751,5460848.1903
Theft of Bicycle,2017,7,28,9,55,6XX PRINCESS AVE,Strathcona,493344.8706,5458510.781
Theft of Bicycle,2017,7,18,23,1,6XX QUEBEC ST,Central Business District,492575.0648,5458503.4569
Theft of Bicycle,2017,6,1,12,15,6XX RICHARDS ST,Central Business District,491675.3442,5458845.2428
Theft of Bicycle,2017,9,29,19,0,6XX SALSBURY DR,Grandview-Woodland,495025.2377,5458488.4761
Theft of Bicycle,2017,4,15,8,0,6XX SE MARINE DR,Sunset,493216.0007,5450929.1811
Theft of Bicycle,2017,10,13,15,0,6XX SEYMOUR ST,Central Business District,491609.751,5458916.7392
Theft of Bicycle,2017,5,4,20,38,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Theft of Bicycle,2017,5,17,19,0,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Theft of Bicycle,2017,5,27,19,0,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Theft of Bicycle,2017,6,4,23,30,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Theft of Bicycle,2017,6,30,20,30,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Theft of Bicycle,2017,8,19,17,30,6XX STAMPS LAND,Fairview,491399.9928,5457344.4715
Theft of Bicycle,2017,4,24,20,0,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,5,4,17,30,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,5,27,22,0,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,6,4,15,0,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,6,21,21,7,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,6,30,18,30,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,7,3,18,30,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,7,6,20,30,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,7,7,16,30,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,7,14,18,0,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,10,9,14,0,6XX STAMPS LAND,Fairview,491400.2536,5457335.3312
Theft of Bicycle,2017,7,30,22,38,6XX STAMPS LAND,Fairview,491400.533,5457344.4868
Theft of Bicycle,2017,4,23,16,30,6XX STAMPS LAND,Fairview,491415.4494,5457339.4571
Theft of Bicycle,2017,5,6,15,0,6XX STAMPS LAND,Fairview,491415.4494,5457339.4571
Theft of Bicycle,2017,6,10,17,0,6XX STAMPS LAND,Fairview,491415.4494,5457339.4571
Theft of Bicycle,2017,6,11,15,30,6XX STAMPS LAND,Fairview,491415.4494,5457339.4571
Theft of Bicycle,2017,7,15,20,0,6XX STAMPS LAND,Fairview,491415.4494,5457339.4571
Theft of Bicycle,2017,6,23,14,55,6XX W 10TH AVE,Fairview,491440.5616,5456615.2054
Theft of Bicycle,2017,10,2,14,0,6XX W 10TH AVE,Fairview,491440.5616,5456615.2054
Theft of Bicycle,2017,10,11,12,0,6XX W 17TH AVE,South Cambie,491264.7028,5455937.7447
Theft of Bicycle,2017,10,28,23,30,6XX W 20TH AVE,South Cambie,491365.323,5455624.4778
Theft of Bicycle,2017,2,23,16,30,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Theft of Bicycle,2017,6,16,20,45,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Theft of Bicycle,2017,6,20,18,14,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Theft of Bicycle,2017,9,23,12,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Theft of Bicycle,2017,10,9,17,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Theft of Bicycle,2017,10,13,9,0,6XX W 41ST AVE,Oakridge,491253.1721,5453429.8565
Theft of Bicycle,2017,10,6,18,0,6XX W 49TH AVE,Oakridge,491303.0822,5452603.262
Theft of Bicycle,2017,6,17,0,0,6XX W 6TH AVE,Fairview,491326.7824,5457013.8448
Theft of Bicycle,2017,6,14,10,0,6XX W 6TH AVE,Fairview,491340.0064,5457013.6763
Theft of Bicycle,2017,3,4,0,0,6XX W 71ST AVE,Marpole,491180.1728,5450515.2174
Theft of Bicycle,2017,5,1,8,10,6XX W BROADWAY AVE,Fairview,491444.2989,5456722.9692
Theft of Bicycle,2017,5,18,16,20,6XX W BROADWAY AVE,Fairview,491444.5744,5456732.1091
Theft of Bicycle,2017,7,24,10,0,6XX W CORDOVA ST,Central Business District,491860.3153,5459179.8769
Theft of Bicycle,2017,7,26,13,58,6XX W CORDOVA ST,Central Business District,491860.3153,5459179.8769
Theft of Bicycle,2017,8,5,18,28,6XX W CORDOVA ST,Central Business District,491860.3153,5459179.8769
Theft of Bicycle,2017,4,6,21,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft of Bicycle,2017,6,14,20,45,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft of Bicycle,2017,6,20,22,37,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft of Bicycle,2017,7,6,17,0,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft of Bicycle,2017,9,11,18,20,6XX W CORDOVA ST,Central Business District,491866.7009,5459186.4219
Theft of Bicycle,2017,12,11,14,40,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Theft of Bicycle,2017,6,30,13,13,6XX W GEORGIA ST,Central Business District,491477.174,5458789.3651
Theft of Bicycle,2017,7,16,12,0,6XX W GEORGIA ST,Central Business District,491477.174,5458789.3651
Theft of Bicycle,2017,7,28,8,0,70XX HEATHER ST,Oakridge,490982.9388,5452030.6612
Theft of Bicycle,2017,4,28,1,0,70XX WALES ST,Victoria-Fraserview,496162.2755,5451887.6627
Theft of Bicycle,2017,11,23,20,30,71XX CHAMPLAIN CRES,Killarney,497646.2451,5451797.7503
Theft of Bicycle,2017,6,21,18,0,71XX KILLARNEY ST,Killarney,496693.2612,5451793.0464
Theft of Bicycle,2017,9,22,9,0,71XX NEAL ST,Oakridge,491102.9371,5451943.1572
Theft of Bicycle,2017,5,1,2,0,72XX BLAKE ST,Killarney,497874.0301,5451680.1703
Theft of Bicycle,2017,7,1,19,32,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Theft of Bicycle,2017,7,11,18,0,74XX STANLEY PARK DR,Stanley Park,488646.928,5460991.5874
Theft of Bicycle,2017,7,11,21,47,74XX STANLEY PARK DR,Stanley Park,488648.6935,5460991.8411
Theft of Bicycle,2017,1,23,11,55,75XX STANLEY PARK DR,Stanley Park,488626.0377,5460984.242
Theft of Bicycle,2017,8,6,1,0,75XX STANLEY PARK DR,Stanley Park,488627.398,5460985.7478
Theft of Bicycle,2017,7,16,23,30,78XX JASPER CRES,Victoria-Fraserview,495004.8826,5451155.8955
Theft of Bicycle,2017,4,24,15,0,79XX GRANVILLE ST,Marpole,489772.5489,5451179.2196
Theft of Bicycle,2017,7,21,16,8,79XX GRANVILLE ST,Marpole,489772.5489,5451179.2196
Theft of Bicycle,2017,8,2,17,0,7X E 17TH AVE,Riley Park,492456.701,5455893.0258
Theft of Bicycle,2017,1,30,19,23,7X E 21ST AVE,Riley Park,492479.121,5455452.6455
Theft of Bicycle,2017,9,29,14,0,7X W 2ND AVE,Mount Pleasant,492283.0167,5457399.7581
Theft of Bicycle,2017,11,10,14,26,7X W HASTINGS ST,Central Business District,492256.9786,5458791.146
Theft of Bicycle,2017,3,16,15,0,7X WALTER HARDWICK AVE,Mount Pleasant,492288.7362,5457582.7834
Theft of Bicycle,2017,6,2,7,0,7X WALTER HARDWICK AVE,Mount Pleasant,492288.7362,5457582.7834
Theft of Bicycle,2017,7,29,20,46,7XX BEATTY ST,Central Business District,491741.5615,5458358.1736
Theft of Bicycle,2017,3,3,0,0,7XX BROUGHTON ST,West End,490625.1157,5459548.5542
Theft of Bicycle,2017,6,26,12,45,7XX BURRARD ST,Central Business District,491117.4327,5458996.1484
Theft of Bicycle,2017,7,21,10,0,7XX CAMBIE ST,Central Business District,491664.0423,5458409.5524
Theft of Bicycle,2017,11,19,18,0,7XX CAMPBELL AVE,Strathcona,493817.934,5458365.0956
Theft of Bicycle,2017,9,6,18,0,7XX CARDERO ST,West End,490397.7095,5459662.6263
Theft of Bicycle,2017,11,10,2,30,7XX DENMAN ST,West End,490164.5582,5459890.1082
Theft of Bicycle,2017,9,25,8,0,7XX DENMAN ST,West End,490228.2862,5459941.3993
Theft of Bicycle,2017,5,26,21,23,7XX DUNSMUIR ST,Central Business District,491531.2005,5458991.1556
Theft of Bicycle,2017,10,1,14,0,7XX DUNSMUIR ST,Central Business District,491531.2005,5458991.1556
Theft of Bicycle,2017,3,1,0,0,7XX E 10TH AVE,Mount Pleasant,493618.8454,5456525.7437
Theft of Bicycle,2017,8,19,11,0,7XX E 17TH AVE,Kensington-Cedar Cottage,493475.5683,5455861.7007
Theft of Bicycle,2017,6,26,20,0,7XX E 40TH AVE,Kensington-Cedar Cottage,493599.9403,5453446.2758
Theft of Bicycle,2017,5,12,17,30,7XX E 6TH AVE,Mount Pleasant,493536.328,5456938.9669
Theft of Bicycle,2017,5,29,18,30,7XX E 6TH AVE,Mount Pleasant,493536.328,5456938.9669
Theft of Bicycle,2017,4,15,0,15,7XX E 6TH AVE,Mount Pleasant,493536.4707,5456948.1098
Theft of Bicycle,2017,6,29,21,0,7XX E BROADWAY AVE,Mount Pleasant,493576.1734,5456643.0714
Theft of Bicycle,2017,8,31,21,0,7XX E PENDER ST,Strathcona,493552.9356,5458602.9782
Theft of Bicycle,2017,9,14,7,0,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Theft of Bicycle,2017,11,14,12,30,7XX GRANVILLE ST,Central Business District,491365.5518,5458815.5167
Theft of Bicycle,2017,1,2,16,30,7XX GRANVILLE ST,Central Business District,491371.9005,5458834.8757
Theft of Bicycle,2017,8,25,9,0,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Theft of Bicycle,2017,11,16,11,0,7XX GRANVILLE ST,Central Business District,491407.7996,5458858.0224
Theft of Bicycle,2017,9,1,12,31,7XX HAMILTON ST,Central Business District,491595.323,5458495.3119
Theft of Bicycle,2017,6,9,20,30,7XX HOMER ST,Central Business District,491525.0727,5458563.5625
Theft of Bicycle,2017,8,6,10,0,7XX HOMER ST,Central Business District,491525.0727,5458563.5625
Theft of Bicycle,2017,9,30,12,30,7XX HORNBY ST,Central Business District,491265.7192,5459000.4383
Theft of Bicycle,2017,6,11,0,0,7XX JACKSON AVE,Strathcona,493190.5117,5458391.3093
Theft of Bicycle,2017,10,29,16,0,7XX JERVIS ST,West End,490665.6613,5459376.0485
Theft of Bicycle,2017,6,1,13,6,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Theft of Bicycle,2017,6,27,14,0,7XX MALKIN AVE,Strathcona,493595.9908,5458007.2799
Theft of Bicycle,2017,6,27,19,0,7XX MALKIN AVE,Strathcona,493595.9908,5458007.2799
Theft of Bicycle,2017,7,27,20,24,7XX MILLYARD ST,Fairview,491218.3292,5457113.9614
Theft of Bicycle,2017,1,2,12,38,7XX MILLYARD ST,Fairview,491224.0966,5457131.7551
Theft of Bicycle,2017,1,1,12,0,7XX NICOLA ST,West End,490473.2674,5459568.327
Theft of Bicycle,2017,8,30,19,29,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Theft of Bicycle,2017,8,31,12,0,7XX PACIFIC BLVD,Central Business District,491970.8693,5458157.5031
Theft of Bicycle,2017,1,28,8,50,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,2,13,15,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,5,13,13,4,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,5,21,20,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,5,28,8,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,6,23,23,24,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,7,30,2,20,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,8,4,15,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,8,20,18,0,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,9,14,17,7,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,9,15,8,41,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,9,24,13,30,7XX PACIFIC BLVD,Central Business District,492008.4222,5458175.6527
Theft of Bicycle,2017,5,4,21,25,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
