TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,9,26,8,15,7XX PACIFIC BLVD,Central Business District,492069.7024,5458224.3254
Theft of Bicycle,2017,9,19,11,0,7XX RICHARDS ST,Central Business District,491548.989,5458717.2612
Theft of Bicycle,2017,9,16,19,45,7XX ROBSON ST,Central Business District,491215.7446,5458816.612
Theft of Bicycle,2017,7,25,0,0,7XX SALSBURY DR,Grandview-Woodland,495024.0556,5458338.2669
Theft of Bicycle,2017,1,25,8,30,7XX TEMPLETON DR,Grandview-Woodland,495645.2791,5458368.444
Theft of Bicycle,2017,6,21,8,30,7XX TEMPLETON DR,Grandview-Woodland,495645.2791,5458368.444
Theft of Bicycle,2017,11,29,8,30,7XX TEMPLETON DR,Grandview-Woodland,495645.2791,5458368.444
Theft of Bicycle,2017,6,27,7,0,7XX TEMPLETON DR,Grandview-Woodland,495654.6089,5458390.4856
Theft of Bicycle,2017,12,9,17,0,7XX THURLOW ST,West End,490937.9534,5459112.7056
Theft of Bicycle,2017,4,8,20,0,7XX UNION ST,Strathcona,493501.9041,5458301.5496
Theft of Bicycle,2017,7,4,1,0,7XX W 16TH AVE,South Cambie,491173.6021,5456029.5261
Theft of Bicycle,2017,9,21,13,0,7XX W 16TH AVE,Fairview,491215.3909,5456037.0896
Theft of Bicycle,2017,12,1,17,0,7XX W 17TH AVE,South Cambie,491156.4015,5455932.5768
Theft of Bicycle,2017,5,12,7,0,7XX W 24TH AVE,South Cambie,491217.7382,5455260.0152
Theft of Bicycle,2017,6,30,7,5,7XX W 24TH AVE,South Cambie,491228.5396,5455259.7035
Theft of Bicycle,2017,4,18,11,23,7XX W 27TH AVE,South Cambie,491136.5663,5454940.6408
Theft of Bicycle,2017,4,2,9,35,7XX W 64TH AVE,Marpole,491205.335,5451065.435
Theft of Bicycle,2017,8,6,18,0,7XX W 8TH AVE,Fairview,491255.8333,5456839.955
Theft of Bicycle,2017,8,9,15,57,7XX W BROADWAY AVE,Fairview,491213.7034,5456738.3978
Theft of Bicycle,2017,8,25,15,0,7XX W GEORGIA ST,Central Business District,491402.7991,5458863.8718
Theft of Bicycle,2017,6,23,6,50,7XX W HASTINGS ST,Central Business District,491715.263,5459178.6216
Theft of Bicycle,2017,7,21,15,45,7XX W PENDER ST,Central Business District,491607.7847,5459138.4593
Theft of Bicycle,2017,7,17,12,1,7XX W PENDER ST,Central Business District,491643.4738,5459104.1741
Theft of Bicycle,2017,9,21,20,0,80XX CARTIER ST,Marpole,489969.4748,5451126.3874
Theft of Bicycle,2017,2,26,20,0,80XX NUNAVUT LANE,Marpole,491533.0581,5451029.4574
Theft of Bicycle,2017,4,17,1,0,81XX CAMBIE ST,Marpole,491457.3456,5450905.7843
Theft of Bicycle,2017,8,1,18,0,81XX NUNAVUT LANE,Marpole,491530.8191,5450939.1497
Theft of Bicycle,2017,7,14,20,0,85XX CARTIER ST,Marpole,489965.4547,5450668.2036
Theft of Bicycle,2017,5,30,9,59,85XX CORNISH ST,Marpole,489651.0626,5450663.8824
Theft of Bicycle,2017,7,1,19,0,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Theft of Bicycle,2017,7,8,16,37,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Theft of Bicycle,2017,7,16,18,29,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Theft of Bicycle,2017,7,29,17,30,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Theft of Bicycle,2017,9,2,15,0,85XX STANLEY PARK DR,Stanley Park,489093.8494,5460345.8273
Theft of Bicycle,2017,1,7,20,0,86XX SHAUGHNESSY ST,Marpole,490617.6994,5450564.5735
Theft of Bicycle,2017,7,16,6,0,87XX LAUREL ST,Marpole,490803.4388,5450418.6711
Theft of Bicycle,2017,6,16,19,0,87XX OSLER ST,Marpole,490402.8086,5450444.9574
Theft of Bicycle,2017,5,30,9,30,87XX SW MARINE DR,Marpole,489641.0838,5450444.7442
Theft of Bicycle,2017,8,2,18,30,8X EXPO BLVD,Central Business District,492283.9607,5458374.5952
Theft of Bicycle,2017,7,8,15,0,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Theft of Bicycle,2017,9,16,22,0,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Theft of Bicycle,2017,10,12,13,55,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Theft of Bicycle,2017,11,17,16,30,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Theft of Bicycle,2017,12,8,19,7,8X PACIFIC BLVD,Central Business District,492266.4699,5458261.6836
Theft of Bicycle,2017,8,4,14,0,8X W 18TH AVE,Riley Park,492228.0472,5455771.1477
Theft of Bicycle,2017,9,14,17,30,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Theft of Bicycle,2017,10,5,18,30,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Theft of Bicycle,2017,6,2,22,20,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Theft of Bicycle,2017,6,23,18,45,8X W 1ST AVE,Mount Pleasant,492272.5777,5457513.4638
Theft of Bicycle,2017,7,26,22,0,8X W 38TH AVE,Riley Park,492169.5229,5453746.6486
Theft of Bicycle,2017,7,4,20,0,8X W GEORGIA ST,Central Business District,492064.8293,5458267.5594
Theft of Bicycle,2017,7,21,23,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,8,1,18,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,9,12,18,30,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,10,20,18,50,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,2,12,19,30,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,2,24,15,45,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,3,23,18,30,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,4,5,12,30,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,5,4,17,0,8X W PENDER ST,Central Business District,492206.8702,5458693.4618
Theft of Bicycle,2017,6,25,15,0,8XX AVISON WAY,Stanley Park,490531.2051,5460907.1265
Theft of Bicycle,2017,7,2,10,0,8XX AVISON WAY,Stanley Park,490531.2051,5460907.1265
Theft of Bicycle,2017,10,15,12,0,8XX AVISON WAY,Stanley Park,490531.2051,5460907.1265
Theft of Bicycle,2017,9,20,18,30,8XX BEATTY ST,Central Business District,491663.5479,5458280.4556
Theft of Bicycle,2017,4,13,17,18,8XX BURRARD ST,West End,491011.453,5458904.2617
Theft of Bicycle,2017,7,10,15,47,8XX BURRARD ST,West End,491011.453,5458904.2617
Theft of Bicycle,2017,6,7,17,7,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Theft of Bicycle,2017,8,29,18,34,8XX BURRARD ST,Central Business District,491070.8735,5458950.4669
Theft of Bicycle,2017,5,4,18,0,8XX CARDERO ST,West End,490351.8004,5459604.0042
Theft of Bicycle,2017,7,17,15,0,8XX CARDERO ST,West End,490359.1642,5459611.0523
Theft of Bicycle,2017,1,22,16,0,8XX CASSIAR ST,Hastings-Sunrise,497769.7536,5458233.7137
Theft of Bicycle,2017,4,26,11,42,8XX CASSIAR ST,Hastings-Sunrise,497769.7536,5458233.7137
Theft of Bicycle,2017,11,10,2,0,8XX DAVIE ST,Central Business District,490714.4899,5458386.2592
Theft of Bicycle,2017,9,8,21,0,8XX DAVIE ST,Central Business District,490744.2316,5458344.193
Theft of Bicycle,2017,8,15,20,30,8XX DRAKE ST,Central Business District,490628.2456,5458227.8681
Theft of Bicycle,2017,5,23,12,0,8XX DUNSMUIR ST,Central Business District,491407.2384,5459126.8839
Theft of Bicycle,2017,6,30,14,19,8XX E 14TH AVE,Mount Pleasant,493748.5569,5456122.592
Theft of Bicycle,2017,5,17,18,0,8XX E 23RD AVE,Kensington-Cedar Cottage,493686.67,5455253.4012
Theft of Bicycle,2017,5,25,18,0,8XX E 6TH AVE,Mount Pleasant,493719.4658,5456936.7725
Theft of Bicycle,2017,4,24,19,15,8XX E HASTINGS ST,Strathcona,493821.0592,5458707.2403
Theft of Bicycle,2017,9,2,21,0,8XX E HASTINGS ST,Strathcona,493821.0592,5458707.2403
Theft of Bicycle,2017,3,24,17,0,8XX GILFORD ST,West End,490025.8325,5459961.3942
Theft of Bicycle,2017,6,14,21,0,8XX GRANVILLE ST,Central Business District,491257.1342,5458719.3744
Theft of Bicycle,2017,8,16,15,30,8XX GRANVILLE ST,Central Business District,491285.6749,5458735.1475
Theft of Bicycle,2017,8,23,14,50,8XX GREAT NORTHERN WAY,Strathcona,493811.5021,5457026.5273
Theft of Bicycle,2017,9,29,22,0,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft of Bicycle,2017,9,30,18,30,8XX GRIFFITHS WAY,Central Business District,492026.4501,5458303.3812
Theft of Bicycle,2017,10,4,16,0,8XX HAMILTON ST,Central Business District,491470.4846,5458354.6744
Theft of Bicycle,2017,8,29,11,10,8XX HAWKS AVE,Strathcona,493654.6794,5458295.2831
Theft of Bicycle,2017,12,7,14,0,8XX HAWKS AVE,Strathcona,493654.7667,5458298.0341
Theft of Bicycle,2017,8,4,16,33,8XX HEATLEY AVE,Strathcona,493479.7433,5458285.9532
Theft of Bicycle,2017,3,29,21,0,8XX HOMER ST,Central Business District,491402.38,5458427.1507
Theft of Bicycle,2017,7,11,13,0,8XX HOMER ST,Central Business District,491433.0262,5458458.0175
Theft of Bicycle,2017,1,24,18,0,8XX HOMER ST,Central Business District,491433.1043,5458471.0744
Theft of Bicycle,2017,6,6,9,0,8XX HOMER ST,Central Business District,491433.1043,5458471.0744
Theft of Bicycle,2017,6,21,23,0,8XX HOMER ST,Central Business District,491457.1834,5458495.3268
Theft of Bicycle,2017,6,12,19,28,8XX HOMER ST,Central Business District,491465.9394,5458504.1459
Theft of Bicycle,2017,6,3,6,0,8XX HOMER ST,Central Business District,491474.6174,5458499.9081
Theft of Bicycle,2017,9,21,14,10,8XX HOMER ST,Central Business District,491498.6965,5458524.1606
Theft of Bicycle,2017,1,14,16,0,8XX HORNBY ST,Central Business District,491142.0092,5458874.6606
Theft of Bicycle,2017,9,9,23,0,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft of Bicycle,2017,9,18,9,0,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft of Bicycle,2017,10,23,6,30,8XX HORNBY ST,Central Business District,491144.3589,5458877.0343
Theft of Bicycle,2017,2,15,9,4,8XX HOWE ST,Central Business District,491166.5753,5458763.6294
Theft of Bicycle,2017,6,16,14,21,8XX MALKIN AVE,Strathcona,493699.2115,5457955.1127
Theft of Bicycle,2017,11,20,23,0,8XX SALSBURY DR,Grandview-Woodland,495023.3295,5458249.0824
Theft of Bicycle,2017,5,22,8,0,8XX SEYMOUR ST,Central Business District,491280.7107,5458596.256
Theft of Bicycle,2017,10,5,13,0,8XX SEYMOUR ST,Central Business District,491280.7107,5458596.256
Theft of Bicycle,2017,1,7,17,0,8XX SEYMOUR ST,Central Business District,491285.7593,5458601.3723
Theft of Bicycle,2017,10,26,16,47,8XX SEYMOUR ST,Central Business District,491314.3365,5458617.3149
Theft of Bicycle,2017,9,25,0,0,8XX SEYMOUR ST,Central Business District,491334.6742,5458637.926
Theft of Bicycle,2017,9,27,8,20,8XX SMITHE ST,Central Business District,491089.957,5458698.2236
Theft of Bicycle,2017,2,13,0,0,8XX THURLOW ST,West End,490870.7094,5459057.9603
Theft of Bicycle,2017,3,13,12,0,8XX THURLOW ST,West End,490870.7094,5459057.9603
Theft of Bicycle,2017,7,25,16,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Theft of Bicycle,2017,9,11,17,0,8XX W 12TH AVE,Fairview,491033.0002,5456432.316
Theft of Bicycle,2017,9,12,18,0,8XX W 13TH AVE,Fairview,491118.6634,5456312.4688
Theft of Bicycle,2017,5,5,18,30,8XX W 14TH AVE,Fairview,491070.497,5456211.6421
Theft of Bicycle,2017,10,14,16,0,8XX W 17TH AVE,South Cambie,491015.334,5455946.1379
Theft of Bicycle,2017,7,16,11,0,8XX W 18TH AVE,South Cambie,491010.316,5455843.944
Theft of Bicycle,2017,5,21,21,0,8XX W 19TH AVE,South Cambie,490980.3778,5455734.6489
Theft of Bicycle,2017,2,15,12,0,8XX W 7TH AVE,Fairview,491112.7067,5456936.9226
Theft of Bicycle,2017,3,1,7,45,8XX W BROADWAY AVE,Fairview,491131.5842,5456730.9355
Theft of Bicycle,2017,4,2,19,0,8XX W GEORGIA ST,Central Business District,491330.084,5458935.6635
Theft of Bicycle,2017,9,27,11,0,8XX W GEORGIA ST,Central Business District,491330.084,5458935.6635
Theft of Bicycle,2017,9,16,8,0,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Theft of Bicycle,2017,10,17,13,15,8XX W GEORGIA ST,Central Business District,491336.6087,5458942.07
Theft of Bicycle,2017,6,14,18,30,8XX W HASTINGS ST,Central Business District,491616.2861,5459277.6688
Theft of Bicycle,2017,7,26,9,0,8XX W HASTINGS ST,Central Business District,491638.9833,5459267.8831
Theft of Bicycle,2017,12,11,18,30,8XX W HASTINGS ST,Central Business District,491641.9795,5459251.9436
Theft of Bicycle,2017,6,29,19,0,8XX W PENDER ST,Central Business District,491549.038,5459194.8529
Theft of Bicycle,2017,4,12,10,30,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Theft of Bicycle,2017,4,12,11,39,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Theft of Bicycle,2017,9,27,11,40,8XX W PENDER ST,Central Business District,491570.9721,5459173.8223
Theft of Bicycle,2017,1,29,0,30,900K DAVIE ST,Central Business District,490675.909,5458411.3696
Theft of Bicycle,2017,8,20,18,0,9X ALEXANDER ST,Central Business District,492557.3209,5459000.8065
Theft of Bicycle,2017,4,21,18,30,9X E 2ND AVE,Mount Pleasant,492521.0945,5457399.2827
Theft of Bicycle,2017,8,12,11,0,9X KEEFER PL,Central Business District,492174.0475,5458550.9114
Theft of Bicycle,2017,4,15,12,0,9XX BEACH AVE,Central Business District,490339.5715,5458085.5683
Theft of Bicycle,2017,1,30,18,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,4,20,20,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,6,13,15,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,7,26,13,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,8,8,19,30,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,8,13,17,45,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,9,18,20,30,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,9,27,20,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,10,12,17,30,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,10,15,9,50,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2017,6,8,19,0,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,6,14,18,57,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,8,19,21,0,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,8,23,22,0,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,8,31,19,0,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,10,11,18,30,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,10,16,18,15,9XX BURRARD ST,Central Business District,490952.9374,5458833.2026
Theft of Bicycle,2017,3,14,19,30,9XX BUTE ST,West End,490541.9474,5459027.7584
Theft of Bicycle,2017,6,4,16,0,9XX BUTE ST,West End,490541.9474,5459027.7584
Theft of Bicycle,2017,3,18,15,0,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,6,9,2,5,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,7,2,12,30,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,7,13,10,56,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,7,19,18,45,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,8,4,20,11,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,8,8,8,0,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,8,11,11,0,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,8,11,20,30,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,8,18,20,30,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,9,2,13,15,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,10,26,8,15,9XX CANADA PL,Central Business District,491609.2906,5459492.6338
Theft of Bicycle,2017,6,2,7,0,9XX CANADA PL,Central Business District,491688.8172,5459447.7285
Theft of Bicycle,2017,8,19,20,31,9XX CANADA PL,Central Business District,491688.8172,5459447.7285
Theft of Bicycle,2017,9,7,14,59,9XX CANADA PL,Central Business District,491688.8172,5459447.7285
Theft of Bicycle,2017,3,7,12,37,9XX CARDERO ST,West End,490207.3873,5459455.1613
Theft of Bicycle,2017,9,12,22,0,9XX COOPERAGE WAY,Central Business District,491785.5716,5457952.599
Theft of Bicycle,2017,1,24,6,30,9XX DAVIE ST,Central Business District,490654.9614,5458431.9631
Theft of Bicycle,2017,9,11,16,45,9XX E 10TH AVE,Mount Pleasant,493799.7617,5456522.6393
Theft of Bicycle,2017,11,1,0,0,9XX E 11TH AVE,Mount Pleasant,493864.1154,5456422.4875
Theft of Bicycle,2017,9,16,1,0,9XX E 13TH AVE,Mount Pleasant,493829.7,5456223.3202
Theft of Bicycle,2017,2,23,12,0,9XX E HASTINGS ST,Strathcona,493870.7475,5458696.3241
Theft of Bicycle,2017,8,17,17,0,9XX E HASTINGS ST,Strathcona,493870.7475,5458696.3241
Theft of Bicycle,2017,4,15,11,6,9XX EXPO BLVD,Central Business District,491614.7785,5458083.717
Theft of Bicycle,2017,6,5,15,26,9XX EXPO BLVD,Central Business District,491614.7785,5458083.717
Theft of Bicycle,2017,10,12,22,0,9XX EXPO BLVD,Central Business District,491614.7785,5458083.717
Theft of Bicycle,2017,5,21,23,44,9XX GRANVILLE ST,Central Business District,491076.1837,5458525.5538
Theft of Bicycle,2017,6,7,19,0,9XX GRANVILLE ST,Central Business District,491152.6031,5458614.2902
Theft of Bicycle,2017,3,12,18,30,9XX HORNBY ST,Central Business District,490916.9189,5458663.2714
Theft of Bicycle,2017,6,25,19,47,9XX HORNBY ST,Central Business District,490984.4345,5458729.5653
Theft of Bicycle,2017,8,19,21,30,9XX HORNBY ST,Central Business District,490984.4345,5458729.5653
Theft of Bicycle,2017,8,21,9,30,9XX HORNBY ST,Central Business District,490984.4345,5458729.5653
Theft of Bicycle,2017,6,12,2,20,9XX MAIN ST,Central Business District,492725.7598,5458184.397
Theft of Bicycle,2017,8,25,17,35,9XX MAIN ST,Central Business District,492725.9248,5458190.7121
Theft of Bicycle,2017,3,2,1,2,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Theft of Bicycle,2017,6,8,22,30,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Theft of Bicycle,2017,8,3,2,8,9XX MAIN ST,Central Business District,492726.1723,5458200.1847
Theft of Bicycle,2017,6,3,19,30,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft of Bicycle,2017,7,14,17,40,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft of Bicycle,2017,9,9,20,0,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft of Bicycle,2017,12,1,0,0,9XX NELSON ST,Central Business District,490846.0834,5458717.3349
Theft of Bicycle,2017,7,29,3,19,9XX PRINCESS AVE,Strathcona,493324.6757,5458174.0161
Theft of Bicycle,2017,8,29,21,0,9XX RICHARDS ST,Central Business District,491227.0639,5458406.3747
Theft of Bicycle,2017,11,20,14,0,9XX RICHARDS ST,Central Business District,491227.0639,5458406.3747
Theft of Bicycle,2017,6,27,7,10,9XX SALSBURY DR,Grandview-Woodland,495082.0402,5458189.889
Theft of Bicycle,2017,1,24,9,0,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Theft of Bicycle,2017,5,18,11,0,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Theft of Bicycle,2017,10,6,21,46,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Theft of Bicycle,2017,10,16,8,30,9XX SCHOOL GR,Fairview,490734.7594,5457208.8724
Theft of Bicycle,2017,7,18,0,1,9XX SEYMOUR ST,Central Business District,491125.9219,5458441.2075
Theft of Bicycle,2017,7,5,8,30,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft of Bicycle,2017,7,7,14,55,9XX SEYMOUR ST,Central Business District,491241.7534,5458543.8127
Theft of Bicycle,2017,9,6,11,30,9XX W 12TH AVE,Fairview,490946.5396,5456425.485
Theft of Bicycle,2017,12,14,0,0,9XX W 14TH AVE,Fairview,490821.8928,5456228.052
Theft of Bicycle,2017,11,2,12,0,9XX W 16TH AVE,Fairview,490793.1725,5456049.9036
Theft of Bicycle,2017,7,28,18,0,9XX W 71ST AVE,Marpole,490687.5471,5450467.022
Theft of Bicycle,2017,5,19,0,0,9XX W 7TH AVE,Fairview,490938.0972,5456941.3426
Theft of Bicycle,2017,6,7,21,43,9XX W CORDOVA ST,Central Business District,491637.4587,5459386.5999
Theft of Bicycle,2017,7,4,13,0,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Theft of Bicycle,2017,10,30,18,0,9XX W HASTINGS ST,Central Business District,491499.5999,5459389.1782
Theft of Bicycle,2017,6,28,20,57,9XX W KING EDWARD AVE,South Cambie,490741.884,5455154.5457
Theft of Bicycle,2017,11,8,15,30,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft of Bicycle,2017,12,2,15,30,ABBOTT ST / KEEFER PL,Central Business District,492171.8765,5458556.189
Theft of Bicycle,2017,4,25,0,59,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft of Bicycle,2017,6,25,21,54,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft of Bicycle,2017,12,8,18,30,ABBOTT ST / W CORDOVA ST,Central Business District,492233.1575,5458913.7943
Theft of Bicycle,2017,3,6,11,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft of Bicycle,2017,6,22,0,0,ABBOTT ST / W HASTINGS ST,Central Business District,492203.9207,5458810.8912
Theft of Bicycle,2017,9,14,9,0,ABBOTT ST / WATER ST,Central Business District,492260.9735,5459020.9682
Theft of Bicycle,2017,1,12,17,17,ABBOTT ST / WATER ST,Central Business District,492260.9736,5459020.968
Theft of Bicycle,2017,7,1,15,26,ALBERNI ST / DENMAN ST,West End,490227.3948,5459946.9941
Theft of Bicycle,2017,4,5,23,0,ALBERNI ST / THURLOW ST,West End,491003.6115,5459185.0023
Theft of Bicycle,2017,9,23,19,30,ALBERTA ST / W 49TH AVE,Oakridge,491775.9009,5452580.4815
Theft of Bicycle,2017,9,5,9,15,ALDER CRSS / W 6TH AVE,Fairview,490389.4,5457052.3935
Theft of Bicycle,2017,2,23,15,0,ALDER ST / W 6TH AVE,Fairview,490451.9078,5457043.7372
Theft of Bicycle,2017,3,2,5,12,ALMA ST / W 4TH AVE,Kitsilano,486491.6006,5457332.8651
Theft of Bicycle,2017,7,12,19,0,ALMA ST / W 4TH AVE,Kitsilano,486491.6006,5457332.8651
Theft of Bicycle,2017,8,6,21,2,ALMA ST / W BROADWAY AVE,Kitsilano,486476.439,5456861.838
Theft of Bicycle,2017,4,20,20,6,ANDERSON ST / CARTWRIGHT ST,Fairview,490102.7315,5457550.0251
Theft of Bicycle,2017,10,8,14,30,ANDERSON ST / CARTWRIGHT ST,Fairview,490102.7315,5457550.0251
Theft of Bicycle,2017,5,31,17,0,ANDERSON ST / JOHNSTON ST,Fairview,490178.7294,5457692.7106
Theft of Bicycle,2017,7,13,11,0,ARBUTUS ST / W 11TH AVE,Kitsilano,488867.8971,5456586.7768
Theft of Bicycle,2017,6,2,0,5,ARBUTUS ST / W 5TH AVE,Kitsilano,488882.6799,5457176.4879
Theft of Bicycle,2017,11,25,10,30,ASH ST / W 12TH AVE,Fairview,491441.2314,5456415.0912
Theft of Bicycle,2017,3,31,21,0,ATHLETES WAY / SALT ST,Mount Pleasant,492284.6069,5457646.8447
Theft of Bicycle,2017,7,28,17,0,AVISON WAY / STANLEY PARK DR,Stanley Park,490489.4165,5460577.3746
Theft of Bicycle,2017,6,4,12,40,BALSAM ST / W 4TH AVE,Kitsilano,488371.4432,5457288.8598
Theft of Bicycle,2017,3,31,16,1,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2017,9,18,17,30,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2017,7,9,19,0,BAYSWATER ST / W BROADWAY AVE,Kitsilano,487541.3302,5456832.2973
Theft of Bicycle,2017,6,27,12,0,BEACH AVE / BROUGHTON ST,West End,489852.9442,5458767.4913
Theft of Bicycle,2017,10,22,8,45,BEACH AVE / DAVIE ST,West End,489646.6964,5459446.4527
Theft of Bicycle,2017,8,8,13,41,BEACH AVE / DAVIE ST,West End,489646.6968,5459446.4531
Theft of Bicycle,2017,1,5,20,43,BEATTY ST / ROBSON ST,Central Business District,491710.822,5458320.9708
Theft of Bicycle,2017,1,5,17,0,BEATTY ST / ROBSON ST,Central Business District,491710.8223,5458320.971
Theft of Bicycle,2017,7,4,19,15,BIDWELL ST / ROBSON ST,West End,490264.7788,5459755.1459
