TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,5,7,8,58,BIDWELL ST / W GEORGIA ST,West End,490393.366,5459881.4775
Theft of Bicycle,2017,4,10,1,0,BIRCH ST / W 12TH AVE,Fairview,490262.6258,5456447.8936
Theft of Bicycle,2017,4,29,13,0,BIRCH ST / W BROADWAY AVE,Fairview,490271.0705,5456759.2785
Theft of Bicycle,2017,10,11,19,44,BLENHEIM ST / W 4TH AVE,Kitsilano,487073.2981,5457319.7723
Theft of Bicycle,2017,9,29,7,15,BRUNSWICK ST / E 8TH AVE,Mount Pleasant,492934.9147,5456767.261
Theft of Bicycle,2017,4,17,16,0,BURRARD ST / COMOX ST,West End,490757.4553,5458643.8634
Theft of Bicycle,2017,9,2,7,0,BURRARD ST / COMOX ST,West End,490757.4553,5458643.8634
Theft of Bicycle,2017,8,29,10,0,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Theft of Bicycle,2017,5,21,14,0,BURRARD ST / MELVILLE ST,Central Business District,491271.8546,5459162.6245
Theft of Bicycle,2017,9,21,11,50,BURRARD ST / MELVILLE ST,Central Business District,491271.8546,5459162.6245
Theft of Bicycle,2017,5,8,11,45,BURRARD ST / ROBSON ST,West End,491068.8642,5458954.9168
Theft of Bicycle,2017,7,4,14,0,BURRARD ST / SMITHE ST,West End,490950.9629,5458837.6465
Theft of Bicycle,2017,8,29,23,0,BURRARD ST / SMITHE ST,West End,490950.9629,5458837.6465
Theft of Bicycle,2017,12,4,9,0,BURRARD ST / W BROADWAY AVE,Fairview,489395.3772,5456781.1522
Theft of Bicycle,2017,9,15,19,15,BURRARD ST / W CORDOVA ST,Central Business District,491550.3179,5459441.3252
Theft of Bicycle,2017,9,27,16,0,BURRARD ST / W HASTINGS ST,Central Business District,491494.5414,5459386.9078
Theft of Bicycle,2017,7,20,7,0,BURRARD ST / W PENDER ST,Central Business District,491426.8765,5459318.3757
Theft of Bicycle,2017,8,5,23,30,BUTE ST / DAVIE ST,West End,490301.4017,5458792.1624
Theft of Bicycle,2017,12,15,8,30,BUTE ST / W HASTINGS ST,Central Business District,491073.0496,5459567.7935
Theft of Bicycle,2017,8,29,18,30,CAMBIE ST / ROBSON ST,Central Business District,491638.2791,5458390.1404
Theft of Bicycle,2017,9,28,18,0,CAMBIE ST / ROBSON ST,Central Business District,491638.2791,5458390.1404
Theft of Bicycle,2017,8,8,11,45,CAMBIE ST / SW MARINE DR,Marpole,491461.7771,5450810.0599
Theft of Bicycle,2017,6,11,10,0,CAMBIE ST / W 41ST AVE,Oakridge,491528.4075,5453418.2887
Theft of Bicycle,2017,9,15,13,15,CAMBIE ST / W 7TH AVE,Fairview,491643.103,5456918.3636
Theft of Bicycle,2017,8,2,15,30,CAMBIE ST / W 8TH AVE,Fairview,491641.6548,5456817.7824
Theft of Bicycle,2017,8,27,12,0,CAMBIE ST / W 8TH AVE,Fairview,491641.6548,5456817.7824
Theft of Bicycle,2017,10,6,0,0,CAMBIE ST / W 8TH AVE,Fairview,491641.6548,5456817.7824
Theft of Bicycle,2017,10,7,0,0,CAMBIE ST / W 8TH AVE,Fairview,491641.6548,5456817.7824
Theft of Bicycle,2017,6,23,10,45,CAMBIE ST / W BROADWAY AVE,Fairview,491638.4264,5456722.3837
Theft of Bicycle,2017,9,13,14,50,CAMBIE ST / W CORDOVA ST,Central Business District,492061.6988,5458981.8422
Theft of Bicycle,2017,8,24,8,0,CAMBIE ST / W GEORGIA ST,Central Business District,491761.0359,5458513.5215
Theft of Bicycle,2017,8,17,18,30,CAMBIE ST / W HASTINGS ST,Central Business District,492028.3046,5458872.7095
Theft of Bicycle,2017,9,4,18,0,CAMBIE ST / W HASTINGS ST,Central Business District,492028.3046,5458872.7095
Theft of Bicycle,2017,10,25,16,0,CAMBIE ST / W HASTINGS ST,Central Business District,492028.3046,5458872.7095
Theft of Bicycle,2017,12,2,22,21,CAMBIE ST / W HASTINGS ST,Central Business District,492028.3046,5458872.7095
Theft of Bicycle,2017,7,21,12,0,CAMBIE ST / W KING EDWARD AVE,South Cambie,491594.3705,5455134.4799
Theft of Bicycle,2017,10,16,12,0,CAMBIE ST / W KING EDWARD AVE,South Cambie,491594.3705,5455134.4799
Theft of Bicycle,2017,9,28,20,0,CAMBIE ST / WATER ST,Central Business District,492085.8223,5459067.7429
Theft of Bicycle,2017,9,28,0,40,CAMPBELL AVE / E HASTINGS ST,Strathcona,493832.6693,5458702.288
Theft of Bicycle,2017,6,26,11,15,CARDERO ST / DAVIE ST,West End,489915.3257,5459172.7169
Theft of Bicycle,2017,8,23,5,13,CARDERO ST / DAVIE ST,West End,489915.3257,5459172.7169
Theft of Bicycle,2017,6,6,21,0,CARRALL ST / E CORDOVA ST,Central Business District,492416.8338,5458858.141
Theft of Bicycle,2017,9,28,18,55,CARRALL ST / E HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft of Bicycle,2017,11,7,17,0,CARRALL ST / E PENDER ST,Central Business District,492408.4365,5458642.8001
Theft of Bicycle,2017,6,7,16,41,CARRALL ST / W HASTINGS ST,Central Business District,492412.3483,5458751.9869
Theft of Bicycle,2017,7,17,18,50,CARTWRIGHT ST / OLD BRIDGE ST,Fairview,490167.7578,5457492.0892
Theft of Bicycle,2017,10,2,19,30,CENTRAL ST / MAIN ST,Mount Pleasant,492699.2545,5457646.8566
Theft of Bicycle,2017,8,6,0,57,CLARK DR / VENABLES ST,Grandview-Woodland,494379.9919,5458225.4454
Theft of Bicycle,2017,8,14,10,0,COLLINGWOOD ST / W 4TH AVE,Kitsilano,486778.9302,5457327.12
Theft of Bicycle,2017,7,4,21,59,COLLINGWOOD ST / W BROADWAY AVE,Kitsilano,486769.0695,5456853.7667
Theft of Bicycle,2017,6,16,9,0,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft of Bicycle,2017,7,19,22,56,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.434,5458743.6228
Theft of Bicycle,2017,5,17,23,0,COLUMBIA ST / W 10TH AVE,Mount Pleasant,492033.6669,5456604.2855
Theft of Bicycle,2017,6,19,13,30,COLUMBIA ST / W 1ST AVE,Mount Pleasant,492041.292,5457516.2581
Theft of Bicycle,2017,6,26,21,0,COLUMBIA ST / W 1ST AVE,Mount Pleasant,492041.292,5457516.2581
Theft of Bicycle,2017,10,9,10,0,COLUMBIA ST / W 6TH AVE,Mount Pleasant,492036.3823,5456992.8226
Theft of Bicycle,2017,6,17,21,0,COMMERCIAL DR / E 10TH AVE,Kensington-Cedar Cottage,494920.3383,5456517.151
Theft of Bicycle,2017,5,13,0,30,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.3198,5457427.4717
Theft of Bicycle,2017,4,24,19,16,COMMERCIAL DR / E 6TH AVE,Grandview-Woodland,494926.136,5456926.3865
Theft of Bicycle,2017,3,29,9,27,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,6,28,17,0,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,7,6,12,30,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,9,11,16,2,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,9,16,12,0,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,11,20,18,30,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,12,22,17,0,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9034,5456620.4275
Theft of Bicycle,2017,7,15,15,10,COMMERCIAL DR / GRANT ST,Grandview-Woodland,494935.1183,5457625.9968
Theft of Bicycle,2017,5,10,18,40,COMMERCIAL DR / PARKER ST,Grandview-Woodland,494942.3462,5458113.9738
Theft of Bicycle,2017,7,19,10,0,COMOX ST / DENMAN ST,West End,489841.3547,5459556.3822
Theft of Bicycle,2017,9,3,11,55,COMOX ST / DENMAN ST,West End,489841.3547,5459556.3822
Theft of Bicycle,2017,9,13,21,30,COMOX ST / DENMAN ST,West End,489841.3547,5459556.3822
Theft of Bicycle,2017,10,2,14,0,COMOX ST / DENMAN ST,West End,489841.3547,5459556.3822
Theft of Bicycle,2017,8,21,21,51,CORNWALL AVE / MAPLE ST,Kitsilano,489072.3897,5457761.3881
Theft of Bicycle,2017,12,17,16,0,COURTENAY ST / W 8TH AVE,West Point Grey,485348.8788,5456984.1453
Theft of Bicycle,2017,7,22,0,1,CYPRESS ST / W 1ST AVE,Kitsilano,489242.7157,5457559.8997
Theft of Bicycle,2017,9,23,17,0,CYPRESS ST / W 4TH AVE,Kitsilano,489234.7387,5457264.3233
Theft of Bicycle,2017,7,24,20,45,CYPRESS ST / W 6TH AVE,Kitsilano,489229.5375,5457074.7764
Theft of Bicycle,2017,9,11,14,20,DAVIE ST / DENMAN ST,West End,489686.5485,5459400.7084
Theft of Bicycle,2017,2,12,20,54,DAVIE ST / GRANVILLE ST,Central Business District,490821.3138,5458274.1462
Theft of Bicycle,2017,7,17,15,6,DAVIE ST / HORNBY ST,Central Business District,490680.2603,5458413.5032
Theft of Bicycle,2017,10,10,16,50,DAVIE ST / HOWE ST,Central Business District,490748.5908,5458346.3187
Theft of Bicycle,2017,7,23,16,0,DAVIE ST / THURLOW ST,West End,490456.6509,5458633.7717
Theft of Bicycle,2017,8,5,19,0,DAVIE ST / THURLOW ST,West End,490456.6509,5458633.7717
Theft of Bicycle,2017,9,4,7,0,DAVIE ST / THURLOW ST,West End,490456.6509,5458633.7717
Theft of Bicycle,2017,6,14,14,0,DUNBAR ST / W 4TH AVE,Kitsilano,486640.7147,5457330.055
Theft of Bicycle,2017,5,26,16,30,DUNDAS ST / KAMLOOPS ST,Hastings-Sunrise,496030.4284,5459114.7728
Theft of Bicycle,2017,6,2,14,30,DUNDAS ST / WALL ST,Grandview-Woodland,495365.3465,5459123.164
Theft of Bicycle,2017,7,12,19,0,DUNSMUIR ST / GRANVILLE ST,Central Business District,491535.5949,5458993.2258
Theft of Bicycle,2017,8,30,15,0,DUNSMUIR ST / GRANVILLE ST,Central Business District,491535.5949,5458993.2258
Theft of Bicycle,2017,8,29,17,0,DUNSMUIR ST / HORNBY ST,Central Business District,491393.3974,5459134.0403
Theft of Bicycle,2017,8,18,10,0,DUNSMUIR ST / HOWE ST,Central Business District,491464.146,5459064.7485
Theft of Bicycle,2017,6,24,14,30,DUNSMUIR ST / RICHARDS ST,Central Business District,491675.884,5458852.2984
Theft of Bicycle,2017,2,21,14,0,DUNSMUIR ST / SEYMOUR ST,Central Business District,491607.5141,5458920.9821
Theft of Bicycle,2017,9,19,11,0,DUNSMUIR ST / SEYMOUR ST,Central Business District,491607.5141,5458920.9821
Theft of Bicycle,2017,6,15,15,0,E 10TH AVE / MAIN ST,Mount Pleasant,492651.7038,5456587.8094
Theft of Bicycle,2017,10,31,19,30,E 11TH AVE / PRINCE EDWARD ST,Mount Pleasant,493002.7823,5456439.5355
Theft of Bicycle,2017,10,3,18,31,E 12TH AVE / WINDSOR ST,Mount Pleasant,493935.2931,5456328.6037
Theft of Bicycle,2017,4,19,17,0,E 13TH AVE / MAIN ST,Mount Pleasant,492643.1159,5456287.4457
Theft of Bicycle,2017,5,22,9,30,E 15TH AVE / MAIN ST,Mount Pleasant,492636.3567,5456087.2474
Theft of Bicycle,2017,9,5,20,0,E 16TH AVE / ONTARIO ST,Riley Park,492347.223,5455991.1461
Theft of Bicycle,2017,5,12,23,39,E 20TH AVE / MAIN ST,Riley Park,492654.6075,5455553.706
Theft of Bicycle,2017,10,8,14,0,E 20TH AVE / MAIN ST,Riley Park,492654.6075,5455553.706
Theft of Bicycle,2017,3,10,15,55,E 23RD AVE / SOPHIA ST,Riley Park,492818.8472,5455277.876
Theft of Bicycle,2017,9,13,10,0,E 24TH AVE / PRINCE EDWARD ST,Riley Park,492959.3644,5455174.9619
Theft of Bicycle,2017,7,29,1,0,E 24TH AVE / ST CATHERINES ST,Kensington-Cedar Cottage,493753.468,5455155.0151
Theft of Bicycle,2017,3,14,17,15,E 27TH AVE / MAIN ST,Riley Park,492638.2779,5454944.5259
Theft of Bicycle,2017,8,20,14,30,E 27TH AVE / MAIN ST,Riley Park,492638.2779,5454944.5259
Theft of Bicycle,2017,6,29,14,58,E 29TH AVE / MAIN ST,Riley Park,492626.2711,5454636.589
Theft of Bicycle,2017,5,3,2,0,E 2ND AVE / MAIN ST,Mount Pleasant,492668.0702,5457370.525
Theft of Bicycle,2017,8,31,9,0,E 2ND AVE / QUEBEC ST,Mount Pleasant,492527.6434,5457382.686
Theft of Bicycle,2017,2,1,16,0,E 2ND AVE / WOODLAND DR,Grandview-Woodland,494651.3337,5457332.6976
Theft of Bicycle,2017,6,25,7,40,E 30TH AVE / NANAIMO ST,Kensington-Cedar Cottage,495728.7741,5454232.6217
Theft of Bicycle,2017,5,31,19,30,E 32ND AVE / MAIN ST,Riley Park,492617.6934,5454362.5548
Theft of Bicycle,2017,7,17,19,0,E 32ND AVE / MAIN ST,Riley Park,492617.6934,5454362.5548
Theft of Bicycle,2017,7,25,19,0,E 3RD AVE / MAIN ST,Mount Pleasant,492665.2132,5457279.217
Theft of Bicycle,2017,8,11,16,30,E 5TH AVE / WOODLAND DR,Grandview-Woodland,494647.1844,5457031.1509
Theft of Bicycle,2017,6,19,20,30,E 6TH AVE / MAIN ST,Mount Pleasant,492657.3796,5456975.419
Theft of Bicycle,2017,9,17,12,24,E 6TH AVE / MAIN ST,Mount Pleasant,492657.3796,5456975.419
Theft of Bicycle,2017,3,6,20,0,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft of Bicycle,2017,9,19,4,0,E 8TH AVE / KINGSWAY AVE,Mount Pleasant,492715.6297,5456773.6674
Theft of Bicycle,2017,8,30,19,0,E 8TH AVE / LAKEWOOD DR,Grandview-Woodland,495487.092,5456718.231
Theft of Bicycle,2017,7,17,16,30,E 8TH AVE / QUEBEC ST,Mount Pleasant,492511.161,5456779.4302
Theft of Bicycle,2017,8,6,17,0,E BROADWAY AVE / FRASER ST,Mount Pleasant,493514.798,5456639.1488
Theft of Bicycle,2017,8,2,14,0,E BROADWAY AVE / RUPERT ST,Hastings-Sunrise,497539.1887,5456571.0572
Theft of Bicycle,2017,7,15,14,0,E CORDOVA ST / HEATLEY AVE,Strathcona,493491.1801,5458819.8106
Theft of Bicycle,2017,7,17,8,0,E CORDOVA ST / POWELL ST,Strathcona,493769.665,5458909.748
Theft of Bicycle,2017,7,21,17,10,E CORDOVA ST / PRINCESS AVE,Strathcona,493351.2191,5458824.1471
Theft of Bicycle,2017,7,5,15,10,E GEORGIA ST / MAIN ST,Strathcona,492743.2456,5458428.5255
Theft of Bicycle,2017,6,4,1,0,E HASTINGS ST / KAMLOOPS ST,Hastings-Sunrise,496030.2701,5458713.9247
Theft of Bicycle,2017,7,8,9,20,E HASTINGS ST / MAIN ST,Strathcona,492749.7912,5458737.3828
Theft of Bicycle,2017,9,1,0,0,E HASTINGS ST / NANAIMO ST,Grandview-Woodland,495887.5447,5458714.2743
Theft of Bicycle,2017,6,21,21,30,E HASTINGS ST / SLOCAN ST,Hastings-Sunrise,496411.7736,5458712.862
Theft of Bicycle,2017,10,29,10,0,E HASTINGS ST / VERNON DR,Strathcona,494242.7219,5458709.836
Theft of Bicycle,2017,11,7,16,30,E PENDER ST / GLEN DR,Strathcona,494085.6001,5458591.8287
Theft of Bicycle,2017,1,27,17,0,E PENDER ST / MAIN ST,Strathcona,492748.7552,5458629.9818
Theft of Bicycle,2017,8,13,15,30,E PENDER ST / TEMPLETON DR,Grandview-Woodland,495652.2544,5458610.6
Theft of Bicycle,2017,4,23,12,26,EXPO BLVD / QUEBEC ST,Central Business District,492559.1084,5458210.5213
Theft of Bicycle,2017,1,2,16,30,FIR ST / W BROADWAY AVE,Fairview,489739.4853,5456770.7837
Theft of Bicycle,2017,7,4,21,26,GORE AVE / KEEFER ST,Strathcona,492931.226,5458524.6097
Theft of Bicycle,2017,5,25,21,20,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Theft of Bicycle,2017,7,21,23,30,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Theft of Bicycle,2017,9,8,10,1,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8716,5458390.3172
Theft of Bicycle,2017,3,7,19,52,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Theft of Bicycle,2017,8,1,16,0,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Theft of Bicycle,2017,9,18,16,30,GRANVILLE ST / ROBSON ST,Central Business District,491285.8784,5458741.8424
Theft of Bicycle,2017,7,13,11,0,GRANVILLE ST / W 10TH AVE,Fairview,489920.1141,5456661.9913
Theft of Bicycle,2017,11,8,18,55,GRANVILLE ST / W 10TH AVE,Fairview,489920.1141,5456661.9913
Theft of Bicycle,2017,9,15,16,0,GRANVILLE ST / W 6TH AVE,Fairview,489926.1468,5457055.9913
Theft of Bicycle,2017,2,20,16,23,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Theft of Bicycle,2017,5,15,15,0,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Theft of Bicycle,2017,5,24,17,40,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Theft of Bicycle,2017,9,14,16,30,GRANVILLE ST / W GEORGIA ST,Central Business District,491408.2273,5458864.9384
Theft of Bicycle,2017,3,31,10,0,GRANVILLE ST / W HASTINGS ST,Central Business District,491720.6978,5459179.6516
Theft of Bicycle,2017,4,17,14,40,GRANVILLE ST / W HASTINGS ST,Central Business District,491720.6978,5459179.6516
Theft of Bicycle,2017,7,19,16,10,GRANVILLE ST / W HASTINGS ST,Central Business District,491720.6978,5459179.6516
Theft of Bicycle,2017,7,19,15,0,GRANVILLE ST / W PENDER ST,Central Business District,491647.8257,5459106.3332
Theft of Bicycle,2017,8,19,16,58,GRANVILLE ST / W PENDER ST,Central Business District,491647.8257,5459106.3332
Theft of Bicycle,2017,10,7,12,0,GRANVILLE ST / W PENDER ST,Central Business District,491647.8257,5459106.3332
Theft of Bicycle,2017,4,7,22,0,HAMILTON ST / W HASTINGS ST,Central Business District,492002.8333,5458896.815
Theft of Bicycle,2017,11,25,13,0,HEATHER ST / W 12TH AVE,Fairview,491273.3827,5456421.7065
Theft of Bicycle,2017,9,13,9,0,HELMCKEN ST / HOWE ST,Central Business District,490862.9336,5458462.1455
Theft of Bicycle,2017,9,15,8,30,HOMER ST / W GEORGIA ST,Central Business District,491620.9984,5458653.2413
Theft of Bicycle,2017,6,16,21,41,HOMER ST / W PENDER ST,Central Business District,491860.155,5458896.0568
Theft of Bicycle,2017,6,2,9,0,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Theft of Bicycle,2017,6,27,19,0,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Theft of Bicycle,2017,7,21,14,0,HORNBY ST / NELSON ST,Central Business District,490909.8511,5458649.9239
Theft of Bicycle,2017,5,16,18,30,HORNBY ST / SMITHE ST,Central Business District,491027.1656,5458765.1155
Theft of Bicycle,2017,6,18,1,0,HORNBY ST / W PENDER ST,Central Business District,491501.3279,5459246.9334
Theft of Bicycle,2017,8,21,9,20,HORNBY ST / W PENDER ST,Central Business District,491501.3279,5459246.9334
Theft of Bicycle,2017,11,26,16,15,HOWE ST / W GEORGIA ST,Central Business District,491334.3345,5458937.8604
Theft of Bicycle,2017,7,7,10,0,HUDSON ST / W 39TH AVE,Shaughnessy,490189.7699,5453703.1376
Theft of Bicycle,2017,8,18,16,0,ISLAND PARK WALK / OLD BRIDGE WALK,Fairview,490108.9445,5457424.7798
Theft of Bicycle,2017,3,22,9,0,JACKSON AVE / POWELL ST,Strathcona,493211.1922,5458928.7189
Theft of Bicycle,2017,8,23,15,30,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft of Bicycle,2017,9,1,22,30,KINGSWAY AVE / MAIN ST,Mount Pleasant,492652.2311,5456870.0877
Theft of Bicycle,2017,5,26,2,0,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.332,5454345.5671
Theft of Bicycle,2017,7,13,10,0,LAKEWOOD DR / NAPIER ST,Grandview-Woodland,495504.9815,5458006.7941
Theft of Bicycle,2017,7,4,13,30,LAUREL ST / W 10TH AVE,Fairview,490879.4776,5456635.3713
Theft of Bicycle,2017,7,28,16,35,LAUREL ST / W 10TH AVE,Fairview,490879.4776,5456635.3713
Theft of Bicycle,2017,7,21,7,0,LAUREL ST / W 12TH AVE,Fairview,490872.801,5456434.5685
Theft of Bicycle,2017,10,7,10,30,LAUREL ST / W 12TH AVE,Fairview,490872.801,5456434.5685
Theft of Bicycle,2017,7,21,2,0,MACDONALD ST / W 17TH AVE,Arbutus Ridge,487750.6829,5456048.8388
Theft of Bicycle,2017,10,24,18,0,MAIN ST / PRIOR ST,Central Business District,492731.4661,5458227.744
Theft of Bicycle,2017,6,2,22,3,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft of Bicycle,2017,11,11,7,45,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft of Bicycle,2017,11,26,3,15,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft of Bicycle,2017,12,12,12,0,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Theft of Bicycle,2017,3,19,16,0,MANITOBA ST / W 1ST AVE,Mount Pleasant,492242.3692,5457496.4204
Theft of Bicycle,2017,5,30,17,15,MANITOBA ST / W 1ST AVE,Mount Pleasant,492242.3692,5457496.4204
Theft of Bicycle,2017,6,11,19,0,MANITOBA ST / W 1ST AVE,Mount Pleasant,492242.3692,5457496.4204
Theft of Bicycle,2017,12,16,16,59,MANITOBA ST / W 3RD AVE,Mount Pleasant,492243.9557,5457292.5656
Theft of Bicycle,2017,4,21,22,45,MANITOBA ST / WALTER HARDWICK AVE,Mount Pleasant,492242.9008,5457580.0157
Theft of Bicycle,2017,8,15,23,45,MAPLE ST / W 2ND AVE,Kitsilano,489062.3618,5457466.8946
Theft of Bicycle,2017,8,2,20,15,MAPLE ST / W 4TH AVE,Kitsilano,489059.2981,5457268.7497
Theft of Bicycle,2017,5,7,11,0,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft of Bicycle,2017,9,23,15,46,NELSON ST / SEYMOUR ST,Central Business District,491125.6598,5458434.4889
Theft of Bicycle,2017,10,30,8,0,OAK ST / W 12TH AVE,Fairview,490780.5493,5456427.6613
Theft of Bicycle,2017,9,24,17,0,PACIFIC ST / SEYMOUR ST,Central Business District,490633.116,5457983.4961
Theft of Bicycle,2017,5,27,18,13,PINE ST / W BROADWAY AVE,Fairview,489565.7987,5456776.4358
Theft of Bicycle,2017,10,1,20,0,RICHARDS ST / SMITHE ST,Central Business District,491309.9733,5458483.9659
Theft of Bicycle,2017,8,3,16,0,RICHARDS ST / W CORDOVA ST,Central Business District,491933.4618,5459112.1543
Theft of Bicycle,2017,2,17,19,30,RICHARDS ST / W GEORGIA ST,Central Business District,491549.4236,5458724.1668
Theft of Bicycle,2017,4,23,14,17,RICHARDS ST / W GEORGIA ST,Central Business District,491549.4236,5458724.1668
Theft of Bicycle,2017,8,9,22,52,RICHARDS ST / W HASTINGS ST,Central Business District,491861.3846,5459038.6983
Theft of Bicycle,2017,1,31,21,17,RICHARDS ST / W PENDER ST,Central Business District,491791.7547,5458968.7535
Theft of Bicycle,2017,7,24,19,0,SALT ST / W 1ST AVE,Mount Pleasant,492281.7659,5457508.5702
Theft of Bicycle,2017,7,26,18,15,SALT ST / WALTER HARDWICK AVE,Mount Pleasant,492282.8126,5457578.3241
Theft of Bicycle,2017,8,27,18,15,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9166
Theft of Bicycle,2017,10,2,14,42,SPRUCE ST / W 6TH AVE,Fairview,490621.1332,5457038.877
Theft of Bicycle,2017,7,24,19,20,STEPHENS ST / W 6TH AVE,Kitsilano,487893.4811,5457107.3039
Theft of Bicycle,2017,8,10,0,7,THURLOW ST / W CORDOVA ST,Central Business District,491334.2612,5459516.0704
Theft of Bicycle,2017,4,27,22,0,THURLOW ST / W GEORGIA ST,West End,491045.4368,5459226.3904
Theft of Bicycle,2017,8,16,7,0,THURLOW ST / W GEORGIA ST,West End,491045.4368,5459226.3904
Theft of Bicycle,2017,6,11,1,0,THURLOW ST / W PENDER ST,Central Business District,491241.8488,5459422.6459
Theft of Bicycle,2017,7,1,20,0,VINE ST / W 10TH AVE,Kitsilano,488528.4104,5456697.2902
Theft of Bicycle,2017,7,20,14,30,VINE ST / W 4TH AVE,Kitsilano,488541.8578,5457281.4432
Theft of Bicycle,2017,10,13,10,37,VINE ST / W 4TH AVE,Kitsilano,488541.8578,5457281.4432
Theft of Bicycle,2017,4,24,20,0,VINE ST / W 5TH AVE,Kitsilano,488538.3726,5457187.0553
Theft of Bicycle,2017,7,6,21,0,W 2ND AVE / YEW ST,Kitsilano,488718.8845,5457475.8373
Theft of Bicycle,2017,5,8,15,0,W 41ST AVE / YEW ST,Arbutus Ridge,488461.3559,5453550.994
Theft of Bicycle,2017,11,30,9,0,W 4TH AVE / YEW ST,Kitsilano,488713.6098,5457277.2743
Theft of Bicycle,2017,5,9,18,30,W 5TH AVE / YUKON ST,Mount Pleasant,491797.6414,5457103.0877
Theft of Bicycle,2017,11,25,17,30,W BROADWAY AVE / YEW ST,Kitsilano,488701.1796,5456800.2331
Theft of Bicycle,2017,5,25,18,30,X ALEXANDER ST,Central Business District,492436.3905,5458968.3349
Theft of Bicycle,2017,4,3,15,50,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,4,28,23,24,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,5,5,18,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,5,10,19,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,5,27,21,45,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,5,27,23,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,7,4,21,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,7,5,20,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,7,23,13,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,8,4,14,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,8,10,20,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,8,21,19,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,8,23,18,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,9,7,15,0,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Theft of Bicycle,2017,10,4,18,30,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
