TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2017,10,17,23,0,X E 43RD AVE,Sunset,492313.9175,5453143.0163
Theft of Bicycle,2017,6,2,21,0,X E BROADWAY AVE,Mount Pleasant,492373.2379,5456704.2419
Theft of Bicycle,2017,10,23,18,25,X E PENDER ST,Central Business District,492424.6428,5458637.6334
Theft of Bicycle,2017,10,25,18,0,X KINGSWAY AVE,Mount Pleasant,492669.4602,5456863.0683
Theft of Bicycle,2017,1,1,0,11,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2017,1,15,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2017,7,31,22,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2017,8,22,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2017,9,4,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2017,10,13,14,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2017,6,1,16,58,X SMITHE MEWS,Central Business District,491851.2182,5457903.2015
Theft of Bicycle,2017,1,6,7,0,X W CORDOVA ST,Central Business District,492402.9504,5458857.5704
Theft of Bicycle,2017,7,20,22,0,YEW ST / YORK AVE,Kitsilano,488723.8953,5457670.3984
Theft of Vehicle,2017,2,2,17,0,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Theft of Vehicle,2017,6,26,16,30,10XX ALBERNI ST,West End,491141.1181,5459040.4392
Theft of Vehicle,2017,4,26,14,0,10XX BEACH AVE,Central Business District,490269.91,5458141.1263
Theft of Vehicle,2017,6,5,20,0,10XX BURNABY ST,West End,490513.2643,5458412.646
Theft of Vehicle,2017,8,5,7,10,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2017,10,22,19,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2017,11,9,16,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2017,12,5,15,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2017,5,6,23,30,10XX BURRARD ST,Central Business District,490832.7942,5458716.1406
Theft of Vehicle,2017,6,15,9,0,10XX BUTE ST,West End,490422.681,5458907.0773
Theft of Vehicle,2017,7,29,10,30,10XX CANADA PL,Central Business District,491493.3778,5459541.9474
Theft of Vehicle,2017,12,1,17,0,10XX CANADA PL,Central Business District,491590.1798,5459490.89
Theft of Vehicle,2017,10,28,10,20,10XX CHILCO ST,West End,489707.2332,5459840.4196
Theft of Vehicle,2017,9,18,7,0,10XX COMOX ST,West End,490746.896,5458647.9492
Theft of Vehicle,2017,6,4,14,0,10XX DENMAN ST,West End,489919.4242,5459627.6947
Theft of Vehicle,2017,3,5,8,34,10XX DOUGLAS CRES,Shaughnessy,490690.5178,5455755.7256
Theft of Vehicle,2017,7,14,20,0,10XX E 15TH AVE,Mount Pleasant,493938.6396,5456015.5148
Theft of Vehicle,2017,7,23,23,0,10XX E 52ND AVE,Sunset,493794.9255,5452205.4817
Theft of Vehicle,2017,1,6,21,30,10XX E 57TH AVE,Sunset,493786.7623,5451711.939
Theft of Vehicle,2017,5,31,15,0,10XX E 63RD AVE,Sunset,493799.7866,5451122.6753
Theft of Vehicle,2017,2,9,1,30,10XX E 64TH AVE,Sunset,493818.0997,5451028.6888
Theft of Vehicle,2017,5,19,7,10,10XX E 7TH AVE,Mount Pleasant,494011.1441,5456833.5462
Theft of Vehicle,2017,4,26,18,0,10XX E KENT AVE N,Sunset,493846.5284,5450670.0158
Theft of Vehicle,2017,10,27,21,0,10XX E PENDER ST,Strathcona,493990.4809,5458590.3184
Theft of Vehicle,2017,4,1,21,58,10XX HOWE ST,Central Business District,490912.2593,5458506.0209
Theft of Vehicle,2017,8,31,18,30,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493973.5265,5455626.2586
Theft of Vehicle,2017,7,13,10,36,10XX KINGSWAY AVE,Kensington-Cedar Cottage,493996.2479,5455609.9022
Theft of Vehicle,2017,10,5,11,0,10XX LAKEWOOD DR,Grandview-Woodland,495510.8646,5458098.378
Theft of Vehicle,2017,7,3,16,0,10XX LE ROI ST,Hastings-Sunrise,497085.7773,5458063.5736
Theft of Vehicle,2017,5,1,0,0,10XX NELSON ST,West End,490793.2792,5458756.378
Theft of Vehicle,2017,5,9,18,15,10XX NELSON ST,West End,490793.2792,5458756.378
Theft of Vehicle,2017,4,9,22,0,10XX PACIFIC ST,West End,490344.5513,5458270.5463
Theft of Vehicle,2017,12,6,16,14,10XX PACIFIC ST,West End,490351.6917,5458276.3433
Theft of Vehicle,2017,5,8,8,48,10XX PACIFIC ST,West End,490358.5943,5458256.622
Theft of Vehicle,2017,1,4,21,0,10XX RICHARDS ST,Central Business District,491127.0236,5458305.7226
Theft of Vehicle,2017,1,4,7,40,10XX RICHARDS ST,Central Business District,491180.0977,5458345.9226
Theft of Vehicle,2017,11,1,22,0,10XX RUPERT ST,Hastings-Sunrise,497559.908,5458111.5087
Theft of Vehicle,2017,3,3,19,0,10XX SE MARINE DR,Sunset,493873.1291,5450918.867
Theft of Vehicle,2017,9,13,19,0,10XX SW MARINE DR,Marpole,490456.6943,5450204.966
Theft of Vehicle,2017,11,11,14,0,10XX SW MARINE DR,Marpole,490456.6943,5450204.966
Theft of Vehicle,2017,11,12,19,0,10XX SW MARINE DR,Marpole,490456.6943,5450204.966
Theft of Vehicle,2017,12,15,16,0,10XX W 14TH AVE,Fairview,490767.3696,5456220.3189
Theft of Vehicle,2017,2,8,6,35,10XX W 41ST AVE,Oakridge,490667.2996,5453460.364
Theft of Vehicle,2017,6,6,8,0,10XX W BROADWAY AVE,Fairview,490778.893,5456741.4677
Theft of Vehicle,2017,8,21,0,55,10XX W BROADWAY AVE,Fairview,490778.893,5456741.4677
Theft of Vehicle,2017,3,21,7,30,10XX W GEORGIA ST,Central Business District,491088.6115,5459190.0607
Theft of Vehicle,2017,5,2,7,41,10XX W PENDER ST,Central Business District,491299.6618,5459391.3875
Theft of Vehicle,2017,6,6,9,30,11XX ALBERNI ST,West End,490894.9534,5459283.8872
Theft of Vehicle,2017,8,16,1,0,11XX BARCLAY ST,West End,490708.97,5459014.6209
Theft of Vehicle,2017,5,20,22,30,11XX BIDWELL ST,West End,489955.319,5459433.0949
Theft of Vehicle,2017,8,14,16,24,11XX BROUGHTON ST,West End,490120.4144,5459031.0221
Theft of Vehicle,2017,1,11,15,13,11XX COMMERCIAL DR,Grandview-Woodland,494945.8412,5458009.0578
Theft of Vehicle,2017,3,24,15,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Theft of Vehicle,2017,5,4,12,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Theft of Vehicle,2017,12,2,10,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Theft of Vehicle,2017,12,23,2,30,11XX DAVIE ST,West End,490366.6079,5458732.1678
Theft of Vehicle,2017,6,22,1,15,11XX DAVIE ST,West End,490425.6625,5458658.8553
Theft of Vehicle,2017,6,15,7,48,11XX DAVIE ST,West End,490445.6231,5458638.4909
Theft of Vehicle,2017,4,30,19,0,11XX DENMAN ST,West End,489780.4771,5459501.1811
Theft of Vehicle,2017,7,15,14,30,11XX E 13TH AVE,Mount Pleasant,494086.9062,5456220.6775
Theft of Vehicle,2017,12,30,11,21,11XX E 13TH AVE,Mount Pleasant,494086.9062,5456220.6775
Theft of Vehicle,2017,6,12,17,30,11XX E PENDER ST,Strathcona,494093.1937,5458587.0559
Theft of Vehicle,2017,2,18,11,0,11XX E PENDER ST,Strathcona,494166.864,5458585.1249
Theft of Vehicle,2017,4,1,23,0,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Theft of Vehicle,2017,4,17,19,0,11XX HARWOOD ST,West End,490259.9148,5458514.1177
Theft of Vehicle,2017,11,7,23,0,11XX HARWOOD ST,West End,490291.7498,5458482.6829
Theft of Vehicle,2017,9,10,13,30,11XX HOMER ST,Central Business District,491100.1043,5458121.7293
Theft of Vehicle,2017,8,17,0,0,11XX KEEFER ST,Strathcona,494091.8934,5458483.9544
Theft of Vehicle,2017,10,17,20,0,11XX KEEFER ST,Strathcona,494091.8934,5458483.9544
Theft of Vehicle,2017,5,10,23,30,11XX KEEFER ST,Strathcona,494097.5473,5458493.0875
Theft of Vehicle,2017,5,7,2,0,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494078.1411,5455551.1932
Theft of Vehicle,2017,4,30,12,0,11XX LAURIER AVE,Shaughnessy,490542.1453,5455328.2961
Theft of Vehicle,2017,4,25,18,30,11XX NANAIMO ST,Hastings-Sunrise,495889.3457,5458026.15
Theft of Vehicle,2017,8,14,0,0,11XX NANAIMO ST,Hastings-Sunrise,495889.3457,5458026.15
Theft of Vehicle,2017,2,7,20,30,11XX NELSON ST,West End,490676.296,5458872.085
Theft of Vehicle,2017,7,19,1,30,11XX ODLUM DR,Grandview-Woodland,494483.8219,5458006.2206
Theft of Vehicle,2017,10,26,0,0,11XX ODLUM DR,Grandview-Woodland,494483.8219,5458006.2206
Theft of Vehicle,2017,4,9,22,0,11XX PACIFIC ST,West End,490112.3146,5458514.902
Theft of Vehicle,2017,2,14,18,0,11XX PENDRELL ST,West End,490448.9859,5458805.0424
Theft of Vehicle,2017,11,27,1,0,11XX SEYMOUR ST,Central Business District,491006.3825,5458306.8154
Theft of Vehicle,2017,6,13,12,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Theft of Vehicle,2017,9,25,7,0,11XX UNION ST,Strathcona,494088.8267,5458285.405
Theft of Vehicle,2017,12,29,13,0,11XX VENABLES ST,Strathcona,494120.5358,5458235.958
Theft of Vehicle,2017,11,11,19,30,11XX VICTORIA DR,Grandview-Woodland,495227.5259,5457918.0928
Theft of Vehicle,2017,10,27,17,30,11XX W 11TH AVE,Fairview,490524.2694,5456547.4783
Theft of Vehicle,2017,8,11,17,0,11XX W 11TH AVE,Fairview,490600.4489,5456536.6906
Theft of Vehicle,2017,6,30,18,0,11XX W 33RD AVE,Shaughnessy,490511.7569,5454310.333
Theft of Vehicle,2017,8,28,5,0,11XX W 70TH AVE,Marpole,490379.1717,5450646.9295
Theft of Vehicle,2017,2,13,16,0,12XX BEACH AVE,West End,490017.8954,5458516.6392
Theft of Vehicle,2017,5,10,13,0,12XX BURNABY ST,West End,490151.5668,5458788.482
Theft of Vehicle,2017,8,28,19,30,12XX BURNABY ST,West End,490152.2575,5458787.7725
Theft of Vehicle,2017,6,5,22,57,12XX BURNABY ST,West End,490160.1998,5458766.4917
Theft of Vehicle,2017,7,18,22,0,12XX BUTE ST,West End,490271.2664,5458754.7897
Theft of Vehicle,2017,5,26,22,0,12XX BUTE ST,West End,490290.0318,5458787.0704
Theft of Vehicle,2017,5,1,22,30,12XX CARDERO ST,West End,489831.6868,5459079.6264
Theft of Vehicle,2017,4,24,4,41,12XX E 19TH AVE,Kensington-Cedar Cottage,494235.4624,5455649.53
Theft of Vehicle,2017,3,13,21,0,12XX E 27TH AVE,Kensington-Cedar Cottage,494183.6288,5454855.6913
Theft of Vehicle,2017,10,24,16,0,12XX E 59TH AVE,Sunset,494055.8319,5451514.9742
Theft of Vehicle,2017,10,21,3,0,12XX E 64TH AVE,Sunset,494148.6827,5451027.4459
Theft of Vehicle,2017,3,10,0,0,12XX E 67TH AVE,Sunset,494044.0115,5450747.3974
Theft of Vehicle,2017,8,4,0,0,12XX E 67TH AVE,Sunset,494044.0115,5450747.3974
Theft of Vehicle,2017,2,9,19,0,12XX E GEORGIA ST,Strathcona,494243.6498,5458423.868
Theft of Vehicle,2017,4,12,19,0,12XX E GEORGIA ST,Strathcona,494243.6498,5458423.868
Theft of Vehicle,2017,4,5,2,23,12XX FRANKLIN ST,Strathcona,494252.165,5458835.761
Theft of Vehicle,2017,5,17,12,0,12XX GRANVILLE ST,Central Business District,490766.3325,5458211.2139
Theft of Vehicle,2017,4,13,20,30,12XX HARO ST,West End,490598.0268,5459264.3867
Theft of Vehicle,2017,12,29,23,0,12XX HARO ST,West End,490598.0268,5459264.3867
Theft of Vehicle,2017,4,6,16,0,12XX HARO ST,West End,490679.4718,5459184.4171
Theft of Vehicle,2017,5,8,22,0,12XX HARWOOD ST,West End,490134.3732,5458638.113
Theft of Vehicle,2017,7,5,1,0,12XX HARWOOD ST,West End,490136.4368,5458636.0668
Theft of Vehicle,2017,7,17,0,0,12XX HOWE ST,Central Business District,490733.2331,5458324.4637
Theft of Vehicle,2017,10,3,18,0,12XX MARINASIDE CRES,Central Business District,491272.7556,5457788.3485
Theft of Vehicle,2017,3,13,11,6,12XX MELVILLE ST,Central Business District,490884.6131,5459551.5798
Theft of Vehicle,2017,9,3,15,30,12XX ROBSON ST,West End,490739.482,5459288.7975
Theft of Vehicle,2017,11,21,6,50,12XX THORNTON ST,Strathcona,493311.8647,5458060.484
Theft of Vehicle,2017,10,11,18,51,12XX THURLOW ST,West End,490456.2577,5458626.6287
Theft of Vehicle,2017,2,21,12,30,12XX VENABLES ST,Strathcona,494331.5318,5458231.2779
Theft of Vehicle,2017,8,11,19,0,12XX VICTORIA DR,Grandview-Woodland,495226.6851,5457861.7611
Theft of Vehicle,2017,6,24,18,44,12XX W 6TH AVE,Fairview,490441.9388,5457038.6594
Theft of Vehicle,2017,7,2,15,30,12XX W 7TH AVE,Fairview,490437.015,5456954.1095
Theft of Vehicle,2017,5,4,12,0,12XX W KING EDWARD AVE,Shaughnessy,490226.6793,5455195.7862
Theft of Vehicle,2017,10,19,21,0,13XX ALBERNI ST,West End,490667.2323,5459516.388
Theft of Vehicle,2017,5,26,18,40,13XX ARBUTUS ST,Kitsilano,488900.4675,5457971.3549
