TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2017,3,6,21,0,13XX BARCLAY ST,West End,490491.5327,5459216.8039
Theft of Vehicle,2017,5,21,0,0,13XX BURNABY ST,West End,490047.2975,5458891.6543
Theft of Vehicle,2017,4,19,20,0,13XX BURNABY ST,West End,490063.0699,5458863.7223
Theft of Vehicle,2017,1,13,3,53,13XX BURRARD ST,Central Business District,490488.505,5458367.5339
Theft of Vehicle,2017,2,12,9,0,13XX COMOX ST,West End,490334.0111,5459059.6191
Theft of Vehicle,2017,6,6,13,0,13XX COTTON DR,Grandview-Woodland,494803.8126,5457807.4837
Theft of Vehicle,2017,6,6,23,0,13XX DAVIE ST,West End,490161.1109,5458924.2355
Theft of Vehicle,2017,12,22,16,30,13XX E 1ST AVE,Grandview-Woodland,494490.6511,5457438.045
Theft of Vehicle,2017,2,2,15,0,13XX E 2ND AVE,Grandview-Woodland,494439.8146,5457339.0477
Theft of Vehicle,2017,4,8,2,0,13XX E 33RD AVE,Kensington-Cedar Cottage,494279.6138,5454158.5605
Theft of Vehicle,2017,12,6,14,33,13XX E 35TH AVE,Kensington-Cedar Cottage,494341.6037,5453972.9054
Theft of Vehicle,2017,5,27,22,0,13XX E 3RD AVE,Grandview-Woodland,494428.958,5457239.0936
Theft of Vehicle,2017,3,30,8,45,13XX E 41ST AVE,Kensington-Cedar Cottage,494333.3247,5453337.419
Theft of Vehicle,2017,12,24,23,0,13XX E 47TH AVE,Sunset,494183.4205,5452769.9618
Theft of Vehicle,2017,3,7,18,0,13XX E 63RD AVE,Sunset,494191.4991,5451119.055
Theft of Vehicle,2017,10,18,9,0,13XX E 63RD AVE,Sunset,494324.061,5451119.3323
Theft of Vehicle,2017,8,14,17,21,13XX E HASTINGS ST,Grandview-Woodland,494419.2444,5458739.2092
Theft of Vehicle,2017,1,26,6,40,13XX E KENT AVE N,Sunset,494282.4885,5450726.1732
Theft of Vehicle,2017,8,5,18,25,13XX FRANCES ST,Grandview-Woodland,494396.5106,5458521.8298
Theft of Vehicle,2017,10,23,17,0,13XX FRANCES ST,Grandview-Woodland,494427.017,5458521.1914
Theft of Vehicle,2017,7,10,11,7,13XX GRAVELEY ST,Grandview-Woodland,494398.1424,5457531.8356
Theft of Vehicle,2017,6,11,2,0,13XX GRAVELEY ST,Grandview-Woodland,494418.9859,5457531.5254
Theft of Vehicle,2017,2,20,15,0,13XX HARO ST,West End,490568.9576,5459292.8576
Theft of Vehicle,2017,8,24,17,0,13XX HARO ST,West End,490568.9576,5459292.8576
Theft of Vehicle,2017,1,13,20,14,13XX HARWOOD ST,West End,489997.6244,5458774.114
Theft of Vehicle,2017,6,20,0,30,13XX MAPLE ST,Kitsilano,489083.8768,5457970.241
Theft of Vehicle,2017,5,11,22,0,13XX NICOLA ST,West End,489844.3296,5458924.1426
Theft of Vehicle,2017,10,18,3,30,13XX SALSBURY DR,Grandview-Woodland,495075.5344,5457758.7118
Theft of Vehicle,2017,5,3,0,0,13XX SEYMOUR ST,Central Business District,490699.6717,5457993.6499
Theft of Vehicle,2017,10,4,20,0,13XX W 53RD AVE,Oakridge,489993.5792,5452203.8593
Theft of Vehicle,2017,8,11,19,30,13XX W 64TH AVE,Marpole,490072.0418,5451158.1099
Theft of Vehicle,2017,11,15,19,0,13XX W 64TH AVE,Marpole,490218.3394,5451144.6387
Theft of Vehicle,2017,3,11,14,0,13XX W 70TH AVE,Marpole,490020.9855,5450656.6537
Theft of Vehicle,2017,3,7,16,28,14XX BARCLAY ST,West End,490342.8284,5459363.4756
Theft of Vehicle,2017,5,23,2,0,14XX BARCLAY ST,West End,490378.3866,5459327.5326
Theft of Vehicle,2017,5,13,16,30,14XX CAROLINA ST,Strathcona,493523.6501,5457704.9283
Theft of Vehicle,2017,9,9,18,0,14XX E 11TH AVE,Kensington-Cedar Cottage,494502.1116,5456413.2851
Theft of Vehicle,2017,8,11,13,0,14XX E 21ST AVE,Kensington-Cedar Cottage,494474.369,5455434.5232
Theft of Vehicle,2017,10,14,9,0,14XX E 63RD AVE,Victoria-Fraserview,494394.8737,5451119.3865
Theft of Vehicle,2017,3,4,14,30,14XX E 7TH AVE,Grandview-Woodland,494509.6374,5456825.4699
Theft of Vehicle,2017,8,25,15,0,14XX E 7TH AVE,Grandview-Woodland,494509.6374,5456825.4699
Theft of Vehicle,2017,4,1,13,0,14XX E BROADWAY AVE,Grandview-Woodland,494525.8901,5456630.5808
Theft of Vehicle,2017,3,2,22,30,14XX E GEORGIA ST,Grandview-Woodland,494496.9045,5458419.2359
Theft of Vehicle,2017,10,8,20,0,14XX GRAVELEY ST,Grandview-Woodland,494521.7217,5457529.9973
Theft of Vehicle,2017,12,26,12,0,14XX GRAVELEY ST,Grandview-Woodland,494521.7217,5457529.9973
Theft of Vehicle,2017,9,26,13,30,14XX GRAVELEY ST,Grandview-Woodland,494568.3888,5457529.3081
Theft of Vehicle,2017,12,25,23,30,14XX GRAVELEY ST,Grandview-Woodland,494568.3888,5457529.3081
Theft of Vehicle,2017,1,15,15,13,14XX HARWOOD ST,West End,489917.5273,5458853.1179
Theft of Vehicle,2017,6,10,14,30,14XX HARWOOD ST,West End,489924.7046,5458849.1076
Theft of Vehicle,2017,8,30,23,30,14XX HOWE ST,Central Business District,490507.7843,5458099.4474
Theft of Vehicle,2017,12,8,16,0,14XX LAURIER AVE,Shaughnessy,489888.9129,5455345.6456
Theft of Vehicle,2017,8,4,14,0,14XX MINTO CRES,Shaughnessy,489883.5311,5454455.8679
Theft of Vehicle,2017,9,30,17,0,14XX NELSON ST,West End,490292.8212,5459254.3702
Theft of Vehicle,2017,12,27,17,4,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Theft of Vehicle,2017,8,13,19,0,14XX ROBSON ST,West End,490542.7452,5459472.1427
Theft of Vehicle,2017,10,1,21,0,14XX SEMLIN DR,Grandview-Woodland,495356.6022,5457662.871
Theft of Vehicle,2017,11,20,17,30,14XX SW MARINE DR,Marpole,489874.3614,5450193.517
Theft of Vehicle,2017,10,7,11,26,14XX VICTORIA DR,Grandview-Woodland,495224.4604,5457701.6959
Theft of Vehicle,2017,1,8,21,0,14XX W 14TH AVE,Fairview,490074.9957,5456238.6763
Theft of Vehicle,2017,11,4,0,15,14XX W 45TH AVE,Oakridge,489954.8339,5453091.3583
Theft of Vehicle,2017,10,20,15,36,14XX W GEORGIA ST,West End,490652.4855,5459608.8933
Theft of Vehicle,2017,12,10,22,0,14XX WILLIAM ST,Grandview-Woodland,494538.3804,5457923.7763
Theft of Vehicle,2017,4,17,20,30,15XX ADANAC ST,Grandview-Woodland,494612.1305,5458318.2
Theft of Vehicle,2017,3,30,18,20,15XX BOUNDARY RD,Hastings-Sunrise,498273.8596,5457604.192
Theft of Vehicle,2017,2,17,19,10,15XX CLARK DR,Grandview-Woodland,494377.8193,5457568.7013
Theft of Vehicle,2017,11,17,0,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.5988,5457621.0585
Theft of Vehicle,2017,6,10,12,0,15XX E 20TH AVE,Kensington-Cedar Cottage,494655.5347,5455530.1287
Theft of Vehicle,2017,3,13,20,0,15XX E 26TH AVE,Kensington-Cedar Cottage,494741.5175,5455002.9912
Theft of Vehicle,2017,7,4,19,0,15XX E 49TH AVE,Victoria-Fraserview,494645.8421,5452504.4974
Theft of Vehicle,2017,4,23,0,0,15XX E 4TH AVE,Grandview-Woodland,494739.0716,5457122.9209
Theft of Vehicle,2017,9,8,20,0,15XX E BROADWAY AVE,Kensington-Cedar Cottage,494668.3725,5456619.3642
Theft of Vehicle,2017,2,15,0,0,15XX E KENT AVE N,Victoria-Fraserview,494536.8837,5450755.794
Theft of Vehicle,2017,6,16,21,0,15XX GRAVELEY ST,Grandview-Woodland,494662.7308,5457527.9088
Theft of Vehicle,2017,9,15,12,0,15XX GRAVELEY ST,Grandview-Woodland,494700.8464,5457527.3117
Theft of Vehicle,2017,6,30,10,0,15XX HARWOOD ST,West End,489839.446,5458930.4514
Theft of Vehicle,2017,9,4,3,59,15XX HOWE ST,Central Business District,490411.6225,5458001.9741
Theft of Vehicle,2017,5,28,10,42,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Theft of Vehicle,2017,5,25,22,0,15XX MATTHEWS AVE,Shaughnessy,489750.2031,5455578.4495
Theft of Vehicle,2017,9,16,12,0,15XX NELSON ST,West End,490225.2814,5459320.425
Theft of Vehicle,2017,6,26,17,38,15XX RAND AVE,Marpole,489588.2959,5450352.8135
Theft of Vehicle,2017,11,12,19,30,15XX RENFREW ST,Hastings-Sunrise,496788.1352,5457617.9385
Theft of Vehicle,2017,11,20,15,3,15XX SE MARINE DR,Victoria-Fraserview,494486.3945,5450912.7361
Theft of Vehicle,2017,10,1,16,50,15XX VINE ST,Kitsilano,488557.7014,5457772.9759
Theft of Vehicle,2017,12,1,18,15,15XX W 13TH AVE,Fairview,489896.8308,5456343.8069
Theft of Vehicle,2017,9,28,7,31,15XX W 1ST AVE,Fairview,489811.3325,5457645.5782
Theft of Vehicle,2017,10,27,23,30,15XX W 4TH AVE,Fairview,489882.8872,5457256.5412
Theft of Vehicle,2017,1,19,22,0,15XX W 57TH AVE,Kerrisdale,489748.0003,5451854.2863
Theft of Vehicle,2017,2,13,20,0,15XX W 68TH AVE,Marpole,489564.848,5450868.1079
Theft of Vehicle,2017,12,24,6,15,15XX WOODLAND DR,Grandview-Woodland,494652.221,5457578.8873
Theft of Vehicle,2017,6,26,16,0,15XX WOODLAND DR,Grandview-Woodland,494662.3538,5457629.1743
Theft of Vehicle,2017,6,1,19,0,16XX BARCLAY ST,West End,490198.1158,5459506.7343
Theft of Vehicle,2017,5,9,15,11,16XX BAYSHORE DR,Central Business District,490596.6783,5459868.0693
Theft of Vehicle,2017,12,9,13,0,16XX COMOX ST,West End,490068.2347,5459335.7802
Theft of Vehicle,2017,10,18,14,44,16XX DAVIE ST,West End,489906.4127,5459175.1542
Theft of Vehicle,2017,11,4,17,0,16XX DAVIE ST,West End,489906.4127,5459175.1542
Theft of Vehicle,2017,8,23,14,0,16XX E 10TH AVE,Kensington-Cedar Cottage,494828.8125,5456521.9378
Theft of Vehicle,2017,12,1,13,43,16XX E 12TH AVE,Kensington-Cedar Cottage,494819.8354,5456312.1862
Theft of Vehicle,2017,9,6,5,0,16XX E 1ST AVE,Grandview-Woodland,494856.0732,5457431.2335
Theft of Vehicle,2017,7,13,20,0,16XX E 21ST AVE,Kensington-Cedar Cottage,494768.3394,5455427.7897
Theft of Vehicle,2017,3,26,20,0,16XX E 33RD AVE,Kensington-Cedar Cottage,494808.4651,5454149.3214
Theft of Vehicle,2017,4,20,18,0,16XX E 64TH AVE,Victoria-Fraserview,494626.313,5451017.8132
Theft of Vehicle,2017,2,9,11,20,16XX E 6TH AVE,Grandview-Woodland,494787.0968,5456924.4808
Theft of Vehicle,2017,9,16,23,16,16XX E HASTINGS ST,Grandview-Woodland,494815.0001,5458721.4259
Theft of Vehicle,2017,4,12,21,30,16XX E KENT AVE S,Victoria-Fraserview,494677.2178,5450703.7465
Theft of Vehicle,2017,3,10,21,0,16XX E PENDER ST,Grandview-Woodland,494723.357,5458614.9868
Theft of Vehicle,2017,5,15,19,30,16XX FRANCES ST,Grandview-Woodland,494864.6918,5458511.9106
Theft of Vehicle,2017,9,9,10,30,16XX GRANT ST,Grandview-Woodland,494802.4373,5457627.8592
Theft of Vehicle,2017,12,6,17,0,16XX GRAVELEY ST,Grandview-Woodland,494801.1359,5457525.7754
Theft of Vehicle,2017,1,25,18,0,16XX GRAVELEY ST,Grandview-Woodland,494821.67,5457534.7005
Theft of Vehicle,2017,1,18,18,0,16XX HARO ST,West End,490294.6443,5459566.5865
Theft of Vehicle,2017,4,29,21,30,16XX JOHNSTON ST,Fairview,490124.9546,5457766.1695
Theft of Vehicle,2017,6,7,20,30,16XX ONTARIO ST,Mount Pleasant,492385.0288,5457533.6844
Theft of Vehicle,2017,11,14,21,0,16XX PENDRELL ST,West End,489916.532,5459322.0236
Theft of Vehicle,2017,3,11,20,54,16XX SALSBURY DR,Grandview-Woodland,495078.9376,5457486.8859
Theft of Vehicle,2017,5,10,4,0,16XX TRAFALGAR ST,Kitsilano,488044.6458,5457691.2874
Theft of Vehicle,2017,10,6,22,20,16XX VENABLES ST,Grandview-Woodland,494943.2192,5458208.9501
Theft of Vehicle,2017,11,9,17,0,16XX W 5TH AVE,Fairview,489670.7483,5457164.4241
Theft of Vehicle,2017,7,3,19,30,17XX BARCLAY ST,West End,490103.0211,5459601.1709
Theft of Vehicle,2017,11,13,1,0,17XX BURRARD ST,Fairview,489419.4108,5457523.1056
Theft of Vehicle,2017,4,1,18,50,17XX COMOX ST,West End,489888.1719,5459515.3215
Theft of Vehicle,2017,11,24,20,0,17XX COTTRELL ST,Strathcona,493899.9701,5457446.692
Theft of Vehicle,2017,8,18,4,30,17XX DAVIE ST,West End,489742.0455,5459351.9429
Theft of Vehicle,2017,11,20,22,0,17XX DAVIE ST,West End,489742.0455,5459351.9429
Theft of Vehicle,2017,10,8,17,0,17XX DAVIE ST,West End,489782.4678,5459311.7257
Theft of Vehicle,2017,4,9,18,50,17XX E 28TH AVE,Kensington-Cedar Cottage,494906.3945,5454699.2442
Theft of Vehicle,2017,7,23,22,0,17XX E 2ND AVE,Grandview-Woodland,494989.2914,5457332.8269
Theft of Vehicle,2017,1,24,12,0,17XX E 33RD AVE,Kensington-Cedar Cottage,494899.4528,5454156.3331
Theft of Vehicle,2017,2,15,2,0,17XX E 33RD AVE,Kensington-Cedar Cottage,494899.4528,5454156.3331
Theft of Vehicle,2017,11,17,17,0,17XX E 37TH AVE,Kensington-Cedar Cottage,494806.206,5453774.0231
Theft of Vehicle,2017,2,4,21,0,17XX E 3RD AVE,Grandview-Woodland,494944.9203,5457223.2413
Theft of Vehicle,2017,9,11,21,0,17XX E GEORGIA ST,Grandview-Woodland,494921.8411,5458420.2667
Theft of Vehicle,2017,12,1,0,0,17XX GRANT ST,Grandview-Woodland,494974.7063,5457621.3902
Theft of Vehicle,2017,9,10,12,0,17XX HARO ST,West End,490126.1592,5459731.1584
