TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2017,5,9,6,40,26XX FRANKLIN ST,Hastings-Sunrise,496272.2913,5458818.3484
Theft of Vehicle,2017,2,28,18,0,26XX GRANT ST,Hastings-Sunrise,496220.9928,5457619.331
Theft of Vehicle,2017,10,29,21,35,26XX KASLO ST,Renfrew-Collingwood,496572.464,5456452.8707
Theft of Vehicle,2017,3,10,18,0,26XX KITCHENER ST,Hastings-Sunrise,496290.068,5457732.1378
Theft of Vehicle,2017,2,10,18,0,26XX MANITOBA ST,Mount Pleasant,492228.5155,5456593.67
Theft of Vehicle,2017,2,26,20,0,26XX OXFORD ST,Hastings-Sunrise,496230.5406,5459212.0048
Theft of Vehicle,2017,8,23,11,0,26XX PINE ST,Fairview,489566.4679,5456665.901
Theft of Vehicle,2017,7,19,11,0,26XX SKEENA ST,Renfrew-Collingwood,497930.4961,5456487.5403
Theft of Vehicle,2017,8,11,20,0,26XX W BROADWAY AVE,Kitsilano,487918.6483,5456818.093
Theft of Vehicle,2017,7,27,18,0,26XX WILLIAM ST,Hastings-Sunrise,496225.7222,5457928.1857
Theft of Vehicle,2017,11,14,22,0,26XX WILLIAM ST,Hastings-Sunrise,496346.6889,5457928.245
Theft of Vehicle,2017,8,6,14,8,26XX YUKON ST,Mount Pleasant,491789.0157,5456605.7567
Theft of Vehicle,2017,7,28,17,0,27XX ARBUTUS ST,Kitsilano,488868.4343,5456493.1837
Theft of Vehicle,2017,3,6,13,0,27XX CAMBRIDGE ST,Hastings-Sunrise,496423.4418,5459327.0265
Theft of Vehicle,2017,9,5,12,7,27XX E 12TH AVE,Renfrew-Collingwood,496447.8046,5456225.0921
Theft of Vehicle,2017,1,17,8,10,27XX E 16TH AVE,Renfrew-Collingwood,496404.9042,5455849.9288
Theft of Vehicle,2017,3,17,13,51,27XX E 18TH AVE,Renfrew-Collingwood,496399.3887,5455692.2527
Theft of Vehicle,2017,2,16,0,0,27XX E 1ST AVE,Hastings-Sunrise,496411.5443,5457399.5537
Theft of Vehicle,2017,11,26,0,0,27XX E 1ST AVE,Hastings-Sunrise,496532.1754,5457399.7341
Theft of Vehicle,2017,8,6,1,30,27XX E 21ST AVE,Renfrew-Collingwood,496551.791,5455412.0398
Theft of Vehicle,2017,5,23,0,0,27XX E 27TH AVE,Renfrew-Collingwood,496461.9371,5454838.734
Theft of Vehicle,2017,8,29,0,0,27XX E 2ND AVE,Hastings-Sunrise,496410.4676,5457298.7417
Theft of Vehicle,2017,3,24,21,0,27XX E 4TH AVE,Hastings-Sunrise,496524.3,5457106.2441
Theft of Vehicle,2017,3,2,23,0,27XX E 51ST AVE,Victoria-Fraserview,496227.2671,5452212.5516
Theft of Vehicle,2017,1,5,21,0,27XX E 52ND AVE,Victoria-Fraserview,496266.1561,5452119.4993
Theft of Vehicle,2017,5,16,1,0,27XX E 54TH AVE,Killarney,496387.0633,5451940.8207
Theft of Vehicle,2017,5,4,22,5,27XX E HASTINGS ST,Hastings-Sunrise,496518.4406,5458707.93
Theft of Vehicle,2017,7,31,12,0,27XX EUCLID AVE,Renfrew-Collingwood,496337.0983,5454482.5428
Theft of Vehicle,2017,5,22,22,0,27XX GRANT ST,Hastings-Sunrise,496414.6073,5457618.9006
Theft of Vehicle,2017,2,15,22,0,27XX GRANT ST,Hastings-Sunrise,496435.4747,5457627.9961
Theft of Vehicle,2017,5,6,17,0,27XX KINGSWAY AVE,Renfrew-Collingwood,496374.2451,5453924.1819
Theft of Vehicle,2017,4,19,20,17,27XX NAPIER ST,Hastings-Sunrise,496416.8107,5458020.3981
Theft of Vehicle,2017,2,1,21,0,27XX PANDORA ST,Hastings-Sunrise,496421.9685,5458910.699
Theft of Vehicle,2017,3,6,20,58,27XX PARKER ST,Hastings-Sunrise,496418.3844,5458112.6234
Theft of Vehicle,2017,3,9,4,0,27XX PINE ST,Fairview,489556.6852,5456494.0146
Theft of Vehicle,2017,10,4,15,0,27XX SPRUCE ST,Fairview,490613.6525,5456535.6618
Theft of Vehicle,2017,3,9,17,0,27XX VENABLES ST,Hastings-Sunrise,496440.1431,5458205.4963
Theft of Vehicle,2017,7,15,22,0,27XX VENABLES ST,Hastings-Sunrise,496440.8621,5458214.6436
Theft of Vehicle,2017,6,9,22,0,27XX W 16TH AVE,Arbutus Ridge,487918.8435,5456095.7224
Theft of Vehicle,2017,12,20,12,11,27XX W 3RD AVE,Kitsilano,487815.2759,5457404.3287
Theft of Vehicle,2017,3,26,23,0,27XX WILLIAM ST,Hastings-Sunrise,496480.2696,5457927.9455
Theft of Vehicle,2017,3,31,21,0,27XX WOODLAND DR,Kensington-Cedar Cottage,494643.8751,5456410.8621
Theft of Vehicle,2017,10,27,18,0,28XX E 16TH AVE,Renfrew-Collingwood,496750.6307,5455845.218
Theft of Vehicle,2017,7,14,17,30,28XX E 22ND AVE,Renfrew-Collingwood,496759.9341,5455328.0941
Theft of Vehicle,2017,5,30,19,0,28XX E 5TH AVE,Hastings-Sunrise,496591.5202,5456989.5499
Theft of Vehicle,2017,5,15,0,0,28XX E KENT AVE S,Killarney,496436.7732,5450365.2351
Theft of Vehicle,2017,5,26,1,40,28XX E KENT AVE S,Killarney,496436.7732,5450365.2351
Theft of Vehicle,2017,3,3,20,45,28XX E PENDER ST,Hastings-Sunrise,496614.663,5458603.0937
Theft of Vehicle,2017,10,19,3,30,28XX ETON ST,Hastings-Sunrise,496673.2603,5459445.0622
Theft of Vehicle,2017,9,3,14,0,28XX FRANKLIN ST,Hastings-Sunrise,496616.1496,5458808.3534
Theft of Vehicle,2017,12,30,0,50,28XX GRANT ST,Hastings-Sunrise,496597.6807,5457618.4998
Theft of Vehicle,2017,11,25,19,30,28XX GRANT ST,Hastings-Sunrise,496741.3998,5457627.7205
Theft of Vehicle,2017,9,12,19,45,28XX MAIN ST,Mount Pleasant,492639.0023,5456307.5315
Theft of Vehicle,2017,10,7,0,0,28XX SE MARINE DR,Killarney,496375.1917,5450522.0822
Theft of Vehicle,2017,3,21,19,0,28XX TRIUMPH ST,Hastings-Sunrise,496779.6162,5459009.7507
Theft of Vehicle,2017,2,19,21,0,28XX W 17TH AVE,Arbutus Ridge,487779.4373,5456043.6384
Theft of Vehicle,2017,7,21,23,0,28XX W 41ST AVE,Kerrisdale,487751.8653,5453558.8019
Theft of Vehicle,2017,6,10,10,0,28XX W 7TH AVE,Kitsilano,487661.7222,5457015.5877
Theft of Vehicle,2017,12,7,22,0,28XX W BROADWAY AVE,Kitsilano,487758.481,5456822.1317
Theft of Vehicle,2017,4,9,23,0,28XX YALE ST,Hastings-Sunrise,496611.3538,5459770.2458
Theft of Vehicle,2017,3,8,19,0,29XX E 16TH AVE,Renfrew-Collingwood,496789.954,5455844.7963
Theft of Vehicle,2017,2,10,0,0,29XX E 16TH AVE,Renfrew-Collingwood,496902.4509,5455853.6438
Theft of Vehicle,2017,5,26,18,59,29XX E 1ST AVE,Hastings-Sunrise,496792.9963,5457397.9257
Theft of Vehicle,2017,4,20,19,0,29XX E 26TH AVE,Renfrew-Collingwood,496916.3925,5454918.0577
Theft of Vehicle,2017,8,9,6,1,29XX E 4TH AVE,Hastings-Sunrise,496789.2569,5457096.88
Theft of Vehicle,2017,8,21,7,0,29XX E 52ND AVE,Killarney,496662.4613,5452101.8367
Theft of Vehicle,2017,7,18,22,0,29XX E 8TH AVE,Hastings-Sunrise,496776.4305,5456681.9409
Theft of Vehicle,2017,3,14,12,0,29XX E GEORGIA ST,Hastings-Sunrise,496802.1129,5458387.6339
Theft of Vehicle,2017,3,19,0,0,29XX E GEORGIA ST,Hastings-Sunrise,496838.8685,5458387.3594
Theft of Vehicle,2017,7,16,1,28,29XX E HASTINGS ST,Hastings-Sunrise,496816.2611,5458716.8049
Theft of Vehicle,2017,1,9,8,0,29XX EUCLID AVE,Renfrew-Collingwood,496697.5237,5454262.263
Theft of Vehicle,2017,8,22,12,0,29XX GRANT ST,Hastings-Sunrise,496797.6853,5457618.5265
Theft of Vehicle,2017,12,20,20,0,29XX LAUREL ST,Fairview,490957.7964,5456317.0152
Theft of Vehicle,2017,7,2,1,48,29XX NOOTKA ST,Renfrew-Collingwood,496977.8449,5456151.467
Theft of Vehicle,2017,5,4,9,30,29XX QUEBEC ST,Mount Pleasant,492496.8658,5456201.8387
Theft of Vehicle,2017,10,21,23,0,29XX RUPERT ST,Renfrew-Collingwood,497550.7225,5456118.3968
Theft of Vehicle,2017,12,3,20,30,29XX SASAMAT ST,West Point Grey,484782.1075,5456498.4381
Theft of Vehicle,2017,11,29,20,0,29XX SKEENA ST,Renfrew-Collingwood,497919.2329,5456147.6301
Theft of Vehicle,2017,6,21,21,0,2X JACKSON AVE,Strathcona,493220.7767,5459095.5984
Theft of Vehicle,2017,9,21,18,0,2X W 14TH AVE,Mount Pleasant,492319.5287,5456189.823
Theft of Vehicle,2017,5,9,15,30,2X W PENDER ST,Central Business District,492338.0294,5458666.9244
Theft of Vehicle,2017,10,9,6,0,2XX ALEXANDER ST,Strathcona,492802.5273,5459037.9583
Theft of Vehicle,2017,6,13,6,45,2XX CENTRAL ST,Strathcona,492756.5842,5457623.4532
Theft of Vehicle,2017,8,12,18,0,2XX DUNLEVY AVE,Strathcona,493061.6216,5458905.949
Theft of Vehicle,2017,11,19,19,0,2XX DUNSMUIR ST,Central Business District,491879.7227,5458643.1784
Theft of Vehicle,2017,7,11,16,30,2XX E 11TH AVE,Mount Pleasant,492841.7294,5456479.5849
Theft of Vehicle,2017,5,8,5,42,2XX E 14TH AVE,Mount Pleasant,492643.3471,5456181.5566
Theft of Vehicle,2017,4,17,12,0,2XX E 19TH AVE,Riley Park,492821.3294,5455675.5613
Theft of Vehicle,2017,11,9,9,0,2XX E 20TH AVE,Riley Park,492660.6439,5455579.5229
Theft of Vehicle,2017,8,11,18,0,2XX E 21ST AVE,Riley Park,492663.0194,5455478.0408
Theft of Vehicle,2017,10,15,23,0,2XX E 23RD AVE,Riley Park,492657.2488,5455275.8541
Theft of Vehicle,2017,12,22,20,30,2XX E 23RD AVE,Riley Park,492657.2488,5455275.8541
Theft of Vehicle,2017,2,8,21,45,2XX E 24TH AVE,Riley Park,492776.1205,5455183.233
Theft of Vehicle,2017,4,19,21,0,2XX E 2ND AVE,Mount Pleasant,492761.7431,5457329.4236
Theft of Vehicle,2017,7,1,0,0,2XX E 36TH AVE,Riley Park,492614.5368,5453939.9994
Theft of Vehicle,2017,6,7,22,30,2XX E 50TH AVE,Sunset,492600.5255,5452436.9274
Theft of Vehicle,2017,9,14,22,0,2XX E 53RD AVE,Sunset,492592.1202,5452129.3215
Theft of Vehicle,2017,5,19,1,30,2XX E 61ST AVE,Sunset,492571.2511,5451357.3687
Theft of Vehicle,2017,9,15,8,30,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Theft of Vehicle,2017,2,14,11,0,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Theft of Vehicle,2017,8,26,23,0,2XX E HASTINGS ST,Strathcona,492757.755,5458732.61
Theft of Vehicle,2017,11,27,11,18,2XX E HASTINGS ST,Strathcona,492847.009,5458739.5216
Theft of Vehicle,2017,11,11,22,0,2XX E PENDER ST,Strathcona,492757.3267,5458625.1479
Theft of Vehicle,2017,9,26,10,49,2XX E WATERFRONT RD,Strathcona,492790.2136,5459123.4335
Theft of Vehicle,2017,8,21,17,51,2XX GRANVILLE ST,Central Business District,491833.5672,5459286.8751
Theft of Vehicle,2017,12,15,6,15,2XX INDUSTRIAL AVE,Strathcona,492730.0331,5457519.1745
Theft of Vehicle,2017,7,21,15,30,2XX JACKSON AVE,Strathcona,493215.6171,5458923.6049
Theft of Vehicle,2017,8,22,21,10,2XX KINGSWAY AVE,Mount Pleasant,492820.4414,5456576.0876
Theft of Vehicle,2017,7,5,23,30,2XX LAKEWOOD DR,Grandview-Woodland,495519.6762,5458914.2446
Theft of Vehicle,2017,9,8,20,0,2XX N NANAIMO ST,Grandview-Woodland,495884.4387,5459333.4698
Theft of Vehicle,2017,7,2,15,30,2XX PENTICTON ST,Hastings-Sunrise,496226.2588,5458911.1146
Theft of Vehicle,2017,5,16,8,44,2XX RAYMUR AVE,Strathcona,494013.0308,5458850.2516
Theft of Vehicle,2017,1,22,9,48,2XX TEMPLETON DR,Grandview-Woodland,495661.0206,5458913.5869
Theft of Vehicle,2017,10,6,18,0,2XX W 10TH AVE,Mount Pleasant,491993.855,5456609.8964
Theft of Vehicle,2017,2,22,0,30,2XX W 13TH AVE,Mount Pleasant,492023.3978,5456292.8055
Theft of Vehicle,2017,5,8,16,45,2XX W 19TH AVE,Riley Park,491997.014,5455677.4368
Theft of Vehicle,2017,11,7,15,30,2XX W 63RD AVE,Marpole,491857.1646,5451180.7273
Theft of Vehicle,2017,9,7,20,55,2XX W 7TH AVE,Mount Pleasant,491953.6229,5456891.7151
Theft of Vehicle,2017,5,14,9,0,2XX W 7TH AVE,Mount Pleasant,492030.9849,5456898.3409
Theft of Vehicle,2017,8,16,17,30,30XX BIRCH ST,Fairview,490261.0071,5456232.972
Theft of Vehicle,2017,5,20,1,0,30XX E 1ST AVE,Hastings-Sunrise,496992.2668,5457398.0756
Theft of Vehicle,2017,12,12,23,0,30XX E 26TH AVE,Renfrew-Collingwood,496997.0635,5454917.5431
Theft of Vehicle,2017,9,23,19,15,30XX E 51ST AVE,Killarney,496893.3658,5452261.7908
Theft of Vehicle,2017,10,9,15,30,30XX E GEORGIA ST,Hastings-Sunrise,497150.4248,5458395.2812
Theft of Vehicle,2017,4,7,0,0,30XX E KENT AVE N,Killarney,496838.0058,5450449.1194
Theft of Vehicle,2017,12,18,19,30,30XX E PENDER ST,Hastings-Sunrise,496994.7813,5458601.6966
Theft of Vehicle,2017,9,28,20,0,30XX GRANT ST,Hastings-Sunrise,497009.9784,5457626.6378
Theft of Vehicle,2017,1,16,1,7,30XX HEATHER ST,Fairview,491268.3392,5456206.6608
Theft of Vehicle,2017,4,26,12,30,30XX LAUREL ST,Fairview,490955.9628,5456215.084
Theft of Vehicle,2017,10,10,12,5,30XX SLOCAN ST,Renfrew-Collingwood,496391.3972,5455973.1559
Theft of Vehicle,2017,11,8,16,0,30XX W 44TH AVE,Kerrisdale,487362.0723,5453246.6157
Theft of Vehicle,2017,12,13,12,0,30XX WELLINGTON AVE,Renfrew-Collingwood,497041.9442,5454625.8318
Theft of Vehicle,2017,12,13,12,0,30XX WILLOW ST,Fairview,491125.6716,5456202.0642
