TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2017,1,15,8,0,31XX BLANCA ST,West Point Grey,484333.8788,5456310.7458
Theft of Vehicle,2017,11,4,8,41,31XX CLARK DR,Mount Pleasant,494331.5104,5455953.5633
Theft of Vehicle,2017,5,15,20,0,31XX E 16TH AVE,Renfrew-Collingwood,497188.9645,5455873.2098
Theft of Vehicle,2017,7,12,23,0,31XX E 21ST AVE,Renfrew-Collingwood,497160.0571,5455409.5132
Theft of Vehicle,2017,3,26,16,0,31XX E 23RD AVE,Renfrew-Collingwood,497292.6826,5455207.1237
Theft of Vehicle,2017,11,15,7,0,31XX E 23RD AVE,Renfrew-Collingwood,497311.6313,5455207.157
Theft of Vehicle,2017,5,31,18,0,31XX E 45TH AVE,Killarney,497181.4559,5452948.6048
Theft of Vehicle,2017,7,6,2,24,31XX E 47TH AVE,Killarney,497117.8583,5452774.7695
Theft of Vehicle,2017,4,20,19,30,31XX E 54TH AVE,Killarney,497015.3881,5451926.5666
Theft of Vehicle,2017,10,7,3,0,31XX E 54TH AVE,Killarney,497025.5436,5451926.5683
Theft of Vehicle,2017,5,16,22,0,31XX E 58TH AVE,Killarney,496988.1186,5451598.4073
Theft of Vehicle,2017,10,9,11,0,31XX E 62ND AVE,Killarney,497233.4492,5451207.496
Theft of Vehicle,2017,1,11,21,0,31XX E 6TH AVE,Hastings-Sunrise,497169.3606,5456880.9417
Theft of Vehicle,2017,11,2,12,0,31XX E 6TH AVE,Hastings-Sunrise,497179.8324,5456880.878
Theft of Vehicle,2017,3,10,20,0,31XX E GEORGIA ST,Hastings-Sunrise,497183.9144,5458386.1627
Theft of Vehicle,2017,3,13,19,0,31XX E GEORGIA ST,Hastings-Sunrise,497292.7263,5458386.6782
Theft of Vehicle,2017,9,13,21,30,31XX GARDEN DR,Kensington-Cedar Cottage,495763.9665,5455997.016
Theft of Vehicle,2017,2,1,12,9,31XX KINGS AVE,Renfrew-Collingwood,497196.1403,5454330.4538
Theft of Vehicle,2017,6,20,19,0,31XX KITCHENER ST,Hastings-Sunrise,497177.8533,5457721.1971
Theft of Vehicle,2017,10,4,18,0,31XX OAK ST,Fairview,490748.652,5456062.2246
Theft of Vehicle,2017,4,23,20,30,31XX RIVERWALK AVE,Killarney,496940.576,5450371.7588
Theft of Vehicle,2017,8,24,19,0,31XX RIVERWALK AVE,Killarney,497066.3292,5450354.8672
Theft of Vehicle,2017,3,4,9,0,31XX ST CATHERINES ST,Mount Pleasant,493781.6928,5456026.479
Theft of Vehicle,2017,5,17,20,0,31XX W 43RD AVE,Kerrisdale,487290.4856,5453343.9525
Theft of Vehicle,2017,12,27,5,4,31XX W BROADWAY AVE,Kitsilano,487331.5476,5456833.6487
Theft of Vehicle,2017,9,22,18,0,31XX WAVERLEY AVE,Killarney,497015.5135,5452685.0703
Theft of Vehicle,2017,7,19,21,0,31XX WELLINGTON AVE,Renfrew-Collingwood,497186.8498,5454526.9626
Theft of Vehicle,2017,11,24,17,0,31XX WINDSOR ST,Mount Pleasant,493922.9935,5456012.4754
Theft of Vehicle,2017,5,29,15,45,31XX YEW ST,Kitsilano,488689.362,5456174.2367
Theft of Vehicle,2017,8,5,18,13,32XX E 14TH AVE,Renfrew-Collingwood,497368.0037,5456050.628
Theft of Vehicle,2017,8,25,21,0,32XX E 20TH AVE,Renfrew-Collingwood,497341.9917,5455502.8469
Theft of Vehicle,2017,9,6,16,30,32XX E 20TH AVE,Renfrew-Collingwood,497460.149,5455510.3292
Theft of Vehicle,2017,5,24,1,30,32XX E 25TH AVE,Renfrew-Collingwood,497409.6562,5455006.1318
Theft of Vehicle,2017,11,14,0,0,32XX E 27TH AVE,Renfrew-Collingwood,497503.2557,5454834.6824
Theft of Vehicle,2017,8,29,18,22,32XX E 49TH AVE,Killarney,497337.8612,5452438.4387
Theft of Vehicle,2017,1,14,20,30,32XX E 58TH AVE,Killarney,497336.5824,5451603.6868
Theft of Vehicle,2017,3,12,0,0,32XX E GEORGIA ST,Hastings-Sunrise,497406.154,5458386.2147
Theft of Vehicle,2017,1,16,20,0,32XX FLEMING ST,Kensington-Cedar Cottage,494835.0371,5455866.8669
Theft of Vehicle,2017,5,2,19,30,32XX FLEMING ST,Kensington-Cedar Cottage,494845.2024,5455895.9726
Theft of Vehicle,2017,4,17,18,0,32XX FLEMING ST,Kensington-Cedar Cottage,494847.2562,5455954.8218
Theft of Vehicle,2017,1,7,7,30,32XX KINGSWAY AVE,Renfrew-Collingwood,497348.3283,5453519.9385
Theft of Vehicle,2017,8,25,9,0,32XX MARMION AVE,Killarney,497319.7816,5453205.002
Theft of Vehicle,2017,7,9,1,0,32XX MARMION AVE,Killarney,497392.3701,5453204.4178
Theft of Vehicle,2017,8,14,2,30,32XX NAPIER ST,Hastings-Sunrise,497449.8215,5458018.9791
Theft of Vehicle,2017,12,28,11,19,32XX NEW BRIGHTON RD,Hastings-Sunrise,497375.7815,5459558.8142
Theft of Vehicle,2017,8,31,18,0,32XX VENABLES ST,Hastings-Sunrise,497385.809,5458202.5949
Theft of Vehicle,2017,7,8,8,27,32XX VENABLES ST,Hastings-Sunrise,497397.0105,5458202.6211
Theft of Vehicle,2017,5,29,15,30,32XX W 14TH AVE,Kitsilano,487181.5769,5456335.8102
Theft of Vehicle,2017,4,11,16,30,32XX WOODLAND DR,Kensington-Cedar Cottage,494599.6344,5455974.4915
Theft of Vehicle,2017,3,13,22,0,33XX ADANAC ST,Hastings-Sunrise,497561.816,5458294.769
Theft of Vehicle,2017,1,24,21,30,33XX BALSAM ST,Arbutus Ridge,488339.5113,5456008.7019
Theft of Vehicle,2017,4,12,18,0,33XX CHARLES ST,Hastings-Sunrise,497563.2842,5457827.2374
Theft of Vehicle,2017,9,16,19,0,33XX DIEPPE DR,Renfrew-Collingwood,498170.9986,5455855.8644
Theft of Vehicle,2017,6,8,12,0,33XX E 25TH AVE,Renfrew-Collingwood,497596.4422,5455007.4271
Theft of Vehicle,2017,6,29,8,0,33XX E 44TH AVE,Killarney,497550.8591,5453035.5446
Theft of Vehicle,2017,10,25,4,10,33XX E 46TH AVE,Killarney,497505.9514,5452844.7716
Theft of Vehicle,2017,3,29,16,0,33XX E 5TH AVE,Hastings-Sunrise,497552.5297,5456984.1661
Theft of Vehicle,2017,9,3,18,0,33XX E 5TH AVE,Hastings-Sunrise,497552.5297,5456984.1661
Theft of Vehicle,2017,3,13,16,0,33XX E GEORGIA ST,Hastings-Sunrise,497558.8191,5458385.4871
Theft of Vehicle,2017,7,23,0,0,33XX PARKER ST,Hastings-Sunrise,497561.8607,5458111.5767
Theft of Vehicle,2017,5,1,21,0,33XX PARKER ST,Hastings-Sunrise,497586.7349,5458120.678
Theft of Vehicle,2017,2,1,8,21,33XX PARKER ST,Hastings-Sunrise,497599.2016,5458111.5126
Theft of Vehicle,2017,10,9,23,0,33XX PARKER ST,Hastings-Sunrise,497599.2016,5458111.5126
Theft of Vehicle,2017,8,12,7,0,33XX SAWMILL CRES,Killarney,497552.4038,5450462.2201
Theft of Vehicle,2017,5,22,7,0,33XX SE MARINE DR,Killarney,497504.1332,5450621.9589
Theft of Vehicle,2017,5,27,17,0,33XX SLOCAN ST,Renfrew-Collingwood,496399.8756,5455773.4291
Theft of Vehicle,2017,1,31,17,30,33XX W 36TH AVE,Dunbar-Southlands,486930.2394,5454092.1591
Theft of Vehicle,2017,10,21,20,0,34XX ADANAC ST,Hastings-Sunrise,497770.7547,5458293.1826
Theft of Vehicle,2017,5,30,5,29,34XX ANZIO DR,Renfrew-Collingwood,497813.2991,5455494.9257
Theft of Vehicle,2017,7,16,9,59,34XX ANZIO DR,Renfrew-Collingwood,497819.206,5455488.9815
Theft of Vehicle,2017,2,14,17,0,34XX ARCHIMEDES ST,Renfrew-Collingwood,497681.5022,5453567.1932
Theft of Vehicle,2017,8,9,9,42,34XX DIEPPE DR,Renfrew-Collingwood,498202.8653,5455665.101
Theft of Vehicle,2017,6,30,15,0,34XX DUNDAS ST,Hastings-Sunrise,497763.5327,5459111.0051
Theft of Vehicle,2017,5,26,22,30,34XX E 24TH AVE,Renfrew-Collingwood,497808.3918,5455108.8765
Theft of Vehicle,2017,11,12,22,30,34XX E 24TH AVE,Renfrew-Collingwood,497918.138,5455109.283
Theft of Vehicle,2017,1,5,22,0,34XX E 25TH AVE,Renfrew-Collingwood,497826.1908,5455008.6536
Theft of Vehicle,2017,6,28,22,20,34XX E 2ND AVE,Hastings-Sunrise,497754.6081,5457295.1902
Theft of Vehicle,2017,10,15,22,0,34XX FLEMING ST,Kensington-Cedar Cottage,494795.67,5455681.2212
Theft of Vehicle,2017,12,14,23,0,34XX FLEMING ST,Kensington-Cedar Cottage,494804.9114,5455725.7548
Theft of Vehicle,2017,3,2,12,0,34XX HEATHER ST,South Cambie,491260.2321,5455830.5479
Theft of Vehicle,2017,12,2,13,0,34XX KINGSWAY AVE,Killarney,497769.2529,5453239.5829
Theft of Vehicle,2017,6,19,20,0,34XX MANITOBA ST,Riley Park,492203.6752,5455771.5382
Theft of Vehicle,2017,10,5,19,0,34XX TURNER ST,Hastings-Sunrise,497817.2959,5458475.8684
Theft of Vehicle,2017,10,5,21,0,34XX TURNER ST,Hastings-Sunrise,497828.1739,5458475.8244
Theft of Vehicle,2017,9,25,17,0,34XX TURNER ST,Hastings-Sunrise,497886.6956,5458484.7319
Theft of Vehicle,2017,9,30,21,20,34XX W 11TH AVE,Kitsilano,486912.0329,5456643.5269
Theft of Vehicle,2017,11,16,18,30,34XX W 33RD AVE,Dunbar-Southlands,486875.4996,5454408.9881
Theft of Vehicle,2017,12,11,21,30,34XX W 35TH AVE,Dunbar-Southlands,486768.8425,5454199.0943
Theft of Vehicle,2017,1,13,20,0,34XX WELLINGTON AVE,Renfrew-Collingwood,497751.1692,5454181.0841
Theft of Vehicle,2017,10,21,22,51,35XX ADANAC ST,Hastings-Sunrise,497943.5361,5458293.0902
Theft of Vehicle,2017,3,10,22,0,35XX CAMBRIDGE ST,Hastings-Sunrise,498013.6247,5459322.8393
Theft of Vehicle,2017,9,23,23,0,35XX COLUMBIA ST,Riley Park,492011.8249,5455679.9632
Theft of Vehicle,2017,7,10,22,0,35XX COMMERCIAL ST,Kensington-Cedar Cottage,495044.2959,5455566.7379
Theft of Vehicle,2017,8,4,0,0,35XX E 26TH AVE,Renfrew-Collingwood,497987.3788,5454915.0278
Theft of Vehicle,2017,11,21,22,0,35XX E 27TH AVE,Renfrew-Collingwood,498011.6319,5454820.1169
Theft of Vehicle,2017,8,24,20,30,35XX E 47TH AVE,Killarney,497896.3988,5452619.1466
Theft of Vehicle,2017,10,7,21,0,35XX E GEORGIA ST,Hastings-Sunrise,497948.0157,5458384.6727
Theft of Vehicle,2017,2,9,1,41,35XX E PENDER ST,Hastings-Sunrise,498105.0501,5458610.7883
Theft of Vehicle,2017,3,11,16,30,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Theft of Vehicle,2017,4,5,16,30,35XX HURST AVE,Killarney,498086.4998,5451918.9649
Theft of Vehicle,2017,8,25,17,0,35XX LOUGHEED HWY,Hastings-Sunrise,497983.2127,5456806.0955
Theft of Vehicle,2017,3,11,22,0,35XX MATAPAN CRES,Renfrew-Collingwood,497934.1986,5456060.793
Theft of Vehicle,2017,10,6,19,0,35XX NAPLES WAY,Killarney,497936.8005,5450665.8873
Theft of Vehicle,2017,5,16,19,0,35XX W 15TH AVE,Kitsilano,486750.0636,5456245.2649
Theft of Vehicle,2017,12,14,22,3,35XX W 2ND AVE,Kitsilano,486709.6308,5457532.3
Theft of Vehicle,2017,6,21,21,0,35XX W 50TH AVE,Kerrisdale,486557.9123,5452655.597
Theft of Vehicle,2017,12,3,0,0,35XX W BROADWAY AVE,Kitsilano,486731.2652,5456859.3997
Theft of Vehicle,2017,6,24,11,0,35XX WELLINGTON AVE,Renfrew-Collingwood,497943.7025,5454060.7786
Theft of Vehicle,2017,3,22,8,7,35XX WILLIAM ST,Hastings-Sunrise,498064.6423,5457923.926
Theft of Vehicle,2017,7,7,17,0,36XX ADANAC ST,Hastings-Sunrise,498155.2022,5458301.4166
Theft of Vehicle,2017,8,26,20,0,36XX ADANAC ST,Hastings-Sunrise,498155.2022,5458301.4166
Theft of Vehicle,2017,3,10,0,0,36XX CAMBRIDGE ST,Hastings-Sunrise,498165.9303,5459322.8855
Theft of Vehicle,2017,7,24,0,0,36XX CITY EDGE PL,Killarney,498170.0789,5450552.018
Theft of Vehicle,2017,3,12,3,30,36XX E 27TH AVE,Renfrew-Collingwood,498099.4602,5454819.6119
Theft of Vehicle,2017,7,7,22,0,36XX E GEORGIA ST,Hastings-Sunrise,498136.5553,5458385.5199
Theft of Vehicle,2017,1,16,10,29,36XX LOUGHEED HWY,Hastings-Sunrise,498258.2919,5456982.7456
Theft of Vehicle,2017,8,15,0,0,36XX MAIN ST,Riley Park,492660.1143,5455582.5364
Theft of Vehicle,2017,3,22,9,15,36XX NAPIER ST,Hastings-Sunrise,498172.8412,5458015.3831
Theft of Vehicle,2017,3,11,8,50,36XX OXFORD ST,Hastings-Sunrise,498237.6,5459217.753
Theft of Vehicle,2017,2,12,20,0,36XX PRICE ST,Renfrew-Collingwood,498139.7647,5454189.2447
Theft of Vehicle,2017,7,31,22,0,36XX PRICE ST,Renfrew-Collingwood,498151.2887,5454193.6488
Theft of Vehicle,2017,9,23,14,0,36XX RAE AVE,Renfrew-Collingwood,498152.1198,5453790.8059
Theft of Vehicle,2017,6,1,18,0,36XX RAE AVE,Renfrew-Collingwood,498186.7071,5453769.3291
Theft of Vehicle,2017,4,20,22,0,36XX SE MARINE DR,Killarney,498129.6248,5450574.6636
Theft of Vehicle,2017,7,29,10,10,36XX W 11TH AVE,Kitsilano,486514.9821,5456653.5455
Theft of Vehicle,2017,6,2,1,10,36XX W 35TH AVE,Dunbar-Southlands,486509.4984,5454200.1605
Theft of Vehicle,2017,5,12,17,0,36XX W 3RD AVE,Kitsilano,486635.8411,5457426.7145
Theft of Vehicle,2017,3,21,16,52,37XX CLARK DR,Kensington-Cedar Cottage,494328.0733,5455405.6647
Theft of Vehicle,2017,7,11,23,0,37XX INVERNESS ST,Kensington-Cedar Cottage,494180.1412,5455428.2985
Theft of Vehicle,2017,10,12,19,0,37XX INVERNESS ST,Kensington-Cedar Cottage,494189.7508,5455440.6478
Theft of Vehicle,2017,8,23,22,0,37XX MAIN ST,Riley Park,492658.7109,5455446.8156
