TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2017,9,3,0,30,37XX ONTARIO ST,Riley Park,492373.692,5455455.7764
Theft of Vehicle,2017,9,1,9,52,37XX PINE CRES,Shaughnessy,489301.8153,5455521.7511
Theft of Vehicle,2017,7,2,1,30,37XX W 24TH AVE,Dunbar-Southlands,486408.5714,5455377.7108
Theft of Vehicle,2017,6,28,18,19,37XX W 37TH AVE,Dunbar-Southlands,486321.3487,5453990.9261
Theft of Vehicle,2017,7,2,18,0,37XX W BROADWAY AVE,West Point Grey,486469.5332,5456866.4475
Theft of Vehicle,2017,10,5,15,43,37XX W BROADWAY AVE,West Point Grey,486469.5332,5456866.4475
Theft of Vehicle,2017,8,25,20,0,38XX INVERNESS ST,Kensington-Cedar Cottage,494176.6584,5455328.9568
Theft of Vehicle,2017,5,27,14,0,38XX MACDONALD ST,Arbutus Ridge,487793.5933,5455570.2919
Theft of Vehicle,2017,7,29,20,0,38XX POINT GREY RD,West Point Grey,486355.144,5457733.6175
Theft of Vehicle,2017,1,6,18,0,38XX RENFREW ST,Renfrew-Collingwood,496768.2634,5455241.6036
Theft of Vehicle,2017,5,20,10,0,38XX RENFREW ST,Renfrew-Collingwood,496804.53,5455271.5742
Theft of Vehicle,2017,7,11,6,0,38XX RENFREW ST,Renfrew-Collingwood,496804.53,5455271.5742
Theft of Vehicle,2017,9,16,18,0,38XX RENFREW ST,Renfrew-Collingwood,496804.53,5455271.5742
Theft of Vehicle,2017,12,5,16,0,38XX W 23RD AVE,Dunbar-Southlands,486155.7554,5455478.8344
Theft of Vehicle,2017,4,2,23,0,38XX W 30TH AVE,Dunbar-Southlands,486244.3127,5454730.8099
Theft of Vehicle,2017,4,28,11,0,38XX W 39TH AVE,Dunbar-Southlands,486292.4712,5453752.6945
Theft of Vehicle,2017,4,20,6,42,38XX W KING EDWARD AVE,Dunbar-Southlands,486265.0074,5455257.0498
Theft of Vehicle,2017,1,16,15,0,39XX FLEMING ST,Kensington-Cedar Cottage,494734.4662,5455284.5733
Theft of Vehicle,2017,9,26,22,0,39XX LAUREL ST,South Cambie,490932.3298,5455336.6592
Theft of Vehicle,2017,5,23,22,0,39XX MACKENZIE ST,Arbutus Ridge,487623.8253,5455469.6172
Theft of Vehicle,2017,1,12,20,0,39XX MAIN ST,Riley Park,492652.9347,5455265.7599
Theft of Vehicle,2017,5,18,18,0,39XX POINT GREY RD,West Point Grey,486117.3859,5457634.1124
Theft of Vehicle,2017,9,25,0,0,39XX W 51ST AVE,Musqueam,485986.3056,5452553.5634
Theft of Vehicle,2017,3,29,17,46,3X E 51ST AVE,Sunset,492345.7339,5452344.9282
Theft of Vehicle,2017,10,5,16,0,3X SMITHE ST,Central Business District,491792.4884,5458018.0704
Theft of Vehicle,2017,12,31,13,30,3X WATER ST,Central Business District,492359.1735,5458989.7138
Theft of Vehicle,2017,6,8,22,0,3XX ABBOTT ST,Central Business District,492230.7233,5458888.4988
Theft of Vehicle,2017,9,26,6,30,3XX ALEXANDER ST,Strathcona,492893.912,5459034.7296
Theft of Vehicle,2017,4,6,9,0,3XX CAMBIE ST,Central Business District,492064.4008,5458975.0476
Theft of Vehicle,2017,3,30,16,0,3XX COMMERCIAL DR,Grandview-Woodland,494885.8056,5458813.2142
Theft of Vehicle,2017,10,31,1,0,3XX DAVIE ST,Central Business District,491110.6579,5457979.9867
Theft of Vehicle,2017,7,17,18,0,3XX E 17TH AVE,Riley Park,492912.3541,5455872.8646
Theft of Vehicle,2017,7,8,5,33,3XX E 17TH AVE,Riley Park,492956.977,5455880.279
Theft of Vehicle,2017,9,29,14,0,3XX E 18TH AVE,Riley Park,492951.3473,5455783.0538
Theft of Vehicle,2017,11,13,14,0,3XX E 19TH AVE,Riley Park,492872.165,5455674.3508
Theft of Vehicle,2017,3,9,17,0,3XX E 23RD AVE,Riley Park,492826.8653,5455272.9868
Theft of Vehicle,2017,12,6,22,0,3XX E 40TH AVE,Riley Park,492766.7759,5453523.3642
Theft of Vehicle,2017,2,18,19,0,3XX E 53RD AVE,Sunset,492749.6723,5452124.519
Theft of Vehicle,2017,3,21,22,30,3XX E 58TH AVE,Sunset,492766.6881,5451649.8693
Theft of Vehicle,2017,8,13,21,0,3XX E 5TH AVE,Mount Pleasant,492914.1908,5457064.4386
Theft of Vehicle,2017,10,17,5,0,3XX E 65TH AVE,Sunset,492704.1258,5450993.5699
Theft of Vehicle,2017,5,19,17,0,3XX E 6TH AVE,Mount Pleasant,492919.4986,5456973.873
Theft of Vehicle,2017,7,19,9,0,3XX E 7TH AVE,Mount Pleasant,492876.6488,5456865.8208
Theft of Vehicle,2017,5,13,0,30,3XX E HASTINGS ST,Strathcona,492973.7185,5458726.9147
Theft of Vehicle,2017,7,13,22,40,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Theft of Vehicle,2017,8,26,21,0,3XX GRANVILLE ST,Central Business District,491779.1428,5459232.0296
Theft of Vehicle,2017,8,16,22,0,3XX HEATLEY AVE,Strathcona,493495.6108,5458814.5024
Theft of Vehicle,2017,5,13,9,10,3XX KEEFER ST,Strathcona,492944.466,5458519.6381
Theft of Vehicle,2017,9,20,8,0,3XX KEEFER ST,Strathcona,492973.9282,5458527.9008
Theft of Vehicle,2017,5,26,19,30,3XX LAKEWOOD DR,Grandview-Woodland,495509.2205,5458792.3962
Theft of Vehicle,2017,9,19,7,30,3XX N GARDEN DR,Grandview-Woodland,495807.1157,5459494.6555
Theft of Vehicle,2017,8,26,11,33,3XX POWELL ST,Strathcona,492902.0617,5458933.5439
Theft of Vehicle,2017,3,23,7,30,3XX RAILWAY ST,Strathcona,492893.5695,5459064.228
Theft of Vehicle,2017,4,26,9,0,3XX RAILWAY ST,Strathcona,492893.5695,5459064.228
Theft of Vehicle,2017,12,7,15,30,3XX RAILWAY ST,Strathcona,492893.5695,5459064.228
Theft of Vehicle,2017,3,13,4,30,3XX SW MARINE DR,Marpole,491655.1559,5450916.4155
Theft of Vehicle,2017,4,21,0,0,3XX TEMPLETON DR,Grandview-Woodland,495649.0091,5458770.5817
Theft of Vehicle,2017,11,2,16,0,3XX VERNON DR,Strathcona,494249.6896,5458833.8928
Theft of Vehicle,2017,7,29,20,0,3XX W 4TH AVE,Mount Pleasant,491877.3148,5457193.0327
Theft of Vehicle,2017,5,10,17,0,3XX W 59TH AVE,Marpole,491812.8851,5451577.2106
Theft of Vehicle,2017,7,17,22,0,3XX W 5TH AVE,Mount Pleasant,491931.2422,5457094.7499
Theft of Vehicle,2017,10,7,2,20,3XX W 62ND AVE,Marpole,491786.2724,5451254.3224
Theft of Vehicle,2017,3,18,19,0,3XX W KENT AVE N,Marpole,491644.026,5450427.3175
Theft of Vehicle,2017,5,27,10,0,40XX CAMBIE ST,South Cambie,491598.2563,5455174.0367
Theft of Vehicle,2017,5,12,21,30,40XX COLUMBIA ST,Riley Park,491991.9848,5455226.1359
Theft of Vehicle,2017,2,22,9,0,40XX DUMFRIES ST,Kensington-Cedar Cottage,494656.0731,5455088.6174
Theft of Vehicle,2017,8,16,21,30,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9578,5455120.9598
Theft of Vehicle,2017,5,23,17,0,40XX MACDONALD ST,Arbutus Ridge,487790.8308,5455301.5549
Theft of Vehicle,2017,7,15,7,0,40XX PERRY ST,Kensington-Cedar Cottage,494816.2048,5455133.3208
Theft of Vehicle,2017,3,15,0,0,40XX THELLAIWHALTUN AVE,Musqueam,485795.2855,5452737.6247
Theft of Vehicle,2017,3,20,17,0,40XX W 28TH AVE,Dunbar-Southlands,485809.5393,5454946.0751
Theft of Vehicle,2017,2,24,18,0,40XX W 31ST AVE,Dunbar-Southlands,485893.5915,5454627.5417
Theft of Vehicle,2017,6,1,18,0,40XX W 33RD AVE,Dunbar-Southlands,485709.4427,5454419.2293
Theft of Vehicle,2017,10,13,17,30,41XX SKEENA ST,Renfrew-Collingwood,497918.527,5454954.2058
Theft of Vehicle,2017,12,17,4,0,41XX SOPHIA ST,Riley Park,492782.7272,5455031.9856
Theft of Vehicle,2017,1,31,0,0,41XX W 10TH AVE,West Point Grey,485657.8343,5456779.2748
Theft of Vehicle,2017,4,5,7,30,41XX W 16TH AVE,Dunbar-Southlands,485637.873,5456156.1508
Theft of Vehicle,2017,3,1,18,0,41XX YUKON ST,Riley Park,491839.6672,5455125.3883
Theft of Vehicle,2017,7,15,22,30,42XX COMMERCIAL ST,Kensington-Cedar Cottage,495069.3785,5454967.2476
Theft of Vehicle,2017,5,21,20,0,42XX DUMFRIES ST,Kensington-Cedar Cottage,494663.3697,5455002.9103
Theft of Vehicle,2017,12,23,22,0,42XX ELGIN ST,Kensington-Cedar Cottage,493977.4452,5454968.1456
Theft of Vehicle,2017,7,19,1,30,42XX KASLO ST,Renfrew-Collingwood,496576.5189,5454943.6663
Theft of Vehicle,2017,5,22,17,0,42XX RUPERT ST,Renfrew-Collingwood,497546.4061,5454920.6658
Theft of Vehicle,2017,4,22,12,0,42XX SOPHIA ST,Riley Park,492778.7255,5454891.0558
Theft of Vehicle,2017,10,21,19,30,42XX WATSON ST,Riley Park,492689.277,5454930.9688
Theft of Vehicle,2017,7,1,16,0,43XX ATLIN ST,Renfrew-Collingwood,496657.27,5454800.5397
Theft of Vehicle,2017,6,23,18,0,43XX FRASER ST,Riley Park,493430.5748,5454835.421
Theft of Vehicle,2017,11,1,5,0,43XX INVERNESS ST,Kensington-Cedar Cottage,494174.1733,5454858.6354
Theft of Vehicle,2017,1,5,21,0,43XX NOOTKA ST,Renfrew-Collingwood,496975.1215,5454825.0609
Theft of Vehicle,2017,5,9,19,0,43XX SOPHIA ST,Riley Park,492785.5804,5454809.8569
Theft of Vehicle,2017,5,17,0,0,43XX W 13TH AVE,West Point Grey,485137.8461,5456498.7521
Theft of Vehicle,2017,3,10,20,30,43XX W 16TH AVE,West Point Grey,485212.4323,5456191.2296
Theft of Vehicle,2017,4,9,21,0,43XX W 9TH AVE,West Point Grey,485118.2306,5456890.7461
Theft of Vehicle,2017,3,10,11,30,43XX WELWYN ST,Kensington-Cedar Cottage,494912.3436,5454860.4872
Theft of Vehicle,2017,7,25,10,0,43XX WELWYN ST,Kensington-Cedar Cottage,494912.3436,5454860.4872
Theft of Vehicle,2017,3,14,19,30,44XX DUMFRIES ST,Kensington-Cedar Cottage,494655.3294,5454644.4715
Theft of Vehicle,2017,9,20,7,0,44XX OAK ST,South Cambie,490713.7147,5454766.2936
Theft of Vehicle,2017,8,9,14,0,44XX W 6TH AVE,West Point Grey,485007.1104,5457179.6822
Theft of Vehicle,2017,3,6,10,0,45XX BELMONT AVE,West Point Grey,484712.0768,5457901.0208
Theft of Vehicle,2017,7,11,18,0,45XX EARLES ST,Renfrew-Collingwood,496930.1137,5454632.2554
Theft of Vehicle,2017,2,2,15,0,45XX GLADSTONE ST,Kensington-Cedar Cottage,495605.2786,5454679.2638
Theft of Vehicle,2017,1,24,21,45,45XX HOY ST,Renfrew-Collingwood,498180.6339,5454546.2065
Theft of Vehicle,2017,7,12,0,1,45XX JOYCE ST,Renfrew-Collingwood,498113.0845,5454612.5926
Theft of Vehicle,2017,7,31,20,0,45XX MAIN ST,Riley Park,492630.3196,5454620.3152
Theft of Vehicle,2017,2,13,21,0,45XX MOSS ST,Renfrew-Collingwood,497048.7956,5454616.2167
Theft of Vehicle,2017,3,2,17,0,46XX COMMERCIAL ST,Kensington-Cedar Cottage,495056.8535,5454517.641
Theft of Vehicle,2017,12,14,10,45,46XX W 16TH AVE,West Point Grey,484548.9587,5456211.8979
Theft of Vehicle,2017,1,11,19,0,46XX W 9TH AVE,West Point Grey,484557.5215,5456905.7204
Theft of Vehicle,2017,4,18,9,0,46XX WALDEN ST,Riley Park,492726.3864,5454500.5752
Theft of Vehicle,2017,10,2,20,0,47XX BLENHEIM ST,Dunbar-Southlands,487003.0475,5454619.0
Theft of Vehicle,2017,3,26,21,0,47XX GOTHARD ST,Renfrew-Collingwood,496136.7196,5454413.8255
Theft of Vehicle,2017,3,15,18,0,47XX HENRY ST,Kensington-Cedar Cottage,494350.8531,5454312.4827
Theft of Vehicle,2017,10,23,22,45,47XX LANARK ST,Kensington-Cedar Cottage,494547.3444,5454434.8252
Theft of Vehicle,2017,3,22,17,0,47XX MANOR ST,Renfrew-Collingwood,497185.3835,5454434.2384
Theft of Vehicle,2017,5,5,20,0,47XX ST CATHERINES ST,Kensington-Cedar Cottage,493746.2235,5454420.334
Theft of Vehicle,2017,7,13,2,44,48XX CAMBIE ST,Riley Park,491398.1095,5454383.4269
Theft of Vehicle,2017,9,19,18,0,48XX DUCHESS ST,Renfrew-Collingwood,496291.7629,5454226.2737
Theft of Vehicle,2017,2,15,0,0,48XX NARVAEZ DR,Arbutus Ridge,488277.7125,5454492.5274
Theft of Vehicle,2017,12,15,15,30,49XX HEATHER ST,South Cambie,491223.4841,5454265.252
Theft of Vehicle,2017,2,8,21,30,49XX MAIN ST,Riley Park,492607.1152,5454140.948
Theft of Vehicle,2017,12,2,21,0,4X E 23RD AVE,Riley Park,492423.065,5455248.4905
Theft of Vehicle,2017,6,29,23,30,4X E 69TH AVE,Sunset,492302.3794,5450745.8927
Theft of Vehicle,2017,7,10,4,40,4XX CARRALL ST,Central Business District,492416.8196,5458749.3415
Theft of Vehicle,2017,10,24,20,0,4XX E 17TH AVE,Riley Park,493124.2702,5455869.6499
Theft of Vehicle,2017,11,1,0,0,4XX E 18TH AVE,Riley Park,492984.3714,5455773.0622
Theft of Vehicle,2017,3,29,18,0,4XX E 21ST AVE,Riley Park,492976.5327,5455470.8892
Theft of Vehicle,2017,3,6,18,15,4XX E 30TH AVE,Riley Park,492951.7296,5454527.2606
Theft of Vehicle,2017,10,28,19,30,4XX E 38TH AVE,Riley Park,493097.583,5453713.5641
Theft of Vehicle,2017,11,20,14,30,4XX E 47TH AVE,Sunset,493004.117,5452751.5274
Theft of Vehicle,2017,10,10,18,30,4XX E 48TH AVE,Sunset,492914.8059,5452649.329
Theft of Vehicle,2017,4,2,17,0,4XX E 50TH AVE,Sunset,492909.8793,5452427.9688
Theft of Vehicle,2017,3,5,7,30,4XX E 54TH AVE,Sunset,493081.461,5452024.6045
