TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2017,4,14,2,0,80XX CHAMPLAIN CRES,Killarney,497831.1817,5451096.0165
Theft of Vehicle,2017,8,20,22,0,80XX ELLIOTT ST,Killarney,495974.0411,5450847.3673
Theft of Vehicle,2017,3,13,21,50,80XX GRANVILLE ST,Marpole,489779.71,5451089.6448
Theft of Vehicle,2017,8,18,0,0,80XX OAK ST,Marpole,490528.3231,5451099.5344
Theft of Vehicle,2017,7,21,23,0,80XX PRINCE ALBERT ST,Sunset,493573.2461,5451050.4123
Theft of Vehicle,2017,6,9,8,30,82XX ELLIOTT ST,Killarney,495925.6733,5450665.4798
Theft of Vehicle,2017,7,29,14,0,82XX LAUREL ST,Marpole,490827.8534,5450962.9169
Theft of Vehicle,2017,6,17,0,0,82XX ONTARIO ST,Sunset,492235.0384,5450847.7242
Theft of Vehicle,2017,2,11,12,0,82XX ROSS ST,Sunset,493874.6325,5450685.1192
Theft of Vehicle,2017,8,18,22,30,82XX SHAUGHNESSY ST,Marpole,490616.0631,5450912.6387
Theft of Vehicle,2017,9,18,18,30,83XX SHAUGHNESSY ST,Marpole,490624.5876,5450880.1455
Theft of Vehicle,2017,6,16,17,30,83XX ST GEORGE ST,Sunset,493145.453,5450614.9304
Theft of Vehicle,2017,2,1,0,0,83XX VICTORIA DR,Victoria-Fraserview,495189.037,5450751.267
Theft of Vehicle,2017,4,11,20,0,84XX FREMLIN ST,Marpole,490722.2777,5450783.0377
Theft of Vehicle,2017,9,5,22,0,84XX JELLICOE ST,Killarney,496530.3158,5450481.4711
Theft of Vehicle,2017,3,3,3,39,85XX CORNISH ST,Marpole,489654.8671,5450759.1316
Theft of Vehicle,2017,6,14,16,0,85XX OAK ST,Marpole,490517.5835,5450665.6019
Theft of Vehicle,2017,7,11,8,27,85XX ONTARIO ST,Marpole,492218.2076,5450626.4344
Theft of Vehicle,2017,9,29,23,30,86XX FRENCH ST,Marpole,489852.7232,5450528.8379
Theft of Vehicle,2017,8,12,23,0,86XX MONTCALM ST,Marpole,490085.2134,5450513.7684
Theft of Vehicle,2017,4,7,12,0,86XX OAK ST,Marpole,490505.4942,5450553.3772
Theft of Vehicle,2017,7,28,18,0,86XX OAK ST,Marpole,490505.4942,5450553.3772
Theft of Vehicle,2017,6,1,15,0,86XX OSLER ST,Marpole,490405.5919,5450531.1105
Theft of Vehicle,2017,4,11,18,0,87XX ASH ST,Marpole,491328.7915,5450365.573
Theft of Vehicle,2017,1,11,0,0,87XX LAUREL ST,Marpole,490794.6143,5450427.9046
Theft of Vehicle,2017,2,14,22,30,87XX MONTCALM ST,Marpole,490073.3689,5450417.5335
Theft of Vehicle,2017,9,24,21,30,87XX SELKIRK ST,Marpole,490292.6427,5450464.8297
Theft of Vehicle,2017,10,2,21,30,87XX SELKIRK ST,Marpole,490292.6427,5450464.8297
Theft of Vehicle,2017,5,29,18,27,88XX HEATHER ST,Marpole,491030.1632,5450342.393
Theft of Vehicle,2017,5,24,0,0,88XX HEATHER ST,Marpole,491036.5303,5450332.3223
Theft of Vehicle,2017,8,22,12,0,8X PACIFIC BLVD,Central Business District,492272.4827,5458261.4787
Theft of Vehicle,2017,10,12,16,45,8X W PENDER ST,Central Business District,492208.5573,5458692.9973
Theft of Vehicle,2017,9,1,18,0,8XX BEATTY ST,Central Business District,491708.1753,5458311.8974
Theft of Vehicle,2017,11,20,13,0,8XX BIDWELL ST,West End,490222.6667,5459718.4756
Theft of Vehicle,2017,1,21,18,0,8XX BIDWELL ST,West End,490229.2161,5459712.0944
Theft of Vehicle,2017,11,2,8,30,8XX BROUGHTON ST,West End,490549.586,5459464.135
Theft of Vehicle,2017,6,8,21,0,8XX BURRARD ST,West End,491012.1029,5458904.9078
Theft of Vehicle,2017,8,30,0,0,8XX BUTE ST,West End,490766.3811,5459247.6084
Theft of Vehicle,2017,6,28,16,30,8XX CASSIAR ST,Hastings-Sunrise,497769.7586,5458234.4446
Theft of Vehicle,2017,2,11,15,0,8XX CHILCO ST,West End,489900.3612,5460048.6346
Theft of Vehicle,2017,8,30,1,24,8XX DURWARD AVE,Kensington-Cedar Cottage,493622.4708,5454237.693
Theft of Vehicle,2017,11,14,18,0,8XX E 55TH AVE,Sunset,493678.9301,5451909.475
Theft of Vehicle,2017,9,12,2,23,8XX E 6TH AVE,Mount Pleasant,493667.932,5456946.1371
Theft of Vehicle,2017,9,17,18,0,8XX E 8TH AVE,Mount Pleasant,493665.7497,5456737.222
Theft of Vehicle,2017,9,4,2,0,8XX E BROADWAY AVE,Mount Pleasant,493663.4142,5456632.9912
Theft of Vehicle,2017,2,17,22,30,8XX GARDEN DR,Grandview-Woodland,495794.7503,5458301.54
Theft of Vehicle,2017,7,8,6,0,8XX GRIFFITHS WAY,Central Business District,492028.4026,5458301.6596
Theft of Vehicle,2017,4,18,3,35,8XX HORNBY ST,Central Business District,491088.0434,5458833.1299
Theft of Vehicle,2017,3,22,18,0,8XX KEEFER ST,Strathcona,493663.2664,5458498.3958
Theft of Vehicle,2017,3,25,7,55,8XX ROBSON ST,Central Business District,491180.7065,5458852.9374
Theft of Vehicle,2017,4,3,3,17,8XX TERMINAL AVE,Strathcona,493866.7122,5457463.8013
Theft of Vehicle,2017,9,26,19,0,8XX THURLOW ST,West End,490870.7094,5459057.9603
Theft of Vehicle,2017,8,30,1,0,8XX VICTORIA DR,Grandview-Woodland,495232.6136,5458298.1664
Theft of Vehicle,2017,1,13,22,0,8XX W 14TH AVE,Fairview,490997.5303,5456223.1959
Theft of Vehicle,2017,8,2,20,0,8XX W 18TH AVE,South Cambie,490994.7366,5455835.2582
Theft of Vehicle,2017,12,11,15,0,8XX W 61ST AVE,Marpole,490909.8962,5451419.284
Theft of Vehicle,2017,3,11,19,30,8XX W 70TH AVE,Marpole,490750.2721,5450638.1251
Theft of Vehicle,2017,3,3,13,0,8XX W HASTINGS ST,Central Business District,491623.7342,5459283.1514
Theft of Vehicle,2017,7,1,10,30,8XX W KING EDWARD AVE,South Cambie,491015.7556,5455147.5701
Theft of Vehicle,2017,11,6,0,0,8XX WINDERMERE ST,Hastings-Sunrise,497368.8734,5458296.2487
Theft of Vehicle,2017,3,9,6,30,90XX SHAUGHNESSY ST,Marpole,490743.4056,5450048.6844
Theft of Vehicle,2017,11,1,0,0,9X E 14TH AVE,Mount Pleasant,492479.9652,5456194.4002
Theft of Vehicle,2017,6,24,0,0,9X E 27TH AVE,Riley Park,492473.0618,5454945.5475
Theft of Vehicle,2017,6,1,15,0,9X E 3RD AVE,Mount Pleasant,492507.2476,5457276.9388
Theft of Vehicle,2017,3,24,12,0,9X FALAISE PL,Renfrew-Collingwood,497902.2264,5455971.24
Theft of Vehicle,2017,12,2,18,0,9X TEMPLETON DR,Grandview-Woodland,495652.7895,5459021.117
Theft of Vehicle,2017,11,13,23,19,9XX BOUNDARY RD,Hastings-Sunrise,498276.1905,5458219.0476
Theft of Vehicle,2017,6,5,17,0,9XX BURRARD ST,West End,490887.1516,5458782.3097
Theft of Vehicle,2017,8,18,19,0,9XX BURRARD ST,Central Business District,490952.141,5458832.437
Theft of Vehicle,2017,10,13,6,56,9XX BUTE ST,West End,490610.7373,5459099.2457
Theft of Vehicle,2017,5,5,14,28,9XX CAMBIE ST,Central Business District,491503.5199,5458246.865
Theft of Vehicle,2017,12,22,4,59,9XX CANADA PL,Central Business District,491688.8495,5459447.7094
Theft of Vehicle,2017,1,15,20,30,9XX E 10TH AVE,Mount Pleasant,493802.6191,5456521.4465
Theft of Vehicle,2017,2,22,23,12,9XX E 10TH AVE,Mount Pleasant,493846.0427,5456530.8725
Theft of Vehicle,2017,9,16,12,0,9XX E 14TH AVE,Mount Pleasant,493885.3068,5456129.8916
Theft of Vehicle,2017,3,15,2,15,9XX E 51ST AVE,Sunset,493774.2492,5452309.669
Theft of Vehicle,2017,3,3,18,0,9XX E 8TH AVE,Mount Pleasant,493806.392,5456735.2721
Theft of Vehicle,2017,7,1,23,0,9XX E 8TH AVE,Mount Pleasant,493845.0623,5456734.7358
Theft of Vehicle,2017,9,29,23,0,9XX GRANVILLE ST,Central Business District,491168.1536,5458616.842
Theft of Vehicle,2017,7,28,18,45,9XX HELMCKEN ST,Central Business District,490785.8877,5458530.5997
Theft of Vehicle,2017,6,24,17,0,9XX HOWE ST,Central Business District,491006.7888,5458602.6439
Theft of Vehicle,2017,10,20,4,0,9XX MAIN ST,Central Business District,492725.7632,5458184.5315
Theft of Vehicle,2017,5,20,1,55,9XX MAIN ST,Strathcona,492746.5445,5458216.9188
Theft of Vehicle,2017,2,10,12,0,9XX NICOLA ST,West End,490386.6514,5459468.8981
Theft of Vehicle,2017,7,14,21,0,9XX RINGWOOD AVE,Kensington-Cedar Cottage,493749.7832,5454572.8122
Theft of Vehicle,2017,10,2,0,0,9XX SEMLIN DR,Grandview-Woodland,495363.6236,5458168.4177
Theft of Vehicle,2017,9,29,17,0,9XX SEMLIN DR,Grandview-Woodland,495373.3758,5458204.0017
Theft of Vehicle,2017,5,29,22,22,9XX SEYMOUR ST,Central Business District,491222.3293,5458524.4412
Theft of Vehicle,2017,1,3,23,47,9XX SEYMOUR ST,Central Business District,491232.9693,5458547.9668
Theft of Vehicle,2017,7,20,1,0,9XX SEYMOUR ST,Central Business District,491239.4264,5458541.4923
Theft of Vehicle,2017,7,25,23,0,9XX SEYMOUR ST,Central Business District,491239.4264,5458541.4923
Theft of Vehicle,2017,7,13,23,30,9XX TEMPLETON DR,Grandview-Woodland,495652.4491,5458205.6221
Theft of Vehicle,2017,5,10,16,0,9XX W 20TH AVE,South Cambie,490832.3058,5455640.5466
Theft of Vehicle,2017,10,19,17,30,9XX W 49TH AVE,Oakridge,490772.4068,5452637.1335
Theft of Vehicle,2017,10,21,22,0,ABBOTT ST / W PENDER ST,Central Business District,492175.4371,5458706.8534
Theft of Vehicle,2017,6,13,12,43,ADERA ST / W 57TH AVE,Kerrisdale,489527.914,5451858.6232
Theft of Vehicle,2017,1,4,11,58,ALBERTA ST / W 5TH AVE,Mount Pleasant,491938.4094,5457099.1219
Theft of Vehicle,2017,10,19,21,45,ALEXANDER ST / GORE AVE,Strathcona,492884.8125,5459039.5913
Theft of Vehicle,2017,4,29,0,0,ARBUTUS ST / CREELMAN AVE,Kitsilano,488905.4544,5457986.2658
Theft of Vehicle,2017,12,5,13,45,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.9023,5456795.4582
Theft of Vehicle,2017,3,8,19,50,ASH ST / W 13TH AVE,Fairview,491438.9789,5456309.7315
Theft of Vehicle,2017,10,6,13,30,ASH ST / W 8TH AVE,Fairview,491453.9689,5456830.3422
Theft of Vehicle,2017,7,22,18,0,BALMORAL ST / E 55TH AVE,Victoria-Fraserview,495015.1731,5451952.0133
Theft of Vehicle,2017,6,8,0,0,BALSAM ST / W 39TH AVE,Arbutus Ridge,488259.4316,5453761.4442
Theft of Vehicle,2017,12,17,18,30,BARCLAY ST / DENMAN ST,West End,489997.8445,5459711.4683
Theft of Vehicle,2017,7,18,22,0,BEACH AVE / BUTE ST,West End,490026.1957,5458512.3032
Theft of Vehicle,2017,1,28,1,54,BEATTY ST / W GEORGIA ST,Central Business District,491835.3334,5458445.4738
Theft of Vehicle,2017,3,4,19,0,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft of Vehicle,2017,7,12,1,47,BEATTY ST / W PENDER ST,Central Business District,492111.7939,5458724.1647
Theft of Vehicle,2017,5,28,22,0,BIDWELL ST / DAVIE ST,West End,489801.6647,5459286.1766
Theft of Vehicle,2017,2,18,23,0,BRUCE ST / E 32ND AVE,Kensington-Cedar Cottage,494944.8121,5454312.4463
Theft of Vehicle,2017,4,17,20,0,BURNABY ST / THURLOW ST,West End,490381.7782,5458553.1254
Theft of Vehicle,2017,11,2,21,17,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3284
Theft of Vehicle,2017,10,17,22,5,BURRARD ST / SMITHE ST,West End,490950.9624,5458837.6462
Theft of Vehicle,2017,8,6,12,0,BUTE ST / COMOX ST,West End,490454.8515,5458946.3877
Theft of Vehicle,2017,12,5,18,40,BUTE ST / PENDRELL ST,West End,490376.2491,5458872.2069
Theft of Vehicle,2017,6,7,20,52,CAMBIE ST / W 10TH AVE,Fairview,491634.8887,5456614.8824
Theft of Vehicle,2017,4,30,12,30,CAMBIE ST / W 23RD AVE,Riley Park,491604.5699,5455264.7302
Theft of Vehicle,2017,6,3,2,20,CAMBIE ST / W CORDOVA ST,Central Business District,492061.6986,5458981.8421
Theft of Vehicle,2017,7,28,0,0,CAMPBELL AVE / E HASTINGS ST,Strathcona,493832.6688,5458702.2878
Theft of Vehicle,2017,3,11,11,0,CAMPBELL AVE / E PENDER ST,Strathcona,493829.4755,5458598.1799
Theft of Vehicle,2017,12,14,17,0,CAMPBELL AVE / E PENDER ST,Strathcona,493829.4755,5458598.1799
Theft of Vehicle,2017,7,18,20,0,CAROLINA ST / E 12TH AVE,Mount Pleasant,493372.3299,5456335.4449
Theft of Vehicle,2017,10,14,12,0,CAROLINA ST / E 8TH AVE,Mount Pleasant,493377.3567,5456745.6134
Theft of Vehicle,2017,6,10,19,0,CHAMPLAIN CRES / MATHESON CRES,Killarney,498013.2494,5450863.3464
Theft of Vehicle,2017,1,29,16,30,CHARLES ST / MCLEAN DR,Grandview-Woodland,494582.3557,5457815.1006
Theft of Vehicle,2017,3,24,8,0,CLARK DR / E 12TH AVE,Mount Pleasant,494355.7959,5456321.0856
Theft of Vehicle,2017,3,12,16,0,CLARK DR / E 15TH AVE,Mount Pleasant,494336.9207,5455995.1201
Theft of Vehicle,2017,4,13,2,13,CLARK DR / E BROADWAY AVE,Mount Pleasant,494352.284,5456628.3642
Theft of Vehicle,2017,5,4,18,17,CLARK DR / VENABLES ST,Grandview-Woodland,494379.9924,5458225.4456
Theft of Vehicle,2017,8,13,9,57,CLARK DR / VENABLES ST,Grandview-Woodland,494379.9924,5458225.4456
Theft of Vehicle,2017,5,12,0,30,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.4333,5458743.6252
