TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2017,5,14,13,43,COLUMBIA ST / E HASTINGS ST,Central Business District,492562.4333,5458743.6252
Theft of Vehicle,2017,11,25,0,40,COLUMBIA ST / KEEFER ST,Central Business District,492569.9922,5458508.4775
Theft of Vehicle,2017,12,10,18,0,COLUMBIA ST / KEEFER ST,Central Business District,492569.9922,5458508.4775
Theft of Vehicle,2017,1,10,21,30,COMMERCIAL DR / E 13TH AVE,Kensington-Cedar Cottage,494916.8002,5456215.8718
Theft of Vehicle,2017,10,16,11,0,COMMERCIAL DR / E 6TH AVE,Grandview-Woodland,494926.1361,5456926.3866
Theft of Vehicle,2017,12,25,12,0,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.9032,5456620.4272
Theft of Vehicle,2017,12,16,17,45,COMMERCIAL DR / GRANDVIEW HWY N,Grandview-Woodland,494923.9672,5456775.6637
Theft of Vehicle,2017,1,6,12,0,COMMERCIAL DR / KITCHENER ST,Grandview-Woodland,494936.513,5457711.1521
Theft of Vehicle,2017,1,1,22,0,COMMERCIAL ST / E 28TH AVE,Kensington-Cedar Cottage,495058.8938,5454694.1672
Theft of Vehicle,2017,6,26,10,15,CORNWALL AVE / CYPRESS ST,Kitsilano,489248.1274,5457756.851
Theft of Vehicle,2017,5,23,20,0,CORNWALL AVE / WALNUT ST,Kitsilano,489162.957,5457759.0526
Theft of Vehicle,2017,12,19,11,0,COTTON DR / WILLIAM ST,Grandview-Woodland,494801.364,5457912.0634
Theft of Vehicle,2017,10,23,22,22,COTTRELL ST / TERMINAL AVE,Strathcona,493898.5941,5457459.059
Theft of Vehicle,2017,8,9,18,0,CYPRESS ST / W 12TH AVE,Kitsilano,489213.3741,5456478.5106
Theft of Vehicle,2017,5,15,21,0,CYPRESS ST / W 16TH AVE,Kitsilano,489203.7658,5456061.1281
Theft of Vehicle,2017,1,16,20,0,DAVIE ST / JERVIS ST,West End,490187.8745,5458904.0124
Theft of Vehicle,2017,10,26,22,0,DAVIE ST / MAINLAND ST,Central Business District,491115.8218,5457981.2725
Theft of Vehicle,2017,10,17,16,0,DRAKE ST / HORNBY ST,Central Business District,490564.5805,5458296.9376
Theft of Vehicle,2017,7,6,21,0,DUMFRIES ST / E 22ND AVE,Kensington-Cedar Cottage,494664.6413,5455294.131
Theft of Vehicle,2017,8,26,14,0,DUMFRIES ST / E 55TH AVE,Victoria-Fraserview,494504.8208,5451866.809
Theft of Vehicle,2017,12,1,1,52,DUMFRIES ST / KINGSWAY AVE,Kensington-Cedar Cottage,494661.6249,5455132.926
Theft of Vehicle,2017,5,18,21,0,DUNDAS ST / KAMLOOPS ST,Hastings-Sunrise,496030.4281,5459114.7732
Theft of Vehicle,2017,11,25,22,30,DUNDAS ST / LAKEWOOD DR,Grandview-Woodland,495518.9729,5459118.1456
Theft of Vehicle,2017,3,10,22,30,DUNDAS ST / N SLOCAN ST,Hastings-Sunrise,496413.076,5459114.7662
Theft of Vehicle,2017,11,9,12,30,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1076,5458728.899
Theft of Vehicle,2017,11,17,2,30,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1076,5458728.899
Theft of Vehicle,2017,3,3,8,30,E 10TH AVE / GUELPH ST,Mount Pleasant,493090.3147,5456533.364
Theft of Vehicle,2017,11,23,17,0,E 11TH AVE / NANAIMO ST,Kensington-Cedar Cottage,495879.9867,5456372.0944
Theft of Vehicle,2017,10,10,20,30,E 12TH AVE / LAKEWOOD DR,Kensington-Cedar Cottage,495483.6636,5456308.2935
Theft of Vehicle,2017,7,20,23,0,E 12TH AVE / SOPHIA ST,Mount Pleasant,492847.1508,5456385.0509
Theft of Vehicle,2017,3,8,19,0,E 13TH AVE / SOPHIA ST,Mount Pleasant,492844.5669,5456283.7113
Theft of Vehicle,2017,11,2,17,0,E 14TH AVE / FRASER ST,Mount Pleasant,493508.7604,5456134.1861
Theft of Vehicle,2017,1,21,22,0,E 14TH AVE / MAIN ST,Mount Pleasant,492641.3353,5456186.1716
Theft of Vehicle,2017,11,9,10,10,E 14TH AVE / RUPERT ST,Renfrew-Collingwood,497537.0537,5456052.6114
Theft of Vehicle,2017,8,30,0,30,E 15TH AVE / SOPHIA ST,Mount Pleasant,492839.5833,5456082.8328
Theft of Vehicle,2017,3,12,19,30,E 17TH AVE / SLOCAN ST,Renfrew-Collingwood,496395.1174,5455746.8669
Theft of Vehicle,2017,10,24,18,45,E 18TH AVE / PRINCE ALBERT ST,Kensington-Cedar Cottage,493627.9231,5455760.7035
Theft of Vehicle,2017,8,23,23,54,E 18TH AVE / WELWYN ST,Kensington-Cedar Cottage,494954.3343,5455727.4881
Theft of Vehicle,2017,5,17,18,30,E 19TH AVE / MAIN ST,Riley Park,492659.3187,5455665.1698
Theft of Vehicle,2017,11,4,21,0,E 1ST AVE / NANAIMO ST,Grandview-Woodland,495881.9547,5457406.9785
Theft of Vehicle,2017,3,25,18,0,E 1ST AVE / WOODLAND DR,Grandview-Woodland,494653.8229,5457431.7366
Theft of Vehicle,2017,3,13,0,0,E 21ST AVE / SLOCAN ST,Renfrew-Collingwood,496389.8389,5455421.0305
Theft of Vehicle,2017,6,22,16,0,E 22ND AVE / RENFREW ST,Renfrew-Collingwood,496777.5408,5455323.4604
Theft of Vehicle,2017,7,14,17,30,E 22ND AVE / RENFREW ST,Renfrew-Collingwood,496777.5408,5455323.4604
Theft of Vehicle,2017,10,15,22,0,E 23RD AVE / FRASER ST,Riley Park,493441.622,5455261.879
Theft of Vehicle,2017,7,1,19,30,E 23RD AVE / KAMLOOPS ST,Renfrew-Collingwood,496027.0981,5455217.7056
Theft of Vehicle,2017,7,1,22,0,E 27TH AVE / KASLO ST,Renfrew-Collingwood,496571.3917,5454833.1912
Theft of Vehicle,2017,4,17,17,0,E 27TH AVE / ST CATHERINES ST,Kensington-Cedar Cottage,493752.4018,5454869.454
Theft of Vehicle,2017,4,21,1,0,E 29TH AVE / REID ST,Renfrew-Collingwood,497414.1657,5454638.2835
Theft of Vehicle,2017,7,28,7,30,E 2ND AVE / QUEBEC ST,Mount Pleasant,492527.645,5457382.6866
Theft of Vehicle,2017,8,5,16,0,E 2ND AVE / SCOTIA ST,Mount Pleasant,492855.8078,5457224.2771
Theft of Vehicle,2017,5,28,1,0,E 31ST AVE / LANARK ST,Kensington-Cedar Cottage,494552.9228,5454476.4841
Theft of Vehicle,2017,10,13,22,30,E 32ND AVE / VICTORIA DR,Kensington-Cedar Cottage,495246.6534,5454307.3522
Theft of Vehicle,2017,9,11,17,0,E 33RD AVE / QUEBEC ST,Riley Park,492521.6625,5454199.8871
Theft of Vehicle,2017,7,20,18,0,E 34TH AVE / ST MARGARETS ST,Renfrew-Collingwood,495884.8101,5454015.1951
Theft of Vehicle,2017,1,1,1,0,E 3RD AVE / SKEENA ST,Hastings-Sunrise,497929.3691,5457198.4048
Theft of Vehicle,2017,5,20,0,0,E 41ST AVE / GLADSTONE ST,Kensington-Cedar Cottage,495478.3602,5453349.8507
Theft of Vehicle,2017,8,18,13,0,E 41ST AVE / STIRLING ST,Kensington-Cedar Cottage,495599.0372,5453343.5274
Theft of Vehicle,2017,11,22,6,40,E 41ST AVE / VICTORIA DR,Victoria-Fraserview,495229.7606,5453325.7475
Theft of Vehicle,2017,5,2,14,0,E 44TH AVE / FRASER ST,Sunset,493404.8861,5453038.7111
Theft of Vehicle,2017,7,24,6,35,E 45TH AVE / KNIGHT ST,Sunset,494383.8589,5452916.6731
Theft of Vehicle,2017,12,17,11,0,E 49TH AVE / INVERNESS ST,Sunset,494171.4065,5452508.3672
Theft of Vehicle,2017,6,9,10,30,E 49TH AVE / MAIN ST,Sunset,492599.4358,5452545.5844
Theft of Vehicle,2017,4,18,14,0,E 49TH AVE / MCKINNON ST,Killarney,497172.8922,5452435.6944
Theft of Vehicle,2017,5,18,22,48,E 49TH AVE / VICTORIA DR,Victoria-Fraserview,495211.6049,5452489.3887
Theft of Vehicle,2017,12,31,18,0,E 50TH AVE / MAIN ST,Sunset,492599.1359,5452441.541
Theft of Vehicle,2017,9,28,8,0,E 50TH AVE / QUEBEC ST,Sunset,492439.4047,5452446.1042
Theft of Vehicle,2017,3,6,10,0,E 51ST AVE / FLEMING ST,Victoria-Fraserview,494667.4791,5452286.2367
Theft of Vehicle,2017,6,6,0,0,E 51ST AVE / MCKINNON ST,Killarney,497165.8003,5452237.305
Theft of Vehicle,2017,3,24,17,34,E 52ND AVE / WINDSOR ST,Sunset,493786.1856,5452210.242
Theft of Vehicle,2017,11,18,17,0,E 52ND AVE / WINDSOR ST,Sunset,493786.1856,5452210.242
Theft of Vehicle,2017,10,4,5,11,E 54TH AVE / ROSS ST,Sunset,493955.4426,5451974.4296
Theft of Vehicle,2017,4,20,19,3,E 58TH AVE / MAIN ST,Sunset,492577.7716,5451651.6756
Theft of Vehicle,2017,7,3,9,0,E 5TH AVE / QUEBEC ST,Mount Pleasant,492519.4826,5457083.0039
Theft of Vehicle,2017,1,3,6,0,E 63RD AVE / SOPHIA ST,Sunset,492701.038,5451204.8982
Theft of Vehicle,2017,5,6,0,0,E 69TH AVE / ONTARIO ST,Marpole,492226.8154,5450744.282
Theft of Vehicle,2017,12,6,20,0,E 6TH AVE / MAIN ST,Mount Pleasant,492657.378,5456975.4162
Theft of Vehicle,2017,4,18,21,12,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2319,5456870.089
Theft of Vehicle,2017,6,23,9,0,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2319,5456870.089
Theft of Vehicle,2017,4,5,20,0,E 7TH AVE / MCLEAN DR,Grandview-Woodland,494502.6501,5456830.1863
Theft of Vehicle,2017,5,7,12,0,E 7TH AVE / PRINCE ALBERT ST,Mount Pleasant,493659.8498,5456842.8885
Theft of Vehicle,2017,7,18,0,0,E 8TH AVE / FRASER ST,Mount Pleasant,493517.3947,5456743.1787
Theft of Vehicle,2017,11,21,17,0,E 8TH AVE / QUEBEC ST,Mount Pleasant,492511.1612,5456779.4307
Theft of Vehicle,2017,11,21,19,0,E 8TH AVE / QUEBEC ST,Mount Pleasant,492511.1612,5456779.4307
Theft of Vehicle,2017,1,15,14,43,E 8TH AVE / ST CATHERINES ST,Mount Pleasant,493799.4374,5456739.9409
Theft of Vehicle,2017,5,2,17,48,E BROADWAY AVE / FRASER ST,Mount Pleasant,493514.7984,5456639.1484
Theft of Vehicle,2017,1,23,11,0,E BROADWAY AVE / MAIN ST,Mount Pleasant,492648.2569,5456688.4972
Theft of Vehicle,2017,8,5,16,0,E BROADWAY AVE / VICTORIA DR,Grandview-Woodland,495204.1196,5456616.572
Theft of Vehicle,2017,11,12,8,12,E CORDOVA ST / HEATLEY AVE,Strathcona,493491.1797,5458819.8111
Theft of Vehicle,2017,2,1,5,41,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0558
Theft of Vehicle,2017,10,1,0,1,E GEORGIA ST / MAIN ST,Strathcona,492743.2453,5458428.5255
Theft of Vehicle,2017,10,25,12,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2453,5458428.5255
Theft of Vehicle,2017,4,24,8,0,E HASTINGS ST / GORE AVE,Strathcona,492911.3553,5458733.3368
Theft of Vehicle,2017,11,10,21,15,E HASTINGS ST / HAWKS AVE,Strathcona,493660.6756,5458707.8863
Theft of Vehicle,2017,2,15,23,0,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0711,5458724.5948
Theft of Vehicle,2017,10,29,20,0,E HASTINGS ST / NANAIMO ST,Grandview-Woodland,495887.5446,5458714.2743
Theft of Vehicle,2017,4,15,22,0,E HASTINGS ST / PRINCESS AVE,Strathcona,493347.6087,5458719.8513
Theft of Vehicle,2017,7,21,14,0,E HASTINGS ST / PRINCESS AVE,Strathcona,493347.6087,5458719.8513
Theft of Vehicle,2017,8,21,18,0,E HASTINGS ST / PRINCESS AVE,Strathcona,493347.6087,5458719.8513
Theft of Vehicle,2017,10,25,20,2,E HASTINGS ST / TEMPLETON DR,Grandview-Woodland,495653.3692,5458714.9992
Theft of Vehicle,2017,3,2,0,0,E HASTINGS ST / VERNON DR,Strathcona,494242.7222,5458709.8363
Theft of Vehicle,2017,4,9,22,0,E KENT AVE N / JELLICOE ST,Killarney,496525.823,5450410.2119
Theft of Vehicle,2017,7,18,12,30,E KENT AVE N / PORTSIDE DR,Victoria-Fraserview,495518.8829,5450387.7485
Theft of Vehicle,2017,8,14,23,0,E KING EDWARD AVE / KNIGHT ST,Kensington-Cedar Cottage,494455.9081,5455085.2706
Theft of Vehicle,2017,3,3,11,55,E PENDER ST / JACKSON AVE,Strathcona,493201.5345,5458617.197
Theft of Vehicle,2017,3,18,21,30,E PENDER ST / JACKSON AVE,Strathcona,493201.5345,5458617.197
Theft of Vehicle,2017,8,29,19,0,E PENDER ST / JACKSON AVE,Strathcona,493201.5345,5458617.197
Theft of Vehicle,2017,12,26,2,0,ELM ST / W 41ST AVE,Arbutus Ridge,488049.728,5453560.0099
Theft of Vehicle,2017,5,30,11,30,ETON ST / WALL ST,Grandview-Woodland,495581.9429,5459423.003
Theft of Vehicle,2017,3,2,18,0,EXPO BLVD / NELSON ST,Central Business District,491563.6978,5458020.6776
Theft of Vehicle,2017,10,15,16,30,FRANKLIN ST / MCLEAN DR,Grandview-Woodland,494611.3882,5458833.1957
Theft of Vehicle,2017,3,14,21,0,GRANDVIEW HWY / SLOCAN ST,Renfrew-Collingwood,496392.8332,5456125.4031
Theft of Vehicle,2017,2,9,13,50,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8721,5458390.3175
Theft of Vehicle,2017,2,12,1,0,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.8721,5458390.3175
Theft of Vehicle,2017,9,29,18,27,GRANVILLE ST / NELSON ST,Central Business District,491050.9496,5458506.9491
Theft of Vehicle,2017,3,18,15,0,GRANVILLE ST / W 70TH AVE,Marpole,489763.9713,5450647.5413
Theft of Vehicle,2017,3,31,12,50,GRANVILLE ST / W 70TH AVE,Marpole,489763.9713,5450647.5413
Theft of Vehicle,2017,9,13,16,0,GRANVILLE ST / W BROADWAY AVE,Fairview,489918.7795,5456767.6951
Theft of Vehicle,2017,8,20,5,52,GRANVILLE ST / W PENDER ST,Central Business District,491647.8262,5459106.3331
Theft of Vehicle,2017,2,11,2,30,HAMILTON ST / W HASTINGS ST,Central Business District,492002.8337,5458896.8149
Theft of Vehicle,2017,11,13,18,45,HEATHER ST / W 33RD AVE,South Cambie,491219.1468,5454272.9147
Theft of Vehicle,2017,9,21,19,0,HEATLEY AVE / KEEFER ST,Strathcona,493476.9581,5458504.5808
Theft of Vehicle,2017,10,1,23,30,HEATLEY AVE / KEEFER ST,Strathcona,493476.9581,5458504.5808
Theft of Vehicle,2017,3,6,14,0,HIGHBURY ST / W 7TH AVE,West Point Grey,486344.3149,5457051.9887
Theft of Vehicle,2017,5,7,19,31,HOMER ST / W CORDOVA ST,Central Business District,492003.712,5459040.6799
Theft of Vehicle,2017,7,15,13,30,HOMER ST / W PENDER ST,Central Business District,491860.1554,5458896.0571
Theft of Vehicle,2017,6,8,19,30,HORNBY ST / PACIFIC ST,Central Business District,490443.9012,5458177.7707
Theft of Vehicle,2017,4,12,21,25,HOWE ST / NELSON ST,Central Business District,490978.3731,5458580.1292
Theft of Vehicle,2017,7,17,5,41,HOWE ST / SMITHE ST,Central Business District,491095.1703,5458699.5476
Theft of Vehicle,2017,12,6,17,30,KINGSWAY AVE / VICTORIA DR,Kensington-Cedar Cottage,495256.4699,5454709.8237
Theft of Vehicle,2017,10,1,0,0,LARCH ST / W BROADWAY AVE,Kitsilano,488183.8237,5456814.9159
Theft of Vehicle,2017,5,17,11,45,LAUREL ST / W 15TH AVE,Fairview,490950.957,5456119.4104
Theft of Vehicle,2017,10,10,15,0,LAUREL ST / W 15TH AVE,Fairview,490950.957,5456119.4104
Theft of Vehicle,2017,10,24,13,30,LAUREL ST / W 23RD AVE,South Cambie,490927.8577,5455340.177
Theft of Vehicle,2017,9,14,15,0,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft of Vehicle,2017,10,18,15,0,MANITOBA ST / W 6TH AVE,Mount Pleasant,492233.3905,5456987.8826
Theft of Vehicle,2017,9,22,9,0,MANITOBA ST / W 8TH AVE,Mount Pleasant,492229.6226,5456787.4585
Theft of Vehicle,2017,12,26,13,3,MATHESON CRES / SE MARINE DR,Killarney,497749.494,5450589.4154
Theft of Vehicle,2017,8,26,23,0,MELVILLE ST / THURLOW ST,Central Business District,491128.8818,5459308.5768
Theft of Vehicle,2017,12,19,20,0,NAPIER ST / SALSBURY DR,Grandview-Woodland,495083.9132,5458012.8355
Theft of Vehicle,2017,11,6,19,30,NAPIER ST / SLOCAN ST,Hastings-Sunrise,496407.6808,5458025.0741
Theft of Vehicle,2017,7,19,20,20,NELSON ST / SEYMOUR ST,Central Business District,491125.6602,5458434.4891
Theft of Vehicle,2017,2,3,16,0,NW MARINE DR / TOLMIE ST,West Point Grey,484598.7055,5458039.8086
Theft of Vehicle,2017,6,29,22,47,OLYMPIC ST / SW MARINE DR,Dunbar-Southlands,486194.6098,5453287.6115
Theft of Vehicle,2017,7,23,2,23,PACIFIC ST / RICHARDS ST,Central Business District,490724.3202,5457894.4163
Theft of Vehicle,2017,3,13,22,30,PANDORA ST / PENTICTON ST,Hastings-Sunrise,496221.7537,5458916.2987
Theft of Vehicle,2017,10,10,9,0,PARKER ST / RAYMUR AVE,Strathcona,493988.4098,5458120.381
Theft of Vehicle,2017,4,7,20,0,PARKER ST / WINDERMERE ST,Hastings-Sunrise,497357.1945,5458070.0935
Theft of Vehicle,2017,8,1,15,0,PENDRELL ST / THURLOW ST,West End,490533.9848,5458713.4143
Theft of Vehicle,2017,8,17,18,0,PINE ST / W 14TH AVE,Fairview,489553.862,5456256.7018
Theft of Vehicle,2017,9,13,18,15,RICHARDS ST / ROBSON ST,Central Business District,491427.0972,5458601.6677
Theft of Vehicle,2017,1,14,20,17,RICHARDS ST / W CORDOVA ST,Central Business District,491933.462,5459112.1543
Theft of Vehicle,2017,2,11,15,30,ROBSON ST / SEYMOUR ST,Central Business District,491359.8113,5458669.9096
Theft of Vehicle,2017,7,23,17,0,SALT ST / W 1ST AVE,Mount Pleasant,492281.7671,5457508.5711
Theft of Vehicle,2017,12,26,14,0,SASAMAT ST / W 4TH AVE,West Point Grey,484800.9247,5457382.8464
Theft of Vehicle,2017,3,3,18,30,SELKIRK ST / W 70TH AVE,Marpole,490291.5743,5450644.419
Theft of Vehicle,2017,4,8,14,0,SEYMOUR ST / SMITHE ST,Central Business District,491242.0156,5458550.5317
Theft of Vehicle,2017,4,16,10,12,SEYMOUR ST / SMITHE ST,Central Business District,491242.0156,5458550.5317
Theft of Vehicle,2017,8,20,1,0,SEYMOUR ST / W PENDER ST,Central Business District,491721.6233,5459035.9169
Theft of Vehicle,2017,8,17,7,0,SLOCAN ST / TRIUMPH ST,Hastings-Sunrise,496412.9027,5459016.1353
Theft of Vehicle,2017,6,8,19,0,SPRUCE ST / W 13TH AVE,Fairview,490604.7483,5456331.059
Theft of Vehicle,2017,9,6,23,0,STEPHENS ST / W 12TH AVE,Kitsilano,487894.8757,5456524.1209
Theft of Vehicle,2017,11,19,0,50,TAYLOR ST / W PENDER ST,Central Business District,492319.9983,5458667.0727
Theft of Vehicle,2017,6,1,23,0,TEMPLETON DR / TRIUMPH ST,Grandview-Woodland,495657.3555,5459019.6484
Theft of Vehicle,2017,1,2,21,0,TERMINAL AVE / THORNTON ST,Strathcona,493207.633,5457654.2841
Theft of Vehicle,2017,1,21,1,58,THURLOW ST / W CORDOVA ST,Central Business District,491334.264,5459516.0723
Theft of Vehicle,2017,7,13,11,45,THURLOW ST / W CORDOVA ST,Central Business District,491334.264,5459516.0723
Theft of Vehicle,2017,11,24,20,0,THURLOW ST / W CORDOVA ST,Central Business District,491334.264,5459516.0723
Theft of Vehicle,2017,9,18,15,0,TRAFALGAR ST / W 5TH AVE,Kitsilano,488028.7801,5457198.6126
Theft of Vehicle,2017,6,23,12,0,TRAFALGAR ST / W 6TH AVE,Kitsilano,488026.4934,5457104.1783
Theft of Vehicle,2017,6,24,13,30,TRAFALGAR ST / YORK AVE,Kitsilano,488040.1346,5457692.9317
Theft of Vehicle,2017,1,6,20,0,TRIUMPH ST / VICTORIA DR,Grandview-Woodland,495233.6123,5459021.7004
Theft of Vehicle,2017,6,7,23,30,TRUTCH ST / W 5TH AVE,Kitsilano,487210.4943,5457219.1311
Theft of Vehicle,2017,8,7,15,55,VICTORIA DR / WILLIAM ST,Grandview-Woodland,495222.6965,5457900.2974
Theft of Vehicle,2017,2,14,7,27,W 10TH AVE / YEW ST,Kitsilano,488698.3623,5456693.1923
Theft of Vehicle,2017,9,14,0,0,W 48TH AVE / YUKON ST,Oakridge,491653.7943,5452690.1116
Theft of Vehicle,2017,2,13,15,0,W 4TH AVE / YEW ST,Kitsilano,488713.6101,5457277.2746
Theft of Vehicle,2017,7,17,11,45,W 8TH AVE / WILLOW ST,Fairview,491138.8846,5456836.9773
Theft of Vehicle,2017,7,2,20,0,X ALEXANDER ST,Central Business District,492445.4248,5458975.2139
Theft of Vehicle,2017,5,10,0,0,X NK_LOC ST,Strathcona,492757.4868,5458792.469
Theft of Vehicle,2017,6,2,18,30,X NK_LOC ST,Strathcona,492757.4868,5458792.469
Theft of Vehicle,2017,6,26,9,0,X NK_LOC ST,Strathcona,492757.4868,5458792.469
Theft of Vehicle,2017,11,27,17,41,X NK_LOC ST,Strathcona,492757.4868,5458792.469
Theft of Vehicle,2017,10,11,18,30,X W 2ND AVE,Mount Pleasant,492373.784,5457401.1001
Vehicle Collision or Pedestrian Struck (with Fatality),2017,8,14,8,15,10XX BLOCK W WATERFRONT RD,Central Business District,491522.0,5459526.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,12,20,6,52,12XX BLOCK PENDRELL ST,West End,490356.0,5458889.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,12,19,0,56,14XX BURRARD STREET BRDG,,490027.3016,5458076.9207
Vehicle Collision or Pedestrian Struck (with Fatality),2017,8,6,6,18,42XX BLOCK W 4TH AVE,West Point Grey,485442.0,5457333.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,4,2,21,17,4XX BLOCK SE MARINE DR,Sunset,492960.0,5450912.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,6,18,11,56,82XX BLOCK BOUNDARY RD,Killarney,498248.0,5450780.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,8,13,10,16,9XX BLOCK CANADA PL,Central Business District,491692.0,5459452.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,12,24,12,0,CAMBIE ST / DUNSMUIR ST,Central Business District,491886.0,5458643.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,1,1,19,51,COLLINGWOOD ST / W 5TH AVE,Kitsilano,486778.0,5457230.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,11,1,15,28,COLUMBIA ST / E PENDER ST,Central Business District,492561.0,5458637.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,4,23,5,6,COMMERCIAL DR / VICTORIA DVRS,Kensington-Cedar Cottage,495051.0,5455722.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,9,17,14,40,E 12TH AVE / COMMERCIAL DR,Kensington-Cedar Cottage,494917.0,5456315.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,8,22,10,33,E 41ST AVE / FRASER ST,Sunset,493407.0,5453341.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,12,13,11,38,SLOCAN ST / E 20TH AVE,Renfrew-Collingwood,496390.0,5455512.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,5,28,17,17,W 4TH AVE / ANDERSON ST,Fairview,489949.0,5457251.0
Vehicle Collision or Pedestrian Struck (with Fatality),2017,2,22,7,5,W BROADWAY AVE / MACDONALD ST,Kitsilano,487765.0,5456826.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,14,11,5,10O BLOCK W HASTINGS ST,Central Business District,492397.0,5458756.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,6,12,5,10XX BLOCK BURRARD ST,Central Business District,490816.0,5458705.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,1,50,10XX BLOCK DAVIE ST,West End,490580.0,5458513.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,6,12,12,10XX BLOCK DUNSMUIR ST,Central Business District,491299.0,5459226.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,6,15,26,10XX BLOCK E 52ND AVE,Sunset,493816.0,5452210.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,4,16,5,10XX BLOCK E KENT AVE N,Sunset,493772.0,5450656.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,20,21,10XX BLOCK MARINASIDE CRES,Central Business District,491628.0,5457849.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,9,8,47,10XX BLOCK ROBSON ST,West End,491044.0,5458979.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,8,19,44,10XX BLOCK SEYMOUR ST,Central Business District,491106.0,5458415.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,22,9,33,10XX BLOCK W HASTINGS ST,Central Business District,491461.0,5459401.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,8,44,10XX W CORDOVA ST,Central Business District,491500.0,5459458.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,13,20,11,11XX BEACH AVE,West End,490129.0,5458355.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,14,18,57,11XX BLOCK DAVIE ST,West End,490431.0,5458660.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,11,15,41,11XX BLOCK DAVIE ST,West End,490431.0,5458660.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,8,15,40,11XX BLOCK E BROADWAY AVE,Mount Pleasant,494124.0,5456632.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,31,1,24,11XX BLOCK E BROADWAY AVE,Mount Pleasant,494124.0,5456632.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,11,1,7,11XX BLOCK GRANVILLE ST,Central Business District,490918.0,5458371.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,18,21,28,11XX BLOCK HOMER ST,Central Business District,491130.0,5458158.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,21,17,5,11XX BLOCK KINGSWAY AVE,Kensington-Cedar Cottage,494071.0,5455562.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,16,18,36,11XX BLOCK PACIFIC BLVD,Central Business District,491297.0,5457967.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,21,11,59,11XX BLOCK PACIFIC ST,West End,490197.0,5458424.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,23,20,30,11XX BLOCK PACIFIC ST,West End,490197.0,5458424.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,25,21,38,11XX BLOCK POWELL ST,Strathcona,494113.0,5458898.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,9,10,50,11XX BLOCK ROBSON ST,West End,490895.0,5459127.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,19,21,32,11XX BLOCK SEYMOUR ST,Central Business District,490990.0,5458297.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,26,8,0,11XX BLOCK STANLEY PARK CSWY,Stanley Park,489685.0,5460802.0
