TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,19,10,44,11XX BLOCK W 6TH AVE,Fairview,490593.0,5457040.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,7,9,46,11XX GRANVILLE ST,Central Business District,490879.0,5458332.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,13,50,11XX HORNBY ST,Central Business District,490774.0,5458511.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,9,0,43,12XX BLOCK E 33RD AVE,Kensington-Cedar Cottage,494180.0,5454165.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,11,18,46,12XX BLOCK HAMILTON ST,Central Business District,491019.0,5457962.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,21,6,19,12XX BLOCK HOWE ST,Central Business District,490729.0,5458327.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,25,11,41,12XX BLOCK KINGSWAY AVE,Kensington-Cedar Cottage,494209.0,5455463.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,22,15,22,12XX BLOCK KINGSWAY AVE,Kensington-Cedar Cottage,494209.0,5455463.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,14,57,12XX BLOCK STANLEY PARK DR,Stanley Park,491050.0,5460575.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,6,18,0,12XX BLOCK W 33RD AVE,Shaughnessy,490342.0,5454325.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,12,15,40,12XX BURRARD ST,West End,490585.0,5458470.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,15,58,13XX BLOCK ADANAC ST,Grandview-Woodland,494419.0,5458326.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,8,19,7,13XX BLOCK BURRARD ST,Central Business District,490467.0,5458352.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,6,11,33,13XX BLOCK BURRARD ST,Central Business District,490467.0,5458352.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,18,17,38,13XX BLOCK BURRARD ST,Central Business District,490467.0,5458352.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,21,35,13XX BLOCK BUTE ST,West End,490203.0,5458692.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,8,23,42,13XX BLOCK DAVIE ST,West End,490171.0,5458921.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,26,23,3,13XX BLOCK E 1ST AVE,Grandview-Woodland,494397.0,5457435.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,10,13,31,13XX BLOCK E 41ST AVE,Kensington-Cedar Cottage,494207.0,5453331.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,6,17,38,13XX BLOCK PARK DR,Marpole,490204.0,5451444.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,29,12,57,13XX BLOCK SE MARINE DR,Sunset,494131.0,5450921.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,28,13,43,13XX BLOCK STATION ST,Strathcona,492868.0,5457733.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,13,15,50,13XX BLOCK W BROADWAY AVE,Fairview,490242.0,5456760.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,4,13,26,13XX GRANVILLE BRDG,Central Business District,490673.0,5458129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,30,11,57,13XX GRANVILLE BRDG,Central Business District,490673.0,5458129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,6,1,52,13XX GRANVILLE BRDG,Central Business District,490673.0,5458129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,27,13,17,13XX GRANVILLE BRDG,Central Business District,490673.0,5458129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,14,21,14XX ANDERSON ST,Fairview,490177.0,5457681.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,20,11,14XX ANDERSON ST,Fairview,490177.0,5457681.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,11,3,31,14XX BLOCK BEACH AVE,West End,489838.0,5458782.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,24,21,10,14XX BLOCK COMMERCIAL DR,Grandview-Woodland,494936.0,5457697.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,2,17,22,14XX BLOCK E 10TH AVE,Kensington-Cedar Cottage,494502.0,5456518.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,23,3,18,14XX BLOCK E 1ST AVE,Grandview-Woodland,494537.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,10,10,28,14XX BLOCK E 1ST AVE,Grandview-Woodland,494537.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,17,19,17,14XX BLOCK E 27TH AVE,Kensington-Cedar Cottage,494476.0,5454854.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,13,16,30,14XX BLOCK HORNBY ST,Central Business District,490427.0,5458161.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,12,0,55,14XX BLOCK KINGSWAY AVE,Kensington-Cedar Cottage,494505.0,5455237.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,24,0,11,14XX BLOCK MAIN ST,Strathcona,492732.0,5457843.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,27,16,53,14XX BLOCK STANLEY PARK CSWY,Stanley Park,489496.0,5461080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,19,19,18,14XX BLOCK SW MARINE DR,Marpole,489871.0,5450201.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,15,9,14XX BLOCK SW MARINE DR,Marpole,489871.0,5450201.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,6,15,3,14XX BLOCK THURLOW ST,West End,490211.0,5458385.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,18,15,40,14XX BLOCK W 11TH AVE,Fairview,490061.0,5456554.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,12,18,46,14XX BLOCK W 41ST AVE,Oakridge,489983.0,5453508.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,30,11,47,14XX BLOCK W 70TH AVE,Marpole,489936.0,5450654.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,9,12,35,14XX BLOCK W 71ST AVE,Marpole,489940.0,5450480.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,30,11,34,14XX SW MARINE DR,Marpole,489871.0,5450201.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,23,20,45,15XX BLOCK POWELL ST,Grandview-Woodland,494632.0,5458950.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,21,0,15XX BLOCK ROBSON ST,West End,490451.0,5459568.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,19,13,5,15XX BLOCK W 15TH AVE,Fairview,489879.0,5456148.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,6,11,55,15XX BLOCK W GEORGIA ST,West End,490576.0,5459693.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,17,12,0,15XX GRANVILLE BRDG,,490358.4244,5457799.194
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,17,15,39,15XX STANLEY PARK DR,Stanley Park,491334.0,5460632.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,9,17,30,15XX W KING EDWARD AVE,Shaughnessy,489848.0,5455181.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,13,14,38,16XX BLOCK COMMERCIAL DR,Grandview-Woodland,494933.0,5457512.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,17,10,46,16XX BLOCK DAVIE ST,West End,489896.0,5459192.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,15,3,50,16XX BLOCK E BROADWAY AVE,Kensington-Cedar Cottage,494782.0,5456622.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,24,18,13,16XX BLOCK E BROADWAY AVE,Kensington-Cedar Cottage,494782.0,5456622.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,8,10,36,16XX BLOCK E BROADWAY AVE,Kensington-Cedar Cottage,494782.0,5456622.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,20,8,11,16XX BLOCK E KENT AVE N,Victoria-Fraserview,494582.0,5450753.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,22,20,4,16XX BLOCK HENSHAW LANE,West End,490093.0,5459386.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,14,13,16XX BLOCK ONTARIO ST,Mount Pleasant,492391.0,5457627.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,9,22,19,16XX MACDONALD ST,Kitsilano,487767.0,5457639.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,21,17,3,16XX NELSON ST,West End,490091.0,5459461.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,28,0,30,17XX BARCLAY ST,West End,490017.0,5459693.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,15,17,1,17XX BLOCK CLARK DR,Grandview-Woodland,494372.0,5457418.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,11,0,0,17XX BLOCK MANITOBA ST,Mount Pleasant,492243.0,5457474.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,5,7,39,17XX BLOCK W 3RD AVE,Fairview,489553.0,5457355.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,13,59,17XX E 41ST AVE,Victoria-Fraserview,494990.0,5453312.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,10,15,29,17XX E BROADWAY AVE,Kensington-Cedar Cottage,494939.0,5456620.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,6,3,30,18XX BLOCK E 1ST AVE,Grandview-Woodland,495099.0,5457424.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,31,13,58,18XX BLOCK SE MARINE DR,Victoria-Fraserview,494940.0,5450884.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,26,11,6,18XX BLOCK STEWART ST,Grandview-Woodland,495090.0,5459155.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,30,20,26,18XX BLOCK W 4TH AVE,Kitsilano,489376.0,5457260.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,12,16,30,18XX SPYGLASS PL,Fairview,491616.0,5457460.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,14,15,31,19XX BLOCK BURRARD ST,Kitsilano,489407.0,5457334.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,7,7,7,19XX BLOCK TRIUMPH ST,Grandview-Woodland,495258.0,5459022.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,17,30,19XX BLOCK W 41ST AVE,Kerrisdale,489086.0,5453535.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,25,12,40,1XX BLOCK E 2ND AVE,Mount Pleasant,492549.0,5457382.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,22,13,40,1XX BLOCK E 57TH AVE,Sunset,492450.0,5451753.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,9,12,34,1XX BLOCK E 63RD AVE,Sunset,492404.0,5451172.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,16,15,30,1XX BLOCK E CORDOVA ST,Central Business District,492600.0,5458847.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,6,19,33,1XX BLOCK MAIN ST,Strathcona,492764.0,5459031.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,15,58,1XX BLOCK MILROSS AVE,Central Business District,492601.0,5458151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,3,11,0,1XX BLOCK STANLEY PARK CSWY,Stanley Park,490046.0,5460241.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,29,11,58,1XX BLOCK W PENDER ST,Central Business District,492144.0,5458716.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,20,58,1XX E HASTINGS ST,Central Business District,492598.0,5458742.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,8,16,5,1XX E PENDER ST,Central Business District,492597.0,5458636.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,7,11,16,1XX WATER ST,Central Business District,492232.0,5459029.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,29,7,30,20XX BLOCK DUNDAS ST,Grandview-Woodland,495402.0,5459119.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,28,9,56,20XX BLOCK E 1ST AVE,Grandview-Woodland,495381.0,5457424.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,10,12,26,20XX BLOCK GLEN DR,Strathcona,494084.0,5457130.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,4,15,2,20XX BLOCK SE MARINE DR,Victoria-Fraserview,495206.0,5450753.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,15,18,10,20XX BLOCK W 15TH AVE,Kitsilano,489003.0,5456168.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,11,11,32,20XX BLOCK W 41ST AVE,Kerrisdale,488894.0,5453540.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,11,22,20,20XX BLOCK W BROADWAY AVE,Kitsilano,489018.0,5456792.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,27,15,57,20XX GRANVILLE BRDG,Fairview,489927.0,5457141.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,23,13,57,20XX W 37TH AVE,Shaughnessy,488904.0,5453952.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,7,11,43,21XX BLOCK KINGSWAY AVE,Kensington-Cedar Cottage,495383.0,5454621.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,11,0,21XX CORNWALL AVE,Kitsilano,488813.0,5457768.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,26,14,17,21XX E 53RD AVE,Victoria-Fraserview,495419.0,5452052.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,11,13,52,21XX HEMLOCK ST,Fairview,490102.0,5457059.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,3,3,33,22XX BLOCK CLARK DR,Mount Pleasant,494366.0,5456923.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,16,19,37,22XX BLOCK COMMERCIAL DR,Grandview-Woodland,494926.0,5456910.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,15,59,22XX BLOCK E BROADWAY AVE,Kensington-Cedar Cottage,495628.0,5456611.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,19,1,22XX BLOCK RENFREW ST,Hastings-Sunrise,496776.0,5456872.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,1,20,25,22XX KINGSWAY AVE,Kensington-Cedar Cottage,495646.0,5454433.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,14,0,23XX BLOCK RUPERT ST,Hastings-Sunrise,497550.0,5456767.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,22,20,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,4,20,33,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,22,4,50,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,13,6,43,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,6,55,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,16,18,31,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,21,12,34,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,4,51,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,22,14,23XX IRONWORKERS MEMORIAL BRDG,Hastings-Sunrise,498102.2667,5460027.7278
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,23,18,46,23XX LIONS GT BRDG,Stanley Park,489639.0,5462046.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,17,7,15,23XX LIONS GT BRDG,Stanley Park,489639.0,5462046.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,14,28,23XX LIONS GT BRDG,Stanley Park,489655.0,5462075.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,12,8,23XX W 4TH AVE,Kitsilano,488513.0,5457283.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,13,4,30,24XX BLOCK CAMBIE ST,Mount Pleasant,491650.0,5456799.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,23,5,59,24XX BLOCK E 1ST AVE,Hastings-Sunrise,495912.0,5457407.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,7,2,11,24XX BLOCK E HASTINGS ST,Hastings-Sunrise,495911.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,3,10,42,24XX BLOCK RUPERT ST,Hastings-Sunrise,497551.0,5456664.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,27,11,37,24XX BLOCK SE MARINE DR,Killarney,495892.0,5450480.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,9,20,41,25XX BLOCK E GEORGIA ST,Hastings-Sunrise,496060.0,5458394.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,29,11,19,25XX BLOCK E HASTINGS ST,Hastings-Sunrise,496062.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,23,16,41,26XX BLOCK RUPERT ST,Renfrew-Collingwood,497551.0,5456493.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,1,12,28,26XX BLOCK W 41ST AVE,Arbutus Ridge,488029.0,5453561.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,3,16,41,26XX TRANS CANADA HWY,Hastings-Sunrise,497696.0,5458294.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,14,15,33,26XX TRANS CANADA HWY,Hastings-Sunrise,497696.0,5458294.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,12,15,51,26XX TRANS CANADA HWY,Hastings-Sunrise,497696.0,5458294.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,3,15,11,26XX TRANS CANADA HWY,Hastings-Sunrise,497696.0,5458294.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,12,14,50,26XX TRANS CANADA HWY,Hastings-Sunrise,497713.0,5458543.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,11,1,27XX BLOCK ARBUTUS ST,Kitsilano,488867.0,5456569.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,18,12,50,27XX BLOCK E HASTINGS ST,Hastings-Sunrise,496444.0,5458713.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,6,10,6,27XX BLOCK KINGSWAY AVE,Renfrew-Collingwood,496365.0,5453925.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,16,16,42,27XX BLOCK RUPERT ST,Renfrew-Collingwood,497550.0,5456394.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,29,19,1,27XX BLOCK TRANS CANADA HWY,Hastings-Sunrise,497985.0,5457394.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,19,18,50,27XX BLOCK W 22ND AVE,Arbutus Ridge,487945.0,5455568.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,21,51,27XX BLOCK W BROADWAY AVE,Kitsilano,487867.0,5456824.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,17,18,13,27XX TRANS CANADA HWY,Hastings-Sunrise,498110.0,5457007.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,20,0,58,27XX TRANS CANADA HWY,Renfrew-Collingwood,498129.0,5456788.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,19,31,28XX BLOCK E 29TH AVE,Renfrew-Collingwood,496538.0,5454649.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,24,7,41,28XX BLOCK E 29TH AVE,Renfrew-Collingwood,496538.0,5454649.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,10,15,58,28XX BLOCK E 49TH AVE,Killarney,496477.0,5452443.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,13,12,8,28XX BLOCK E HASTINGS ST,Hastings-Sunrise,496638.0,5458712.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,9,12,46,28XX BLOCK GRANDVIEW HWY,Renfrew-Collingwood,496615.0,5456159.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,10,17,8,28XX BLOCK GRANVILLE ST,Fairview,489908.0,5456439.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,21,7,35,29XX BLOCK E 22ND AVE,Renfrew-Collingwood,496839.0,5455318.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,10,6,29XX BLOCK FRASER ST,Mount Pleasant,493510.0,5456207.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,1,21,7,29XX BLOCK KINGSWAY AVE,Renfrew-Collingwood,496708.0,5453719.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,11,17,20,29XX BLOCK NANAIMO ST,Kensington-Cedar Cottage,495880.0,5456186.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,31,9,55,29XX LIONS GT BRDG,Stanley Park,489780.4114,5462299.7311
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,14,14,44,29XX LIONS GT BRDG,Stanley Park,489780.4114,5462299.7311
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,30,12,36,29XX LIONS GT BRDG,Stanley Park,489780.4114,5462299.7311
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,19,17,15,2XX BLOCK CARRALL ST,Central Business District,492420.0,5458965.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,24,14,5,2XX BLOCK COLUMBIA ST,Central Business District,492568.0,5458925.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,30,21,33,2XX BLOCK E 2ND AVE,Mount Pleasant,492715.0,5457344.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,17,15,44,2XX BLOCK E CORDOVA ST,Strathcona,492782.0,5458841.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,5,18,13,2XX BLOCK E CORDOVA ST,Strathcona,492782.0,5458841.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,24,15,30,2XX BLOCK E HASTINGS ST,Strathcona,492779.0,5458737.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,20,19,53,2XX BLOCK E HASTINGS ST,Strathcona,492779.0,5458737.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,5,18,16,2XX BLOCK TERMINAL AVE,Strathcona,492752.0,5457775.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,29,16,34,2XX BLOCK W 49TH AVE,Oakridge,491924.0,5452575.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,7,20,56,2XX BLOCK W 49TH AVE,Oakridge,491924.0,5452575.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,18,1,15,2XX BLOCK WATER ST,Central Business District,492173.0,5459044.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,6,7,15,2XX SE MARINE DR,Sunset,492577.0,5450915.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,14,12,14,30XX BLOCK E 41ST AVE,Killarney,496876.0,5453352.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,19,19,22,30XX BLOCK GRANDVIEW HWY,Renfrew-Collingwood,497004.0,5456154.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,8,44,30XX BLOCK SLOCAN ST,Renfrew-Collingwood,496395.0,5456019.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,19,12,15,31XX BLOCK E 49TH AVE,Killarney,497041.0,5452437.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,10,22,32,31XX BLOCK E HASTINGS ST,Hastings-Sunrise,497207.0,5458713.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,24,6,45,31XX BLOCK FIR ST,Fairview,489721.0,5456137.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,12,10,5,31XX BLOCK GRANDVIEW HWY,Renfrew-Collingwood,497188.0,5456151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,4,11,4,31XX BLOCK MAIN ST,Mount Pleasant,492636.0,5456070.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,2,4,52,31XX BLOCK OAK ST,Fairview,490751.0,5456112.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,5,16,57,31XX BLOCK W BROADWAY AVE,Kitsilano,487318.0,5456839.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,18,12,30,31XX BLOCK W BROADWAY AVE,Kitsilano,487318.0,5456839.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,25,10,48,31XX MCGILL ST,Hastings-Sunrise,497209.0,5459513.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,23,13,47,32XX BLOCK ARBUTUS ST,Arbutus Ridge,488875.0,5456069.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,6,13,40,32XX BLOCK BLENHEIM ST,Arbutus Ridge,487040.0,5456111.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,7,17,40,32XX BLOCK COMMERCIAL DR,Kensington-Cedar Cottage,494935.0,5455915.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,13,9,51,32XX BLOCK E 19TH AVE,Renfrew-Collingwood,497375.0,5455598.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,29,17,58,32XX BLOCK E 54TH AVE,Killarney,497179.0,5451931.0
