TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,30,18,0,32XX BLOCK E HASTINGS ST,Hastings-Sunrise,497393.0,5458713.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,27,18,12,32XX BLOCK GRANDVIEW HWY,Renfrew-Collingwood,497372.0,5456152.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,21,56,32XX BLOCK RUPERT ST,Renfrew-Collingwood,497545.0,5455847.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,16,15,30,32XX BLOCK STANLEY PARK DR,Stanley Park,490525.0,5461129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,16,19,30,32XX BLOCK W 16TH AVE,Arbutus Ridge,487162.0,5456120.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,3,8,14,33XX BLOCK ADANAC ST,Hastings-Sunrise,497585.0,5458299.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,9,0,33XX BLOCK CAMBIE ST,Riley Park,491623.0,5455889.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,16,28,33XX BLOCK GRANDVIEW HWY,Renfrew-Collingwood,497578.0,5456152.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,1,11,5,33XX BLOCK KINGSWAY AVE,Renfrew-Collingwood,497423.0,5453457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,3,12,40,33XX BLOCK KINGSWAY AVE,Renfrew-Collingwood,497423.0,5453457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,12,15,38,33XX BLOCK OSLER ST,Shaughnessy,490301.0,5455890.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,16,18,27,33XX BLOCK VANNESS AVE,Renfrew-Collingwood,497511.0,5454052.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,31,11,54,33XX BLOCK W 41ST AVE,Dunbar-Southlands,486950.0,5453569.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,24,18,59,33XX KINGSWAY AVE,Renfrew-Collingwood,497423.0,5453457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,17,1,55,34XX BLOCK BOUNDARY RD,Renfrew-Collingwood,498268.0,5455714.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,23,17,29,34XX BLOCK CROWLEY DR,Renfrew-Collingwood,497664.0,5453832.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,20,35,34XX BLOCK KINGSWAY AVE,Renfrew-Collingwood,497607.0,5453313.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,26,13,48,34XX BLOCK LOUGHEED HWY,Hastings-Sunrise,497749.0,5456597.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,2,46,34XX BLOCK SW MARINE DR,Dunbar-Southlands,486854.0,5453057.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,22,17,20,35XX BLOCK E HASTINGS ST,Hastings-Sunrise,497972.0,5458709.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,10,20,35XX GRAVELEY ST,Hastings-Sunrise,498083.0,5457507.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,4,16,25,36XX BLOCK E 29TH AVE,Renfrew-Collingwood,498125.0,5454626.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,28,5,24,36XX BLOCK E HASTINGS ST,Hastings-Sunrise,498155.0,5458709.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,28,17,37,36XX BLOCK MACDONALD ST,Arbutus Ridge,487791.0,5455749.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,3,15,23,36XX BLOCK MAIN ST,Riley Park,492655.0,5455569.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,22,6,11,36XX BLOCK SE MARINE DR,Killarney,498147.0,5450581.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,15,7,49,36XX BLOCK VICTORIA DR,Kensington-Cedar Cottage,495192.0,5455560.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,27,15,2,36XX BLOCK W 5TH AVE,Kitsilano,486613.0,5457234.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,12,10,58,36XX BLOCK W BROADWAY AVE,Kitsilano,486603.0,5456858.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,12,41,36XX E 22ND AVE,Renfrew-Collingwood,498183.0,5455320.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,22,14,56,36XX E HASTINGS ST,Hastings-Sunrise,498155.0,5458709.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,12,2,32,38XX BLOCK CAMBIE ST,Riley Park,491607.0,5455368.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,11,7,53,38XX BLOCK CAMBIE ST,Riley Park,491607.0,5455368.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,28,16,58,39XX BLOCK BOYD DVRS,Renfrew-Collingwood,496900.0,5455220.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,11,16,20,39XX BLOCK BOYD DVRS,Renfrew-Collingwood,496900.0,5455220.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,17,8,16,39XX BLOCK OAK ST,South Cambie,490722.0,5455332.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,24,18,51,3X E 53RD AVE,Sunset,492354.0,5452140.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,23,14,45,3XX BLOCK ALEXANDER ST,Strathcona,492916.0,5459039.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,31,21,27,3XX BLOCK ALEXANDER ST,Strathcona,492916.0,5459039.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,2,16,3,3XX BLOCK CAMPBELL AVE,Strathcona,493835.0,5458784.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,5,8,18,3XX BLOCK COLUMBIA ST,Central Business District,492564.0,5458785.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,13,17,8,3XX BLOCK COLUMBIA ST,Central Business District,492565.0,5458824.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,30,19,47,3XX BLOCK E 33RD AVE,Riley Park,492830.0,5454191.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,20,42,3XX BLOCK E BROADWAY AVE,Mount Pleasant,492783.0,5456682.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,18,24,3XX BLOCK GRANVILLE ST,Central Business District,491775.0,5459234.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,11,16,15,3XX BLOCK HOWE ST,Central Business District,491710.0,5459315.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,28,8,57,3XX BLOCK MAIN ST,Central Business District,492753.0,5458825.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,10,11,32,3XX BLOCK N NANAIMO ST,Hastings-Sunrise,495892.0,5459457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,16,7,3XX BLOCK RAILWAY ST,Strathcona,492914.0,5459076.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,30,16,46,3XX BLOCK STANLEY PARK CSWY,Stanley Park,490062.0,5460318.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,5,7,47,3XX BLOCK UNION ST,Strathcona,492965.0,5458322.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,22,14,35,3XX BLOCK W 1ST AVE,Mount Pleasant,491810.0,5457354.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,25,18,0,3XX N RENFREW ST,Hastings-Sunrise,496798.0,5459454.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,30,10,41,3XX POWELL ST,Strathcona,492922.0,5458937.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,10,16,23,3XX SE MARINE DR,Sunset,492765.0,5450886.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,20,14,18,40XX BLOCK KNIGHT ST,Kensington-Cedar Cottage,494471.0,5455125.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,9,11,16,41XX BLOCK JOHN ST,Riley Park,492927.0,5455087.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,7,13,25,41XX BLOCK QUEBEC ST,Riley Park,492489.0,5455099.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,16,12,2,42XX BLOCK KNIGHT ST,Kensington-Cedar Cottage,494459.0,5454953.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,8,15,57,43XX BLOCK DUNBAR ST,Dunbar-Southlands,486518.0,5455024.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,23,21,30,43XX BLOCK NW MARINE DR,West Point Grey,485250.0,5457683.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,8,16,23,43XX BLOCK RUPERT ST,Renfrew-Collingwood,497541.0,5454813.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,1,14,36,44XX BLOCK ARBUTUS ST,Arbutus Ridge,488844.0,5454885.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,15,26,45XX BLOCK ARBUTUS ST,Arbutus Ridge,488839.0,5454693.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,5,15,52,45XX BLOCK HARRIET ST,Kensington-Cedar Cottage,493696.0,5454626.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,8,18,0,45XX CLANCY LORANGER WAY,Riley Park,492086.0,5454496.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,10,5,45XX W 10TH AVE,West Point Grey,484676.0,5456810.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,14,14,58,46XX BLOCK EARLES ST,Renfrew-Collingwood,496806.0,5454444.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,16,7,33,46XX BLOCK FRASER ST,Kensington-Cedar Cottage,493427.0,5454515.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,11,44,46XX CAMBIE ST,Riley Park,491463.0,5454536.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,4,14,57,47XX NW MARINE DR,West Point Grey,484328.0,5458168.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,4,16,18,49XX BLOCK RUPERT ST,Renfrew-Collingwood,497240.0,5454196.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,17,36,4XX BLOCK E 49TH AVE,Sunset,492941.0,5452537.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,9,19,21,4XX BLOCK E 60TH AVE,Sunset,492906.0,5451446.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,6,8,13,4XX BLOCK E KING EDWARD AVE,Riley Park,493005.0,5455109.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,8,20,14,4XX BLOCK GREAT NORTHERN WAY,Mount Pleasant,493023.0,5457124.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,6,13,35,4XX BLOCK HOWE ST,Central Business District,491630.0,5459234.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,23,22,35,4XX BLOCK MCLEAN DR,Grandview-Woodland,494609.0,5458716.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,3,19,20,4XX BLOCK NELSON ST,Central Business District,491247.0,5458313.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,10,10,7,4XX BLOCK PRIOR ST,Strathcona,493071.0,5458219.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,22,19,42,4XX BLOCK ROBSON ST,Central Business District,491481.0,5458549.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,19,16,48,4XX BLOCK SE MARINE DR,Sunset,492960.0,5450912.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,16,11,3,4XX BLOCK SE MARINE DR,Sunset,492960.0,5450912.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,10,6,45,4XX BLOCK SW MARINE DR,Marpole,491595.0,5450891.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,15,22,8,4XX BLOCK UNION ST,Strathcona,493075.0,5458319.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,23,11,30,4XX BLOCK W 5TH AVE,Mount Pleasant,491776.0,5457104.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,29,9,22,4XX BLOCK W 5TH AVE,Mount Pleasant,491776.0,5457104.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,28,8,57,4XX MAIN ST,Strathcona,492749.0,5458648.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,30,9,42,50XX BLOCK OAK ST,Shaughnessy,490695.0,5454280.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,13,16,30,50XX BLOCK RUPERT ST,Renfrew-Collingwood,497175.0,5454092.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,27,1,40,51XX BLOCK ARBUTUS ST,Arbutus Ridge,488695.0,5454149.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,7,13,46,51XX BLOCK OAK ST,Shaughnessy,490690.0,5454066.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,8,10,26,51XX BLOCK VICTORIA DR,Kensington-Cedar Cottage,495238.0,5453918.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,5,16,36,55XX BLOCK CAMBIE ST,Riley Park,491555.0,5453612.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,17,14,55,55XX BLOCK MAIN ST,Riley Park,492603.0,5453615.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,17,15,16,55XX BLOCK OAK ST,South Cambie,490682.0,5453693.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,9,40,55XX BLOCK RUPERT ST,Renfrew-Collingwood,496873.0,5453608.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,13,17,55XX BLOCK RUPERT ST,Renfrew-Collingwood,496873.0,5453608.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,21,18,0,56XX BLOCK OAK ST,Shaughnessy,490678.0,5453561.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,19,15,27,57XX OAK ST,Oakridge,490674.0,5453383.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,24,17,28,58XX BLOCK BEATRICE ST,Victoria-Fraserview,495126.0,5453196.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,8,24,58XX BLOCK CHESTER ST,Sunset,493505.0,5453239.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,30,10,21,58XX KNIGHT ST,Victoria-Fraserview,494385.0,5453131.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,10,14,0,5900K BERKELEY ST,Victoria-Fraserview,495784.0,5453097.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,16,2,5XX BLOCK E BROADWAY AVE,Mount Pleasant,493257.0,5456642.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,16,4,36,5XX BLOCK POWELL ST,Strathcona,493235.0,5458928.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,7,23,13,5XX BLOCK PRIOR ST,Strathcona,493214.0,5458216.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,20,10,38,5XX BLOCK RENFREW ST,Hastings-Sunrise,496794.0,5458574.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,24,16,34,5XX BLOCK RICHARDS ST,Central Business District,491773.0,5458950.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,20,12,33,5XX BLOCK W 2ND AVE,Fairview,491612.0,5457071.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,7,13,11,5XX BLOCK W 57TH AVE,Marpole,491444.0,5451815.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,21,18,39,5XX BLOCK W CORDOVA ST,Central Business District,491928.0,5459118.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,9,16,1,5XX BLOCK W GEORGIA ST,Central Business District,491540.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,19,19,37,5XX KINGSWAY AVE,Mount Pleasant,493236.0,5456110.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,10,8,30,5XX STANLEY PARK DR,Stanley Park,490443.0,5460544.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,30,2,57,5XX W CORDOVA ST,Central Business District,491928.0,5459118.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,22,15,30,5XX W HASTINGS ST,Central Business District,491827.0,5459073.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,7,9,18,60XX BLOCK BATTISON ST,Killarney,497782.0,5452918.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,18,2,0,60XX BLOCK RUPERT ST,Killarney,496864.0,5452919.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,29,14,18,60XX BLOCK RUPERT ST,Killarney,496864.0,5452919.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,18,12,44,60XX BLOCK VICTORIA DR,Victoria-Fraserview,495225.0,5452950.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,30,11,3,63XX BLOCK FRASER ST,Sunset,493396.0,5452720.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,22,5,10,63XX BLOCK WINDSOR ST,Sunset,493796.0,5452693.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,7,6,44,63XX KNIGHT ST,Victoria-Fraserview,494376.0,5452732.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,1,13,14,64XX BLOCK GRANVILLE ST,Oakridge,489823.0,5452776.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,12,10,0,64XX BLOCK VIVIAN ST,Victoria-Fraserview,496338.0,5452543.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,28,6,50,65XX BLOCK PRINCE ALBERT ST,Sunset,493591.0,5452495.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,31,11,53,66XX BLOCK VICTORIA DR,Victoria-Fraserview,495208.0,5452347.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,1,3,6,67XX BLOCK FRASER ST,Sunset,493385.0,5452298.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,29,10,54,67XX BLOCK MAIN ST,Sunset,492596.0,5452317.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,23,51,67XX STANLEY PARK DR,Stanley Park,488829.0,5461591.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,3,16,23,68XX SALISH DR,Musqueam,485520.0,5452357.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,11,2,38,6XX BLOCK COMMERCIAL DR,Grandview-Woodland,494876.0,5458492.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,18,20,6XX BLOCK E 43RD AVE,Sunset,493255.0,5453142.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,25,4,26,6XX BLOCK EXPO BLVD,Central Business District,492107.0,5458444.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,6,2,26,6XX BLOCK EXPO BLVD,Central Business District,492107.0,5458444.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,29,8,24,6XX BLOCK GRANVILLE ST,Central Business District,491514.0,5458972.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,12,11,37,6XX BLOCK HELMCKEN ST,Central Business District,490991.0,5458334.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,13,10,29,6XX BLOCK HORNBY ST,Central Business District,491372.0,5459113.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,7,18,40,6XX BLOCK HOWE ST,Central Business District,491443.0,5459044.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,18,57,6XX STANLEY PARK CSWY,Stanley Park,490016.0,5460571.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,11,8,2,72XX BLOCK GRANVILLE ST,Kerrisdale,489799.0,5451962.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,18,9,8,73XX BLOCK BLAKE ST,Killarney,497864.0,5451656.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,19,16,45,73XX BLOCK CULLODEN ST,Sunset,494278.0,5451685.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,23,14,9,74XX BLOCK GRANVILLE ST,Marpole,489791.0,5451723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,1,13,0,74XX KNIGHT ST,Sunset,494389.0,5451588.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,11,23,1,78XX BLOCK BORDEN ST,Victoria-Fraserview,494607.0,5451197.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,14,23,10,7XX BLOCK COMMERCIAL DR,Grandview-Woodland,494874.0,5458395.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,13,0,30,7XX BLOCK DAVIE ST,Central Business District,490811.0,5458285.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,18,18,44,7XX BLOCK E 28TH AVE,Kensington-Cedar Cottage,493457.0,5454755.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,14,24,7XX BLOCK KINGSWAY AVE,Kensington-Cedar Cottage,493532.0,5455948.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,19,11,48,7XX BLOCK MAIN ST,Strathcona,492742.0,5458401.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,20,17,8,7XX BLOCK RAYMUR AVE,Strathcona,493947.0,5458409.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,26,23,35,7XX BLOCK RICHARDS ST,Central Business District,491529.0,5458704.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,18,17,41,7XX BLOCK ROBSON ST,Central Business District,491276.0,5458751.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,22,18,40,7XX BLOCK SMITHE ST,Central Business District,491152.0,5458644.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,14,19,21,7XX BLOCK TERMINAL AVE,Strathcona,493560.0,5457560.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,18,1,21,7XX BLOCK W 41ST AVE,Oakridge,491188.0,5453438.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,24,9,8,7XX E 63RD AVE,Sunset,493504.0,5451136.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,8,16,59,7XX TERMINAL AVE,Strathcona,493587.0,5457571.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,25,4,53,80XX BLOCK MAIN ST,Sunset,492562.0,5451099.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,11,14,6,80XX BLOCK ROSS ST,Sunset,493942.0,5451062.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,10,18,5,81XX BLOCK MAIN ST,Sunset,492560.0,5451057.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,16,7,42,81XX BLOCK MAIN ST,Sunset,492560.0,5451057.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,21,14,55,81XX KNIGHT STREET BRDG,Sunset,494372.0,5450871.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,1,16,20,81XX KNIGHT STREET BRDG,Sunset,494372.0,5450871.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,13,23,26,81XX KNIGHT STREET BRDG,Victoria-Fraserview,494387.0,5450877.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,4,16,8,81XX KNIGHT STREET BRDG,Victoria-Fraserview,494387.0,5450877.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,12,16,59,83XX OAK ST,Marpole,490517.0,5450860.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,5,7,49,84XX BLOCK BOUNDARY RD,Killarney,498276.0,5450597.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,15,3,84XX BLOCK GRANVILLE ST,Marpole,489769.0,5450831.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,22,13,45,87XX BLOCK HUDSON ST,Marpole,490191.0,5450450.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,28,18,18,8XX BLOCK BURRARD ST,Central Business District,491049.0,5458935.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,7,8,9,8XX BLOCK BURRARD ST,Central Business District,491049.0,5458935.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,16,20,8XX BLOCK BURRARD ST,Central Business District,491049.0,5458935.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,6,19,44,8XX BLOCK DENMAN ST,West End,490130.0,5459848.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,23,12,41,8XX BLOCK E 41ST AVE,Sunset,493646.0,5453338.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,19,1,54,8XX BLOCK E HASTINGS ST,Strathcona,493689.0,5458707.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,9,18,11,8XX BLOCK E KING EDWARD AVE,Kensington-Cedar Cottage,493638.0,5455097.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,23,19,29,8XX BLOCK GRANVILLE ST,Central Business District,491267.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,28,6,29,8XX BLOCK GRIFFITHS WAY,Central Business District,492043.0,5458282.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,22,15,0,8XX BLOCK HELMCKEN ST,Central Business District,490845.0,5458479.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,13,20,40,8XX BLOCK PACIFIC BLVD,Central Business District,491951.0,5458136.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,5,14,0,8XX BLOCK POWELL ST,Strathcona,493684.0,5458914.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,1,3,54,8XX BLOCK QUEBEC ST,Central Business District,492572.0,5458318.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,4,12,45,8XX BLOCK SW MARINE DR,Marpole,490944.0,5450483.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,14,5,5,8XX BLOCK W 10TH AVE,Fairview,491106.0,5456630.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,16,18,10,8XX BLOCK W HASTINGS ST,Central Business District,491636.0,5459265.0
