TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,18,12,40,8XX CAMBIE ST,Central Business District,491541.0,5458295.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,13,49,8XX DUNSMUIR ST,Central Business District,491455.0,5459074.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,21,11,26,8XX W 12TH AVE,Fairview,490984.0,5456429.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,30,22,12,8XX W 12TH AVE,Fairview,491098.0,5456426.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,10,0,37,9XX BLOCK CANADA PL,Central Business District,491692.0,5459452.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,13,10,16,9XX BLOCK CANADA PL,Central Business District,491692.0,5459452.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,1,45,9XX BLOCK GRANVILLE ST,Central Business District,491151.0,5458606.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,27,13,42,9XX BLOCK GREAT NORTHERN WAY,Mount Pleasant,493827.0,5457017.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,18,17,0,9XX BLOCK HOMER ST,Central Business District,491362.0,5458393.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,1,10,21,9XX BLOCK LAGOON DR,Stanley Park,489792.0,5460057.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,19,12,38,9XX BLOCK MAIN ST,Strathcona,492741.0,5458193.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,11,21,54,9XX BLOCK NELSON ST,Central Business District,490897.0,5458662.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,17,57,9XX BLOCK RICHARDS ST,Central Business District,491291.0,5458464.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,11,5,9XX BLOCK STANLEY PARK DR,Stanley Park,490721.0,5460435.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,28,19,1,9XX BLOCK SW MARINE DR,Marpole,490677.0,5450315.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,26,9,48,9XX BLOCK W CORDOVA ST,Central Business District,491641.0,5459390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,24,18,27,9XX BLOCK W GEORGIA ST,Central Business District,491254.0,5459019.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,10,19,9XX NELSON ST,Central Business District,490846.0,5458711.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,18,14,0,9XX TERMINAL AVE,Strathcona,493928.0,5457452.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,22,1,3,ABBOTT ST / W CORDOVA ST,Central Business District,492233.0,5458913.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,23,22,43,ABBOTT ST / W HASTINGS ST,Central Business District,492203.0,5458810.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,27,19,42,ABBOTT ST / W HASTINGS ST,Central Business District,492203.0,5458810.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,7,3,11,ABBOTT ST / W PENDER ST,Central Business District,492175.0,5458706.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,18,18,11,ALBERNI ST / BROUGHTON ST,West End,490629.0,5459546.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,9,11,ALBERNI ST / CARDERO ST,West End,490457.0,5459718.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,9,18,6,ALBERTA ST / W 46TH AVE,Oakridge,491771.0,5452885.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,10,9,11,ALBERTA ST / W 49TH AVE,Oakridge,491775.0,5452580.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,9,18,13,ALDER ST / W 12TH AVE,Fairview,490433.0,5456443.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,5,14,13,ALEXANDER ST / MAIN ST,Central Business District,492764.0,5459043.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,12,7,30,ALMA ST / W 10TH AVE,West Point Grey,486474.0,5456763.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,4,10,11,ALMA ST / W BROADWAY AVE,West Point Grey,486476.0,5456861.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,25,16,32,ARBUTUS ST / VALLEY DR,Arbutus Ridge,488840.0,5454723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,15,18,ARBUTUS ST / W 10TH AVE,Kitsilano,488870.0,5456688.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,23,17,15,ARBUTUS ST / W 12TH AVE,Kitsilano,488863.0,5456482.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,11,22,36,ARBUTUS ST / W 12TH AVE,Kitsilano,488863.0,5456482.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,15,11,2,ARBUTUS ST / W 16TH AVE,Arbutus Ridge,488874.0,5456069.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,20,37,ARBUTUS ST / W 16TH AVE,Arbutus Ridge,488874.0,5456069.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,21,18,35,ARBUTUS ST / W 33RD AVE,Arbutus Ridge,488828.0,5454382.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,2,20,20,ARBUTUS ST / W 37TH AVE,Arbutus Ridge,488684.0,5453957.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,16,5,39,ARBUTUS ST / W BROADWAY AVE,Kitsilano,488872.0,5456795.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,21,10,29,ARBUTUS ST / W KING EDWARD AVE,Arbutus Ridge,488856.0,5455442.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,23,12,15,ARGYLE ST / SE MARINE DR,Victoria-Fraserview,494806.0,5450909.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,11,8,19,ARLINGTON ST / E 49TH AVE,Killarney,497949.0,5452274.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,25,12,32,ASH ST / SW MARINE DR,Marpole,491335.0,5450729.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,10,15,ASH ST / W 10TH AVE,Fairview,491445.0,5456619.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,9,8,ASH ST / W 13TH AVE,Fairview,491438.0,5456309.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,14,1,35,ASH ST / W 49TH AVE,Oakridge,491399.0,5452601.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,12,14,10,BALSAM ST / W BROADWAY AVE,Kitsilano,488358.0,5456809.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,20,18,37,BARCLAY ST / BROUGHTON ST,West End,490399.0,5459318.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,15,12,0,BAYSWATER ST / POINT GREY RD,Kitsilano,487561.0,5457605.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,21,16,18,BEATRICE ST / E 47TH AVE,Victoria-Fraserview,495119.0,5452762.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,7,21,18,BEATTY ST / NELSON ST,Central Business District,491478.0,5458090.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,21,20,36,BEATTY ST / ROBSON ST,Central Business District,491710.0,5458320.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,24,2,10,BEATTY ST / W GEORGIA ST,Central Business District,491835.0,5458445.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,16,7,BIDWELL ST / DAVIE ST,West End,489801.0,5459286.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,24,22,37,BIRCH ST / W 12TH AVE,Fairview,490262.0,5456447.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,10,5,BIRCH ST / W 12TH AVE,Fairview,490262.0,5456447.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,3,23,52,BIRCH ST / W 12TH AVE,Fairview,490262.0,5456447.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,14,14,2,BIRCH ST / W BROADWAY AVE,Fairview,490271.0,5456759.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,17,15,8,BLAKE ST / CHAMPLAIN CRES,Killarney,497731.0,5451543.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,3,9,46,BLENHEIM ST / W 15TH AVE,Kitsilano,487044.0,5456242.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,15,9,26,BLENHEIM ST / W KING EDWARD AVE,Dunbar-Southlands,486999.0,5455277.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,20,30,BOUNDARY RD / E 29TH AVE,Renfrew-Collingwood,498273.0,5454628.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,9,6,50,BOUNDARY RD / E 29TH AVE,Renfrew-Collingwood,498273.0,5454628.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,20,19,12,BOUNDARY RD / E 46TH AVE,Killarney,498288.0,5452812.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,24,20,10,BOUNDARY RD / E 49TH AVE,Killarney,498280.0,5452129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,17,9,30,BOUNDARY RD / E 49TH AVE,Killarney,498280.0,5452129.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,1,17,35,BOUNDARY RD / KINGSWAY AVE,Renfrew-Collingwood,498281.0,5453279.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,12,9,47,BOUNDARY RD / KINGSWAY AVE,Renfrew-Collingwood,498281.0,5453279.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,15,19,BOUNDARY RD / MARINE WAY,Killarney,498286.0,5450301.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,28,17,41,BOUNDARY RD / NORMANDY DR,Renfrew-Collingwood,498288.0,5455414.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,19,11,29,BOUNDARY RD / VANNESS AVE,Renfrew-Collingwood,498281.0,5453505.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,26,10,47,BRIDGEWAY / CASSIAR CONN,Hastings-Sunrise,497718.0,5458995.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,14,13,42,BROUGHTON ST / ALBERNI ST,West End,490629.0,5459546.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,3,18,BROUGHTON ST / DAVIE ST,West End,490087.0,5459004.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,10,10,10,BRUNSWICK ST / GREAT NORTHERN WAY,Mount Pleasant,493000.0,5457126.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,7,10,11,BURRARD ST / CORNWALL AVE,Kitsilano,489414.0,5457736.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,2,8,9,BURRARD ST / DAVIE ST,Central Business District,490604.0,5458488.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,15,19,30,BURRARD ST / DAVIE ST,Central Business District,490604.0,5458488.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,23,22,4,BURRARD ST / DAVIE ST,Central Business District,490604.0,5458488.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,28,18,44,BURRARD ST / DAVIE ST,Central Business District,490604.0,5458488.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,11,19,12,BURRARD ST / DAVIE ST,Central Business District,490604.0,5458488.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,19,11,54,BURRARD ST / HARWOOD ST,Central Business District,490446.0,5458331.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,7,7,35,BURRARD ST / HELMCKEN ST,West End,490717.0,5458603.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,2,12,30,BURRARD ST / PACIFIC ST,West End,490369.0,5458252.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,23,11,9,BURRARD ST / ROBSON ST,Central Business District,491068.0,5458954.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,16,5,51,BURRARD ST / SMITHE ST,West End,490950.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,19,18,50,BURRARD ST / W 10TH AVE,Kitsilano,489392.0,5456675.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,14,16,52,BURRARD ST / W 12TH AVE,Kitsilano,489386.0,5456474.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,22,2,BURRARD ST / W 4TH AVE,Kitsilano,489404.0,5457259.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,13,1,BURRARD ST / W 6TH AVE,Kitsilano,489402.0,5457070.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,5,15,18,BURRARD ST / W 7TH AVE,Kitsilano,489399.0,5456975.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,9,19,7,BURRARD ST / W 7TH AVE,Kitsilano,489399.0,5456975.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,1,22,0,BURRARD ST / W GEORGIA ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,9,23,42,BURRARD ST / W GEORGIA ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,4,17,22,BURRARD ST / W GEORGIA ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,21,21,30,BURRARD ST / W GEORGIA ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,14,8,54,BURRARD ST / W GEORGIA ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,25,10,0,BURRARD STREET BRDG / BURRARD ST,West End,490364.0,5458256.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,26,21,52,BUTE ST / DAVIE ST,West End,490301.0,5458792.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,6,0,9,BUTE ST / W GEORGIA ST,West End,490885.0,5459383.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,24,12,0,CAMBIE ST / DUNSMUIR ST,Central Business District,491886.0,5458643.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,28,8,50,CAMBIE ST / PACIFIC BLVD,Central Business District,491245.0,5457950.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,18,17,12,CAMBIE ST / SMITHE ST,Central Business District,491519.0,5458274.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,13,46,CAMBIE ST / SW MARINE DR,Marpole,491472.0,5450834.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,11,21,45,CAMBIE ST / SW MARINE DR,Marpole,491472.0,5450834.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,17,49,CAMBIE ST / W 16TH AVE,South Cambie,491628.0,5456022.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,20,14,29,CAMBIE ST / W 33RD AVE,Riley Park,491386.0,5454262.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,18,22,CAMBIE ST / W 33RD AVE,Riley Park,491386.0,5454262.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,2,15,16,CAMBIE ST / W 38TH AVE,South Cambie,491536.0,5453732.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,14,15,26,CAMBIE ST / W 39TH AVE,South Cambie,491534.0,5453631.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,25,11,42,CAMBIE ST / W 41ST AVE,South Cambie,491528.0,5453431.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,19,31,CAMBIE ST / W 49TH AVE,Oakridge,491526.0,5452594.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,15,39,CAMBIE ST / W 61ST AVE,Marpole,491473.0,5451363.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,8,16,38,CAMBIE ST / W KING EDWARD AVE,South Cambie,491594.0,5455134.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,24,12,35,CAMBIE ST / W PENDER ST,Central Business District,491994.0,5458762.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,0,7,CAMPBELL AVE / E HASTINGS ST,Strathcona,493832.0,5458702.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,21,20,3,CAMPBELL AVE / PRIOR ST,Strathcona,493817.0,5458196.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,7,17,45,CAMPBELL AVE / UNION ST,Strathcona,493820.0,5458297.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,9,18,59,CARDERO ST / ROBSON ST,West End,490380.0,5459638.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,13,17,52,CARDERO ST / W GEORGIA ST,West End,490503.0,5459766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,10,12,CARDERO ST / W GEORGIA ST,West End,490503.0,5459766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,11,16,13,CARDERO ST / W GEORGIA ST,West End,490503.0,5459766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,11,4,CARDERO ST / W GEORGIA ST,West End,490503.0,5459766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,28,11,45,CAROLINA ST / E 16TH AVE,Riley Park,493316.0,5455967.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,9,12,38,CARRALL ST / E CORDOVA ST,Central Business District,492416.0,5458858.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,15,19,28,CARRALL ST / PACIFIC BLVD,Central Business District,492257.0,5458266.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,21,45,CARTIER ST / W 49TH AVE,Oakridge,489992.0,5452686.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,30,12,48,CARTIER ST / W 70TH AVE,Marpole,489974.0,5450653.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,6,54,CARTWRIGHT ST / OLD BRIDGE ST,Fairview,490167.0,5457492.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,9,17,55,CASSIAR CONN / BRIDGEWAY,Hastings-Sunrise,497659.0,5459005.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,24,17,21,CASSIAR CONN / BRIDGEWAY,Hastings-Sunrise,497718.0,5458995.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,9,21,58,CASSIAR CONN / BRIDGEWAY ST,Hastings-Sunrise,497659.0,5459005.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,22,16,CHAMPLAIN CRES / MATHESON CRES,Killarney,498013.0,5450863.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,8,17,15,CHARLES ST / COMMERCIAL DR,Grandview-Woodland,494938.0,5457812.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,21,22,CHARLES ST / COMMERCIAL DR,Grandview-Woodland,494938.0,5457812.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,1,7,39,CHESTER ST / E 41ST AVE,Kensington-Cedar Cottage,493499.0,5453349.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,11,10,51,CHILCO ST / BEACH AVE,West End,489508.0,5459647.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,19,12,49,CITADEL PRDE / W GEORGIA ST,Central Business District,491872.0,5458409.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,25,20,20,CLARENDON ST / WAVERLEY AVE,Victoria-Fraserview,495921.0,5452677.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,28,13,0,CLARK DR,,,
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,13,11,4,CLARK DR / ADANAC ST,Strathcona,494381.0,5458326.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,14,59,CLARK DR / E 12TH AVE,Kensington-Cedar Cottage,494362.0,5456321.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,26,23,10,CLARK DR / E 1ST AVE,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,22,14,26,CLARK DR / E HASTINGS ST,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,4,9,0,CLARK DR / GRANT ST,Strathcona,494374.0,5457640.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,17,10,CLARK DR / KINGSWAY AVE,Kensington-Cedar Cottage,494322.0,5455379.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,30,18,30,CLARK DR / KINGSWAY AVE,Kensington-Cedar Cottage,494322.0,5455379.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,22,6,57,CLARK DR / PARKER ST,Strathcona,494378.0,5458124.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,29,20,1,CLARK DR / POWELL ST,Grandview-Woodland,494401.0,5458927.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,1,19,51,COLLINGWOOD ST / W 5TH AVE,Kitsilano,486778.0,5457230.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,6,22,40,COLUMBIA ST / KEEFER ST,Central Business District,492569.0,5458508.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,5,8,44,COMMERCIAL DR / E 12TH AVE,Kensington-Cedar Cottage,494917.0,5456315.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,19,18,30,COMMERCIAL DR / E 13TH AVE,Kensington-Cedar Cottage,494916.0,5456215.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,18,22,5,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,6,19,0,COMMERCIAL DR / E 4TH AVE,Grandview-Woodland,494929.0,5457125.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,5,18,25,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.0,5456620.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,29,18,12,COMMERCIAL DR / E BROADWAY AVE,Kensington-Cedar Cottage,494921.0,5456620.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,29,15,53,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,28,8,0,COMMERCIAL DR / KITCHENER ST,Grandview-Woodland,494936.0,5457711.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,19,7,31,COMMERCIAL DR / VENABLES ST,Grandview-Woodland,494874.0,5458215.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,21,15,41,COMMERCIAL ST / E 33RD AVE,Kensington-Cedar Cottage,495012.0,5454149.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,8,10,14,CORNWALL AVE / ARBUTUS ST,Kitsilano,488899.0,5457765.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,8,56,CORNWALL AVE / BURRARD ST,Kitsilano,489414.0,5457736.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,19,22,7,COTTON DR / E 1ST AVE,Grandview-Woodland,494793.0,5457429.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,29,18,24,COURTENAY ST / W 10TH AVE,West Point Grey,485442.0,5456789.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,19,47,CROWN ST / SW MARINE DR,Musqueam,485894.0,5453453.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,22,15,CYPRESS ST / CORNWALL AVE,Kitsilano,489248.0,5457756.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,7,17,23,CYPRESS ST / CORNWALL AVE,Kitsilano,489248.0,5457756.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,26,21,2,CYPRESS ST / W BROADWAY AVE,Kitsilano,489221.0,5456785.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,7,12,23,DAVIE ST / BURRARD ST,Central Business District,490604.0,5458488.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,19,10,DAVIE ST / JERVIS ST,West End,490187.0,5458904.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,8,22,52,DAVIE ST / MAINLAND ST,Central Business District,491115.0,5457981.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,8,15,8,DAVIE ST / PACIFIC BLVD,Central Business District,491162.0,5457932.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,15,20,42,DAVIE ST / SEYMOUR ST,Central Business District,490894.0,5458201.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,21,22,10,DAVIE ST / SEYMOUR ST,Central Business District,490894.0,5458201.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,25,10,0,DENMAN ST / ALBERNI ST,West End,490227.0,5459946.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,25,18,0,DENMAN ST / ALBERNI ST,West End,490227.0,5459946.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,9,3,43,DENMAN ST / DAVIE ST,West End,489686.0,5459400.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,7,22,41,DENMAN ST / ROBSON ST,West End,490148.0,5459867.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,11,19,5,DENMAN ST / W GEORGIA ST,West End,490276.0,5459994.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,19,20,30,DISCOVERY ST / W 10TH AVE,West Point Grey,485229.0,5456795.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,24,10,56,DRAKE ST / GRANVILLE ST,Central Business District,490706.0,5458156.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,18,22,45,DRAKE ST / HAMILTON ST,Central Business District,490960.0,5457903.0
