TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,15,16,40,DRAKE ST / HORNBY ST,Central Business District,490564.0,5458296.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,17,7,22,DRAKE ST / PACIFIC BLVD,Central Business District,491009.0,5457856.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,15,7,32,DRAKE ST / SEYMOUR ST,Central Business District,490778.0,5458084.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,16,10,50,DUNBAR ST / W 49TH AVE,Musqueam,486494.0,5452760.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,9,30,DUNBAR ST / W BROADWAY AVE,Kitsilano,486628.0,5456857.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,2,17,22,DUNDAS ST / N LAKEWOOD DR,Grandview-Woodland,495518.0,5459118.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,18,10,25,DUNDAS ST / N NANAIMO ST,Grandview-Woodland,495889.0,5459115.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,21,10,56,DUNSMUIR ST / BEATTY ST,Central Business District,491960.0,5458570.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,23,22,34,DUNSMUIR ST / BURRARD ST,Central Business District,491317.0,5459212.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,17,17,31,DUNSMUIR ST / CAMBIE ST,Central Business District,491886.0,5458643.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,18,13,24,DUNSMUIR ST / CAMBIE ST,Central Business District,491886.0,5458643.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,24,17,45,DUNSMUIR ST / CAMBIE ST,Central Business District,491886.0,5458643.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,21,17,55,DUNSMUIR ST / GRANVILLE ST,Central Business District,491535.0,5458993.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,4,14,24,DUNSMUIR ST / RICHARDS ST,Central Business District,491675.0,5458852.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,1,20,50,DUNSMUIR ST / RICHARDS ST,Central Business District,491675.0,5458852.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,18,9,7,DUNSMUIR ST / SEYMOUR ST,Central Business District,491607.0,5458920.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,31,0,8,DUNSMUIR ST / SEYMOUR ST,Central Business District,491607.0,5458920.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,2,16,18,DUNSMUIR ST / SEYMOUR ST,Central Business District,491607.0,5458920.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,29,16,12,E 10TH AVE / CLARK DR,Mount Pleasant,494353.0,5456519.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,21,15,55,E 10TH AVE / COMMERCIAL DR,Kensington-Cedar Cottage,494920.0,5456517.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,30,23,2,E 11TH AVE / KINGSWAY AVE,Mount Pleasant,492886.0,5456483.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,18,19,45,E 11TH AVE / SKEENA ST,Renfrew-Collingwood,497925.0,5456371.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,23,8,25,E 12TH AVE / CLARK DR,Mount Pleasant,494355.0,5456321.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,17,9,24,E 12TH AVE / CLARK DR,Mount Pleasant,494355.0,5456321.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,17,20,23,E 12TH AVE / CLARK DR,Kensington-Cedar Cottage,494362.0,5456321.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,20,8,E 12TH AVE / COMMERCIAL DR,Kensington-Cedar Cottage,494917.0,5456315.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,22,12,37,E 12TH AVE / FRASER ST,Mount Pleasant,493510.0,5456333.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,4,17,9,E 12TH AVE / GUELPH ST,Mount Pleasant,493088.0,5456339.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,16,17,39,E 12TH AVE / KINGSWAY AVE,Mount Pleasant,492973.0,5456350.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,11,16,13,E 12TH AVE / LAKEWOOD DR,Kensington-Cedar Cottage,495483.0,5456308.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,18,4,E 12TH AVE / MAIN ST,Mount Pleasant,492650.0,5456385.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,11,22,0,E 12TH AVE / QUEBEC ST,Mount Pleasant,492499.0,5456390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,18,15,31,E 12TH AVE / SOPHIA ST,Mount Pleasant,492847.0,5456385.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,1,6,54,E 12TH AVE / SOPHIA ST,Mount Pleasant,492847.0,5456385.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,23,8,7,E 13TH AVE / QUEBEC ST,Mount Pleasant,492494.0,5456290.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,8,21,23,E 14TH AVE / KNIGHT ST,Kensington-Cedar Cottage,494402.0,5456119.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,19,29,E 15TH AVE / NANAIMO ST,Kensington-Cedar Cottage,495880.0,5455999.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,4,12,0,E 16TH AVE / MAIN ST,Riley Park,492633.0,5455984.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,13,35,E 16TH AVE / MAIN ST,Riley Park,492633.0,5455984.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,31,15,6,E 16TH AVE / PRINCE EDWARD ST,Riley Park,492979.0,5455976.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,18,7,50,E 17TH AVE / MAIN ST,Riley Park,492630.0,5455884.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,6,52,E 17TH AVE / RUPERT ST,Renfrew-Collingwood,497536.0,5455774.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,10,6,0,E 18TH AVE / PRINCE ALBERT ST,Kensington-Cedar Cottage,493627.0,5455760.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,5,12,50,E 19TH AVE / KNIGHT ST,Kensington-Cedar Cottage,494469.0,5455638.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,9,11,43,E 1ST AVE / BOUNDARY RD,Hastings-Sunrise,498293.0,5457403.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,14,17,46,E 1ST AVE / BOUNDARY RD,Hastings-Sunrise,498293.0,5457403.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,13,38,E 1ST AVE / CLARK DR,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,30,16,13,E 1ST AVE / CLARK DR,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,9,23,49,E 1ST AVE / COMMERCIAL DR,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,18,10,42,E 1ST AVE / COMMERCIAL DR,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,9,21,17,E 1ST AVE / MCLEAN DR,Grandview-Woodland,494513.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,2,23,24,E 1ST AVE / MCLEAN DR,Grandview-Woodland,494513.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,25,1,10,E 1ST AVE / NANAIMO ST,Grandview-Woodland,495881.0,5457406.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,21,48,E 1ST AVE / NANAIMO ST,Grandview-Woodland,495882.0,5457422.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,9,9,25,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.0,5457402.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,22,0,22,E 1ST AVE / RUPERT ST,Hastings-Sunrise,497540.0,5457400.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,22,23,E 1ST AVE / WOODLAND DR,Grandview-Woodland,494653.0,5457431.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,11,19,47,E 22ND AVE / RENFREW ST,Renfrew-Collingwood,496786.0,5455323.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,16,9,24,E 22ND AVE / RENFREW ST,Renfrew-Collingwood,496786.0,5455323.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,20,12,E 22ND AVE / RENFREW ST,Renfrew-Collingwood,496786.0,5455323.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,28,17,6,E 24TH AVE / PENTICTON ST,Renfrew-Collingwood,496198.0,5455118.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,10,20,E 25TH AVE / VICTORIA DR,Kensington-Cedar Cottage,495263.0,5455083.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,28,16,15,E 27TH AVE / FRASER ST,Riley Park,493435.0,5454875.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,5,20,52,E 27TH AVE / WINDERMERE ST,Renfrew-Collingwood,497333.0,5454832.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,28,19,59,E 28TH AVE / FRASER ST,Riley Park,493434.0,5454756.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,24,21,7,E 29TH AVE / RUPERT ST,Renfrew-Collingwood,497518.0,5454638.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,25,9,23,E 29TH AVE / SLOCAN ST,Renfrew-Collingwood,496386.0,5454650.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,26,18,55,E 29TH AVE / SLOCAN ST,Renfrew-Collingwood,496386.0,5454650.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,8,6,19,E 2ND AVE / CLARK DR,Strathcona,494370.0,5457335.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,31,0,35,E 2ND AVE / QUEBEC ST,Mount Pleasant,492527.0,5457382.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,3,15,5,E 2ND AVE / TEMPLETON DR,Grandview-Woodland,495637.0,5457319.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,30,13,50,E 30TH AVE / BALDWIN ST,Kensington-Cedar Cottage,495622.0,5454306.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,19,13,8,E 32ND AVE / VICTORIA DR,Kensington-Cedar Cottage,495246.0,5454307.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,7,15,22,E 33RD AVE / CULLODEN ST,Kensington-Cedar Cottage,494250.0,5454163.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,21,45,E 33RD AVE / GLADSTONE ST,Kensington-Cedar Cottage,495422.0,5454114.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,5,12,1,E 33RD AVE / GLADSTONE ST,Kensington-Cedar Cottage,495422.0,5454114.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,1,18,24,E 33RD AVE / GLADSTONE ST,Kensington-Cedar Cottage,495422.0,5454114.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,28,18,44,E 33RD AVE / KNIGHT ST,Kensington-Cedar Cottage,494441.0,5454162.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,28,9,22,E 33RD AVE / MAIN ST,Riley Park,492614.0,5454196.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,30,13,0,E 33RD AVE / ONTARIO ST,Riley Park,492330.0,5454205.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,13,21,55,E 33RD AVE / VICTORIA DR,Kensington-Cedar Cottage,495241.0,5454144.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,27,18,32,E 33RD AVE / VICTORIA DR,Kensington-Cedar Cottage,495241.0,5454144.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,18,15,21,E 37TH AVE / COMMERCIAL ST,Kensington-Cedar Cottage,495004.0,5453774.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,2,17,9,E 37TH AVE / KNIGHT ST,Kensington-Cedar Cottage,494401.0,5453787.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,5,10,52,E 39TH AVE / FRASER ST,Riley Park,493409.0,5453558.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,23,15,8,E 39TH AVE / ROSS ST,Kensington-Cedar Cottage,493992.0,5453546.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,8,16,35,E 39TH AVE / VICTORIA DR,Kensington-Cedar Cottage,495232.0,5453525.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,1,10,3,E 3RD AVE / CLARK DR,Strathcona,494370.0,5457234.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,17,12,E 3RD AVE / NANAIMO ST,Grandview-Woodland,495877.0,5457210.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,7,15,12,E 41ST AVE / BRUCE ST,Victoria-Fraserview,494895.0,5453317.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,14,18,37,E 41ST AVE / CLARENDON ST,Victoria-Fraserview,495960.0,5453338.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,17,9,5,E 41ST AVE / CLARENDON ST,Victoria-Fraserview,495960.0,5453338.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,9,18,29,E 41ST AVE / EARLES ST,Victoria-Fraserview,496448.0,5453332.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,25,14,0,E 41ST AVE / EARLES ST,Victoria-Fraserview,496448.0,5453332.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,12,8,23,E 41ST AVE / FLEMING ST,Victoria-Fraserview,494692.0,5453322.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,1,27,E 41ST AVE / GLADSTONE ST,Victoria-Fraserview,495478.0,5453349.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,26,20,8,E 41ST AVE / MAIN ST,Sunset,492609.0,5453363.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,11,22,18,E 41ST AVE / MAIN ST,Sunset,492609.0,5453363.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,31,21,5,E 41ST AVE / WINDSOR ST,Kensington-Cedar Cottage,493823.0,5453343.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,17,7,21,E 43RD AVE / MCKINNON ST,Killarney,497176.0,5453152.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,16,18,14,E 45TH AVE / PRINCE ALBERT ST,Sunset,493599.0,5452930.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,3,10,50,E 47TH AVE / KNIGHT ST,Sunset,494376.0,5452766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,21,0,E 49TH AVE / FRASER ST,Sunset,493395.0,5452521.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,31,9,9,E 49TH AVE / KERR ST,Killarney,497011.0,5452437.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,4,23,12,E 49TH AVE / KNIGHT ST,Sunset,494369.0,5452502.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,17,14,42,E 49TH AVE / KNIGHT ST,Sunset,494369.0,5452502.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,28,9,30,E 49TH AVE / KNIGHT ST,Sunset,494369.0,5452502.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,6,12,27,E 49TH AVE / MCKINNON ST,Killarney,497172.0,5452435.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,15,35,E 49TH AVE / QUEBEC ST,Sunset,492441.0,5452550.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,1,15,7,E 49TH AVE / SOPHIA ST,Sunset,492751.0,5452542.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,6,18,30,E 49TH AVE / ST CATHERINES ST,Sunset,493692.0,5452517.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,15,21,33,E 4TH AVE / ONTARIO ST,Mount Pleasant,492381.0,5457184.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,23,21,44,E 50TH AVE / FRASER ST,Sunset,493388.0,5452418.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,25,18,46,E 50TH AVE / FRASER ST,Sunset,493388.0,5452418.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,31,11,39,E 51ST AVE / FRASER ST,Sunset,493385.0,5452313.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,6,16,19,E 52ND AVE / KERR ST,Killarney,496999.0,5452104.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,12,21,42,E 53RD AVE / KNIGHT ST,Sunset,494358.0,5452115.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,24,23,5,E 53RD AVE / MAIN ST,Sunset,492590.0,5452133.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,10,20,38,E 54TH AVE / VICTORIA DR,Victoria-Fraserview,495203.0,5451944.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,18,14,5,E 57TH AVE / KNIGHT ST,Sunset,494388.0,5451707.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,11,15,E 58TH AVE / PRINCE ALBERT ST,Sunset,493603.0,5451623.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,26,16,25,E 59TH AVE / KNIGHT ST,Sunset,494388.0,5451513.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,21,18,11,E 5TH AVE / MAIN ST,Mount Pleasant,492661.0,5457079.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,14,10,28,E 5TH AVE / MAIN ST,Mount Pleasant,492661.0,5457079.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,27,8,54,E 60TH AVE / KNIGHT ST,Sunset,494387.0,5451412.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,1,7,25,E 62ND AVE / FRASER ST,Sunset,493367.0,5451267.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,7,16,26,E 69TH AVE / ONTARIO ST,Marpole,492226.0,5450744.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,13,45,E 6TH AVE / KEITH DR,Mount Pleasant,494223.0,5456940.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,12,19,42,E 6TH AVE / SCOTIA ST,Mount Pleasant,492807.0,5456971.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,12,11,52,E 7TH AVE / COMMERCIAL DR,Grandview-Woodland,494924.0,5456825.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,24,6,39,E 7TH AVE / ONTARIO ST,Mount Pleasant,492373.0,5456884.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,6,58,E 7TH AVE / ONTARIO ST,Mount Pleasant,492373.0,5456884.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,10,12,28,E 7TH AVE / QUEBEC ST,Mount Pleasant,492513.0,5456879.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,13,10,33,E 8TH AVE / NOOTKA ST,Hastings-Sunrise,496976.0,5456685.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,22,15,48,E BROADWAY AVE / BRUNSWICK ST,Mount Pleasant,492941.0,5456673.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,17,20,47,E BROADWAY AVE / CLARK DR,Kensington-Cedar Cottage,494362.0,5456628.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,3,8,32,E BROADWAY AVE / GARDEN DR,Kensington-Cedar Cottage,495768.0,5456610.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,11,8,20,E BROADWAY AVE / GUELPH ST,Mount Pleasant,493091.0,5456643.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,27,12,34,E BROADWAY AVE / GUELPH ST,Mount Pleasant,493091.0,5456643.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,29,11,8,E BROADWAY AVE / NANAIMO ST,Kensington-Cedar Cottage,495882.0,5456597.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,27,16,6,E BROADWAY AVE / ONTARIO ST,Mount Pleasant,492368.0,5456699.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,15,7,15,E BROADWAY AVE / ONTARIO ST,Mount Pleasant,492368.0,5456699.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,21,7,0,E BROADWAY AVE / RUPERT ST,Renfrew-Collingwood,497539.0,5456571.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,8,7,16,E BROADWAY AVE / RUPERT ST,Renfrew-Collingwood,497551.0,5456571.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,13,14,7,E BROADWAY AVE / SLOCAN ST,Renfrew-Collingwood,496392.0,5456583.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,1,18,19,E BROADWAY AVE / SLOCAN ST,Renfrew-Collingwood,496392.0,5456583.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,29,14,52,E CORDOVA ST / COLUMBIA ST,Central Business District,492565.0,5458848.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,6,30,E HASTINGS ST / CASSIAR CONN,Hastings-Sunrise,497695.0,5458716.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,12,3,28,E HASTINGS ST / CLARK DR,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,13,16,25,E HASTINGS ST / CLARK DR,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,8,18,0,E HASTINGS ST / CLARK DR,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,27,19,46,E HASTINGS ST / COMMERCIAL DR,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,19,19,10,E HASTINGS ST / COMMERCIAL DR,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,24,12,0,E HASTINGS ST / COMMERCIAL DR,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,0,5,E HASTINGS ST / COMMERCIAL DR,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,28,7,6,E HASTINGS ST / DUNLEVY AVE,Strathcona,493061.0,5458728.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,16,34,E HASTINGS ST / GARDEN DR,Grandview-Woodland,495793.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,26,1,35,E HASTINGS ST / GLEN DR,Strathcona,494086.0,5458693.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,18,34,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0,5458724.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,21,8,2,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0,5458724.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,26,4,47,E HASTINGS ST / KAMLOOPS ST,Hastings-Sunrise,496030.0,5458713.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,22,43,E HASTINGS ST / LAKEWOOD DR,Grandview-Woodland,495513.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,15,22,27,E HASTINGS ST / PRINCESS AVE,Strathcona,493347.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,18,22,26,E HASTINGS ST / SKEENA ST,Hastings-Sunrise,497939.0,5458709.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,17,17,30,E HASTINGS ST / TEMPLETON DR,Grandview-Woodland,495653.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,23,8,5,E HASTINGS ST / VICTORIA DR,Grandview-Woodland,495230.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,28,22,30,E HASTINGS ST / VICTORIA DR,Grandview-Woodland,495230.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,25,10,33,E HASTINGS ST / WINDERMERE ST,Hastings-Sunrise,497368.0,5458712.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,20,23,9,E HASTINGS ST ONRP / CASSIAR CONN,Hastings-Sunrise,497718.0,5458995.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,26,7,30,E KENT AVE N / ONTARIO ST,Sunset,492217.0,5450457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,14,11,52,E KING EDWARD AVE / KINGSWAY AVE,Kensington-Cedar Cottage,494737.0,5455082.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,14,7,15,E KING EDWARD AVE / KNIGHT ST,Kensington-Cedar Cottage,494470.0,5455085.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,22,15,E KING EDWARD AVE / KNIGHT ST,Kensington-Cedar Cottage,494470.0,5455085.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,21,9,12,E KING EDWARD AVE / MAIN ST,Riley Park,492644.0,5455116.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,11,11,37,E PENDER ST / BOUNDARY RD,Hastings-Sunrise,498281.0,5458608.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,18,1,58,E PENDER ST / MAIN ST,Central Business District,492748.0,5458629.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,19,16,41,ELLIOTT ST / E 48TH AVE,Victoria-Fraserview,496018.0,5452573.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,9,17,12,ELLIOTT ST / E 48TH AVE,Victoria-Fraserview,496018.0,5452573.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,12,14,19,ELLIOTT ST / E 54TH AVE,Victoria-Fraserview,496004.0,5451934.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,3,11,24,ELLIOTT ST / SE MARINE DR,Victoria-Fraserview,495861.0,5450476.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,16,18,59,EUCLID AVE / JOYCE ST,Renfrew-Collingwood,497552.0,5453739.0
