TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,25,16,4,EUCLID AVE / RUPERT ST,Renfrew-Collingwood,497120.0,5454006.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,5,6,36,EXPO BLVD / ABBOTT ST,Central Business District,492170.0,5458437.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,22,18,26,EXPO BLVD / ABBOTT ST,Central Business District,492170.0,5458437.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,23,54,EXPO BLVD / CAMBIE ST,Central Business District,491329.0,5457991.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,21,19,8,EXPO BLVD / NELSON ST,Central Business District,491563.0,5458020.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,29,15,5,FIR ST / W 11TH AVE,Fairview,489733.0,5456562.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,16,16,19,FIR ST / W 13TH AVE,Fairview,489727.0,5456352.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,16,13,47,FIR ST / W 3RD AVE,Fairview,489756.0,5457349.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,4,8,35,FIR ST / W 6TH AVE,Fairview,489746.0,5457060.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,31,7,48,FOSTER AVE / LINCOLN ST,Renfrew-Collingwood,498112.0,5453483.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,13,16,4,FRASER ST / E 12TH AVE,Mount Pleasant,493510.0,5456333.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,28,3,7,FRASER ST / E 12TH AVE,Mount Pleasant,493510.0,5456333.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,5,57,FRASER ST / E 12TH AVE,Mount Pleasant,493510.0,5456333.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,13,5,19,FRASER ST / E 12TH AVE,Mount Pleasant,493510.0,5456333.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,18,41,FRASER ST / E 17TH AVE,Riley Park,493457.0,5455866.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,17,13,3,FRASER ST / E 17TH AVE,Riley Park,493457.0,5455866.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,25,18,22,FRASER ST / E 18TH AVE,Riley Park,493454.0,5455766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,16,8,26,FRASER ST / E 21ST AVE,Riley Park,493446.0,5455462.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,17,15,32,FRASER ST / E 39TH AVE,Riley Park,493409.0,5453558.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,14,20,5,FRASER ST / E 41ST AVE,Sunset,493407.0,5453341.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,16,22,12,FRASER ST / E 41ST AVE,Sunset,493407.0,5453341.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,19,25,FRASER ST / E 41ST AVE,Sunset,493407.0,5453341.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,9,20,45,FRASER ST / E 49TH AVE,Sunset,493395.0,5452521.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,11,53,FRASER ST / E 50TH AVE,Sunset,493388.0,5452418.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,1,16,5,FRASER ST / E 51ST AVE,Sunset,493385.0,5452313.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,11,28,FRASER ST / E 51ST AVE,Sunset,493385.0,5452313.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,10,11,27,FRASER ST / E 54TH AVE,Sunset,493381.0,5451988.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,27,9,12,FRASER ST / E 57TH AVE,Sunset,493377.0,5451724.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,21,15,FRASER ST / E BROADWAY AVE,Mount Pleasant,493514.0,5456639.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,16,15,29,FRASER ST / E KENT AVE S,Sunset,493358.0,5450571.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,18,50,FRASER ST / E KING EDWARD AVE,Riley Park,493438.0,5455102.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,14,14,32,FRASER ST / E KING EDWARD AVE,Riley Park,493438.0,5455102.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,7,30,FRASER ST / E KING EDWARD AVE,Riley Park,493438.0,5455102.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,12,8,19,FRASER ST / KINGSWAY AVE,Mount Pleasant,493466.0,5455995.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,26,16,28,FRASER ST / SE MARINE DR,Sunset,493362.0,5450924.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,28,9,30,FRASER ST / SE MARINE DR,Sunset,493362.0,5450924.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,2,9,20,FRASER ST / SE MARINE DR,Sunset,493362.0,5450924.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,29,19,37,FREMLIN ST / W 70TH AVE,Marpole,490712.0,5450634.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,30,8,43,GLADSTONE ST / E 28TH AVE,Kensington-Cedar Cottage,495600.0,5454782.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,16,16,53,GLEN DR / E 6TH AVE,Mount Pleasant,494084.0,5456945.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,1,30,GLEN DR / VENABLES ST,Strathcona,494080.0,5458232.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,29,12,9,GORE AVE / E CORDOVA ST,Strathcona,492902.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,27,8,0,GORE AVE / KEEFER ST,Strathcona,492931.0,5458524.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,1,18,54,GORE AVE / UNION ST,Strathcona,492947.0,5458322.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,4,7,33,GRANDVIEW HWY / RENFREW ST,Renfrew-Collingwood,496784.0,5456159.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,19,11,57,GRANDVIEW HWY / RUPERT ST,Renfrew-Collingwood,497535.0,5456151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,20,6,45,GRANDVIEW HWY / RUPERT ST,Renfrew-Collingwood,497535.0,5456151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,9,9,25,GRANDVIEW HWY / RUPERT ST,Renfrew-Collingwood,497535.0,5456151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,17,9,23,GRANDVIEW HWY / RUPERT ST,Renfrew-Collingwood,497535.0,5456151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,13,54,GRANDVIEW HWY / RUPERT ST,Renfrew-Collingwood,497535.0,5456151.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,9,20,38,GRANDVIEW HWY S / PENTICTON ST,Renfrew-Collingwood,496146.0,5456083.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,9,11,10,GRANDVIEW HWY S / TEMPLETON DR,Kensington-Cedar Cottage,495620.0,5456260.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,3,12,50,GRANVILLE ST / BALFOUR AVE,Shaughnessy,489882.0,5455468.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,25,22,57,GRANVILLE ST / DAVIE ST,Central Business District,490821.0,5458274.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,6,18,40,GRANVILLE ST / DRAKE ST,Central Business District,490706.0,5458156.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,24,16,41,GRANVILLE ST / DRAKE ST,Central Business District,490706.0,5458156.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,4,0,4,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.0,5458390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,25,20,50,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.0,5458390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,20,15,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.0,5458390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,27,8,1,GRANVILLE ST / HELMCKEN ST,Central Business District,490936.0,5458390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,20,7,44,GRANVILLE ST / LAURIER AVE,Shaughnessy,489880.0,5455350.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,11,8,GRANVILLE ST / MATTHEWS AVE,Shaughnessy,489889.0,5455607.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,17,8,29,GRANVILLE ST / NELSON ST,Central Business District,491050.0,5458506.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,24,1,5,GRANVILLE ST / SMITHE ST,Central Business District,491170.0,5458626.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,12,23,35,GRANVILLE ST / SMITHE ST,Central Business District,491170.0,5458626.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,10,17,20,GRANVILLE ST / SW MARINE DR,Marpole,489773.0,5450290.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,8,18,57,GRANVILLE ST / W 10TH AVE,Fairview,489920.0,5456661.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,15,2,26,GRANVILLE ST / W 12TH AVE,Fairview,489908.0,5456457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,31,2,24,GRANVILLE ST / W 12TH AVE,Fairview,489908.0,5456457.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,15,8,49,GRANVILLE ST / W 13TH AVE,Fairview,489905.0,5456348.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,25,16,41,GRANVILLE ST / W 16TH AVE,Shaughnessy,489900.0,5456041.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,13,39,GRANVILLE ST / W 16TH AVE,Shaughnessy,489900.0,5456041.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,18,7,GRANVILLE ST / W 37TH AVE,Shaughnessy,489849.0,5453924.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,9,19,49,GRANVILLE ST / W 41ST AVE,Kerrisdale,489835.0,5453516.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,14,40,GRANVILLE ST / W 45TH AVE,Kerrisdale,489831.0,5453103.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,19,3,26,GRANVILLE ST / W 49TH AVE,Kerrisdale,489820.0,5452696.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,6,20,1,GRANVILLE ST / W 57TH AVE,Marpole,489795.0,5451847.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,17,9,58,GRANVILLE ST / W 58TH AVE,Marpole,489791.0,5451741.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,10,17,53,GRANVILLE ST / W 58TH AVE,Marpole,489791.0,5451757.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,20,10,34,GRANVILLE ST / W 61ST AVE,Marpole,489784.0,5451468.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,10,13,31,GRANVILLE ST / W 6TH AVE,Fairview,489926.0,5457055.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,3,0,5,GRANVILLE ST / W 70TH AVE,Marpole,489763.0,5450647.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,16,22,56,GRANVILLE ST / W 71ST AVE,Marpole,489759.0,5450484.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,18,12,GRANVILLE ST / W 71ST AVE,Marpole,489759.0,5450484.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,12,17,0,GRANVILLE ST / W 8TH AVE,Fairview,489921.0,5456869.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,28,18,30,GRANVILLE ST / W 8TH AVE,Fairview,489921.0,5456869.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,11,23,52,GRANVILLE ST / W BROADWAY AVE,Fairview,489918.0,5456767.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,15,7,53,GRANVILLE ST / W BROADWAY AVE,Fairview,489918.0,5456767.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,2,18,46,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,27,14,25,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,19,22,57,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,5,19,45,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,22,3,33,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,24,12,7,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,6,17,43,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489877.0,5455202.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,19,21,46,GRANVILLE ST / W KING EDWARD AVE,Shaughnessy,489877.0,5455202.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,10,12,32,GRAVELEY ST / NANAIMO ST,Grandview-Woodland,495882.0,5457517.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,4,21,18,GREAT NORTHERN WAY / THORNTON ST,Mount Pleasant,493082.0,5457120.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,28,1,24,HARO ST / DENMAN ST,West End,490072.0,5459789.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,21,14,30,HARO ST / THURLOW ST,West End,490842.0,5459023.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,8,21,HAWKS AVE / E CORDOVA ST,Strathcona,493664.0,5458814.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,17,0,HAWKS AVE / E HASTINGS ST,Strathcona,493660.0,5458707.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,18,22,HEATHER ST / W 33RD AVE,South Cambie,491219.0,5454272.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,30,3,42,HEATLEY AVE / PRIOR ST,Strathcona,493472.0,5458207.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,10,2,6,HELMCKEN ST / GRANVILLE ST,Central Business District,490936.0,5458390.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,7,8,56,HELMCKEN ST / HAMILTON ST,Central Business District,491193.0,5458136.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,8,17,10,HELMCKEN ST / RICHARDS ST,Central Business District,491077.0,5458250.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,2,12,38,HEMLOCK ST / W 15TH AVE,Shaughnessy,490081.0,5456139.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,4,9,45,HEMLOCK ST / W 15TH AVE,Shaughnessy,490081.0,5456139.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,27,17,51,HEMLOCK ST / W 6TH AVE,Fairview,490101.0,5457051.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,29,23,23,HEMLOCK ST / W BROADWAY AVE,Fairview,490098.0,5456764.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,10,11,49,HEMLOCK ST / W BROADWAY AVE,Fairview,490098.0,5456764.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,26,19,46,HIGHBURY ST / W 10TH AVE,West Point Grey,486335.0,5456769.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,26,15,19,HIGHBURY ST / W 1ST AVE,West Point Grey,486359.0,5457638.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,22,18,12,HIGHBURY ST / W 3RD AVE,West Point Grey,486353.0,5457438.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,28,8,45,HOMER ST / DUNSMUIR ST,Central Business District,491747.0,5458780.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,24,10,18,HOMER ST / DUNSMUIR ST,Central Business District,491747.0,5458780.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,10,6,9,HOMER ST / SMITHE ST,Central Business District,491384.0,5458415.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,27,23,50,HOMER ST / W PENDER ST,Central Business District,491860.0,5458896.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,20,22,49,HORNBY ST / DAVIE ST,Central Business District,490680.0,5458413.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,22,8,45,HORNBY ST / DUNSMUIR ST,Central Business District,491393.0,5459134.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,26,15,20,HORNBY ST / NELSON ST,Central Business District,490909.0,5458649.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,26,15,44,HORNBY ST / W GEORGIA ST,Central Business District,491266.0,5459007.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,10,8,39,HORNBY ST / W GEORGIA ST,Central Business District,491266.0,5459007.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,2,7,51,HOWE ST / DAVIE ST,Central Business District,490748.0,5458346.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,1,10,18,HOWE ST / HELMCKEN ST,Central Business District,490862.0,5458462.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,28,12,31,HOWE ST / SMITHE ST,Central Business District,491095.0,5458699.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,17,14,11,HOWE ST / W GEORGIA ST,Central Business District,491334.0,5458937.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,10,0,42,HOWE ST / W GEORGIA ST,Central Business District,491334.0,5458937.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,2,12,40,INVERNESS ST / E 62ND AVE,Sunset,494161.0,5451225.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,10,22,47,INVERNESS ST / E KING EDWARD AVE,Kensington-Cedar Cottage,494175.0,5455089.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,3,17,23,JACKSON AVE / ALEXANDER ST,Strathcona,493214.0,5459030.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,29,8,9,JACKSON AVE / E CORDOVA ST,Strathcona,493208.0,5458829.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,8,22,59,JERVIS ST / ROBSON ST,West End,490652.0,5459369.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,2,11,50,JERVIS ST / W GEORGIA ST,West End,490773.0,5459495.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,25,11,13,JERVIS ST / W GEORGIA ST,West End,490773.0,5459495.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,17,36,JOYCE ST / CHERRY ST,Renfrew-Collingwood,497481.0,5453628.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,27,22,21,JOYCE ST / KINGSWAY AVE,Renfrew-Collingwood,497386.0,5453485.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,17,9,11,JOYCE ST / PRICE ST,Renfrew-Collingwood,497925.0,5454330.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,8,11,4,JOYCE ST / VANNESS AVE,Renfrew-Collingwood,497681.0,5453940.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,30,23,7,KASLO ST / E 1ST AVE,Hastings-Sunrise,496584.0,5457404.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,6,18,35,KASLO ST / E BROADWAY AVE,Renfrew-Collingwood,496577.0,5456583.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,15,16,0,KASLO ST / E HASTINGS ST,Hastings-Sunrise,496606.0,5458712.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,6,15,41,KASLO ST / GRANDVIEW HWY,Renfrew-Collingwood,496580.0,5456159.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,31,16,14,KEEFER PL / CARRALL ST,Central Business District,492401.0,5458502.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,7,17,16,KEEFER ST / COLUMBIA ST,Central Business District,492569.0,5458508.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,1,13,KERR ST / E 41ST AVE,Killarney,497069.0,5453348.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,28,7,36,KERR ST / E 45TH AVE,Killarney,497066.0,5452945.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,2,11,35,KERR ST / E 55TH AVE,Killarney,496988.0,5451824.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,21,15,5,KINGSWAY AVE / ABERDEEN ST,Killarney,497951.0,5453257.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,10,6,34,KINGSWAY AVE / BOUNDARY RD,Renfrew-Collingwood,498281.0,5453279.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,24,13,12,KINGSWAY AVE / BOUNDARY RD,Renfrew-Collingwood,498281.0,5453279.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,22,23,29,KINGSWAY AVE / E 10TH AVE,Mount Pleasant,492821.0,5456583.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,0,58,KINGSWAY AVE / E 11TH AVE,Mount Pleasant,492886.0,5456483.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,16,16,5,KINGSWAY AVE / E 12TH AVE,Mount Pleasant,492973.0,5456350.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,31,11,26,KINGSWAY AVE / E BROADWAY AVE,Mount Pleasant,492767.0,5456682.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,3,10,0,KINGSWAY AVE / E BROADWAY AVE,Mount Pleasant,492767.0,5456682.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,20,0,59,KINGSWAY AVE / E BROADWAY AVE,Mount Pleasant,492767.0,5456682.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,12,19,5,KINGSWAY AVE / EARLES ST,Renfrew-Collingwood,496446.0,5453866.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,2,20,30,KINGSWAY AVE / EARLES ST,Renfrew-Collingwood,496446.0,5453866.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,12,14,36,KINGSWAY AVE / EARLES ST,Renfrew-Collingwood,496446.0,5453866.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,24,1,49,KINGSWAY AVE / FRASER ST,Mount Pleasant,493463.0,5455970.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,28,18,26,KINGSWAY AVE / FRASER ST,Mount Pleasant,493466.0,5455995.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,5,17,16,KINGSWAY AVE / GLADSTONE ST,Kensington-Cedar Cottage,495501.0,5454533.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,11,17,8,KINGSWAY AVE / JOYCE ST,Renfrew-Collingwood,497386.0,5453485.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,25,0,50,KINGSWAY AVE / JOYCE ST,Renfrew-Collingwood,497386.0,5453485.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,22,16,44,KINGSWAY AVE / JOYCE ST,Renfrew-Collingwood,497389.0,5453483.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,19,56,KINGSWAY AVE / KNIGHT ST,Kensington-Cedar Cottage,494460.0,5455267.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,11,22,11,KINGSWAY AVE / KNIGHT ST,Kensington-Cedar Cottage,494473.0,5455257.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,29,19,57,KINGSWAY AVE / MCKINNON ST,Renfrew-Collingwood,497247.0,5453585.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,16,20,24,KINGSWAY AVE / MILLER ST,Kensington-Cedar Cottage,494976.0,5454912.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,25,23,42,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.0,5454345.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,6,50,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.0,5454345.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,29,20,11,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.0,5454345.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,17,18,13,KINGSWAY AVE / NANAIMO ST,Renfrew-Collingwood,495769.0,5454345.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,12,6,47,KINGSWAY AVE / RUPERT ST,Renfrew-Collingwood,496918.0,5453685.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,15,29,KINGSWAY AVE / RUPERT ST,Renfrew-Collingwood,496918.0,5453685.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,10,15,30,KINGSWAY AVE / RUPERT ST,Renfrew-Collingwood,496918.0,5453685.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,1,6,KINGSWAY AVE / SENLAC ST,Renfrew-Collingwood,497580.0,5453333.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,29,12,0,KINGSWAY AVE / SLOCAN ST,Renfrew-Collingwood,496064.0,5454138.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,9,10,KINGSWAY AVE / ST CATHERINES ST,Kensington-Cedar Cottage,493768.0,5455778.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,17,13,43,KINGSWAY AVE / TYNE ST,Renfrew-Collingwood,497724.0,5453248.0
