TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,6,12,19,W 16TH AVE / FIR ST,Shaughnessy,489718.0,5456046.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,30,15,19,W 16TH AVE / FIR ST,Shaughnessy,489718.0,5456046.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,13,4,0,W 16TH AVE / GRANVILLE ST,Shaughnessy,489900.0,5456041.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,25,9,23,W 16TH AVE / GRANVILLE ST,Shaughnessy,489900.0,5456041.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,23,0,51,W 16TH AVE / IMPERIAL RD,Dunbar-Southlands,485212.0,5456171.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,2,19,38,W 16TH AVE / LAUREL ST,South Cambie,490949.0,5456041.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,1,23,35,W 16TH AVE / MANITOBA ST,Riley Park,492206.0,5455996.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,16,21,10,W 16TH AVE / ONTARIO ST,Riley Park,492347.0,5455991.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,29,19,0,W 16TH AVE / YUKON ST,Riley Park,491764.0,5456012.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,22,7,W 18TH AVE / ARBUTUS ST,Arbutus Ridge,488870.0,5455949.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,15,0,W 18TH AVE / HIGHBURY ST,Dunbar-Southlands,486318.0,5455985.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,5,10,45,W 1ST AVE / COOK ST,Mount Pleasant,491940.0,5457449.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,30,9,1,W 20TH AVE / BLENHEIM ST,Dunbar-Southlands,487007.0,5455779.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,23,8,0,W 28TH AVE / OAK ST,Shaughnessy,490708.0,5454844.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,8,11,52,W 29TH AVE / ANGUS DR,Shaughnessy,489411.0,5454761.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,14,20,48,W 2ND AVE / CAMBIE ST,Mount Pleasant,491660.0,5457109.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,14,9,41,W 2ND AVE / ONTARIO ST,Mount Pleasant,492386.0,5457388.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,9,32,W 2ND AVE / ONTARIO ST,Mount Pleasant,492387.0,5457397.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,5,13,39,W 32ND AVE / OAK ST,Shaughnessy,490698.0,5454408.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,8,11,W 33RD AVE / ARBUTUS ST,Arbutus Ridge,488828.0,5454382.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,23,10,17,W 33RD AVE / CAMBIE ST,South Cambie,491371.0,5454263.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,3,7,45,W 33RD AVE / CAMBIE ST,South Cambie,491371.0,5454263.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,14,20,17,W 33RD AVE / CAMBIE ST,South Cambie,491371.0,5454263.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,3,19,21,W 33RD AVE / GRANVILLE ST,Shaughnessy,489859.0,5454355.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,17,14,W 33RD AVE / HEATHER ST,South Cambie,491219.0,5454272.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,28,11,6,W 33RD AVE / OAK ST,Shaughnessy,490695.0,5454303.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,5,13,16,W 33RD AVE / OAK ST,Shaughnessy,490695.0,5454303.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,26,20,21,W 35TH AVE / MACKENZIE ST,Dunbar-Southlands,487607.0,5454198.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,21,15,55,W 37TH AVE / BLENHEIM ST,Dunbar-Southlands,486994.0,5453991.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,8,34,W 37TH AVE / CAMBIE ST,South Cambie,491543.0,5453838.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,21,16,22,W 37TH AVE / CONNAUGHT DR,Shaughnessy,489661.0,5453932.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,9,58,W 37TH AVE / CROWN ST,Dunbar-Southlands,485900.0,5454001.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,28,8,18,W 37TH AVE / GRANVILLE ST,Shaughnessy,489849.0,5453924.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,14,16,30,W 37TH AVE / MACKENZIE ST,Dunbar-Southlands,487606.0,5453986.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,16,11,52,W 38TH AVE / OAK ST,Shaughnessy,490683.0,5453782.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,23,9,0,W 39TH AVE / ASH ST,South Cambie,491424.0,5453637.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,26,9,12,W 3RD AVE / ANDERSON ST,Fairview,489946.0,5457344.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,20,19,15,W 3RD AVE / BURRARD ST,Kitsilano,489408.0,5457359.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,22,0,59,W 41ST AVE / CAMBIE ST,Oakridge,491553.0,5453416.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,12,31,W 41ST AVE / CAMBIE ST,Oakridge,491553.0,5453416.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,10,14,23,W 41ST AVE / CAMBIE ST,Oakridge,491553.0,5453416.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,9,21,3,W 41ST AVE / CAMBIE ST,Riley Park,491553.0,5453430.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,10,14,29,W 41ST AVE / COLUMBIA ST,Oakridge,491936.0,5453401.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,20,15,43,W 41ST AVE / DUNBAR ST,Dunbar-Southlands,486508.0,5453570.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,21,45,W 41ST AVE / DUNBAR ST,Dunbar-Southlands,486508.0,5453570.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,10,15,39,W 41ST AVE / ELM ST,Kerrisdale,488049.0,5453560.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,17,21,18,W 41ST AVE / GRANVILLE ST,Kerrisdale,489835.0,5453516.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,18,13,54,W 41ST AVE / LARCH ST,Kerrisdale,488152.0,5453557.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,23,14,13,W 41ST AVE / MACDONALD ST,Kerrisdale,487813.0,5453563.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,3,18,1,W 41ST AVE / MACDONALD ST,Kerrisdale,487813.0,5453563.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,21,17,31,W 41ST AVE / MACDONALD ST,Kerrisdale,487813.0,5453563.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,5,21,0,W 41ST AVE / MACDONALD ST,Kerrisdale,487813.0,5453563.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,12,22,45,W 41ST AVE / OAK ST,Shaughnessy,490676.0,5453477.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,25,20,34,W 41ST AVE / WEST BLVD,Kerrisdale,488676.0,5453545.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,31,8,16,W 41ST AVE / WILLOW ST,South Cambie,490981.0,5453460.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,24,8,29,W 41ST AVE / WILLOW ST,South Cambie,490981.0,5453460.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,9,19,W 45TH AVE / CAMBIE ST,Oakridge,491539.0,5453009.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,8,15,46,W 45TH AVE / GRANVILLE ST,Kerrisdale,489831.0,5453103.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,26,7,54,W 45TH AVE / LARCH ST,Kerrisdale,488140.0,5453146.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,15,16,W 49TH AVE / ALBERTA ST,Oakridge,491775.0,5452580.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,17,8,10,W 49TH AVE / CAMBIE ST,Oakridge,491506.0,5452595.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,3,10,41,W 49TH AVE / CAMBIE ST,Oakridge,491526.0,5452594.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,13,10,13,W 49TH AVE / CAMBIE ST,Oakridge,491526.0,5452594.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,13,23,15,W 49TH AVE / GRANVILLE ST,Kerrisdale,489820.0,5452696.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,13,15,28,W 49TH AVE / HEATHER ST,Oakridge,491001.0,5452628.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,22,13,36,W 49TH AVE / LABURNUM ST,Kerrisdale,489012.0,5452714.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,16,17,50,W 49TH AVE / MONTGOMERY ST,Oakridge,490395.0,5452663.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,1,15,24,W 49TH AVE / OAK ST,Oakridge,490658.0,5452647.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,19,16,0,W 49TH AVE / VINE ST,Kerrisdale,488334.0,5452727.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,10,16,18,W 49TH AVE / WEST BLVD,Kerrisdale,488706.0,5452719.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,30,16,28,W 49TH AVE / YEW ST,Kerrisdale,488437.0,5452725.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,22,14,38,W 4TH AVE / BAYSWATER ST,Kitsilano,487554.0,5457309.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,24,12,53,W 4TH AVE / BLENHEIM ST,Kitsilano,487073.0,5457319.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,20,7,37,W 4TH AVE / BURRARD ST,Kitsilano,489404.0,5457259.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,30,22,7,W 4TH AVE / MAPLE ST,Kitsilano,489059.0,5457268.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,28,4,13,W 4TH AVE / NW MARINE DR,West Point Grey,485455.0,5457353.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,17,13,56,W 4TH AVE / PINE ST,Fairview,489579.0,5457254.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,30,21,18,W 4TH AVE / PINE ST,Fairview,489579.0,5457254.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,11,9,13,W 4TH AVE / YEW ST,Kitsilano,488713.0,5457277.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,21,18,37,W 52ND AVE / WILTSHIRE ST,Kerrisdale,489318.0,5452385.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,7,9,56,W 54TH AVE / CAMBIE ST,Oakridge,491494.0,5452110.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,13,15,28,W 54TH AVE / GRANVILLE ST,Kerrisdale,489804.0,5452111.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,28,15,28,W 57TH AVE / CAMBIE ST,Marpole,491486.0,5451814.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,16,10,6,W 57TH AVE / OAK ST,Marpole,490638.0,5451832.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,17,21,9,W 57TH AVE / OAK ST,Marpole,490638.0,5451832.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,20,14,8,W 57TH AVE / OAK ST,Marpole,490638.0,5451832.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,29,15,20,W 59TH AVE / GRANVILLE ST,Marpole,489788.0,5451629.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,20,19,47,W 5TH AVE / COLUMBIA ST,Mount Pleasant,492037.0,5457096.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,20,12,31,W 5TH AVE / YUKON ST,Mount Pleasant,491797.0,5457103.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,13,11,13,W 63RD AVE / CAMBIE ST,Marpole,491488.0,5451163.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,22,17,49,W 64TH AVE / GRANVILLE ST,Marpole,489776.0,5451160.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,8,16,13,W 65TH AVE / GRANVILLE ST,Marpole,489774.0,5451061.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,17,49,W 67TH AVE / OAK ST,Marpole,490517.0,5450891.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,10,17,9,W 6TH AVE / MACDONALD ST,Kitsilano,487751.0,5457110.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,23,19,9,W 6TH AVE / OAK ST,Fairview,490794.0,5457034.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,5,17,38,W 70TH AVE / HUDSON ST,Marpole,490196.0,5450646.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,6,14,41,W 70TH AVE / OAK ST,Marpole,490512.0,5450639.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,3,7,40,W 71ST AVE / OAK ST,Marpole,490511.0,5450465.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,15,16,15,W 7TH AVE / GRANVILLE ST,Fairview,489923.0,5456962.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,29,23,42,W 7TH AVE / YUKON ST,Mount Pleasant,491789.0,5456900.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,13,16,49,W 8TH AVE / CAMBIE ST,Fairview,491641.0,5456817.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,20,50,W 8TH AVE / CAMBIE ST,Fairview,491641.0,5456817.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,14,18,32,W 8TH AVE / CAMBIE ST,Fairview,491641.0,5456817.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,22,10,53,W 8TH AVE / PINE ST,Fairview,489571.0,5456878.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,19,17,16,W BROADWAY AVE / ALDER ST,Fairview,490442.0,5456755.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,16,14,50,W BROADWAY AVE / ALMA ST,West Point Grey,486476.0,5456861.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,22,16,19,W BROADWAY AVE / ARBUTUS ST,Kitsilano,488872.0,5456795.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,15,18,51,W BROADWAY AVE / BALACLAVA ST,Kitsilano,487341.0,5456837.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,11,13,47,W BROADWAY AVE / DUNBAR ST,Kitsilano,486628.0,5456857.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,11,0,25,W BROADWAY AVE / MACDONALD ST,Kitsilano,487765.0,5456826.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,18,17,20,W BROADWAY AVE / MACDONALD ST,Kitsilano,487765.0,5456826.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,16,16,16,W BROADWAY AVE / MANITOBA ST,Mount Pleasant,492227.0,5456703.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,13,16,17,W BROADWAY AVE / MANITOBA ST,Mount Pleasant,492227.0,5456703.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,8,53,W BROADWAY AVE / MAPLE ST,Kitsilano,489047.0,5456790.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,13,9,43,W BROADWAY AVE / MAPLE ST,Kitsilano,489047.0,5456790.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,21,8,49,W BROADWAY AVE / OAK ST,Fairview,490787.0,5456745.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,11,12,18,W BROADWAY AVE / YEW ST,Kitsilano,488701.0,5456800.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,30,6,34,W BROADWAY AVE / YUKON ST,Mount Pleasant,491786.0,5456719.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,10,13,47,W CORDOVA ST / HOWE ST,Central Business District,491719.0,5459323.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,28,17,15,W CORDOVA ST / SEYMOUR ST,Central Business District,491865.0,5459181.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,17,0,1,W CORDOVA ST / THURLOW ST,Central Business District,491334.0,5459516.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,20,23,33,W CORDOVA ST / THURLOW ST,Central Business District,491341.0,5459523.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,25,20,50,W GEORGIA ST / BROUGHTON ST,West End,490675.0,5459591.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,15,15,5,W GEORGIA ST / BROUGHTON ST,West End,490675.0,5459591.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,7,17,25,W GEORGIA ST / BROUGHTON ST,West End,490675.0,5459591.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,12,16,31,W GEORGIA ST / BROUGHTON ST,West End,490675.0,5459591.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,13,14,25,W GEORGIA ST / BURRARD ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,26,16,6,W GEORGIA ST / BUTE ST,West End,490885.0,5459383.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,11,10,22,W GEORGIA ST / CAMBIE ST,Central Business District,491761.0,5458513.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,27,16,49,W GEORGIA ST / CARDERO ST,West End,490503.0,5459766.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,11,0,51,W GEORGIA ST / GRANVILLE ST,Central Business District,491408.0,5458864.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,20,22,34,W GEORGIA ST / GRANVILLE ST,Central Business District,491408.0,5458864.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,13,18,26,W GEORGIA ST / GRANVILLE ST,Central Business District,491408.0,5458864.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,9,20,48,W GEORGIA ST / HOWE ST,Central Business District,491334.0,5458937.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,27,10,35,W GEORGIA ST / HOWE ST,Central Business District,491334.0,5458937.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,22,16,6,W GEORGIA ST / NICOLA ST,West End,490590.0,5459678.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,2,17,26,W GEORGIA ST / RICHARDS ST,Central Business District,491549.0,5458724.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,7,14,58,W GEORGIA ST / THURLOW ST,West End,491045.0,5459226.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,22,3,17,W HASTINGS ST / ABBOTT ST,Central Business District,492203.0,5458810.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,16,20,15,W HASTINGS ST / ABBOTT ST,Central Business District,492203.0,5458810.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,6,41,W HASTINGS ST / CAMBIE ST,Central Business District,492028.0,5458872.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,28,7,25,W HASTINGS ST / JERVIS ST,Central Business District,490917.0,5459639.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,24,3,41,W KENT AVE N / CAMBIE ST,Marpole,491456.0,5450370.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,22,9,44,W KING EDWARD AVE / ARBUTUS ST,Arbutus Ridge,488856.0,5455442.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,7,14,28,W KING EDWARD AVE / GRANVILLE ST,Shaughnessy,489876.0,5455180.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,2,23,7,W KING EDWARD AVE / HEATHER ST,South Cambie,491238.0,5455143.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,16,17,19,W KING EDWARD AVE / MACDONALD ST,Arbutus Ridge,487783.0,5455060.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,24,13,23,W KING EDWARD AVE / MACDONALD ST,Arbutus Ridge,487783.0,5455060.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,22,13,24,W KING EDWARD AVE / MACDONALD ST,Arbutus Ridge,487783.0,5455060.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,20,37,W KING EDWARD AVE / OAK ST,Shaughnessy,490719.0,5455182.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,25,15,59,W KING EDWARD AVE / OAK ST,Shaughnessy,490719.0,5455182.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,18,19,26,W KING EDWARD AVE / VALLEY DR,Arbutus Ridge,488411.0,5455225.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,14,19,W PENDER ST / ABBOTT ST,Central Business District,492175.0,5458706.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,15,57,W PENDER ST / CAMBIE ST,Central Business District,491994.0,5458762.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,25,21,54,W PENDER ST / TAYLOR ST,Central Business District,492319.0,5458667.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,18,1,W PENDER ST / THURLOW ST,Central Business District,491241.0,5459422.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,24,10,42,WALLACE ST / W 16TH AVE,Dunbar-Southlands,486096.0,5456147.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,17,14,53,WALLACE ST / W 16TH AVE,Dunbar-Southlands,486117.0,5456146.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,20,21,19,WALLACE ST / W 29TH AVE,Dunbar-Southlands,486106.0,5454841.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,25,8,16,WALLACE ST / W 29TH AVE,Dunbar-Southlands,486106.0,5454841.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,16,32,WATERLOO ST / W 4TH AVE,Kitsilano,486926.0,5457323.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,21,36,WELLINGTON AVE / JOYCE ST,Renfrew-Collingwood,497807.0,5454140.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,18,19,26,WILLIAM ST / VICTORIA DR,Grandview-Woodland,495222.0,5457900.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,31,7,24,WINDERMERE ST / CHARLES ST,Hastings-Sunrise,497353.0,5457832.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,26,6,45,WINDERMERE ST / E HASTINGS ST,Hastings-Sunrise,497368.0,5458712.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,18,1,WINDSOR ST / E 22ND AVE,Kensington-Cedar Cottage,493900.0,5455353.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,5,3,36,WINDSOR ST / E 41ST AVE,Kensington-Cedar Cottage,493823.0,5453343.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,16,16,39,WINDSOR ST / KINGSWAY AVE,Kensington-Cedar Cottage,493907.0,5455678.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,18,9,10,WINDSOR ST / KINGSWAY AVE,Kensington-Cedar Cottage,493907.0,5455678.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,29,20,20,WOODLAND DR / KITCHENER ST,Grandview-Woodland,494655.0,5457714.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,26,21,8,X BLOCK E 11TH AVE,Mount Pleasant,492385.0,5456494.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,10,4,X BLOCK E HASTINGS ST,Central Business District,492437.0,5458749.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,15,13,12,X BLOCK W 6TH AVE,Mount Pleasant,492353.0,5456984.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,27,11,4,X BLOCK W PENDER ST,Central Business District,492387.0,5458649.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,9,12,30,X BLOCK W PENDER ST,Central Business District,492387.0,5458649.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,27,6,5,X E 1ST AVE OFRP,Hastings-Sunrise,498059.0,5457292.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,15,18,32,X E 1ST AVE OFRP,Hastings-Sunrise,498059.0,5457292.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,25,8,1,X MCGILL ST ONRP,Hastings-Sunrise,497875.0,5459429.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,7,15,3,X RUPERT ST OFRP,Hastings-Sunrise,497838.0,5457446.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,13,30,X SE MARINE DR,Sunset,492266.0,5451052.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,25,17,40,X STANLEY PARK CSWY,Stanley Park,490056.0,5460207.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,1,13,25,X W HASTINGS ST,Central Business District,492397.0,5458756.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,24,22,13,YEW ST / W 4TH AVE,Kitsilano,488713.0,5457277.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,7,10,9,20,YUKON ST / W 10TH AVE,Mount Pleasant,491784.0,5456611.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,16,1,YUKON ST / W 12TH AVE,Mount Pleasant,491778.0,5456408.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,16,8,16,YUKON ST / W 12TH AVE,Mount Pleasant,491778.0,5456408.0
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,15,16,YUKON ST / W 12TH AVE,Mount Pleasant,491778.0,5456408.0
